,num_docks_disabled,last_reported,is_installed,legacy_id,num_bikes_disabled,num_ebikes_available,eightd_has_available_keys,station_status,num_bikes_available,station_id,is_returning,is_renting,num_docks_available,timestamp_of_data_read_request,year_station_last_reported
47,0,2020-07-30 02:44:33+00:00,True,55,0,0,False,active,15,55,True,True,0,2020-07-30 02:45:20,2020
48,0,2020-07-30 01:29:58+00:00,True,56,0,0,True,active,11,56,True,True,7,2020-07-30 02:45:20,2020
49,0,2020-07-30 02:08:01+00:00,True,57,0,0,True,active,9,57,True,True,5,2020-07-30 02:45:20,2020
50,0,2020-07-30 02:25:48+00:00,True,58,0,0,True,active,18,58,True,True,1,2020-07-30 02:45:20,2020
51,0,2020-07-30 02:18:36+00:00,True,59,0,0,True,active,9,59,True,True,10,2020-07-30 02:45:20,2020
52,0,2020-07-30 02:44:43+00:00,True,60,1,0,False,active,10,60,True,True,8,2020-07-30 02:45:20,2020
53,0,2020-07-30 02:42:08+00:00,True,61,1,0,False,active,7,61,True,True,11,2020-07-30 02:45:20,2020
54,0,2020-07-30 02:05:50+00:00,True,63,0,0,False,active,15,63,True,True,0,2020-07-30 02:45:20,2020
55,0,2020-07-30 02:44:39+00:00,True,64,2,0,False,active,11,64,True,True,6,2020-07-30 02:45:20,2020
56,0,2020-07-30 02:12:21+00:00,True,65,1,0,False,active,8,65,True,True,14,2020-07-30 02:45:20,2020
57,0,2020-07-30 02:34:20+00:00,True,66,0,0,False,active,15,66,True,True,0,2020-07-30 02:45:20,2020
58,0,2020-07-30 02:45:07+00:00,True,67,0,0,True,active,10,67,True,True,17,2020-07-30 02:45:20,2020
59,0,2020-07-30 02:43:28+00:00,True,68,1,0,True,active,4,68,True,True,14,2020-07-30 02:45:20,2020
60,0,2020-07-30 02:23:38+00:00,True,69,1,0,True,active,6,69,True,True,12,2020-07-30 02:45:20,2020
61,0,2020-07-30 01:13:39+00:00,True,70,0,0,False,active,2,70,True,True,21,2020-07-30 02:45:20,2020
62,0,2020-07-30 01:42:51+00:00,True,71,0,0,False,active,23,71,True,True,0,2020-07-30 02:45:20,2020
63,0,2020-07-30 02:14:23+00:00,True,72,1,0,False,active,1,72,True,True,21,2020-07-30 02:45:20,2020
64,0,2020-07-30 02:30:52+00:00,True,73,1,0,False,active,7,73,True,True,7,2020-07-30 02:45:20,2020
65,0,2020-07-30 02:42:38+00:00,True,74,1,0,True,active,13,74,True,True,5,2020-07-30 02:45:20,2020
66,0,2020-07-30 02:31:35+00:00,True,75,0,0,False,active,0,75,True,True,15,2020-07-30 02:45:20,2020
67,0,2020-07-30 02:29:40+00:00,True,76,1,0,False,active,6,76,True,True,10,2020-07-30 02:45:20,2020
68,0,2020-07-30 01:23:21+00:00,True,77,0,0,False,active,11,77,True,True,4,2020-07-30 02:45:20,2020
69,0,2020-07-30 02:30:03+00:00,True,78,0,0,False,active,18,78,True,True,1,2020-07-30 02:45:20,2020
70,0,2020-07-30 01:35:06+00:00,True,79,1,0,False,active,13,79,True,True,5,2020-07-30 02:45:20,2020
71,0,2020-07-30 02:07:57+00:00,True,80,1,0,False,active,6,80,True,True,28,2020-07-30 02:45:20,2020
72,0,2020-07-30 02:41:57+00:00,True,81,0,0,False,active,7,81,True,True,12,2020-07-30 02:45:20,2020
73,0,2020-07-30 01:21:58+00:00,True,82,0,0,False,active,1,82,True,True,14,2020-07-30 02:45:20,2020
74,0,2020-07-30 01:43:45+00:00,True,84,1,0,False,active,8,84,True,True,6,2020-07-30 02:45:20,2020
75,0,2020-07-30 02:09:24+00:00,True,85,1,0,False,active,0,85,True,True,18,2020-07-30 02:45:20,2020
76,0,2020-07-30 02:28:55+00:00,True,86,1,0,False,active,9,86,True,True,9,2020-07-30 02:45:20,2020
77,0,2020-07-30 01:42:11+00:00,True,87,1,0,False,active,1,87,True,True,13,2020-07-30 02:45:20,2020
78,0,2020-07-30 02:17:49+00:00,True,89,0,0,False,active,14,89,True,True,5,2020-07-30 02:45:20,2020
79,0,2020-07-30 02:43:25+00:00,True,90,2,0,False,active,11,90,True,True,6,2020-07-30 02:45:20,2020
80,0,2020-07-30 02:29:32+00:00,True,91,2,0,False,active,0,91,True,True,17,2020-07-30 02:45:20,2020
81,0,2020-07-30 00:56:35+00:00,True,92,1,0,False,active,9,92,True,True,9,2020-07-30 02:45:20,2020
82,0,2020-07-30 02:33:02+00:00,True,93,2,0,False,active,7,93,True,True,6,2020-07-30 02:45:20,2020
83,0,2020-07-30 02:01:18+00:00,True,94,0,0,False,active,6,94,True,True,5,2020-07-30 02:45:20,2020
84,0,2020-07-30 02:37:31+00:00,True,95,2,0,False,active,13,95,True,True,0,2020-07-30 02:45:20,2020
85,0,2020-07-30 01:51:42+00:00,True,96,2,0,False,active,7,96,True,True,10,2020-07-30 02:45:20,2020
86,0,2020-07-30 02:06:08+00:00,True,97,1,0,False,active,5,97,True,True,13,2020-07-30 02:45:20,2020
87,0,2020-07-30 02:42:26+00:00,True,98,0,0,False,active,11,98,True,True,11,2020-07-30 02:45:20,2020
88,0,2020-07-30 02:35:34+00:00,True,99,0,0,False,active,11,99,True,True,4,2020-07-30 02:45:20,2020
89,0,2020-07-30 02:44:20+00:00,True,100,1,0,True,active,16,100,True,True,8,2020-07-30 02:45:20,2020
90,0,2020-07-30 01:50:13+00:00,True,101,0,0,False,active,2,101,True,True,13,2020-07-30 02:45:20,2020
91,0,2020-07-30 02:25:49+00:00,True,102,0,0,False,active,8,102,True,True,7,2020-07-30 02:45:20,2020
92,0,2020-07-30 02:25:28+00:00,True,103,1,0,False,active,6,103,True,True,8,2020-07-30 02:45:20,2020
93,0,2020-07-30 00:57:08+00:00,True,104,1,0,False,active,14,104,True,True,4,2020-07-30 02:45:20,2020
94,0,2020-07-30 02:25:25+00:00,True,105,0,0,False,active,15,105,True,True,4,2020-07-30 02:45:20,2020
95,0,2020-07-29 12:13:40+00:00,True,106,0,0,False,active,11,106,True,True,4,2020-07-30 02:45:20,2020
96,0,2020-07-30 02:43:36+00:00,True,107,1,0,False,active,11,107,True,True,7,2020-07-30 02:45:20,2020
97,0,2020-07-30 00:22:47+00:00,True,108,0,0,False,active,14,108,True,True,3,2020-07-30 02:45:20,2020
98,0,2020-07-30 00:10:11+00:00,True,109,2,0,False,active,23,109,True,True,10,2020-07-30 02:45:20,2020
99,0,2020-07-30 00:51:18+00:00,True,110,0,0,False,active,7,110,True,True,8,2020-07-30 02:45:20,2020
100,0,2020-07-30 00:04:11+00:00,True,111,0,0,False,active,4,111,True,True,11,2020-07-30 02:45:20,2020
101,0,2020-07-30 01:00:19+00:00,True,112,0,0,False,active,6,112,True,True,9,2020-07-30 02:45:20,2020
102,0,2020-07-30 02:01:25+00:00,True,113,0,0,False,active,15,113,True,True,0,2020-07-30 02:45:20,2020
103,0,2020-07-30 02:35:49+00:00,True,114,0,0,False,active,3,114,True,True,12,2020-07-30 02:45:20,2020
104,0,2020-07-30 02:27:04+00:00,True,115,0,0,False,active,13,115,True,True,6,2020-07-30 02:45:20,2020
105,0,2020-07-30 01:48:34+00:00,True,116,0,0,False,active,13,116,True,True,10,2020-07-30 02:45:20,2020
106,0,2020-07-30 01:38:33+00:00,True,117,0,0,False,active,19,117,True,True,0,2020-07-30 02:45:20,2020
107,0,2020-07-30 02:35:23+00:00,True,118,0,0,False,active,8,118,True,True,11,2020-07-30 02:45:20,2020
108,0,2020-07-30 02:17:42+00:00,True,119,0,0,False,active,10,119,True,True,5,2020-07-30 02:45:20,2020
109,0,2020-07-30 02:43:38+00:00,True,120,1,0,False,active,11,120,True,True,3,2020-07-30 02:45:20,2020
110,0,2020-07-30 02:36:55+00:00,True,121,1,0,False,active,8,121,True,True,8,2020-07-30 02:45:20,2020
111,0,2020-07-30 02:35:12+00:00,True,122,0,0,False,active,2,122,True,True,13,2020-07-30 02:45:20,2020
112,0,2020-07-30 01:11:26+00:00,True,124,0,0,False,active,5,124,True,True,10,2020-07-30 02:45:20,2020
113,0,2020-07-30 02:35:39+00:00,True,125,0,0,False,active,9,125,True,True,6,2020-07-30 02:45:20,2020
114,0,2020-07-30 00:05:59+00:00,True,126,0,0,False,active,2,126,True,True,13,2020-07-30 02:45:20,2020
115,0,2020-07-30 02:15:11+00:00,True,128,1,0,False,active,17,128,True,True,1,2020-07-30 02:45:20,2020
116,0,2020-07-30 02:22:28+00:00,True,129,0,0,False,active,7,129,True,True,12,2020-07-30 02:45:20,2020
117,0,2020-07-30 02:21:28+00:00,True,130,0,0,False,active,10,130,True,True,5,2020-07-30 02:45:20,2020
118,0,2020-07-30 02:40:40+00:00,True,131,2,0,False,active,15,131,True,True,1,2020-07-30 02:45:20,2020
119,0,2020-07-30 01:55:53+00:00,True,133,0,0,False,active,13,133,True,True,10,2020-07-30 02:45:20,2020
120,0,2020-07-30 01:46:51+00:00,True,135,1,0,False,active,5,135,True,True,11,2020-07-30 02:45:20,2020
121,0,2020-07-30 00:35:20+00:00,True,136,0,0,False,active,15,136,True,True,4,2020-07-30 02:45:20,2020
122,0,2020-07-30 01:50:21+00:00,True,137,0,0,False,active,4,137,True,True,11,2020-07-30 02:45:20,2020
123,0,2020-07-30 02:13:16+00:00,True,138,0,0,False,active,12,138,True,True,3,2020-07-30 02:45:20,2020
124,0,2020-07-30 02:38:11+00:00,True,139,0,0,False,active,17,139,True,True,2,2020-07-30 02:45:20,2020
125,0,2020-07-30 02:41:43+00:00,True,140,0,0,False,active,5,140,True,True,12,2020-07-30 02:45:20,2020
126,0,2020-07-30 01:46:59+00:00,True,141,0,0,False,active,8,141,True,True,7,2020-07-30 02:45:20,2020
127,0,2020-07-30 01:17:36+00:00,True,142,3,0,False,active,15,142,True,True,5,2020-07-30 02:45:20,2020
128,0,2020-07-30 02:26:15+00:00,True,143,1,0,False,active,11,143,True,True,11,2020-07-30 02:45:20,2020
129,0,2020-07-30 02:05:34+00:00,True,144,0,0,False,active,3,144,True,True,16,2020-07-30 02:45:20,2020
130,0,2020-07-30 01:26:10+00:00,True,145,0,0,False,active,14,145,True,True,5,2020-07-30 02:45:20,2020
131,0,2020-07-30 02:18:58+00:00,True,146,0,0,False,active,12,146,True,True,7,2020-07-30 02:45:20,2020
132,0,2020-07-30 01:53:43+00:00,True,149,0,0,True,active,8,149,True,True,10,2020-07-30 02:45:20,2020
133,0,2020-07-30 02:12:38+00:00,True,150,0,0,False,active,14,150,True,True,5,2020-07-30 02:45:20,2020
134,0,2020-07-30 02:10:51+00:00,True,151,1,0,False,active,1,151,True,True,17,2020-07-30 02:45:20,2020
135,0,2020-07-30 02:44:32+00:00,True,152,0,0,True,active,13,152,True,True,2,2020-07-30 02:45:20,2020
136,0,2020-07-30 01:55:22+00:00,True,156,0,0,False,active,7,156,True,True,8,2020-07-30 02:45:20,2020
137,0,2020-07-30 02:38:27+00:00,True,157,1,0,False,active,0,157,True,True,14,2020-07-30 02:45:20,2020
138,0,2020-07-30 01:28:15+00:00,True,159,1,0,False,active,7,159,True,True,7,2020-07-30 02:45:20,2020
139,0,2020-07-30 01:24:55+00:00,True,160,0,0,True,active,6,160,True,True,8,2020-07-30 02:45:20,2020
140,0,2020-07-30 02:23:40+00:00,True,161,0,0,True,active,1,161,True,True,22,2020-07-30 02:45:20,2020
141,0,2020-07-29 20:56:43+00:00,True,162,0,0,False,active,2,162,True,True,13,2020-07-30 02:45:20,2020
142,0,2020-07-30 02:18:25+00:00,True,163,0,0,True,active,5,163,True,True,14,2020-07-30 02:45:20,2020
143,0,2020-07-30 01:50:58+00:00,True,167,1,0,False,active,10,167,True,True,4,2020-07-30 02:45:20,2020
144,0,2020-07-30 01:06:42+00:00,True,169,0,0,False,active,12,169,True,True,7,2020-07-30 02:45:20,2020
145,0,2020-07-30 01:07:22+00:00,True,170,0,0,True,active,1,170,True,True,13,2020-07-30 02:45:20,2020
146,0,2020-07-29 23:37:41+00:00,True,171,1,0,True,active,7,171,True,True,15,2020-07-30 02:45:20,2020
147,0,2020-07-30 02:30:15+00:00,True,173,2,0,True,active,6,173,True,True,6,2020-07-30 02:45:20,2020
148,0,2020-07-30 01:40:06+00:00,True,174,0,0,False,active,12,174,True,True,3,2020-07-30 02:45:20,2020
149,0,2020-07-30 02:38:06+00:00,True,175,0,0,True,active,2,175,True,True,15,2020-07-30 02:45:20,2020
150,0,2020-07-30 02:16:10+00:00,True,176,0,0,False,active,13,176,True,True,2,2020-07-30 02:45:20,2020
151,0,2020-07-30 01:04:43+00:00,True,177,1,0,False,active,1,177,True,True,17,2020-07-30 02:45:20,2020
152,0,2020-07-30 02:27:48+00:00,True,178,1,0,False,active,4,178,True,True,14,2020-07-30 02:45:20,2020
153,0,2020-07-30 02:43:50+00:00,True,179,1,0,False,active,24,179,True,True,0,2020-07-30 02:45:20,2020
154,0,2020-07-30 00:17:45+00:00,True,180,0,0,False,active,4,180,True,True,15,2020-07-30 02:45:20,2020
155,0,2020-07-29 22:40:39+00:00,True,181,0,0,False,active,7,181,True,True,12,2020-07-30 02:45:20,2020
156,0,2020-07-30 00:25:20+00:00,True,182,0,0,True,active,9,182,True,True,10,2020-07-30 02:45:20,2020
157,0,2020-07-30 00:51:15+00:00,True,183,0,0,False,active,8,183,True,True,11,2020-07-30 02:45:20,2020
158,0,2020-07-30 02:01:17+00:00,True,184,0,0,False,active,15,184,True,True,4,2020-07-30 02:45:20,2020
159,0,2020-07-30 02:18:07+00:00,True,185,2,0,False,active,4,185,True,True,9,2020-07-30 02:45:20,2020
160,0,2020-07-30 02:41:22+00:00,True,186,1,0,True,active,5,186,True,True,9,2020-07-30 02:45:20,2020
161,0,2020-07-30 01:05:55+00:00,True,187,0,0,False,active,10,187,True,True,5,2020-07-30 02:45:20,2020
162,0,2020-07-30 01:44:26+00:00,True,188,0,0,False,active,9,188,True,True,6,2020-07-30 02:45:20,2020
163,0,2020-07-30 02:40:52+00:00,True,189,0,0,True,active,7,189,True,True,16,2020-07-30 02:45:20,2020
164,0,2020-07-30 02:36:28+00:00,True,190,1,0,True,active,18,190,True,True,18,2020-07-30 02:45:20,2020
165,0,2020-07-30 01:42:53+00:00,True,191,0,0,False,active,2,191,True,True,13,2020-07-30 02:45:20,2020
166,0,2020-07-30 01:11:39+00:00,True,192,0,0,False,active,0,192,True,True,19,2020-07-30 02:45:20,2020
167,0,2020-07-30 00:01:13+00:00,True,193,0,0,True,active,12,193,True,True,3,2020-07-30 02:45:20,2020
168,0,2020-07-30 02:25:04+00:00,True,194,0,0,False,active,15,194,True,True,4,2020-07-30 02:45:20,2020
169,0,2020-07-30 02:19:12+00:00,True,195,2,0,False,active,18,195,True,True,3,2020-07-30 02:45:20,2020
170,0,2020-07-30 01:47:22+00:00,True,196,0,0,True,active,2,196,True,True,8,2020-07-30 02:45:20,2020
171,0,2020-07-30 00:36:42+00:00,True,197,1,0,False,active,4,197,True,True,10,2020-07-30 02:45:20,2020
172,0,2020-07-30 00:18:04+00:00,True,199,0,0,False,active,8,199,True,True,7,2020-07-30 02:45:20,2020
173,0,2020-07-30 02:17:19+00:00,True,200,0,0,False,active,19,200,True,True,0,2020-07-30 02:45:20,2020
174,0,2020-07-29 12:09:09+00:00,True,201,0,0,False,active,0,201,True,True,15,2020-07-30 02:45:20,2020
175,0,2020-07-29 23:36:32+00:00,True,202,1,0,False,active,4,202,True,True,10,2020-07-30 02:45:20,2020
176,0,2020-07-30 00:31:28+00:00,True,203,0,0,False,active,4,203,True,True,11,2020-07-30 02:45:20,2020
177,0,2020-07-29 22:19:57+00:00,True,204,0,0,False,active,1,204,True,True,14,2020-07-30 02:45:20,2020
178,0,2020-07-30 01:26:15+00:00,True,205,1,0,False,active,3,205,True,True,11,2020-07-30 02:45:20,2020
179,0,2020-07-30 01:44:45+00:00,True,206,0,0,False,active,1,206,True,True,22,2020-07-30 02:45:20,2020
180,0,2020-07-30 01:35:45+00:00,True,208,0,0,True,active,15,208,True,True,0,2020-07-30 02:45:20,2020
181,0,2020-07-30 01:01:19+00:00,True,209,1,0,False,active,12,209,True,True,2,2020-07-30 02:45:20,2020
182,0,2020-07-29 23:04:20+00:00,True,210,0,0,False,active,2,210,True,True,13,2020-07-30 02:45:20,2020
183,0,2020-07-30 02:28:33+00:00,True,211,1,0,False,active,15,211,True,True,3,2020-07-30 02:45:20,2020
184,0,2020-07-30 02:24:49+00:00,True,212,0,0,False,active,9,212,True,True,24,2020-07-30 02:45:20,2020
185,0,2020-07-30 02:40:58+00:00,True,213,0,0,True,active,9,213,True,True,7,2020-07-30 02:45:20,2020
186,0,2020-07-30 02:37:31+00:00,True,214,0,0,False,active,13,214,True,True,2,2020-07-30 02:45:20,2020
187,0,2020-07-29 22:41:34+00:00,True,215,0,0,False,active,11,215,True,True,4,2020-07-30 02:45:20,2020
188,0,2020-07-30 02:20:28+00:00,True,216,1,0,False,active,17,216,True,True,1,2020-07-30 02:45:20,2020
189,0,2020-07-30 01:44:33+00:00,True,217,0,0,False,active,5,217,True,True,14,2020-07-30 02:45:20,2020
190,0,2020-07-30 02:39:43+00:00,True,218,0,0,False,active,6,218,True,True,9,2020-07-30 02:45:20,2020
191,0,2020-07-30 00:58:34+00:00,True,219,0,0,False,active,9,219,True,True,6,2020-07-30 02:45:20,2020
192,0,2020-07-30 02:25:08+00:00,True,221,1,0,False,active,4,221,True,True,14,2020-07-30 02:45:20,2020
193,0,2020-07-30 02:41:22+00:00,True,222,0,0,True,active,0,222,True,True,14,2020-07-30 02:45:20,2020
194,0,2020-07-30 00:31:14+00:00,True,224,0,0,False,active,10,224,True,True,7,2020-07-30 02:45:20,2020
195,0,2020-07-30 02:33:11+00:00,True,225,3,0,False,active,16,225,True,True,0,2020-07-30 02:45:20,2020
196,0,2020-07-30 02:15:24+00:00,True,226,0,0,False,active,3,226,True,True,12,2020-07-30 02:45:20,2020
197,0,2020-07-30 02:16:07+00:00,True,227,1,0,False,active,11,227,True,True,7,2020-07-30 02:45:20,2020
198,0,2020-07-30 00:57:37+00:00,True,228,0,0,False,active,9,228,True,True,10,2020-07-30 02:45:20,2020
199,0,2020-07-29 23:15:59+00:00,True,232,0,0,False,active,4,232,True,True,7,2020-07-30 02:45:20,2020
200,0,2020-07-30 01:40:43+00:00,True,233,2,0,False,active,3,233,True,True,10,2020-07-30 02:45:20,2020
201,0,2020-07-30 02:11:38+00:00,True,234,0,0,False,active,7,234,True,True,8,2020-07-30 02:45:20,2020
202,0,2020-07-30 02:05:20+00:00,True,235,0,0,False,active,10,235,True,True,5,2020-07-30 02:45:20,2020
203,0,2020-07-30 01:08:59+00:00,True,236,0,0,False,active,10,236,True,True,5,2020-07-30 02:45:20,2020
204,0,2020-07-30 01:53:42+00:00,True,239,0,0,False,active,8,239,True,True,7,2020-07-30 02:45:20,2020
205,0,2020-07-30 01:59:20+00:00,True,255,0,0,False,active,13,255,True,True,2,2020-07-30 02:45:20,2020
206,0,2020-07-30 00:45:27+00:00,True,258,0,0,False,active,10,258,True,True,5,2020-07-30 02:45:20,2020
207,0,2020-07-29 22:31:42+00:00,True,259,0,0,False,active,1,259,True,True,14,2020-07-30 02:45:20,2020
208,0,2020-07-29 22:46:53+00:00,True,260,3,0,False,active,8,260,True,True,4,2020-07-30 02:45:20,2020
209,0,2020-07-30 02:40:38+00:00,True,271,1,0,False,active,2,271,True,True,12,2020-07-30 02:45:20,2020
210,0,2020-07-30 00:58:17+00:00,True,272,2,0,False,active,6,272,True,True,11,2020-07-30 02:45:20,2020
211,0,2020-07-30 02:42:23+00:00,True,273,1,0,False,active,29,273,True,True,10,2020-07-30 02:45:20,2020
212,0,2020-07-30 01:20:03+00:00,True,279,0,0,False,active,11,279,True,True,8,2020-07-30 02:45:20,2020
213,0,2020-07-30 02:20:49+00:00,True,280,0,0,False,active,7,280,True,True,12,2020-07-30 02:45:20,2020
214,0,2020-07-30 00:16:05+00:00,True,282,1,0,False,active,14,282,True,True,0,2020-07-30 02:45:20,2020
215,0,2020-07-30 02:19:05+00:00,True,296,0,0,False,active,8,296,True,True,15,2020-07-30 02:45:20,2020
216,0,2020-07-30 02:26:19+00:00,True,318,1,0,False,active,0,318,True,True,18,2020-07-30 02:45:20,2020
217,0,2020-07-30 00:03:44+00:00,True,319,0,0,False,active,11,319,True,True,14,2020-07-30 02:45:20,2020
218,0,2020-07-30 02:06:56+00:00,True,327,0,0,False,active,13,327,True,True,2,2020-07-30 02:45:20,2020
219,0,2020-07-30 01:38:32+00:00,True,328,0,0,False,active,8,328,True,True,7,2020-07-30 02:45:20,2020
220,0,2020-07-30 02:40:07+00:00,True,329,0,0,False,active,10,329,True,True,5,2020-07-30 02:45:20,2020
221,0,2020-07-30 02:00:34+00:00,True,330,0,0,False,active,3,330,True,True,12,2020-07-30 02:45:20,2020
222,0,2020-07-30 02:43:23+00:00,True,331,1,0,False,active,4,331,True,True,10,2020-07-30 02:45:20,2020
223,0,2020-07-30 02:41:38+00:00,True,332,2,0,False,active,4,332,True,True,9,2020-07-30 02:45:20,2020
224,0,2020-07-30 02:21:10+00:00,True,333,0,0,False,active,20,333,True,True,5,2020-07-30 02:45:20,2020
225,0,2020-07-30 02:31:53+00:00,True,334,0,0,False,active,13,334,True,True,6,2020-07-30 02:45:20,2020
226,0,2020-07-30 02:03:15+00:00,True,335,0,0,False,active,13,335,True,True,6,2020-07-30 02:45:20,2020
227,0,2020-07-30 00:58:14+00:00,True,336,0,0,False,active,12,336,True,True,3,2020-07-30 02:45:20,2020
228,0,2020-07-30 00:58:55+00:00,True,337,1,0,False,active,12,337,True,True,2,2020-07-30 02:45:20,2020
229,0,2020-07-30 02:26:42+00:00,True,338,0,0,False,active,3,338,True,True,12,2020-07-30 02:45:20,2020
230,0,2020-07-29 23:28:35+00:00,True,339,0,0,False,active,13,339,True,True,2,2020-07-30 02:45:20,2020
231,0,2020-07-29 15:27:12+00:00,True,340,1,0,False,active,13,340,True,True,5,2020-07-30 02:45:20,2020
232,0,2020-07-30 02:36:04+00:00,True,341,0,0,True,active,8,341,True,True,7,2020-07-30 02:45:20,2020
