,eightd_has_available_keys,is_renting,is_returning,num_ebikes_available,station_status,num_bikes_disabled,station_id,num_docks_disabled,is_installed,last_reported,num_docks_available,legacy_id,num_bikes_available,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
223,False,True,True,0,active,1,332,0,True,2020-08-13 23:27:39+00:00,13,332,1,,,2020-08-13 23:31:05,2020
224,False,True,True,0,active,0,333,0,True,2020-08-13 23:04:24+00:00,4,333,21,,,2020-08-13 23:31:05,2020
225,False,True,True,0,active,2,334,0,True,2020-08-13 22:54:03+00:00,4,334,13,,,2020-08-13 23:31:05,2020
226,False,True,True,0,active,0,335,0,True,2020-08-13 23:29:05+00:00,15,335,4,,,2020-08-13 23:31:05,2020
227,False,True,True,0,active,0,336,0,True,2020-08-13 16:28:17+00:00,10,336,5,,,2020-08-13 23:31:05,2020
228,False,True,True,0,active,0,337,0,True,2020-08-13 23:23:51+00:00,4,337,11,,,2020-08-13 23:31:05,2020
229,False,True,True,0,active,1,338,0,True,2020-08-13 23:28:26+00:00,7,338,7,,,2020-08-13 23:31:05,2020
230,False,True,True,0,active,0,339,0,True,2020-08-13 23:01:48+00:00,1,339,14,,,2020-08-13 23:31:05,2020
231,False,True,True,0,active,0,340,0,True,2020-08-13 21:33:16+00:00,0,340,19,,,2020-08-13 23:31:05,2020
232,True,True,True,0,active,1,341,0,True,2020-08-13 22:55:21+00:00,0,341,14,,,2020-08-13 23:31:05,2020
233,False,True,True,0,active,0,342,0,True,2020-08-13 23:28:17+00:00,3,342,12,,,2020-08-13 23:31:05,2020
234,False,True,True,0,active,0,343,0,True,2020-08-13 04:04:08+00:00,11,343,4,,,2020-08-13 23:31:05,2020
235,False,True,True,0,active,0,344,0,True,2020-08-13 22:27:48+00:00,10,344,9,,,2020-08-13 23:31:05,2020
236,False,True,True,0,active,1,345,0,True,2020-08-13 23:24:01+00:00,8,345,10,,,2020-08-13 23:31:05,2020
237,False,True,True,0,active,0,346,0,True,2020-08-13 22:52:22+00:00,14,346,1,,,2020-08-13 23:31:05,2020
238,False,True,True,0,active,0,347,0,True,2020-08-13 19:13:37+00:00,4,347,11,,,2020-08-13 23:31:05,2020
239,False,True,True,0,active,1,348,0,True,2020-08-13 22:14:09+00:00,12,348,2,,,2020-08-13 23:31:05,2020
240,True,True,True,0,active,1,349,0,True,2020-08-13 21:53:02+00:00,11,349,5,,,2020-08-13 23:31:05,2020
241,False,True,True,0,active,0,350,0,True,2020-08-13 19:02:49+00:00,3,350,14,,,2020-08-13 23:31:05,2020
242,False,True,True,0,active,0,351,0,True,2020-08-13 23:19:06+00:00,10,351,5,,,2020-08-13 23:31:05,2020
243,False,True,True,0,active,0,352,0,True,2020-08-13 23:30:08+00:00,4,352,11,,,2020-08-13 23:31:05,2020
244,True,True,True,0,active,0,353,0,True,2020-08-13 22:34:11+00:00,7,353,8,,,2020-08-13 23:31:05,2020
245,False,True,True,0,active,1,354,0,True,2020-08-13 23:25:25+00:00,6,354,8,,,2020-08-13 23:31:05,2020
246,False,True,True,0,active,0,355,0,True,2020-08-13 23:00:33+00:00,9,355,8,,,2020-08-13 23:31:05,2020
247,False,True,True,0,active,0,356,0,True,2020-08-13 23:30:49+00:00,5,356,18,,,2020-08-13 23:31:05,2020
248,False,True,True,0,active,0,357,0,True,2020-08-13 23:05:32+00:00,11,357,4,,,2020-08-13 23:31:05,2020
249,False,True,True,0,active,0,358,0,True,2020-08-13 22:44:35+00:00,5,358,14,,,2020-08-13 23:31:05,2020
250,False,True,True,0,active,0,359,0,True,2020-08-13 23:25:00+00:00,12,359,3,,,2020-08-13 23:31:05,2020
251,False,True,True,0,active,0,360,0,True,2020-08-13 23:05:21+00:00,9,360,6,,,2020-08-13 23:31:05,2020
252,False,True,True,0,active,0,361,0,True,2020-08-13 23:19:24+00:00,5,361,14,,,2020-08-13 23:31:05,2020
253,False,True,True,0,active,1,362,0,True,2020-08-13 23:29:27+00:00,1,362,17,,,2020-08-13 23:31:05,2020
254,False,True,True,0,active,0,363,0,True,2020-08-13 23:20:32+00:00,5,363,14,,,2020-08-13 23:31:05,2020
255,False,True,True,0,active,0,364,0,True,2020-08-13 23:24:30+00:00,2,364,17,,,2020-08-13 23:31:05,2020
256,False,True,True,0,active,0,365,0,True,2020-08-13 23:30:21+00:00,15,365,4,,,2020-08-13 23:31:05,2020
257,False,True,True,0,active,0,366,0,True,2020-08-13 23:15:19+00:00,10,366,5,,,2020-08-13 23:31:05,2020
258,False,True,True,0,active,0,367,0,True,2020-08-13 23:28:51+00:00,9,367,10,,,2020-08-13 23:31:05,2020
259,False,True,True,0,active,1,368,0,True,2020-08-13 23:07:48+00:00,7,368,7,,,2020-08-13 23:31:05,2020
260,False,True,True,0,active,0,369,0,True,2020-08-13 23:29:51+00:00,13,369,2,,,2020-08-13 23:31:05,2020
261,False,True,True,0,active,0,370,0,True,2020-08-13 23:15:51+00:00,12,370,7,,,2020-08-13 23:31:05,2020
262,False,True,True,0,active,1,371,0,True,2020-08-13 23:29:45+00:00,8,371,10,,,2020-08-13 23:31:05,2020
263,False,True,True,0,active,0,372,0,True,2020-08-13 23:18:24+00:00,6,372,13,,,2020-08-13 23:31:05,2020
264,False,True,True,0,active,0,373,0,True,2020-08-13 22:51:34+00:00,7,373,8,,,2020-08-13 23:31:05,2020
265,False,True,True,0,active,0,374,0,True,2020-08-13 23:28:22+00:00,15,374,4,,,2020-08-13 23:31:05,2020
266,False,True,True,0,active,1,376,0,True,2020-08-13 23:21:54+00:00,9,376,5,,,2020-08-13 23:31:05,2020
267,False,True,True,0,active,0,377,0,True,2020-08-13 23:25:09+00:00,5,377,14,,,2020-08-13 23:31:05,2020
268,False,True,True,0,active,0,378,0,True,2020-08-13 23:26:53+00:00,16,378,3,,,2020-08-13 23:31:05,2020
269,False,True,True,0,active,0,379,0,True,2020-08-13 23:19:11+00:00,8,379,7,,,2020-08-13 23:31:05,2020
270,False,True,True,0,active,2,380,0,True,2020-08-13 23:16:44+00:00,8,380,8,,,2020-08-13 23:31:05,2020
271,False,True,True,0,active,0,381,0,True,2020-08-13 23:27:38+00:00,10,381,9,,,2020-08-13 23:31:05,2020
272,True,True,True,0,active,0,384,0,True,2020-08-13 23:29:51+00:00,7,384,12,,,2020-08-13 23:31:05,2020
273,False,True,True,0,active,0,385,1,True,2020-08-13 23:23:21+00:00,12,385,2,,,2020-08-13 23:31:05,2020
274,False,True,True,0,active,0,386,0,True,2020-08-13 23:22:09+00:00,11,386,8,,,2020-08-13 23:31:05,2020
275,False,True,True,0,active,1,387,0,True,2020-08-13 23:18:09+00:00,3,387,11,,,2020-08-13 23:31:05,2020
276,False,True,True,0,active,0,388,0,True,2020-08-13 03:25:23+00:00,7,388,4,,,2020-08-13 23:31:05,2020
277,False,True,True,0,active,0,389,0,True,2020-08-13 18:09:39+00:00,1,389,13,,,2020-08-13 23:31:05,2020
278,False,True,True,0,active,1,390,0,True,2020-08-13 22:51:42+00:00,0,390,14,,,2020-08-13 23:31:05,2020
279,False,True,True,0,active,0,391,0,True,2020-08-13 22:56:13+00:00,3,391,12,,,2020-08-13 23:31:05,2020
280,False,True,True,0,active,0,392,0,True,2020-08-13 14:33:25+00:00,10,392,5,,,2020-08-13 23:31:05,2020
281,False,True,True,0,active,1,393,0,True,2020-08-13 21:53:06+00:00,8,393,6,,,2020-08-13 23:31:05,2020
282,False,True,True,0,active,0,394,0,True,2020-08-13 07:51:20+00:00,13,394,1,,,2020-08-13 23:31:05,2020
283,False,True,True,0,active,0,395,0,True,2020-08-13 21:46:42+00:00,4,395,11,,,2020-08-13 23:31:05,2020
284,False,True,True,0,active,0,396,0,True,2020-08-13 20:28:20+00:00,8,396,7,,,2020-08-13 23:31:05,2020
285,False,True,True,0,active,0,397,0,True,2020-08-13 20:39:34+00:00,7,397,8,,,2020-08-13 23:31:05,2020
286,False,True,True,0,active,1,398,0,True,2020-08-13 23:25:53+00:00,17,398,1,,,2020-08-13 23:31:05,2020
287,False,True,True,0,active,0,399,0,True,2020-08-13 23:23:44+00:00,10,399,5,,,2020-08-13 23:31:05,2020
288,False,True,True,0,active,0,400,0,True,2020-08-13 22:21:37+00:00,21,400,6,,,2020-08-13 23:31:05,2020
289,False,True,True,0,active,0,401,0,True,2020-08-13 23:29:20+00:00,10,401,5,,,2020-08-13 23:31:05,2020
290,False,True,True,0,active,1,402,0,True,2020-08-13 22:14:11+00:00,7,402,7,,,2020-08-13 23:31:05,2020
291,False,True,True,0,active,1,403,0,True,2020-08-13 23:26:55+00:00,8,403,6,,,2020-08-13 23:31:05,2020
292,False,True,True,0,active,0,404,0,True,2020-08-13 23:24:28+00:00,4,404,12,,,2020-08-13 23:31:05,2020
293,False,True,True,0,active,0,405,0,True,2020-08-13 22:04:06+00:00,11,405,8,,,2020-08-13 23:31:05,2020
294,False,True,True,0,active,0,406,0,True,2020-08-13 23:29:01+00:00,5,406,14,,,2020-08-13 23:31:05,2020
295,False,True,True,0,active,1,407,0,True,2020-08-13 22:29:33+00:00,18,407,0,,,2020-08-13 23:31:05,2020
296,False,True,True,0,active,0,408,0,True,2020-08-13 21:57:31+00:00,11,408,4,,,2020-08-13 23:31:05,2020
297,False,True,True,0,active,0,409,0,True,2020-08-13 23:28:53+00:00,18,409,1,,,2020-08-13 23:31:05,2020
298,False,True,True,0,active,0,410,0,True,2020-08-13 21:54:19+00:00,9,410,10,,,2020-08-13 23:31:05,2020
299,False,True,True,0,active,0,411,0,True,2020-08-13 16:34:09+00:00,11,411,4,,,2020-08-13 23:31:05,2020
300,False,True,True,0,active,0,412,0,True,2020-08-13 22:44:01+00:00,14,412,5,,,2020-08-13 23:31:05,2020
301,False,True,True,0,active,0,413,0,True,2020-08-13 23:27:16+00:00,10,413,9,,,2020-08-13 23:31:05,2020
302,False,True,True,0,active,0,414,0,True,2020-08-13 23:28:41+00:00,22,414,1,,,2020-08-13 23:31:05,2020
303,False,True,True,0,active,0,415,0,True,2020-08-13 23:06:27+00:00,17,415,2,,,2020-08-13 23:31:05,2020
304,False,True,True,0,active,0,416,0,True,2020-08-13 23:11:37+00:00,15,416,0,,,2020-08-13 23:31:05,2020
305,False,True,True,0,active,0,417,0,True,2020-08-13 23:14:42+00:00,6,417,13,,,2020-08-13 23:31:05,2020
306,False,True,True,0,active,0,419,0,True,2020-08-13 23:29:56+00:00,1,419,14,,,2020-08-13 23:31:05,2020
307,False,False,False,0,out_of_service,0,420,0,False,1970-01-02 00:00:00+00:00,0,420,0,,,2020-08-13 23:31:05,1970
308,False,True,True,0,active,0,421,0,True,2020-08-13 19:41:23+00:00,5,421,14,,,2020-08-13 23:31:05,2020
309,False,True,True,0,active,0,422,0,True,2020-08-13 12:04:13+00:00,11,422,4,,,2020-08-13 23:31:05,2020
310,False,True,True,0,active,0,423,0,True,2020-08-13 23:26:49+00:00,17,423,2,,,2020-08-13 23:31:05,2020
311,False,True,True,0,active,0,424,0,True,2020-08-13 22:18:12+00:00,16,424,3,,,2020-08-13 23:31:05,2020
312,False,True,True,0,active,0,425,0,True,2020-08-13 22:50:46+00:00,10,425,6,,,2020-08-13 23:31:05,2020
313,False,True,True,0,active,0,426,0,True,2020-08-13 23:18:35+00:00,23,426,4,,,2020-08-13 23:31:05,2020
314,False,True,True,0,active,0,427,0,True,2020-08-13 20:22:39+00:00,13,427,6,,,2020-08-13 23:31:05,2020
315,False,True,True,0,active,0,428,0,True,2020-08-13 23:14:57+00:00,16,428,3,,,2020-08-13 23:31:05,2020
316,False,True,True,0,active,0,430,0,True,2020-08-13 04:03:59+00:00,4,430,15,,,2020-08-13 23:31:05,2020
317,False,True,True,0,active,0,431,0,True,2020-08-13 22:06:14+00:00,14,431,1,,,2020-08-13 23:31:05,2020
318,False,True,True,0,active,0,432,0,True,2020-08-13 22:42:35+00:00,12,432,7,,,2020-08-13 23:31:05,2020
319,False,True,True,0,active,0,433,0,True,2020-08-13 22:36:32+00:00,18,433,1,,,2020-08-13 23:31:05,2020
320,False,True,True,0,active,0,434,0,True,2020-08-13 03:24:35+00:00,19,434,0,,,2020-08-13 23:31:05,2020
321,False,True,True,0,active,0,435,0,True,2020-08-13 22:40:33+00:00,12,435,3,,,2020-08-13 23:31:05,2020
322,False,True,True,0,active,0,436,0,True,2020-08-13 23:02:21+00:00,7,436,8,,,2020-08-13 23:31:05,2020
323,False,True,True,0,active,0,437,0,True,2020-08-13 23:28:30+00:00,8,437,11,,,2020-08-13 23:31:05,2020
324,False,True,True,0,active,0,440,0,True,2020-08-13 23:17:17+00:00,4,440,13,,,2020-08-13 23:31:05,2020
325,False,True,True,0,active,0,441,0,True,2020-08-13 23:27:04+00:00,3,441,16,,,2020-08-13 23:31:05,2020
326,False,True,True,0,active,1,442,0,True,2020-08-13 21:29:23+00:00,1,442,13,,,2020-08-13 23:31:05,2020
327,False,True,True,0,active,0,443,0,True,2020-08-13 22:22:46+00:00,15,443,4,,,2020-08-13 23:31:05,2020
328,False,True,True,0,active,0,445,0,True,2020-08-13 23:20:09+00:00,12,445,7,,,2020-08-13 23:31:05,2020
329,False,True,True,0,active,1,446,0,True,2020-08-13 23:23:18+00:00,2,446,9,,,2020-08-13 23:31:05,2020
330,False,True,True,0,active,0,447,0,True,2020-08-13 18:24:44+00:00,12,447,7,,,2020-08-13 23:31:05,2020
331,False,True,True,0,active,0,448,0,True,2020-08-13 04:03:15+00:00,8,448,3,,,2020-08-13 23:31:05,2020
332,False,True,True,0,out_of_service,0,449,0,False,1970-01-02 00:00:00+00:00,0,449,0,,,2020-08-13 23:31:05,1970
333,False,True,True,0,active,0,450,0,True,2020-08-13 23:06:55+00:00,5,450,10,,,2020-08-13 23:31:05,2020
334,False,True,True,0,active,0,451,0,True,2020-08-13 23:17:34+00:00,4,451,11,,,2020-08-13 23:31:05,2020
335,False,True,True,0,active,0,452,0,True,2020-08-13 23:20:08+00:00,2,452,13,,,2020-08-13 23:31:05,2020
336,False,True,True,0,active,1,453,0,True,2020-08-13 22:56:06+00:00,12,453,2,,,2020-08-13 23:31:05,2020
337,False,True,True,0,active,1,454,0,True,2020-08-13 23:30:25+00:00,13,454,1,,,2020-08-13 23:31:05,2020
338,False,True,True,0,active,1,455,0,True,2020-08-13 23:11:57+00:00,10,455,1,,,2020-08-13 23:31:05,2020
339,False,True,True,0,active,1,456,0,True,2020-08-13 23:08:16+00:00,14,456,4,,,2020-08-13 23:31:05,2020
340,False,True,True,0,active,0,457,0,True,2020-08-13 22:54:20+00:00,6,457,5,,,2020-08-13 23:31:05,2020
341,False,True,True,0,active,2,458,0,True,2020-08-13 23:11:17+00:00,2,458,7,,,2020-08-13 23:31:05,2020
