,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
60,70,12,0,0,11,0,True,True,True,2020-03-27 08:28:40+00:00,False,,2020-03-27 14:39:36,2020
61,71,13,0,0,10,0,True,True,True,2020-03-27 08:28:10+00:00,False,,2020-03-27 14:39:36,2020
62,72,6,0,0,17,0,True,True,True,2020-03-27 08:23:04+00:00,False,,2020-03-27 14:39:36,2020
63,73,10,0,0,5,0,True,True,True,2020-03-27 12:59:24+00:00,False,,2020-03-27 14:39:36,2020
64,74,18,0,0,1,0,True,True,True,2020-03-27 13:58:26+00:00,True,,2020-03-27 14:39:36,2020
65,75,10,0,1,4,0,True,True,True,2020-03-27 14:15:26+00:00,False,,2020-03-27 14:39:36,2020
66,76,13,0,0,4,0,True,True,True,2020-03-27 13:21:07+00:00,False,,2020-03-27 14:39:36,2020
67,77,13,0,1,1,0,True,True,True,2020-03-27 08:34:00+00:00,False,,2020-03-27 14:39:36,2020
68,78,12,0,0,7,0,True,True,True,2020-03-27 13:36:49+00:00,False,,2020-03-27 14:39:36,2020
69,79,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
70,80,0,0,35,0,0,True,False,True,2020-03-26 20:14:06+00:00,False,,2020-03-27 14:39:36,2020
71,81,15,0,1,3,0,True,True,True,2020-03-27 13:31:53+00:00,False,,2020-03-27 14:39:36,2020
72,82,6,0,0,9,0,True,True,True,2020-03-27 14:28:50+00:00,False,,2020-03-27 14:39:36,2020
73,84,2,0,0,13,0,True,True,True,2020-03-27 14:29:44+00:00,False,,2020-03-27 14:39:36,2020
74,85,10,0,1,8,0,True,True,True,2020-03-27 12:45:04+00:00,False,,2020-03-27 14:39:36,2020
75,86,5,0,0,14,0,True,True,True,2020-03-27 14:34:52+00:00,False,,2020-03-27 14:39:36,2020
76,87,9,0,0,6,0,True,True,True,2020-03-27 14:23:59+00:00,False,,2020-03-27 14:39:36,2020
77,89,5,0,0,14,0,True,True,True,2020-03-27 08:28:39+00:00,False,,2020-03-27 14:39:36,2020
78,90,16,0,0,3,0,True,True,True,2020-03-27 13:09:52+00:00,False,,2020-03-27 14:39:36,2020
79,91,19,0,0,0,0,True,False,False,2020-03-27 00:22:18+00:00,False,,2020-03-27 14:39:36,2020
80,92,1,0,0,18,0,True,True,True,2020-03-27 08:27:59+00:00,False,,2020-03-27 14:39:36,2020
81,93,15,0,0,0,0,True,True,True,2020-03-27 08:23:09+00:00,False,,2020-03-27 14:39:36,2020
82,94,1,0,0,10,0,True,True,True,2020-03-27 11:00:02+00:00,False,,2020-03-27 14:39:36,2020
83,95,7,0,0,8,0,True,True,True,2020-03-27 08:34:48+00:00,False,,2020-03-27 14:39:36,2020
84,96,13,0,0,6,0,True,True,True,2020-03-27 14:38:33+00:00,False,,2020-03-27 14:39:36,2020
85,97,10,0,0,9,0,True,True,True,2020-03-27 13:18:30+00:00,False,,2020-03-27 14:39:36,2020
86,98,17,0,1,5,0,True,True,True,2020-03-27 13:47:23+00:00,True,,2020-03-27 14:39:36,2020
87,99,7,0,0,8,0,True,True,True,2020-03-27 14:37:42+00:00,False,,2020-03-27 14:39:36,2020
88,100,10,0,1,14,0,True,True,True,2020-03-27 14:23:24+00:00,True,,2020-03-27 14:39:36,2020
89,101,10,0,0,5,0,True,True,True,2020-03-27 08:58:22+00:00,False,,2020-03-27 14:39:36,2020
90,102,12,0,0,3,0,True,True,True,2020-03-27 08:33:37+00:00,False,,2020-03-27 14:39:36,2020
91,103,3,0,0,12,0,True,True,True,2020-03-27 12:13:47+00:00,False,,2020-03-27 14:39:36,2020
92,104,6,0,0,13,0,True,True,True,2020-03-27 14:01:13+00:00,False,,2020-03-27 14:39:36,2020
93,105,14,0,1,4,0,True,True,True,2020-03-27 14:19:11+00:00,False,,2020-03-27 14:39:36,2020
94,106,0,0,0,3,0,False,False,False,2019-11-19 16:56:13+00:00,False,,2020-03-27 14:39:36,2019
95,107,5,0,0,14,0,True,True,True,2020-03-27 14:15:51+00:00,False,,2020-03-27 14:39:36,2020
96,108,5,0,0,12,0,True,True,True,2020-03-27 08:33:37+00:00,False,,2020-03-27 14:39:36,2020
97,109,29,0,0,6,0,True,True,True,2020-03-27 14:26:34+00:00,False,,2020-03-27 14:39:36,2020
98,110,5,0,0,10,0,True,True,True,2020-03-27 13:55:15+00:00,False,,2020-03-27 14:39:36,2020
99,111,6,0,0,9,0,True,True,True,2020-03-27 08:33:03+00:00,False,,2020-03-27 14:39:36,2020
100,112,2,0,0,13,0,True,True,True,2020-03-27 12:28:25+00:00,False,,2020-03-27 14:39:36,2020
101,113,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
102,114,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
103,115,17,0,0,2,0,True,True,True,2020-03-27 13:51:26+00:00,False,,2020-03-27 14:39:36,2020
104,116,21,0,0,2,0,True,True,True,2020-03-27 14:38:44+00:00,False,,2020-03-27 14:39:36,2020
105,117,16,0,0,3,0,True,True,True,2020-03-27 12:49:59+00:00,False,,2020-03-27 14:39:36,2020
106,118,6,0,1,12,0,True,True,True,2020-03-27 11:54:37+00:00,False,,2020-03-27 14:39:36,2020
107,119,4,0,0,11,0,True,True,True,2020-03-27 13:31:07+00:00,False,,2020-03-27 14:39:36,2020
108,120,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
109,121,13,0,0,4,0,True,True,True,2020-03-27 12:48:34+00:00,False,,2020-03-27 14:39:36,2020
110,122,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
111,124,7,0,0,8,0,True,True,True,2020-03-27 08:33:52+00:00,False,,2020-03-27 14:39:36,2020
112,125,3,0,0,12,0,True,True,True,2020-03-27 14:30:04+00:00,False,,2020-03-27 14:39:36,2020
113,126,1,0,0,14,0,True,True,True,2020-03-27 08:39:19+00:00,False,,2020-03-27 14:39:36,2020
114,128,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
115,129,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
116,130,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
117,131,15,0,0,3,0,True,True,True,2020-03-27 08:43:17+00:00,True,,2020-03-27 14:39:36,2020
118,133,12,0,0,11,0,True,True,True,2020-03-27 14:00:17+00:00,False,,2020-03-27 14:39:36,2020
119,134,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
120,135,4,0,0,13,0,True,True,True,2020-03-27 08:39:11+00:00,False,,2020-03-27 14:39:36,2020
121,136,3,0,0,16,0,True,True,True,2020-03-27 13:37:14+00:00,False,,2020-03-27 14:39:36,2020
122,137,7,0,0,8,0,True,True,True,2020-03-27 08:34:00+00:00,False,,2020-03-27 14:39:36,2020
123,138,13,0,2,0,0,True,True,True,2020-03-27 05:01:24+00:00,False,,2020-03-27 14:39:36,2020
124,139,8,0,0,11,0,True,True,True,2020-03-27 12:49:47+00:00,False,,2020-03-27 14:39:36,2020
125,140,6,0,0,11,0,True,True,True,2020-03-27 13:06:39+00:00,False,,2020-03-27 14:39:36,2020
126,141,5,0,0,10,0,True,True,True,2020-03-27 13:18:41+00:00,False,,2020-03-27 14:39:36,2020
127,142,6,0,0,16,1,True,True,True,2020-03-27 14:39:31+00:00,False,,2020-03-27 14:39:36,2020
128,143,7,0,1,15,0,True,True,True,2020-03-27 08:39:39+00:00,False,,2020-03-27 14:39:36,2020
129,144,13,0,0,6,0,True,True,True,2020-03-27 08:54:42+00:00,False,,2020-03-27 14:39:36,2020
130,145,7,0,0,12,0,True,True,True,2020-03-27 08:38:42+00:00,False,,2020-03-27 14:39:36,2020
131,146,11,0,0,8,0,True,True,True,2020-03-27 13:49:54+00:00,False,,2020-03-27 14:39:36,2020
132,149,11,0,0,7,0,True,True,True,2020-03-27 14:33:50+00:00,True,,2020-03-27 14:39:36,2020
133,150,7,0,6,6,0,True,True,True,2020-03-27 13:46:34+00:00,False,,2020-03-27 14:39:36,2020
134,151,16,0,0,3,0,True,True,True,2020-03-27 13:27:00+00:00,False,,2020-03-27 14:39:36,2020
135,152,0,0,0,0,0,True,True,True,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
136,156,0,0,0,15,0,True,True,True,2020-03-27 08:33:21+00:00,False,,2020-03-27 14:39:36,2020
137,157,9,0,3,3,0,True,True,True,2020-03-27 12:25:53+00:00,False,,2020-03-27 14:39:36,2020
138,159,9,0,0,6,0,True,True,True,2020-03-27 12:09:20+00:00,False,,2020-03-27 14:39:36,2020
139,160,4,0,0,10,0,True,True,True,2020-03-27 08:38:01+00:00,True,,2020-03-27 14:39:36,2020
140,161,18,0,0,5,0,True,True,True,2020-03-27 13:56:29+00:00,True,,2020-03-27 14:39:36,2020
141,162,8,0,0,7,0,True,True,True,2020-03-27 08:14:25+00:00,False,,2020-03-27 14:39:36,2020
142,163,1,0,0,18,0,True,True,True,2020-03-27 12:41:30+00:00,True,,2020-03-27 14:39:36,2020
143,167,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
144,169,9,0,0,10,0,True,True,True,2020-03-27 08:39:13+00:00,False,,2020-03-27 14:39:36,2020
145,170,2,0,0,12,0,True,True,True,2020-03-27 08:43:14+00:00,True,,2020-03-27 14:39:36,2020
146,171,18,0,0,5,0,True,True,True,2020-03-27 08:38:34+00:00,True,,2020-03-27 14:39:36,2020
147,173,8,0,0,6,0,True,True,True,2020-03-27 08:43:02+00:00,True,,2020-03-27 14:39:36,2020
148,174,9,0,0,6,0,True,True,True,2020-03-27 14:36:03+00:00,False,,2020-03-27 14:39:36,2020
149,175,12,0,0,5,0,True,True,True,2020-03-27 09:37:50+00:00,True,,2020-03-27 14:39:36,2020
150,176,11,0,0,4,0,True,True,True,2020-03-27 12:18:01+00:00,False,,2020-03-27 14:39:36,2020
151,177,4,0,0,15,0,True,True,True,2020-03-27 12:14:09+00:00,False,,2020-03-27 14:39:36,2020
152,178,17,0,0,2,0,True,True,True,2020-03-27 14:15:12+00:00,False,,2020-03-27 14:39:36,2020
153,179,15,0,0,10,0,True,True,True,2020-03-27 14:30:58+00:00,False,,2020-03-27 14:39:36,2020
154,180,9,0,0,10,0,True,True,True,2020-03-27 14:28:21+00:00,False,,2020-03-27 14:39:36,2020
155,181,11,0,0,8,0,True,True,True,2020-03-27 08:13:16+00:00,False,,2020-03-27 14:39:36,2020
156,182,8,0,0,11,0,True,True,True,2020-03-27 08:48:45+00:00,True,,2020-03-27 14:39:36,2020
157,183,15,0,0,4,0,True,True,True,2020-03-27 08:44:39+00:00,False,,2020-03-27 14:39:36,2020
158,184,14,0,0,5,0,True,True,True,2020-03-27 13:52:00+00:00,False,,2020-03-27 14:39:36,2020
159,185,5,0,0,10,0,True,True,True,2020-03-27 08:48:58+00:00,False,,2020-03-27 14:39:36,2020
160,186,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-27 14:39:36,1970
161,187,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
162,188,6,0,0,9,0,True,True,True,2020-03-27 08:49:27+00:00,False,,2020-03-27 14:39:36,2020
163,189,11,0,0,12,0,True,True,True,2020-03-27 12:33:42+00:00,True,,2020-03-27 14:39:36,2020
164,190,12,0,0,25,0,True,True,True,2020-03-27 14:28:47+00:00,False,,2020-03-27 14:39:36,2020
165,191,3,0,0,12,0,True,True,True,2020-03-27 08:47:59+00:00,False,,2020-03-27 14:39:36,2020
166,192,11,0,0,8,0,True,True,True,2020-03-27 14:06:27+00:00,False,,2020-03-27 14:39:36,2020
167,193,3,0,0,12,0,True,True,True,2020-03-27 08:47:58+00:00,False,,2020-03-27 14:39:36,2020
168,194,14,0,0,5,0,True,True,True,2020-03-27 13:14:10+00:00,False,,2020-03-27 14:39:36,2020
169,195,15,0,1,7,0,True,True,True,2020-03-27 08:43:55+00:00,False,,2020-03-27 14:39:36,2020
170,196,7,0,0,3,0,True,True,True,2020-03-27 12:32:45+00:00,True,,2020-03-27 14:39:36,2020
171,197,7,0,0,8,0,True,True,True,2020-03-27 08:18:35+00:00,False,,2020-03-27 14:39:36,2020
172,199,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
173,200,14,0,0,5,0,True,True,True,2020-03-26 17:45:52+00:00,False,,2020-03-27 14:39:36,2020
174,201,9,0,1,5,0,True,True,True,2020-03-27 08:09:32+00:00,False,,2020-03-27 14:39:36,2020
175,202,3,0,0,12,0,True,True,True,2020-03-27 08:33:53+00:00,False,,2020-03-27 14:39:36,2020
176,203,6,0,0,9,0,True,True,True,2020-03-27 08:17:58+00:00,False,,2020-03-27 14:39:36,2020
177,204,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
178,205,3,0,0,12,0,True,True,True,2020-03-27 08:09:24+00:00,False,,2020-03-27 14:39:36,2020
179,206,5,0,0,18,0,True,True,True,2020-03-27 13:17:52+00:00,True,,2020-03-27 14:39:36,2020
180,208,8,0,0,7,0,True,True,True,2020-03-27 08:49:49+00:00,True,,2020-03-27 14:39:36,2020
181,209,3,0,2,10,0,True,True,True,2020-03-26 22:36:55+00:00,False,,2020-03-27 14:39:36,2020
182,210,11,0,0,4,0,True,True,True,2020-03-27 08:23:02+00:00,False,,2020-03-27 14:39:36,2020
183,211,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
184,212,12,0,1,20,0,True,True,True,2020-03-27 08:03:18+00:00,False,,2020-03-27 14:39:36,2020
185,213,3,0,0,13,0,True,True,True,2020-03-27 08:49:07+00:00,False,,2020-03-27 14:39:36,2020
186,214,4,0,0,7,0,True,True,True,2020-03-27 08:48:16+00:00,True,,2020-03-27 14:39:36,2020
187,215,14,0,1,0,0,True,True,True,2020-03-27 08:33:55+00:00,False,,2020-03-27 14:39:36,2020
188,216,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
189,217,6,0,0,13,0,True,True,True,2020-03-27 08:43:53+00:00,False,,2020-03-27 14:39:36,2020
190,218,9,0,3,3,0,True,True,True,2020-03-27 14:03:06+00:00,False,,2020-03-27 14:39:36,2020
191,219,4,0,0,11,0,True,True,True,2020-03-27 08:38:21+00:00,False,,2020-03-27 14:39:36,2020
192,221,7,0,1,11,0,True,True,True,2020-03-27 11:53:52+00:00,False,,2020-03-27 14:39:36,2020
193,222,1,0,0,13,0,True,True,True,2020-03-27 11:41:50+00:00,True,,2020-03-27 14:39:36,2020
194,224,8,0,0,9,0,True,True,True,2020-03-27 08:48:28+00:00,False,,2020-03-27 14:39:36,2020
195,225,13,0,0,6,0,True,True,True,2020-03-27 13:33:09+00:00,False,,2020-03-27 14:39:36,2020
196,226,9,0,0,6,0,True,True,True,2020-03-27 13:06:02+00:00,False,,2020-03-27 14:39:36,2020
197,227,0,0,0,3,0,False,False,False,2020-03-04 18:19:08+00:00,False,,2020-03-27 14:39:36,2020
198,228,12,0,0,7,0,True,True,True,2020-03-27 13:24:11+00:00,False,,2020-03-27 14:39:36,2020
199,232,0,0,0,11,0,True,True,True,2020-03-27 08:24:11+00:00,False,,2020-03-27 14:39:36,2020
200,233,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
201,234,5,0,0,10,0,True,True,True,2020-03-27 08:49:52+00:00,False,,2020-03-27 14:39:36,2020
202,235,6,0,0,9,0,True,True,True,2020-03-27 08:58:36+00:00,False,,2020-03-27 14:39:36,2020
203,236,10,0,0,5,0,True,True,True,2020-03-27 13:19:13+00:00,False,,2020-03-27 14:39:36,2020
204,239,8,0,0,7,0,True,True,True,2020-03-27 14:19:27+00:00,False,,2020-03-27 14:39:36,2020
205,255,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
206,258,3,0,0,12,0,True,True,True,2020-03-27 08:03:38+00:00,False,,2020-03-27 14:39:36,2020
207,259,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
208,260,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
209,271,5,0,0,10,0,True,True,True,2020-03-27 08:54:00+00:00,False,,2020-03-27 14:39:36,2020
210,272,9,0,0,10,0,True,True,True,2020-03-27 08:53:15+00:00,False,,2020-03-27 14:39:36,2020
211,273,17,0,0,23,0,True,True,True,2020-03-27 14:32:11+00:00,False,,2020-03-27 14:39:36,2020
212,279,6,0,0,13,0,True,True,True,2020-03-27 08:53:11+00:00,False,,2020-03-27 14:39:36,2020
213,280,13,0,0,6,0,True,True,True,2020-03-27 14:01:13+00:00,False,,2020-03-27 14:39:36,2020
214,282,10,0,0,5,0,True,True,True,2020-03-27 11:20:58+00:00,False,,2020-03-27 14:39:36,2020
215,296,11,0,0,12,0,True,True,True,2020-03-27 08:54:45+00:00,False,,2020-03-27 14:39:36,2020
216,318,6,0,0,13,0,True,True,True,2020-03-27 08:53:11+00:00,False,,2020-03-27 14:39:36,2020
217,319,5,0,0,20,0,True,True,True,2020-03-27 08:54:35+00:00,False,,2020-03-27 14:39:36,2020
218,327,3,0,0,12,0,True,True,True,2020-03-27 14:35:52+00:00,False,,2020-03-27 14:39:36,2020
219,328,6,0,0,9,0,True,True,True,2020-03-27 08:49:16+00:00,False,,2020-03-27 14:39:36,2020
220,329,11,0,0,4,0,True,True,True,2020-03-27 12:27:51+00:00,False,,2020-03-27 14:39:36,2020
221,330,9,0,0,6,0,True,True,True,2020-03-27 14:30:35+00:00,False,,2020-03-27 14:39:36,2020
222,331,5,0,3,7,0,True,True,True,2020-03-27 13:49:06+00:00,False,,2020-03-27 14:39:36,2020
223,332,7,0,0,8,0,True,True,True,2020-03-27 14:01:52+00:00,False,,2020-03-27 14:39:36,2020
224,333,5,0,0,20,0,True,True,True,2020-03-27 12:12:00+00:00,False,,2020-03-27 14:39:36,2020
225,334,12,0,0,7,0,True,True,True,2020-03-27 12:46:53+00:00,False,,2020-03-27 14:39:36,2020
226,335,9,0,0,10,0,True,True,True,2020-03-27 14:35:46+00:00,False,,2020-03-27 14:39:36,2020
227,336,1,0,0,14,0,True,True,True,2020-03-27 08:49:22+00:00,False,,2020-03-27 14:39:36,2020
228,337,13,0,0,2,0,True,True,True,2020-03-27 08:48:51+00:00,False,,2020-03-27 14:39:36,2020
229,338,9,0,0,6,0,True,True,True,2020-03-27 13:35:58+00:00,False,,2020-03-27 14:39:36,2020
230,339,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
231,340,8,0,0,11,0,True,True,True,2020-03-27 08:49:29+00:00,False,,2020-03-27 14:39:36,2020
232,341,4,0,0,11,0,True,True,True,2020-03-27 08:48:41+00:00,True,,2020-03-27 14:39:36,2020
233,342,9,0,0,6,0,True,True,True,2020-03-27 13:51:08+00:00,False,,2020-03-27 14:39:36,2020
234,343,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
235,344,15,0,0,4,0,True,True,True,2020-03-27 14:30:51+00:00,False,,2020-03-27 14:39:36,2020
236,345,2,0,1,16,0,True,True,True,2020-03-27 08:48:22+00:00,False,,2020-03-27 14:39:36,2020
237,346,3,0,0,12,0,True,True,True,2020-03-27 08:53:18+00:00,False,,2020-03-27 14:39:36,2020
238,347,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-27 14:39:36,1970
239,348,1,0,0,14,0,True,True,True,2020-03-27 08:49:05+00:00,False,,2020-03-27 14:39:36,2020
240,349,2,0,0,15,0,True,True,True,2020-03-27 08:49:03+00:00,True,,2020-03-27 14:39:36,2020
241,350,8,0,0,9,0,True,True,True,2020-03-27 08:53:26+00:00,False,,2020-03-27 14:39:36,2020
242,351,10,0,0,5,0,True,True,True,2020-03-27 08:53:33+00:00,False,,2020-03-27 14:39:36,2020
243,352,5,0,1,9,0,True,True,True,2020-03-27 12:36:03+00:00,False,,2020-03-27 14:39:36,2020
