,eightd_has_available_keys,is_returning,last_reported,num_docks_available,num_ebikes_available,station_id,station_status,is_renting,legacy_id,num_docks_disabled,num_bikes_disabled,num_bikes_available,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
12,False,True,2020-07-27 15:35:26+00:00,8,0,15,active,True,15,0,1,6,True,,,2020-07-27 15:51:45,2020
13,True,True,2020-07-27 15:40:49+00:00,8,0,16,active,True,16,0,1,10,True,,,2020-07-27 15:51:45,2020
14,False,True,2020-07-27 14:53:06+00:00,7,0,17,active,True,17,0,0,8,True,,,2020-07-27 15:51:45,2020
15,False,True,2020-07-27 15:24:00+00:00,12,0,19,active,True,19,0,1,2,True,,,2020-07-27 15:51:45,2020
16,True,True,2020-07-27 15:48:16+00:00,17,0,20,active,True,20,0,1,5,True,,,2020-07-27 15:51:45,2020
17,True,True,2020-07-27 15:47:43+00:00,8,0,21,active,True,21,0,1,9,True,,,2020-07-27 15:51:45,2020
18,True,True,2020-07-27 15:47:39+00:00,40,0,22,active,True,22,0,1,6,True,,,2020-07-27 15:51:45,2020
19,False,True,2020-07-27 15:30:23+00:00,8,0,23,active,True,23,0,0,13,True,,,2020-07-27 15:51:45,2020
20,False,True,2020-07-27 15:35:23+00:00,12,0,24,active,True,24,0,2,5,True,,,2020-07-27 15:51:45,2020
21,False,True,2020-07-27 15:12:52+00:00,9,0,25,active,True,25,0,0,6,True,,,2020-07-27 15:51:45,2020
22,False,True,2020-07-27 15:38:31+00:00,4,0,26,active,True,26,0,0,11,True,,,2020-07-27 15:51:45,2020
23,False,True,2020-07-27 14:57:42+00:00,2,0,27,active,True,27,0,3,18,True,,,2020-07-27 15:51:45,2020
24,False,True,2020-07-27 13:01:51+00:00,0,0,29,active,True,29,0,1,14,True,,,2020-07-27 15:51:45,2020
25,False,True,2020-07-27 15:41:02+00:00,3,0,30,active,True,30,0,0,12,True,,,2020-07-27 15:51:45,2020
26,True,True,2020-07-27 13:20:48+00:00,16,0,31,active,True,31,0,0,3,True,,,2020-07-27 15:51:45,2020
27,False,True,2020-07-27 15:46:57+00:00,13,0,32,active,True,32,0,0,2,True,,,2020-07-27 15:51:45,2020
28,False,True,2020-07-27 14:36:08+00:00,20,0,33,active,True,33,0,1,6,True,,,2020-07-27 15:51:45,2020
29,False,True,2020-07-27 15:23:50+00:00,6,0,35,active,True,35,0,0,17,True,,,2020-07-27 15:51:45,2020
30,True,True,2020-07-27 15:41:50+00:00,3,0,36,active,True,36,0,0,30,True,,,2020-07-27 15:51:45,2020
31,True,True,2020-07-27 09:20:25+00:00,14,0,37,active,True,37,0,0,1,True,,,2020-07-27 15:51:45,2020
32,False,True,2020-07-27 15:46:43+00:00,1,0,39,active,True,39,0,1,21,True,,,2020-07-27 15:51:45,2020
33,False,True,2020-07-27 15:45:40+00:00,11,0,40,active,True,40,0,0,8,True,,,2020-07-27 15:51:45,2020
34,True,True,2020-07-27 15:36:44+00:00,20,0,41,active,True,41,0,1,6,True,,,2020-07-27 15:51:45,2020
35,False,True,2020-07-27 14:23:22+00:00,1,0,42,active,True,42,0,3,19,True,,,2020-07-27 15:51:45,2020
36,False,True,2020-07-27 14:22:54+00:00,10,0,43,active,True,43,0,0,5,True,,,2020-07-27 15:51:45,2020
37,False,True,2020-07-27 12:39:42+00:00,20,0,44,active,True,44,0,0,3,True,,,2020-07-27 15:51:45,2020
38,False,True,2020-07-27 15:47:42+00:00,13,0,46,active,True,46,0,1,5,True,,,2020-07-27 15:51:45,2020
39,True,True,2020-07-27 15:31:58+00:00,13,0,47,active,True,47,0,0,6,True,,,2020-07-27 15:51:45,2020
40,False,True,2020-07-27 14:17:30+00:00,12,0,48,active,True,48,0,0,7,True,,,2020-07-27 15:51:45,2020
41,False,True,2020-07-27 15:48:03+00:00,3,0,49,active,True,49,0,0,15,True,,,2020-07-27 15:51:45,2020
42,True,True,2020-07-27 15:41:01+00:00,6,0,50,active,True,50,0,0,9,True,,,2020-07-27 15:51:45,2020
43,False,False,2020-07-27 13:49:29+00:00,1,0,51,active,False,51,0,4,10,True,,,2020-07-27 15:51:45,2020
44,True,True,2020-07-27 15:48:50+00:00,11,0,52,active,True,52,0,0,12,True,,,2020-07-27 15:51:45,2020
45,False,True,2020-07-27 15:45:40+00:00,12,0,53,active,True,53,0,2,5,True,,,2020-07-27 15:51:45,2020
46,False,True,2020-07-27 15:30:33+00:00,11,0,54,active,True,54,0,0,4,True,,,2020-07-27 15:51:45,2020
47,False,True,2020-07-27 15:46:46+00:00,11,0,55,active,True,55,0,0,4,True,,,2020-07-27 15:51:45,2020
48,True,True,2020-07-27 12:53:47+00:00,3,0,56,active,True,56,0,0,15,True,,,2020-07-27 15:51:45,2020
49,True,True,2020-07-27 15:44:30+00:00,6,0,57,active,True,57,0,0,8,True,,,2020-07-27 15:51:45,2020
50,True,True,2020-07-27 15:48:16+00:00,5,0,58,active,True,58,0,1,13,True,,,2020-07-27 15:51:45,2020
51,True,True,2020-07-27 15:33:02+00:00,15,0,59,active,True,59,0,0,4,True,,,2020-07-27 15:51:45,2020
52,False,True,2020-07-27 15:46:35+00:00,18,0,60,active,True,60,0,0,1,True,"{'off_dock_count': 43, 'active': True, 'valet_revision': 57, 'off_dock_capacity': 40, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'region': 'BOS', 'dock_blocked_count': 0}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-07-27 15:51:45,2020
53,False,True,2020-07-27 15:35:41+00:00,11,0,61,active,True,61,0,1,7,True,,,2020-07-27 15:51:45,2020
54,False,True,2020-07-27 13:47:44+00:00,1,0,63,active,True,63,0,0,14,True,,,2020-07-27 15:51:45,2020
55,False,True,2020-07-27 14:47:48+00:00,7,0,64,active,True,64,0,1,11,True,,,2020-07-27 15:51:45,2020
56,False,True,2020-07-27 15:31:40+00:00,18,0,65,active,True,65,0,2,3,True,,,2020-07-27 15:51:45,2020
57,False,True,2020-07-27 15:23:15+00:00,15,0,66,active,True,66,0,0,0,True,,,2020-07-27 15:51:45,2020
58,True,True,2020-07-27 15:45:59+00:00,13,0,67,active,True,67,0,0,14,True,,,2020-07-27 15:51:45,2020
59,True,True,2020-07-27 15:49:07+00:00,12,0,68,active,True,68,0,1,6,True,,,2020-07-27 15:51:45,2020
60,True,True,2020-07-27 15:30:24+00:00,15,0,69,active,True,69,0,2,2,True,,,2020-07-27 15:51:45,2020
61,False,True,2020-07-27 13:54:13+00:00,10,0,70,active,True,70,0,0,13,True,,,2020-07-27 15:51:45,2020
62,False,True,2020-07-27 15:40:43+00:00,17,0,71,active,True,71,0,0,6,True,,,2020-07-27 15:51:45,2020
63,False,True,2020-07-27 15:38:41+00:00,11,0,72,active,True,72,0,0,12,True,,,2020-07-27 15:51:45,2020
64,False,True,2020-07-27 15:45:46+00:00,2,0,73,active,True,73,0,1,12,True,,,2020-07-27 15:51:45,2020
65,True,True,2020-07-27 15:49:00+00:00,8,0,74,active,True,74,0,0,11,True,,,2020-07-27 15:51:45,2020
66,False,True,2020-07-27 13:42:37+00:00,12,0,75,active,True,75,0,0,3,True,,,2020-07-27 15:51:45,2020
67,False,True,2020-07-27 15:46:40+00:00,11,0,76,active,True,76,0,0,6,True,,,2020-07-27 15:51:45,2020
68,False,True,2020-07-27 15:04:24+00:00,10,0,77,active,True,77,0,2,3,True,,,2020-07-27 15:51:45,2020
69,False,True,2020-07-27 15:28:10+00:00,5,0,78,active,True,78,0,2,12,True,,,2020-07-27 15:51:45,2020
70,False,True,2020-07-27 15:38:02+00:00,12,0,79,active,True,79,0,0,7,True,,,2020-07-27 15:51:45,2020
71,False,True,2020-07-27 15:48:25+00:00,9,0,80,active,True,80,0,1,25,True,,,2020-07-27 15:51:45,2020
72,False,True,2020-07-27 15:46:01+00:00,16,0,81,active,True,81,0,1,2,True,,,2020-07-27 15:51:45,2020
73,False,False,2020-07-27 14:51:09+00:00,12,0,82,active,False,82,0,0,3,True,,,2020-07-27 15:51:45,2020
74,False,True,2020-07-27 15:50:30+00:00,7,0,84,active,True,84,0,0,8,True,,,2020-07-27 15:51:45,2020
75,False,True,2020-07-27 13:27:36+00:00,2,0,85,active,True,85,0,0,17,True,,,2020-07-27 15:51:45,2020
76,False,True,2020-07-27 15:49:58+00:00,6,0,86,active,True,86,0,0,13,True,,,2020-07-27 15:51:45,2020
77,False,True,2020-07-27 15:51:01+00:00,10,0,87,active,True,87,0,0,5,True,,,2020-07-27 15:51:45,2020
78,False,True,2020-07-27 15:25:52+00:00,12,0,89,active,True,89,0,1,6,True,,,2020-07-27 15:51:45,2020
79,False,True,2020-07-27 14:20:09+00:00,11,0,90,active,True,90,0,0,8,True,,,2020-07-27 15:51:45,2020
80,False,True,2020-07-27 15:33:06+00:00,5,0,91,active,True,91,0,0,14,True,,,2020-07-27 15:51:45,2020
81,False,True,2020-07-27 13:03:48+00:00,3,0,92,active,True,92,0,1,15,True,,,2020-07-27 15:51:45,2020
82,False,True,2020-07-27 15:46:04+00:00,1,0,93,active,True,93,0,1,13,True,,,2020-07-27 15:51:45,2020
83,False,True,2020-07-27 15:35:33+00:00,3,0,94,active,True,94,0,0,8,True,,,2020-07-27 15:51:45,2020
84,False,True,2020-07-27 15:28:44+00:00,13,0,95,active,True,95,0,0,2,True,,,2020-07-27 15:51:45,2020
85,False,True,2020-07-27 15:51:37+00:00,18,0,96,active,True,96,0,0,1,True,,,2020-07-27 15:51:45,2020
86,False,True,2020-07-27 15:23:49+00:00,13,0,97,active,True,97,0,0,6,True,,,2020-07-27 15:51:45,2020
87,False,True,2020-07-27 15:08:11+00:00,15,0,98,active,True,98,0,0,7,True,,,2020-07-27 15:51:45,2020
88,False,True,2020-07-27 15:48:42+00:00,7,0,99,active,True,99,0,0,8,True,,,2020-07-27 15:51:45,2020
89,True,True,2020-07-27 15:37:58+00:00,7,0,100,active,True,100,0,1,17,True,,,2020-07-27 15:51:45,2020
90,False,True,2020-07-27 15:44:41+00:00,12,0,101,active,True,101,0,0,3,True,,,2020-07-27 15:51:45,2020
91,False,True,2020-07-27 15:06:51+00:00,10,0,102,active,True,102,0,2,3,True,,,2020-07-27 15:51:45,2020
92,False,True,2020-07-27 15:34:29+00:00,14,0,103,active,True,103,0,0,1,True,,,2020-07-27 15:51:45,2020
93,False,True,2020-07-27 15:22:52+00:00,12,0,104,active,True,104,0,0,7,True,,,2020-07-27 15:51:45,2020
94,False,True,2020-07-27 15:15:22+00:00,4,0,105,active,True,105,0,1,14,True,,,2020-07-27 15:51:45,2020
95,False,True,2020-07-27 10:14:30+00:00,5,0,106,active,True,106,0,0,10,True,,,2020-07-27 15:51:45,2020
96,False,True,2020-07-27 15:50:13+00:00,5,0,107,active,True,107,0,1,13,True,,,2020-07-27 15:51:45,2020
97,False,True,2020-07-27 15:49:50+00:00,13,0,108,active,True,108,0,0,4,True,,,2020-07-27 15:51:45,2020
98,False,True,2020-07-27 11:55:27+00:00,14,0,109,active,True,109,0,1,20,True,,,2020-07-27 15:51:45,2020
99,False,True,2020-07-27 15:40:55+00:00,6,0,110,active,True,110,0,1,8,True,,,2020-07-27 15:51:45,2020
100,False,True,2020-07-27 14:10:15+00:00,12,0,111,active,True,111,0,0,3,True,,,2020-07-27 15:51:45,2020
101,False,True,2020-07-27 15:14:59+00:00,4,0,112,active,True,112,0,0,11,True,,,2020-07-27 15:51:45,2020
102,False,True,2020-07-27 14:41:40+00:00,6,0,113,active,True,113,0,0,9,True,,,2020-07-27 15:51:45,2020
103,False,True,2020-07-27 15:12:40+00:00,11,0,114,active,True,114,0,0,4,True,,,2020-07-27 15:51:45,2020
104,False,True,2020-07-27 15:45:37+00:00,13,0,115,active,True,115,0,0,6,True,,,2020-07-27 15:51:45,2020
105,False,True,2020-07-27 15:42:12+00:00,9,0,116,active,True,116,0,0,14,True,,,2020-07-27 15:51:45,2020
106,False,True,2020-07-27 15:02:03+00:00,9,0,117,active,True,117,0,1,9,True,,,2020-07-27 15:51:45,2020
107,False,True,2020-07-27 14:21:40+00:00,7,0,118,active,True,118,0,1,11,True,,,2020-07-27 15:51:45,2020
108,False,True,2020-07-27 15:45:18+00:00,6,0,119,active,True,119,0,0,9,True,,,2020-07-27 15:51:45,2020
109,False,True,2020-07-27 15:45:45+00:00,7,0,120,active,True,120,0,0,8,True,,,2020-07-27 15:51:45,2020
110,False,True,2020-07-27 15:48:55+00:00,15,0,121,active,True,121,0,0,2,True,,,2020-07-27 15:51:45,2020
111,False,True,2020-07-27 15:48:39+00:00,4,0,122,active,True,122,0,1,10,True,,,2020-07-27 15:51:45,2020
112,False,True,2020-07-27 15:45:04+00:00,15,0,124,active,True,124,0,0,0,True,,,2020-07-27 15:51:45,2020
113,False,True,2020-07-27 15:32:02+00:00,7,0,125,active,True,125,0,0,8,True,,,2020-07-27 15:51:45,2020
114,False,True,2020-07-27 14:47:55+00:00,12,0,126,active,True,126,0,0,3,True,,,2020-07-27 15:51:45,2020
115,False,True,2020-07-27 15:18:24+00:00,7,0,128,active,True,128,0,1,11,True,,,2020-07-27 15:51:45,2020
116,False,True,2020-07-27 15:29:51+00:00,9,0,129,active,True,129,0,0,10,True,,,2020-07-27 15:51:45,2020
117,False,True,2020-07-27 09:55:21+00:00,7,0,130,active,True,130,0,0,8,True,,,2020-07-27 15:51:45,2020
118,False,True,2020-07-27 14:13:01+00:00,6,0,131,active,True,131,0,0,12,True,,,2020-07-27 15:51:45,2020
119,False,True,2020-07-27 15:08:39+00:00,16,0,133,active,True,133,0,0,7,True,,,2020-07-27 15:51:45,2020
120,False,True,2020-07-27 15:21:58+00:00,9,0,134,active,True,134,0,0,6,True,,,2020-07-27 15:51:45,2020
121,False,True,2020-07-27 12:42:49+00:00,9,0,135,active,True,135,0,0,8,True,,,2020-07-27 15:51:45,2020
122,False,True,2020-07-27 15:43:37+00:00,4,0,136,active,True,136,0,0,15,True,,,2020-07-27 15:51:45,2020
123,False,True,2020-07-27 15:48:54+00:00,13,0,137,active,True,137,0,0,2,True,,,2020-07-27 15:51:45,2020
124,False,True,2020-07-27 15:14:24+00:00,3,0,138,active,True,138,0,2,10,True,,,2020-07-27 15:51:45,2020
125,False,True,2020-07-27 15:49:27+00:00,14,0,139,active,True,139,0,0,5,True,,,2020-07-27 15:51:45,2020
126,False,True,2020-07-27 14:12:52+00:00,7,0,140,active,True,140,0,1,9,True,,,2020-07-27 15:51:45,2020
127,False,True,2020-07-27 14:48:42+00:00,4,0,141,active,True,141,0,1,10,True,,,2020-07-27 15:51:45,2020
128,False,True,2020-07-27 15:08:48+00:00,2,0,142,active,True,142,0,0,21,True,,,2020-07-27 15:51:45,2020
129,False,True,2020-07-27 15:12:54+00:00,15,0,143,active,True,143,0,0,8,True,,,2020-07-27 15:51:45,2020
130,False,True,2020-07-27 15:46:20+00:00,9,0,144,active,True,144,0,0,10,True,,,2020-07-27 15:51:45,2020
131,False,True,2020-07-27 14:55:30+00:00,14,0,145,active,True,145,0,0,5,True,,,2020-07-27 15:51:45,2020
132,False,True,2020-07-27 15:31:21+00:00,7,0,146,active,True,146,0,3,9,True,,,2020-07-27 15:51:45,2020
133,True,True,2020-07-27 15:36:50+00:00,8,0,149,active,True,149,0,0,10,True,,,2020-07-27 15:51:45,2020
134,False,True,2020-07-27 13:12:11+00:00,7,0,150,active,True,150,0,0,12,True,,,2020-07-27 15:51:45,2020
135,False,True,2020-07-27 15:49:39+00:00,7,0,151,active,True,151,0,0,12,True,,,2020-07-27 15:51:45,2020
136,True,True,2020-07-27 15:44:50+00:00,10,0,152,active,True,152,0,1,4,True,,,2020-07-27 15:51:45,2020
137,False,True,2020-07-27 14:05:57+00:00,12,0,156,active,True,156,0,0,3,True,,,2020-07-27 15:51:45,2020
138,False,True,2020-07-27 15:51:05+00:00,8,0,157,active,True,157,0,1,6,True,,,2020-07-27 15:51:45,2020
139,False,True,2020-07-27 15:43:03+00:00,12,0,159,active,True,159,0,1,2,True,,,2020-07-27 15:51:45,2020
140,True,True,2020-07-27 08:59:00+00:00,11,0,160,active,True,160,0,0,3,True,,,2020-07-27 15:51:45,2020
141,True,True,2020-07-27 15:40:14+00:00,15,0,161,active,True,161,0,1,7,True,,,2020-07-27 15:51:45,2020
142,False,True,2020-07-27 14:09:23+00:00,4,0,162,active,True,162,0,0,11,True,,,2020-07-27 15:51:45,2020
143,True,True,2020-07-27 15:34:22+00:00,16,0,163,active,True,163,0,0,3,True,,,2020-07-27 15:51:45,2020
144,False,True,2020-07-27 15:48:15+00:00,2,0,167,active,True,167,0,2,11,True,,,2020-07-27 15:51:45,2020
145,False,True,2020-07-27 15:26:25+00:00,10,0,169,active,True,169,0,0,9,True,,,2020-07-27 15:51:45,2020
146,True,True,2020-07-27 14:16:26+00:00,14,0,170,active,True,170,0,0,0,True,,,2020-07-27 15:51:45,2020
147,True,True,2020-07-27 13:53:24+00:00,19,0,171,active,True,171,0,0,4,True,,,2020-07-27 15:51:45,2020
148,True,True,2020-07-27 12:43:58+00:00,1,0,173,active,True,173,0,1,12,True,,,2020-07-27 15:51:45,2020
149,False,True,2020-07-27 14:43:34+00:00,5,0,174,active,True,174,0,1,9,True,,,2020-07-27 15:51:45,2020
150,True,True,2020-07-27 12:05:23+00:00,17,0,175,active,True,175,0,0,0,True,,,2020-07-27 15:51:45,2020
151,False,True,2020-07-27 15:37:56+00:00,4,0,176,active,True,176,0,0,11,True,,,2020-07-27 15:51:45,2020
152,False,True,2020-07-27 15:33:56+00:00,9,0,177,active,True,177,0,2,8,True,,,2020-07-27 15:51:45,2020
153,False,True,2020-07-27 15:41:55+00:00,15,0,178,active,True,178,0,0,4,True,,,2020-07-27 15:51:45,2020
154,False,True,2020-07-27 15:36:07+00:00,16,0,179,active,True,179,0,0,9,True,,,2020-07-27 15:51:45,2020
155,False,True,2020-07-27 15:43:15+00:00,10,0,180,active,True,180,0,0,9,True,,,2020-07-27 15:51:45,2020
156,False,True,2020-07-27 12:57:16+00:00,8,0,181,active,True,181,0,0,11,True,,,2020-07-27 15:51:45,2020
157,True,True,2020-07-27 12:50:21+00:00,15,0,182,active,True,182,0,0,4,True,,,2020-07-27 15:51:45,2020
158,False,True,2020-07-27 14:33:14+00:00,12,0,183,active,True,183,0,0,7,True,,,2020-07-27 15:51:45,2020
159,False,True,2020-07-27 15:26:17+00:00,17,0,184,active,True,184,0,0,2,True,,,2020-07-27 15:51:45,2020
160,False,True,2020-07-27 15:44:31+00:00,8,0,185,active,True,185,0,0,7,True,,,2020-07-27 15:51:45,2020
161,True,True,2020-07-27 15:15:47+00:00,4,0,186,active,True,186,0,2,9,True,,,2020-07-27 15:51:45,2020
162,False,True,2020-07-27 15:45:03+00:00,12,0,187,active,True,187,0,0,3,True,,,2020-07-27 15:51:45,2020
163,False,True,2020-07-27 08:47:22+00:00,0,0,188,active,True,188,0,0,15,True,,,2020-07-27 15:51:45,2020
164,True,True,2020-07-27 15:34:03+00:00,13,0,189,active,True,189,0,0,10,True,,,2020-07-27 15:51:45,2020
165,True,True,2020-07-27 15:38:44+00:00,24,0,190,active,True,190,0,2,11,True,,,2020-07-27 15:51:45,2020
166,False,True,2020-07-27 15:47:56+00:00,13,0,191,active,True,191,0,0,2,True,,,2020-07-27 15:51:45,2020
167,False,True,2020-07-27 15:43:30+00:00,4,0,192,active,True,192,0,0,15,True,,,2020-07-27 15:51:45,2020
168,True,True,2020-07-27 15:46:13+00:00,6,0,193,active,True,193,0,0,9,True,,,2020-07-27 15:51:45,2020
169,False,True,2020-07-27 14:12:39+00:00,11,0,194,active,True,194,0,0,8,True,,,2020-07-27 15:51:45,2020
170,False,True,2020-07-27 15:43:07+00:00,9,0,195,active,True,195,0,0,14,True,,,2020-07-27 15:51:45,2020
171,True,True,2020-07-27 15:01:39+00:00,9,0,196,active,True,196,0,0,1,True,,,2020-07-27 15:51:45,2020
172,False,True,2020-07-27 15:37:27+00:00,13,0,197,active,True,197,0,0,2,True,,,2020-07-27 15:51:45,2020
173,False,True,2020-07-27 09:36:27+00:00,14,0,199,active,True,199,0,0,1,True,,,2020-07-27 15:51:45,2020
174,False,True,2020-07-27 14:59:00+00:00,0,0,200,active,True,200,0,0,19,True,,,2020-07-27 15:51:45,2020
175,False,True,2020-07-27 12:13:56+00:00,13,0,201,active,True,201,0,0,2,True,,,2020-07-27 15:51:45,2020
176,False,True,2020-07-27 14:56:17+00:00,12,0,202,active,True,202,0,0,3,True,,,2020-07-27 15:51:45,2020
177,False,True,2020-07-27 08:53:48+00:00,13,0,203,active,True,203,0,0,2,True,,,2020-07-27 15:51:45,2020
178,False,True,2020-07-27 13:22:26+00:00,12,0,204,active,True,204,0,0,3,True,,,2020-07-27 15:51:45,2020
179,False,True,2020-07-27 12:18:18+00:00,10,0,205,active,True,205,0,2,3,True,,,2020-07-27 15:51:45,2020
180,True,False,2020-07-27 13:40:05+00:00,17,0,206,active,False,206,0,0,6,True,,,2020-07-27 15:51:45,2020
181,True,True,2020-07-27 15:35:44+00:00,10,0,208,active,True,208,0,0,5,True,,,2020-07-27 15:51:45,2020
182,False,True,2020-07-27 01:24:16+00:00,3,0,209,active,True,209,0,1,11,True,,,2020-07-27 15:51:45,2020
183,False,True,2020-07-27 13:25:19+00:00,12,0,210,active,True,210,0,1,2,True,,,2020-07-27 15:51:45,2020
184,False,True,2020-07-27 14:02:09+00:00,1,0,211,active,True,211,0,2,16,True,,,2020-07-27 15:51:45,2020
185,False,True,2020-07-27 15:29:19+00:00,27,0,212,active,True,212,0,2,4,True,,,2020-07-27 15:51:45,2020
186,True,True,2020-07-27 14:24:20+00:00,9,0,213,active,True,213,0,0,7,True,,,2020-07-27 15:51:45,2020
187,False,True,2020-07-27 14:45:35+00:00,8,0,214,active,True,214,0,0,7,True,,,2020-07-27 15:51:45,2020
188,False,True,2020-07-27 14:08:43+00:00,2,0,215,active,True,215,0,1,12,True,,,2020-07-27 15:51:45,2020
189,False,True,2020-07-27 14:57:14+00:00,3,0,216,active,True,216,0,0,16,True,,,2020-07-27 15:51:45,2020
190,False,True,2020-07-27 15:38:23+00:00,13,0,217,active,True,217,0,0,6,True,,,2020-07-27 15:51:45,2020
191,False,True,2020-07-27 15:09:15+00:00,12,0,218,active,True,218,0,0,3,True,,,2020-07-27 15:51:45,2020
192,False,True,2020-07-26 23:42:58+00:00,0,0,219,active,True,219,0,0,15,True,,,2020-07-27 15:51:45,2020
193,False,True,2020-07-27 15:51:41+00:00,7,0,221,active,True,221,0,0,12,True,,,2020-07-27 15:51:45,2020
194,True,True,2020-07-27 15:21:55+00:00,13,0,222,active,True,222,0,0,1,True,,,2020-07-27 15:51:45,2020
195,False,True,2020-07-27 14:22:40+00:00,10,0,224,active,True,224,0,0,7,True,,,2020-07-27 15:51:45,2020
196,False,True,2020-07-27 14:57:53+00:00,7,0,225,active,True,225,1,0,11,True,,,2020-07-27 15:51:45,2020
197,False,True,2020-07-27 15:50:25+00:00,15,0,226,active,True,226,0,0,0,True,,,2020-07-27 15:51:45,2020
198,False,True,2020-07-27 15:51:01+00:00,9,0,227,active,True,227,0,2,8,True,,,2020-07-27 15:51:45,2020
199,False,True,2020-07-27 15:19:54+00:00,7,0,228,active,True,228,0,2,10,True,,,2020-07-27 15:51:45,2020
200,False,True,2020-07-27 08:07:56+00:00,2,0,232,active,True,232,0,0,9,True,,,2020-07-27 15:51:45,2020
201,False,True,2020-07-27 15:18:07+00:00,6,0,233,active,True,233,0,0,9,True,,,2020-07-27 15:51:45,2020
202,False,True,2020-07-27 13:44:24+00:00,11,0,234,active,True,234,0,0,4,True,,,2020-07-27 15:51:45,2020
203,False,True,2020-07-27 13:24:53+00:00,1,0,235,active,True,235,0,0,14,True,,,2020-07-27 15:51:45,2020
204,False,True,2020-07-27 14:53:25+00:00,11,0,236,active,True,236,0,1,3,True,,,2020-07-27 15:51:45,2020
205,False,True,2020-07-27 13:54:06+00:00,10,0,239,active,True,239,0,0,5,True,,,2020-07-27 15:51:45,2020
206,False,True,2020-07-27 08:59:05+00:00,9,0,255,active,True,255,0,0,6,True,,,2020-07-27 15:51:45,2020
207,False,True,2020-07-27 13:51:08+00:00,8,0,258,active,True,258,0,0,7,True,,,2020-07-27 15:51:45,2020
208,False,True,2020-07-27 08:48:03+00:00,13,0,259,active,True,259,0,0,2,True,,,2020-07-27 15:51:45,2020
209,False,True,2020-07-27 13:57:03+00:00,1,0,260,active,True,260,0,0,14,True,,,2020-07-27 15:51:45,2020
210,False,True,2020-07-27 13:27:06+00:00,3,0,271,active,True,271,0,0,12,True,,,2020-07-27 15:51:45,2020
211,False,True,2020-07-27 14:35:29+00:00,15,0,272,active,True,272,0,0,4,True,,,2020-07-27 15:51:45,2020
212,False,True,2020-07-27 15:42:36+00:00,25,0,273,active,True,273,0,0,15,True,,,2020-07-27 15:51:45,2020
213,False,True,2020-07-27 14:34:53+00:00,10,0,279,active,True,279,0,0,9,True,,,2020-07-27 15:51:45,2020
214,False,True,2020-07-27 15:01:20+00:00,10,0,280,active,True,280,0,0,9,True,,,2020-07-27 15:51:45,2020
215,False,True,2020-07-27 15:19:47+00:00,2,0,282,active,True,282,0,0,13,True,,,2020-07-27 15:51:45,2020
216,False,True,2020-07-27 15:04:59+00:00,18,0,296,active,True,296,0,2,3,True,,,2020-07-27 15:51:45,2020
217,False,True,2020-07-27 15:49:27+00:00,2,0,318,active,True,318,0,0,17,True,,,2020-07-27 15:51:45,2020
218,False,True,2020-07-27 15:47:28+00:00,18,0,319,active,True,319,0,0,7,True,,,2020-07-27 15:51:45,2020
219,False,True,2020-07-27 15:08:41+00:00,7,0,327,active,True,327,0,0,8,True,,,2020-07-27 15:51:45,2020
