,num_bikes_available,is_installed,legacy_id,station_status,eightd_has_available_keys,num_docks_available,num_ebikes_available,is_renting,is_returning,last_reported,station_id,num_docks_disabled,num_bikes_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
220,8,True,329,active,False,6,0,True,True,2020-08-05 21:59:35+00:00,329,0,1,,,2020-08-05 21:59:45,2020
221,13,True,330,active,False,2,0,True,True,2020-08-05 21:48:43+00:00,330,0,0,,,2020-08-05 21:59:45,2020
222,4,True,331,active,False,11,0,True,True,2020-08-05 21:36:37+00:00,331,0,0,,,2020-08-05 21:59:45,2020
223,1,True,332,active,False,14,0,True,True,2020-08-05 21:46:45+00:00,332,0,0,,,2020-08-05 21:59:45,2020
224,17,True,333,active,False,8,0,True,True,2020-08-05 21:53:29+00:00,333,0,0,,,2020-08-05 21:59:45,2020
225,4,True,334,active,False,14,0,True,True,2020-08-05 21:40:48+00:00,334,0,1,,,2020-08-05 21:59:45,2020
226,8,True,335,active,False,10,0,True,True,2020-08-05 21:54:22+00:00,335,0,1,,,2020-08-05 21:59:45,2020
227,11,True,336,active,False,4,0,True,True,2020-08-05 17:23:33+00:00,336,0,0,,,2020-08-05 21:59:45,2020
228,13,True,337,active,False,2,0,True,True,2020-08-05 17:52:19+00:00,337,0,0,,,2020-08-05 21:59:45,2020
229,3,True,338,active,False,12,0,True,True,2020-08-05 21:45:03+00:00,338,0,0,,,2020-08-05 21:59:45,2020
230,11,True,339,active,False,4,0,True,True,2020-08-05 21:44:18+00:00,339,0,0,,,2020-08-05 21:59:45,2020
231,17,True,340,active,False,2,0,True,True,2020-08-05 21:17:33+00:00,340,0,0,,,2020-08-05 21:59:45,2020
232,5,True,341,active,True,10,0,True,True,2020-08-05 21:40:58+00:00,341,0,0,,,2020-08-05 21:59:45,2020
233,11,True,342,active,False,4,0,True,True,2020-08-05 21:58:46+00:00,342,0,0,,,2020-08-05 21:59:45,2020
234,6,True,343,active,False,9,0,True,True,2020-08-04 19:00:47+00:00,343,0,0,,,2020-08-05 21:59:45,2020
235,0,True,344,active,False,19,0,True,True,2020-08-05 14:56:38+00:00,344,0,0,,,2020-08-05 21:59:45,2020
236,16,True,345,active,False,3,0,True,True,2020-08-05 21:52:31+00:00,345,0,0,,,2020-08-05 21:59:45,2020
237,2,True,346,active,False,13,0,True,True,2020-08-05 21:57:24+00:00,346,0,0,,,2020-08-05 21:59:45,2020
238,10,True,347,active,False,5,0,True,True,2020-08-05 18:53:23+00:00,347,0,0,,,2020-08-05 21:59:45,2020
239,5,True,348,active,False,10,0,True,True,2020-08-05 21:48:00+00:00,348,0,0,,,2020-08-05 21:59:45,2020
240,7,True,349,active,True,10,0,True,True,2020-08-05 19:41:00+00:00,349,0,0,,,2020-08-05 21:59:45,2020
241,4,True,350,active,False,13,0,True,True,2020-08-05 20:30:06+00:00,350,0,0,,,2020-08-05 21:59:45,2020
242,6,True,351,active,False,9,0,True,True,2020-08-05 21:38:07+00:00,351,0,0,,,2020-08-05 21:59:45,2020
243,9,True,352,active,False,6,0,True,True,2020-08-05 21:45:35+00:00,352,0,0,,,2020-08-05 21:59:45,2020
244,7,True,353,active,True,8,0,True,True,2020-08-05 16:44:15+00:00,353,0,0,,,2020-08-05 21:59:45,2020
245,1,True,354,active,False,14,0,True,True,2020-08-05 21:59:29+00:00,354,0,0,,,2020-08-05 21:59:45,2020
246,7,True,355,active,False,10,0,True,True,2020-08-05 21:39:17+00:00,355,0,0,,,2020-08-05 21:59:45,2020
247,8,True,356,active,False,14,0,True,True,2020-08-05 21:57:18+00:00,356,0,1,,,2020-08-05 21:59:45,2020
248,14,True,357,active,False,1,0,True,True,2020-08-05 21:44:51+00:00,357,0,0,,,2020-08-05 21:59:45,2020
249,12,True,358,active,False,7,0,True,True,2020-08-05 21:53:46+00:00,358,0,0,,,2020-08-05 21:59:45,2020
250,8,True,359,active,False,6,0,True,True,2020-08-05 21:54:23+00:00,359,0,1,,,2020-08-05 21:59:45,2020
251,1,True,360,active,False,14,0,True,True,2020-08-05 21:37:05+00:00,360,0,0,,,2020-08-05 21:59:45,2020
252,5,True,361,active,False,14,0,True,True,2020-08-05 21:54:21+00:00,361,0,0,,,2020-08-05 21:59:45,2020
253,19,True,362,active,False,0,0,True,True,2020-08-05 21:44:27+00:00,362,0,0,,,2020-08-05 21:59:45,2020
254,1,True,363,active,False,17,0,True,True,2020-08-05 21:58:44+00:00,363,0,1,,,2020-08-05 21:59:45,2020
255,2,True,364,active,False,17,0,True,True,2020-08-05 21:56:52+00:00,364,0,0,,,2020-08-05 21:59:45,2020
256,9,True,365,active,False,9,0,True,True,2020-08-05 21:59:34+00:00,365,0,1,,,2020-08-05 21:59:45,2020
257,5,True,366,active,False,10,0,True,True,2020-08-05 21:59:24+00:00,366,0,0,,,2020-08-05 21:59:45,2020
258,13,True,367,active,False,6,0,True,True,2020-08-05 19:41:18+00:00,367,0,0,,,2020-08-05 21:59:45,2020
259,4,True,368,active,False,11,0,True,True,2020-08-05 21:58:01+00:00,368,0,0,,,2020-08-05 21:59:45,2020
260,5,True,369,active,False,10,0,True,True,2020-08-05 21:53:52+00:00,369,0,0,,,2020-08-05 21:59:45,2020
261,13,True,370,active,False,6,0,True,True,2020-08-05 21:58:58+00:00,370,0,0,,,2020-08-05 21:59:45,2020
262,13,True,371,active,False,6,0,True,True,2020-08-04 16:52:53+00:00,371,0,0,,,2020-08-05 21:59:45,2020
263,7,True,372,active,False,12,0,True,True,2020-08-05 21:39:17+00:00,372,0,0,,,2020-08-05 21:59:45,2020
264,7,True,373,active,False,8,0,True,True,2020-08-05 21:44:42+00:00,373,0,0,,,2020-08-05 21:59:45,2020
265,3,True,374,active,False,16,0,True,True,2020-08-05 21:54:04+00:00,374,0,0,,,2020-08-05 21:59:45,2020
266,4,True,376,active,False,11,0,True,True,2020-08-05 21:57:32+00:00,376,0,0,,,2020-08-05 21:59:45,2020
267,2,True,377,active,False,16,0,True,True,2020-08-05 21:54:39+00:00,377,0,1,,,2020-08-05 21:59:45,2020
268,3,True,378,active,False,15,0,True,True,2020-08-05 21:47:33+00:00,378,0,1,,,2020-08-05 21:59:45,2020
269,3,True,379,active,False,11,0,True,True,2020-08-05 21:56:07+00:00,379,0,1,,,2020-08-05 21:59:45,2020
270,12,True,380,active,False,5,0,True,True,2020-08-05 21:53:40+00:00,380,0,1,,,2020-08-05 21:59:45,2020
271,12,True,381,active,False,5,0,True,True,2020-08-05 21:57:39+00:00,381,0,2,,,2020-08-05 21:59:45,2020
272,18,True,384,active,True,1,0,True,True,2020-08-05 21:57:17+00:00,384,0,0,,,2020-08-05 21:59:45,2020
273,6,True,385,active,False,7,0,True,True,2020-08-05 21:55:05+00:00,385,1,1,,,2020-08-05 21:59:45,2020
274,13,True,386,active,False,6,0,True,True,2020-08-05 21:56:12+00:00,386,0,0,,,2020-08-05 21:59:45,2020
275,12,True,387,active,False,3,0,True,True,2020-08-05 21:35:55+00:00,387,0,0,,,2020-08-05 21:59:45,2020
276,2,True,388,active,False,9,0,True,True,2020-08-05 17:30:50+00:00,388,0,0,,,2020-08-05 21:59:45,2020
277,12,True,389,active,False,2,0,True,True,2020-08-05 21:51:37+00:00,389,0,0,,,2020-08-05 21:59:45,2020
278,11,True,390,active,False,4,0,True,True,2020-08-05 21:52:54+00:00,390,0,0,,,2020-08-05 21:59:45,2020
279,13,True,391,active,False,2,0,True,True,2020-08-05 21:18:33+00:00,391,0,0,,,2020-08-05 21:59:45,2020
280,8,True,392,active,False,7,0,True,True,2020-08-05 18:59:25+00:00,392,0,0,,,2020-08-05 21:59:45,2020
281,5,True,393,active,False,10,0,True,True,2020-08-05 14:35:51+00:00,393,0,0,,,2020-08-05 21:59:45,2020
282,0,True,394,active,False,14,0,True,True,2020-08-05 18:09:16+00:00,394,0,0,,,2020-08-05 21:59:45,2020
283,8,True,395,active,False,7,0,True,True,2020-08-05 21:22:44+00:00,395,0,0,,,2020-08-05 21:59:45,2020
284,12,True,396,active,False,3,0,True,True,2020-08-04 08:56:09+00:00,396,0,0,,,2020-08-05 21:59:45,2020
285,6,True,397,active,False,9,0,True,True,2020-08-05 18:07:44+00:00,397,0,0,,,2020-08-05 21:59:45,2020
286,5,True,398,active,False,14,0,True,True,2020-08-05 20:50:38+00:00,398,0,0,,,2020-08-05 21:59:45,2020
287,9,True,399,active,False,6,0,True,True,2020-08-05 21:57:06+00:00,399,0,0,,,2020-08-05 21:59:45,2020
288,4,True,400,active,False,23,0,True,True,2020-08-05 21:39:35+00:00,400,0,0,,,2020-08-05 21:59:45,2020
289,12,True,401,active,False,3,0,True,True,2020-08-05 21:31:35+00:00,401,0,0,,,2020-08-05 21:59:45,2020
290,1,True,402,active,False,13,0,True,True,2020-08-05 21:56:46+00:00,402,0,1,,,2020-08-05 21:59:45,2020
291,7,True,403,active,False,8,0,True,True,2020-08-05 21:38:39+00:00,403,0,0,,,2020-08-05 21:59:45,2020
292,7,True,404,active,False,9,0,True,True,2020-08-05 21:53:13+00:00,404,0,0,,,2020-08-05 21:59:45,2020
293,16,True,405,active,False,3,0,True,True,2020-08-05 21:52:36+00:00,405,0,0,,,2020-08-05 21:59:45,2020
294,7,True,406,active,False,8,0,True,True,2020-08-05 21:09:32+00:00,406,0,0,,,2020-08-05 21:59:45,2020
295,3,True,407,active,False,16,0,True,True,2020-08-05 20:03:20+00:00,407,0,0,,,2020-08-05 21:59:45,2020
296,10,True,408,active,False,5,0,True,True,2020-08-05 20:56:06+00:00,408,0,0,,,2020-08-05 21:59:45,2020
297,3,True,409,active,False,15,0,True,True,2020-08-05 21:38:19+00:00,409,0,1,,,2020-08-05 21:59:45,2020
298,14,True,410,active,False,5,0,True,True,2020-08-05 21:47:58+00:00,410,0,0,,,2020-08-05 21:59:45,2020
299,13,True,411,active,False,2,0,True,True,2020-08-05 17:11:54+00:00,411,0,0,,,2020-08-05 21:59:45,2020
300,6,True,412,active,False,13,0,True,True,2020-08-05 21:46:24+00:00,412,0,0,,,2020-08-05 21:59:45,2020
301,8,True,413,active,False,11,0,True,True,2020-08-05 21:53:41+00:00,413,0,0,,,2020-08-05 21:59:45,2020
302,0,True,414,active,False,23,0,True,True,2020-08-05 16:10:23+00:00,414,0,0,,,2020-08-05 21:59:45,2020
303,7,True,415,active,False,12,0,True,True,2020-08-05 21:59:24+00:00,415,0,0,,,2020-08-05 21:59:45,2020
304,3,True,416,active,False,12,0,True,True,2020-08-05 21:57:09+00:00,416,0,0,,,2020-08-05 21:59:45,2020
305,10,True,417,active,False,9,0,True,True,2020-08-05 21:48:32+00:00,417,0,0,,,2020-08-05 21:59:45,2020
306,2,True,419,active,False,13,0,True,True,2020-08-05 21:18:30+00:00,419,0,0,,,2020-08-05 21:59:45,2020
307,0,False,420,out_of_service,False,0,0,False,False,1970-01-02 00:00:00+00:00,420,0,0,,,2020-08-05 21:59:45,1970
308,13,True,421,active,False,6,0,True,True,2020-08-05 16:11:59+00:00,421,0,0,,,2020-08-05 21:59:45,2020
309,7,True,422,active,False,8,0,True,True,2020-08-05 21:31:08+00:00,422,0,0,,,2020-08-05 21:59:45,2020
310,8,True,423,active,False,11,0,True,True,2020-08-05 21:24:37+00:00,423,0,0,,,2020-08-05 21:59:45,2020
311,2,True,424,active,False,16,0,True,True,2020-08-05 21:57:15+00:00,424,0,1,,,2020-08-05 21:59:45,2020
312,6,True,425,active,False,10,0,True,True,2020-08-05 20:43:49+00:00,425,0,0,,,2020-08-05 21:59:45,2020
313,7,True,426,active,False,20,0,True,True,2020-08-05 21:37:39+00:00,426,0,0,,,2020-08-05 21:59:45,2020
314,1,True,427,active,False,18,0,True,True,2020-08-05 15:33:31+00:00,427,0,0,,,2020-08-05 21:59:45,2020
315,4,True,428,active,False,15,0,True,True,2020-08-05 21:57:59+00:00,428,0,0,,,2020-08-05 21:59:45,2020
316,17,True,430,active,False,2,0,True,True,2020-08-05 15:04:25+00:00,430,0,0,,,2020-08-05 21:59:45,2020
317,0,True,431,active,False,15,0,True,True,2020-08-05 20:35:22+00:00,431,0,0,,,2020-08-05 21:59:45,2020
318,8,True,432,active,False,11,0,True,True,2020-08-04 22:51:58+00:00,432,0,0,,,2020-08-05 21:59:45,2020
319,4,True,433,active,False,15,0,True,True,2020-08-05 21:57:07+00:00,433,0,0,,,2020-08-05 21:59:45,2020
320,2,True,434,active,False,17,0,True,True,2020-08-05 21:53:31+00:00,434,0,0,,,2020-08-05 21:59:45,2020
321,4,True,435,active,False,11,0,True,True,2020-08-05 21:14:37+00:00,435,0,0,,,2020-08-05 21:59:45,2020
322,2,True,436,active,False,11,0,True,True,2020-08-05 21:57:39+00:00,436,0,2,,,2020-08-05 21:59:45,2020
323,7,True,437,active,False,12,0,True,True,2020-08-05 21:57:47+00:00,437,0,0,,,2020-08-05 21:59:45,2020
324,14,True,440,active,False,3,0,True,True,2020-08-05 21:23:04+00:00,440,0,0,,,2020-08-05 21:59:45,2020
325,12,True,441,active,False,7,0,True,True,2020-08-05 21:48:39+00:00,441,0,0,,,2020-08-05 21:59:45,2020
326,4,True,442,active,False,11,0,True,True,2020-08-05 21:44:22+00:00,442,0,0,,,2020-08-05 21:59:45,2020
327,1,True,443,active,False,18,0,True,True,2020-08-05 19:16:48+00:00,443,0,0,,,2020-08-05 21:59:45,2020
328,9,True,445,active,False,10,0,True,True,2020-08-05 21:53:37+00:00,445,0,0,,,2020-08-05 21:59:45,2020
329,9,True,446,active,False,3,0,True,True,2020-08-05 21:41:14+00:00,446,0,0,,,2020-08-05 21:59:45,2020
330,0,True,447,active,False,19,0,True,True,2020-08-05 20:06:54+00:00,447,0,0,,,2020-08-05 21:59:45,2020
331,2,True,448,active,False,9,0,True,True,2020-08-04 19:23:50+00:00,448,0,0,,,2020-08-05 21:59:45,2020
332,0,False,449,out_of_service,False,0,0,True,True,1970-01-02 00:00:00+00:00,449,0,0,,,2020-08-05 21:59:45,1970
333,7,True,450,active,False,8,0,True,True,2020-08-05 21:14:18+00:00,450,0,0,,,2020-08-05 21:59:45,2020
334,4,True,451,active,False,10,0,True,True,2020-08-05 21:52:22+00:00,451,0,1,,,2020-08-05 21:59:45,2020
335,13,True,452,active,False,2,0,True,True,2020-08-05 21:57:43+00:00,452,0,0,,,2020-08-05 21:59:45,2020
336,2,True,453,active,False,13,0,True,True,2020-08-05 21:56:46+00:00,453,0,0,,,2020-08-05 21:59:45,2020
337,12,True,454,active,False,3,0,True,True,2020-08-05 21:43:49+00:00,454,0,0,,,2020-08-05 21:59:45,2020
338,10,True,455,active,False,2,0,True,True,2020-08-05 16:29:35+00:00,455,0,0,,,2020-08-05 21:59:45,2020
339,9,True,456,active,False,10,0,True,True,2020-08-05 21:53:37+00:00,456,0,0,,,2020-08-05 21:59:45,2020
340,4,True,457,active,False,7,0,True,True,2020-08-05 17:02:33+00:00,457,0,0,,,2020-08-05 21:59:45,2020
341,4,True,458,active,False,7,0,True,True,2020-08-05 21:28:39+00:00,458,0,0,,,2020-08-05 21:59:45,2020
