,station_id,is_renting,num_ebikes_available,num_bikes_disabled,eightd_has_available_keys,last_reported,eightd_active_station_services,num_docks_disabled,is_returning,valet,legacy_id,is_installed,num_bikes_available,num_docks_available,station_status,timestamp_of_data_read_request,year_station_last_reported
38,44,True,0,1,False,2020-08-02 20:49:35+00:00,,0,True,,44,True,5,17,active,2020-08-02 21:11:30,2020
39,46,True,0,1,False,2020-08-02 21:03:08+00:00,,0,True,,46,True,7,11,active,2020-08-02 21:11:30,2020
40,47,True,0,0,True,2020-08-02 21:11:22+00:00,,0,True,,47,True,17,2,active,2020-08-02 21:11:30,2020
41,48,True,0,0,False,2020-08-02 21:00:53+00:00,,0,True,,48,True,3,16,active,2020-08-02 21:11:30,2020
42,49,True,0,0,False,2020-08-02 20:49:08+00:00,,0,True,,49,True,9,9,active,2020-08-02 21:11:30,2020
43,50,True,0,0,True,2020-08-02 20:00:01+00:00,,0,True,,50,True,6,9,active,2020-08-02 21:11:30,2020
44,51,True,0,1,False,2020-08-02 21:00:12+00:00,,0,True,,51,True,14,0,active,2020-08-02 21:11:30,2020
45,52,True,0,1,True,2020-08-02 21:06:26+00:00,,0,True,,52,True,8,14,active,2020-08-02 21:11:30,2020
46,53,True,0,1,False,2020-08-02 21:09:45+00:00,,0,True,,53,True,0,18,active,2020-08-02 21:11:30,2020
47,54,True,0,3,False,2020-08-02 21:07:41+00:00,,0,True,,54,True,0,12,active,2020-08-02 21:11:30,2020
48,55,True,0,0,False,2020-08-02 21:03:22+00:00,,0,True,,55,True,1,14,active,2020-08-02 21:11:30,2020
49,56,True,0,0,True,2020-08-02 21:11:07+00:00,,0,True,,56,True,9,9,active,2020-08-02 21:11:30,2020
50,57,True,0,0,True,2020-08-02 20:54:22+00:00,,0,True,,57,True,2,12,active,2020-08-02 21:11:30,2020
51,58,True,0,0,True,2020-08-02 21:08:09+00:00,,0,True,,58,True,7,12,active,2020-08-02 21:11:30,2020
52,59,True,0,0,True,2020-08-02 21:10:49+00:00,,0,True,,59,True,8,11,active,2020-08-02 21:11:30,2020
53,60,True,0,0,False,2020-08-02 21:10:17+00:00,,0,True,,60,True,5,14,active,2020-08-02 21:11:30,2020
54,61,True,0,0,False,2020-08-02 21:08:53+00:00,,0,True,,61,True,18,1,active,2020-08-02 21:11:30,2020
55,63,True,0,0,False,2020-08-02 15:46:18+00:00,,0,True,,63,True,0,15,active,2020-08-02 21:11:30,2020
56,64,True,0,0,False,2020-08-02 21:08:26+00:00,,0,True,,64,True,19,0,active,2020-08-02 21:11:30,2020
57,65,True,0,1,False,2020-08-02 20:35:12+00:00,,0,True,,65,True,16,6,active,2020-08-02 21:11:30,2020
58,66,True,0,1,False,2020-08-02 21:08:34+00:00,,0,True,,66,True,10,4,active,2020-08-02 21:11:30,2020
59,67,True,0,1,False,2020-08-02 21:03:26+00:00,,0,True,,67,True,1,25,active,2020-08-02 21:11:30,2020
60,68,True,0,0,True,2020-08-02 21:08:44+00:00,,0,True,,68,True,16,3,active,2020-08-02 21:11:30,2020
61,69,True,0,0,True,2020-08-02 20:56:29+00:00,,0,True,,69,True,2,17,active,2020-08-02 21:11:30,2020
62,70,True,0,0,False,2020-08-02 21:04:32+00:00,,0,True,,70,True,12,11,active,2020-08-02 21:11:30,2020
63,71,True,0,0,False,2020-08-02 21:04:07+00:00,,0,True,,71,True,18,5,active,2020-08-02 21:11:30,2020
64,72,True,0,0,False,2020-08-02 20:39:27+00:00,,0,True,,72,True,4,19,active,2020-08-02 21:11:30,2020
65,73,True,0,0,False,2020-08-02 21:07:31+00:00,,0,True,,73,True,15,0,active,2020-08-02 21:11:30,2020
66,74,True,0,1,True,2020-08-02 20:58:12+00:00,,0,True,,74,True,18,0,active,2020-08-02 21:11:30,2020
67,75,True,0,0,False,2020-08-02 20:48:27+00:00,,0,True,,75,True,2,13,active,2020-08-02 21:11:30,2020
68,76,True,0,0,False,2020-08-02 21:10:31+00:00,,0,True,,76,True,3,14,active,2020-08-02 21:11:30,2020
69,77,True,0,0,False,2020-08-02 20:30:37+00:00,,0,True,,77,True,4,11,active,2020-08-02 21:11:30,2020
70,78,True,0,0,False,2020-08-02 20:41:17+00:00,,0,True,,78,True,4,15,active,2020-08-02 21:11:30,2020
71,79,True,0,1,False,2020-08-02 20:53:24+00:00,,0,True,,79,True,13,5,active,2020-08-02 21:11:30,2020
72,80,True,0,4,False,2020-08-02 20:53:28+00:00,,0,True,,80,True,12,19,active,2020-08-02 21:11:30,2020
73,81,True,0,1,False,2020-08-02 21:10:55+00:00,,0,True,,81,True,6,12,active,2020-08-02 21:11:30,2020
74,82,True,0,0,False,2020-08-02 21:09:08+00:00,,0,True,,82,True,6,9,active,2020-08-02 21:11:30,2020
75,84,True,0,0,False,2020-08-02 20:59:08+00:00,,0,True,,84,True,2,13,active,2020-08-02 21:11:30,2020
76,85,True,0,0,False,2020-08-02 21:10:15+00:00,,0,True,,85,True,15,4,active,2020-08-02 21:11:30,2020
77,86,True,0,1,False,2020-08-02 21:07:47+00:00,,0,True,,86,True,17,1,active,2020-08-02 21:11:30,2020
78,87,True,0,0,False,2020-08-02 21:00:49+00:00,,0,True,,87,True,4,11,active,2020-08-02 21:11:30,2020
79,89,True,0,1,False,2020-08-02 20:38:06+00:00,,0,True,,89,True,17,1,active,2020-08-02 21:11:30,2020
80,90,True,0,1,False,2020-08-02 21:11:04+00:00,,0,True,,90,True,4,14,active,2020-08-02 21:11:30,2020
81,91,True,0,0,False,2020-08-02 20:58:41+00:00,,0,True,,91,True,4,15,active,2020-08-02 21:11:30,2020
82,92,True,0,0,False,2020-08-02 19:55:32+00:00,,0,True,,92,True,19,0,active,2020-08-02 21:11:30,2020
83,93,True,0,2,False,2020-08-02 21:00:16+00:00,,0,True,,93,True,12,1,active,2020-08-02 21:11:30,2020
84,94,True,0,0,False,2020-08-02 21:02:00+00:00,,0,True,,94,True,1,10,active,2020-08-02 21:11:30,2020
85,95,True,0,0,False,2020-08-02 21:00:42+00:00,,0,True,,95,True,1,14,active,2020-08-02 21:11:30,2020
86,96,True,0,0,False,2020-08-02 21:08:50+00:00,,0,True,,96,True,6,13,active,2020-08-02 21:11:30,2020
87,97,True,0,1,False,2020-08-02 20:59:21+00:00,,0,True,,97,True,4,14,active,2020-08-02 21:11:30,2020
88,98,True,0,1,False,2020-08-02 20:34:14+00:00,,0,True,,98,True,14,7,active,2020-08-02 21:11:30,2020
89,99,True,0,0,False,2020-08-02 21:10:24+00:00,,0,True,,99,True,13,2,active,2020-08-02 21:11:30,2020
90,100,True,0,1,True,2020-08-02 20:43:00+00:00,,0,True,,100,True,16,8,active,2020-08-02 21:11:30,2020
91,101,True,0,0,False,2020-08-02 21:07:00+00:00,,0,True,,101,True,12,3,active,2020-08-02 21:11:30,2020
92,102,True,0,0,False,2020-08-02 19:53:08+00:00,,0,True,,102,True,12,3,active,2020-08-02 21:11:30,2020
93,103,True,0,1,False,2020-08-02 21:07:55+00:00,,0,True,,103,True,3,11,active,2020-08-02 21:11:30,2020
94,104,True,0,1,False,2020-08-02 21:03:52+00:00,,0,True,,104,True,6,12,active,2020-08-02 21:11:30,2020
95,105,True,0,0,False,2020-08-02 21:04:05+00:00,,0,True,,105,True,15,4,active,2020-08-02 21:11:30,2020
96,106,True,0,1,False,2020-08-02 20:31:46+00:00,,0,True,,106,True,6,8,active,2020-08-02 21:11:30,2020
97,107,True,0,1,False,2020-08-02 21:11:21+00:00,,0,True,,107,True,0,18,active,2020-08-02 21:11:30,2020
98,108,True,0,1,False,2020-08-02 21:07:24+00:00,,0,True,,108,True,7,9,active,2020-08-02 21:11:30,2020
99,109,True,0,1,False,2020-08-02 20:12:57+00:00,,0,True,,109,True,22,12,active,2020-08-02 21:11:30,2020
100,110,True,0,2,False,2020-08-02 21:07:31+00:00,,0,True,,110,True,6,7,active,2020-08-02 21:11:30,2020
101,111,True,0,0,False,2020-08-02 20:58:56+00:00,,0,True,,111,True,5,10,active,2020-08-02 21:11:30,2020
102,112,True,0,0,False,2020-08-02 20:19:20+00:00,,0,True,,112,True,13,2,active,2020-08-02 21:11:30,2020
103,113,True,0,0,False,2020-08-02 20:52:38+00:00,,0,True,,113,True,10,5,active,2020-08-02 21:11:30,2020
104,114,True,0,0,False,2020-08-02 19:57:45+00:00,,0,True,,114,True,10,5,active,2020-08-02 21:11:30,2020
105,115,True,0,1,False,2020-08-02 21:06:04+00:00,,0,True,,115,True,11,7,active,2020-08-02 21:11:30,2020
106,116,True,0,0,False,2020-08-02 21:09:03+00:00,,0,True,,116,True,2,21,active,2020-08-02 21:11:30,2020
107,117,True,0,0,False,2020-08-02 21:09:15+00:00,,0,True,,117,True,3,16,active,2020-08-02 21:11:30,2020
108,118,True,0,1,False,2020-08-02 20:16:12+00:00,,0,True,,118,True,17,1,active,2020-08-02 21:11:30,2020
109,119,True,0,0,False,2020-08-02 20:53:30+00:00,,0,True,,119,True,6,9,active,2020-08-02 21:11:30,2020
110,120,True,0,1,False,2020-08-02 21:09:21+00:00,,0,True,,120,True,8,6,active,2020-08-02 21:11:30,2020
111,121,True,0,1,False,2020-08-02 20:54:14+00:00,,0,True,,121,True,6,10,active,2020-08-02 21:11:30,2020
112,122,True,0,0,False,2020-08-02 20:33:12+00:00,,0,True,,122,True,6,9,active,2020-08-02 21:11:30,2020
113,124,True,0,0,False,2020-08-02 21:04:46+00:00,,0,True,,124,True,3,12,active,2020-08-02 21:11:30,2020
114,125,True,0,0,False,2020-08-02 20:33:57+00:00,,0,True,,125,True,11,4,active,2020-08-02 21:11:30,2020
115,126,True,0,0,False,2020-08-02 20:41:15+00:00,,0,True,,126,True,12,3,active,2020-08-02 21:11:30,2020
116,128,True,0,0,False,2020-08-02 21:09:20+00:00,,0,True,,128,True,14,5,active,2020-08-02 21:11:30,2020
117,129,True,0,0,False,2020-08-02 18:55:20+00:00,,0,True,,129,True,14,5,active,2020-08-02 21:11:30,2020
118,130,True,0,0,False,2020-08-02 21:00:57+00:00,,0,True,,130,True,14,1,active,2020-08-02 21:11:30,2020
119,131,True,0,2,False,2020-08-02 20:30:58+00:00,,0,True,,131,True,8,8,active,2020-08-02 21:11:30,2020
120,133,True,0,0,False,2020-08-02 20:40:38+00:00,,0,True,,133,True,12,11,active,2020-08-02 21:11:30,2020
121,135,True,0,0,False,2020-08-02 17:55:35+00:00,,0,True,,135,True,8,9,active,2020-08-02 21:11:30,2020
122,136,True,0,0,False,2020-08-02 19:54:50+00:00,,0,True,,136,True,13,6,active,2020-08-02 21:11:30,2020
123,137,True,0,0,False,2020-08-02 21:05:12+00:00,,0,True,,137,True,6,9,active,2020-08-02 21:11:30,2020
124,138,True,0,0,False,2020-08-02 21:01:58+00:00,,0,True,,138,True,13,2,active,2020-08-02 21:11:30,2020
125,139,True,0,0,False,2020-08-02 20:51:34+00:00,,0,True,,139,True,7,12,active,2020-08-02 21:11:30,2020
126,140,True,0,0,False,2020-08-02 20:10:10+00:00,,0,True,,140,True,5,12,active,2020-08-02 21:11:30,2020
127,141,True,0,0,False,2020-08-02 21:01:47+00:00,,0,True,,141,True,4,11,active,2020-08-02 21:11:30,2020
128,142,True,0,0,False,2020-08-02 21:10:56+00:00,,0,True,,142,True,9,14,active,2020-08-02 21:11:30,2020
129,143,True,0,0,False,2020-08-02 21:11:06+00:00,,0,True,,143,True,12,11,active,2020-08-02 21:11:30,2020
130,144,True,0,1,False,2020-08-02 20:57:01+00:00,,0,True,,144,True,3,15,active,2020-08-02 21:11:30,2020
131,145,True,0,0,False,2020-08-02 20:56:24+00:00,,0,True,,145,True,16,3,active,2020-08-02 21:11:30,2020
132,146,True,0,0,False,2020-08-02 21:04:53+00:00,,0,True,,146,True,16,3,active,2020-08-02 21:11:30,2020
133,149,True,0,0,True,2020-08-02 20:39:56+00:00,,0,True,,149,True,6,12,active,2020-08-02 21:11:30,2020
134,150,True,0,0,False,2020-08-02 20:40:16+00:00,,0,True,,150,True,6,13,active,2020-08-02 21:11:30,2020
135,151,True,0,3,False,2020-08-02 21:07:02+00:00,,0,True,,151,True,5,11,active,2020-08-02 21:11:30,2020
136,152,True,0,0,True,2020-08-02 20:36:02+00:00,,0,True,,152,True,2,13,active,2020-08-02 21:11:30,2020
137,156,True,0,0,False,2020-08-02 20:41:36+00:00,,0,True,,156,True,4,11,active,2020-08-02 21:11:30,2020
138,157,True,0,1,False,2020-08-02 21:05:30+00:00,,0,True,,157,True,13,1,active,2020-08-02 21:11:30,2020
139,159,True,0,1,False,2020-08-02 20:11:55+00:00,,0,True,,159,True,2,12,active,2020-08-02 21:11:30,2020
140,160,True,0,0,True,2020-08-02 20:01:05+00:00,,0,True,,160,True,8,6,active,2020-08-02 21:11:30,2020
141,161,True,0,0,True,2020-08-02 20:57:59+00:00,,0,True,,161,True,8,15,active,2020-08-02 21:11:30,2020
142,162,True,0,0,False,2020-08-02 19:18:37+00:00,,0,True,,162,True,0,15,active,2020-08-02 21:11:30,2020
143,163,True,0,0,True,2020-08-02 20:47:50+00:00,,0,True,,163,True,8,11,active,2020-08-02 21:11:30,2020
144,167,True,0,0,False,2020-08-02 20:33:23+00:00,,0,True,,167,True,14,1,active,2020-08-02 21:11:30,2020
145,169,True,0,0,False,2020-08-02 19:06:06+00:00,,0,True,,169,True,8,11,active,2020-08-02 21:11:30,2020
146,170,True,0,0,True,2020-08-02 18:31:53+00:00,,0,True,,170,True,3,11,active,2020-08-02 21:11:30,2020
147,171,True,0,0,True,2020-08-02 20:57:53+00:00,,0,True,,171,True,5,18,active,2020-08-02 21:11:30,2020
148,173,True,0,0,True,2020-08-02 20:19:16+00:00,,0,True,,173,True,12,2,active,2020-08-02 21:11:30,2020
149,174,True,0,0,False,2020-08-02 21:02:52+00:00,,0,True,,174,True,8,7,active,2020-08-02 21:11:30,2020
150,175,True,0,0,True,2020-08-02 20:36:18+00:00,,0,True,,175,True,6,11,active,2020-08-02 21:11:30,2020
151,176,True,0,0,False,2020-08-02 20:47:41+00:00,,0,True,,176,True,15,0,active,2020-08-02 21:11:30,2020
152,177,True,0,0,False,2020-08-02 21:03:24+00:00,,0,True,,177,True,3,16,active,2020-08-02 21:11:30,2020
153,178,True,0,1,False,2020-08-02 21:11:02+00:00,,0,True,,178,True,1,17,active,2020-08-02 21:11:30,2020
154,179,True,0,0,False,2020-08-02 21:02:28+00:00,,0,True,,179,True,9,16,active,2020-08-02 21:11:30,2020
155,180,True,0,0,False,2020-08-02 20:51:33+00:00,,0,True,,180,True,10,9,active,2020-08-02 21:11:30,2020
156,181,True,0,1,False,2020-08-02 19:45:55+00:00,,0,True,,181,True,12,6,active,2020-08-02 21:11:30,2020
157,182,True,0,1,True,2020-08-02 21:01:51+00:00,,0,True,,182,True,5,13,active,2020-08-02 21:11:30,2020
158,183,True,0,0,False,2020-08-02 20:59:30+00:00,,0,True,,183,True,7,12,active,2020-08-02 21:11:30,2020
159,184,True,0,1,False,2020-08-02 20:57:38+00:00,,0,True,,184,True,5,13,active,2020-08-02 21:11:30,2020
160,185,True,0,0,False,2020-08-02 21:04:31+00:00,,0,True,,185,True,2,13,active,2020-08-02 21:11:30,2020
161,186,True,0,1,True,2020-08-02 21:03:47+00:00,,0,True,,186,True,1,13,active,2020-08-02 21:11:30,2020
162,187,True,0,0,False,2020-08-02 20:54:02+00:00,,0,True,,187,True,15,0,active,2020-08-02 21:11:30,2020
163,188,True,0,0,False,2020-08-02 20:52:26+00:00,,0,True,,188,True,9,6,active,2020-08-02 21:11:30,2020
164,189,True,0,1,True,2020-08-02 21:05:14+00:00,,0,True,,189,True,1,21,active,2020-08-02 21:11:30,2020
165,190,True,0,1,True,2020-08-02 21:07:12+00:00,,0,True,,190,True,9,27,active,2020-08-02 21:11:30,2020
166,191,True,0,0,False,2020-08-02 20:57:08+00:00,,0,True,,191,True,4,11,active,2020-08-02 21:11:30,2020
167,192,True,0,0,False,2020-08-02 19:35:25+00:00,,0,True,,192,True,6,13,active,2020-08-02 21:11:30,2020
168,193,True,0,2,True,2020-08-02 20:39:12+00:00,,0,True,,193,True,6,7,active,2020-08-02 21:11:30,2020
169,194,True,0,0,False,2020-08-02 18:56:17+00:00,,0,True,,194,True,7,12,active,2020-08-02 21:11:30,2020
170,195,True,0,0,False,2020-08-02 20:24:10+00:00,,0,True,,195,True,6,17,active,2020-08-02 21:11:30,2020
171,196,True,0,0,True,2020-08-02 21:10:03+00:00,,0,True,,196,True,1,9,active,2020-08-02 21:11:30,2020
172,197,True,0,0,False,2020-08-02 20:52:50+00:00,,0,True,,197,True,2,13,active,2020-08-02 21:11:30,2020
173,199,True,0,2,False,2020-08-02 08:43:22+00:00,,0,True,,199,True,13,0,active,2020-08-02 21:11:30,2020
174,200,True,0,0,False,2020-08-02 20:08:36+00:00,,0,True,,200,True,13,6,active,2020-08-02 21:11:30,2020
175,201,True,0,1,False,2020-08-02 19:40:59+00:00,,0,True,,201,True,0,14,active,2020-08-02 21:11:30,2020
176,202,True,0,1,False,2020-08-02 18:24:49+00:00,,0,True,,202,True,3,11,active,2020-08-02 21:11:30,2020
177,203,True,0,0,False,2020-08-02 09:38:12+00:00,,0,True,,203,True,6,9,active,2020-08-02 21:11:30,2020
178,204,True,0,0,False,2020-08-02 20:30:30+00:00,,0,True,,204,True,5,10,active,2020-08-02 21:11:30,2020
179,205,True,0,0,False,2020-08-02 15:38:39+00:00,,0,True,,205,True,4,11,active,2020-08-02 21:11:30,2020
180,206,True,0,0,False,2020-08-02 21:11:14+00:00,,0,True,,206,True,7,16,active,2020-08-02 21:11:30,2020
181,208,True,0,0,True,2020-08-02 21:00:36+00:00,,0,True,,208,True,12,3,active,2020-08-02 21:11:30,2020
182,209,True,0,0,False,2020-08-02 20:17:17+00:00,,0,True,,209,True,10,5,active,2020-08-02 21:11:30,2020
183,210,True,0,0,False,2020-08-02 20:33:19+00:00,,0,True,,210,True,2,13,active,2020-08-02 21:11:30,2020
184,211,True,0,0,False,2020-08-02 20:53:52+00:00,,0,True,,211,True,15,4,active,2020-08-02 21:11:30,2020
185,212,True,0,0,False,2020-08-02 21:04:48+00:00,,0,True,,212,True,19,14,active,2020-08-02 21:11:30,2020
186,213,True,0,0,True,2020-08-02 20:26:30+00:00,,0,True,,213,True,3,13,active,2020-08-02 21:11:30,2020
187,214,True,0,0,False,2020-08-02 20:37:14+00:00,,0,True,,214,True,15,0,active,2020-08-02 21:11:30,2020
188,215,True,0,0,False,2020-08-02 18:44:59+00:00,,0,True,,215,True,10,5,active,2020-08-02 21:11:30,2020
189,216,True,0,0,False,2020-08-02 20:36:15+00:00,,0,True,,216,True,14,5,active,2020-08-02 21:11:30,2020
190,217,True,0,0,False,2020-08-02 20:44:01+00:00,,0,True,,217,True,8,11,active,2020-08-02 21:11:30,2020
191,218,True,0,2,False,2020-08-02 21:11:21+00:00,,0,True,,218,True,13,0,active,2020-08-02 21:11:30,2020
192,219,True,0,0,False,2020-08-02 20:39:53+00:00,,0,True,,219,True,8,7,active,2020-08-02 21:11:30,2020
193,221,True,0,0,False,2020-08-02 21:00:27+00:00,,0,True,,221,True,13,6,active,2020-08-02 21:11:30,2020
194,222,True,0,0,True,2020-08-02 21:08:03+00:00,,0,True,,222,True,5,9,active,2020-08-02 21:11:30,2020
195,224,True,0,1,False,2020-08-02 21:10:13+00:00,,0,True,,224,True,7,9,active,2020-08-02 21:11:30,2020
196,225,True,0,0,False,2020-08-02 21:05:01+00:00,,0,True,,225,True,5,14,active,2020-08-02 21:11:30,2020
197,226,True,0,1,False,2020-08-02 20:55:26+00:00,,0,True,,226,True,6,8,active,2020-08-02 21:11:30,2020
198,227,True,0,0,False,2020-08-02 20:54:45+00:00,,0,True,,227,True,7,12,active,2020-08-02 21:11:30,2020
199,228,True,0,2,False,2020-08-02 20:24:42+00:00,,0,True,,228,True,7,10,active,2020-08-02 21:11:30,2020
200,232,True,0,0,False,2020-08-02 20:32:52+00:00,,0,True,,232,True,6,5,active,2020-08-02 21:11:30,2020
201,233,True,0,2,False,2020-08-02 21:04:41+00:00,,0,True,,233,True,10,3,active,2020-08-02 21:11:30,2020
202,234,True,0,0,False,2020-08-02 18:52:12+00:00,,0,True,,234,True,6,9,active,2020-08-02 21:11:30,2020
203,235,True,0,0,False,2020-08-02 20:57:50+00:00,,0,True,,235,True,2,13,active,2020-08-02 21:11:30,2020
204,236,True,0,0,False,2020-08-02 20:46:55+00:00,,0,True,,236,True,9,6,active,2020-08-02 21:11:30,2020
205,239,True,0,0,False,2020-08-02 20:55:41+00:00,,0,True,,239,True,8,7,active,2020-08-02 21:11:30,2020
206,255,True,0,0,False,2020-08-02 20:59:52+00:00,,0,True,,255,True,11,4,active,2020-08-02 21:11:30,2020
207,258,True,0,0,False,2020-08-02 16:06:51+00:00,,0,True,,258,True,15,0,active,2020-08-02 21:11:30,2020
208,259,True,0,0,False,2020-08-02 08:54:33+00:00,,0,True,,259,True,0,15,active,2020-08-02 21:11:30,2020
209,260,True,0,0,False,2020-08-02 17:41:26+00:00,,0,True,,260,True,0,15,active,2020-08-02 21:11:30,2020
210,271,True,0,0,False,2020-08-02 20:46:50+00:00,,0,True,,271,True,9,6,active,2020-08-02 21:11:30,2020
211,272,True,0,0,False,2020-08-02 19:48:06+00:00,,0,True,,272,True,5,14,active,2020-08-02 21:11:30,2020
212,273,True,0,0,False,2020-08-02 20:37:22+00:00,,0,True,,273,True,38,2,active,2020-08-02 21:11:30,2020
213,279,True,0,0,False,2020-08-02 20:28:44+00:00,,0,True,,279,True,2,17,active,2020-08-02 21:11:30,2020
214,280,True,0,1,False,2020-08-02 20:18:29+00:00,,0,True,,280,True,10,8,active,2020-08-02 21:11:30,2020
215,282,True,0,2,False,2020-08-02 21:06:49+00:00,,0,True,,282,True,4,9,active,2020-08-02 21:11:30,2020
216,318,True,0,0,False,2020-08-02 20:26:29+00:00,,0,True,,318,True,1,18,active,2020-08-02 21:11:30,2020
217,319,True,0,0,False,2020-08-02 21:03:49+00:00,,0,True,,319,True,9,16,active,2020-08-02 21:11:30,2020
218,327,True,0,0,False,2020-08-02 21:03:10+00:00,,0,True,,327,True,1,14,active,2020-08-02 21:11:30,2020
219,328,True,0,0,False,2020-08-02 21:05:22+00:00,,0,True,,328,True,13,2,active,2020-08-02 21:11:30,2020
220,329,True,0,0,False,2020-08-02 20:35:19+00:00,,0,True,,329,True,12,3,active,2020-08-02 21:11:30,2020
221,330,True,0,0,False,2020-08-02 20:38:28+00:00,,0,True,,330,True,5,10,active,2020-08-02 21:11:30,2020
222,331,True,0,2,False,2020-08-02 20:49:39+00:00,,0,True,,331,True,2,11,active,2020-08-02 21:11:30,2020
