,num_ebikes_available,num_bikes_disabled,last_reported,station_id,is_returning,station_status,num_docks_disabled,eightd_has_available_keys,is_renting,num_docks_available,legacy_id,num_bikes_available,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
51,0,1,2020-08-04 15:39:39+00:00,59,True,active,0,True,True,13,59,5,True,,,2020-08-04 15:50:25,2020
52,0,0,2020-08-04 15:43:29+00:00,60,True,active,0,False,True,11,60,8,True,,,2020-08-04 15:50:25,2020
53,0,0,2020-08-04 15:24:35+00:00,61,True,active,0,False,True,16,61,3,True,,,2020-08-04 15:50:25,2020
54,0,0,2020-08-04 14:43:47+00:00,63,True,active,0,False,True,8,63,7,True,,,2020-08-04 15:50:25,2020
55,0,0,2020-08-04 15:46:50+00:00,64,True,active,0,False,True,4,64,15,True,,,2020-08-04 15:50:25,2020
56,0,1,2020-08-04 15:45:49+00:00,65,True,active,0,False,True,17,65,5,True,,,2020-08-04 15:50:25,2020
57,0,0,2020-08-04 15:07:57+00:00,66,True,active,0,False,True,14,66,1,True,,,2020-08-04 15:50:25,2020
58,0,0,2020-08-04 15:27:55+00:00,67,True,active,0,True,True,16,67,11,True,,,2020-08-04 15:50:25,2020
59,0,1,2020-08-04 15:50:19+00:00,68,True,active,0,True,True,16,68,2,True,,,2020-08-04 15:50:25,2020
60,0,0,2020-08-04 15:43:49+00:00,69,True,active,0,True,True,11,69,8,True,,,2020-08-04 15:50:25,2020
61,0,0,2020-08-04 15:45:26+00:00,70,True,active,0,False,True,4,70,19,True,,,2020-08-04 15:50:25,2020
62,0,0,2020-08-04 15:27:05+00:00,71,True,active,0,False,True,13,71,10,True,,,2020-08-04 15:50:25,2020
63,0,0,2020-08-04 14:27:32+00:00,72,True,active,0,False,True,19,72,4,True,,,2020-08-04 15:50:25,2020
64,0,0,2020-08-04 15:36:53+00:00,73,True,active,0,False,True,2,73,13,True,,,2020-08-04 15:50:25,2020
65,0,0,2020-08-04 15:47:54+00:00,74,True,active,0,True,True,13,74,6,True,,,2020-08-04 15:50:25,2020
66,0,0,2020-08-04 15:30:08+00:00,75,True,active,0,False,True,12,75,3,True,,,2020-08-04 15:50:25,2020
67,0,0,2020-08-04 15:45:35+00:00,76,True,active,0,False,True,13,76,4,True,,,2020-08-04 15:50:25,2020
68,0,0,2020-08-04 15:17:02+00:00,77,True,active,0,False,True,9,77,6,True,,,2020-08-04 15:50:25,2020
69,0,0,2020-08-04 15:18:20+00:00,78,True,active,0,False,True,4,78,15,True,,,2020-08-04 15:50:25,2020
70,0,0,2020-08-04 15:45:06+00:00,79,True,active,0,False,True,15,79,4,True,,,2020-08-04 15:50:25,2020
71,0,2,2020-08-04 15:45:58+00:00,80,True,active,0,False,True,3,80,30,True,,,2020-08-04 15:50:25,2020
72,0,1,2020-08-04 14:30:23+00:00,81,True,active,0,False,True,6,81,12,True,,,2020-08-04 15:50:25,2020
73,0,0,2020-08-04 14:58:56+00:00,82,True,active,0,False,True,2,82,13,True,,,2020-08-04 15:50:25,2020
74,0,0,2020-08-04 15:49:01+00:00,84,True,active,0,False,True,13,84,2,True,,,2020-08-04 15:50:25,2020
75,0,0,2020-08-04 13:38:55+00:00,85,True,active,0,False,True,1,85,18,True,,,2020-08-04 15:50:25,2020
76,0,1,2020-08-04 14:47:05+00:00,86,True,active,0,False,True,5,86,13,True,,,2020-08-04 15:50:25,2020
77,0,1,2020-08-04 15:44:51+00:00,87,True,active,0,False,True,10,87,4,True,,,2020-08-04 15:50:25,2020
78,0,1,2020-08-04 14:57:38+00:00,89,True,active,0,False,True,6,89,12,True,,,2020-08-04 15:50:25,2020
79,0,1,2020-08-04 15:44:29+00:00,90,True,active,0,False,True,15,90,3,True,,,2020-08-04 15:50:25,2020
80,0,1,2020-08-04 15:17:28+00:00,91,True,active,0,False,True,4,91,14,True,,,2020-08-04 15:50:25,2020
81,0,0,2020-08-04 13:31:45+00:00,92,True,active,0,False,True,3,92,16,True,,,2020-08-04 15:50:25,2020
82,0,1,2020-08-04 15:27:12+00:00,93,True,active,0,False,True,6,93,8,True,,,2020-08-04 15:50:25,2020
83,0,2,2020-08-04 15:34:10+00:00,94,True,active,0,False,True,1,94,8,True,,,2020-08-04 15:50:25,2020
84,0,1,2020-08-04 15:36:56+00:00,95,True,active,0,False,True,1,95,13,True,,,2020-08-04 15:50:25,2020
85,0,0,2020-08-04 15:31:10+00:00,96,True,active,0,False,True,9,96,10,True,,,2020-08-04 15:50:25,2020
86,0,1,2020-08-04 15:23:47+00:00,97,True,active,0,False,True,5,97,13,True,,,2020-08-04 15:50:25,2020
87,0,0,2020-08-04 15:22:26+00:00,98,True,active,0,False,True,21,98,1,True,,,2020-08-04 15:50:25,2020
88,0,0,2020-08-04 15:46:12+00:00,99,True,active,0,False,True,6,99,9,True,,,2020-08-04 15:50:25,2020
89,0,1,2020-08-04 14:06:15+00:00,100,True,active,0,True,True,8,100,16,True,,,2020-08-04 15:50:25,2020
90,0,0,2020-08-04 14:36:53+00:00,101,True,active,0,False,True,0,101,15,True,,,2020-08-04 15:50:25,2020
91,0,1,2020-08-04 13:09:35+00:00,102,True,active,0,False,True,11,102,3,True,,,2020-08-04 15:50:25,2020
92,0,0,2020-08-04 15:46:31+00:00,103,True,active,0,False,True,13,103,2,True,,,2020-08-04 15:50:25,2020
93,0,1,2020-08-04 14:24:11+00:00,104,True,active,0,False,True,15,104,3,True,,,2020-08-04 15:50:25,2020
94,0,1,2020-08-04 15:49:22+00:00,105,True,active,0,False,True,11,105,7,True,,,2020-08-04 15:50:25,2020
95,0,0,2020-08-04 15:31:40+00:00,106,True,active,0,False,True,13,106,2,True,,,2020-08-04 15:50:25,2020
96,0,0,2020-08-04 15:45:04+00:00,107,True,active,0,False,True,2,107,17,True,,,2020-08-04 15:50:25,2020
97,0,1,2020-08-04 15:28:47+00:00,108,True,active,0,False,True,5,108,11,True,,,2020-08-04 15:50:25,2020
98,0,2,2020-08-04 15:23:27+00:00,109,True,active,0,False,True,17,109,16,True,,,2020-08-04 15:50:25,2020
99,0,0,2020-08-04 14:31:29+00:00,110,True,active,0,False,True,8,110,7,True,,,2020-08-04 15:50:25,2020
100,0,0,2020-08-04 11:14:33+00:00,111,True,active,0,False,True,14,111,1,True,,,2020-08-04 15:50:25,2020
101,0,0,2020-08-04 15:43:14+00:00,112,True,active,0,False,True,6,112,9,True,,,2020-08-04 15:50:25,2020
102,0,0,2020-08-04 15:33:39+00:00,113,True,active,0,False,True,0,113,15,True,,,2020-08-04 15:50:25,2020
103,0,0,2020-08-04 12:40:10+00:00,114,True,active,0,False,True,4,114,11,True,,,2020-08-04 15:50:25,2020
104,0,0,2020-08-04 15:12:38+00:00,115,True,active,0,False,True,3,115,16,True,,,2020-08-04 15:50:25,2020
105,0,0,2020-08-04 15:33:46+00:00,116,True,active,0,False,True,12,116,11,True,,,2020-08-04 15:50:25,2020
106,0,0,2020-08-04 14:58:40+00:00,117,True,active,0,False,True,12,117,7,True,,,2020-08-04 15:50:25,2020
107,0,0,2020-08-04 13:37:34+00:00,118,True,active,0,False,True,5,118,14,True,,,2020-08-04 15:50:25,2020
108,0,0,2020-08-04 14:47:24+00:00,119,True,active,0,False,True,13,119,2,True,,,2020-08-04 15:50:25,2020
109,0,0,2020-08-04 15:31:02+00:00,120,True,active,0,False,True,8,120,7,True,,,2020-08-04 15:50:25,2020
110,0,0,2020-08-04 15:42:47+00:00,121,True,active,0,False,True,14,121,3,True,,,2020-08-04 15:50:25,2020
111,0,1,2020-08-04 15:24:25+00:00,122,True,active,0,False,True,13,122,1,True,,,2020-08-04 15:50:25,2020
112,0,0,2020-08-04 13:21:47+00:00,124,True,active,0,False,True,11,124,4,True,,,2020-08-04 15:50:25,2020
113,0,0,2020-08-04 15:45:20+00:00,125,True,active,0,False,True,13,125,2,True,,,2020-08-04 15:50:25,2020
114,0,0,2020-08-04 12:46:51+00:00,126,True,active,0,False,True,14,126,1,True,,,2020-08-04 15:50:25,2020
115,0,0,2020-08-04 14:50:01+00:00,128,True,active,0,False,True,4,128,15,True,,,2020-08-04 15:50:25,2020
116,0,0,2020-08-04 15:49:51+00:00,129,True,active,0,False,True,7,129,12,True,,,2020-08-04 15:50:25,2020
117,0,0,2020-08-04 14:05:15+00:00,130,True,active,0,False,True,1,130,14,True,,,2020-08-04 15:50:25,2020
118,0,0,2020-08-04 15:39:52+00:00,131,True,active,0,False,True,11,131,7,True,,,2020-08-04 15:50:25,2020
119,0,1,2020-08-04 15:30:28+00:00,133,True,active,0,False,True,13,133,9,True,,,2020-08-04 15:50:25,2020
120,0,0,2020-08-04 13:58:18+00:00,135,True,active,0,False,True,4,135,13,True,,,2020-08-04 15:50:25,2020
121,0,1,2020-08-04 15:22:56+00:00,136,True,active,0,False,True,3,136,15,True,,,2020-08-04 15:50:25,2020
122,0,0,2020-08-04 15:39:17+00:00,137,True,active,0,False,True,12,137,3,True,,,2020-08-04 15:50:25,2020
123,0,1,2020-08-04 15:20:27+00:00,138,True,active,0,False,True,4,138,10,True,,,2020-08-04 15:50:25,2020
124,0,0,2020-08-04 13:45:39+00:00,139,True,active,0,False,True,19,139,0,True,,,2020-08-04 15:50:25,2020
125,0,0,2020-08-04 13:48:32+00:00,140,True,active,0,False,True,2,140,15,True,,,2020-08-04 15:50:25,2020
126,0,0,2020-08-04 15:42:16+00:00,141,True,active,0,False,True,8,141,7,True,,,2020-08-04 15:50:25,2020
127,0,1,2020-08-04 15:44:13+00:00,142,True,active,0,False,True,9,142,13,True,,,2020-08-04 15:50:25,2020
128,0,0,2020-08-04 15:30:40+00:00,143,True,active,0,False,True,10,143,13,True,,,2020-08-04 15:50:25,2020
129,0,0,2020-08-04 14:16:05+00:00,144,True,active,0,False,True,13,144,6,True,,,2020-08-04 15:50:25,2020
130,0,0,2020-08-04 14:50:33+00:00,145,True,active,0,False,True,4,145,15,True,,,2020-08-04 15:50:25,2020
131,0,2,2020-08-04 15:32:22+00:00,146,True,active,0,False,True,6,146,11,True,,,2020-08-04 15:50:25,2020
132,0,0,2020-08-04 15:45:13+00:00,149,True,active,0,True,True,6,149,12,True,,,2020-08-04 15:50:25,2020
133,0,0,2020-08-04 15:25:04+00:00,150,True,active,0,False,True,17,150,2,True,,,2020-08-04 15:50:25,2020
134,0,0,2020-08-04 15:48:17+00:00,151,True,active,0,False,True,8,151,11,True,,,2020-08-04 15:50:25,2020
135,0,0,2020-08-04 15:34:18+00:00,152,True,active,0,True,True,5,152,10,True,,,2020-08-04 15:50:25,2020
136,0,0,2020-08-04 11:56:37+00:00,156,True,active,0,False,True,10,156,5,True,,,2020-08-04 15:50:25,2020
137,0,3,2020-08-04 15:08:11+00:00,157,True,active,0,False,True,3,157,9,True,,,2020-08-04 15:50:25,2020
138,0,1,2020-08-04 14:12:43+00:00,159,True,active,0,False,True,13,159,1,True,,,2020-08-04 15:50:25,2020
139,0,1,2020-08-04 14:04:18+00:00,160,True,active,0,True,True,10,160,3,True,,,2020-08-04 15:50:25,2020
140,0,0,2020-08-04 15:48:00+00:00,161,True,active,0,True,True,18,161,5,True,,,2020-08-04 15:50:25,2020
141,0,0,2020-08-04 14:17:30+00:00,162,True,active,0,False,True,10,162,5,True,,,2020-08-04 15:50:25,2020
142,0,0,2020-08-04 14:55:15+00:00,163,True,active,0,True,True,13,163,6,True,,,2020-08-04 15:50:25,2020
143,0,0,2020-08-04 15:31:17+00:00,167,True,active,0,False,True,2,167,13,True,,,2020-08-04 15:50:25,2020
144,0,0,2020-08-04 15:35:49+00:00,169,True,active,0,False,True,4,169,15,True,,,2020-08-04 15:50:25,2020
145,0,0,2020-08-04 15:44:17+00:00,170,True,active,0,True,True,13,170,1,True,,,2020-08-04 15:50:25,2020
146,0,0,2020-08-04 12:50:10+00:00,171,True,active,0,True,True,18,171,5,True,,,2020-08-04 15:50:25,2020
147,0,0,2020-08-04 15:34:45+00:00,173,True,active,0,True,True,3,173,11,True,,,2020-08-04 15:50:25,2020
148,0,0,2020-08-04 14:52:29+00:00,174,True,active,0,False,True,8,174,7,True,,,2020-08-04 15:50:25,2020
149,0,0,2020-08-04 15:48:51+00:00,175,True,active,0,True,True,17,175,0,True,,,2020-08-04 15:50:25,2020
150,0,0,2020-08-04 15:01:15+00:00,176,True,active,0,False,True,12,176,3,True,,,2020-08-04 15:50:25,2020
151,0,0,2020-08-04 15:47:54+00:00,177,True,active,0,False,True,8,177,11,True,,,2020-08-04 15:50:25,2020
152,0,0,2020-08-04 15:35:20+00:00,178,True,active,0,False,True,15,178,4,True,,,2020-08-04 15:50:25,2020
153,0,0,2020-08-04 15:41:54+00:00,179,True,active,0,False,True,13,179,12,True,,,2020-08-04 15:50:25,2020
154,0,0,2020-08-04 14:29:42+00:00,180,True,active,0,False,True,4,180,15,True,,,2020-08-04 15:50:25,2020
155,0,1,2020-08-04 13:56:35+00:00,181,True,active,0,False,True,2,181,16,True,,,2020-08-04 15:50:25,2020
156,0,1,2020-08-04 15:46:07+00:00,182,True,active,0,True,True,13,182,5,True,,,2020-08-04 15:50:25,2020
157,0,0,2020-08-04 14:08:30+00:00,183,True,active,0,False,True,7,183,12,True,,,2020-08-04 15:50:25,2020
158,0,1,2020-08-04 15:49:18+00:00,184,True,active,0,False,True,9,184,9,True,,,2020-08-04 15:50:25,2020
159,0,0,2020-08-04 15:31:09+00:00,185,True,active,0,False,True,11,185,4,True,,,2020-08-04 15:50:25,2020
160,0,0,2020-08-04 15:48:42+00:00,186,True,active,0,True,True,13,186,2,True,,,2020-08-04 15:50:25,2020
161,0,0,2020-08-04 15:40:14+00:00,187,True,active,0,False,True,1,187,14,True,,,2020-08-04 15:50:25,2020
162,0,0,2020-08-04 13:32:32+00:00,188,True,active,0,False,True,10,188,5,True,,,2020-08-04 15:50:25,2020
163,0,1,2020-08-04 15:47:53+00:00,189,True,active,0,False,True,14,189,8,True,,,2020-08-04 15:50:25,2020
164,0,0,2020-08-04 15:50:09+00:00,190,True,active,0,True,True,36,190,1,True,,,2020-08-04 15:50:25,2020
165,0,0,2020-08-04 11:17:09+00:00,191,True,active,0,False,True,11,191,4,True,,,2020-08-04 15:50:25,2020
166,0,0,2020-08-04 15:37:22+00:00,192,True,active,0,False,True,10,192,9,True,,,2020-08-04 15:50:25,2020
167,0,1,2020-08-04 13:18:58+00:00,193,True,active,0,True,True,6,193,8,True,,,2020-08-04 15:50:25,2020
168,0,0,2020-08-04 10:24:18+00:00,194,True,active,0,False,True,12,194,7,True,,,2020-08-04 15:50:25,2020
169,0,1,2020-08-04 15:23:47+00:00,195,True,active,0,False,True,22,195,0,True,,,2020-08-04 15:50:25,2020
170,0,0,2020-08-04 12:59:07+00:00,196,True,active,0,True,True,9,196,1,True,,,2020-08-04 15:50:25,2020
171,0,0,2020-08-04 08:46:23+00:00,197,True,active,0,False,True,13,197,2,True,,,2020-08-04 15:50:25,2020
172,0,0,2020-08-04 10:28:56+00:00,199,True,active,0,False,True,3,199,12,True,,,2020-08-04 15:50:25,2020
173,0,1,2020-08-04 15:47:23+00:00,200,True,active,0,False,True,4,200,14,True,,,2020-08-04 15:50:25,2020
174,0,0,2020-08-04 12:17:44+00:00,201,True,active,0,False,True,15,201,0,True,,,2020-08-04 15:50:25,2020
175,0,0,2020-08-04 13:48:28+00:00,202,True,active,0,False,True,13,202,2,True,,,2020-08-04 15:50:25,2020
176,0,0,2020-08-04 08:21:44+00:00,203,True,active,0,False,True,9,203,6,True,,,2020-08-04 15:50:25,2020
177,0,0,2020-08-04 15:21:35+00:00,204,True,active,0,False,True,13,204,2,True,,,2020-08-04 15:50:25,2020
178,0,0,2020-08-04 08:49:49+00:00,205,True,active,0,False,True,8,205,7,True,,,2020-08-04 15:50:25,2020
179,0,0,2020-08-04 15:43:26+00:00,206,True,active,0,False,True,14,206,9,True,,,2020-08-04 15:50:25,2020
180,0,0,2020-08-04 14:18:13+00:00,208,True,active,0,True,True,0,208,15,True,,,2020-08-04 15:50:25,2020
181,0,0,2020-08-04 08:30:27+00:00,209,True,active,0,False,True,8,209,7,True,,,2020-08-04 15:50:25,2020
182,0,1,2020-08-04 12:03:09+00:00,210,True,active,0,False,True,13,210,1,True,,,2020-08-04 15:50:25,2020
183,0,0,2020-08-04 15:35:51+00:00,211,True,active,0,False,True,2,211,17,True,,,2020-08-04 15:50:25,2020
184,0,0,2020-08-04 15:17:56+00:00,212,True,active,0,False,True,9,212,24,True,,,2020-08-04 15:50:25,2020
185,0,0,2020-08-04 05:38:52+00:00,213,True,active,0,True,True,13,213,3,True,,,2020-08-04 15:50:25,2020
186,0,0,2020-08-04 15:50:10+00:00,214,True,active,0,False,True,8,214,7,True,,,2020-08-04 15:50:25,2020
187,0,0,2020-08-04 15:25:43+00:00,215,True,active,0,False,True,1,215,14,True,,,2020-08-04 15:50:25,2020
188,0,0,2020-08-04 08:31:15+00:00,216,True,active,0,False,True,7,216,12,True,,,2020-08-04 15:50:25,2020
189,0,1,2020-08-04 15:22:30+00:00,217,True,active,0,False,True,2,217,16,True,,,2020-08-04 15:50:25,2020
190,0,1,2020-08-04 15:38:22+00:00,218,True,active,0,False,True,10,218,4,True,,,2020-08-04 15:50:25,2020
191,0,0,2020-08-04 08:56:33+00:00,219,True,active,0,False,True,8,219,7,True,,,2020-08-04 15:50:25,2020
192,0,0,2020-08-04 14:50:37+00:00,221,True,active,0,False,True,17,221,2,True,,,2020-08-04 15:50:25,2020
193,0,0,2020-08-04 15:22:48+00:00,222,True,active,0,True,True,12,222,2,True,,,2020-08-04 15:50:25,2020
194,0,1,2020-08-04 12:04:31+00:00,224,True,active,0,False,True,13,224,3,True,,,2020-08-04 15:50:25,2020
195,0,0,2020-08-04 15:08:27+00:00,225,True,active,0,False,True,18,225,1,True,,,2020-08-04 15:50:25,2020
196,0,1,2020-08-04 15:22:21+00:00,226,True,active,0,False,True,14,226,0,True,,,2020-08-04 15:50:25,2020
197,0,0,2020-08-04 15:30:06+00:00,227,True,active,0,False,True,15,227,4,True,,,2020-08-04 15:50:25,2020
198,0,1,2020-08-04 15:11:22+00:00,228,True,active,0,False,True,3,228,15,True,,,2020-08-04 15:50:25,2020
199,0,0,2020-08-04 15:49:48+00:00,232,True,active,0,False,True,7,232,4,True,,,2020-08-04 15:50:25,2020
200,0,0,2020-08-04 15:04:37+00:00,233,True,active,0,False,True,12,233,3,True,,,2020-08-04 15:50:25,2020
201,0,0,2020-08-04 13:43:16+00:00,234,True,active,0,False,True,13,234,2,True,,,2020-08-04 15:50:25,2020
202,0,0,2020-08-04 15:46:55+00:00,235,True,active,0,False,True,15,235,0,True,,,2020-08-04 15:50:25,2020
203,0,0,2020-08-04 13:24:20+00:00,236,True,active,0,False,True,7,236,8,True,,,2020-08-04 15:50:25,2020
204,0,0,2020-08-04 15:44:20+00:00,239,True,active,0,False,True,7,239,8,True,,,2020-08-04 15:50:25,2020
205,0,0,2020-08-04 09:01:20+00:00,255,True,active,0,False,True,4,255,11,True,,,2020-08-04 15:50:25,2020
206,0,0,2020-08-04 12:34:55+00:00,258,True,active,0,False,True,1,258,14,True,,,2020-08-04 15:50:25,2020
207,0,0,2020-08-04 09:01:37+00:00,259,True,active,0,False,True,15,259,0,True,,,2020-08-04 15:50:25,2020
208,0,0,2020-08-04 14:43:10+00:00,260,True,active,0,False,True,13,260,2,True,,,2020-08-04 15:50:25,2020
209,0,0,2020-08-04 09:58:03+00:00,271,True,active,0,False,True,8,271,7,True,,,2020-08-04 15:50:25,2020
210,0,0,2020-08-04 09:00:19+00:00,272,True,active,0,False,True,13,272,6,True,,,2020-08-04 15:50:25,2020
211,0,1,2020-08-04 15:48:47+00:00,273,True,active,0,False,True,9,273,30,True,,,2020-08-04 15:50:25,2020
212,0,0,2020-08-04 15:33:50+00:00,279,True,active,0,False,True,15,279,4,True,,,2020-08-04 15:50:25,2020
213,0,0,2020-08-04 12:31:48+00:00,280,True,active,0,False,True,19,280,0,True,,,2020-08-04 15:50:25,2020
214,0,0,2020-08-04 14:56:51+00:00,282,True,active,0,False,True,6,282,9,True,,,2020-08-04 15:50:25,2020
215,0,1,2020-08-04 15:44:34+00:00,296,True,active,0,False,True,15,296,7,True,,,2020-08-04 15:50:25,2020
216,0,0,2020-08-04 15:24:02+00:00,318,True,active,0,False,True,0,318,19,True,,,2020-08-04 15:50:25,2020
217,0,0,2020-08-04 15:35:20+00:00,319,True,active,0,False,True,15,319,10,True,,,2020-08-04 15:50:25,2020
218,0,0,2020-08-04 15:06:23+00:00,327,True,active,0,False,True,9,327,6,True,,,2020-08-04 15:50:25,2020
219,0,0,2020-08-04 14:56:37+00:00,328,True,active,0,False,True,10,328,5,True,,,2020-08-04 15:50:25,2020
220,0,0,2020-08-04 15:36:44+00:00,329,True,active,0,False,True,6,329,9,True,,,2020-08-04 15:50:25,2020
221,0,0,2020-08-04 15:42:11+00:00,330,True,active,0,False,True,11,330,4,True,,,2020-08-04 15:50:25,2020
222,0,0,2020-08-04 15:21:14+00:00,331,True,active,0,False,True,5,331,10,True,,,2020-08-04 15:50:25,2020
