,num_docks_disabled,last_reported,num_ebikes_available,station_status,num_docks_available,is_installed,num_bikes_disabled,eightd_has_available_keys,num_bikes_available,legacy_id,is_returning,station_id,is_renting,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
20,0,2020-08-15 20:36:52+00:00,0,active,8,True,1,False,10,24,True,24,True,,,2020-08-15 20:38:10,2020
21,0,2020-08-15 20:28:54+00:00,0,active,8,True,0,False,7,25,True,25,True,,,2020-08-15 20:38:10,2020
22,0,2020-08-15 20:27:24+00:00,0,active,10,True,0,False,5,26,True,26,True,,,2020-08-15 20:38:10,2020
23,0,2020-08-15 20:34:19+00:00,0,active,11,True,0,False,12,27,True,27,True,,,2020-08-15 20:38:10,2020
24,0,2020-08-15 20:30:09+00:00,0,active,12,True,1,False,2,29,True,29,True,,,2020-08-15 20:38:10,2020
25,0,2020-08-15 20:23:26+00:00,0,active,12,True,1,False,2,30,True,30,True,,,2020-08-15 20:38:10,2020
26,0,2020-08-15 20:21:15+00:00,0,active,11,True,0,True,8,31,True,31,True,,,2020-08-15 20:38:10,2020
27,0,2020-08-15 20:36:11+00:00,0,active,4,True,1,False,10,32,True,32,True,,,2020-08-15 20:38:10,2020
28,0,2020-08-15 20:33:47+00:00,0,active,7,True,0,False,20,33,True,33,True,,,2020-08-15 20:38:10,2020
29,0,2020-08-15 19:40:41+00:00,0,active,13,True,1,False,9,35,True,35,True,,,2020-08-15 20:38:10,2020
30,0,2020-08-15 20:27:09+00:00,0,active,6,True,3,True,24,36,True,36,True,,,2020-08-15 20:38:10,2020
31,0,2020-08-15 19:18:08+00:00,0,active,8,True,0,True,7,37,True,37,True,,,2020-08-15 20:38:10,2020
32,0,2020-08-15 20:37:23+00:00,0,active,10,True,0,False,13,39,True,39,True,,,2020-08-15 20:38:10,2020
33,0,2020-08-15 20:26:01+00:00,0,active,17,True,0,False,2,40,True,40,True,,,2020-08-15 20:38:10,2020
34,0,2020-08-15 20:31:20+00:00,0,active,14,True,0,True,13,41,True,41,True,,,2020-08-15 20:38:10,2020
35,0,2020-08-15 20:25:04+00:00,0,active,0,True,0,False,23,42,True,42,True,,,2020-08-15 20:38:10,2020
36,0,2020-08-15 20:33:41+00:00,0,active,15,True,0,True,0,43,True,43,True,,,2020-08-15 20:38:10,2020
37,0,2020-08-15 20:18:59+00:00,0,active,23,True,0,False,0,44,True,44,True,,,2020-08-15 20:38:10,2020
38,0,2020-08-15 20:35:06+00:00,0,active,13,True,3,False,3,46,True,46,True,,,2020-08-15 20:38:10,2020
39,0,2020-08-15 20:28:35+00:00,0,active,18,True,0,True,1,47,True,47,True,,,2020-08-15 20:38:10,2020
40,0,2020-08-15 20:21:47+00:00,0,active,17,True,0,False,2,48,True,48,True,,,2020-08-15 20:38:10,2020
41,0,2020-08-15 19:40:27+00:00,0,active,6,True,0,False,12,49,True,49,True,,,2020-08-15 20:38:10,2020
42,0,2020-08-15 20:26:03+00:00,0,active,11,True,0,True,4,50,True,50,True,,,2020-08-15 20:38:10,2020
43,0,2020-08-15 19:42:02+00:00,0,active,2,True,0,False,13,51,True,51,True,,,2020-08-15 20:38:10,2020
44,0,2020-08-15 20:31:16+00:00,0,active,6,True,1,True,16,52,True,52,True,,,2020-08-15 20:38:10,2020
45,0,2020-08-15 20:37:56+00:00,0,active,8,True,3,False,8,53,True,53,True,,,2020-08-15 20:38:10,2020
46,0,2020-08-15 20:34:46+00:00,0,active,10,True,2,False,3,54,True,54,True,,,2020-08-15 20:38:10,2020
47,0,2020-08-15 20:28:43+00:00,0,active,14,True,1,False,0,55,True,55,True,,,2020-08-15 20:38:10,2020
48,0,2020-08-15 20:16:59+00:00,0,active,3,True,0,False,15,56,True,56,True,,,2020-08-15 20:38:10,2020
49,0,2020-08-15 20:25:46+00:00,0,active,13,True,0,True,1,57,True,57,True,,,2020-08-15 20:38:10,2020
50,0,2020-08-15 20:34:53+00:00,0,active,5,True,6,True,8,58,True,58,True,,,2020-08-15 20:38:10,2020
51,0,2020-08-15 20:07:37+00:00,0,active,17,True,2,True,0,59,True,59,True,,,2020-08-15 20:38:10,2020
52,0,2020-08-15 20:37:06+00:00,0,active,17,True,1,False,1,60,True,60,True,,,2020-08-15 20:38:10,2020
53,0,2020-08-15 20:37:36+00:00,0,active,8,True,0,False,11,61,True,61,True,,,2020-08-15 20:38:10,2020
54,0,2020-08-15 19:49:14+00:00,0,active,6,True,0,False,9,63,True,63,True,,,2020-08-15 20:38:10,2020
55,0,2020-08-15 20:31:36+00:00,0,active,9,True,1,False,9,64,True,64,True,,,2020-08-15 20:38:10,2020
56,0,2020-08-15 20:22:07+00:00,0,active,21,True,0,False,2,65,True,65,True,,,2020-08-15 20:38:10,2020
57,0,2020-08-15 20:28:08+00:00,0,active,11,True,0,False,4,66,True,66,True,,,2020-08-15 20:38:10,2020
58,0,2020-08-15 20:36:40+00:00,0,active,24,True,0,True,3,67,True,67,True,,,2020-08-15 20:38:10,2020
59,0,2020-08-15 20:37:29+00:00,0,active,7,True,1,True,11,68,True,68,True,,,2020-08-15 20:38:10,2020
60,0,2020-08-15 20:35:22+00:00,0,active,13,True,0,True,6,69,True,69,True,,,2020-08-15 20:38:10,2020
61,0,2020-08-15 20:31:42+00:00,0,active,3,True,0,False,20,70,True,70,True,,,2020-08-15 20:38:10,2020
62,0,2020-08-15 20:17:24+00:00,0,active,15,True,0,False,8,71,True,71,True,,,2020-08-15 20:38:10,2020
63,0,2020-08-15 20:37:06+00:00,0,active,15,True,0,False,8,72,True,72,True,,,2020-08-15 20:38:10,2020
64,0,2020-08-15 20:36:07+00:00,0,active,3,True,1,False,11,73,True,73,True,,,2020-08-15 20:38:10,2020
65,0,2020-08-15 20:34:39+00:00,0,active,4,True,1,True,14,74,True,74,True,,,2020-08-15 20:38:10,2020
66,0,2020-08-15 20:34:38+00:00,0,active,8,True,1,False,6,75,True,75,True,,,2020-08-15 20:38:10,2020
67,0,2020-08-15 20:30:07+00:00,0,active,1,True,2,False,14,76,True,76,True,,,2020-08-15 20:38:10,2020
68,0,2020-08-15 20:06:51+00:00,0,active,9,True,1,False,5,77,True,77,True,,,2020-08-15 20:38:10,2020
69,0,2020-08-15 20:15:04+00:00,0,active,5,True,0,False,14,78,True,78,True,,,2020-08-15 20:38:10,2020
70,0,2020-08-15 20:20:24+00:00,0,active,15,True,0,False,4,79,True,79,True,,,2020-08-15 20:38:10,2020
71,0,2020-08-15 20:30:01+00:00,0,active,20,True,1,False,14,80,True,80,True,,,2020-08-15 20:38:10,2020
72,0,2020-08-15 20:37:21+00:00,0,active,17,True,0,False,2,81,True,81,True,,,2020-08-15 20:38:10,2020
73,0,2020-08-15 20:14:33+00:00,0,active,12,True,0,False,3,82,True,82,True,,,2020-08-15 20:38:10,2020
74,0,2020-08-15 20:19:10+00:00,0,active,9,True,2,False,4,84,True,84,True,,,2020-08-15 20:38:10,2020
75,0,2020-08-15 20:36:06+00:00,0,active,10,True,0,False,9,85,True,85,True,,,2020-08-15 20:38:10,2020
76,0,2020-08-15 20:35:45+00:00,0,active,1,True,1,False,17,86,True,86,True,,,2020-08-15 20:38:10,2020
77,0,2020-08-15 20:13:42+00:00,0,active,13,True,0,False,2,87,True,87,True,,,2020-08-15 20:38:10,2020
78,0,2020-08-15 20:35:49+00:00,0,active,4,True,0,False,15,89,True,89,True,,,2020-08-15 20:38:10,2020
79,0,2020-08-15 20:31:00+00:00,0,active,15,True,0,False,4,90,True,90,True,,,2020-08-15 20:38:10,2020
80,0,2020-08-15 20:32:46+00:00,0,active,0,True,1,False,18,91,True,91,True,,,2020-08-15 20:38:10,2020
81,0,2020-08-15 19:43:28+00:00,0,active,0,True,0,False,19,92,True,92,True,,,2020-08-15 20:38:10,2020
82,0,2020-08-15 19:40:54+00:00,0,active,2,True,0,False,13,93,True,93,True,,,2020-08-15 20:38:10,2020
83,0,2020-08-15 20:26:36+00:00,0,active,4,True,0,False,7,94,True,94,True,,,2020-08-15 20:38:10,2020
84,0,2020-08-15 20:12:09+00:00,0,active,0,True,2,False,13,95,True,95,True,,,2020-08-15 20:38:10,2020
85,0,2020-08-15 20:24:38+00:00,0,active,18,True,0,False,1,96,True,96,True,,,2020-08-15 20:38:10,2020
86,0,2020-08-15 20:29:52+00:00,0,active,14,True,0,False,5,97,True,97,True,,,2020-08-15 20:38:10,2020
87,0,2020-08-15 20:32:54+00:00,0,active,17,True,0,False,6,98,True,98,True,,,2020-08-15 20:38:10,2020
88,0,2020-08-15 20:10:36+00:00,0,active,12,True,0,False,3,99,True,99,True,,,2020-08-15 20:38:10,2020
89,0,2020-08-15 20:36:32+00:00,0,active,11,True,1,True,13,100,True,100,True,,,2020-08-15 20:38:10,2020
90,0,2020-08-15 20:18:35+00:00,0,active,6,True,0,False,9,101,True,101,True,,,2020-08-15 20:38:10,2020
91,0,2020-08-15 20:37:02+00:00,0,active,13,True,0,False,2,102,True,102,True,,,2020-08-15 20:38:10,2020
92,0,2020-08-15 20:21:23+00:00,0,active,11,True,0,False,4,103,True,103,True,,,2020-08-15 20:38:10,2020
93,0,2020-08-15 20:36:17+00:00,0,active,17,True,0,False,2,104,True,104,True,,,2020-08-15 20:38:10,2020
94,0,2020-08-15 20:36:12+00:00,0,active,12,True,1,False,6,105,True,105,True,,,2020-08-15 20:38:10,2020
95,0,2020-08-15 20:02:05+00:00,0,active,8,True,0,False,7,106,True,106,True,,,2020-08-15 20:38:10,2020
96,0,2020-08-15 20:36:22+00:00,0,active,3,True,1,False,15,107,True,107,True,,,2020-08-15 20:38:10,2020
97,0,2020-08-15 20:18:14+00:00,0,active,9,True,1,False,7,108,True,108,True,,,2020-08-15 20:38:10,2020
98,0,2020-08-15 19:34:54+00:00,0,active,33,True,1,False,1,109,True,109,True,,,2020-08-15 20:38:10,2020
99,0,2020-08-15 20:37:39+00:00,0,active,3,True,2,False,10,110,True,110,True,,,2020-08-15 20:38:10,2020
100,0,2020-08-15 19:40:08+00:00,0,active,14,True,0,False,1,111,True,111,True,,,2020-08-15 20:38:10,2020
101,0,2020-08-15 20:16:27+00:00,0,active,5,True,0,False,10,112,True,112,True,,,2020-08-15 20:38:10,2020
102,0,2020-08-15 20:25:49+00:00,0,active,13,True,0,False,2,113,True,113,True,,,2020-08-15 20:38:10,2020
103,0,2020-08-15 20:00:31+00:00,0,active,9,True,0,False,6,114,True,114,True,,,2020-08-15 20:38:10,2020
104,0,2020-08-15 20:28:10+00:00,0,active,3,True,0,False,16,115,True,115,True,,,2020-08-15 20:38:10,2020
105,0,2020-08-15 20:36:05+00:00,0,active,20,True,0,False,3,116,True,116,True,,,2020-08-15 20:38:10,2020
106,0,2020-08-15 20:31:08+00:00,0,active,14,True,0,False,5,117,True,117,True,,,2020-08-15 20:38:10,2020
107,0,2020-08-15 20:13:31+00:00,0,active,3,True,1,False,15,118,True,118,True,,,2020-08-15 20:38:10,2020
108,0,2020-08-15 20:21:13+00:00,0,active,9,True,0,False,6,119,True,119,True,,,2020-08-15 20:38:10,2020
109,0,2020-08-15 20:32:31+00:00,0,active,15,True,0,False,0,120,True,120,True,,,2020-08-15 20:38:10,2020
110,0,2020-08-15 20:28:03+00:00,0,active,15,True,0,False,2,121,True,121,True,,,2020-08-15 20:38:10,2020
111,0,2020-08-15 20:16:58+00:00,0,active,2,True,0,False,13,122,True,122,True,,,2020-08-15 20:38:10,2020
112,0,2020-08-15 20:28:52+00:00,0,active,8,True,0,False,7,124,True,124,True,,,2020-08-15 20:38:10,2020
113,0,2020-08-15 20:12:39+00:00,0,active,5,True,2,False,8,125,True,125,True,,,2020-08-15 20:38:10,2020
114,0,2020-08-15 20:24:55+00:00,0,active,10,True,1,False,4,126,True,126,True,,,2020-08-15 20:38:10,2020
115,0,2020-08-15 20:11:03+00:00,0,active,2,True,0,False,17,128,True,128,True,,,2020-08-15 20:38:10,2020
116,0,2020-08-15 20:29:51+00:00,0,active,5,True,0,False,14,129,True,129,True,,,2020-08-15 20:38:10,2020
117,0,2020-08-15 20:29:09+00:00,0,active,1,True,0,False,14,130,True,130,True,,,2020-08-15 20:38:10,2020
118,0,2020-08-15 20:37:31+00:00,0,active,12,True,1,False,5,131,True,131,True,,,2020-08-15 20:38:10,2020
119,0,2020-08-15 20:24:27+00:00,0,active,22,True,0,False,1,133,True,133,True,,,2020-08-15 20:38:10,2020
120,0,2020-08-15 20:24:28+00:00,0,active,13,True,0,False,4,135,True,135,True,,,2020-08-15 20:38:10,2020
121,0,2020-08-15 18:51:10+00:00,0,active,13,True,0,False,6,136,True,136,True,,,2020-08-15 20:38:10,2020
122,0,2020-08-15 20:04:09+00:00,0,active,4,True,1,False,10,137,True,137,True,,,2020-08-15 20:38:10,2020
123,0,2020-08-15 20:15:09+00:00,0,active,4,True,3,False,8,138,True,138,True,,,2020-08-15 20:38:10,2020
124,0,2020-08-15 20:31:01+00:00,0,active,16,True,1,False,2,139,True,139,True,,,2020-08-15 20:38:10,2020
125,0,2020-08-15 20:23:28+00:00,0,active,8,True,0,False,9,140,True,140,True,,,2020-08-15 20:38:10,2020
126,0,2020-08-15 20:25:02+00:00,0,active,15,True,0,False,0,141,True,141,True,,,2020-08-15 20:38:10,2020
127,0,2020-08-15 19:57:45+00:00,0,active,1,True,0,False,22,142,True,142,True,,,2020-08-15 20:38:10,2020
128,0,2020-08-15 20:22:07+00:00,0,active,16,True,1,False,6,143,True,143,True,,,2020-08-15 20:38:10,2020
129,0,2020-08-15 19:39:16+00:00,0,active,3,True,0,False,16,144,True,144,True,,,2020-08-15 20:38:10,2020
130,0,2020-08-15 20:09:26+00:00,0,active,3,True,0,False,16,145,True,145,True,,,2020-08-15 20:38:10,2020
131,0,2020-08-15 20:33:39+00:00,0,active,5,True,1,False,13,146,True,146,True,,,2020-08-15 20:38:10,2020
132,0,2020-08-15 20:23:02+00:00,0,active,7,True,0,True,11,149,True,149,True,,,2020-08-15 20:38:10,2020
133,0,2020-08-15 18:46:54+00:00,0,active,2,True,1,False,16,150,True,150,True,,,2020-08-15 20:38:10,2020
134,0,2020-08-15 20:34:31+00:00,0,active,19,True,0,False,0,151,True,151,True,,,2020-08-15 20:38:10,2020
135,0,2020-08-15 20:29:44+00:00,0,active,1,True,0,True,14,152,True,152,True,,,2020-08-15 20:38:10,2020
136,0,2020-08-15 20:24:48+00:00,0,active,13,True,0,False,2,156,True,156,True,,,2020-08-15 20:38:10,2020
137,0,2020-08-15 20:35:26+00:00,0,active,6,True,2,False,7,157,True,157,True,,,2020-08-15 20:38:10,2020
138,0,2020-08-15 20:10:45+00:00,0,active,8,True,0,False,7,159,True,159,True,,,2020-08-15 20:38:10,2020
139,0,2020-08-15 20:25:25+00:00,0,active,10,True,0,True,4,160,True,160,True,,,2020-08-15 20:38:10,2020
140,0,2020-08-15 20:26:29+00:00,0,active,12,True,1,True,10,161,True,161,True,,,2020-08-15 20:38:10,2020
141,0,2020-08-15 20:28:03+00:00,0,active,13,True,0,False,2,162,True,162,True,,,2020-08-15 20:38:10,2020
142,0,2020-08-15 20:37:39+00:00,0,active,8,True,0,True,11,163,True,163,True,,,2020-08-15 20:38:10,2020
143,0,2020-08-15 20:34:44+00:00,0,active,7,True,0,False,8,167,True,167,True,,,2020-08-15 20:38:10,2020
144,0,2020-08-15 19:59:45+00:00,0,active,11,True,0,False,8,169,True,169,True,,,2020-08-15 20:38:10,2020
145,0,2020-08-15 19:47:29+00:00,0,active,13,True,0,True,1,170,True,170,True,,,2020-08-15 20:38:10,2020
146,0,2020-08-15 17:44:53+00:00,0,active,14,True,0,True,9,171,True,171,True,,,2020-08-15 20:38:10,2020
147,0,2020-08-15 20:20:48+00:00,0,active,8,True,0,True,6,173,True,173,True,,,2020-08-15 20:38:10,2020
148,0,2020-08-15 19:56:49+00:00,0,active,6,True,0,False,9,174,True,174,True,,,2020-08-15 20:38:10,2020
149,0,2020-08-15 20:19:03+00:00,0,active,16,True,0,True,1,175,True,175,True,,,2020-08-15 20:38:10,2020
150,0,2020-08-15 20:11:30+00:00,0,active,3,True,0,False,12,176,True,176,True,,,2020-08-15 20:38:10,2020
151,0,2020-08-15 20:31:37+00:00,0,active,4,True,1,False,14,177,True,177,True,,,2020-08-15 20:38:10,2020
152,0,2020-08-15 20:19:47+00:00,0,active,17,True,1,False,1,178,True,178,True,,,2020-08-15 20:38:10,2020
153,0,2020-08-15 20:34:23+00:00,0,active,22,True,0,False,3,179,True,179,True,,,2020-08-15 20:38:10,2020
154,0,2020-08-15 20:00:02+00:00,0,active,4,True,0,False,15,180,True,180,True,,,2020-08-15 20:38:10,2020
155,0,2020-08-15 20:37:03+00:00,0,active,7,True,0,False,12,181,True,181,True,,,2020-08-15 20:38:10,2020
156,0,2020-08-15 20:29:03+00:00,0,active,13,True,0,True,6,182,True,182,True,,,2020-08-15 20:38:10,2020
157,0,2020-08-15 20:14:22+00:00,0,active,6,True,0,False,13,183,True,183,True,,,2020-08-15 20:38:10,2020
158,0,2020-08-15 19:26:54+00:00,0,active,15,True,0,False,4,184,True,184,True,,,2020-08-15 20:38:10,2020
159,0,2020-08-15 20:20:07+00:00,0,active,13,True,0,False,2,185,True,185,True,,,2020-08-15 20:38:10,2020
160,0,2020-08-15 20:37:59+00:00,0,active,9,True,0,True,6,186,True,186,True,,,2020-08-15 20:38:10,2020
161,0,2020-08-15 20:15:16+00:00,0,active,4,True,0,False,11,187,True,187,True,,,2020-08-15 20:38:10,2020
162,0,2020-08-15 19:53:35+00:00,0,active,10,True,0,False,5,188,True,188,True,,,2020-08-15 20:38:10,2020
163,0,2020-08-15 20:12:53+00:00,0,active,17,True,0,True,6,189,True,189,True,,,2020-08-15 20:38:10,2020
164,0,2020-08-15 20:37:43+00:00,0,active,34,True,1,True,2,190,True,190,True,,,2020-08-15 20:38:10,2020
165,0,2020-08-15 19:53:13+00:00,0,active,10,True,0,False,5,191,True,191,True,,,2020-08-15 20:38:10,2020
166,0,2020-08-15 20:33:15+00:00,0,active,12,True,0,False,7,192,True,192,True,,,2020-08-15 20:38:10,2020
167,0,2020-08-15 20:00:48+00:00,0,active,3,True,2,True,10,193,True,193,True,,,2020-08-15 20:38:10,2020
168,0,2020-08-15 20:07:51+00:00,0,active,18,True,0,False,1,194,True,194,True,,,2020-08-15 20:38:10,2020
169,0,2020-08-15 20:30:20+00:00,0,active,15,True,0,False,8,195,True,195,True,,,2020-08-15 20:38:10,2020
170,0,2020-08-15 18:22:47+00:00,0,active,10,True,0,False,0,196,True,196,True,,,2020-08-15 20:38:10,2020
171,0,2020-08-15 19:16:35+00:00,0,active,10,True,0,False,5,197,True,197,True,,,2020-08-15 20:38:10,2020
172,0,2020-08-15 19:36:47+00:00,0,active,9,True,0,False,6,199,True,199,True,,,2020-08-15 20:38:10,2020
173,0,2020-08-15 19:46:51+00:00,0,active,6,True,0,False,13,200,True,200,True,,,2020-08-15 20:38:10,2020
174,0,2020-08-15 19:27:33+00:00,0,active,9,True,0,False,6,201,True,201,True,,,2020-08-15 20:38:10,2020
175,0,2020-08-15 19:35:02+00:00,0,active,7,True,0,False,8,202,True,202,True,,,2020-08-15 20:38:10,2020
176,0,2020-08-15 19:39:30+00:00,0,active,14,True,0,False,1,203,True,203,True,,,2020-08-15 20:38:10,2020
177,0,2020-08-15 20:12:05+00:00,0,active,13,True,0,False,2,204,True,204,True,,,2020-08-15 20:38:10,2020
178,0,2020-08-15 16:25:20+00:00,0,active,8,True,0,False,7,205,True,205,True,,,2020-08-15 20:38:10,2020
179,0,2020-08-15 20:25:51+00:00,0,active,20,True,1,True,2,206,True,206,True,,,2020-08-15 20:38:10,2020
180,0,2020-08-15 19:47:20+00:00,0,active,6,True,0,True,9,208,True,208,True,,,2020-08-15 20:38:10,2020
181,0,2020-08-15 19:07:07+00:00,0,active,2,True,0,False,13,209,True,209,True,,,2020-08-15 20:38:10,2020
182,0,2020-08-15 20:23:11+00:00,0,active,14,True,1,False,0,210,True,210,True,,,2020-08-15 20:38:10,2020
183,0,2020-08-15 20:24:25+00:00,0,active,14,True,0,False,5,211,True,211,True,,,2020-08-15 20:38:10,2020
184,0,2020-08-15 20:27:57+00:00,0,active,12,True,0,False,21,212,True,212,True,,,2020-08-15 20:38:10,2020
185,0,2020-08-15 20:13:43+00:00,0,active,12,True,0,True,4,213,True,213,True,,,2020-08-15 20:38:10,2020
186,0,2020-08-15 20:34:44+00:00,0,active,5,True,0,False,10,214,True,214,True,,,2020-08-15 20:38:10,2020
187,0,2020-08-15 18:57:28+00:00,0,active,6,True,1,False,8,215,True,215,True,,,2020-08-15 20:38:10,2020
188,0,2020-08-15 13:51:48+00:00,0,active,0,True,1,False,18,216,True,216,True,,,2020-08-15 20:38:10,2020
189,0,2020-08-15 20:18:36+00:00,0,active,12,True,0,False,7,217,True,217,True,,,2020-08-15 20:38:10,2020
190,0,2020-08-15 20:29:50+00:00,0,active,2,True,0,False,13,218,True,218,True,,,2020-08-15 20:38:10,2020
191,0,2020-08-15 17:26:12+00:00,0,active,14,True,0,False,1,219,True,219,True,,,2020-08-15 20:38:10,2020
192,0,2020-08-15 20:35:26+00:00,0,active,13,True,0,False,6,221,True,221,True,,,2020-08-15 20:38:10,2020
193,0,2020-08-15 20:16:17+00:00,0,active,7,True,0,True,7,222,True,222,True,,,2020-08-15 20:38:10,2020
194,0,2020-08-15 20:34:04+00:00,0,active,2,True,3,False,12,224,True,224,True,,,2020-08-15 20:38:10,2020
195,0,2020-08-15 20:28:33+00:00,0,active,13,True,1,False,5,225,True,225,True,,,2020-08-15 20:38:10,2020
196,0,2020-08-15 20:16:38+00:00,0,active,15,True,0,False,0,226,True,226,True,,,2020-08-15 20:38:10,2020
197,0,2020-08-15 20:19:06+00:00,0,active,1,True,1,False,17,227,True,227,True,,,2020-08-15 20:38:10,2020
198,0,2020-08-15 20:36:57+00:00,0,active,13,True,1,False,5,228,True,228,True,,,2020-08-15 20:38:10,2020
199,0,2020-08-15 17:01:48+00:00,0,active,8,True,0,False,3,232,True,232,True,,,2020-08-15 20:38:10,2020
200,0,2020-08-15 20:17:42+00:00,0,active,9,True,1,False,5,233,True,233,True,,,2020-08-15 20:38:10,2020
201,0,2020-08-15 18:43:16+00:00,0,active,14,True,1,False,0,234,True,234,True,,,2020-08-15 20:38:10,2020
202,0,2020-08-15 19:41:34+00:00,0,active,2,True,0,False,13,235,True,235,True,,,2020-08-15 20:38:10,2020
203,0,2020-08-15 20:29:33+00:00,0,active,2,True,0,False,13,236,True,236,True,,,2020-08-15 20:38:10,2020
204,0,2020-08-15 20:28:35+00:00,0,active,6,True,1,False,8,239,True,239,True,,,2020-08-15 20:38:10,2020
205,0,2020-08-15 14:15:01+00:00,0,active,4,True,0,False,11,255,True,255,True,,,2020-08-15 20:38:10,2020
206,0,2020-08-15 19:59:24+00:00,0,active,11,True,0,False,4,258,True,258,True,,,2020-08-15 20:38:10,2020
207,0,2020-08-15 14:02:58+00:00,0,active,4,True,0,False,11,259,True,259,True,,,2020-08-15 20:38:10,2020
208,0,2020-08-15 19:54:43+00:00,0,active,2,True,0,False,13,260,True,260,True,,,2020-08-15 20:38:10,2020
209,0,2020-08-15 18:46:31+00:00,0,active,9,True,0,False,6,271,True,271,True,,,2020-08-15 20:38:10,2020
210,0,2020-08-15 18:37:41+00:00,0,active,15,True,0,False,4,272,True,272,True,,,2020-08-15 20:38:10,2020
211,0,2020-08-15 20:36:26+00:00,0,active,22,True,0,False,18,273,True,273,True,,,2020-08-15 20:38:10,2020
212,0,2020-08-15 19:10:06+00:00,0,active,4,True,0,False,15,279,True,279,True,,,2020-08-15 20:38:10,2020
213,0,2020-08-15 20:33:54+00:00,0,active,15,True,0,False,4,280,True,280,True,,,2020-08-15 20:38:10,2020
214,0,2020-08-15 20:33:31+00:00,0,active,5,True,1,False,9,282,True,282,True,,,2020-08-15 20:38:10,2020
215,0,2020-08-15 20:35:36+00:00,0,active,9,True,1,False,13,296,True,296,True,[{'id': '74cb9bf6-bb53-4c70-88d2-67998b99628c'}],"{'off_dock_capacity': 100, 'valet_revision': 15, 'region': 'BOS', 'active': True, 'dock_blocked_count': 0, 'station_id': '74cb9bf6-bb53-4c70-88d2-67998b99628c', 'off_dock_count': 16}",2020-08-15 20:38:10,2020
216,0,2020-08-15 20:32:53+00:00,0,active,12,True,1,False,6,318,True,318,True,,,2020-08-15 20:38:10,2020
217,0,2020-08-15 20:37:11+00:00,0,active,24,True,0,False,1,319,True,319,True,,,2020-08-15 20:38:10,2020
218,0,2020-08-15 19:07:18+00:00,0,active,15,True,0,False,0,327,True,327,True,,,2020-08-15 20:38:10,2020
219,0,2020-08-15 19:32:13+00:00,0,active,15,True,0,False,0,328,True,328,True,,,2020-08-15 20:38:10,2020
220,0,2020-08-15 20:12:09+00:00,0,active,2,True,0,False,13,329,True,329,True,,,2020-08-15 20:38:10,2020
221,0,2020-08-15 19:58:16+00:00,0,active,4,True,0,False,11,330,True,330,True,,,2020-08-15 20:38:10,2020
222,0,2020-08-15 20:21:03+00:00,0,active,5,True,0,False,10,331,True,331,True,,,2020-08-15 20:38:10,2020
