,legacy_id,is_returning,eightd_has_available_keys,last_reported,num_bikes_available,station_id,num_ebikes_available,num_docks_disabled,is_renting,num_bikes_disabled,station_status,num_docks_available,is_installed,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
223,332,True,False,2020-08-07 00:51:55+00:00,15,332,0,0,True,0,active,0,True,,,2020-08-07 01:38:30,2020
224,333,True,False,2020-08-07 00:46:24+00:00,18,333,0,0,True,1,active,6,True,,,2020-08-07 01:38:30,2020
225,334,True,False,2020-08-07 01:05:36+00:00,6,334,0,0,True,1,active,12,True,,,2020-08-07 01:38:30,2020
226,335,True,False,2020-08-07 01:20:59+00:00,10,335,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
227,336,True,False,2020-08-06 23:31:23+00:00,13,336,0,0,True,0,active,2,True,,,2020-08-07 01:38:30,2020
228,337,True,False,2020-08-07 00:02:53+00:00,14,337,0,0,True,0,active,1,True,,,2020-08-07 01:38:30,2020
229,338,True,False,2020-08-07 00:47:28+00:00,3,338,0,0,True,0,active,12,True,,,2020-08-07 01:38:30,2020
230,339,True,False,2020-08-07 00:20:15+00:00,15,339,0,0,True,0,active,0,True,,,2020-08-07 01:38:30,2020
231,340,True,False,2020-08-06 08:37:01+00:00,17,340,0,0,True,0,active,2,True,,,2020-08-07 01:38:30,2020
232,341,True,True,2020-08-07 01:09:02+00:00,1,341,0,0,True,0,active,14,True,,,2020-08-07 01:38:30,2020
233,342,True,False,2020-08-07 01:36:57+00:00,11,342,0,0,True,0,active,4,True,,,2020-08-07 01:38:30,2020
234,343,True,False,2020-08-06 08:36:41+00:00,6,343,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
235,344,True,False,2020-08-07 01:03:42+00:00,1,344,0,0,True,0,active,18,True,,,2020-08-07 01:38:30,2020
236,345,True,False,2020-08-07 01:09:01+00:00,14,345,0,0,True,0,active,5,True,,,2020-08-07 01:38:30,2020
237,346,True,False,2020-08-07 00:58:05+00:00,6,346,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
238,347,True,False,2020-08-06 22:42:07+00:00,11,347,0,0,True,0,active,4,True,,,2020-08-07 01:38:30,2020
239,348,True,False,2020-08-06 23:32:35+00:00,5,348,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
240,349,True,True,2020-08-06 22:15:26+00:00,7,349,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
241,350,True,False,2020-08-06 23:33:10+00:00,8,350,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
242,351,True,False,2020-08-06 23:40:51+00:00,9,351,0,0,True,0,active,6,True,,,2020-08-07 01:38:30,2020
243,352,True,False,2020-08-07 01:03:33+00:00,10,352,0,0,True,0,active,5,True,,,2020-08-07 01:38:30,2020
244,353,True,True,2020-08-06 22:33:20+00:00,7,353,0,0,True,0,active,8,True,,,2020-08-07 01:38:30,2020
245,354,True,False,2020-08-07 01:29:17+00:00,2,354,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
246,355,True,False,2020-08-07 00:12:23+00:00,13,355,0,0,True,0,active,4,True,,,2020-08-07 01:38:30,2020
247,356,True,False,2020-08-07 01:35:17+00:00,12,356,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
248,357,True,False,2020-08-07 00:34:27+00:00,13,357,0,0,True,0,active,2,True,,,2020-08-07 01:38:30,2020
249,358,True,False,2020-08-07 01:10:44+00:00,15,358,0,0,True,0,active,4,True,,,2020-08-07 01:38:30,2020
250,359,True,False,2020-08-07 01:37:20+00:00,5,359,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
251,360,True,False,2020-08-07 01:23:37+00:00,5,360,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
252,361,True,False,2020-08-07 01:27:41+00:00,13,361,0,0,True,1,active,5,True,,,2020-08-07 01:38:30,2020
253,362,True,False,2020-08-07 01:31:39+00:00,7,362,0,0,True,0,active,12,True,,,2020-08-07 01:38:30,2020
254,363,True,False,2020-08-07 01:20:15+00:00,15,363,0,0,True,1,active,3,True,,,2020-08-07 01:38:30,2020
255,364,True,False,2020-08-07 01:24:01+00:00,11,364,0,0,True,1,active,7,True,,,2020-08-07 01:38:30,2020
256,365,True,False,2020-08-07 01:26:59+00:00,6,365,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
257,366,True,False,2020-08-07 01:28:31+00:00,14,366,0,0,True,0,active,1,True,,,2020-08-07 01:38:30,2020
258,367,True,False,2020-08-07 00:27:44+00:00,19,367,0,0,True,0,active,0,True,,,2020-08-07 01:38:30,2020
259,368,True,False,2020-08-07 00:01:00+00:00,4,368,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
260,369,True,False,2020-08-07 01:26:42+00:00,7,369,0,0,True,2,active,6,True,,,2020-08-07 01:38:30,2020
261,370,True,False,2020-08-07 01:33:15+00:00,4,370,0,0,True,1,active,14,True,,,2020-08-07 01:38:30,2020
262,371,True,False,2020-08-07 01:09:32+00:00,15,371,0,0,True,0,active,4,True,,,2020-08-07 01:38:30,2020
263,372,True,False,2020-08-07 01:31:56+00:00,10,372,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
264,373,True,False,2020-08-06 22:44:04+00:00,7,373,0,0,True,0,active,8,True,,,2020-08-07 01:38:30,2020
265,374,True,False,2020-08-07 01:29:48+00:00,10,374,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
266,376,True,False,2020-08-07 01:07:58+00:00,4,376,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
267,377,False,False,2020-08-07 00:59:19+00:00,16,377,0,0,False,0,active,3,True,,,2020-08-07 01:38:30,2020
268,378,True,False,2020-08-07 00:54:46+00:00,6,378,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
269,379,True,False,2020-08-07 01:32:30+00:00,5,379,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
270,380,True,False,2020-08-07 01:30:58+00:00,3,380,0,0,True,0,active,15,True,,,2020-08-07 01:38:30,2020
271,381,True,False,2020-08-07 01:31:46+00:00,18,381,0,0,True,0,active,1,True,,,2020-08-07 01:38:30,2020
272,384,True,True,2020-08-07 01:03:38+00:00,11,384,0,0,True,0,active,8,True,,,2020-08-07 01:38:30,2020
273,385,True,False,2020-08-07 01:03:22+00:00,2,385,0,1,True,3,active,9,True,,,2020-08-07 01:38:30,2020
274,386,True,False,2020-08-07 01:32:32+00:00,5,386,0,0,True,1,active,13,True,,,2020-08-07 01:38:30,2020
275,387,True,False,2020-08-07 01:32:04+00:00,14,387,0,0,True,0,active,1,True,,,2020-08-07 01:38:30,2020
276,388,True,False,2020-08-07 00:56:36+00:00,2,388,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
277,389,True,False,2020-08-07 01:32:01+00:00,14,389,0,0,True,0,active,0,True,,,2020-08-07 01:38:30,2020
278,390,True,False,2020-08-07 00:44:47+00:00,13,390,0,0,True,0,active,2,True,,,2020-08-07 01:38:30,2020
279,391,True,False,2020-08-07 00:29:36+00:00,13,391,0,0,True,0,active,2,True,,,2020-08-07 01:38:30,2020
280,392,True,False,2020-08-07 00:11:23+00:00,6,392,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
281,393,True,False,2020-08-07 00:32:34+00:00,5,393,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
282,394,True,False,2020-08-06 21:22:01+00:00,1,394,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
283,395,True,False,2020-08-06 22:05:57+00:00,11,395,0,0,True,0,active,4,True,,,2020-08-07 01:38:30,2020
284,396,True,False,2020-08-06 23:04:03+00:00,13,396,0,0,True,0,active,2,True,,,2020-08-07 01:38:30,2020
285,397,True,False,2020-08-06 18:00:52+00:00,7,397,0,0,True,0,active,8,True,,,2020-08-07 01:38:30,2020
286,398,True,False,2020-08-07 01:29:55+00:00,7,398,0,0,True,1,active,11,True,,,2020-08-07 01:38:30,2020
287,399,True,False,2020-08-07 01:16:40+00:00,5,399,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
288,400,True,False,2020-08-06 23:45:07+00:00,5,400,0,0,True,0,active,22,True,,,2020-08-07 01:38:30,2020
289,401,True,False,2020-08-07 01:12:43+00:00,14,401,0,0,True,0,active,1,True,,,2020-08-07 01:38:30,2020
290,402,True,False,2020-08-07 01:20:05+00:00,2,402,0,0,True,1,active,12,True,,,2020-08-07 01:38:30,2020
291,403,True,False,2020-08-07 00:48:47+00:00,6,403,0,0,True,1,active,8,True,,,2020-08-07 01:38:30,2020
292,404,True,False,2020-08-07 01:21:50+00:00,15,404,0,0,True,0,active,1,True,,,2020-08-07 01:38:30,2020
293,405,True,False,2020-08-06 22:27:52+00:00,16,405,0,0,True,0,active,3,True,,,2020-08-07 01:38:30,2020
294,406,True,False,2020-08-07 01:22:18+00:00,10,406,0,0,True,1,active,8,True,,,2020-08-07 01:38:30,2020
295,407,True,False,2020-08-06 22:11:20+00:00,0,407,0,0,True,0,active,19,True,,,2020-08-07 01:38:30,2020
296,408,True,False,2020-08-07 00:52:27+00:00,13,408,0,0,True,0,active,2,True,,,2020-08-07 01:38:30,2020
297,409,True,False,2020-08-07 01:05:15+00:00,13,409,0,0,True,0,active,6,True,,,2020-08-07 01:38:30,2020
298,410,True,False,2020-08-06 23:27:19+00:00,12,410,0,0,True,0,active,7,True,,,2020-08-07 01:38:30,2020
299,411,True,False,2020-08-07 00:02:01+00:00,5,411,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
300,412,True,False,2020-08-07 01:25:30+00:00,5,412,0,0,True,1,active,13,True,,,2020-08-07 01:38:30,2020
301,413,True,False,2020-08-07 01:30:52+00:00,15,413,0,0,True,0,active,4,True,,,2020-08-07 01:38:30,2020
302,414,True,False,2020-08-06 23:57:55+00:00,2,414,0,0,True,0,active,21,True,,,2020-08-07 01:38:30,2020
303,415,True,False,2020-08-07 01:17:05+00:00,1,415,0,0,True,0,active,18,True,,,2020-08-07 01:38:30,2020
304,416,True,False,2020-08-07 01:23:20+00:00,5,416,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
305,417,True,False,2020-08-07 01:32:25+00:00,18,417,0,0,True,0,active,1,True,,,2020-08-07 01:38:30,2020
306,419,True,False,2020-08-06 23:37:11+00:00,2,419,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
307,420,False,False,1970-01-02 00:00:00+00:00,0,420,0,0,False,0,out_of_service,0,False,,,2020-08-07 01:38:30,1970
308,421,True,False,2020-08-07 00:20:34+00:00,14,421,0,0,True,0,active,5,True,,,2020-08-07 01:38:30,2020
309,422,True,False,2020-08-07 00:32:19+00:00,8,422,0,0,True,0,active,7,True,,,2020-08-07 01:38:30,2020
310,423,True,False,2020-08-06 23:28:42+00:00,6,423,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
311,424,True,False,2020-08-06 19:17:57+00:00,5,424,0,0,True,1,active,13,True,,,2020-08-07 01:38:30,2020
312,425,True,False,2020-08-07 00:54:06+00:00,16,425,0,0,True,0,active,0,True,,,2020-08-07 01:38:30,2020
313,426,True,False,2020-08-07 00:57:37+00:00,5,426,0,0,True,1,active,21,True,,,2020-08-07 01:38:30,2020
314,427,True,False,2020-08-06 20:59:13+00:00,0,427,0,0,True,0,active,19,True,,,2020-08-07 01:38:30,2020
315,428,True,False,2020-08-06 23:54:06+00:00,4,428,0,0,True,0,active,15,True,,,2020-08-07 01:38:30,2020
316,430,True,False,2020-08-06 23:30:53+00:00,14,430,0,0,True,0,active,5,True,,,2020-08-07 01:38:30,2020
317,431,True,False,2020-08-06 21:37:15+00:00,2,431,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
318,432,True,False,2020-08-06 22:13:27+00:00,9,432,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
319,433,True,False,2020-08-06 23:21:26+00:00,5,433,0,0,True,0,active,14,True,,,2020-08-07 01:38:30,2020
320,434,True,False,2020-08-06 21:55:29+00:00,1,434,0,0,True,0,active,18,True,,,2020-08-07 01:38:30,2020
321,435,True,False,2020-08-07 01:38:00+00:00,8,435,0,0,True,0,active,7,True,,,2020-08-07 01:38:30,2020
322,436,True,False,2020-08-07 01:36:49+00:00,0,436,0,0,True,0,active,15,True,,,2020-08-07 01:38:30,2020
323,437,True,False,2020-08-07 01:37:06+00:00,7,437,0,0,True,0,active,12,True,,,2020-08-07 01:38:30,2020
324,440,True,False,2020-08-07 01:29:13+00:00,6,440,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
325,441,True,False,2020-08-07 01:12:50+00:00,10,441,0,0,True,1,active,8,True,,,2020-08-07 01:38:30,2020
326,442,True,False,2020-08-06 23:35:48+00:00,7,442,0,0,True,0,active,8,True,,,2020-08-07 01:38:30,2020
327,443,True,False,2020-08-06 22:04:12+00:00,2,443,0,0,True,0,active,17,True,,,2020-08-07 01:38:30,2020
328,445,True,False,2020-08-07 00:32:03+00:00,6,445,0,0,True,1,active,12,True,,,2020-08-07 01:38:30,2020
329,446,True,False,2020-08-07 01:34:00+00:00,5,446,0,0,True,0,active,7,True,,,2020-08-07 01:38:30,2020
330,447,True,False,2020-08-06 22:11:17+00:00,0,447,0,0,True,0,active,19,True,,,2020-08-07 01:38:30,2020
331,448,True,False,2020-08-06 14:48:41+00:00,6,448,0,0,True,0,active,5,True,,,2020-08-07 01:38:30,2020
332,449,True,False,1970-01-02 00:00:00+00:00,0,449,0,0,True,0,out_of_service,0,False,,,2020-08-07 01:38:30,1970
333,450,True,False,2020-08-07 01:02:28+00:00,1,450,0,0,True,0,active,14,True,,,2020-08-07 01:38:30,2020
334,451,True,False,2020-08-07 00:42:52+00:00,5,451,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
335,452,True,False,2020-08-07 01:31:46+00:00,5,452,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
336,453,True,False,2020-08-07 01:02:48+00:00,1,453,0,0,True,0,active,14,True,,,2020-08-07 01:38:30,2020
337,454,True,False,2020-08-07 01:31:48+00:00,13,454,0,0,True,0,active,2,True,,,2020-08-07 01:38:30,2020
338,455,True,False,2020-08-07 00:37:00+00:00,10,455,0,0,True,1,active,1,True,,,2020-08-07 01:38:30,2020
339,456,True,False,2020-08-06 22:58:15+00:00,5,456,0,0,True,0,active,14,True,,,2020-08-07 01:38:30,2020
340,457,True,False,2020-08-07 01:22:57+00:00,3,457,0,0,True,0,active,8,True,,,2020-08-07 01:38:30,2020
341,458,True,False,2020-08-07 00:17:41+00:00,2,458,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
