,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,data_read_timestamp,year_station_last_reported
18,22,28,0,1,18,0,True,True,True,2020-03-12 00:36:40+00:00,True,2020-03-12 00:38:42,2020
19,23,0,0,1,20,0,True,True,True,2020-03-11 23:31:07+00:00,True,2020-03-12 00:38:42,2020
20,24,19,0,0,0,0,True,True,True,2020-03-12 00:18:46+00:00,False,2020-03-12 00:38:42,2020
21,25,13,0,0,2,0,True,True,True,2020-03-12 00:09:00+00:00,False,2020-03-12 00:38:42,2020
22,26,10,0,3,2,0,True,True,True,2020-03-12 00:28:48+00:00,False,2020-03-12 00:38:42,2020
23,27,7,0,1,15,0,True,True,True,2020-03-12 00:04:05+00:00,False,2020-03-12 00:38:42,2020
24,29,2,0,0,13,0,True,True,True,2020-03-11 23:03:39+00:00,False,2020-03-12 00:38:42,2020
25,30,1,0,0,14,0,True,True,True,2020-03-12 00:22:52+00:00,False,2020-03-12 00:38:42,2020
26,31,0,0,2,17,0,True,True,True,2020-03-11 23:10:15+00:00,False,2020-03-12 00:38:42,2020
27,32,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
28,33,7,0,1,19,0,True,True,True,2020-03-12 00:37:01+00:00,True,2020-03-12 00:38:42,2020
29,35,0,0,0,3,0,False,False,False,2019-11-18 21:05:37+00:00,False,2020-03-12 00:38:42,2019
30,36,0,0,1,32,0,True,True,True,2020-03-12 00:24:30+00:00,True,2020-03-12 00:38:42,2020
31,37,3,0,1,11,0,True,True,True,2020-03-12 00:02:34+00:00,True,2020-03-12 00:38:42,2020
32,39,4,0,0,19,0,True,True,True,2020-03-11 23:47:56+00:00,False,2020-03-12 00:38:42,2020
33,40,12,0,0,7,0,True,True,True,2020-03-12 00:31:29+00:00,False,2020-03-12 00:38:42,2020
34,41,20,0,0,7,0,True,True,True,2020-03-12 00:30:53+00:00,True,2020-03-12 00:38:42,2020
35,42,19,0,1,3,0,True,True,True,2020-03-11 23:51:11+00:00,False,2020-03-12 00:38:42,2020
36,43,7,0,0,8,0,True,True,True,2020-03-12 00:15:43+00:00,False,2020-03-12 00:38:42,2020
37,44,14,0,0,9,0,True,True,True,2020-03-11 23:42:11+00:00,False,2020-03-12 00:38:42,2020
38,46,14,0,0,5,0,True,True,True,2020-03-12 00:37:07+00:00,False,2020-03-12 00:38:42,2020
39,47,13,0,0,6,0,True,True,True,2020-03-12 00:25:55+00:00,True,2020-03-12 00:38:42,2020
40,48,0,0,0,3,0,False,False,False,2020-03-04 17:50:43+00:00,False,2020-03-12 00:38:42,2020
41,49,7,0,0,11,0,True,True,True,2020-03-12 00:13:58+00:00,False,2020-03-12 00:38:42,2020
42,50,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,2020-03-12 00:38:42,1970
43,51,4,0,0,11,0,True,True,True,2020-03-12 00:18:31+00:00,False,2020-03-12 00:38:42,2020
44,52,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,2020-03-12 00:38:42,1970
45,53,0,0,0,3,0,False,False,False,2020-03-04 20:56:41+00:00,False,2020-03-12 00:38:42,2020
46,54,7,0,0,8,0,True,True,True,2020-03-11 23:33:29+00:00,False,2020-03-12 00:38:42,2020
47,55,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
48,56,2,0,0,16,0,True,True,True,2020-03-11 22:53:08+00:00,False,2020-03-12 00:38:42,2020
49,57,11,0,0,3,0,True,True,True,2020-03-12 00:35:45+00:00,True,2020-03-12 00:38:42,2020
50,58,10,0,2,7,0,True,True,True,2020-03-12 00:02:24+00:00,True,2020-03-12 00:38:42,2020
51,59,7,0,0,12,0,True,True,True,2020-03-12 00:21:12+00:00,True,2020-03-12 00:38:42,2020
52,60,7,0,1,11,0,True,True,True,2020-03-12 00:13:44+00:00,False,2020-03-12 00:38:42,2020
53,61,0,0,0,3,0,False,False,False,2020-03-04 20:12:26+00:00,False,2020-03-12 00:38:42,2020
54,63,13,0,0,2,0,True,True,True,2020-03-12 00:27:06+00:00,False,2020-03-12 00:38:42,2020
55,64,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
56,65,6,0,1,16,0,True,True,True,2020-03-11 23:03:28+00:00,False,2020-03-12 00:38:42,2020
57,66,12,0,2,1,0,True,True,True,2020-03-12 00:35:23+00:00,False,2020-03-12 00:38:42,2020
58,67,12,0,1,14,0,True,True,True,2020-03-12 00:37:55+00:00,True,2020-03-12 00:38:42,2020
59,68,15,0,3,1,0,True,True,True,2020-03-12 00:36:42+00:00,True,2020-03-12 00:38:42,2020
60,69,6,0,0,13,0,True,True,True,2020-03-12 00:35:27+00:00,True,2020-03-12 00:38:42,2020
61,70,7,0,0,16,0,True,True,True,2020-03-12 00:30:31+00:00,False,2020-03-12 00:38:42,2020
62,71,6,0,0,17,0,True,True,True,2020-03-12 00:24:57+00:00,False,2020-03-12 00:38:42,2020
63,72,12,0,0,11,0,True,True,True,2020-03-12 00:08:26+00:00,False,2020-03-12 00:38:42,2020
64,73,4,0,2,9,0,True,True,True,2020-03-12 00:37:28+00:00,False,2020-03-12 00:38:42,2020
65,74,2,0,3,14,0,True,True,True,2020-03-12 00:38:40+00:00,True,2020-03-12 00:38:42,2020
66,75,9,0,0,6,0,True,True,True,2020-03-12 00:06:46+00:00,False,2020-03-12 00:38:42,2020
67,76,14,0,0,3,0,True,True,True,2020-03-12 00:29:38+00:00,False,2020-03-12 00:38:42,2020
68,77,5,0,0,10,0,True,True,True,2020-03-12 00:00:52+00:00,False,2020-03-12 00:38:42,2020
69,78,15,0,1,3,0,True,True,True,2020-03-12 00:31:32+00:00,False,2020-03-12 00:38:42,2020
70,79,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
71,80,12,0,0,23,0,True,True,True,2020-03-12 00:38:41+00:00,False,2020-03-12 00:38:42,2020
72,81,12,0,0,7,0,True,True,True,2020-03-12 00:14:08+00:00,False,2020-03-12 00:38:42,2020
73,82,10,0,0,5,0,True,True,True,2020-03-11 22:56:29+00:00,False,2020-03-12 00:38:42,2020
74,84,8,0,0,7,0,True,True,True,2020-03-12 00:34:35+00:00,False,2020-03-12 00:38:42,2020
75,85,2,0,0,17,0,True,True,True,2020-03-12 00:17:41+00:00,False,2020-03-12 00:38:42,2020
76,86,17,0,0,2,0,True,True,True,2020-03-11 23:54:20+00:00,False,2020-03-12 00:38:42,2020
77,87,15,0,0,0,0,True,True,True,2020-03-12 00:29:14+00:00,False,2020-03-12 00:38:42,2020
78,89,8,0,0,11,0,True,True,True,2020-03-12 00:21:13+00:00,False,2020-03-12 00:38:42,2020
79,90,17,0,1,1,0,True,True,True,2020-03-12 00:03:51+00:00,False,2020-03-12 00:38:42,2020
80,91,0,0,1,18,0,True,True,True,2020-03-12 00:23:33+00:00,False,2020-03-12 00:38:42,2020
81,92,3,0,0,16,0,True,True,True,2020-03-11 22:42:20+00:00,False,2020-03-12 00:38:42,2020
82,93,14,0,1,0,0,True,True,True,2020-03-11 23:33:18+00:00,False,2020-03-12 00:38:42,2020
83,94,8,0,0,3,0,True,True,True,2020-03-12 00:15:01+00:00,False,2020-03-12 00:38:42,2020
84,95,13,0,0,2,0,True,True,True,2020-03-12 00:32:04+00:00,False,2020-03-12 00:38:42,2020
85,96,6,0,0,13,0,True,True,True,2020-03-12 00:27:56+00:00,False,2020-03-12 00:38:42,2020
86,97,6,0,0,13,0,True,True,True,2020-03-12 00:34:59+00:00,False,2020-03-12 00:38:42,2020
87,98,14,0,0,9,0,True,True,True,2020-03-12 00:23:24+00:00,True,2020-03-12 00:38:42,2020
88,99,9,0,0,6,0,True,True,True,2020-03-11 23:27:33+00:00,False,2020-03-12 00:38:42,2020
89,100,6,0,1,18,0,True,True,True,2020-03-12 00:17:25+00:00,True,2020-03-12 00:38:42,2020
90,101,5,0,0,10,0,True,True,True,2020-03-11 23:15:09+00:00,False,2020-03-12 00:38:42,2020
91,102,15,0,0,0,0,True,True,True,2020-03-11 22:49:02+00:00,False,2020-03-12 00:38:42,2020
92,103,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
93,104,9,0,1,9,0,True,True,True,2020-03-12 00:32:34+00:00,False,2020-03-12 00:38:42,2020
94,105,19,0,0,0,0,True,True,True,2020-03-12 00:23:31+00:00,False,2020-03-12 00:38:42,2020
95,106,0,0,0,3,0,False,False,False,2019-11-19 16:56:13+00:00,False,2020-03-12 00:38:42,2019
96,107,9,0,1,9,0,True,True,True,2020-03-12 00:37:02+00:00,False,2020-03-12 00:38:42,2020
97,108,2,0,0,15,0,True,True,True,2020-03-12 00:29:15+00:00,False,2020-03-12 00:38:42,2020
98,109,29,0,0,6,0,True,True,True,2020-03-12 00:17:09+00:00,False,2020-03-12 00:38:42,2020
99,110,4,0,0,11,0,True,True,True,2020-03-12 00:13:39+00:00,False,2020-03-12 00:38:42,2020
100,111,9,0,0,6,0,True,True,True,2020-03-11 22:58:23+00:00,False,2020-03-12 00:38:42,2020
101,112,8,0,0,7,0,True,True,True,2020-03-11 02:00:28+00:00,False,2020-03-12 00:38:42,2020
102,113,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
103,114,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
104,115,19,0,0,0,0,True,True,True,2020-03-11 23:59:56+00:00,False,2020-03-12 00:38:42,2020
105,116,14,0,0,9,0,True,True,True,2020-03-12 00:33:10+00:00,False,2020-03-12 00:38:42,2020
106,117,2,0,0,17,0,True,True,True,2020-03-12 00:06:15+00:00,False,2020-03-12 00:38:42,2020
107,118,12,0,1,6,0,True,True,True,2020-03-11 23:26:40+00:00,False,2020-03-12 00:38:42,2020
108,119,13,0,1,1,0,True,True,True,2020-03-12 00:04:58+00:00,False,2020-03-12 00:38:42,2020
109,120,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
110,121,14,0,0,3,0,True,True,True,2020-03-12 00:11:13+00:00,False,2020-03-12 00:38:42,2020
111,122,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
112,124,10,0,0,5,0,True,True,True,2020-03-12 00:08:17+00:00,False,2020-03-12 00:38:42,2020
113,125,15,0,0,0,0,True,True,True,2020-03-11 23:24:38+00:00,False,2020-03-12 00:38:42,2020
114,126,2,0,0,13,0,True,True,True,2020-03-11 21:19:30+00:00,False,2020-03-12 00:38:42,2020
115,128,0,0,0,19,0,False,False,False,2019-11-07 14:52:43+00:00,False,2020-03-12 00:38:42,2019
116,129,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
117,130,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
118,131,15,0,0,3,0,True,True,True,2020-03-12 00:20:24+00:00,True,2020-03-12 00:38:42,2020
119,133,22,0,1,0,0,True,True,True,2020-03-11 23:16:09+00:00,False,2020-03-12 00:38:42,2020
120,134,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
121,135,10,0,0,7,0,True,True,True,2020-03-11 21:48:43+00:00,False,2020-03-12 00:38:42,2020
122,136,5,0,1,13,0,True,True,True,2020-03-12 00:21:25+00:00,False,2020-03-12 00:38:42,2020
123,137,4,0,1,10,0,True,True,True,2020-03-11 23:31:42+00:00,False,2020-03-12 00:38:42,2020
124,138,12,0,2,1,0,True,True,True,2020-03-12 00:33:31+00:00,False,2020-03-12 00:38:42,2020
125,139,19,0,0,0,0,True,True,True,2020-03-11 23:53:53+00:00,False,2020-03-12 00:38:42,2020
126,140,6,0,0,11,0,True,True,True,2020-03-11 21:43:30+00:00,False,2020-03-12 00:38:42,2020
127,141,10,0,0,5,0,True,True,True,2020-03-12 00:28:47+00:00,False,2020-03-12 00:38:42,2020
128,142,8,0,0,15,0,True,True,True,2020-03-11 23:11:50+00:00,False,2020-03-12 00:38:42,2020
129,143,6,0,0,17,0,True,True,True,2020-03-12 00:33:30+00:00,False,2020-03-12 00:38:42,2020
130,144,2,0,0,17,0,True,True,True,2020-03-12 00:02:32+00:00,False,2020-03-12 00:38:42,2020
131,145,7,0,1,11,0,True,True,True,2020-03-11 23:43:45+00:00,False,2020-03-12 00:38:42,2020
132,146,10,0,0,9,0,True,True,True,2020-03-11 22:59:49+00:00,False,2020-03-12 00:38:42,2020
133,149,4,0,1,13,0,True,True,True,2020-03-12 00:38:41+00:00,True,2020-03-12 00:38:42,2020
134,150,10,0,0,9,0,True,True,True,2020-03-11 23:38:02+00:00,False,2020-03-12 00:38:42,2020
135,151,0,0,1,18,0,True,True,True,2020-03-11 23:12:47+00:00,False,2020-03-12 00:38:42,2020
136,152,11,0,1,3,0,True,True,True,2020-03-11 23:59:03+00:00,False,2020-03-12 00:38:42,2020
137,156,2,0,0,13,0,True,True,True,2020-03-11 21:43:05+00:00,False,2020-03-12 00:38:42,2020
138,157,0,0,0,15,0,True,True,True,2020-03-12 00:11:55+00:00,False,2020-03-12 00:38:42,2020
139,159,3,0,0,12,0,True,True,True,2020-03-12 00:08:59+00:00,False,2020-03-12 00:38:42,2020
140,160,4,0,0,10,0,True,True,True,2020-03-11 23:56:00+00:00,True,2020-03-12 00:38:42,2020
141,161,10,0,0,13,0,True,True,True,2020-03-12 00:27:49+00:00,True,2020-03-12 00:38:42,2020
142,162,3,0,0,12,0,True,True,True,2020-03-11 08:14:32+00:00,False,2020-03-12 00:38:42,2020
143,163,11,0,0,8,0,True,True,True,2020-03-11 23:56:15+00:00,True,2020-03-12 00:38:42,2020
144,167,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
145,169,15,0,1,3,0,True,True,True,2020-03-11 23:57:33+00:00,False,2020-03-12 00:38:42,2020
146,170,0,0,0,14,0,True,True,True,2020-03-11 08:50:03+00:00,True,2020-03-12 00:38:42,2020
147,171,10,0,1,12,0,True,True,True,2020-03-11 22:39:06+00:00,False,2020-03-12 00:38:42,2020
148,173,13,0,0,1,0,True,True,True,2020-03-11 21:43:12+00:00,True,2020-03-12 00:38:42,2020
149,174,7,0,0,8,0,True,True,True,2020-03-11 23:58:46+00:00,False,2020-03-12 00:38:42,2020
150,175,11,0,0,6,0,True,True,True,2020-03-11 23:56:42+00:00,True,2020-03-12 00:38:42,2020
151,176,14,0,1,0,0,True,True,True,2020-03-12 00:23:46+00:00,False,2020-03-12 00:38:42,2020
152,177,5,0,0,14,0,True,True,True,2020-03-11 23:53:17+00:00,False,2020-03-12 00:38:42,2020
153,178,4,0,1,14,0,True,True,True,2020-03-12 00:23:04+00:00,False,2020-03-12 00:38:42,2020
154,179,6,0,0,19,0,True,True,True,2020-03-12 00:34:16+00:00,False,2020-03-12 00:38:42,2020
155,180,3,0,3,13,0,True,True,True,2020-03-11 22:33:38+00:00,False,2020-03-12 00:38:42,2020
156,181,10,0,0,9,0,True,True,True,2020-03-11 23:16:55+00:00,False,2020-03-12 00:38:42,2020
157,182,7,0,0,12,0,True,True,True,2020-03-11 23:55:20+00:00,True,2020-03-12 00:38:42,2020
158,183,6,0,0,13,0,True,True,True,2020-03-11 22:59:52+00:00,False,2020-03-12 00:38:42,2020
159,184,3,0,0,16,0,True,True,True,2020-03-11 23:55:13+00:00,False,2020-03-12 00:38:42,2020
160,185,8,0,0,7,0,True,True,True,2020-03-11 23:48:13+00:00,False,2020-03-12 00:38:42,2020
161,186,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,2020-03-12 00:38:42,1970
162,187,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
163,188,15,0,0,0,0,True,True,True,2020-03-11 23:12:30+00:00,False,2020-03-12 00:38:42,2020
164,189,0,0,0,23,0,True,True,True,2020-03-12 00:31:56+00:00,True,2020-03-12 00:38:42,2020
165,190,31,0,1,5,0,True,True,True,2020-03-12 00:21:46+00:00,False,2020-03-12 00:38:42,2020
166,191,5,0,0,10,0,True,True,True,2020-03-11 23:32:08+00:00,False,2020-03-12 00:38:42,2020
167,192,1,0,2,16,0,True,True,True,2020-03-12 00:30:40+00:00,False,2020-03-12 00:38:42,2020
168,193,11,0,0,4,0,True,True,True,2020-03-11 23:50:31+00:00,False,2020-03-12 00:38:42,2020
169,194,9,0,0,10,0,True,True,True,2020-03-11 23:30:01+00:00,False,2020-03-12 00:38:42,2020
170,195,1,0,0,22,0,True,True,True,2020-03-12 00:24:35+00:00,False,2020-03-12 00:38:42,2020
171,196,4,0,0,6,0,True,True,True,2020-03-12 00:33:04+00:00,True,2020-03-12 00:38:42,2020
172,197,1,0,0,14,0,True,True,True,2020-03-11 21:59:21+00:00,False,2020-03-12 00:38:42,2020
173,199,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
174,200,15,0,0,4,0,True,True,True,2020-03-11 21:29:00+00:00,False,2020-03-12 00:38:42,2020
175,201,2,0,0,13,0,True,True,True,2020-03-11 08:04:03+00:00,False,2020-03-12 00:38:42,2020
176,202,1,0,0,14,0,True,True,True,2020-03-11 22:51:42+00:00,False,2020-03-12 00:38:42,2020
177,203,0,0,0,15,0,True,True,True,2020-03-11 12:11:59+00:00,False,2020-03-12 00:38:42,2020
178,204,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
179,205,3,0,1,11,0,True,True,True,2020-03-11 21:07:59+00:00,False,2020-03-12 00:38:42,2020
180,206,1,0,0,22,0,True,True,True,2020-03-12 00:01:26+00:00,True,2020-03-12 00:38:42,2020
181,208,3,0,0,12,0,True,True,True,2020-03-11 21:10:47+00:00,True,2020-03-12 00:38:42,2020
182,209,0,0,0,15,0,True,True,True,2020-03-11 08:34:18+00:00,False,2020-03-12 00:38:42,2020
183,210,1,0,0,14,0,True,True,True,2020-03-11 20:45:10+00:00,False,2020-03-12 00:38:42,2020
184,211,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
185,212,6,0,1,26,0,True,True,True,2020-03-11 22:43:23+00:00,False,2020-03-12 00:38:42,2020
186,213,1,0,0,15,0,True,True,True,2020-03-11 21:13:59+00:00,False,2020-03-12 00:38:42,2020
187,214,1,0,1,9,0,True,True,True,2020-03-11 16:30:33+00:00,True,2020-03-12 00:38:42,2020
188,215,5,0,0,10,0,True,True,True,2020-03-11 08:38:54+00:00,False,2020-03-12 00:38:42,2020
189,216,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
190,217,5,0,1,13,0,True,True,True,2020-03-11 21:11:36+00:00,False,2020-03-12 00:38:42,2020
191,218,2,0,0,13,0,True,True,True,2020-03-12 00:38:29+00:00,False,2020-03-12 00:38:42,2020
192,219,2,0,0,13,0,True,True,True,2020-03-11 22:46:30+00:00,False,2020-03-12 00:38:42,2020
193,221,1,0,0,18,0,True,True,True,2020-03-12 00:37:46+00:00,False,2020-03-12 00:38:42,2020
194,222,14,0,0,0,0,True,True,True,2020-03-11 23:21:25+00:00,True,2020-03-12 00:38:42,2020
195,224,1,0,0,16,0,True,True,True,2020-03-11 19:29:34+00:00,False,2020-03-12 00:38:42,2020
196,225,5,0,3,11,0,True,True,True,2020-03-11 22:48:18+00:00,False,2020-03-12 00:38:42,2020
197,226,14,0,0,1,0,True,True,True,2020-03-12 00:15:07+00:00,False,2020-03-12 00:38:42,2020
198,227,0,0,0,3,0,False,False,False,2020-03-04 18:19:08+00:00,False,2020-03-12 00:38:42,2020
199,228,2,0,1,16,0,True,True,True,2020-03-12 00:06:28+00:00,False,2020-03-12 00:38:42,2020
200,232,1,0,0,10,0,True,True,True,2020-03-10 19:01:31+00:00,False,2020-03-12 00:38:42,2020
201,233,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
202,234,3,0,0,12,0,True,True,True,2020-03-11 23:45:12+00:00,False,2020-03-12 00:38:42,2020
203,235,3,0,0,12,0,True,True,True,2020-03-11 23:25:22+00:00,False,2020-03-12 00:38:42,2020
204,236,9,0,0,6,0,True,True,True,2020-03-11 23:05:59+00:00,False,2020-03-12 00:38:42,2020
205,239,13,0,1,1,0,True,True,True,2020-03-12 00:10:04+00:00,False,2020-03-12 00:38:42,2020
206,255,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
207,258,11,0,1,3,0,True,True,True,2020-03-11 14:36:12+00:00,False,2020-03-12 00:38:42,2020
208,259,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
209,260,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
210,271,10,0,0,5,0,True,True,True,2020-03-11 22:58:26+00:00,False,2020-03-12 00:38:42,2020
211,272,4,0,0,15,0,True,True,True,2020-03-11 21:11:57+00:00,False,2020-03-12 00:38:42,2020
212,273,9,0,1,30,0,True,True,True,2020-03-12 00:27:02+00:00,False,2020-03-12 00:38:42,2020
213,279,16,0,0,3,0,True,True,True,2020-03-11 23:06:05+00:00,False,2020-03-12 00:38:42,2020
214,280,12,0,1,6,0,True,True,True,2020-03-12 00:02:58+00:00,False,2020-03-12 00:38:42,2020
215,282,15,0,0,0,0,True,True,True,2020-03-11 22:03:20+00:00,False,2020-03-12 00:38:42,2020
216,296,22,0,1,0,0,True,True,True,2020-03-11 22:51:02+00:00,False,2020-03-12 00:38:42,2020
217,318,0,0,0,19,0,True,True,True,2020-03-11 23:59:25+00:00,False,2020-03-12 00:38:42,2020
218,319,20,0,1,4,0,True,True,True,2020-03-11 21:49:13+00:00,False,2020-03-12 00:38:42,2020
219,327,8,0,0,7,0,True,True,True,2020-03-11 23:12:49+00:00,False,2020-03-12 00:38:42,2020
220,328,10,0,1,4,0,True,True,True,2020-03-12 00:13:12+00:00,False,2020-03-12 00:38:42,2020
221,329,8,0,0,7,0,True,True,True,2020-03-11 15:03:56+00:00,False,2020-03-12 00:38:42,2020
222,330,10,0,0,5,0,True,True,True,2020-03-12 00:38:33+00:00,False,2020-03-12 00:38:42,2020
223,331,1,0,0,14,0,True,True,True,2020-03-12 00:11:05+00:00,False,2020-03-12 00:38:42,2020
224,332,14,0,0,1,0,True,True,True,2020-03-12 00:22:39+00:00,False,2020-03-12 00:38:42,2020
225,333,9,0,0,16,0,True,True,True,2020-03-12 00:38:28+00:00,False,2020-03-12 00:38:42,2020
226,334,14,0,1,4,0,True,True,True,2020-03-12 00:35:22+00:00,False,2020-03-12 00:38:42,2020
227,335,8,0,1,10,0,True,True,True,2020-03-11 23:54:58+00:00,False,2020-03-12 00:38:42,2020
228,336,2,0,0,13,0,True,True,True,2020-03-11 21:47:52+00:00,False,2020-03-12 00:38:42,2020
229,337,15,0,0,0,0,True,True,True,2020-03-11 22:01:35+00:00,False,2020-03-12 00:38:42,2020
230,338,10,0,0,5,0,True,True,True,2020-03-12 00:26:47+00:00,False,2020-03-12 00:38:42,2020
231,339,0,0,0,3,0,False,False,False,2019-11-07 18:06:54+00:00,False,2020-03-12 00:38:42,2019
232,340,9,0,0,10,0,True,True,True,2020-03-11 08:54:34+00:00,False,2020-03-12 00:38:42,2020
233,341,10,0,0,5,0,True,True,True,2020-03-11 23:41:46+00:00,True,2020-03-12 00:38:42,2020
234,342,8,0,0,7,0,True,True,True,2020-03-12 00:37:02+00:00,False,2020-03-12 00:38:42,2020
235,343,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
236,344,4,0,0,15,0,True,True,True,2020-03-11 23:49:03+00:00,False,2020-03-12 00:38:42,2020
237,345,9,0,1,9,0,True,True,True,2020-03-11 23:05:23+00:00,False,2020-03-12 00:38:42,2020
238,346,14,0,0,1,0,True,True,True,2020-03-12 00:28:00+00:00,False,2020-03-12 00:38:42,2020
239,347,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
240,348,4,0,0,11,0,True,True,True,2020-03-11 22:46:28+00:00,False,2020-03-12 00:38:42,2020
241,349,0,0,0,17,0,True,True,True,2020-03-11 18:19:35+00:00,True,2020-03-12 00:38:42,2020
242,350,8,0,0,9,0,True,True,True,2020-03-11 23:02:02+00:00,False,2020-03-12 00:38:42,2020
243,351,8,0,0,7,0,True,True,True,2020-03-11 23:24:27+00:00,False,2020-03-12 00:38:42,2020
244,352,2,0,2,11,0,True,True,True,2020-03-12 00:33:29+00:00,False,2020-03-12 00:38:42,2020
245,353,3,0,0,12,0,True,True,True,2020-03-11 08:53:44+00:00,True,2020-03-12 00:38:42,2020
246,354,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
247,355,6,0,0,11,0,True,True,True,2020-03-11 21:36:04+00:00,False,2020-03-12 00:38:42,2020
248,356,11,0,0,12,0,True,True,True,2020-03-12 00:21:12+00:00,False,2020-03-12 00:38:42,2020
249,357,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-12 00:38:42,1970
250,358,11,0,0,8,0,True,True,True,2020-03-11 23:53:47+00:00,False,2020-03-12 00:38:42,2020
