,num_bikes_available,num_ebikes_available,num_docks_available,num_docks_disabled,is_renting,eightd_has_available_keys,legacy_id,is_returning,station_status,last_reported,num_bikes_disabled,station_id,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
22,1,0,11,0,True,False,26,True,active,2020-07-31 13:04:13+00:00,3,26,True,,,2020-07-31 14:10:50,2020
23,13,0,8,0,True,False,27,True,active,2020-07-31 13:44:33+00:00,2,27,True,,,2020-07-31 14:10:50,2020
24,7,0,8,0,True,False,29,True,active,2020-07-31 13:12:55+00:00,0,29,True,,,2020-07-31 14:10:50,2020
25,14,0,1,0,True,False,30,True,active,2020-07-31 13:56:17+00:00,0,30,True,,,2020-07-31 14:10:50,2020
26,16,0,2,0,True,True,31,True,active,2020-07-31 13:25:28+00:00,1,31,True,,,2020-07-31 14:10:50,2020
27,1,0,12,0,True,False,32,True,active,2020-07-31 13:48:59+00:00,2,32,True,,,2020-07-31 14:10:50,2020
28,19,0,8,0,True,False,33,True,active,2020-07-31 14:02:17+00:00,0,33,True,,,2020-07-31 14:10:50,2020
29,16,0,7,0,True,False,35,True,active,2020-07-31 13:45:15+00:00,0,35,True,,,2020-07-31 14:10:50,2020
30,3,0,30,0,True,True,36,True,active,2020-07-31 13:52:23+00:00,0,36,True,,,2020-07-31 14:10:50,2020
31,1,0,14,0,True,True,37,True,active,2020-07-31 08:51:14+00:00,0,37,True,,,2020-07-31 14:10:50,2020
32,13,0,9,0,True,False,39,True,active,2020-07-31 13:57:59+00:00,1,39,True,,,2020-07-31 14:10:50,2020
33,14,0,5,0,True,False,40,True,active,2020-07-31 13:54:32+00:00,0,40,True,,,2020-07-31 14:10:50,2020
34,22,0,4,0,True,True,41,True,active,2020-07-31 13:41:30+00:00,1,41,True,,,2020-07-31 14:10:50,2020
35,12,0,10,0,True,False,42,True,active,2020-07-31 14:08:57+00:00,1,42,True,,,2020-07-31 14:10:50,2020
36,6,0,9,0,True,True,43,True,active,2020-07-31 13:00:06+00:00,0,43,True,,,2020-07-31 14:10:50,2020
37,22,0,1,0,True,False,44,True,active,2020-07-31 13:53:20+00:00,0,44,True,,,2020-07-31 14:10:50,2020
38,8,0,11,0,True,False,46,True,active,2020-07-31 14:05:47+00:00,0,46,True,,,2020-07-31 14:10:50,2020
39,1,0,18,0,True,True,47,True,active,2020-07-31 14:05:56+00:00,0,47,True,,,2020-07-31 14:10:50,2020
40,11,0,8,0,True,False,48,True,active,2020-07-31 13:29:59+00:00,0,48,True,,,2020-07-31 14:10:50,2020
41,4,0,14,0,True,False,49,True,active,2020-07-31 13:02:23+00:00,0,49,True,,,2020-07-31 14:10:50,2020
42,9,0,6,0,True,True,50,True,active,2020-07-31 13:58:48+00:00,0,50,True,,,2020-07-31 14:10:50,2020
43,3,0,11,0,True,False,51,True,active,2020-07-31 13:51:25+00:00,1,51,True,,,2020-07-31 14:10:50,2020
44,2,0,20,0,True,True,52,True,active,2020-07-31 14:08:51+00:00,1,52,True,,,2020-07-31 14:10:50,2020
45,7,0,12,0,True,False,53,True,active,2020-07-31 14:09:34+00:00,0,53,True,,,2020-07-31 14:10:50,2020
46,2,0,13,0,True,False,54,True,active,2020-07-31 14:06:16+00:00,0,54,True,,,2020-07-31 14:10:50,2020
47,10,0,5,0,True,False,55,True,active,2020-07-31 13:59:26+00:00,0,55,True,,,2020-07-31 14:10:50,2020
48,9,0,9,0,True,True,56,True,active,2020-07-31 14:10:43+00:00,0,56,True,,,2020-07-31 14:10:50,2020
49,9,0,5,0,True,True,57,True,active,2020-07-31 13:20:51+00:00,0,57,True,,,2020-07-31 14:10:50,2020
50,5,0,14,0,True,True,58,True,active,2020-07-31 12:46:36+00:00,0,58,True,,,2020-07-31 14:10:50,2020
51,14,0,5,0,True,True,59,True,active,2020-07-31 13:55:23+00:00,0,59,True,,,2020-07-31 14:10:50,2020
52,5,0,14,0,True,False,60,True,active,2020-07-31 14:09:43+00:00,0,60,True,"{'dock_blocked_count': 0, 'off_dock_count': 17, 'active': True, 'valet_revision': 63, 'region': 'BOS', 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_capacity': 40}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-07-31 14:10:50,2020
53,4,0,15,0,True,False,61,True,active,2020-07-31 13:23:57+00:00,0,61,True,,,2020-07-31 14:10:50,2020
54,9,0,6,0,True,False,63,True,active,2020-07-31 11:35:43+00:00,0,63,True,,,2020-07-31 14:10:50,2020
55,16,0,2,0,True,False,64,True,active,2020-07-31 14:07:28+00:00,1,64,True,,,2020-07-31 14:10:50,2020
56,6,0,17,0,True,False,65,True,active,2020-07-31 12:55:24+00:00,0,65,True,,,2020-07-31 14:10:50,2020
57,0,0,15,0,True,False,66,True,active,2020-07-31 13:50:03+00:00,0,66,True,,,2020-07-31 14:10:50,2020
58,6,0,20,0,True,True,67,True,active,2020-07-31 14:06:34+00:00,1,67,True,,,2020-07-31 14:10:50,2020
59,12,0,7,0,True,True,68,True,active,2020-07-31 14:10:42+00:00,0,68,True,,,2020-07-31 14:10:50,2020
60,3,0,16,0,True,True,69,True,active,2020-07-31 14:07:12+00:00,0,69,True,,,2020-07-31 14:10:50,2020
61,11,0,12,0,True,False,70,True,active,2020-07-31 13:37:40+00:00,0,70,True,,,2020-07-31 14:10:50,2020
62,19,0,4,0,True,False,71,True,active,2020-07-31 13:57:29+00:00,0,71,True,,,2020-07-31 14:10:50,2020
63,4,0,19,0,True,False,72,True,active,2020-07-31 13:56:29+00:00,0,72,True,,,2020-07-31 14:10:50,2020
64,14,0,1,0,True,False,73,True,active,2020-07-31 14:03:01+00:00,0,73,True,,,2020-07-31 14:10:50,2020
65,5,0,14,0,True,True,74,True,active,2020-07-31 14:06:02+00:00,0,74,True,,,2020-07-31 14:10:50,2020
66,7,0,8,0,True,False,75,True,active,2020-07-31 13:47:43+00:00,0,75,True,,,2020-07-31 14:10:50,2020
67,7,0,10,0,True,False,76,True,active,2020-07-31 14:09:44+00:00,0,76,True,,,2020-07-31 14:10:50,2020
68,0,0,15,0,True,False,77,True,active,2020-07-31 13:04:55+00:00,0,77,True,,,2020-07-31 14:10:50,2020
69,11,0,7,0,True,False,78,True,active,2020-07-31 14:07:45+00:00,1,78,True,,,2020-07-31 14:10:50,2020
70,1,0,18,0,True,False,79,True,active,2020-07-31 13:27:06+00:00,0,79,True,,,2020-07-31 14:10:50,2020
71,22,0,12,0,True,False,80,True,active,2020-07-31 14:10:23+00:00,1,80,True,,,2020-07-31 14:10:50,2020
72,8,0,11,0,True,False,81,True,active,2020-07-31 14:04:58+00:00,0,81,True,,,2020-07-31 14:10:50,2020
73,5,0,10,0,True,False,82,True,active,2020-07-31 12:46:07+00:00,0,82,True,,,2020-07-31 14:10:50,2020
74,9,0,6,0,True,False,84,True,active,2020-07-31 13:51:52+00:00,0,84,True,,,2020-07-31 14:10:50,2020
75,18,0,1,0,True,False,85,True,active,2020-07-31 13:10:06+00:00,0,85,True,,,2020-07-31 14:10:50,2020
76,8,0,11,0,True,False,86,True,active,2020-07-31 14:03:15+00:00,0,86,True,,,2020-07-31 14:10:50,2020
77,2,0,13,0,True,False,87,True,active,2020-07-31 14:08:24+00:00,0,87,True,,,2020-07-31 14:10:50,2020
78,13,0,6,0,True,False,89,True,active,2020-07-31 12:35:31+00:00,0,89,True,,,2020-07-31 14:10:50,2020
79,2,0,17,0,True,False,90,True,active,2020-07-31 14:07:59+00:00,0,90,True,,,2020-07-31 14:10:50,2020
80,14,0,5,0,True,False,91,True,active,2020-07-31 14:09:56+00:00,0,91,True,,,2020-07-31 14:10:50,2020
81,13,0,5,0,True,False,92,True,active,2020-07-31 12:45:18+00:00,1,92,True,,,2020-07-31 14:10:50,2020
82,11,0,2,0,True,False,93,True,active,2020-07-31 14:09:36+00:00,2,93,True,,,2020-07-31 14:10:50,2020
83,6,0,5,0,True,False,94,True,active,2020-07-31 12:41:49+00:00,0,94,True,,,2020-07-31 14:10:50,2020
84,11,0,4,0,True,False,95,True,active,2020-07-31 14:02:18+00:00,0,95,True,,,2020-07-31 14:10:50,2020
85,9,0,10,0,True,False,96,True,active,2020-07-31 13:33:59+00:00,0,96,True,,,2020-07-31 14:10:50,2020
86,11,0,8,0,True,False,97,True,active,2020-07-31 13:57:57+00:00,0,97,True,,,2020-07-31 14:10:50,2020
87,1,0,21,0,True,False,98,True,active,2020-07-31 13:47:30+00:00,0,98,True,,,2020-07-31 14:10:50,2020
88,12,0,3,0,True,False,99,True,active,2020-07-31 12:48:07+00:00,0,99,True,,,2020-07-31 14:10:50,2020
89,14,0,10,0,True,True,100,True,active,2020-07-31 14:10:43+00:00,1,100,True,,,2020-07-31 14:10:50,2020
90,0,0,15,0,True,False,101,True,active,2020-07-31 13:22:41+00:00,0,101,True,,,2020-07-31 14:10:50,2020
91,8,0,7,0,True,False,102,True,active,2020-07-31 13:02:49+00:00,0,102,True,,,2020-07-31 14:10:50,2020
92,1,0,13,0,True,False,103,True,active,2020-07-31 13:54:35+00:00,1,103,True,,,2020-07-31 14:10:50,2020
93,15,0,4,0,True,False,104,True,active,2020-07-31 13:52:28+00:00,0,104,True,,,2020-07-31 14:10:50,2020
94,4,0,15,0,True,False,105,True,active,2020-07-31 14:10:30+00:00,0,105,True,,,2020-07-31 14:10:50,2020
95,6,0,9,0,True,False,106,True,active,2020-07-31 14:09:46+00:00,0,106,True,,,2020-07-31 14:10:50,2020
96,13,0,5,0,True,False,107,True,active,2020-07-31 14:05:18+00:00,1,107,True,,,2020-07-31 14:10:50,2020
97,14,0,3,0,True,False,108,True,active,2020-07-31 14:02:21+00:00,0,108,True,,,2020-07-31 14:10:50,2020
98,25,0,8,0,True,False,109,True,active,2020-07-31 14:08:33+00:00,2,109,True,,,2020-07-31 14:10:50,2020
99,10,0,4,0,True,False,110,True,active,2020-07-31 13:48:18+00:00,1,110,True,,,2020-07-31 14:10:50,2020
100,0,0,15,0,True,False,111,True,active,2020-07-31 13:43:02+00:00,0,111,True,,,2020-07-31 14:10:50,2020
101,5,0,10,0,True,False,112,True,active,2020-07-31 13:30:09+00:00,0,112,True,,,2020-07-31 14:10:50,2020
102,5,0,10,0,True,False,113,True,active,2020-07-31 13:34:32+00:00,0,113,True,,,2020-07-31 14:10:50,2020
103,6,0,9,0,True,False,114,True,active,2020-07-31 04:15:25+00:00,0,114,True,,,2020-07-31 14:10:50,2020
104,2,0,16,0,True,False,115,True,active,2020-07-31 14:03:05+00:00,1,115,True,,,2020-07-31 14:10:50,2020
105,15,0,8,0,True,False,116,True,active,2020-07-31 14:10:23+00:00,0,116,True,,,2020-07-31 14:10:50,2020
106,15,0,3,0,True,False,117,True,active,2020-07-31 14:01:55+00:00,1,117,True,,,2020-07-31 14:10:50,2020
107,8,0,10,0,True,False,118,True,active,2020-07-31 13:53:23+00:00,1,118,True,,,2020-07-31 14:10:50,2020
108,3,0,12,0,True,False,119,True,active,2020-07-31 13:51:45+00:00,0,119,True,,,2020-07-31 14:10:50,2020
109,1,0,12,0,True,False,120,True,active,2020-07-31 14:02:36+00:00,2,120,True,,,2020-07-31 14:10:50,2020
110,6,0,11,0,True,False,121,True,active,2020-07-31 14:07:40+00:00,0,121,True,,,2020-07-31 14:10:50,2020
111,12,0,2,0,True,False,122,True,active,2020-07-31 13:58:30+00:00,1,122,True,,,2020-07-31 14:10:50,2020
112,5,0,10,0,True,False,124,True,active,2020-07-31 08:06:05+00:00,0,124,True,,,2020-07-31 14:10:50,2020
113,0,0,15,0,True,False,125,True,active,2020-07-31 12:59:27+00:00,0,125,True,,,2020-07-31 14:10:50,2020
114,8,0,7,0,True,False,126,True,active,2020-07-31 13:57:47+00:00,0,126,True,,,2020-07-31 14:10:50,2020
115,14,0,5,0,True,False,128,True,active,2020-07-31 12:21:11+00:00,0,128,True,,,2020-07-31 14:10:50,2020
116,10,0,9,0,True,False,129,True,active,2020-07-31 13:25:16+00:00,0,129,True,,,2020-07-31 14:10:50,2020
117,13,0,2,0,True,False,130,True,active,2020-07-31 08:56:24+00:00,0,130,True,,,2020-07-31 14:10:50,2020
118,7,0,8,0,True,False,131,True,active,2020-07-31 14:09:21+00:00,3,131,True,,,2020-07-31 14:10:50,2020
119,11,0,12,0,True,False,133,True,active,2020-07-31 13:53:40+00:00,0,133,True,,,2020-07-31 14:10:50,2020
120,6,0,11,0,True,False,135,True,active,2020-07-31 13:58:20+00:00,0,135,True,,,2020-07-31 14:10:50,2020
121,15,0,4,0,True,False,136,True,active,2020-07-31 14:03:07+00:00,0,136,True,,,2020-07-31 14:10:50,2020
122,7,0,8,0,True,False,137,True,active,2020-07-31 13:26:16+00:00,0,137,True,,,2020-07-31 14:10:50,2020
123,11,0,3,0,True,False,138,True,active,2020-07-31 12:15:47+00:00,1,138,True,,,2020-07-31 14:10:50,2020
124,9,0,10,0,True,False,139,True,active,2020-07-31 14:00:27+00:00,0,139,True,,,2020-07-31 14:10:50,2020
125,5,0,12,0,True,False,140,True,active,2020-07-31 13:46:48+00:00,0,140,True,,,2020-07-31 14:10:50,2020
126,4,0,10,0,True,False,141,True,active,2020-07-31 13:30:03+00:00,1,141,True,,,2020-07-31 14:10:50,2020
127,17,0,5,0,True,False,142,True,active,2020-07-31 13:13:46+00:00,1,142,True,,,2020-07-31 14:10:50,2020
128,18,0,4,0,True,False,143,True,active,2020-07-31 13:48:35+00:00,1,143,True,,,2020-07-31 14:10:50,2020
129,5,0,14,0,True,False,144,True,active,2020-07-31 08:46:26+00:00,0,144,True,,,2020-07-31 14:10:50,2020
130,9,0,10,0,True,False,145,True,active,2020-07-31 14:10:18+00:00,0,145,True,,,2020-07-31 14:10:50,2020
131,13,0,6,0,True,False,146,True,active,2020-07-31 12:24:53+00:00,0,146,True,,,2020-07-31 14:10:50,2020
132,1,0,17,0,True,True,149,True,active,2020-07-31 12:28:37+00:00,0,149,True,,,2020-07-31 14:10:50,2020
133,13,0,5,0,True,False,150,True,active,2020-07-31 13:44:10+00:00,1,150,True,,,2020-07-31 14:10:50,2020
134,12,0,5,0,True,False,151,True,active,2020-07-31 13:18:08+00:00,2,151,True,,,2020-07-31 14:10:50,2020
135,11,0,4,0,True,True,152,True,active,2020-07-31 13:27:06+00:00,0,152,True,,,2020-07-31 14:10:50,2020
136,1,0,14,0,True,False,156,True,active,2020-07-31 14:07:46+00:00,0,156,True,,,2020-07-31 14:10:50,2020
137,8,0,6,0,True,False,157,True,active,2020-07-31 14:04:13+00:00,1,157,True,,,2020-07-31 14:10:50,2020
138,1,0,12,0,True,False,159,True,active,2020-07-31 13:38:57+00:00,2,159,True,,,2020-07-31 14:10:50,2020
139,9,0,5,0,True,True,160,True,active,2020-07-31 12:00:22+00:00,0,160,True,,,2020-07-31 14:10:50,2020
140,7,0,16,0,True,True,161,True,active,2020-07-31 13:35:10+00:00,0,161,True,,,2020-07-31 14:10:50,2020
141,6,0,9,0,True,False,162,True,active,2020-07-31 11:31:27+00:00,0,162,True,,,2020-07-31 14:10:50,2020
142,5,0,14,0,True,True,163,True,active,2020-07-31 14:09:29+00:00,0,163,True,,,2020-07-31 14:10:50,2020
143,15,0,0,0,True,False,167,True,active,2020-07-31 14:06:41+00:00,0,167,True,,,2020-07-31 14:10:50,2020
144,7,0,12,0,True,False,169,True,active,2020-07-31 13:19:13+00:00,0,169,True,,,2020-07-31 14:10:50,2020
145,1,0,13,0,True,True,170,True,active,2020-07-31 08:17:07+00:00,0,170,True,,,2020-07-31 14:10:50,2020
146,6,0,17,0,True,True,171,True,active,2020-07-31 13:05:11+00:00,0,171,True,,,2020-07-31 14:10:50,2020
147,4,0,7,0,True,True,173,True,active,2020-07-31 13:41:10+00:00,3,173,True,,,2020-07-31 14:10:50,2020
148,14,0,1,0,True,False,174,True,active,2020-07-31 13:01:13+00:00,0,174,True,,,2020-07-31 14:10:50,2020
149,9,0,8,0,True,True,175,True,active,2020-07-31 14:06:57+00:00,0,175,True,,,2020-07-31 14:10:50,2020
150,7,0,8,0,True,False,176,True,active,2020-07-31 13:48:13+00:00,0,176,True,,,2020-07-31 14:10:50,2020
151,7,0,12,0,True,False,177,True,active,2020-07-31 14:03:10+00:00,0,177,True,,,2020-07-31 14:10:50,2020
152,11,0,8,0,True,False,178,True,active,2020-07-31 14:10:11+00:00,0,178,True,,,2020-07-31 14:10:50,2020
153,17,0,8,0,True,False,179,True,active,2020-07-31 13:47:36+00:00,0,179,True,,,2020-07-31 14:10:50,2020
154,13,0,6,0,True,False,180,True,active,2020-07-31 12:42:17+00:00,0,180,True,,,2020-07-31 14:10:50,2020
155,5,0,13,0,True,False,181,True,active,2020-07-31 13:12:08+00:00,1,181,True,,,2020-07-31 14:10:50,2020
156,9,0,9,0,True,True,182,True,active,2020-07-31 08:52:01+00:00,1,182,True,,,2020-07-31 14:10:50,2020
157,6,0,13,0,True,False,183,True,active,2020-07-31 13:45:08+00:00,0,183,True,,,2020-07-31 14:10:50,2020
158,15,0,4,0,True,False,184,True,active,2020-07-31 14:06:09+00:00,0,184,True,,,2020-07-31 14:10:50,2020
159,7,0,8,0,True,False,185,True,active,2020-07-31 13:46:33+00:00,0,185,True,,,2020-07-31 14:10:50,2020
160,7,0,8,0,True,True,186,True,active,2020-07-31 13:59:25+00:00,0,186,True,,,2020-07-31 14:10:50,2020
161,13,0,2,0,True,False,187,True,active,2020-07-31 12:01:58+00:00,0,187,True,,,2020-07-31 14:10:50,2020
162,10,0,5,0,True,False,188,True,active,2020-07-31 12:48:32+00:00,0,188,True,,,2020-07-31 14:10:50,2020
163,11,0,12,0,True,True,189,True,active,2020-07-31 13:42:22+00:00,0,189,True,,,2020-07-31 14:10:50,2020
164,23,0,11,0,True,True,190,True,active,2020-07-31 14:08:24+00:00,3,190,True,,,2020-07-31 14:10:50,2020
165,3,0,12,0,True,False,191,True,active,2020-07-31 08:21:42+00:00,0,191,True,,,2020-07-31 14:10:50,2020
166,14,0,4,0,True,False,192,True,active,2020-07-31 13:59:09+00:00,1,192,True,,,2020-07-31 14:10:50,2020
167,8,0,7,0,True,True,193,True,active,2020-07-31 13:08:15+00:00,0,193,True,,,2020-07-31 14:10:50,2020
168,15,0,4,0,True,False,194,True,active,2020-07-31 13:38:23+00:00,0,194,True,,,2020-07-31 14:10:50,2020
169,12,0,11,0,True,False,195,True,active,2020-07-31 13:53:36+00:00,0,195,True,,,2020-07-31 14:10:50,2020
170,1,0,8,0,True,True,196,True,active,2020-07-31 14:07:37+00:00,1,196,True,,,2020-07-31 14:10:50,2020
171,3,0,12,0,True,False,197,True,active,2020-07-31 11:40:17+00:00,0,197,True,,,2020-07-31 14:10:50,2020
172,7,0,8,0,True,False,199,True,active,2020-07-31 13:58:03+00:00,0,199,True,,,2020-07-31 14:10:50,2020
173,11,0,8,0,True,False,200,True,active,2020-07-31 13:24:50+00:00,0,200,True,,,2020-07-31 14:10:50,2020
174,0,0,15,0,True,False,201,True,active,2020-07-31 08:12:47+00:00,0,201,True,,,2020-07-31 14:10:50,2020
175,2,0,13,0,True,False,202,True,active,2020-07-31 08:12:10+00:00,0,202,True,,,2020-07-31 14:10:50,2020
176,8,0,7,0,True,False,203,True,active,2020-07-31 12:41:50+00:00,0,203,True,,,2020-07-31 14:10:50,2020
177,6,0,9,0,True,False,204,True,active,2020-07-31 14:06:39+00:00,0,204,True,,,2020-07-31 14:10:50,2020
178,8,0,7,0,True,False,205,True,active,2020-07-31 08:31:57+00:00,0,205,True,,,2020-07-31 14:10:50,2020
179,3,0,20,0,True,False,206,True,active,2020-07-31 13:59:27+00:00,0,206,True,,,2020-07-31 14:10:50,2020
180,13,0,2,0,True,True,208,True,active,2020-07-31 13:50:25+00:00,0,208,True,,,2020-07-31 14:10:50,2020
181,10,0,3,0,True,False,209,True,active,2020-07-31 13:50:56+00:00,2,209,True,,,2020-07-31 14:10:50,2020
182,2,0,13,0,True,False,210,True,active,2020-07-31 12:46:10+00:00,0,210,True,,,2020-07-31 14:10:50,2020
183,18,0,1,0,True,False,211,True,active,2020-07-31 14:06:01+00:00,0,211,True,,,2020-07-31 14:10:50,2020
184,14,0,19,0,True,False,212,True,active,2020-07-31 13:12:03+00:00,0,212,True,,,2020-07-31 14:10:50,2020
185,3,0,13,0,True,True,213,True,active,2020-07-31 04:40:28+00:00,0,213,True,,,2020-07-31 14:10:50,2020
186,3,0,12,0,True,False,214,True,active,2020-07-31 13:52:20+00:00,0,214,True,,,2020-07-31 14:10:50,2020
187,14,0,1,0,True,False,215,True,active,2020-07-31 08:57:51+00:00,0,215,True,,,2020-07-31 14:10:50,2020
188,16,0,3,0,True,False,216,True,active,2020-07-31 08:26:03+00:00,0,216,True,,,2020-07-31 14:10:50,2020
189,4,0,15,0,True,False,217,True,active,2020-07-31 13:39:17+00:00,0,217,True,,,2020-07-31 14:10:50,2020
190,5,0,10,0,True,False,218,True,active,2020-07-31 13:51:37+00:00,0,218,True,,,2020-07-31 14:10:50,2020
191,9,0,5,0,True,False,219,True,active,2020-07-31 13:58:21+00:00,1,219,True,,,2020-07-31 14:10:50,2020
192,4,0,15,0,True,False,221,True,active,2020-07-31 14:06:24+00:00,0,221,True,,,2020-07-31 14:10:50,2020
193,1,0,13,0,True,True,222,True,active,2020-07-31 13:24:11+00:00,0,222,True,,,2020-07-31 14:10:50,2020
194,13,0,4,0,True,False,224,True,active,2020-07-31 11:00:52+00:00,0,224,True,,,2020-07-31 14:10:50,2020
195,14,0,5,0,True,False,225,True,active,2020-07-31 13:42:58+00:00,0,225,True,,,2020-07-31 14:10:50,2020
196,4,0,11,0,True,False,226,True,active,2020-07-31 14:05:50+00:00,0,226,True,,,2020-07-31 14:10:50,2020
197,8,0,10,0,True,False,227,True,active,2020-07-31 13:11:14+00:00,1,227,True,,,2020-07-31 14:10:50,2020
198,1,0,18,0,True,False,228,True,active,2020-07-31 13:59:37+00:00,0,228,True,,,2020-07-31 14:10:50,2020
199,4,0,7,0,True,False,232,True,active,2020-07-31 08:16:55+00:00,0,232,True,,,2020-07-31 14:10:50,2020
200,4,0,10,0,True,False,233,True,active,2020-07-31 13:36:49+00:00,1,233,True,,,2020-07-31 14:10:50,2020
201,5,0,10,0,True,False,234,True,active,2020-07-31 14:07:48+00:00,0,234,True,,,2020-07-31 14:10:50,2020
202,8,0,7,0,True,False,235,True,active,2020-07-31 13:38:11+00:00,0,235,True,,,2020-07-31 14:10:50,2020
203,9,0,6,0,True,False,236,True,active,2020-07-31 13:37:22+00:00,0,236,True,,,2020-07-31 14:10:50,2020
204,2,0,12,0,True,False,239,True,active,2020-07-31 14:01:43+00:00,1,239,True,,,2020-07-31 14:10:50,2020
205,13,0,2,0,True,False,255,True,active,2020-07-31 08:32:06+00:00,0,255,True,,,2020-07-31 14:10:50,2020
206,11,0,4,0,True,False,258,True,active,2020-07-31 13:05:28+00:00,0,258,True,,,2020-07-31 14:10:50,2020
207,0,0,15,0,True,False,259,True,active,2020-07-31 08:31:40+00:00,0,259,True,,,2020-07-31 14:10:50,2020
208,3,0,12,0,True,False,260,True,active,2020-07-31 13:02:35+00:00,0,260,True,,,2020-07-31 14:10:50,2020
209,0,0,15,0,True,False,271,True,active,2020-07-31 09:52:39+00:00,0,271,True,,,2020-07-31 14:10:50,2020
210,7,0,10,0,True,False,272,True,active,2020-07-31 12:24:46+00:00,2,272,True,,,2020-07-31 14:10:50,2020
211,26,0,14,0,True,False,273,True,active,2020-07-31 13:58:58+00:00,0,273,True,,,2020-07-31 14:10:50,2020
212,8,0,11,0,True,False,279,True,active,2020-07-31 14:01:56+00:00,0,279,True,,,2020-07-31 14:10:50,2020
213,6,0,12,0,True,False,280,True,active,2020-07-31 12:29:03+00:00,1,280,True,,,2020-07-31 14:10:50,2020
214,12,0,1,0,True,False,282,True,active,2020-07-31 13:54:17+00:00,2,282,True,,,2020-07-31 14:10:50,2020
215,16,0,6,0,True,False,296,True,active,2020-07-31 13:13:57+00:00,1,296,True,,,2020-07-31 14:10:50,2020
216,15,0,4,0,True,False,318,True,active,2020-07-31 13:55:01+00:00,0,318,True,,,2020-07-31 14:10:50,2020
217,6,0,19,0,True,False,319,True,active,2020-07-31 13:36:33+00:00,0,319,True,,,2020-07-31 14:10:50,2020
218,13,0,2,0,True,False,327,True,active,2020-07-31 13:48:23+00:00,0,327,True,,,2020-07-31 14:10:50,2020
219,10,0,5,0,True,False,328,True,active,2020-07-31 13:35:13+00:00,0,328,True,,,2020-07-31 14:10:50,2020
