,is_returning,num_ebikes_available,is_installed,last_reported,eightd_has_available_keys,legacy_id,num_docks_disabled,num_bikes_available,station_status,station_id,num_docks_available,is_renting,num_bikes_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
218,True,0,True,2020-07-30 13:29:27+00:00,False,327,0,14,active,327,1,True,0,,,2020-07-30 14:01:25,2020
219,True,0,True,2020-07-30 13:50:24+00:00,False,328,0,2,active,328,13,True,0,,,2020-07-30 14:01:25,2020
220,True,0,True,2020-07-30 13:17:57+00:00,False,329,0,11,active,329,4,True,0,,,2020-07-30 14:01:25,2020
221,True,0,True,2020-07-30 13:50:43+00:00,False,330,0,3,active,330,12,True,0,,,2020-07-30 14:01:25,2020
222,True,0,True,2020-07-30 13:05:19+00:00,False,331,0,13,active,331,1,True,1,,,2020-07-30 14:01:25,2020
223,True,0,True,2020-07-30 13:37:58+00:00,False,332,0,0,active,332,15,True,0,,,2020-07-30 14:01:25,2020
224,True,0,True,2020-07-30 12:19:27+00:00,False,333,0,22,active,333,3,True,0,,,2020-07-30 14:01:25,2020
225,True,0,True,2020-07-30 12:41:33+00:00,False,334,0,14,active,334,5,True,0,,,2020-07-30 14:01:25,2020
226,True,0,True,2020-07-30 14:00:33+00:00,False,335,0,11,active,335,8,True,0,,,2020-07-30 14:01:25,2020
227,True,0,True,2020-07-30 13:42:26+00:00,False,336,0,12,active,336,3,True,0,,,2020-07-30 14:01:25,2020
228,True,0,True,2020-07-30 13:00:57+00:00,False,337,0,13,active,337,1,True,1,,,2020-07-30 14:01:25,2020
229,True,0,True,2020-07-30 11:42:21+00:00,False,338,0,1,active,338,14,True,0,,,2020-07-30 14:01:25,2020
230,True,0,True,2020-07-30 12:05:25+00:00,False,339,0,14,active,339,1,True,0,,,2020-07-30 14:01:25,2020
231,True,0,True,2020-07-30 13:15:09+00:00,False,340,0,12,active,340,6,True,1,,,2020-07-30 14:01:25,2020
232,True,0,True,2020-07-30 12:03:50+00:00,True,341,0,9,active,341,6,True,0,,,2020-07-30 14:01:25,2020
233,True,0,True,2020-07-30 14:00:45+00:00,False,342,0,0,active,342,15,True,0,,,2020-07-30 14:01:25,2020
234,True,0,True,2020-07-29 22:58:46+00:00,False,343,0,4,active,343,10,True,1,,,2020-07-30 14:01:25,2020
235,True,0,True,2020-07-30 14:00:37+00:00,False,344,0,0,active,344,19,True,0,,,2020-07-30 14:01:25,2020
236,True,0,True,2020-07-30 12:47:15+00:00,False,345,0,1,active,345,18,True,0,,,2020-07-30 14:01:25,2020
237,True,0,True,2020-07-30 12:49:38+00:00,False,346,0,3,active,346,12,True,0,,,2020-07-30 14:01:25,2020
238,True,0,True,2020-07-30 02:21:03+00:00,False,347,0,4,active,347,11,True,0,,,2020-07-30 14:01:25,2020
239,True,0,True,2020-07-30 00:22:12+00:00,False,348,0,8,active,348,5,True,2,,,2020-07-30 14:01:25,2020
240,True,0,True,2020-07-30 13:53:18+00:00,True,349,0,10,active,349,7,True,0,,,2020-07-30 14:01:25,2020
241,True,0,True,2020-07-30 12:54:11+00:00,False,350,0,1,active,350,16,True,0,,,2020-07-30 14:01:25,2020
242,True,0,True,2020-07-30 08:56:42+00:00,False,351,0,10,active,351,5,True,0,,,2020-07-30 14:01:25,2020
243,True,0,True,2020-07-30 12:25:11+00:00,False,352,0,3,active,352,12,True,0,,,2020-07-30 14:01:25,2020
244,True,0,True,2020-07-29 23:34:02+00:00,True,353,0,12,active,353,3,True,0,,,2020-07-30 14:01:25,2020
245,True,0,True,2020-07-30 10:59:01+00:00,False,354,0,0,active,354,14,True,1,,,2020-07-30 14:01:25,2020
246,True,0,True,2020-07-30 12:36:50+00:00,False,355,0,11,active,355,6,True,0,,,2020-07-30 14:01:25,2020
247,True,0,True,2020-07-30 13:56:00+00:00,False,356,0,11,active,356,12,True,0,,,2020-07-30 14:01:25,2020
248,True,0,True,2020-07-30 11:21:53+00:00,False,357,0,10,active,357,5,True,0,,,2020-07-30 14:01:25,2020
249,True,0,True,2020-07-30 13:53:21+00:00,False,358,0,5,active,358,14,True,0,,,2020-07-30 14:01:25,2020
250,True,0,True,2020-07-30 13:47:14+00:00,False,359,0,2,active,359,13,True,0,,,2020-07-30 14:01:25,2020
251,True,0,True,2020-07-30 12:14:41+00:00,False,360,0,3,active,360,12,True,0,,,2020-07-30 14:01:25,2020
252,True,0,True,2020-07-30 13:07:56+00:00,False,361,0,2,active,361,17,True,0,,,2020-07-30 14:01:25,2020
253,True,0,True,2020-07-30 09:54:15+00:00,False,362,0,4,active,362,15,True,0,,,2020-07-30 14:01:25,2020
254,True,0,True,2020-07-30 13:18:22+00:00,False,363,0,16,active,363,3,True,0,,,2020-07-30 14:01:25,2020
255,True,0,True,2020-07-30 13:26:47+00:00,False,364,0,8,active,364,9,True,2,,,2020-07-30 14:01:25,2020
256,True,0,True,2020-07-30 13:47:59+00:00,False,365,0,10,active,365,9,True,0,,,2020-07-30 14:01:25,2020
257,True,0,True,2020-07-30 13:45:19+00:00,False,366,0,9,active,366,6,True,0,,,2020-07-30 14:01:25,2020
258,True,0,True,2020-07-30 13:07:04+00:00,False,367,0,18,active,367,1,True,0,,,2020-07-30 14:01:25,2020
259,True,0,True,2020-07-30 13:51:54+00:00,False,368,0,2,active,368,13,True,0,,,2020-07-30 14:01:25,2020
260,True,0,True,2020-07-30 13:47:25+00:00,False,369,0,5,active,369,10,True,0,,,2020-07-30 14:01:25,2020
261,True,0,True,2020-07-30 12:59:02+00:00,False,370,0,6,active,370,12,True,1,,,2020-07-30 14:01:25,2020
262,True,0,True,2020-07-30 11:55:47+00:00,False,371,0,8,active,371,11,True,0,,,2020-07-30 14:01:25,2020
263,True,0,True,2020-07-30 13:14:40+00:00,False,372,0,12,active,372,7,True,0,,,2020-07-30 14:01:25,2020
264,True,0,True,2020-07-30 08:13:12+00:00,False,373,0,9,active,373,6,True,0,,,2020-07-30 14:01:25,2020
265,True,0,True,2020-07-30 13:54:07+00:00,False,374,0,2,active,374,17,True,0,,,2020-07-30 14:01:25,2020
266,True,0,True,2020-07-30 13:47:17+00:00,False,376,0,12,active,376,3,True,0,,,2020-07-30 14:01:25,2020
267,True,0,True,2020-07-30 12:46:24+00:00,False,377,0,15,active,377,4,True,0,,,2020-07-30 14:01:25,2020
268,True,0,True,2020-07-30 13:48:48+00:00,False,378,0,4,active,378,14,True,1,,,2020-07-30 14:01:25,2020
269,True,0,True,2020-07-30 13:59:35+00:00,False,379,0,8,active,379,7,True,0,,,2020-07-30 14:01:25,2020
270,True,0,True,2020-07-30 13:31:33+00:00,False,380,0,12,active,380,4,True,2,,,2020-07-30 14:01:25,2020
271,True,0,True,2020-07-30 13:19:54+00:00,False,381,0,13,active,381,5,True,1,,,2020-07-30 14:01:25,2020
272,True,0,True,2020-07-30 13:23:11+00:00,True,384,0,6,active,384,12,True,1,,,2020-07-30 14:01:25,2020
273,True,0,True,2020-07-30 13:34:00+00:00,False,385,1,11,active,385,3,True,0,,,2020-07-30 14:01:25,2020
274,True,0,True,2020-07-30 13:41:46+00:00,False,386,0,15,active,386,4,True,0,,,2020-07-30 14:01:25,2020
275,True,0,True,2020-07-30 10:36:59+00:00,False,387,0,10,active,387,5,True,0,,,2020-07-30 14:01:25,2020
276,True,0,True,2020-07-29 08:59:07+00:00,False,388,0,3,active,388,8,True,0,,,2020-07-30 14:01:25,2020
277,True,0,True,2020-07-30 13:19:45+00:00,False,389,0,11,active,389,3,True,0,,,2020-07-30 14:01:25,2020
278,True,0,True,2020-07-30 08:55:07+00:00,False,390,0,13,active,390,2,True,0,,,2020-07-30 14:01:25,2020
279,True,0,True,2020-07-30 08:01:34+00:00,False,391,0,12,active,391,3,True,0,,,2020-07-30 14:01:25,2020
280,True,0,True,2020-07-30 10:45:15+00:00,False,392,0,5,active,392,10,True,0,,,2020-07-30 14:01:25,2020
281,True,0,True,2020-07-30 08:56:58+00:00,False,393,0,6,active,393,9,True,0,,,2020-07-30 14:01:25,2020
282,True,0,True,2020-07-30 08:55:42+00:00,False,394,0,1,active,394,13,True,0,,,2020-07-30 14:01:25,2020
283,True,0,True,2020-07-30 10:49:56+00:00,False,395,0,7,active,395,8,True,0,,,2020-07-30 14:01:25,2020
284,True,0,True,2020-07-30 08:55:01+00:00,False,396,0,10,active,396,5,True,0,,,2020-07-30 14:01:25,2020
285,True,0,True,2020-07-30 10:30:46+00:00,False,397,0,11,active,397,4,True,0,,,2020-07-30 14:01:25,2020
286,True,0,True,2020-07-30 13:04:14+00:00,False,398,0,3,active,398,16,True,0,,,2020-07-30 14:01:25,2020
287,True,0,True,2020-07-30 13:53:12+00:00,False,399,0,6,active,399,9,True,0,,,2020-07-30 14:01:25,2020
288,True,0,True,2020-07-30 13:19:10+00:00,False,400,0,14,active,400,13,True,0,,,2020-07-30 14:01:25,2020
289,True,0,True,2020-07-30 12:56:39+00:00,False,401,0,14,active,401,1,True,0,,,2020-07-30 14:01:25,2020
290,True,0,True,2020-07-30 13:29:00+00:00,False,402,0,1,active,402,14,True,0,,,2020-07-30 14:01:25,2020
291,True,0,True,2020-07-30 13:13:12+00:00,False,403,0,1,active,403,14,True,0,,,2020-07-30 14:01:25,2020
292,True,0,True,2020-07-30 13:00:30+00:00,False,404,0,8,active,404,8,True,0,,,2020-07-30 14:01:25,2020
293,True,0,True,2020-07-30 08:56:05+00:00,False,405,0,14,active,405,4,True,1,,,2020-07-30 14:01:25,2020
294,True,0,True,2020-07-30 13:11:24+00:00,False,406,0,1,active,406,13,True,1,,,2020-07-30 14:01:25,2020
295,True,0,True,2020-07-30 10:29:48+00:00,False,407,0,3,active,407,16,True,0,,,2020-07-30 14:01:25,2020
296,True,0,True,2020-07-30 12:04:09+00:00,False,408,0,11,active,408,4,True,0,,,2020-07-30 14:01:25,2020
297,True,0,True,2020-07-30 13:22:04+00:00,False,409,0,7,active,409,12,True,0,,,2020-07-30 14:01:25,2020
298,True,0,True,2020-07-30 09:49:53+00:00,False,410,0,12,active,410,7,True,0,,,2020-07-30 14:01:25,2020
299,True,0,True,2020-07-30 08:36:48+00:00,False,411,0,12,active,411,3,True,0,,,2020-07-30 14:01:25,2020
300,True,0,True,2020-07-30 13:37:42+00:00,False,412,0,3,active,412,16,True,0,,,2020-07-30 14:01:25,2020
301,True,0,True,2020-07-30 13:53:00+00:00,False,413,0,11,active,413,8,True,0,,,2020-07-30 14:01:25,2020
302,True,0,True,2020-07-30 13:21:51+00:00,False,414,0,4,active,414,19,True,0,,,2020-07-30 14:01:25,2020
303,True,0,True,2020-07-30 13:56:13+00:00,False,415,0,4,active,415,14,True,1,,,2020-07-30 14:01:25,2020
304,True,0,True,2020-07-30 13:16:21+00:00,False,416,0,11,active,416,4,True,0,,,2020-07-30 14:01:25,2020
305,True,0,True,2020-07-30 13:59:43+00:00,False,417,0,9,active,417,9,True,1,,,2020-07-30 14:01:25,2020
306,True,0,True,2020-07-30 13:42:17+00:00,False,419,0,9,active,419,5,True,1,,,2020-07-30 14:01:25,2020
307,False,0,False,1970-01-02 00:00:00+00:00,False,420,0,0,out_of_service,420,0,False,0,,,2020-07-30 14:01:25,1970
308,True,0,True,2020-07-30 12:27:49+00:00,False,421,0,9,active,421,9,True,1,,,2020-07-30 14:01:25,2020
309,True,0,True,2020-07-30 01:12:02+00:00,False,422,0,15,active,422,0,True,0,,,2020-07-30 14:01:25,2020
310,True,0,True,2020-07-30 12:20:56+00:00,False,423,0,10,active,423,9,True,0,,,2020-07-30 14:01:25,2020
311,True,0,True,2020-07-30 13:48:34+00:00,False,424,0,4,active,424,15,True,0,,,2020-07-30 14:01:25,2020
312,True,0,True,2020-07-30 13:46:53+00:00,False,425,0,0,active,425,16,True,0,,,2020-07-30 14:01:25,2020
313,True,0,True,2020-07-30 13:58:24+00:00,False,426,0,19,active,426,7,True,1,,,2020-07-30 14:01:25,2020
314,True,0,True,2020-07-29 23:56:25+00:00,False,427,0,10,active,427,9,True,0,,,2020-07-30 14:01:25,2020
315,True,0,True,2020-07-30 12:29:37+00:00,False,428,0,17,active,428,2,True,0,,,2020-07-30 14:01:25,2020
316,True,0,True,2020-07-29 19:39:05+00:00,False,430,0,15,active,430,4,True,0,,,2020-07-30 14:01:25,2020
317,True,0,True,2020-07-30 00:37:18+00:00,False,431,0,1,active,431,13,True,1,,,2020-07-30 14:01:25,2020
318,True,0,True,2020-07-30 08:56:06+00:00,False,432,0,6,active,432,13,True,0,,,2020-07-30 14:01:25,2020
319,True,0,True,2020-07-30 07:26:40+00:00,False,433,0,0,active,433,19,True,0,,,2020-07-30 14:01:25,2020
320,True,0,True,2020-07-29 21:07:27+00:00,False,434,0,8,active,434,10,True,1,,,2020-07-30 14:01:25,2020
321,True,0,True,2020-07-30 00:13:34+00:00,False,435,0,12,active,435,1,True,2,,,2020-07-30 14:01:25,2020
322,True,0,True,2020-07-30 12:25:14+00:00,False,436,0,1,active,436,14,True,0,,,2020-07-30 14:01:25,2020
323,True,0,True,2020-07-30 14:00:45+00:00,False,437,0,14,active,437,5,True,0,,,2020-07-30 14:01:25,2020
324,True,0,True,2020-07-30 12:44:50+00:00,False,440,0,4,active,440,13,True,0,,,2020-07-30 14:01:25,2020
325,True,0,True,2020-07-30 13:00:27+00:00,False,441,0,10,active,441,9,True,0,,,2020-07-30 14:01:25,2020
326,True,0,True,2020-07-29 23:31:39+00:00,False,442,0,4,active,442,11,True,0,,,2020-07-30 14:01:25,2020
327,True,0,True,2020-07-30 11:57:57+00:00,False,443,0,6,active,443,13,True,0,,,2020-07-30 14:01:25,2020
328,True,0,True,2020-07-30 12:11:16+00:00,False,445,0,15,active,445,4,True,0,,,2020-07-30 14:01:25,2020
329,True,0,True,2020-07-30 13:39:29+00:00,False,446,0,10,active,446,2,True,0,,,2020-07-30 14:01:25,2020
330,True,0,True,2020-07-30 13:58:52+00:00,False,447,0,1,active,447,18,True,0,,,2020-07-30 14:01:25,2020
331,True,0,True,2020-07-29 14:20:33+00:00,False,448,0,4,active,448,7,True,0,,,2020-07-30 14:01:25,2020
332,True,0,False,1970-01-02 00:00:00+00:00,False,449,0,0,out_of_service,449,0,True,0,,,2020-07-30 14:01:25,1970
333,True,0,True,2020-07-30 13:39:01+00:00,False,450,0,0,active,450,15,True,0,,,2020-07-30 14:01:25,2020
334,True,0,True,2020-07-30 12:03:39+00:00,False,451,0,0,active,451,14,True,1,,,2020-07-30 14:01:25,2020
335,True,0,True,2020-07-30 13:45:54+00:00,False,452,0,4,active,452,11,True,0,,,2020-07-30 14:01:25,2020
336,True,0,True,2020-07-30 12:41:58+00:00,False,453,0,4,active,453,11,True,0,,,2020-07-30 14:01:25,2020
337,True,0,True,2020-07-30 12:15:23+00:00,False,454,0,4,active,454,11,True,0,,,2020-07-30 14:01:25,2020
