,num_bikes_available,station_id,num_ebikes_available,is_renting,num_docks_available,eightd_has_available_keys,legacy_id,is_installed,station_status,num_docks_disabled,is_returning,num_bikes_disabled,last_reported,timestamp_of_data_read_request,year_station_last_reported
233,11,342,0,True,2,False,342,True,active,0,True,2,2020-08-21 03:13:42+00:00,2020-08-21 03:20:45,2020
234,3,343,0,True,12,False,343,True,active,0,True,0,2020-08-20 05:26:24+00:00,2020-08-21 03:20:45,2020
235,1,344,0,True,17,False,344,True,active,0,True,1,2020-08-21 01:05:32+00:00,2020-08-21 03:20:45,2020
236,6,345,0,True,13,False,345,True,active,0,True,0,2020-08-21 02:20:44+00:00,2020-08-21 03:20:45,2020
237,1,346,0,True,14,False,346,True,active,0,True,0,2020-08-21 01:05:34+00:00,2020-08-21 03:20:45,2020
238,11,347,0,True,4,False,347,True,active,0,True,0,2020-08-21 02:56:51+00:00,2020-08-21 03:20:45,2020
239,6,348,0,True,9,False,348,True,active,0,True,0,2020-08-20 23:53:50+00:00,2020-08-21 03:20:45,2020
240,6,349,0,True,11,False,349,True,active,0,True,0,2020-08-20 14:18:20+00:00,2020-08-21 03:20:45,2020
241,12,350,0,True,5,False,350,True,active,0,True,0,2020-08-20 20:26:19+00:00,2020-08-21 03:20:45,2020
242,15,351,0,True,0,False,351,True,active,0,True,0,2020-08-21 02:30:58+00:00,2020-08-21 03:20:45,2020
243,8,352,0,True,7,False,352,True,active,0,True,0,2020-08-21 02:13:56+00:00,2020-08-21 03:20:45,2020
244,7,353,0,True,8,True,353,True,active,0,True,0,2020-08-20 21:10:55+00:00,2020-08-21 03:20:45,2020
245,2,354,0,True,13,False,354,True,active,0,True,0,2020-08-21 01:59:42+00:00,2020-08-21 03:20:45,2020
246,15,355,0,True,2,False,355,True,active,0,True,0,2020-08-21 02:04:22+00:00,2020-08-21 03:20:45,2020
247,1,356,0,True,20,False,356,True,active,0,True,2,2020-08-21 02:54:39+00:00,2020-08-21 03:20:45,2020
248,14,357,0,True,1,False,357,True,active,0,True,0,2020-08-21 02:07:16+00:00,2020-08-21 03:20:45,2020
249,14,358,0,True,5,False,358,True,active,0,True,0,2020-08-21 03:04:51+00:00,2020-08-21 03:20:45,2020
250,6,359,0,True,9,False,359,True,active,0,True,0,2020-08-21 03:05:36+00:00,2020-08-21 03:20:45,2020
251,8,360,0,True,7,False,360,True,active,0,True,0,2020-08-21 02:34:42+00:00,2020-08-21 03:20:45,2020
252,13,361,0,True,5,False,361,True,active,0,True,1,2020-08-21 02:06:01+00:00,2020-08-21 03:20:45,2020
253,13,362,0,True,5,False,362,True,active,0,True,1,2020-08-21 02:06:32+00:00,2020-08-21 03:20:45,2020
254,14,363,0,True,5,False,363,True,active,0,True,0,2020-08-21 03:20:10+00:00,2020-08-21 03:20:45,2020
255,8,364,0,True,9,False,364,True,active,0,True,2,2020-08-21 03:19:52+00:00,2020-08-21 03:20:45,2020
256,16,365,0,True,3,False,365,True,active,0,True,0,2020-08-21 02:28:20+00:00,2020-08-21 03:20:45,2020
257,0,366,0,True,0,False,366,False,out_of_service,0,True,0,1970-01-02 00:00:00+00:00,2020-08-21 03:20:45,1970
258,14,367,0,True,4,False,367,True,active,0,True,1,2020-08-21 01:24:29+00:00,2020-08-21 03:20:45,2020
259,5,368,0,True,10,False,368,True,active,0,True,0,2020-08-20 23:20:01+00:00,2020-08-21 03:20:45,2020
260,13,369,0,True,2,False,369,True,active,0,True,0,2020-08-21 01:49:36+00:00,2020-08-21 03:20:45,2020
261,13,370,0,True,6,False,370,True,active,0,True,0,2020-08-21 03:16:19+00:00,2020-08-21 03:20:45,2020
262,2,371,0,True,17,False,371,True,active,0,True,0,2020-08-20 23:42:12+00:00,2020-08-21 03:20:45,2020
263,1,372,0,True,17,False,372,True,active,0,True,1,2020-08-21 02:38:48+00:00,2020-08-21 03:20:45,2020
264,7,373,0,True,8,False,373,True,active,0,True,0,2020-08-20 12:11:08+00:00,2020-08-21 03:20:45,2020
265,2,374,0,True,17,False,374,True,active,0,True,0,2020-08-21 03:14:14+00:00,2020-08-21 03:20:45,2020
266,13,376,0,True,2,False,376,True,active,0,True,0,2020-08-21 02:25:39+00:00,2020-08-21 03:20:45,2020
267,5,377,0,True,14,False,377,True,active,0,True,0,2020-08-21 01:09:17+00:00,2020-08-21 03:20:45,2020
268,14,378,0,True,5,False,378,True,active,0,True,0,2020-08-21 00:38:15+00:00,2020-08-21 03:20:45,2020
269,15,379,0,True,0,False,379,True,active,0,True,0,2020-08-21 03:05:59+00:00,2020-08-21 03:20:45,2020
270,1,380,0,True,17,False,380,True,active,0,True,0,2020-08-21 03:19:22+00:00,2020-08-21 03:20:45,2020
271,17,381,0,True,2,False,381,True,active,0,True,0,2020-08-21 02:31:49+00:00,2020-08-21 03:20:45,2020
272,16,384,0,True,3,True,384,True,active,0,True,0,2020-08-21 02:46:59+00:00,2020-08-21 03:20:45,2020
273,3,385,0,True,11,False,385,True,active,1,True,0,2020-08-21 01:47:03+00:00,2020-08-21 03:20:45,2020
274,9,386,0,True,10,False,386,True,active,0,True,0,2020-08-21 02:36:39+00:00,2020-08-21 03:20:45,2020
275,9,387,0,True,6,False,387,True,active,0,True,0,2020-08-21 03:04:28+00:00,2020-08-21 03:20:45,2020
276,8,388,0,True,3,False,388,True,active,0,True,0,2020-08-20 09:01:03+00:00,2020-08-21 03:20:45,2020
277,7,389,0,True,7,False,389,True,active,0,True,0,2020-08-21 03:00:50+00:00,2020-08-21 03:20:45,2020
278,10,390,0,True,5,False,390,True,active,0,True,0,2020-08-21 02:07:15+00:00,2020-08-21 03:20:45,2020
279,13,391,0,True,2,False,391,True,active,0,True,0,2020-08-21 00:43:36+00:00,2020-08-21 03:20:45,2020
280,6,392,0,True,9,False,392,True,active,0,True,0,2020-08-20 20:19:47+00:00,2020-08-21 03:20:45,2020
281,9,393,0,True,6,False,393,True,active,0,True,0,2020-08-20 21:49:24+00:00,2020-08-21 03:20:45,2020
282,0,394,0,True,14,False,394,True,active,0,True,0,2020-08-20 09:00:38+00:00,2020-08-21 03:20:45,2020
283,12,395,0,True,3,False,395,True,active,0,True,0,2020-08-20 21:36:00+00:00,2020-08-21 03:20:45,2020
284,13,396,0,True,2,False,396,True,active,0,True,0,2020-08-20 08:56:31+00:00,2020-08-21 03:20:45,2020
285,12,397,0,True,3,False,397,True,active,0,True,0,2020-08-20 23:23:56+00:00,2020-08-21 03:20:45,2020
286,12,398,0,True,7,False,398,True,active,0,True,0,2020-08-21 02:30:13+00:00,2020-08-21 03:20:45,2020
287,9,399,0,True,6,False,399,True,active,0,True,0,2020-08-21 01:04:54+00:00,2020-08-21 03:20:45,2020
288,21,400,0,True,6,False,400,True,active,0,True,0,2020-08-20 23:30:56+00:00,2020-08-21 03:20:45,2020
289,12,401,0,True,3,False,401,True,active,0,True,0,2020-08-21 02:26:17+00:00,2020-08-21 03:20:45,2020
290,10,402,0,True,5,False,402,True,active,0,True,0,2020-08-21 03:14:00+00:00,2020-08-21 03:20:45,2020
291,10,403,0,True,4,False,403,True,active,0,True,1,2020-08-21 02:27:27+00:00,2020-08-21 03:20:45,2020
292,0,404,0,True,16,False,404,True,active,0,True,0,2020-08-21 02:25:25+00:00,2020-08-21 03:20:45,2020
293,16,405,0,True,3,False,405,True,active,0,True,0,2020-08-21 01:42:53+00:00,2020-08-21 03:20:45,2020
294,16,406,0,True,3,False,406,True,active,0,True,0,2020-08-21 00:55:14+00:00,2020-08-21 03:20:45,2020
295,5,407,0,True,14,False,407,True,active,0,True,0,2020-08-21 02:41:42+00:00,2020-08-21 03:20:45,2020
296,11,408,0,True,4,False,408,True,active,0,True,0,2020-08-21 02:28:21+00:00,2020-08-21 03:20:45,2020
297,15,409,0,True,3,False,409,True,active,0,True,1,2020-08-21 03:02:52+00:00,2020-08-21 03:20:45,2020
298,5,410,0,True,14,False,410,True,active,0,True,0,2020-08-21 02:03:06+00:00,2020-08-21 03:20:45,2020
299,3,411,0,True,12,False,411,True,active,0,True,0,2020-08-20 17:29:01+00:00,2020-08-21 03:20:45,2020
300,15,412,0,True,4,False,412,True,active,0,True,0,2020-08-21 03:15:44+00:00,2020-08-21 03:20:45,2020
301,14,413,0,True,4,False,413,True,active,0,True,1,2020-08-21 03:19:54+00:00,2020-08-21 03:20:45,2020
302,3,414,0,True,20,False,414,True,active,0,True,0,2020-08-20 22:41:43+00:00,2020-08-21 03:20:45,2020
303,14,415,0,True,5,False,415,True,active,0,True,0,2020-08-21 02:40:00+00:00,2020-08-21 03:20:45,2020
304,9,416,0,True,6,False,416,True,active,0,True,0,2020-08-21 02:28:14+00:00,2020-08-21 03:20:45,2020
305,17,417,0,True,2,False,417,True,active,0,True,0,2020-08-21 02:37:51+00:00,2020-08-21 03:20:45,2020
306,13,419,0,True,2,False,419,True,active,0,True,0,2020-08-21 03:11:58+00:00,2020-08-21 03:20:45,2020
307,0,420,0,False,0,False,420,False,out_of_service,0,False,0,1970-01-02 00:00:00+00:00,2020-08-21 03:20:45,1970
308,7,421,0,True,12,False,421,True,active,0,True,0,2020-08-20 20:43:59+00:00,2020-08-21 03:20:45,2020
309,5,422,0,True,10,False,422,True,active,0,True,0,2020-08-20 22:32:50+00:00,2020-08-21 03:20:45,2020
310,12,423,0,True,7,False,423,True,active,0,True,0,2020-08-20 21:38:37+00:00,2020-08-21 03:20:45,2020
311,5,424,0,True,14,False,424,True,active,0,True,0,2020-08-20 23:08:06+00:00,2020-08-21 03:20:45,2020
312,3,425,0,True,13,False,425,True,active,0,True,0,2020-08-20 22:52:40+00:00,2020-08-21 03:20:45,2020
313,12,426,0,True,14,False,426,True,active,0,True,1,2020-08-21 02:10:51+00:00,2020-08-21 03:20:45,2020
314,0,427,0,True,19,False,427,True,active,0,True,0,2020-08-20 16:52:50+00:00,2020-08-21 03:20:45,2020
315,4,428,0,True,15,False,428,True,active,0,True,0,2020-08-21 00:53:13+00:00,2020-08-21 03:20:45,2020
316,15,430,0,True,4,False,430,True,active,0,True,0,2020-08-20 23:16:43+00:00,2020-08-21 03:20:45,2020
317,1,431,0,True,14,False,431,True,active,0,True,0,2020-08-20 17:16:57+00:00,2020-08-21 03:20:45,2020
318,6,432,0,True,13,False,432,True,active,0,True,0,2020-08-20 23:35:04+00:00,2020-08-21 03:20:45,2020
319,4,433,0,True,15,False,433,True,active,0,True,0,2020-08-20 08:54:48+00:00,2020-08-21 03:20:45,2020
320,0,434,0,True,19,False,434,True,active,0,True,0,2020-08-20 22:50:55+00:00,2020-08-21 03:20:45,2020
321,8,435,0,True,7,False,435,True,active,0,True,0,2020-08-20 23:58:16+00:00,2020-08-21 03:20:45,2020
322,7,436,0,True,8,False,436,True,active,0,True,0,2020-08-21 03:07:32+00:00,2020-08-21 03:20:45,2020
323,13,437,0,True,6,False,437,True,active,0,True,0,2020-08-21 03:16:31+00:00,2020-08-21 03:20:45,2020
324,12,440,0,True,5,False,440,True,active,0,True,0,2020-08-21 01:46:10+00:00,2020-08-21 03:20:45,2020
325,16,441,0,True,3,False,441,True,active,0,True,0,2020-08-21 01:58:07+00:00,2020-08-21 03:20:45,2020
326,14,442,0,True,1,False,442,True,active,0,True,0,2020-08-20 23:15:38+00:00,2020-08-21 03:20:45,2020
327,6,443,0,True,12,False,443,True,active,0,True,1,2020-08-21 00:59:15+00:00,2020-08-21 03:20:45,2020
328,11,445,0,True,8,False,445,True,active,0,True,0,2020-08-21 00:09:33+00:00,2020-08-21 03:20:45,2020
329,6,446,0,True,6,False,446,True,active,0,True,0,2020-08-21 02:11:56+00:00,2020-08-21 03:20:45,2020
330,3,447,0,True,16,False,447,True,active,0,True,0,2020-08-21 02:32:14+00:00,2020-08-21 03:20:45,2020
331,6,448,0,True,5,False,448,True,active,0,True,0,2020-08-21 00:31:10+00:00,2020-08-21 03:20:45,2020
332,0,449,0,True,0,False,449,False,out_of_service,0,True,0,1970-01-02 00:00:00+00:00,2020-08-21 03:20:45,1970
333,8,450,0,True,7,False,450,True,active,0,True,0,2020-08-21 01:04:10+00:00,2020-08-21 03:20:45,2020
334,9,451,0,True,6,False,451,True,active,0,True,0,2020-08-21 01:57:50+00:00,2020-08-21 03:20:45,2020
335,10,452,0,True,5,False,452,True,active,0,True,0,2020-08-21 02:49:15+00:00,2020-08-21 03:20:45,2020
336,9,453,0,True,6,False,453,True,active,0,True,0,2020-08-21 01:28:54+00:00,2020-08-21 03:20:45,2020
337,11,454,0,True,3,False,454,True,active,0,True,1,2020-08-21 01:04:05+00:00,2020-08-21 03:20:45,2020
338,7,455,0,True,5,False,455,True,active,0,True,0,2020-08-20 22:54:21+00:00,2020-08-21 03:20:45,2020
339,4,456,0,True,15,False,456,True,active,0,True,0,2020-08-21 03:13:06+00:00,2020-08-21 03:20:45,2020
340,11,457,0,True,0,False,457,True,active,0,True,0,2020-08-20 22:41:22+00:00,2020-08-21 03:20:45,2020
341,6,458,0,True,2,False,458,True,active,0,True,3,2020-08-21 02:26:33+00:00,2020-08-21 03:20:45,2020
342,10,459,0,True,13,False,459,True,active,0,True,0,2020-08-21 02:30:29+00:00,2020-08-21 03:20:45,2020
