,is_installed,eightd_has_available_keys,is_renting,station_status,legacy_id,is_returning,num_bikes_disabled,num_docks_available,num_docks_disabled,num_bikes_available,station_id,num_ebikes_available,last_reported,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
220,True,False,True,active,329,True,0,0,0,15,329,0,2020-07-31 11:48:17+00:00,,,2020-07-31 12:39:00,2020
221,True,False,True,active,330,True,0,12,0,3,330,0,2020-07-31 12:32:11+00:00,,,2020-07-31 12:39:00,2020
222,True,False,True,active,331,True,2,0,0,13,331,0,2020-07-31 11:46:34+00:00,,,2020-07-31 12:39:00,2020
223,True,False,True,active,332,True,0,8,0,7,332,0,2020-07-31 12:29:12+00:00,,,2020-07-31 12:39:00,2020
224,True,False,True,active,333,True,0,6,0,19,333,0,2020-07-31 12:05:10+00:00,,,2020-07-31 12:39:00,2020
225,True,False,True,active,334,True,0,3,0,16,334,0,2020-07-31 11:53:45+00:00,,,2020-07-31 12:39:00,2020
226,True,False,True,active,335,True,0,11,0,8,335,0,2020-07-31 11:53:39+00:00,,,2020-07-31 12:39:00,2020
227,True,False,True,active,336,True,0,3,0,12,336,0,2020-07-31 00:30:08+00:00,,,2020-07-31 12:39:00,2020
228,True,False,True,active,337,True,1,0,0,14,337,0,2020-07-31 12:05:22+00:00,,,2020-07-31 12:39:00,2020
229,True,False,True,active,338,True,0,13,0,2,338,0,2020-07-31 12:27:22+00:00,,,2020-07-31 12:39:00,2020
230,True,False,True,active,339,True,0,4,0,11,339,0,2020-07-31 12:00:26+00:00,,,2020-07-31 12:39:00,2020
231,True,False,True,active,340,True,0,6,0,13,340,0,2020-07-31 08:32:10+00:00,,,2020-07-31 12:39:00,2020
232,True,True,True,active,341,True,0,5,0,10,341,0,2020-07-31 08:52:31+00:00,,,2020-07-31 12:39:00,2020
233,True,False,True,active,342,True,0,13,0,2,342,0,2020-07-31 12:36:35+00:00,,,2020-07-31 12:39:00,2020
234,True,False,True,active,343,True,1,10,0,4,343,0,2020-07-31 08:32:11+00:00,,,2020-07-31 12:39:00,2020
235,True,False,True,active,344,True,0,18,0,1,344,0,2020-07-31 09:24:44+00:00,,,2020-07-31 12:39:00,2020
236,True,False,True,active,345,True,0,19,0,0,345,0,2020-07-31 12:10:13+00:00,,,2020-07-31 12:39:00,2020
237,True,False,True,active,346,True,0,15,0,0,346,0,2020-07-31 11:37:30+00:00,,,2020-07-31 12:39:00,2020
238,True,False,True,active,347,True,0,13,0,2,347,0,2020-07-31 12:18:54+00:00,,,2020-07-31 12:39:00,2020
239,True,False,True,active,348,True,2,1,0,12,348,0,2020-07-31 08:36:20+00:00,,,2020-07-31 12:39:00,2020
240,True,True,True,active,349,True,0,8,0,9,349,0,2020-07-31 08:30:58+00:00,,,2020-07-31 12:39:00,2020
241,True,False,True,active,350,True,0,16,0,1,350,0,2020-07-31 08:56:33+00:00,,,2020-07-31 12:39:00,2020
242,True,False,True,active,351,True,1,6,0,8,351,0,2020-07-31 03:01:08+00:00,,,2020-07-31 12:39:00,2020
243,True,False,True,active,352,True,0,11,0,4,352,0,2020-07-31 11:52:12+00:00,,,2020-07-31 12:39:00,2020
244,True,True,True,active,353,True,0,2,0,13,353,0,2020-07-31 08:31:30+00:00,,,2020-07-31 12:39:00,2020
245,True,False,True,active,354,True,0,15,0,0,354,0,2020-07-31 11:35:10+00:00,,,2020-07-31 12:39:00,2020
246,True,False,True,active,355,True,0,6,0,11,355,0,2020-07-31 12:35:56+00:00,,,2020-07-31 12:39:00,2020
247,True,False,True,active,356,True,0,18,0,5,356,0,2020-07-31 12:05:27+00:00,,,2020-07-31 12:39:00,2020
248,True,False,True,active,357,True,0,4,0,11,357,0,2020-07-31 12:30:52+00:00,,,2020-07-31 12:39:00,2020
249,True,False,True,active,358,True,0,9,0,10,358,0,2020-07-31 12:20:21+00:00,,,2020-07-31 12:39:00,2020
250,True,False,True,active,359,True,0,9,0,6,359,0,2020-07-31 12:36:18+00:00,,,2020-07-31 12:39:00,2020
251,True,False,True,active,360,True,0,11,0,4,360,0,2020-07-31 12:29:43+00:00,,,2020-07-31 12:39:00,2020
252,True,False,True,active,361,True,0,16,0,3,361,0,2020-07-31 12:33:37+00:00,,,2020-07-31 12:39:00,2020
253,True,False,True,active,362,True,0,6,0,13,362,0,2020-07-31 08:46:36+00:00,,,2020-07-31 12:39:00,2020
254,True,False,True,active,363,True,0,8,0,11,363,0,2020-07-31 12:09:25+00:00,,,2020-07-31 12:39:00,2020
255,True,False,True,active,364,True,1,15,0,3,364,0,2020-07-31 12:25:55+00:00,,,2020-07-31 12:39:00,2020
256,True,False,True,active,365,True,0,12,0,7,365,0,2020-07-31 12:38:00+00:00,,,2020-07-31 12:39:00,2020
257,True,False,True,active,366,True,0,13,0,2,366,0,2020-07-31 11:59:42+00:00,,,2020-07-31 12:39:00,2020
258,True,False,True,active,367,True,0,3,0,16,367,0,2020-07-31 12:12:09+00:00,,,2020-07-31 12:39:00,2020
259,True,False,True,active,368,True,1,11,0,3,368,0,2020-07-31 12:21:10+00:00,,,2020-07-31 12:39:00,2020
260,True,False,True,active,369,True,0,2,0,13,369,0,2020-07-31 12:38:08+00:00,,,2020-07-31 12:39:00,2020
261,True,False,True,active,370,True,0,8,0,11,370,0,2020-07-31 11:55:02+00:00,,,2020-07-31 12:39:00,2020
262,True,False,True,active,371,True,0,10,0,9,371,0,2020-07-31 12:10:25+00:00,,,2020-07-31 12:39:00,2020
263,True,False,True,active,372,True,0,15,0,4,372,0,2020-07-31 11:29:41+00:00,,,2020-07-31 12:39:00,2020
264,True,False,True,active,373,True,0,5,0,10,373,0,2020-07-31 08:41:28+00:00,,,2020-07-31 12:39:00,2020
265,True,False,True,active,374,True,0,15,0,4,374,0,2020-07-31 12:18:52+00:00,,,2020-07-31 12:39:00,2020
266,True,False,True,active,376,True,0,0,0,15,376,0,2020-07-31 11:46:12+00:00,,,2020-07-31 12:39:00,2020
267,True,False,True,active,377,True,0,4,0,15,377,0,2020-07-31 10:54:38+00:00,,,2020-07-31 12:39:00,2020
268,True,False,True,active,378,True,1,10,0,8,378,0,2020-07-31 12:27:07+00:00,,,2020-07-31 12:39:00,2020
269,True,False,True,active,379,True,0,7,0,8,379,0,2020-07-31 11:54:39+00:00,,,2020-07-31 12:39:00,2020
270,True,False,True,active,380,True,0,8,0,10,380,0,2020-07-31 12:37:31+00:00,,,2020-07-31 12:39:00,2020
271,True,False,True,active,381,True,0,5,0,14,381,0,2020-07-31 12:30:14+00:00,,,2020-07-31 12:39:00,2020
272,True,True,True,active,384,True,0,10,0,9,384,0,2020-07-31 12:33:28+00:00,,,2020-07-31 12:39:00,2020
273,True,False,True,active,385,True,0,4,1,10,385,0,2020-07-31 12:36:48+00:00,,,2020-07-31 12:39:00,2020
274,True,False,True,active,386,True,1,12,0,6,386,0,2020-07-31 12:36:16+00:00,,,2020-07-31 12:39:00,2020
275,True,False,True,active,387,True,0,4,0,11,387,0,2020-07-31 00:26:53+00:00,,,2020-07-31 12:39:00,2020
276,True,False,True,active,388,True,0,7,0,4,388,0,2020-07-31 08:46:35+00:00,,,2020-07-31 12:39:00,2020
277,True,False,True,active,389,True,0,1,0,13,389,0,2020-07-31 08:47:10+00:00,,,2020-07-31 12:39:00,2020
278,True,False,True,active,390,True,0,5,0,10,390,0,2020-07-31 11:43:58+00:00,,,2020-07-31 12:39:00,2020
279,True,False,True,active,391,True,0,2,0,13,391,0,2020-07-31 08:51:47+00:00,,,2020-07-31 12:39:00,2020
280,True,False,True,active,392,True,0,8,0,7,392,0,2020-07-31 10:39:50+00:00,,,2020-07-31 12:39:00,2020
281,True,False,True,active,393,True,1,8,0,6,393,0,2020-07-30 21:39:58+00:00,,,2020-07-31 12:39:00,2020
282,True,False,True,active,394,True,0,14,0,0,394,0,2020-07-31 08:57:02+00:00,,,2020-07-31 12:39:00,2020
283,True,False,True,active,395,True,0,3,0,12,395,0,2020-07-31 10:44:47+00:00,,,2020-07-31 12:39:00,2020
284,True,False,True,active,396,True,0,5,0,10,396,0,2020-07-31 08:57:51+00:00,,,2020-07-31 12:39:00,2020
285,True,False,True,active,397,True,0,4,0,11,397,0,2020-07-31 12:27:01+00:00,,,2020-07-31 12:39:00,2020
286,True,False,True,active,398,True,0,16,0,3,398,0,2020-07-31 12:29:13+00:00,,,2020-07-31 12:39:00,2020
287,True,False,True,active,399,True,0,10,0,5,399,0,2020-07-31 11:12:37+00:00,,,2020-07-31 12:39:00,2020
288,True,False,True,active,400,True,0,14,0,13,400,0,2020-07-31 12:17:53+00:00,,,2020-07-31 12:39:00,2020
289,True,False,True,active,401,True,0,5,0,10,401,0,2020-07-31 10:57:21+00:00,,,2020-07-31 12:39:00,2020
290,True,False,True,active,402,True,0,10,0,5,402,0,2020-07-31 12:38:09+00:00,,,2020-07-31 12:39:00,2020
291,True,False,True,active,403,True,0,12,0,3,403,0,2020-07-31 12:31:54+00:00,,,2020-07-31 12:39:00,2020
292,True,False,True,active,404,True,0,9,0,7,404,0,2020-07-31 12:37:08+00:00,,,2020-07-31 12:39:00,2020
293,True,False,True,active,405,True,1,8,0,10,405,0,2020-07-31 11:13:21+00:00,,,2020-07-31 12:39:00,2020
294,True,False,True,active,406,True,2,9,0,4,406,0,2020-07-31 12:26:48+00:00,,,2020-07-31 12:39:00,2020
295,True,False,True,active,407,True,0,15,0,4,407,0,2020-07-31 08:51:42+00:00,,,2020-07-31 12:39:00,2020
296,True,False,True,active,408,True,0,6,0,9,408,0,2020-07-31 12:05:28+00:00,,,2020-07-31 12:39:00,2020
297,True,False,True,active,409,True,0,11,0,8,409,0,2020-07-31 12:06:40+00:00,,,2020-07-31 12:39:00,2020
298,True,False,True,active,410,True,0,4,0,15,410,0,2020-07-31 11:57:41+00:00,,,2020-07-31 12:39:00,2020
299,True,False,True,active,411,True,0,3,0,12,411,0,2020-07-31 08:51:07+00:00,,,2020-07-31 12:39:00,2020
300,True,False,True,active,412,True,1,14,0,4,412,0,2020-07-31 12:37:49+00:00,,,2020-07-31 12:39:00,2020
301,True,False,True,active,413,True,0,4,0,15,413,0,2020-07-31 11:46:12+00:00,,,2020-07-31 12:39:00,2020
302,True,False,True,active,414,True,0,19,0,4,414,0,2020-07-31 12:35:29+00:00,,,2020-07-31 12:39:00,2020
303,True,False,True,active,415,True,0,17,0,2,415,0,2020-07-31 12:19:48+00:00,,,2020-07-31 12:39:00,2020
304,True,False,True,active,416,True,0,4,0,11,416,0,2020-07-31 12:37:30+00:00,,,2020-07-31 12:39:00,2020
305,True,False,True,active,417,True,0,15,0,4,417,0,2020-07-31 12:18:48+00:00,,,2020-07-31 12:39:00,2020
306,True,False,True,active,419,True,0,5,0,10,419,0,2020-07-31 12:27:50+00:00,,,2020-07-31 12:39:00,2020
307,False,False,False,out_of_service,420,False,0,0,0,0,420,0,1970-01-02 00:00:00+00:00,,,2020-07-31 12:39:00,1970
308,True,False,False,active,421,False,1,9,0,9,421,0,2020-07-30 12:27:49+00:00,,,2020-07-31 12:39:00,2020
309,True,False,True,active,422,True,0,1,0,14,422,0,2020-07-31 08:56:02+00:00,,,2020-07-31 12:39:00,2020
310,True,False,True,active,423,True,0,9,0,10,423,0,2020-07-31 08:57:52+00:00,,,2020-07-31 12:39:00,2020
311,True,False,True,active,424,True,0,18,0,1,424,0,2020-07-31 12:05:46+00:00,,,2020-07-31 12:39:00,2020
312,True,False,True,active,425,True,0,13,0,3,425,0,2020-07-31 10:59:19+00:00,,,2020-07-31 12:39:00,2020
313,True,False,True,active,426,True,1,15,0,11,426,0,2020-07-31 12:17:47+00:00,,,2020-07-31 12:39:00,2020
314,True,False,True,active,427,True,0,9,0,10,427,0,2020-07-31 08:47:32+00:00,,,2020-07-31 12:39:00,2020
315,True,False,True,active,428,True,0,5,0,14,428,0,2020-07-31 12:32:46+00:00,,,2020-07-31 12:39:00,2020
316,True,False,True,active,430,True,0,3,0,16,430,0,2020-07-31 08:57:32+00:00,,,2020-07-31 12:39:00,2020
317,True,False,True,active,431,True,1,12,0,2,431,0,2020-07-31 08:56:53+00:00,,,2020-07-31 12:39:00,2020
318,True,False,True,active,432,True,0,13,0,6,432,0,2020-07-31 12:25:21+00:00,,,2020-07-31 12:39:00,2020
319,True,False,True,active,433,True,0,18,0,1,433,0,2020-07-31 11:58:50+00:00,,,2020-07-31 12:39:00,2020
320,True,False,True,active,434,True,1,10,0,8,434,0,2020-07-31 08:57:12+00:00,,,2020-07-31 12:39:00,2020
321,True,False,True,active,435,True,2,1,0,12,435,0,2020-07-31 08:56:19+00:00,,,2020-07-31 12:39:00,2020
322,True,False,True,active,436,True,0,9,0,6,436,0,2020-07-31 11:44:31+00:00,,,2020-07-31 12:39:00,2020
323,True,False,True,active,437,True,0,5,0,14,437,0,2020-07-31 12:19:43+00:00,,,2020-07-31 12:39:00,2020
324,True,False,True,active,440,True,0,10,0,7,440,0,2020-07-31 12:06:47+00:00,,,2020-07-31 12:39:00,2020
325,True,False,True,active,441,True,0,7,0,12,441,0,2020-07-31 08:57:28+00:00,,,2020-07-31 12:39:00,2020
326,True,False,True,active,442,True,0,11,0,4,442,0,2020-07-31 08:56:28+00:00,,,2020-07-31 12:39:00,2020
327,True,False,True,active,443,True,0,14,0,5,443,0,2020-07-31 10:53:13+00:00,,,2020-07-31 12:39:00,2020
328,True,False,True,active,445,True,0,7,0,12,445,0,2020-07-31 12:13:59+00:00,,,2020-07-31 12:39:00,2020
329,True,False,True,active,446,True,0,9,0,3,446,0,2020-07-31 12:36:45+00:00,,,2020-07-31 12:39:00,2020
330,True,False,True,active,447,True,0,16,0,3,447,0,2020-07-31 08:45:00+00:00,,,2020-07-31 12:39:00,2020
331,True,False,True,active,448,True,0,8,0,3,448,0,2020-07-31 08:56:09+00:00,,,2020-07-31 12:39:00,2020
332,False,False,True,out_of_service,449,True,0,0,0,0,449,0,1970-01-02 00:00:00+00:00,,,2020-07-31 12:39:00,1970
333,True,False,True,active,450,True,0,8,0,7,450,0,2020-07-31 12:06:31+00:00,,,2020-07-31 12:39:00,2020
334,True,False,True,active,451,True,0,14,0,1,451,0,2020-07-31 12:08:39+00:00,,,2020-07-31 12:39:00,2020
335,True,False,True,active,452,True,0,15,0,0,452,0,2020-07-31 12:38:37+00:00,,,2020-07-31 12:39:00,2020
336,True,False,True,active,453,True,0,11,0,4,453,0,2020-07-31 12:38:36+00:00,,,2020-07-31 12:39:00,2020
337,True,False,True,active,454,True,0,9,0,6,454,0,2020-07-31 08:56:11+00:00,,,2020-07-31 12:39:00,2020
