,num_docks_disabled,num_bikes_disabled,last_reported,is_installed,station_id,is_renting,num_docks_available,num_ebikes_available,station_status,is_returning,num_bikes_available,legacy_id,eightd_has_available_keys,timestamp_of_data_read_request,year_station_last_reported
233,0,0,2020-08-14 05:54:14+00:00,True,342,True,1,0,active,True,14,342,False,2020-08-14 06:19:55,2020
234,0,0,2020-08-13 04:04:08+00:00,True,343,True,11,0,active,True,4,343,False,2020-08-14 06:19:55,2020
235,0,0,2020-08-14 02:10:10+00:00,True,344,True,9,0,active,True,10,344,False,2020-08-14 06:19:55,2020
236,0,1,2020-08-14 05:13:05+00:00,True,345,True,11,0,active,True,7,345,False,2020-08-14 06:19:55,2020
237,0,0,2020-08-14 00:13:13+00:00,True,346,True,14,0,active,True,1,346,False,2020-08-14 06:19:55,2020
238,0,0,2020-08-13 19:13:37+00:00,True,347,True,4,0,active,True,11,347,False,2020-08-14 06:19:55,2020
239,0,1,2020-08-13 22:14:09+00:00,True,348,True,12,0,active,True,2,348,False,2020-08-14 06:19:55,2020
240,0,1,2020-08-13 23:48:05+00:00,True,349,True,10,0,active,True,6,349,True,2020-08-14 06:19:55,2020
241,0,0,2020-08-14 02:56:20+00:00,True,350,True,2,0,active,True,15,350,False,2020-08-14 06:19:55,2020
242,0,0,2020-08-14 00:20:33+00:00,True,351,True,10,0,active,True,5,351,False,2020-08-14 06:19:55,2020
243,0,0,2020-08-14 04:20:09+00:00,True,352,True,8,0,active,True,7,352,False,2020-08-14 06:19:55,2020
244,0,0,2020-08-13 22:34:11+00:00,True,353,True,7,0,active,True,8,353,True,2020-08-14 06:19:55,2020
245,0,1,2020-08-14 04:15:41+00:00,True,354,True,7,0,active,True,7,354,False,2020-08-14 06:19:55,2020
246,0,0,2020-08-14 00:16:16+00:00,True,355,True,6,0,active,True,11,355,False,2020-08-14 06:19:55,2020
247,0,0,2020-08-14 03:33:52+00:00,True,356,True,15,0,active,True,8,356,False,2020-08-14 06:19:55,2020
248,0,0,2020-08-14 03:45:05+00:00,True,357,True,10,0,active,True,5,357,False,2020-08-14 06:19:55,2020
249,0,0,2020-08-14 06:05:43+00:00,True,358,True,2,0,active,True,17,358,False,2020-08-14 06:19:55,2020
250,0,1,2020-08-14 06:03:34+00:00,True,359,True,11,0,active,True,3,359,False,2020-08-14 06:19:55,2020
251,0,0,2020-08-14 05:39:11+00:00,True,360,True,10,0,active,True,5,360,False,2020-08-14 06:19:55,2020
252,0,0,2020-08-14 05:33:52+00:00,True,361,True,5,0,active,True,14,361,False,2020-08-14 06:19:55,2020
253,0,1,2020-08-14 03:12:52+00:00,True,362,True,3,0,active,True,15,362,False,2020-08-14 06:19:55,2020
254,0,0,2020-08-14 03:32:22+00:00,True,363,True,0,0,active,True,19,363,False,2020-08-14 06:19:55,2020
255,0,0,2020-08-14 05:28:17+00:00,True,364,True,1,0,active,True,18,364,False,2020-08-14 06:19:55,2020
256,0,0,2020-08-14 05:53:14+00:00,True,365,True,16,0,active,True,3,365,False,2020-08-14 06:19:55,2020
257,0,0,2020-08-14 04:47:52+00:00,True,366,True,12,0,active,True,3,366,False,2020-08-14 06:19:55,2020
258,0,0,2020-08-13 23:45:57+00:00,True,367,True,9,0,active,True,10,367,False,2020-08-14 06:19:55,2020
259,0,1,2020-08-14 00:09:16+00:00,True,368,True,9,0,active,True,5,368,False,2020-08-14 06:19:55,2020
260,0,0,2020-08-14 05:13:36+00:00,True,369,True,4,0,active,True,11,369,False,2020-08-14 06:19:55,2020
261,0,0,2020-08-14 04:02:45+00:00,True,370,True,15,0,active,True,4,370,False,2020-08-14 06:19:55,2020
262,0,1,2020-08-14 02:04:48+00:00,True,371,True,9,0,active,True,9,371,False,2020-08-14 06:19:55,2020
263,0,0,2020-08-14 05:16:36+00:00,True,372,True,13,0,active,True,6,372,False,2020-08-14 06:19:55,2020
264,0,0,2020-08-14 02:12:57+00:00,True,373,True,7,0,active,True,8,373,False,2020-08-14 06:19:55,2020
265,0,0,2020-08-14 04:55:16+00:00,True,374,True,14,0,active,True,5,374,False,2020-08-14 06:19:55,2020
266,0,0,2020-08-14 05:39:54+00:00,True,376,True,7,0,active,True,8,376,False,2020-08-14 06:19:55,2020
267,0,0,2020-08-14 04:01:50+00:00,True,377,True,0,0,active,True,19,377,False,2020-08-14 06:19:55,2020
268,0,0,2020-08-14 03:34:35+00:00,True,378,True,10,0,active,True,9,378,False,2020-08-14 06:19:55,2020
269,0,0,2020-08-14 06:10:22+00:00,True,379,True,4,0,active,True,11,379,False,2020-08-14 06:19:55,2020
270,0,1,2020-08-14 05:24:29+00:00,True,380,True,17,0,active,True,0,380,False,2020-08-14 06:19:55,2020
271,0,1,2020-08-14 04:37:12+00:00,True,381,True,3,0,active,True,15,381,False,2020-08-14 06:19:55,2020
272,0,0,2020-08-14 04:37:58+00:00,True,384,True,12,0,active,True,7,384,True,2020-08-14 06:19:55,2020
273,1,0,2020-08-14 04:13:36+00:00,True,385,True,12,0,active,True,2,385,False,2020-08-14 06:19:55,2020
274,0,1,2020-08-14 05:30:42+00:00,True,386,True,8,0,active,True,10,386,False,2020-08-14 06:19:55,2020
275,0,1,2020-08-14 01:02:00+00:00,True,387,True,1,0,active,True,13,387,False,2020-08-14 06:19:55,2020
276,0,0,2020-08-13 03:25:23+00:00,True,388,True,7,0,active,True,4,388,False,2020-08-14 06:19:55,2020
277,0,0,2020-08-14 01:35:43+00:00,True,389,True,1,0,active,True,13,389,False,2020-08-14 06:19:55,2020
278,0,1,2020-08-14 05:47:04+00:00,True,390,True,4,0,active,True,10,390,False,2020-08-14 06:19:55,2020
279,0,0,2020-08-14 05:36:23+00:00,True,391,True,3,0,active,True,12,391,False,2020-08-14 06:19:55,2020
280,0,0,2020-08-14 03:55:09+00:00,True,392,True,10,0,active,True,5,392,False,2020-08-14 06:19:55,2020
281,0,1,2020-08-14 00:41:51+00:00,True,393,True,8,0,active,True,6,393,False,2020-08-14 06:19:55,2020
282,0,0,2020-08-14 02:04:40+00:00,True,394,True,12,0,active,True,2,394,False,2020-08-14 06:19:55,2020
283,0,0,2020-08-14 02:35:10+00:00,True,395,True,5,0,active,True,10,395,False,2020-08-14 06:19:55,2020
284,0,0,2020-08-13 23:37:07+00:00,True,396,True,7,0,active,True,8,396,False,2020-08-14 06:19:55,2020
285,0,0,2020-08-14 06:11:13+00:00,True,397,True,7,0,active,True,8,397,False,2020-08-14 06:19:55,2020
286,0,0,2020-08-14 02:26:53+00:00,True,398,True,18,0,active,True,1,398,False,2020-08-14 06:19:55,2020
287,0,0,2020-08-14 04:40:49+00:00,True,399,True,3,0,active,True,12,399,False,2020-08-14 06:19:55,2020
288,0,0,2020-08-14 02:43:54+00:00,True,400,True,22,0,active,True,5,400,False,2020-08-14 06:19:55,2020
289,0,0,2020-08-14 02:24:28+00:00,True,401,True,9,0,active,True,6,401,False,2020-08-14 06:19:55,2020
290,0,1,2020-08-14 01:31:51+00:00,True,402,True,3,0,active,True,11,402,False,2020-08-14 06:19:55,2020
291,0,1,2020-08-14 03:30:59+00:00,True,403,True,0,0,active,True,14,403,False,2020-08-14 06:19:55,2020
292,0,0,2020-08-14 03:50:44+00:00,True,404,True,5,0,active,True,11,404,False,2020-08-14 06:19:55,2020
293,0,0,2020-08-14 02:33:03+00:00,True,405,True,14,0,active,True,5,405,False,2020-08-14 06:19:55,2020
294,0,0,2020-08-14 02:08:12+00:00,True,406,True,2,0,active,True,17,406,False,2020-08-14 06:19:55,2020
295,0,1,2020-08-14 02:02:53+00:00,True,407,True,14,0,active,True,4,407,False,2020-08-14 06:19:55,2020
296,0,0,2020-08-14 01:35:21+00:00,True,408,True,9,0,active,True,6,408,False,2020-08-14 06:19:55,2020
297,0,0,2020-08-14 04:55:23+00:00,True,409,True,10,0,active,True,9,409,False,2020-08-14 06:19:55,2020
298,0,0,2020-08-14 00:28:15+00:00,True,410,True,6,0,active,True,13,410,False,2020-08-14 06:19:55,2020
299,0,0,2020-08-14 04:34:56+00:00,True,411,True,12,0,active,True,3,411,False,2020-08-14 06:19:55,2020
300,0,0,2020-08-14 03:09:16+00:00,True,412,True,7,0,active,True,12,412,False,2020-08-14 06:19:55,2020
301,0,0,2020-08-14 04:01:01+00:00,True,413,True,3,0,active,True,16,413,False,2020-08-14 06:19:55,2020
302,0,0,2020-08-14 00:01:18+00:00,True,414,True,20,0,active,True,3,414,False,2020-08-14 06:19:55,2020
303,0,0,2020-08-14 04:30:13+00:00,True,415,True,17,0,active,True,2,415,False,2020-08-14 06:19:55,2020
304,0,0,2020-08-14 03:24:37+00:00,True,416,True,7,0,active,True,8,416,False,2020-08-14 06:19:55,2020
305,0,0,2020-08-14 05:24:29+00:00,True,417,True,2,0,active,True,17,417,False,2020-08-14 06:19:55,2020
306,0,0,2020-08-14 03:45:30+00:00,True,419,True,1,0,active,True,14,419,False,2020-08-14 06:19:55,2020
307,0,0,1970-01-02 00:00:00+00:00,False,420,False,0,0,out_of_service,False,0,420,False,2020-08-14 06:19:55,1970
308,0,0,2020-08-13 19:41:23+00:00,True,421,True,5,0,active,True,14,421,False,2020-08-14 06:19:55,2020
309,0,0,2020-08-14 02:27:45+00:00,True,422,True,9,0,active,True,6,422,False,2020-08-14 06:19:55,2020
310,0,0,2020-08-14 01:16:49+00:00,True,423,True,18,0,active,True,1,423,False,2020-08-14 06:19:55,2020
311,0,0,2020-08-14 02:29:08+00:00,True,424,True,15,0,active,True,4,424,False,2020-08-14 06:19:55,2020
312,0,0,2020-08-13 22:50:46+00:00,True,425,True,10,0,active,True,6,425,False,2020-08-14 06:19:55,2020
313,0,0,2020-08-14 04:23:58+00:00,True,426,True,25,0,active,True,2,426,False,2020-08-14 06:19:55,2020
314,0,0,2020-08-14 00:25:18+00:00,True,427,True,12,0,active,True,7,427,False,2020-08-14 06:19:55,2020
315,0,0,2020-08-14 01:55:38+00:00,True,428,True,16,0,active,True,3,428,False,2020-08-14 06:19:55,2020
316,0,0,2020-08-14 04:13:25+00:00,True,430,True,3,0,active,True,16,430,False,2020-08-14 06:19:55,2020
317,0,0,2020-08-14 03:23:21+00:00,True,431,True,12,0,active,True,3,431,False,2020-08-14 06:19:55,2020
318,0,0,2020-08-13 22:42:35+00:00,True,432,True,12,0,active,True,7,432,False,2020-08-14 06:19:55,2020
319,0,0,2020-08-13 22:36:32+00:00,True,433,True,18,0,active,True,1,433,False,2020-08-14 06:19:55,2020
320,0,0,2020-08-13 03:24:35+00:00,True,434,True,19,0,active,True,0,434,False,2020-08-14 06:19:55,2020
321,0,0,2020-08-14 03:50:46+00:00,True,435,True,11,0,active,True,4,435,False,2020-08-14 06:19:55,2020
322,0,0,2020-08-14 00:28:28+00:00,True,436,True,6,0,active,True,9,436,False,2020-08-14 06:19:55,2020
323,0,0,2020-08-14 04:07:17+00:00,True,437,True,1,0,active,True,18,437,False,2020-08-14 06:19:55,2020
324,0,0,2020-08-14 00:34:21+00:00,True,440,True,1,0,active,True,16,440,False,2020-08-14 06:19:55,2020
325,0,0,2020-08-14 01:25:15+00:00,True,441,True,3,0,active,True,16,441,False,2020-08-14 06:19:55,2020
326,0,1,2020-08-13 21:29:23+00:00,True,442,True,1,0,active,True,13,442,False,2020-08-14 06:19:55,2020
327,0,0,2020-08-14 05:51:15+00:00,True,443,True,13,0,active,True,6,443,False,2020-08-14 06:19:55,2020
328,0,0,2020-08-14 01:16:39+00:00,True,445,True,7,0,active,True,12,445,False,2020-08-14 06:19:55,2020
329,0,0,2020-08-14 01:30:12+00:00,True,446,True,12,0,active,True,0,446,False,2020-08-14 06:19:55,2020
330,0,0,2020-08-13 18:24:44+00:00,True,447,True,12,0,active,True,7,447,False,2020-08-14 06:19:55,2020
331,0,0,2020-08-13 04:03:15+00:00,True,448,True,8,0,active,True,3,448,False,2020-08-14 06:19:55,2020
332,0,0,1970-01-02 00:00:00+00:00,False,449,True,0,0,out_of_service,True,0,449,False,2020-08-14 06:19:55,1970
333,0,0,2020-08-14 05:11:05+00:00,True,450,True,3,0,active,True,12,450,False,2020-08-14 06:19:55,2020
334,0,0,2020-08-14 04:17:47+00:00,True,451,True,2,0,active,True,13,451,False,2020-08-14 06:19:55,2020
335,0,0,2020-08-14 04:14:57+00:00,True,452,True,5,0,active,True,10,452,False,2020-08-14 06:19:55,2020
336,0,0,2020-08-14 05:57:23+00:00,True,453,True,8,0,active,True,7,453,False,2020-08-14 06:19:55,2020
337,0,1,2020-08-14 04:10:52+00:00,True,454,True,14,0,active,True,0,454,False,2020-08-14 06:19:55,2020
338,0,1,2020-08-14 00:09:40+00:00,True,455,True,8,0,active,True,3,455,False,2020-08-14 06:19:55,2020
339,0,1,2020-08-14 02:40:32+00:00,True,456,True,12,0,active,True,6,456,False,2020-08-14 06:19:55,2020
340,0,0,2020-08-14 00:00:02+00:00,True,457,True,8,0,active,True,3,457,False,2020-08-14 06:19:55,2020
341,0,2,2020-08-14 02:40:22+00:00,True,458,True,1,0,active,True,8,458,False,2020-08-14 06:19:55,2020
