,legacy_id,is_returning,eightd_has_available_keys,last_reported,num_bikes_available,station_id,num_ebikes_available,num_docks_disabled,is_renting,num_bikes_disabled,station_status,num_docks_available,is_installed,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
214,282,True,False,2020-08-06 21:41:01+00:00,4,282,0,0,True,0,active,11,True,,,2020-08-06 21:42:15,2020
215,296,True,False,2020-08-06 21:37:21+00:00,2,296,0,0,True,1,active,20,True,,,2020-08-06 21:42:15,2020
216,318,True,False,2020-08-06 21:39:15+00:00,1,318,0,0,True,0,active,18,True,,,2020-08-06 21:42:15,2020
217,319,True,False,2020-08-06 21:33:50+00:00,12,319,0,0,True,0,active,13,True,,,2020-08-06 21:42:15,2020
218,327,True,False,2020-08-06 20:20:34+00:00,1,327,0,0,True,0,active,14,True,,,2020-08-06 21:42:15,2020
219,328,True,False,2020-08-06 21:19:14+00:00,4,328,0,0,True,0,active,11,True,,,2020-08-06 21:42:15,2020
220,329,True,False,2020-08-06 21:22:27+00:00,5,329,0,0,True,1,active,9,True,,,2020-08-06 21:42:15,2020
221,330,True,False,2020-08-06 21:25:55+00:00,8,330,0,0,True,0,active,7,True,,,2020-08-06 21:42:15,2020
222,331,True,False,2020-08-06 21:40:55+00:00,5,331,0,0,True,0,active,10,True,,,2020-08-06 21:42:15,2020
223,332,True,False,2020-08-06 21:37:29+00:00,8,332,0,0,True,0,active,7,True,,,2020-08-06 21:42:15,2020
224,333,True,False,2020-08-06 21:33:28+00:00,18,333,0,0,True,1,active,6,True,,,2020-08-06 21:42:15,2020
225,334,True,False,2020-08-06 21:24:31+00:00,1,334,0,0,True,1,active,17,True,,,2020-08-06 21:42:15,2020
226,335,True,False,2020-08-06 21:31:45+00:00,4,335,0,0,True,0,active,15,True,,,2020-08-06 21:42:15,2020
227,336,True,False,2020-08-06 19:49:00+00:00,12,336,0,0,True,0,active,3,True,,,2020-08-06 21:42:15,2020
228,337,True,False,2020-08-06 21:42:07+00:00,12,337,0,0,True,0,active,3,True,,,2020-08-06 21:42:15,2020
229,338,True,False,2020-08-06 21:17:48+00:00,1,338,0,0,True,0,active,14,True,,,2020-08-06 21:42:15,2020
230,339,True,False,2020-08-06 20:50:49+00:00,13,339,0,0,True,0,active,2,True,,,2020-08-06 21:42:15,2020
231,340,True,False,2020-08-06 08:37:01+00:00,17,340,0,0,True,0,active,2,True,,,2020-08-06 21:42:15,2020
232,341,True,True,2020-08-06 17:40:27+00:00,3,341,0,0,True,0,active,12,True,,,2020-08-06 21:42:15,2020
233,342,True,False,2020-08-06 21:40:49+00:00,0,342,0,0,True,0,active,15,True,,,2020-08-06 21:42:15,2020
234,343,True,False,2020-08-06 08:36:41+00:00,6,343,0,0,True,0,active,9,True,,,2020-08-06 21:42:15,2020
235,344,True,False,2020-08-06 21:31:51+00:00,1,344,0,0,True,0,active,18,True,,,2020-08-06 21:42:15,2020
236,345,True,False,2020-08-06 21:31:40+00:00,19,345,0,0,True,0,active,0,True,,,2020-08-06 21:42:15,2020
237,346,True,False,2020-08-06 20:34:13+00:00,0,346,0,0,True,0,active,15,True,,,2020-08-06 21:42:15,2020
238,347,True,False,2020-08-06 19:55:17+00:00,10,347,0,0,True,0,active,5,True,,,2020-08-06 21:42:15,2020
239,348,True,False,2020-08-06 21:24:05+00:00,4,348,0,0,True,0,active,11,True,,,2020-08-06 21:42:15,2020
240,349,True,True,2020-08-06 16:11:55+00:00,7,349,0,0,True,0,active,10,True,,,2020-08-06 21:42:15,2020
241,350,True,False,2020-08-06 16:42:14+00:00,7,350,0,0,True,0,active,10,True,,,2020-08-06 21:42:15,2020
242,351,True,False,2020-08-06 20:24:28+00:00,9,351,0,0,True,0,active,6,True,,,2020-08-06 21:42:15,2020
243,352,True,False,2020-08-06 21:08:42+00:00,5,352,0,0,True,0,active,10,True,,,2020-08-06 21:42:15,2020
244,353,True,True,2020-08-05 23:35:59+00:00,8,353,0,0,True,0,active,7,True,,,2020-08-06 21:42:15,2020
245,354,True,False,2020-08-06 21:39:11+00:00,2,354,0,0,True,0,active,13,True,,,2020-08-06 21:42:15,2020
246,355,True,False,2020-08-06 21:10:20+00:00,8,355,0,0,True,0,active,9,True,,,2020-08-06 21:42:15,2020
247,356,True,False,2020-08-06 21:41:43+00:00,14,356,0,0,True,0,active,9,True,,,2020-08-06 21:42:15,2020
248,357,True,False,2020-08-06 21:27:10+00:00,13,357,0,0,True,0,active,2,True,,,2020-08-06 21:42:15,2020
249,358,True,False,2020-08-06 21:36:14+00:00,16,358,0,0,True,0,active,3,True,,,2020-08-06 21:42:15,2020
250,359,True,False,2020-08-06 21:37:09+00:00,1,359,0,0,True,0,active,14,True,,,2020-08-06 21:42:15,2020
251,360,True,False,2020-08-06 21:12:46+00:00,2,360,0,0,True,0,active,13,True,,,2020-08-06 21:42:15,2020
252,361,True,False,2020-08-06 21:31:25+00:00,15,361,0,0,True,1,active,3,True,,,2020-08-06 21:42:15,2020
253,362,True,False,2020-08-06 21:40:40+00:00,3,362,0,0,True,0,active,16,True,,,2020-08-06 21:42:15,2020
254,363,True,False,2020-08-06 21:41:03+00:00,4,363,0,0,True,1,active,14,True,,,2020-08-06 21:42:15,2020
255,364,True,False,2020-08-06 21:34:14+00:00,11,364,0,0,True,1,active,7,True,,,2020-08-06 21:42:15,2020
256,365,True,False,2020-08-06 21:34:36+00:00,13,365,0,0,True,0,active,6,True,,,2020-08-06 21:42:15,2020
257,366,True,False,2020-08-06 21:33:22+00:00,14,366,0,0,True,0,active,1,True,,,2020-08-06 21:42:15,2020
258,367,True,False,2020-08-06 19:29:58+00:00,17,367,0,0,True,0,active,2,True,,,2020-08-06 21:42:15,2020
259,368,True,False,2020-08-06 13:30:58+00:00,3,368,0,0,True,0,active,12,True,,,2020-08-06 21:42:15,2020
260,369,True,False,2020-08-06 21:39:17+00:00,3,369,0,0,True,2,active,10,True,,,2020-08-06 21:42:15,2020
261,370,True,False,2020-08-06 21:29:28+00:00,8,370,0,0,True,1,active,10,True,,,2020-08-06 21:42:15,2020
262,371,True,False,2020-08-06 20:36:38+00:00,16,371,0,0,True,0,active,3,True,,,2020-08-06 21:42:15,2020
263,372,True,False,2020-08-06 21:32:50+00:00,4,372,0,0,True,0,active,15,True,,,2020-08-06 21:42:15,2020
264,373,True,False,2020-08-06 09:15:06+00:00,6,373,0,0,True,0,active,9,True,,,2020-08-06 21:42:15,2020
265,374,True,False,2020-08-06 21:41:54+00:00,10,374,0,0,True,0,active,9,True,,,2020-08-06 21:42:15,2020
266,376,True,False,2020-08-06 21:36:16+00:00,2,376,0,0,True,0,active,13,True,,,2020-08-06 21:42:15,2020
267,377,True,False,2020-08-06 21:39:58+00:00,13,377,0,0,True,0,active,6,True,,,2020-08-06 21:42:15,2020
268,378,True,False,2020-08-06 21:32:57+00:00,2,378,0,0,True,0,active,17,True,,,2020-08-06 21:42:15,2020
269,379,True,False,2020-08-06 21:36:37+00:00,6,379,0,0,True,0,active,9,True,,,2020-08-06 21:42:15,2020
270,380,True,False,2020-08-06 21:34:23+00:00,8,380,0,0,True,0,active,10,True,,,2020-08-06 21:42:15,2020
271,381,True,False,2020-08-06 21:28:52+00:00,12,381,0,0,True,0,active,7,True,,,2020-08-06 21:42:15,2020
272,384,True,True,2020-08-06 21:37:10+00:00,11,384,0,0,True,0,active,8,True,,,2020-08-06 21:42:15,2020
273,385,True,False,2020-08-06 21:03:55+00:00,2,385,0,1,True,2,active,10,True,,,2020-08-06 21:42:15,2020
274,386,True,False,2020-08-06 21:32:41+00:00,1,386,0,0,True,1,active,17,True,,,2020-08-06 21:42:15,2020
275,387,True,False,2020-08-06 21:12:44+00:00,14,387,0,0,True,0,active,1,True,,,2020-08-06 21:42:15,2020
276,388,True,False,2020-08-06 08:57:33+00:00,2,388,0,0,True,0,active,9,True,,,2020-08-06 21:42:15,2020
277,389,True,False,2020-08-06 16:35:16+00:00,14,389,0,0,True,0,active,0,True,,,2020-08-06 21:42:15,2020
278,390,True,False,2020-08-06 20:11:25+00:00,13,390,0,0,True,0,active,2,True,,,2020-08-06 21:42:15,2020
279,391,True,False,2020-08-06 21:07:11+00:00,13,391,0,0,True,0,active,2,True,,,2020-08-06 21:42:15,2020
280,392,True,False,2020-08-06 21:35:30+00:00,8,392,0,0,True,0,active,7,True,,,2020-08-06 21:42:15,2020
281,393,True,False,2020-08-06 14:12:12+00:00,5,393,0,0,True,0,active,10,True,,,2020-08-06 21:42:15,2020
282,394,True,False,2020-08-06 21:22:01+00:00,1,394,0,0,True,0,active,13,True,,,2020-08-06 21:42:15,2020
283,395,True,False,2020-08-06 20:45:18+00:00,12,395,0,0,True,0,active,3,True,,,2020-08-06 21:42:15,2020
284,396,True,False,2020-08-06 08:51:49+00:00,12,396,0,0,True,0,active,3,True,,,2020-08-06 21:42:15,2020
285,397,True,False,2020-08-06 18:00:52+00:00,7,397,0,0,True,0,active,8,True,,,2020-08-06 21:42:15,2020
286,398,True,False,2020-08-06 20:56:05+00:00,9,398,0,0,True,1,active,9,True,,,2020-08-06 21:42:15,2020
287,399,True,False,2020-08-06 21:19:58+00:00,14,399,0,0,True,0,active,1,True,,,2020-08-06 21:42:15,2020
288,400,True,False,2020-08-06 21:16:47+00:00,4,400,0,0,True,0,active,23,True,,,2020-08-06 21:42:15,2020
289,401,True,False,2020-08-06 21:22:48+00:00,12,401,0,0,True,0,active,3,True,,,2020-08-06 21:42:15,2020
290,402,True,False,2020-08-06 21:41:32+00:00,5,402,0,0,True,1,active,9,True,,,2020-08-06 21:42:15,2020
291,403,True,False,2020-08-06 21:32:03+00:00,4,403,0,0,True,1,active,10,True,,,2020-08-06 21:42:15,2020
292,404,True,False,2020-08-06 21:28:41+00:00,11,404,0,0,True,0,active,5,True,,,2020-08-06 21:42:15,2020
293,405,True,False,2020-08-06 09:45:49+00:00,17,405,0,0,True,0,active,2,True,,,2020-08-06 21:42:15,2020
294,406,True,False,2020-08-06 20:06:44+00:00,7,406,0,0,True,1,active,11,True,,,2020-08-06 21:42:15,2020
295,407,True,False,2020-08-06 21:25:05+00:00,1,407,0,0,True,0,active,18,True,,,2020-08-06 21:42:15,2020
296,408,True,False,2020-08-06 21:25:51+00:00,12,408,0,0,True,0,active,3,True,,,2020-08-06 21:42:15,2020
297,409,True,False,2020-08-06 21:41:59+00:00,9,409,0,0,True,0,active,10,True,,,2020-08-06 21:42:15,2020
298,410,True,False,2020-08-06 20:16:35+00:00,14,410,0,0,True,0,active,5,True,,,2020-08-06 21:42:15,2020
299,411,True,False,2020-08-06 20:02:57+00:00,10,411,0,0,True,0,active,5,True,,,2020-08-06 21:42:15,2020
300,412,True,False,2020-08-06 21:41:24+00:00,4,412,0,0,True,0,active,15,True,,,2020-08-06 21:42:15,2020
301,413,True,False,2020-08-06 21:17:59+00:00,7,413,0,0,True,0,active,12,True,,,2020-08-06 21:42:15,2020
302,414,True,False,2020-08-06 20:51:43+00:00,0,414,0,0,True,0,active,23,True,,,2020-08-06 21:42:15,2020
303,415,True,False,2020-08-06 20:57:13+00:00,5,415,0,0,True,0,active,14,True,,,2020-08-06 21:42:15,2020
304,416,True,False,2020-08-06 21:41:10+00:00,7,416,0,0,True,0,active,8,True,,,2020-08-06 21:42:15,2020
305,417,True,False,2020-08-06 21:36:56+00:00,10,417,0,0,True,0,active,9,True,,,2020-08-06 21:42:15,2020
306,419,True,False,2020-08-06 21:27:57+00:00,4,419,0,0,True,0,active,11,True,,,2020-08-06 21:42:15,2020
307,420,False,False,1970-01-02 00:00:00+00:00,0,420,0,0,False,0,out_of_service,0,False,,,2020-08-06 21:42:15,1970
308,421,True,False,2020-08-06 11:24:04+00:00,13,421,0,0,True,0,active,6,True,,,2020-08-06 21:42:15,2020
309,422,True,False,2020-08-06 17:50:22+00:00,7,422,0,0,True,0,active,8,True,,,2020-08-06 21:42:15,2020
310,423,True,False,2020-08-06 21:28:50+00:00,6,423,0,0,True,0,active,13,True,,,2020-08-06 21:42:15,2020
311,424,True,False,2020-08-06 19:17:57+00:00,5,424,0,0,True,1,active,13,True,,,2020-08-06 21:42:15,2020
312,425,True,False,2020-08-06 20:49:26+00:00,12,425,0,0,True,0,active,4,True,,,2020-08-06 21:42:15,2020
313,426,True,False,2020-08-06 21:41:40+00:00,13,426,0,0,True,1,active,13,True,,,2020-08-06 21:42:15,2020
314,427,True,False,2020-08-06 20:59:13+00:00,0,427,0,0,True,0,active,19,True,,,2020-08-06 21:42:15,2020
315,428,True,False,2020-08-06 21:37:57+00:00,2,428,0,0,True,0,active,17,True,,,2020-08-06 21:42:15,2020
316,430,True,False,2020-08-06 17:58:26+00:00,16,430,0,0,True,0,active,3,True,,,2020-08-06 21:42:15,2020
317,431,True,False,2020-08-06 21:37:15+00:00,2,431,0,0,True,0,active,13,True,,,2020-08-06 21:42:15,2020
318,432,True,False,2020-08-06 08:56:51+00:00,8,432,0,0,True,0,active,11,True,,,2020-08-06 21:42:15,2020
319,433,True,False,2020-08-05 21:57:07+00:00,4,433,0,0,True,0,active,15,True,,,2020-08-06 21:42:15,2020
320,434,True,False,2020-08-06 08:58:31+00:00,2,434,0,0,True,0,active,17,True,,,2020-08-06 21:42:15,2020
321,435,True,False,2020-08-06 18:31:55+00:00,6,435,0,0,True,0,active,9,True,,,2020-08-06 21:42:15,2020
322,436,True,False,2020-08-06 20:53:47+00:00,1,436,0,0,True,0,active,14,True,,,2020-08-06 21:42:15,2020
323,437,True,False,2020-08-06 21:30:50+00:00,3,437,0,0,True,0,active,16,True,,,2020-08-06 21:42:15,2020
324,440,True,False,2020-08-06 21:16:03+00:00,8,440,0,0,True,0,active,9,True,,,2020-08-06 21:42:15,2020
325,441,True,False,2020-08-06 20:28:18+00:00,7,441,0,0,True,1,active,11,True,,,2020-08-06 21:42:15,2020
326,442,True,False,2020-08-06 21:42:01+00:00,6,442,0,0,True,0,active,9,True,,,2020-08-06 21:42:15,2020
327,443,True,False,2020-08-06 15:56:45+00:00,3,443,0,0,True,0,active,16,True,,,2020-08-06 21:42:15,2020
328,445,True,False,2020-08-06 20:39:04+00:00,6,445,0,0,True,1,active,12,True,,,2020-08-06 21:42:15,2020
329,446,True,False,2020-08-06 21:15:32+00:00,9,446,0,0,True,0,active,3,True,,,2020-08-06 21:42:15,2020
330,447,True,False,2020-08-06 08:57:32+00:00,0,447,0,0,True,0,active,19,True,,,2020-08-06 21:42:15,2020
331,448,True,False,2020-08-06 14:48:41+00:00,6,448,0,0,True,0,active,5,True,,,2020-08-06 21:42:15,2020
332,449,True,False,1970-01-02 00:00:00+00:00,0,449,0,0,True,0,out_of_service,0,False,,,2020-08-06 21:42:15,1970
333,450,True,False,2020-08-06 21:06:32+00:00,0,450,0,0,True,0,active,15,True,,,2020-08-06 21:42:15,2020
334,451,True,False,2020-08-06 20:41:26+00:00,1,451,0,0,True,0,active,14,True,,,2020-08-06 21:42:15,2020
335,452,True,False,2020-08-06 21:38:33+00:00,2,452,0,0,True,0,active,13,True,,,2020-08-06 21:42:15,2020
336,453,True,False,2020-08-06 21:41:31+00:00,4,453,0,0,True,0,active,11,True,,,2020-08-06 21:42:15,2020
337,454,True,False,2020-08-06 21:41:27+00:00,13,454,0,0,True,0,active,2,True,,,2020-08-06 21:42:15,2020
338,455,True,False,2020-08-06 21:38:57+00:00,8,455,0,0,True,1,active,3,True,,,2020-08-06 21:42:15,2020
339,456,True,False,2020-08-06 21:24:35+00:00,3,456,0,0,True,0,active,16,True,,,2020-08-06 21:42:15,2020
340,457,True,False,2020-08-06 21:19:51+00:00,4,457,0,0,True,0,active,7,True,,,2020-08-06 21:42:15,2020
341,458,True,False,2020-08-06 19:34:25+00:00,1,458,0,0,True,0,active,10,True,,,2020-08-06 21:42:15,2020
