,is_renting,num_bikes_disabled,num_docks_disabled,station_id,is_installed,num_bikes_available,legacy_id,last_reported,num_docks_available,is_returning,station_status,num_ebikes_available,eightd_has_available_keys,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
35,True,0,0,42,True,7,42,2020-08-08 21:42:08+00:00,16,True,active,0,False,,,2020-08-08 21:46:20,2020
36,True,1,0,43,True,7,43,2020-08-08 21:29:04+00:00,7,True,active,0,True,,,2020-08-08 21:46:20,2020
37,True,0,0,44,True,13,44,2020-08-08 21:38:19+00:00,10,True,active,0,False,,,2020-08-08 21:46:20,2020
38,True,0,0,46,True,3,46,2020-08-08 21:42:08+00:00,16,True,active,0,False,,,2020-08-08 21:46:20,2020
39,True,1,0,47,True,10,47,2020-08-08 21:45:28+00:00,8,True,active,0,True,,,2020-08-08 21:46:20,2020
40,True,0,0,48,True,11,48,2020-08-08 21:18:49+00:00,8,True,active,0,False,,,2020-08-08 21:46:20,2020
41,True,0,0,49,True,17,49,2020-08-08 21:40:01+00:00,1,True,active,0,False,,,2020-08-08 21:46:20,2020
42,True,0,0,50,True,13,50,2020-08-08 21:28:57+00:00,2,True,active,0,True,,,2020-08-08 21:46:20,2020
43,True,0,0,51,True,1,51,2020-08-08 21:32:31+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
44,True,0,0,52,True,21,52,2020-08-08 21:42:37+00:00,2,True,active,0,True,,,2020-08-08 21:46:20,2020
45,True,0,0,53,True,9,53,2020-08-08 21:45:31+00:00,10,True,active,0,False,,,2020-08-08 21:46:20,2020
46,True,0,0,54,True,2,54,2020-08-08 21:07:31+00:00,13,True,active,0,False,,,2020-08-08 21:46:20,2020
47,True,0,0,55,True,10,55,2020-08-08 21:46:09+00:00,5,True,active,0,False,,,2020-08-08 21:46:20,2020
48,True,0,0,56,True,5,56,2020-08-08 21:13:52+00:00,13,True,active,0,True,,,2020-08-08 21:46:20,2020
49,True,0,0,57,True,5,57,2020-08-08 21:31:16+00:00,9,True,active,0,True,,,2020-08-08 21:46:20,2020
50,True,3,0,58,True,12,58,2020-08-08 21:43:28+00:00,4,True,active,0,True,,,2020-08-08 21:46:20,2020
51,True,0,0,59,True,2,59,2020-08-08 21:45:34+00:00,17,True,active,0,False,,,2020-08-08 21:46:20,2020
52,True,2,0,60,True,4,60,2020-08-08 21:42:25+00:00,13,True,active,0,False,,,2020-08-08 21:46:20,2020
53,True,1,0,61,True,13,61,2020-08-08 21:42:36+00:00,5,True,active,0,False,,,2020-08-08 21:46:20,2020
54,True,1,0,63,True,3,63,2020-08-08 20:53:36+00:00,11,True,active,0,False,,,2020-08-08 21:46:20,2020
55,True,0,0,64,True,19,64,2020-08-08 20:49:23+00:00,0,True,active,0,False,,,2020-08-08 21:46:20,2020
56,True,0,0,65,True,9,65,2020-08-08 19:40:47+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
57,True,0,0,66,True,5,66,2020-08-08 21:38:56+00:00,10,True,active,0,False,,,2020-08-08 21:46:20,2020
58,True,0,0,67,True,4,67,2020-08-08 21:44:31+00:00,23,True,active,0,True,,,2020-08-08 21:46:20,2020
59,True,1,0,68,True,6,68,2020-08-08 21:43:36+00:00,12,True,active,0,True,,,2020-08-08 21:46:20,2020
60,True,0,0,69,True,6,69,2020-08-08 21:43:23+00:00,13,True,active,0,True,,,2020-08-08 21:46:20,2020
61,True,0,0,70,True,12,70,2020-08-08 21:45:27+00:00,11,True,active,0,False,,,2020-08-08 21:46:20,2020
62,True,0,0,71,True,14,71,2020-08-08 21:32:51+00:00,9,True,active,0,False,,,2020-08-08 21:46:20,2020
63,True,0,0,72,True,7,72,2020-08-08 21:30:26+00:00,16,True,active,0,False,,,2020-08-08 21:46:20,2020
64,True,0,0,73,True,11,73,2020-08-08 21:44:50+00:00,4,True,active,0,False,,,2020-08-08 21:46:20,2020
65,True,2,0,74,True,14,74,2020-08-08 21:44:52+00:00,3,True,active,0,True,,,2020-08-08 21:46:20,2020
66,True,0,0,75,True,9,75,2020-08-08 21:43:40+00:00,6,True,active,0,False,,,2020-08-08 21:46:20,2020
67,True,0,0,76,True,12,76,2020-08-08 21:15:15+00:00,5,True,active,0,False,,,2020-08-08 21:46:20,2020
68,True,0,0,77,True,3,77,2020-08-08 21:37:02+00:00,12,True,active,0,False,,,2020-08-08 21:46:20,2020
69,True,1,0,78,True,10,78,2020-08-08 21:32:52+00:00,8,True,active,0,False,,,2020-08-08 21:46:20,2020
70,True,2,0,79,True,3,79,2020-08-08 21:37:15+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
71,True,1,0,80,True,8,80,2020-08-08 21:40:51+00:00,26,True,active,0,False,,,2020-08-08 21:46:20,2020
72,True,1,0,81,True,7,81,2020-08-08 21:44:43+00:00,11,True,active,0,False,,,2020-08-08 21:46:20,2020
73,True,0,0,82,True,0,82,2020-08-08 21:10:03+00:00,15,True,active,0,False,,,2020-08-08 21:46:20,2020
74,True,0,0,84,True,14,84,2020-08-08 21:44:49+00:00,1,True,active,0,False,,,2020-08-08 21:46:20,2020
75,True,1,0,85,True,13,85,2020-08-08 21:42:17+00:00,5,True,active,0,False,,,2020-08-08 21:46:20,2020
76,True,0,0,86,True,3,86,2020-08-08 21:36:58+00:00,16,True,active,0,False,,,2020-08-08 21:46:20,2020
77,True,1,0,87,True,3,87,2020-08-08 21:40:36+00:00,11,True,active,0,False,,,2020-08-08 21:46:20,2020
78,True,0,0,89,True,9,89,2020-08-08 21:44:58+00:00,10,True,active,0,False,,,2020-08-08 21:46:20,2020
79,True,0,0,90,True,8,90,2020-08-08 21:33:49+00:00,11,True,active,0,False,,,2020-08-08 21:46:20,2020
80,True,2,0,91,True,1,91,2020-08-08 21:43:07+00:00,16,True,active,0,False,,,2020-08-08 21:46:20,2020
81,True,0,0,92,True,10,92,2020-08-08 20:49:16+00:00,9,True,active,0,False,,,2020-08-08 21:46:20,2020
82,True,0,0,93,True,10,93,2020-08-08 20:29:32+00:00,5,True,active,0,False,,,2020-08-08 21:46:20,2020
83,True,0,0,94,True,5,94,2020-08-08 21:39:38+00:00,6,True,active,0,False,,,2020-08-08 21:46:20,2020
84,True,0,0,95,True,5,95,2020-08-08 21:26:59+00:00,10,True,active,0,False,,,2020-08-08 21:46:20,2020
85,True,0,0,96,True,10,96,2020-08-08 21:10:52+00:00,9,True,active,0,False,,,2020-08-08 21:46:20,2020
86,True,1,0,97,True,0,97,2020-08-08 21:14:53+00:00,18,True,active,0,False,,,2020-08-08 21:46:20,2020
87,True,0,0,98,True,9,98,2020-08-08 21:28:03+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
88,True,0,0,99,True,7,99,2020-08-08 21:46:06+00:00,8,True,active,0,False,,,2020-08-08 21:46:20,2020
89,True,3,0,100,True,8,100,2020-08-08 21:46:10+00:00,14,True,active,0,True,,,2020-08-08 21:46:20,2020
90,True,0,0,101,True,6,101,2020-08-08 21:14:11+00:00,9,True,active,0,False,,,2020-08-08 21:46:20,2020
91,True,3,0,102,True,4,102,2020-08-08 21:40:15+00:00,8,True,active,0,False,,,2020-08-08 21:46:20,2020
92,True,0,0,103,True,2,103,2020-08-08 20:42:02+00:00,13,True,active,0,False,,,2020-08-08 21:46:20,2020
93,True,0,0,104,True,16,104,2020-08-08 21:31:55+00:00,3,True,active,0,False,,,2020-08-08 21:46:20,2020
94,True,3,0,105,True,13,105,2020-08-08 21:44:35+00:00,3,True,active,0,False,,,2020-08-08 21:46:20,2020
95,True,0,0,106,True,6,106,2020-08-08 20:15:44+00:00,9,True,active,0,False,,,2020-08-08 21:46:20,2020
96,True,0,0,107,True,16,107,2020-08-08 21:45:58+00:00,3,True,active,0,False,,,2020-08-08 21:46:20,2020
97,True,0,0,108,True,3,108,2020-08-08 21:41:13+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
98,True,0,0,109,True,12,109,2020-08-08 18:26:40+00:00,23,True,active,0,False,,,2020-08-08 21:46:20,2020
99,True,0,0,110,True,1,110,2020-08-08 21:35:54+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
100,True,0,0,111,True,2,111,2020-08-08 20:29:53+00:00,13,True,active,0,False,,,2020-08-08 21:46:20,2020
101,True,0,0,112,True,3,112,2020-08-08 20:59:46+00:00,12,True,active,0,False,,,2020-08-08 21:46:20,2020
102,True,1,0,113,True,0,113,2020-08-08 21:25:19+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
103,True,1,0,114,True,1,114,2020-08-08 20:59:45+00:00,13,True,active,0,False,,,2020-08-08 21:46:20,2020
104,True,1,0,115,True,18,115,2020-08-08 21:29:36+00:00,0,True,active,0,False,,,2020-08-08 21:46:20,2020
105,True,0,0,116,True,2,116,2020-08-08 21:38:56+00:00,21,True,active,0,False,,,2020-08-08 21:46:20,2020
106,True,2,0,117,True,15,117,2020-08-08 21:30:18+00:00,2,True,active,0,False,,,2020-08-08 21:46:20,2020
107,True,0,0,118,True,5,118,2020-08-08 21:36:39+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
108,True,0,0,119,True,5,119,2020-08-08 21:44:41+00:00,10,True,active,0,False,,,2020-08-08 21:46:20,2020
109,True,4,0,120,True,9,120,2020-08-08 21:45:22+00:00,2,True,active,0,False,,,2020-08-08 21:46:20,2020
110,True,1,0,121,True,5,121,2020-08-08 21:45:26+00:00,11,True,active,0,False,,,2020-08-08 21:46:20,2020
111,True,1,0,122,True,13,122,2020-08-08 21:41:46+00:00,1,True,active,0,False,,,2020-08-08 21:46:20,2020
112,True,0,0,124,True,13,124,2020-08-08 21:33:51+00:00,2,True,active,0,False,,,2020-08-08 21:46:20,2020
113,True,0,0,125,True,6,125,2020-08-08 21:44:09+00:00,9,True,active,0,False,,,2020-08-08 21:46:20,2020
114,True,0,0,126,True,7,126,2020-08-08 17:55:11+00:00,8,True,active,0,False,,,2020-08-08 21:46:20,2020
115,True,1,0,128,True,12,128,2020-08-08 21:45:15+00:00,6,True,active,0,False,,,2020-08-08 21:46:20,2020
116,True,0,0,129,True,9,129,2020-08-08 20:37:03+00:00,10,True,active,0,False,,,2020-08-08 21:46:20,2020
117,True,0,0,130,True,9,130,2020-08-08 21:42:02+00:00,6,True,active,0,False,,,2020-08-08 21:46:20,2020
118,True,0,0,131,True,7,131,2020-08-08 21:44:19+00:00,11,True,active,0,False,,,2020-08-08 21:46:20,2020
119,True,0,0,133,True,14,133,2020-08-08 21:08:22+00:00,9,True,active,0,False,,,2020-08-08 21:46:20,2020
120,True,1,0,135,True,4,135,2020-08-08 21:05:09+00:00,12,True,active,0,False,,,2020-08-08 21:46:20,2020
121,True,3,0,136,True,10,136,2020-08-08 21:39:36+00:00,6,True,active,0,False,,,2020-08-08 21:46:20,2020
122,True,0,0,137,True,9,137,2020-08-08 21:19:43+00:00,6,True,active,0,False,,,2020-08-08 21:46:20,2020
123,True,1,0,138,True,14,138,2020-08-08 20:47:58+00:00,0,True,active,0,False,,,2020-08-08 21:46:20,2020
124,True,0,0,139,True,5,139,2020-08-08 21:07:31+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
125,False,17,0,140,True,0,140,2020-08-08 14:27:37+00:00,0,True,active,0,False,,,2020-08-08 21:46:20,2020
126,True,0,0,141,True,8,141,2020-08-08 21:43:49+00:00,7,True,active,0,False,,,2020-08-08 21:46:20,2020
127,True,0,0,142,True,8,142,2020-08-08 21:19:23+00:00,15,True,active,0,False,,,2020-08-08 21:46:20,2020
128,True,0,0,143,True,6,143,2020-08-08 21:43:03+00:00,17,True,active,0,False,,,2020-08-08 21:46:20,2020
129,True,0,0,144,True,19,144,2020-08-08 21:33:30+00:00,0,True,active,0,False,,,2020-08-08 21:46:20,2020
130,True,0,0,145,True,14,145,2020-08-08 21:04:57+00:00,5,True,active,0,False,,,2020-08-08 21:46:20,2020
131,True,4,0,146,True,1,146,2020-08-08 21:45:21+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
132,True,0,0,149,True,18,149,2020-08-08 21:34:51+00:00,0,True,active,0,True,,,2020-08-08 21:46:20,2020
133,True,0,0,150,True,8,150,2020-08-08 21:38:45+00:00,11,True,active,0,False,,,2020-08-08 21:46:20,2020
134,True,1,0,151,True,4,151,2020-08-08 21:02:44+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
135,True,0,0,152,True,6,152,2020-08-08 21:41:05+00:00,9,True,active,0,True,,,2020-08-08 21:46:20,2020
136,True,1,0,156,True,0,156,2020-08-08 15:03:38+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
137,True,3,0,157,True,9,157,2020-08-08 21:40:57+00:00,3,True,active,0,False,,,2020-08-08 21:46:20,2020
138,True,1,0,159,True,4,159,2020-08-08 21:36:41+00:00,10,True,active,0,False,,,2020-08-08 21:46:20,2020
139,True,0,0,160,True,0,160,2020-08-08 19:38:47+00:00,14,True,active,0,True,,,2020-08-08 21:46:20,2020
140,True,0,0,161,True,9,161,2020-08-08 21:29:55+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
141,True,0,0,162,True,8,162,2020-08-08 21:38:23+00:00,7,True,active,0,False,,,2020-08-08 21:46:20,2020
142,True,0,0,163,True,11,163,2020-08-08 21:04:06+00:00,8,True,active,0,True,,,2020-08-08 21:46:20,2020
143,True,0,0,167,True,2,167,2020-08-08 21:36:17+00:00,13,True,active,0,False,,,2020-08-08 21:46:20,2020
144,True,0,0,169,True,15,169,2020-08-08 20:11:09+00:00,4,True,active,0,False,,,2020-08-08 21:46:20,2020
145,True,0,0,170,True,1,170,2020-08-08 19:20:52+00:00,13,True,active,0,True,,,2020-08-08 21:46:20,2020
146,True,0,0,171,True,6,171,2020-08-08 20:42:23+00:00,17,True,active,0,True,,,2020-08-08 21:46:20,2020
147,True,0,0,173,True,6,173,2020-08-08 21:28:39+00:00,8,True,active,0,True,,,2020-08-08 21:46:20,2020
148,True,0,0,174,True,2,174,2020-08-08 21:21:29+00:00,13,True,active,0,False,,,2020-08-08 21:46:20,2020
149,True,0,0,175,True,4,175,2020-08-08 21:34:55+00:00,13,True,active,0,True,,,2020-08-08 21:46:20,2020
150,True,1,0,176,True,5,176,2020-08-08 21:36:04+00:00,9,True,active,0,False,,,2020-08-08 21:46:20,2020
151,True,1,0,177,True,12,177,2020-08-08 21:39:16+00:00,6,True,active,0,False,,,2020-08-08 21:46:20,2020
152,True,1,0,178,True,2,178,2020-08-08 21:36:56+00:00,16,True,active,0,False,,,2020-08-08 21:46:20,2020
153,True,1,0,179,True,4,179,2020-08-08 21:36:06+00:00,20,True,active,0,False,,,2020-08-08 21:46:20,2020
154,True,0,0,180,True,0,180,2020-08-08 21:32:21+00:00,19,True,active,0,False,,,2020-08-08 21:46:20,2020
155,True,0,0,181,True,9,181,2020-08-08 20:39:46+00:00,10,True,active,0,False,,,2020-08-08 21:46:20,2020
156,True,0,0,182,True,18,182,2020-08-08 21:44:53+00:00,1,True,active,0,True,,,2020-08-08 21:46:20,2020
157,True,0,0,183,True,8,183,2020-08-08 21:30:40+00:00,11,True,active,0,False,,,2020-08-08 21:46:20,2020
158,True,0,0,184,True,3,184,2020-08-08 21:42:13+00:00,16,True,active,0,False,,,2020-08-08 21:46:20,2020
159,True,2,0,185,True,4,185,2020-08-08 21:39:34+00:00,9,True,active,0,False,,,2020-08-08 21:46:20,2020
160,True,2,0,186,True,3,186,2020-08-08 21:44:59+00:00,10,True,active,0,True,,,2020-08-08 21:46:20,2020
161,True,0,0,187,True,11,187,2020-08-08 19:00:51+00:00,4,True,active,0,False,,,2020-08-08 21:46:20,2020
162,True,0,0,188,True,4,188,2020-08-08 21:43:33+00:00,11,True,active,0,False,,,2020-08-08 21:46:20,2020
163,True,0,0,189,True,9,189,2020-08-08 21:30:27+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
164,True,2,0,190,True,10,190,2020-08-08 21:35:11+00:00,25,True,active,0,True,,,2020-08-08 21:46:20,2020
165,True,0,0,191,True,1,191,2020-08-08 20:36:43+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
166,True,0,0,192,True,2,192,2020-08-08 21:06:17+00:00,17,True,active,0,False,,,2020-08-08 21:46:20,2020
167,True,0,0,193,True,1,193,2020-08-08 21:23:41+00:00,14,True,active,0,True,,,2020-08-08 21:46:20,2020
168,True,0,0,194,True,2,194,2020-08-08 21:31:45+00:00,17,True,active,0,False,,,2020-08-08 21:46:20,2020
169,True,0,0,195,True,3,195,2020-08-08 21:30:22+00:00,20,True,active,0,False,,,2020-08-08 21:46:20,2020
170,True,0,0,196,True,5,196,2020-08-08 21:38:45+00:00,5,True,active,0,True,,,2020-08-08 21:46:20,2020
171,True,0,0,197,True,2,197,2020-08-08 20:59:24+00:00,13,True,active,0,False,,,2020-08-08 21:46:20,2020
172,True,0,0,199,True,0,199,2020-08-08 10:40:39+00:00,15,True,active,0,False,,,2020-08-08 21:46:20,2020
173,True,1,0,200,True,9,200,2020-08-08 21:35:48+00:00,9,True,active,0,False,,,2020-08-08 21:46:20,2020
174,True,0,0,201,True,1,201,2020-08-08 18:24:06+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
175,True,0,0,202,True,14,202,2020-08-08 21:44:27+00:00,1,True,active,0,False,,,2020-08-08 21:46:20,2020
176,True,1,0,203,True,1,203,2020-08-08 21:32:52+00:00,13,True,active,0,False,,,2020-08-08 21:46:20,2020
177,True,0,0,204,True,8,204,2020-08-08 12:07:18+00:00,7,True,active,0,False,,,2020-08-08 21:46:20,2020
178,True,0,0,205,True,6,205,2020-08-08 18:40:11+00:00,9,True,active,0,False,,,2020-08-08 21:46:20,2020
179,True,0,0,206,True,5,206,2020-08-08 21:30:11+00:00,18,True,active,0,True,,,2020-08-08 21:46:20,2020
180,True,0,0,208,True,2,208,2020-08-08 19:20:41+00:00,13,True,active,0,True,,,2020-08-08 21:46:20,2020
181,True,0,0,209,True,13,209,2020-08-08 16:50:22+00:00,2,True,active,0,False,,,2020-08-08 21:46:20,2020
182,True,0,0,210,True,0,210,2020-08-08 19:27:28+00:00,15,True,active,0,False,,,2020-08-08 21:46:20,2020
183,True,0,0,211,True,8,211,2020-08-08 19:38:23+00:00,11,True,active,0,False,,,2020-08-08 21:46:20,2020
184,True,0,0,212,True,24,212,2020-08-08 21:31:57+00:00,9,True,active,0,False,,,2020-08-08 21:46:20,2020
185,True,0,0,213,True,2,213,2020-08-08 20:56:20+00:00,14,True,active,0,True,,,2020-08-08 21:46:20,2020
186,True,0,0,214,True,14,214,2020-08-08 21:25:43+00:00,1,True,active,0,False,,,2020-08-08 21:46:20,2020
187,True,1,0,215,True,8,215,2020-08-08 18:36:10+00:00,6,True,active,0,False,,,2020-08-08 21:46:20,2020
188,True,0,0,216,True,12,216,2020-08-08 16:36:17+00:00,7,True,active,0,False,,,2020-08-08 21:46:20,2020
189,True,0,0,217,True,15,217,2020-08-08 21:35:04+00:00,4,True,active,0,False,,,2020-08-08 21:46:20,2020
190,True,0,0,218,True,11,218,2020-08-08 21:43:53+00:00,4,True,active,0,False,,,2020-08-08 21:46:20,2020
191,True,0,0,219,True,8,219,2020-08-08 15:29:08+00:00,7,True,active,0,False,,,2020-08-08 21:46:20,2020
192,True,0,0,221,True,11,221,2020-08-08 21:32:59+00:00,8,True,active,0,False,,,2020-08-08 21:46:20,2020
193,True,0,0,222,True,0,222,2020-08-08 21:12:47+00:00,14,True,active,0,True,,,2020-08-08 21:46:20,2020
194,True,0,0,224,True,8,224,2020-08-08 21:35:44+00:00,9,True,active,0,False,,,2020-08-08 21:46:20,2020
195,True,1,0,225,True,1,225,2020-08-08 21:34:06+00:00,17,True,active,0,False,,,2020-08-08 21:46:20,2020
196,True,0,0,226,True,5,226,2020-08-08 21:30:29+00:00,10,True,active,0,False,,,2020-08-08 21:46:20,2020
197,True,0,0,227,True,1,227,2020-08-08 20:58:06+00:00,18,True,active,0,False,,,2020-08-08 21:46:20,2020
198,True,0,0,228,True,4,228,2020-08-08 21:41:53+00:00,15,True,active,0,False,,,2020-08-08 21:46:20,2020
199,True,0,0,232,True,3,232,2020-08-08 18:50:24+00:00,8,True,active,0,False,,,2020-08-08 21:46:20,2020
200,True,1,0,233,True,11,233,2020-08-08 21:45:33+00:00,3,True,active,0,False,,,2020-08-08 21:46:20,2020
201,True,0,0,234,True,4,234,2020-08-08 19:43:32+00:00,11,True,active,0,False,,,2020-08-08 21:46:20,2020
202,True,1,0,235,True,5,235,2020-08-08 21:39:46+00:00,9,True,active,0,False,,,2020-08-08 21:46:20,2020
203,True,1,0,236,True,10,236,2020-08-08 21:14:29+00:00,4,True,active,0,False,,,2020-08-08 21:46:20,2020
204,True,1,0,239,True,7,239,2020-08-08 21:40:56+00:00,7,True,active,0,False,,,2020-08-08 21:46:20,2020
205,True,0,0,255,True,11,255,2020-08-08 08:58:53+00:00,4,True,active,0,False,,,2020-08-08 21:46:20,2020
206,True,0,0,258,True,9,258,2020-08-08 21:05:51+00:00,6,True,active,0,False,,,2020-08-08 21:46:20,2020
207,True,0,0,259,True,14,259,2020-08-08 18:07:57+00:00,1,True,active,0,False,,,2020-08-08 21:46:20,2020
208,True,0,0,260,True,12,260,2020-08-08 21:27:45+00:00,3,True,active,0,False,,,2020-08-08 21:46:20,2020
209,True,0,0,271,True,5,271,2020-08-08 21:05:14+00:00,10,True,active,0,False,,,2020-08-08 21:46:20,2020
210,True,0,0,272,True,9,272,2020-08-08 21:07:36+00:00,10,True,active,0,False,,,2020-08-08 21:46:20,2020
211,True,1,0,273,True,22,273,2020-08-08 21:26:08+00:00,17,True,active,0,False,,,2020-08-08 21:46:20,2020
212,True,0,0,279,True,16,279,2020-08-08 21:45:34+00:00,3,True,active,0,False,,,2020-08-08 21:46:20,2020
213,True,0,0,280,True,9,280,2020-08-08 20:21:08+00:00,10,True,active,0,False,,,2020-08-08 21:46:20,2020
214,True,0,0,282,True,7,282,2020-08-08 20:53:29+00:00,8,True,active,0,False,,,2020-08-08 21:46:20,2020
215,True,0,0,296,True,15,296,2020-08-08 21:45:39+00:00,8,True,active,0,False,"{'off_dock_count': 14, 'station_id': '74cb9bf6-bb53-4c70-88d2-67998b99628c', 'region': 'BOS', 'active': True, 'off_dock_capacity': 100, 'valet_revision': 11, 'dock_blocked_count': 0}",[{'id': '74cb9bf6-bb53-4c70-88d2-67998b99628c'}],2020-08-08 21:46:20,2020
216,True,1,0,318,True,7,318,2020-08-08 21:39:08+00:00,11,True,active,0,False,,,2020-08-08 21:46:20,2020
217,True,0,0,319,True,11,319,2020-08-08 21:18:02+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
218,True,0,0,327,True,10,327,2020-08-08 21:41:28+00:00,5,True,active,0,False,,,2020-08-08 21:46:20,2020
219,True,0,0,328,True,5,328,2020-08-08 21:46:04+00:00,10,True,active,0,False,,,2020-08-08 21:46:20,2020
220,True,0,0,329,True,8,329,2020-08-08 21:44:05+00:00,7,True,active,0,False,,,2020-08-08 21:46:20,2020
221,True,0,0,330,True,8,330,2020-08-08 21:22:03+00:00,7,True,active,0,False,,,2020-08-08 21:46:20,2020
222,True,0,0,331,True,1,331,2020-08-08 21:43:45+00:00,14,True,active,0,False,,,2020-08-08 21:46:20,2020
