,station_id,last_reported,num_ebikes_available,num_bikes_disabled,legacy_id,num_bikes_available,num_docks_available,is_installed,num_docks_disabled,station_status,eightd_has_available_keys,is_renting,is_returning,timestamp_of_data_read_request,year_station_last_reported
233,342,2020-08-12 22:07:04+00:00,0,0,342,4,11,True,0,active,False,True,True,2020-08-12 22:08:55,2020
234,343,2020-08-12 16:19:17+00:00,0,0,343,4,11,True,0,active,False,True,True,2020-08-12 22:08:55,2020
235,344,2020-08-12 22:05:09+00:00,0,0,344,7,12,True,0,active,False,True,True,2020-08-12 22:08:55,2020
236,345,2020-08-12 22:07:49+00:00,0,0,345,1,18,True,0,active,False,True,True,2020-08-12 22:08:55,2020
237,346,2020-08-12 21:46:07+00:00,0,0,346,5,10,True,0,active,False,True,True,2020-08-12 22:08:55,2020
238,347,2020-08-12 18:59:12+00:00,0,0,347,13,2,True,0,active,False,True,True,2020-08-12 22:08:55,2020
239,348,2020-08-12 22:04:22+00:00,0,1,348,4,10,True,0,active,False,True,True,2020-08-12 22:08:55,2020
240,349,2020-08-12 18:36:47+00:00,0,1,349,6,10,True,0,active,True,True,True,2020-08-12 22:08:55,2020
241,350,2020-08-12 16:34:03+00:00,0,0,350,13,4,True,0,active,False,True,True,2020-08-12 22:08:55,2020
242,351,2020-08-12 20:56:54+00:00,0,0,351,5,10,True,0,active,False,True,True,2020-08-12 22:08:55,2020
243,352,2020-08-12 21:33:08+00:00,0,0,352,5,10,True,0,active,False,True,True,2020-08-12 22:08:55,2020
244,353,2020-08-12 15:33:31+00:00,0,0,353,6,9,True,0,active,True,True,True,2020-08-12 22:08:55,2020
245,354,2020-08-12 21:26:28+00:00,0,1,354,2,12,True,0,active,False,True,True,2020-08-12 22:08:55,2020
246,355,2020-08-12 19:15:58+00:00,0,0,355,15,2,True,0,active,False,True,True,2020-08-12 22:08:55,2020
247,356,2020-08-12 21:49:59+00:00,0,0,356,1,22,True,0,active,False,True,True,2020-08-12 22:08:55,2020
248,357,2020-08-12 21:47:03+00:00,0,1,357,5,9,True,0,active,False,True,True,2020-08-12 22:08:55,2020
249,358,2020-08-12 22:08:38+00:00,0,0,358,19,0,True,0,active,False,True,True,2020-08-12 22:08:55,2020
250,359,2020-08-12 22:07:08+00:00,0,0,359,7,8,True,0,active,False,True,True,2020-08-12 22:08:55,2020
251,360,2020-08-12 19:02:21+00:00,0,0,360,0,15,True,0,active,False,True,True,2020-08-12 22:08:55,2020
252,361,2020-08-12 21:03:55+00:00,0,0,361,7,12,True,0,active,False,True,True,2020-08-12 22:08:55,2020
253,362,2020-08-12 21:48:17+00:00,0,0,362,14,5,True,0,active,False,True,True,2020-08-12 22:08:55,2020
254,363,2020-08-12 21:58:06+00:00,0,0,363,11,8,True,0,active,False,True,True,2020-08-12 22:08:55,2020
255,364,2020-08-12 22:03:06+00:00,0,0,364,7,12,True,0,active,False,True,True,2020-08-12 22:08:55,2020
256,365,2020-08-12 21:55:40+00:00,0,1,365,4,14,True,0,active,False,True,True,2020-08-12 22:08:55,2020
257,366,2020-08-12 22:05:00+00:00,0,0,366,10,5,True,0,active,False,True,True,2020-08-12 22:08:55,2020
258,367,2020-08-12 20:24:09+00:00,0,0,367,14,5,True,0,active,False,True,True,2020-08-12 22:08:55,2020
259,368,2020-08-12 21:53:59+00:00,0,1,368,10,4,True,0,active,False,True,True,2020-08-12 22:08:55,2020
260,369,2020-08-12 22:01:28+00:00,0,0,369,9,6,True,0,active,False,True,True,2020-08-12 22:08:55,2020
261,370,2020-08-12 22:06:52+00:00,0,0,370,12,7,True,0,active,False,True,True,2020-08-12 22:08:55,2020
262,371,2020-08-12 21:30:41+00:00,0,0,371,9,10,True,0,active,False,True,True,2020-08-12 22:08:55,2020
263,372,2020-08-12 22:07:20+00:00,0,1,372,14,4,True,0,active,False,True,True,2020-08-12 22:08:55,2020
264,373,2020-08-12 21:54:50+00:00,0,1,373,6,8,True,0,active,False,True,True,2020-08-12 22:08:55,2020
265,374,2020-08-12 21:43:43+00:00,0,0,374,1,18,True,0,active,False,True,True,2020-08-12 22:08:55,2020
266,376,2020-08-12 21:38:14+00:00,0,1,376,9,5,True,0,active,False,True,True,2020-08-12 22:08:55,2020
267,377,2020-08-12 22:06:54+00:00,0,0,377,9,10,True,0,active,False,True,True,2020-08-12 22:08:55,2020
268,378,2020-08-12 21:54:03+00:00,0,0,378,7,12,True,0,active,False,True,True,2020-08-12 22:08:55,2020
269,379,2020-08-12 21:59:09+00:00,0,0,379,6,9,True,0,active,False,True,True,2020-08-12 22:08:55,2020
270,380,2020-08-12 21:56:15+00:00,0,0,380,6,12,True,0,active,False,True,True,2020-08-12 22:08:55,2020
271,381,2020-08-12 21:57:22+00:00,0,0,381,10,9,True,0,active,False,True,True,2020-08-12 22:08:55,2020
272,384,2020-08-12 21:53:55+00:00,0,0,384,6,13,True,0,active,True,True,True,2020-08-12 22:08:55,2020
273,385,2020-08-12 21:54:28+00:00,0,1,385,1,12,True,1,active,False,True,True,2020-08-12 22:08:55,2020
274,386,2020-08-12 22:04:55+00:00,0,0,386,9,10,True,0,active,False,True,True,2020-08-12 22:08:55,2020
275,387,2020-08-12 21:33:05+00:00,0,1,387,13,1,True,0,active,False,True,True,2020-08-12 22:08:55,2020
276,388,2020-08-12 08:57:42+00:00,0,0,388,4,7,True,0,active,False,True,True,2020-08-12 22:08:55,2020
277,389,2020-08-12 19:51:34+00:00,0,0,389,11,3,True,0,active,False,True,True,2020-08-12 22:08:55,2020
278,390,2020-08-12 19:23:05+00:00,0,0,390,14,1,True,0,active,False,True,True,2020-08-12 22:08:55,2020
279,391,2020-08-12 21:20:47+00:00,0,0,391,13,2,True,0,active,False,True,True,2020-08-12 22:08:55,2020
280,392,2020-08-12 19:41:13+00:00,0,0,392,6,9,True,0,active,False,True,True,2020-08-12 22:08:55,2020
281,393,2020-08-12 15:19:15+00:00,0,1,393,6,8,True,0,active,False,True,True,2020-08-12 22:08:55,2020
282,394,2020-08-12 08:58:35+00:00,0,0,394,2,12,True,0,active,False,True,True,2020-08-12 22:08:55,2020
283,395,2020-08-12 15:00:11+00:00,0,0,395,10,5,True,0,active,False,True,True,2020-08-12 22:08:55,2020
284,396,2020-08-12 08:58:34+00:00,0,0,396,12,3,True,0,active,False,True,True,2020-08-12 22:08:55,2020
285,397,2020-08-12 21:46:33+00:00,0,0,397,7,8,True,0,active,False,True,True,2020-08-12 22:08:55,2020
286,398,2020-08-12 22:08:42+00:00,0,0,398,12,7,True,0,active,False,True,True,2020-08-12 22:08:55,2020
287,399,2020-08-12 21:55:33+00:00,0,0,399,9,6,True,0,active,False,True,True,2020-08-12 22:08:55,2020
288,400,2020-08-12 21:47:48+00:00,0,0,400,8,19,True,0,active,False,True,True,2020-08-12 22:08:55,2020
289,401,2020-08-12 21:27:08+00:00,0,0,401,3,12,True,0,active,False,True,True,2020-08-12 22:08:55,2020
290,402,2020-08-12 21:53:13+00:00,0,0,402,8,7,True,0,active,False,True,True,2020-08-12 22:08:55,2020
291,403,2020-08-12 21:17:03+00:00,0,1,403,1,13,True,0,active,False,True,True,2020-08-12 22:08:55,2020
292,404,2020-08-12 21:49:19+00:00,0,0,404,3,13,True,0,active,False,True,True,2020-08-12 22:08:55,2020
293,405,2020-08-12 22:04:37+00:00,0,0,405,6,13,True,0,active,False,True,True,2020-08-12 22:08:55,2020
294,406,2020-08-12 20:49:24+00:00,0,0,406,17,2,True,0,active,False,True,True,2020-08-12 22:08:55,2020
295,407,2020-08-12 21:18:48+00:00,0,1,407,3,15,True,0,active,False,True,True,2020-08-12 22:08:55,2020
296,408,2020-08-12 21:35:31+00:00,0,0,408,3,12,True,0,active,False,True,True,2020-08-12 22:08:55,2020
297,409,2020-08-12 22:05:18+00:00,0,0,409,18,1,True,0,active,False,True,True,2020-08-12 22:08:55,2020
298,410,2020-08-12 21:44:09+00:00,0,0,410,9,10,True,0,active,False,True,True,2020-08-12 22:08:55,2020
299,411,2020-08-12 18:06:43+00:00,0,0,411,5,10,True,0,active,False,True,True,2020-08-12 22:08:55,2020
300,412,2020-08-12 22:06:11+00:00,0,1,412,10,8,True,0,active,False,True,True,2020-08-12 22:08:55,2020
301,413,2020-08-12 22:02:57+00:00,0,0,413,6,13,True,0,active,False,True,True,2020-08-12 22:08:55,2020
302,414,2020-08-12 20:29:07+00:00,0,0,414,0,23,True,0,active,False,True,True,2020-08-12 22:08:55,2020
303,415,2020-08-12 22:08:23+00:00,0,2,415,6,11,True,0,active,False,True,True,2020-08-12 22:08:55,2020
304,416,2020-08-12 22:03:55+00:00,0,0,416,6,9,True,0,active,False,True,True,2020-08-12 22:08:55,2020
305,417,2020-08-12 22:01:47+00:00,0,0,417,14,5,True,0,active,False,True,True,2020-08-12 22:08:55,2020
306,419,2020-08-12 19:59:20+00:00,0,0,419,13,2,True,0,active,False,True,True,2020-08-12 22:08:55,2020
307,420,1970-01-02 00:00:00+00:00,0,0,420,0,0,False,0,out_of_service,False,False,False,2020-08-12 22:08:55,1970
308,421,2020-08-12 15:32:38+00:00,0,0,421,14,5,True,0,active,False,True,True,2020-08-12 22:08:55,2020
309,422,2020-08-12 22:06:36+00:00,0,0,422,2,13,True,0,active,False,True,True,2020-08-12 22:08:55,2020
310,423,2020-08-12 16:21:54+00:00,0,0,423,3,16,True,0,active,False,True,True,2020-08-12 22:08:55,2020
311,424,2020-08-12 22:03:44+00:00,0,0,424,5,14,True,0,active,False,True,True,2020-08-12 22:08:55,2020
312,425,2020-08-12 20:58:51+00:00,0,0,425,2,14,True,0,active,False,True,True,2020-08-12 22:08:55,2020
313,426,2020-08-12 22:04:54+00:00,0,0,426,12,15,True,0,active,False,True,True,2020-08-12 22:08:55,2020
314,427,2020-08-12 17:36:02+00:00,0,0,427,6,13,True,0,active,False,True,True,2020-08-12 22:08:55,2020
315,428,2020-08-12 21:05:07+00:00,0,0,428,15,4,True,0,active,False,True,True,2020-08-12 22:08:55,2020
316,430,2020-08-12 20:42:27+00:00,0,0,430,14,5,True,0,active,False,True,True,2020-08-12 22:08:55,2020
317,431,2020-08-12 19:51:22+00:00,0,0,431,3,12,True,0,active,False,True,True,2020-08-12 22:08:55,2020
318,432,2020-08-12 21:56:35+00:00,0,0,432,8,11,True,0,active,False,True,True,2020-08-12 22:08:55,2020
319,433,2020-08-12 08:57:31+00:00,0,0,433,1,18,True,0,active,False,True,True,2020-08-12 22:08:55,2020
320,434,2020-08-12 21:19:52+00:00,0,0,434,0,19,True,0,active,False,True,True,2020-08-12 22:08:55,2020
321,435,2020-08-12 10:48:20+00:00,0,0,435,6,9,True,0,active,False,True,True,2020-08-12 22:08:55,2020
322,436,2020-08-12 22:05:35+00:00,0,0,436,4,11,True,0,active,False,True,True,2020-08-12 22:08:55,2020
323,437,2020-08-12 22:06:49+00:00,0,1,437,7,11,True,0,active,False,True,True,2020-08-12 22:08:55,2020
324,440,2020-08-12 22:06:52+00:00,0,0,440,10,7,True,0,active,False,True,True,2020-08-12 22:08:55,2020
325,441,2020-08-12 21:26:16+00:00,0,0,441,16,3,True,0,active,False,True,True,2020-08-12 22:08:55,2020
326,442,2020-08-12 21:18:49+00:00,0,1,442,11,3,True,0,active,False,True,True,2020-08-12 22:08:55,2020
327,443,2020-08-12 21:25:46+00:00,0,0,443,6,13,True,0,active,False,True,True,2020-08-12 22:08:55,2020
328,445,2020-08-12 20:12:34+00:00,0,0,445,8,11,True,0,active,False,True,True,2020-08-12 22:08:55,2020
329,446,2020-08-12 22:01:22+00:00,0,0,446,11,1,True,0,active,False,True,True,2020-08-12 22:08:55,2020
330,447,2020-08-12 20:46:19+00:00,0,0,447,3,16,True,0,active,False,True,True,2020-08-12 22:08:55,2020
331,448,2020-08-12 21:56:06+00:00,0,0,448,3,8,True,0,active,False,True,True,2020-08-12 22:08:55,2020
332,449,1970-01-02 00:00:00+00:00,0,0,449,0,0,False,0,out_of_service,False,True,True,2020-08-12 22:08:55,1970
333,450,2020-08-12 20:14:44+00:00,0,0,450,9,6,True,0,active,False,True,True,2020-08-12 22:08:55,2020
334,451,2020-08-12 21:54:46+00:00,0,0,451,6,9,True,0,active,False,True,True,2020-08-12 22:08:55,2020
335,452,2020-08-12 22:01:05+00:00,0,0,452,8,7,True,0,active,False,True,True,2020-08-12 22:08:55,2020
336,453,2020-08-12 22:08:24+00:00,0,1,453,1,13,True,0,active,False,True,True,2020-08-12 22:08:55,2020
337,454,2020-08-12 22:00:18+00:00,0,1,454,7,7,True,0,active,False,True,True,2020-08-12 22:08:55,2020
338,455,2020-08-12 15:54:30+00:00,0,1,455,1,10,True,0,active,False,True,True,2020-08-12 22:08:55,2020
339,456,2020-08-12 21:58:48+00:00,0,1,456,6,12,True,0,active,False,True,True,2020-08-12 22:08:55,2020
340,457,2020-08-12 22:07:12+00:00,0,0,457,1,10,True,0,active,False,True,True,2020-08-12 22:08:55,2020
341,458,2020-08-12 18:43:37+00:00,0,1,458,5,5,True,0,active,False,True,True,2020-08-12 22:08:55,2020
