,is_renting,num_bikes_available,eightd_has_available_keys,station_status,num_bikes_disabled,last_reported,legacy_id,is_returning,num_ebikes_available,num_docks_disabled,num_docks_available,station_id,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
31,True,6,True,active,1,2020-07-26 03:58:57+00:00,37,True,0,0,8,37,True,,,2020-07-26 07:35:50,2020
32,True,8,False,active,0,2020-07-26 07:11:11+00:00,39,True,0,0,15,39,True,,,2020-07-26 07:35:50,2020
33,True,6,False,active,1,2020-07-26 06:56:18+00:00,40,True,0,0,12,40,True,,,2020-07-26 07:35:50,2020
34,True,25,True,active,1,2020-07-26 05:36:46+00:00,41,True,0,0,1,41,True,,,2020-07-26 07:35:50,2020
35,True,21,False,active,2,2020-07-26 04:33:53+00:00,42,True,0,0,0,42,True,,,2020-07-26 07:35:50,2020
36,True,1,False,active,0,2020-07-26 05:35:44+00:00,43,True,0,0,14,43,True,,,2020-07-26 07:35:50,2020
37,True,12,False,active,0,2020-07-26 06:15:51+00:00,44,True,0,0,11,44,True,,,2020-07-26 07:35:50,2020
38,True,12,False,active,0,2020-07-26 07:18:29+00:00,46,True,0,0,7,46,True,,,2020-07-26 07:35:50,2020
39,True,14,True,active,0,2020-07-26 06:34:03+00:00,47,True,0,0,5,47,True,,,2020-07-26 07:35:50,2020
40,True,6,False,active,0,2020-07-26 03:43:29+00:00,48,True,0,0,13,48,True,,,2020-07-26 07:35:50,2020
41,True,17,False,active,1,2020-07-26 06:44:17+00:00,49,True,0,0,0,49,True,,,2020-07-26 07:35:50,2020
42,True,7,True,active,1,2020-07-26 04:28:01+00:00,50,True,0,0,7,50,True,,,2020-07-26 07:35:50,2020
43,True,10,False,active,4,2020-07-26 06:01:57+00:00,51,True,0,0,1,51,True,,,2020-07-26 07:35:50,2020
44,True,2,True,active,0,2020-07-26 07:05:53+00:00,52,True,0,0,21,52,True,,,2020-07-26 07:35:50,2020
45,True,0,False,active,0,2020-07-26 07:02:24+00:00,53,True,0,0,19,53,True,,,2020-07-26 07:35:50,2020
46,True,9,False,active,1,2020-07-26 07:30:42+00:00,54,True,0,0,5,54,True,,,2020-07-26 07:35:50,2020
47,False,4,False,active,0,2020-07-26 05:26:13+00:00,55,False,0,0,11,55,True,,,2020-07-26 07:35:50,2020
48,True,15,True,active,0,2020-07-26 07:23:18+00:00,56,True,0,0,3,56,True,,,2020-07-26 07:35:50,2020
49,True,13,True,active,0,2020-07-26 06:47:55+00:00,57,True,0,0,1,57,True,,,2020-07-26 07:35:50,2020
50,True,15,True,active,1,2020-07-26 07:24:46+00:00,58,True,0,0,3,58,True,,,2020-07-26 07:35:50,2020
51,True,9,True,active,0,2020-07-26 05:03:06+00:00,59,True,0,0,10,59,True,,,2020-07-26 07:35:50,2020
52,True,4,False,active,1,2020-07-26 07:28:53+00:00,60,True,0,0,14,60,True,,,2020-07-26 07:35:50,2020
53,True,6,False,active,0,2020-07-26 06:12:47+00:00,61,True,0,0,13,61,True,,,2020-07-26 07:35:50,2020
54,True,13,False,active,0,2020-07-26 03:24:23+00:00,63,True,0,0,2,63,True,,,2020-07-26 07:35:50,2020
55,True,1,False,active,1,2020-07-26 04:52:36+00:00,64,True,0,0,17,64,True,,,2020-07-26 07:35:50,2020
56,True,10,False,active,0,2020-07-26 02:53:46+00:00,65,True,0,0,13,65,True,,,2020-07-26 07:35:50,2020
57,True,13,False,active,0,2020-07-26 06:41:41+00:00,66,True,0,0,2,66,True,,,2020-07-26 07:35:50,2020
58,True,0,True,active,0,2020-07-26 03:48:01+00:00,67,True,0,0,27,67,True,,,2020-07-26 07:35:50,2020
59,True,6,True,active,4,2020-07-26 06:06:02+00:00,68,True,0,0,9,68,True,,,2020-07-26 07:35:50,2020
60,True,18,True,active,1,2020-07-26 03:19:50+00:00,69,True,0,0,0,69,True,,,2020-07-26 07:35:50,2020
61,True,18,False,active,1,2020-07-26 05:28:04+00:00,70,True,0,0,4,70,True,,,2020-07-26 07:35:50,2020
62,True,17,False,active,0,2020-07-26 04:31:41+00:00,71,True,0,0,6,71,True,,,2020-07-26 07:35:50,2020
63,True,13,False,active,0,2020-07-26 06:08:08+00:00,72,True,0,0,10,72,True,,,2020-07-26 07:35:50,2020
64,True,3,False,active,0,2020-07-26 05:59:29+00:00,73,True,0,0,12,73,True,,,2020-07-26 07:35:50,2020
65,True,4,True,active,1,2020-07-26 05:13:04+00:00,74,True,0,0,14,74,True,,,2020-07-26 07:35:50,2020
66,True,5,False,active,1,2020-07-26 06:24:24+00:00,75,True,0,0,9,75,True,,,2020-07-26 07:35:50,2020
67,True,13,False,active,1,2020-07-26 04:59:07+00:00,76,True,0,0,3,76,True,,,2020-07-26 07:35:50,2020
68,True,8,False,active,0,2020-07-26 05:45:28+00:00,77,True,0,0,7,77,True,,,2020-07-26 07:35:50,2020
69,True,13,False,active,3,2020-07-26 07:29:37+00:00,78,True,0,0,3,78,True,,,2020-07-26 07:35:50,2020
70,True,9,False,active,1,2020-07-26 06:09:25+00:00,79,True,0,0,9,79,True,,,2020-07-26 07:35:50,2020
71,True,0,False,active,0,2020-07-26 06:07:46+00:00,80,True,0,0,35,80,True,,,2020-07-26 07:35:50,2020
72,True,16,False,active,3,2020-07-26 07:15:57+00:00,81,True,0,0,0,81,True,,,2020-07-26 07:35:50,2020
73,True,2,False,active,0,2020-07-26 02:50:59+00:00,82,True,0,0,13,82,True,,,2020-07-26 07:35:50,2020
74,True,10,False,active,0,2020-07-26 06:49:36+00:00,84,True,0,0,5,84,True,,,2020-07-26 07:35:50,2020
75,True,3,False,active,0,2020-07-26 03:27:13+00:00,85,True,0,0,16,85,True,,,2020-07-26 07:35:50,2020
76,True,18,False,active,0,2020-07-26 05:07:44+00:00,86,True,0,0,1,86,True,,,2020-07-26 07:35:50,2020
77,True,15,False,active,0,2020-07-26 04:04:20+00:00,87,True,0,0,0,87,True,,,2020-07-26 07:35:50,2020
78,True,7,False,active,1,2020-07-26 05:44:28+00:00,89,True,0,0,11,89,True,,,2020-07-26 07:35:50,2020
79,True,16,False,active,2,2020-07-26 05:47:51+00:00,90,True,0,0,1,90,True,,,2020-07-26 07:35:50,2020
80,True,2,False,active,0,2020-07-26 06:06:48+00:00,91,True,0,0,17,91,True,,,2020-07-26 07:35:50,2020
81,True,17,False,active,1,2020-07-26 00:16:16+00:00,92,True,0,0,1,92,True,,,2020-07-26 07:35:50,2020
82,True,13,False,active,1,2020-07-26 06:11:06+00:00,93,True,0,0,1,93,True,,,2020-07-26 07:35:50,2020
83,True,8,False,active,0,2020-07-26 06:06:11+00:00,94,True,0,0,3,94,True,,,2020-07-26 07:35:50,2020
84,True,14,False,active,0,2020-07-26 07:14:41+00:00,95,True,0,0,1,95,True,,,2020-07-26 07:35:50,2020
85,True,10,False,active,0,2020-07-26 05:13:50+00:00,96,True,0,0,9,96,True,,,2020-07-26 07:35:50,2020
86,True,16,False,active,2,2020-07-26 06:55:00+00:00,97,True,0,0,1,97,True,,,2020-07-26 07:35:50,2020
87,True,19,False,active,1,2020-07-26 05:46:27+00:00,98,True,0,0,2,98,True,,,2020-07-26 07:35:50,2020
88,True,13,False,active,0,2020-07-26 04:14:46+00:00,99,True,0,0,2,99,True,,,2020-07-26 07:35:50,2020
89,True,25,True,active,0,2020-07-26 04:52:26+00:00,100,True,0,0,0,100,True,,,2020-07-26 07:35:50,2020
90,True,8,False,active,0,2020-07-25 21:14:15+00:00,101,True,0,0,7,101,True,,,2020-07-26 07:35:50,2020
91,True,6,False,active,3,2020-07-26 06:35:24+00:00,102,True,0,0,6,102,True,,,2020-07-26 07:35:50,2020
92,True,3,False,active,0,2020-07-26 06:54:52+00:00,103,True,0,0,12,103,True,,,2020-07-26 07:35:50,2020
93,True,8,False,active,0,2020-07-26 05:28:26+00:00,104,True,0,0,11,104,True,,,2020-07-26 07:35:50,2020
94,True,1,False,active,0,2020-07-26 02:31:55+00:00,105,True,0,0,18,105,True,,,2020-07-26 07:35:50,2020
95,True,15,False,active,0,2020-07-25 21:48:21+00:00,106,True,0,0,0,106,True,,,2020-07-26 07:35:50,2020
96,True,1,False,active,0,2020-07-26 06:51:01+00:00,107,True,0,0,18,107,True,,,2020-07-26 07:35:50,2020
97,True,0,False,active,0,2020-07-26 03:18:37+00:00,108,True,0,0,17,108,True,,,2020-07-26 07:35:50,2020
98,True,20,False,active,1,2020-07-26 06:33:32+00:00,109,True,0,0,14,109,True,,,2020-07-26 07:35:50,2020
99,True,10,False,active,1,2020-07-26 04:26:43+00:00,110,True,0,0,4,110,True,,,2020-07-26 07:35:50,2020
100,True,7,False,active,0,2020-07-26 01:45:07+00:00,111,True,0,0,8,111,True,,,2020-07-26 07:35:50,2020
101,True,12,False,active,0,2020-07-26 05:03:45+00:00,112,True,0,0,3,112,True,,,2020-07-26 07:35:50,2020
102,True,15,False,active,0,2020-07-26 06:01:05+00:00,113,True,0,0,0,113,True,,,2020-07-26 07:35:50,2020
103,True,5,False,active,0,2020-07-26 05:54:08+00:00,114,True,0,0,10,114,True,,,2020-07-26 07:35:50,2020
104,True,6,False,active,0,2020-07-26 04:00:04+00:00,115,True,0,0,13,115,True,,,2020-07-26 07:35:50,2020
105,True,17,False,active,0,2020-07-26 05:20:58+00:00,116,True,0,0,6,116,True,,,2020-07-26 07:35:50,2020
106,True,9,False,active,0,2020-07-26 06:15:30+00:00,117,True,0,0,10,117,True,,,2020-07-26 07:35:50,2020
107,True,16,False,active,0,2020-07-26 05:11:28+00:00,118,True,0,0,3,118,True,,,2020-07-26 07:35:50,2020
108,True,0,False,active,1,2020-07-26 07:22:34+00:00,119,True,0,0,14,119,True,,,2020-07-26 07:35:50,2020
109,True,8,False,active,1,2020-07-26 05:58:14+00:00,120,True,0,0,6,120,True,,,2020-07-26 07:35:50,2020
110,True,3,False,active,0,2020-07-26 07:30:37+00:00,121,True,0,0,14,121,True,,,2020-07-26 07:35:50,2020
111,True,5,False,active,0,2020-07-26 04:00:56+00:00,122,True,0,0,10,122,True,,,2020-07-26 07:35:50,2020
112,True,3,False,active,0,2020-07-25 23:21:59+00:00,124,True,0,0,12,124,True,,,2020-07-26 07:35:50,2020
113,True,15,False,active,0,2020-07-26 06:41:02+00:00,125,True,0,0,0,125,True,,,2020-07-26 07:35:50,2020
114,True,3,False,active,0,2020-07-26 06:07:27+00:00,126,True,0,0,12,126,True,,,2020-07-26 07:35:50,2020
115,True,16,False,active,1,2020-07-26 05:48:11+00:00,128,True,0,0,2,128,True,,,2020-07-26 07:35:50,2020
116,True,9,False,active,0,2020-07-26 00:35:05+00:00,129,True,0,0,10,129,True,,,2020-07-26 07:35:50,2020
117,True,7,False,active,0,2020-07-26 07:12:44+00:00,130,True,0,0,8,130,True,,,2020-07-26 07:35:50,2020
118,True,16,False,active,2,2020-07-26 03:13:20+00:00,131,True,0,0,0,131,True,,,2020-07-26 07:35:50,2020
119,True,8,False,active,0,2020-07-26 04:56:13+00:00,133,True,0,0,15,133,True,,,2020-07-26 07:35:50,2020
120,True,1,False,active,0,2020-07-26 03:00:12+00:00,134,True,0,0,14,134,True,,,2020-07-26 07:35:50,2020
121,True,5,False,active,0,2020-07-26 03:14:05+00:00,135,True,0,0,12,135,True,,,2020-07-26 07:35:50,2020
122,True,12,False,active,0,2020-07-26 03:00:08+00:00,136,True,0,0,7,136,True,,,2020-07-26 07:35:50,2020
123,True,6,False,active,1,2020-07-26 05:24:32+00:00,137,True,0,0,8,137,True,,,2020-07-26 07:35:50,2020
124,True,9,False,active,1,2020-07-26 04:01:04+00:00,138,True,0,0,5,138,True,,,2020-07-26 07:35:50,2020
125,True,12,False,active,0,2020-07-26 05:32:43+00:00,139,True,0,0,7,139,True,,,2020-07-26 07:35:50,2020
126,True,11,False,active,0,2020-07-26 04:13:34+00:00,140,True,0,0,6,140,True,,,2020-07-26 07:35:50,2020
127,True,14,False,active,0,2020-07-26 05:12:51+00:00,141,True,0,0,1,141,True,,,2020-07-26 07:35:50,2020
128,True,15,False,active,0,2020-07-26 00:03:23+00:00,142,True,0,0,8,142,True,,,2020-07-26 07:35:50,2020
129,True,11,False,active,1,2020-07-26 07:13:44+00:00,143,True,0,0,11,143,True,,,2020-07-26 07:35:50,2020
130,True,10,False,active,0,2020-07-26 00:53:26+00:00,144,True,0,0,9,144,True,,,2020-07-26 07:35:50,2020
131,True,7,False,active,1,2020-07-26 03:58:40+00:00,145,True,0,0,11,145,True,,,2020-07-26 07:35:50,2020
132,True,5,False,active,2,2020-07-26 07:21:02+00:00,146,True,0,0,12,146,True,,,2020-07-26 07:35:50,2020
133,True,16,True,active,2,2020-07-26 06:57:31+00:00,149,True,0,0,0,149,True,,,2020-07-26 07:35:50,2020
134,True,14,False,active,0,2020-07-26 04:10:42+00:00,150,True,0,0,5,150,True,,,2020-07-26 07:35:50,2020
135,True,4,False,active,1,2020-07-26 04:44:59+00:00,151,True,0,0,14,151,True,,,2020-07-26 07:35:50,2020
136,True,9,True,active,0,2020-07-26 06:18:00+00:00,152,True,0,0,6,152,True,,,2020-07-26 07:35:50,2020
137,True,6,False,active,0,2020-07-26 05:02:00+00:00,156,True,0,0,9,156,True,,,2020-07-26 07:35:50,2020
138,True,0,False,active,1,2020-07-26 04:38:22+00:00,157,True,0,0,14,157,True,,,2020-07-26 07:35:50,2020
139,True,4,False,active,1,2020-07-26 06:08:14+00:00,159,True,0,0,10,159,True,,,2020-07-26 07:35:50,2020
140,True,5,True,active,0,2020-07-26 07:07:47+00:00,160,True,0,0,9,160,True,,,2020-07-26 07:35:50,2020
141,True,14,True,active,1,2020-07-26 05:15:06+00:00,161,True,0,0,8,161,True,,,2020-07-26 07:35:50,2020
142,True,11,False,active,1,2020-07-26 03:40:55+00:00,162,True,0,0,3,162,True,,,2020-07-26 07:35:50,2020
143,True,3,True,active,0,2020-07-26 06:44:39+00:00,163,True,0,0,16,163,True,,,2020-07-26 07:35:50,2020
144,True,13,False,active,2,2020-07-26 07:18:16+00:00,167,True,0,0,0,167,True,,,2020-07-26 07:35:50,2020
145,True,10,False,active,0,2020-07-26 05:44:34+00:00,169,True,0,0,9,169,True,,,2020-07-26 07:35:50,2020
146,True,5,True,active,0,2020-07-26 01:01:25+00:00,170,True,0,0,9,170,True,,,2020-07-26 07:35:50,2020
147,True,4,True,active,0,2020-07-26 04:29:25+00:00,171,True,0,0,19,171,True,,,2020-07-26 07:35:50,2020
148,True,12,True,active,1,2020-07-26 05:17:14+00:00,173,True,0,0,1,173,True,,,2020-07-26 07:35:50,2020
149,True,11,False,active,0,2020-07-26 07:32:56+00:00,174,True,0,0,4,174,True,,,2020-07-26 07:35:50,2020
150,True,7,True,active,0,2020-07-26 05:22:31+00:00,175,True,0,0,10,175,True,,,2020-07-26 07:35:50,2020
151,True,4,False,active,0,2020-07-26 04:23:21+00:00,176,True,0,0,11,176,True,,,2020-07-26 07:35:50,2020
152,True,2,False,active,1,2020-07-26 04:54:23+00:00,177,True,0,0,16,177,True,,,2020-07-26 07:35:50,2020
153,True,8,False,active,2,2020-07-26 05:25:16+00:00,178,True,0,0,9,178,True,,,2020-07-26 07:35:50,2020
154,True,17,False,active,0,2020-07-26 06:12:58+00:00,179,True,0,0,8,179,True,,,2020-07-26 07:35:50,2020
155,True,7,False,active,0,2020-07-26 00:35:00+00:00,180,True,0,0,12,180,True,,,2020-07-26 07:35:50,2020
156,True,11,False,active,0,2020-07-26 05:52:00+00:00,181,True,0,0,8,181,True,,,2020-07-26 07:35:50,2020
157,True,3,True,active,0,2020-07-26 03:06:11+00:00,182,True,0,0,16,182,True,,,2020-07-26 07:35:50,2020
158,True,4,False,active,1,2020-07-26 06:01:53+00:00,183,True,0,0,14,183,True,,,2020-07-26 07:35:50,2020
159,False,4,False,active,0,2020-07-26 04:36:13+00:00,184,False,0,0,15,184,True,,,2020-07-26 07:35:50,2020
160,True,12,False,active,0,2020-07-26 05:23:34+00:00,185,True,0,0,3,185,True,,,2020-07-26 07:35:50,2020
161,True,1,True,active,2,2020-07-26 04:53:55+00:00,186,True,0,0,12,186,True,,,2020-07-26 07:35:50,2020
162,True,9,False,active,0,2020-07-26 02:59:20+00:00,187,True,0,0,6,187,True,,,2020-07-26 07:35:50,2020
163,True,10,False,active,0,2020-07-26 04:53:11+00:00,188,True,0,0,5,188,True,,,2020-07-26 07:35:50,2020
164,True,2,True,active,0,2020-07-26 04:25:27+00:00,189,True,0,0,21,189,True,,,2020-07-26 07:35:50,2020
165,True,18,True,active,2,2020-07-26 06:17:31+00:00,190,True,0,0,17,190,True,,,2020-07-26 07:35:50,2020
166,True,3,False,active,0,2020-07-26 02:27:00+00:00,191,True,0,0,12,191,True,,,2020-07-26 07:35:50,2020
167,True,1,False,active,0,2020-07-26 05:44:12+00:00,192,True,0,0,18,192,True,,,2020-07-26 07:35:50,2020
168,True,10,True,active,1,2020-07-26 06:21:32+00:00,193,True,0,0,4,193,True,,,2020-07-26 07:35:50,2020
169,True,11,False,active,0,2020-07-26 04:08:26+00:00,194,True,0,0,8,194,True,,,2020-07-26 07:35:50,2020
170,True,15,False,active,0,2020-07-26 07:06:27+00:00,195,True,0,0,8,195,True,,,2020-07-26 07:35:50,2020
171,True,1,True,active,0,2020-07-26 02:01:22+00:00,196,True,0,0,9,196,True,,,2020-07-26 07:35:50,2020
172,True,2,False,active,1,2020-07-26 03:19:15+00:00,197,True,0,0,12,197,True,,,2020-07-26 07:35:50,2020
173,True,3,False,active,0,2020-07-26 00:43:36+00:00,199,True,0,0,12,199,True,,,2020-07-26 07:35:50,2020
174,True,7,False,active,0,2020-07-26 06:06:01+00:00,200,True,0,0,12,200,True,,,2020-07-26 07:35:50,2020
175,True,1,False,active,0,2020-07-25 21:55:54+00:00,201,True,0,0,14,201,True,,,2020-07-26 07:35:50,2020
176,True,1,False,active,0,2020-07-26 01:27:33+00:00,202,True,0,0,14,202,True,,,2020-07-26 07:35:50,2020
177,True,5,False,active,1,2020-07-26 00:21:28+00:00,203,True,0,0,9,203,True,,,2020-07-26 07:35:50,2020
178,True,5,False,active,0,2020-07-26 04:08:52+00:00,204,True,0,0,10,204,True,,,2020-07-26 07:35:50,2020
179,True,2,False,active,1,2020-07-25 22:53:10+00:00,205,True,0,0,12,205,True,,,2020-07-26 07:35:50,2020
180,True,0,True,active,0,2020-07-25 23:53:32+00:00,206,True,0,0,23,206,True,,,2020-07-26 07:35:50,2020
181,True,5,True,active,0,2020-07-26 05:15:46+00:00,208,True,0,0,10,208,True,,,2020-07-26 07:35:50,2020
182,True,9,False,active,1,2020-07-26 04:16:53+00:00,209,True,0,0,5,209,True,,,2020-07-26 07:35:50,2020
183,True,8,False,active,1,2020-07-26 05:23:21+00:00,210,True,0,0,6,210,True,,,2020-07-26 07:35:50,2020
184,True,15,False,active,2,2020-07-26 06:32:11+00:00,211,True,0,0,2,211,True,,,2020-07-26 07:35:50,2020
185,True,6,False,active,0,2020-07-26 04:28:45+00:00,212,True,0,0,27,212,True,,,2020-07-26 07:35:50,2020
186,True,0,True,active,0,2020-07-25 23:46:53+00:00,213,True,0,0,16,213,True,,,2020-07-26 07:35:50,2020
187,True,10,False,active,0,2020-07-26 01:46:48+00:00,214,True,0,0,5,214,True,,,2020-07-26 07:35:50,2020
188,True,9,False,active,1,2020-07-26 01:05:58+00:00,215,True,0,0,5,215,True,,,2020-07-26 07:35:50,2020
189,True,19,False,active,0,2020-07-26 02:16:40+00:00,216,True,0,0,0,216,True,,,2020-07-26 07:35:50,2020
190,True,5,False,active,0,2020-07-26 01:50:55+00:00,217,True,0,0,14,217,True,,,2020-07-26 07:35:50,2020
191,True,0,False,active,0,2020-07-26 04:23:42+00:00,218,True,0,0,15,218,True,,,2020-07-26 07:35:50,2020
192,True,13,False,active,0,2020-07-26 03:32:42+00:00,219,True,0,0,2,219,True,,,2020-07-26 07:35:50,2020
193,True,14,False,active,0,2020-07-26 05:44:57+00:00,221,True,0,0,5,221,True,,,2020-07-26 07:35:50,2020
194,True,9,True,active,1,2020-07-26 06:39:54+00:00,222,True,0,0,4,222,True,,,2020-07-26 07:35:50,2020
195,True,6,False,active,0,2020-07-26 04:13:16+00:00,224,True,0,0,11,224,True,,,2020-07-26 07:35:50,2020
196,True,12,False,active,0,2020-07-26 07:12:38+00:00,225,True,0,1,6,225,True,,,2020-07-26 07:35:50,2020
197,True,5,False,active,0,2020-07-26 05:22:19+00:00,226,True,0,0,10,226,True,,,2020-07-26 07:35:50,2020
198,True,14,False,active,1,2020-07-26 05:31:50+00:00,227,True,0,0,4,227,True,,,2020-07-26 07:35:50,2020
199,True,1,False,active,0,2020-07-26 00:11:07+00:00,228,True,0,0,18,228,True,,,2020-07-26 07:35:50,2020
200,True,8,False,active,0,2020-07-26 01:07:03+00:00,232,True,0,0,3,232,True,,,2020-07-26 07:35:50,2020
201,True,4,False,active,2,2020-07-26 06:38:04+00:00,233,True,0,0,9,233,True,,,2020-07-26 07:35:50,2020
202,True,2,False,active,0,2020-07-26 04:12:13+00:00,234,True,0,0,13,234,True,,,2020-07-26 07:35:50,2020
203,True,15,False,active,0,2020-07-26 03:41:00+00:00,235,True,0,0,0,235,True,,,2020-07-26 07:35:50,2020
204,True,13,False,active,0,2020-07-26 04:37:02+00:00,236,True,0,0,2,236,True,,,2020-07-26 07:35:50,2020
205,True,1,False,active,0,2020-07-26 02:35:04+00:00,239,True,0,0,14,239,True,,,2020-07-26 07:35:50,2020
206,True,5,False,active,0,2020-07-26 01:21:50+00:00,255,True,0,0,10,255,True,,,2020-07-26 07:35:50,2020
207,True,8,False,active,0,2020-07-26 03:12:31+00:00,258,True,0,0,7,258,True,,,2020-07-26 07:35:50,2020
208,True,3,False,active,0,2020-07-25 15:58:41+00:00,259,True,0,0,12,259,True,,,2020-07-26 07:35:50,2020
209,True,11,False,active,2,2020-07-26 07:15:42+00:00,260,True,0,0,2,260,True,,,2020-07-26 07:35:50,2020
210,True,12,False,active,0,2020-07-26 04:18:41+00:00,271,True,0,0,3,271,True,,,2020-07-26 07:35:50,2020
211,True,5,False,active,0,2020-07-26 06:03:24+00:00,272,True,0,0,14,272,True,,,2020-07-26 07:35:50,2020
212,True,8,False,active,1,2020-07-26 07:29:12+00:00,273,True,0,0,31,273,True,,,2020-07-26 07:35:50,2020
213,True,13,False,active,0,2020-07-26 01:34:33+00:00,279,True,0,0,6,279,True,,,2020-07-26 07:35:50,2020
214,True,3,False,active,0,2020-07-26 03:44:25+00:00,280,True,0,0,16,280,True,,,2020-07-26 07:35:50,2020
215,True,9,False,active,3,2020-07-26 06:04:25+00:00,282,True,0,0,3,282,True,,,2020-07-26 07:35:50,2020
216,True,18,False,active,1,2020-07-26 05:34:41+00:00,296,True,0,0,4,296,True,,,2020-07-26 07:35:50,2020
217,True,0,False,active,0,2020-07-26 05:14:16+00:00,318,True,0,0,19,318,True,,,2020-07-26 07:35:50,2020
218,True,12,False,active,0,2020-07-26 01:22:31+00:00,319,True,0,0,13,319,True,,,2020-07-26 07:35:50,2020
219,True,8,False,active,0,2020-07-26 03:48:20+00:00,327,True,0,0,7,327,True,,,2020-07-26 07:35:50,2020
220,True,13,False,active,1,2020-07-26 06:29:16+00:00,328,True,0,0,1,328,True,,,2020-07-26 07:35:50,2020
221,True,15,False,active,0,2020-07-26 04:34:29+00:00,329,True,0,0,0,329,True,,,2020-07-26 07:35:50,2020
222,True,4,False,active,2,2020-07-26 05:17:04+00:00,330,True,0,0,9,330,True,,,2020-07-26 07:35:50,2020
