,station_id,last_reported,num_docks_disabled,station_status,num_bikes_disabled,is_installed,num_ebikes_available,is_renting,is_returning,num_docks_available,legacy_id,eightd_has_available_keys,num_bikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
58,67,2020-08-06 14:47:35+00:00,0,active,0,True,0,True,True,15,67,True,12,,,2020-08-06 14:53:30,2020
59,68,2020-08-06 14:21:13+00:00,0,active,1,True,0,True,True,1,68,True,17,,,2020-08-06 14:53:30,2020
60,69,2020-08-06 14:52:52+00:00,0,active,0,True,0,True,True,11,69,True,8,,,2020-08-06 14:53:30,2020
61,70,2020-08-06 14:45:06+00:00,0,active,0,True,0,True,True,6,70,False,17,,,2020-08-06 14:53:30,2020
62,71,2020-08-06 13:34:04+00:00,0,active,0,True,0,True,True,4,71,False,19,,,2020-08-06 14:53:30,2020
63,72,2020-08-06 14:51:01+00:00,0,active,0,True,0,True,True,14,72,False,9,,,2020-08-06 14:53:30,2020
64,73,2020-08-06 14:48:21+00:00,0,active,1,True,0,True,True,3,73,False,11,,,2020-08-06 14:53:30,2020
65,74,2020-08-06 14:19:42+00:00,0,active,0,True,0,True,True,13,74,True,6,,,2020-08-06 14:53:30,2020
66,75,2020-08-06 14:38:18+00:00,0,active,0,True,0,True,True,5,75,False,10,,,2020-08-06 14:53:30,2020
67,76,2020-08-06 14:50:53+00:00,0,active,0,True,0,True,True,5,76,False,12,,,2020-08-06 14:53:30,2020
68,77,2020-08-06 13:53:28+00:00,0,active,0,True,0,True,True,10,77,False,5,,,2020-08-06 14:53:30,2020
69,78,2020-08-06 14:43:27+00:00,0,active,0,True,0,True,True,8,78,False,11,,,2020-08-06 14:53:30,2020
70,79,2020-08-06 14:51:52+00:00,0,active,0,True,0,True,True,11,79,False,8,,,2020-08-06 14:53:30,2020
71,80,2020-08-06 14:48:57+00:00,0,active,0,True,0,True,True,5,80,False,30,,,2020-08-06 14:53:30,2020
72,81,2020-08-06 14:34:49+00:00,0,active,1,True,0,True,True,3,81,False,15,,,2020-08-06 14:53:30,2020
73,82,2020-08-06 13:35:20+00:00,0,active,0,True,0,False,False,12,82,False,3,,,2020-08-06 14:53:30,2020
74,84,2020-08-06 14:06:38+00:00,0,active,0,True,0,True,True,4,84,False,11,,,2020-08-06 14:53:30,2020
75,85,2020-08-06 14:49:15+00:00,0,active,0,True,0,True,True,4,85,False,15,,,2020-08-06 14:53:30,2020
76,86,2020-08-06 13:52:41+00:00,0,active,1,True,0,True,True,8,86,False,10,,,2020-08-06 14:53:30,2020
77,87,2020-08-06 14:48:26+00:00,0,active,0,True,0,True,True,10,87,False,5,,,2020-08-06 14:53:30,2020
78,89,2020-08-06 14:47:11+00:00,0,active,1,True,0,True,True,10,89,False,8,,,2020-08-06 14:53:30,2020
79,90,2020-08-06 14:43:58+00:00,0,active,0,True,0,True,True,10,90,False,9,,,2020-08-06 14:53:30,2020
80,91,2020-08-06 14:46:54+00:00,0,active,0,True,0,True,True,4,91,False,15,,,2020-08-06 14:53:30,2020
81,92,2020-08-06 13:59:11+00:00,0,active,1,True,0,True,True,7,92,False,11,,,2020-08-06 14:53:30,2020
82,93,2020-08-06 13:59:09+00:00,0,active,1,True,0,True,True,5,93,False,9,,,2020-08-06 14:53:30,2020
83,94,2020-08-06 14:34:38+00:00,0,active,0,True,0,True,True,9,94,False,2,,,2020-08-06 14:53:30,2020
84,95,2020-08-06 14:48:37+00:00,0,active,1,True,0,True,True,11,95,False,3,,,2020-08-06 14:53:30,2020
85,96,2020-08-06 14:52:29+00:00,0,active,0,True,0,True,True,17,96,False,2,,,2020-08-06 14:53:30,2020
86,97,2020-08-06 14:50:24+00:00,0,active,0,True,0,True,True,16,97,False,3,,,2020-08-06 14:53:30,2020
87,98,2020-08-06 14:52:46+00:00,0,active,1,True,0,True,True,13,98,False,9,,,2020-08-06 14:53:30,2020
88,99,2020-08-06 14:23:41+00:00,0,active,0,True,0,True,True,2,99,False,13,,,2020-08-06 14:53:30,2020
89,100,2020-08-06 14:49:20+00:00,0,active,1,True,0,True,True,4,100,True,20,,,2020-08-06 14:53:30,2020
90,101,2020-08-06 13:23:00+00:00,0,active,0,True,0,True,True,3,101,False,12,,,2020-08-06 14:53:30,2020
91,102,2020-08-06 13:10:08+00:00,0,active,0,True,0,True,True,3,102,False,12,,,2020-08-06 14:53:30,2020
92,103,2020-08-06 14:45:04+00:00,0,active,0,True,0,True,True,14,103,False,1,,,2020-08-06 14:53:30,2020
93,104,2020-08-06 14:11:03+00:00,0,active,0,True,0,True,True,16,104,False,3,,,2020-08-06 14:53:30,2020
94,105,2020-08-06 14:44:14+00:00,0,active,0,True,0,True,True,11,105,False,8,,,2020-08-06 14:53:30,2020
95,106,2020-08-06 14:09:30+00:00,0,active,1,True,0,True,True,11,106,False,3,,,2020-08-06 14:53:30,2020
96,107,2020-08-06 14:44:47+00:00,0,active,1,True,0,True,True,12,107,False,6,,,2020-08-06 14:53:30,2020
97,108,2020-08-06 14:36:22+00:00,0,active,0,True,0,True,True,9,108,False,8,,,2020-08-06 14:53:30,2020
98,109,2020-08-06 13:19:38+00:00,0,active,0,True,0,True,True,28,109,False,7,,,2020-08-06 14:53:30,2020
99,110,2020-08-06 13:43:45+00:00,0,active,0,True,0,True,True,6,110,False,9,,,2020-08-06 14:53:30,2020
100,111,2020-08-06 14:10:21+00:00,0,active,0,True,0,True,True,15,111,False,0,,,2020-08-06 14:53:30,2020
101,112,2020-08-06 13:24:36+00:00,0,active,0,True,0,True,True,8,112,False,7,,,2020-08-06 14:53:30,2020
102,113,2020-08-06 14:10:12+00:00,0,active,0,True,0,True,True,3,113,False,12,,,2020-08-06 14:53:30,2020
103,114,2020-08-06 14:44:00+00:00,0,active,1,True,0,True,True,3,114,False,11,,,2020-08-06 14:53:30,2020
104,115,2020-08-06 14:49:02+00:00,0,active,1,True,0,True,True,3,115,False,15,,,2020-08-06 14:53:30,2020
105,116,2020-08-06 14:40:13+00:00,0,active,1,True,0,True,True,16,116,False,6,,,2020-08-06 14:53:30,2020
106,117,2020-08-06 14:07:53+00:00,0,active,0,True,0,True,True,3,117,False,16,,,2020-08-06 14:53:30,2020
107,118,2020-08-06 14:48:31+00:00,0,active,0,True,0,True,True,6,118,False,13,,,2020-08-06 14:53:30,2020
108,119,2020-08-06 14:52:19+00:00,0,active,0,True,0,True,True,11,119,False,4,,,2020-08-06 14:53:30,2020
109,120,2020-08-06 14:29:39+00:00,0,active,0,True,0,True,True,12,120,False,3,,,2020-08-06 14:53:30,2020
110,121,2020-08-06 14:27:00+00:00,0,active,0,True,0,True,True,11,121,False,6,,,2020-08-06 14:53:30,2020
111,122,2020-08-06 14:50:13+00:00,0,active,0,True,0,True,True,10,122,False,5,,,2020-08-06 14:53:30,2020
112,124,2020-08-06 13:34:56+00:00,0,active,0,True,0,True,True,10,124,False,5,,,2020-08-06 14:53:30,2020
113,125,2020-08-06 14:42:09+00:00,0,active,1,True,0,True,True,14,125,False,0,,,2020-08-06 14:53:30,2020
114,126,2020-08-06 14:32:04+00:00,0,active,0,True,0,True,True,12,126,False,3,,,2020-08-06 14:53:30,2020
115,128,2020-08-06 14:26:01+00:00,0,active,0,True,0,True,True,6,128,False,13,,,2020-08-06 14:53:30,2020
116,129,2020-08-06 14:07:28+00:00,0,active,0,True,0,True,True,2,129,False,17,,,2020-08-06 14:53:30,2020
117,130,2020-08-06 12:54:33+00:00,0,active,1,True,0,True,True,2,130,False,12,,,2020-08-06 14:53:30,2020
118,131,2020-08-06 14:49:28+00:00,0,active,2,True,0,True,True,6,131,False,10,,,2020-08-06 14:53:30,2020
119,133,2020-08-06 14:34:59+00:00,0,active,0,True,0,True,True,11,133,False,12,,,2020-08-06 14:53:30,2020
120,135,2020-08-06 13:58:23+00:00,0,active,0,True,0,True,True,5,135,False,12,,,2020-08-06 14:53:30,2020
121,136,2020-08-06 12:56:26+00:00,0,active,0,True,0,True,True,14,136,False,5,,,2020-08-06 14:53:30,2020
122,137,2020-08-06 14:14:00+00:00,0,active,0,True,0,True,True,14,137,False,1,,,2020-08-06 14:53:30,2020
123,138,2020-08-06 13:31:29+00:00,0,active,1,True,0,True,True,13,138,False,1,,,2020-08-06 14:53:30,2020
124,139,2020-08-06 14:49:28+00:00,0,active,0,True,0,True,True,18,139,False,1,,,2020-08-06 14:53:30,2020
125,140,2020-08-06 14:33:37+00:00,0,active,1,True,0,True,True,3,140,False,13,,,2020-08-06 14:53:30,2020
126,141,2020-08-06 14:46:55+00:00,0,active,0,True,0,True,True,11,141,False,4,,,2020-08-06 14:53:30,2020
127,142,2020-08-06 13:53:34+00:00,0,active,3,True,0,True,True,9,142,False,11,,,2020-08-06 14:53:30,2020
128,143,2020-08-06 14:28:23+00:00,0,active,0,True,0,True,True,12,143,False,11,,,2020-08-06 14:53:30,2020
129,144,2020-08-06 14:26:54+00:00,0,active,0,True,0,True,True,13,144,False,6,,,2020-08-06 14:53:30,2020
130,145,2020-08-06 13:30:21+00:00,0,active,0,True,0,True,True,15,145,False,4,,,2020-08-06 14:53:30,2020
131,146,2020-08-06 13:57:43+00:00,0,active,1,True,0,True,True,10,146,False,8,,,2020-08-06 14:53:30,2020
132,149,2020-08-06 14:39:02+00:00,0,active,0,True,0,True,True,7,149,True,11,,,2020-08-06 14:53:30,2020
133,150,2020-08-06 14:52:32+00:00,0,active,0,True,0,True,True,18,150,False,1,,,2020-08-06 14:53:30,2020
134,151,2020-08-06 14:16:29+00:00,0,active,0,True,0,True,True,3,151,False,16,,,2020-08-06 14:53:30,2020
135,152,2020-08-06 12:59:56+00:00,0,active,0,True,0,True,True,3,152,True,12,,,2020-08-06 14:53:30,2020
136,156,2020-08-06 13:50:11+00:00,0,active,0,True,0,True,True,14,156,False,1,,,2020-08-06 14:53:30,2020
137,157,2020-08-06 14:32:23+00:00,0,active,1,True,0,True,True,5,157,False,9,,,2020-08-06 14:53:30,2020
138,159,2020-08-06 14:45:04+00:00,0,active,0,True,0,True,True,10,159,False,5,,,2020-08-06 14:53:30,2020
139,160,2020-08-06 14:41:46+00:00,0,active,0,True,0,True,True,7,160,True,7,,,2020-08-06 14:53:30,2020
140,161,2020-08-06 14:46:18+00:00,0,active,0,True,0,True,True,3,161,True,20,,,2020-08-06 14:53:30,2020
141,162,2020-08-06 14:50:19+00:00,0,active,0,True,0,True,True,7,162,False,8,,,2020-08-06 14:53:30,2020
142,163,2020-08-06 14:34:20+00:00,0,active,0,True,0,True,True,13,163,True,6,,,2020-08-06 14:53:30,2020
143,167,2020-08-06 13:58:39+00:00,0,active,0,True,0,True,True,14,167,False,1,,,2020-08-06 14:53:30,2020
144,169,2020-08-06 14:12:05+00:00,0,active,2,True,0,True,True,6,169,False,11,,,2020-08-06 14:53:30,2020
145,170,2020-08-05 18:31:26+00:00,0,active,0,True,0,True,True,14,170,True,0,,,2020-08-06 14:53:30,2020
146,171,2020-08-06 13:57:08+00:00,0,active,0,True,0,True,True,18,171,True,5,,,2020-08-06 14:53:30,2020
147,173,2020-08-06 12:18:43+00:00,0,active,0,True,0,True,True,8,173,True,6,,,2020-08-06 14:53:30,2020
148,174,2020-08-06 14:38:53+00:00,0,active,1,True,0,True,True,11,174,False,3,,,2020-08-06 14:53:30,2020
149,175,2020-08-06 14:14:11+00:00,0,active,0,True,0,True,True,15,175,True,2,,,2020-08-06 14:53:30,2020
150,176,2020-08-06 14:10:59+00:00,0,active,0,True,0,True,True,8,176,False,7,,,2020-08-06 14:53:30,2020
151,177,2020-08-06 14:47:54+00:00,0,active,0,True,0,True,True,9,177,False,10,,,2020-08-06 14:53:30,2020
152,178,2020-08-06 14:51:27+00:00,0,active,0,True,0,True,True,15,178,False,4,,,2020-08-06 14:53:30,2020
153,179,2020-08-06 14:44:12+00:00,0,active,0,True,0,True,True,20,179,False,5,,,2020-08-06 14:53:30,2020
154,180,2020-08-06 14:03:56+00:00,0,active,0,True,0,True,True,5,180,False,14,,,2020-08-06 14:53:30,2020
155,181,2020-08-06 14:51:45+00:00,0,active,0,True,0,True,True,4,181,False,15,,,2020-08-06 14:53:30,2020
156,182,2020-08-06 14:13:32+00:00,0,active,0,True,0,True,True,10,182,True,9,,,2020-08-06 14:53:30,2020
157,183,2020-08-06 14:08:34+00:00,0,active,0,True,0,True,True,10,183,False,9,,,2020-08-06 14:53:30,2020
158,184,2020-08-06 13:55:09+00:00,0,active,1,True,0,True,True,5,184,False,13,,,2020-08-06 14:53:30,2020
159,185,2020-08-06 14:50:17+00:00,0,active,0,True,0,True,True,10,185,False,5,,,2020-08-06 14:53:30,2020
160,186,2020-08-06 12:53:52+00:00,0,active,0,True,0,True,True,15,186,True,0,,,2020-08-06 14:53:30,2020
161,187,2020-08-06 14:02:40+00:00,0,active,0,True,0,True,True,5,187,False,10,,,2020-08-06 14:53:30,2020
162,188,2020-08-06 13:29:07+00:00,0,active,0,True,0,True,True,2,188,False,13,,,2020-08-06 14:53:30,2020
163,189,2020-08-06 14:46:00+00:00,0,active,0,True,0,True,True,3,189,True,20,,,2020-08-06 14:53:30,2020
164,190,2020-08-06 14:03:33+00:00,0,active,1,True,0,True,True,27,190,True,9,,,2020-08-06 14:53:30,2020
165,191,2020-08-06 12:55:07+00:00,0,active,0,True,0,True,True,15,191,False,0,,,2020-08-06 14:53:30,2020
166,192,2020-08-06 14:18:04+00:00,0,active,0,True,0,True,True,1,192,False,18,,,2020-08-06 14:53:30,2020
167,193,2020-08-06 14:23:10+00:00,0,active,1,True,0,True,True,13,193,True,1,,,2020-08-06 14:53:30,2020
168,194,2020-08-06 13:00:04+00:00,0,active,0,True,0,True,True,13,194,False,6,,,2020-08-06 14:53:30,2020
169,195,2020-08-06 14:25:56+00:00,0,active,1,True,0,True,True,18,195,False,4,,,2020-08-06 14:53:30,2020
170,196,2020-08-06 13:47:12+00:00,0,active,0,True,0,True,True,7,196,True,3,,,2020-08-06 14:53:30,2020
171,197,2020-08-06 08:53:33+00:00,0,active,0,True,0,True,True,13,197,False,2,,,2020-08-06 14:53:30,2020
172,199,2020-08-06 14:48:37+00:00,0,active,0,True,0,True,True,13,199,False,2,,,2020-08-06 14:53:30,2020
173,200,2020-08-06 13:32:48+00:00,0,active,1,True,0,True,True,5,200,False,13,,,2020-08-06 14:53:30,2020
174,201,2020-08-06 12:11:07+00:00,0,active,0,True,0,True,True,11,201,False,4,,,2020-08-06 14:53:30,2020
175,202,2020-08-06 12:31:13+00:00,0,active,0,True,0,True,True,8,202,False,7,,,2020-08-06 14:53:30,2020
176,203,2020-08-06 08:26:46+00:00,0,active,0,True,0,True,True,10,203,False,5,,,2020-08-06 14:53:30,2020
177,204,2020-08-06 13:53:09+00:00,0,active,1,True,0,True,True,7,204,False,7,,,2020-08-06 14:53:30,2020
178,205,2020-08-06 08:56:51+00:00,0,active,0,True,0,True,True,7,205,False,8,,,2020-08-06 14:53:30,2020
179,206,2020-08-06 14:46:34+00:00,0,active,0,True,0,True,True,9,206,True,14,,,2020-08-06 14:53:30,2020
180,208,2020-08-06 14:51:00+00:00,0,active,0,True,0,True,True,5,208,True,10,,,2020-08-06 14:53:30,2020
181,209,2020-08-06 13:37:31+00:00,0,active,0,True,0,True,True,8,209,False,7,,,2020-08-06 14:53:30,2020
182,210,2020-08-06 12:16:05+00:00,0,active,0,True,0,True,True,14,210,False,1,,,2020-08-06 14:53:30,2020
183,211,2020-08-06 13:04:51+00:00,0,active,0,True,0,True,True,8,211,False,11,,,2020-08-06 14:53:30,2020
184,212,2020-08-06 14:26:55+00:00,0,active,0,True,0,True,True,14,212,False,19,,,2020-08-06 14:53:30,2020
185,213,2020-08-06 13:22:53+00:00,0,active,0,True,0,True,True,10,213,True,6,,,2020-08-06 14:53:30,2020
186,214,2020-08-06 13:32:27+00:00,0,active,0,True,0,True,True,2,214,False,13,,,2020-08-06 14:53:30,2020
187,215,2020-08-06 13:07:48+00:00,0,active,0,True,0,True,True,6,215,False,9,,,2020-08-06 14:53:30,2020
188,216,2020-08-06 08:37:47+00:00,0,active,0,True,0,True,True,2,216,False,17,,,2020-08-06 14:53:30,2020
189,217,2020-08-06 14:38:49+00:00,0,active,0,True,0,True,True,1,217,False,18,,,2020-08-06 14:53:30,2020
190,218,2020-08-06 14:24:37+00:00,0,active,0,True,0,True,True,14,218,False,1,,,2020-08-06 14:53:30,2020
191,219,2020-08-06 08:13:18+00:00,0,active,0,True,0,True,True,2,219,False,13,,,2020-08-06 14:53:30,2020
192,221,2020-08-06 14:33:05+00:00,0,active,1,True,0,True,True,12,221,False,6,,,2020-08-06 14:53:30,2020
193,222,2020-08-06 13:40:20+00:00,0,active,0,True,0,True,True,10,222,True,4,,,2020-08-06 14:53:30,2020
194,224,2020-08-06 14:51:54+00:00,0,active,1,True,0,True,True,6,224,False,10,,,2020-08-06 14:53:30,2020
195,225,2020-08-06 14:09:27+00:00,0,active,0,True,0,True,True,18,225,False,1,,,2020-08-06 14:53:30,2020
196,226,2020-08-06 14:29:31+00:00,0,active,0,True,0,True,True,9,226,False,6,,,2020-08-06 14:53:30,2020
197,227,2020-08-06 13:55:18+00:00,0,active,1,True,0,True,True,11,227,False,7,,,2020-08-06 14:53:30,2020
198,228,2020-08-06 13:34:06+00:00,0,active,0,True,0,True,True,19,228,False,0,,,2020-08-06 14:53:30,2020
199,232,2020-08-06 12:04:12+00:00,0,active,0,True,0,True,True,10,232,False,1,,,2020-08-06 14:53:30,2020
200,233,2020-08-06 14:08:00+00:00,0,active,0,True,0,True,True,4,233,False,11,,,2020-08-06 14:53:30,2020
201,234,2020-08-06 14:26:02+00:00,0,active,0,True,0,True,True,8,234,False,7,,,2020-08-06 14:53:30,2020
202,235,2020-08-06 13:23:01+00:00,0,active,1,True,0,True,True,12,235,False,2,,,2020-08-06 14:53:30,2020
203,236,2020-08-06 14:21:27+00:00,0,active,0,True,0,True,True,5,236,False,10,,,2020-08-06 14:53:30,2020
204,239,2020-08-06 13:50:55+00:00,0,active,0,True,0,True,True,4,239,False,11,,,2020-08-06 14:53:30,2020
205,255,2020-08-06 08:38:19+00:00,0,active,0,True,0,True,True,3,255,False,12,,,2020-08-06 14:53:30,2020
206,258,2020-08-06 10:01:26+00:00,0,active,0,True,0,True,True,8,258,False,7,,,2020-08-06 14:53:30,2020
207,259,2020-08-06 12:36:54+00:00,0,active,0,True,0,True,True,13,259,False,2,,,2020-08-06 14:53:30,2020
208,260,2020-08-06 14:27:44+00:00,0,active,0,True,0,True,True,7,260,False,8,,,2020-08-06 14:53:30,2020
209,271,2020-08-06 13:20:59+00:00,0,active,0,True,0,True,True,9,271,False,6,,,2020-08-06 14:53:30,2020
210,272,2020-08-06 08:51:50+00:00,0,active,0,True,0,True,True,13,272,False,6,,,2020-08-06 14:53:30,2020
211,273,2020-08-06 14:33:50+00:00,0,active,0,True,0,True,True,19,273,False,21,,,2020-08-06 14:53:30,2020
212,279,2020-08-06 13:51:29+00:00,0,active,0,True,0,True,True,9,279,False,10,,,2020-08-06 14:53:30,2020
213,280,2020-08-06 14:28:43+00:00,0,active,0,True,0,True,True,17,280,False,2,,,2020-08-06 14:53:30,2020
214,282,2020-08-06 13:54:33+00:00,0,active,1,True,0,True,True,7,282,False,7,,,2020-08-06 14:53:30,2020
215,296,2020-08-06 14:37:07+00:00,0,active,1,True,0,True,True,11,296,False,11,,,2020-08-06 14:53:30,2020
216,318,2020-08-06 14:49:41+00:00,0,active,0,True,0,True,True,1,318,False,18,,,2020-08-06 14:53:30,2020
217,319,2020-08-06 13:07:03+00:00,0,active,0,True,0,True,True,10,319,False,15,,,2020-08-06 14:53:30,2020
218,327,2020-08-06 14:34:22+00:00,0,active,0,True,0,True,True,12,327,False,3,,,2020-08-06 14:53:30,2020
219,328,2020-08-06 14:19:19+00:00,0,active,0,True,0,True,True,11,328,False,4,,,2020-08-06 14:53:30,2020
