,num_bikes_available,num_ebikes_available,num_docks_available,num_docks_disabled,is_renting,eightd_has_available_keys,legacy_id,is_returning,station_status,last_reported,num_bikes_disabled,station_id,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
57,5,0,10,0,True,False,66,True,active,2020-07-30 19:30:50+00:00,0,66,True,,,2020-07-30 19:58:45,2020
58,17,0,9,0,True,True,67,True,active,2020-07-30 19:52:27+00:00,1,67,True,,,2020-07-30 19:58:45,2020
59,8,0,11,0,True,True,68,True,active,2020-07-30 19:56:13+00:00,0,68,True,,,2020-07-30 19:58:45,2020
60,4,0,15,0,True,True,69,True,active,2020-07-30 19:57:24+00:00,0,69,True,,,2020-07-30 19:58:45,2020
61,10,0,13,0,True,False,70,True,active,2020-07-30 18:55:08+00:00,0,70,True,,,2020-07-30 19:58:45,2020
62,23,0,0,0,True,False,71,True,active,2020-07-30 19:22:34+00:00,0,71,True,,,2020-07-30 19:58:45,2020
63,12,0,11,0,True,False,72,True,active,2020-07-30 19:31:15+00:00,0,72,True,,,2020-07-30 19:58:45,2020
64,7,0,8,0,True,False,73,True,active,2020-07-30 19:31:29+00:00,0,73,True,,,2020-07-30 19:58:45,2020
65,12,0,7,0,True,True,74,True,active,2020-07-30 19:57:31+00:00,0,74,True,,,2020-07-30 19:58:45,2020
66,10,0,4,0,True,False,75,True,active,2020-07-30 19:11:55+00:00,1,75,True,,,2020-07-30 19:58:45,2020
67,4,0,13,0,True,False,76,True,active,2020-07-30 19:57:52+00:00,0,76,True,,,2020-07-30 19:58:45,2020
68,5,0,10,0,True,False,77,True,active,2020-07-30 19:28:47+00:00,0,77,True,,,2020-07-30 19:58:45,2020
69,14,0,4,0,True,False,78,True,active,2020-07-30 19:40:18+00:00,1,78,True,,,2020-07-30 19:58:45,2020
70,0,0,19,0,True,False,79,True,active,2020-07-30 19:03:06+00:00,0,79,True,,,2020-07-30 19:58:45,2020
71,32,0,3,0,True,False,80,True,active,2020-07-30 19:42:59+00:00,0,80,True,,,2020-07-30 19:58:45,2020
72,6,0,13,0,True,False,81,True,active,2020-07-30 19:57:27+00:00,0,81,True,,,2020-07-30 19:58:45,2020
73,0,0,15,0,False,False,82,False,active,2020-07-30 17:10:07+00:00,0,82,True,,,2020-07-30 19:58:45,2020
74,10,0,5,0,True,False,84,True,active,2020-07-30 19:43:38+00:00,0,84,True,,,2020-07-30 19:58:45,2020
75,12,0,6,0,True,False,85,True,active,2020-07-30 19:49:18+00:00,1,85,True,,,2020-07-30 19:58:45,2020
76,4,0,15,0,True,False,86,True,active,2020-07-30 19:52:16+00:00,0,86,True,,,2020-07-30 19:58:45,2020
77,5,0,9,0,True,False,87,True,active,2020-07-30 19:42:25+00:00,1,87,True,,,2020-07-30 19:58:45,2020
78,16,0,3,0,True,False,89,True,active,2020-07-30 19:32:40+00:00,0,89,True,,,2020-07-30 19:58:45,2020
79,9,0,10,0,True,False,90,True,active,2020-07-30 19:53:01+00:00,0,90,True,,,2020-07-30 19:58:45,2020
80,9,0,8,0,True,False,91,True,active,2020-07-30 19:57:46+00:00,2,91,True,,,2020-07-30 19:58:45,2020
81,10,0,8,0,True,False,92,True,active,2020-07-30 19:22:57+00:00,1,92,True,,,2020-07-30 19:58:45,2020
82,10,0,3,0,True,False,93,True,active,2020-07-30 19:33:36+00:00,2,93,True,,,2020-07-30 19:58:45,2020
83,6,0,5,0,True,False,94,True,active,2020-07-30 19:46:26+00:00,0,94,True,,,2020-07-30 19:58:45,2020
84,13,0,2,0,True,False,95,True,active,2020-07-30 19:57:43+00:00,0,95,True,,,2020-07-30 19:58:45,2020
85,7,0,12,0,True,False,96,True,active,2020-07-30 19:20:22+00:00,0,96,True,,,2020-07-30 19:58:45,2020
86,8,0,10,0,True,False,97,True,active,2020-07-30 19:37:43+00:00,1,97,True,,,2020-07-30 19:58:45,2020
87,0,0,22,0,True,False,98,True,active,2020-07-30 19:52:36+00:00,0,98,True,,,2020-07-30 19:58:45,2020
88,8,0,7,0,True,False,99,True,active,2020-07-30 16:44:26+00:00,0,99,True,,,2020-07-30 19:58:45,2020
89,11,0,12,0,True,True,100,True,active,2020-07-30 19:57:14+00:00,2,100,True,,,2020-07-30 19:58:45,2020
90,0,0,15,0,True,False,101,True,active,2020-07-30 18:01:10+00:00,0,101,True,,,2020-07-30 19:58:45,2020
91,3,0,12,0,True,False,102,True,active,2020-07-30 19:57:12+00:00,0,102,True,,,2020-07-30 19:58:45,2020
92,7,0,7,0,True,False,103,True,active,2020-07-30 18:27:39+00:00,1,103,True,,,2020-07-30 19:58:45,2020
93,12,0,7,0,True,False,104,True,active,2020-07-30 18:23:33+00:00,0,104,True,,,2020-07-30 19:58:45,2020
94,8,0,11,0,True,False,105,True,active,2020-07-30 19:47:35+00:00,0,105,True,,,2020-07-30 19:58:45,2020
95,7,0,8,0,True,False,106,True,active,2020-07-30 18:19:25+00:00,0,106,True,,,2020-07-30 19:58:45,2020
96,12,0,6,0,True,False,107,True,active,2020-07-30 19:51:29+00:00,1,107,True,,,2020-07-30 19:58:45,2020
97,13,0,4,0,True,False,108,True,active,2020-07-30 19:51:55+00:00,0,108,True,,,2020-07-30 19:58:45,2020
98,26,0,7,0,True,False,109,True,active,2020-07-30 18:49:26+00:00,2,109,True,,,2020-07-30 19:58:45,2020
99,10,0,5,0,True,False,110,True,active,2020-07-30 19:40:57+00:00,0,110,True,,,2020-07-30 19:58:45,2020
100,1,0,14,0,True,False,111,True,active,2020-07-30 17:37:31+00:00,0,111,True,,,2020-07-30 19:58:45,2020
101,7,0,8,0,True,False,112,True,active,2020-07-30 19:15:42+00:00,0,112,True,,,2020-07-30 19:58:45,2020
102,11,0,3,0,True,False,113,True,active,2020-07-30 19:12:02+00:00,1,113,True,,,2020-07-30 19:58:45,2020
103,3,0,11,0,True,False,114,True,active,2020-07-30 19:08:00+00:00,1,114,True,,,2020-07-30 19:58:45,2020
104,7,0,11,0,True,False,115,True,active,2020-07-30 19:57:11+00:00,1,115,True,,,2020-07-30 19:58:45,2020
105,2,0,21,0,True,False,116,True,active,2020-07-30 19:58:05+00:00,0,116,True,,,2020-07-30 19:58:45,2020
106,14,0,5,0,True,False,117,True,active,2020-07-30 19:24:37+00:00,0,117,True,,,2020-07-30 19:58:45,2020
107,1,0,17,0,True,False,118,True,active,2020-07-30 19:55:36+00:00,1,118,True,,,2020-07-30 19:58:45,2020
108,9,0,6,0,True,False,119,True,active,2020-07-30 19:52:24+00:00,0,119,True,,,2020-07-30 19:58:45,2020
109,4,0,9,0,True,False,120,True,active,2020-07-30 19:53:19+00:00,2,120,True,,,2020-07-30 19:58:45,2020
110,2,0,14,0,True,False,121,True,active,2020-07-30 19:39:47+00:00,1,121,True,,,2020-07-30 19:58:45,2020
111,3,0,12,0,True,False,122,True,active,2020-07-30 19:24:39+00:00,0,122,True,,,2020-07-30 19:58:45,2020
112,4,0,10,0,True,False,124,True,active,2020-07-30 18:16:23+00:00,1,124,True,,,2020-07-30 19:58:45,2020
113,4,0,11,0,True,False,125,True,active,2020-07-30 19:44:11+00:00,0,125,True,,,2020-07-30 19:58:45,2020
114,0,0,15,0,True,False,126,True,active,2020-07-30 18:26:59+00:00,0,126,True,,,2020-07-30 19:58:45,2020
115,11,0,7,0,True,False,128,True,active,2020-07-30 19:50:53+00:00,1,128,True,,,2020-07-30 19:58:45,2020
116,4,0,15,0,True,False,129,True,active,2020-07-30 19:40:02+00:00,0,129,True,,,2020-07-30 19:58:45,2020
117,9,0,6,0,True,False,130,True,active,2020-07-30 19:46:23+00:00,0,130,True,,,2020-07-30 19:58:45,2020
118,13,0,3,0,True,False,131,True,active,2020-07-30 19:43:00+00:00,2,131,True,,,2020-07-30 19:58:45,2020
119,8,0,15,0,True,False,133,True,active,2020-07-30 19:31:43+00:00,0,133,True,,,2020-07-30 19:58:45,2020
120,6,0,11,0,True,False,135,True,active,2020-07-30 19:22:27+00:00,0,135,True,,,2020-07-30 19:58:45,2020
121,15,0,4,0,True,False,136,True,active,2020-07-30 17:04:29+00:00,0,136,True,,,2020-07-30 19:58:45,2020
122,12,0,3,0,True,False,137,True,active,2020-07-30 19:44:11+00:00,0,137,True,,,2020-07-30 19:58:45,2020
123,11,0,4,0,True,False,138,True,active,2020-07-30 19:31:56+00:00,0,138,True,,,2020-07-30 19:58:45,2020
124,3,0,15,0,True,False,139,True,active,2020-07-30 19:34:59+00:00,1,139,True,,,2020-07-30 19:58:45,2020
125,7,0,10,0,True,False,140,True,active,2020-07-30 19:40:43+00:00,0,140,True,,,2020-07-30 19:58:45,2020
126,5,0,10,0,True,False,141,True,active,2020-07-30 19:45:26+00:00,0,141,True,,,2020-07-30 19:58:45,2020
127,15,0,7,0,True,False,142,True,active,2020-07-30 18:45:17+00:00,1,142,True,,,2020-07-30 19:58:45,2020
128,8,0,15,0,True,False,143,True,active,2020-07-30 19:48:28+00:00,0,143,True,,,2020-07-30 19:58:45,2020
129,1,0,18,0,True,False,144,True,active,2020-07-30 19:56:32+00:00,0,144,True,,,2020-07-30 19:58:45,2020
130,8,0,11,0,True,False,145,True,active,2020-07-30 16:53:46+00:00,0,145,True,,,2020-07-30 19:58:45,2020
131,12,0,7,0,True,False,146,True,active,2020-07-30 19:15:22+00:00,0,146,True,,,2020-07-30 19:58:45,2020
132,11,0,7,0,True,True,149,True,active,2020-07-30 19:25:06+00:00,0,149,True,,,2020-07-30 19:58:45,2020
133,8,0,10,0,True,False,150,True,active,2020-07-30 19:37:29+00:00,1,150,True,,,2020-07-30 19:58:45,2020
134,6,0,12,0,True,False,151,True,active,2020-07-30 19:27:23+00:00,1,151,True,,,2020-07-30 19:58:45,2020
135,11,0,4,0,True,True,152,True,active,2020-07-30 17:31:18+00:00,0,152,True,,,2020-07-30 19:58:45,2020
136,5,0,10,0,True,False,156,True,active,2020-07-30 19:54:16+00:00,0,156,True,,,2020-07-30 19:58:45,2020
137,8,0,6,0,True,False,157,True,active,2020-07-30 19:53:17+00:00,1,157,True,,,2020-07-30 19:58:45,2020
138,6,0,8,0,True,False,159,True,active,2020-07-30 19:31:51+00:00,1,159,True,,,2020-07-30 19:58:45,2020
139,6,0,8,0,True,True,160,True,active,2020-07-30 19:56:42+00:00,0,160,True,,,2020-07-30 19:58:45,2020
140,1,0,22,0,True,True,161,True,active,2020-07-30 19:55:32+00:00,0,161,True,,,2020-07-30 19:58:45,2020
141,0,0,15,0,True,False,162,True,active,2020-07-30 16:52:51+00:00,0,162,True,,,2020-07-30 19:58:45,2020
142,6,0,13,0,True,True,163,True,active,2020-07-30 19:32:27+00:00,0,163,True,,,2020-07-30 19:58:45,2020
143,8,0,6,0,True,False,167,True,active,2020-07-30 19:52:03+00:00,1,167,True,,,2020-07-30 19:58:45,2020
144,9,0,10,0,True,False,169,True,active,2020-07-30 19:43:26+00:00,0,169,True,,,2020-07-30 19:58:45,2020
145,3,0,11,0,True,True,170,True,active,2020-07-30 19:04:22+00:00,0,170,True,,,2020-07-30 19:58:45,2020
146,5,0,17,0,True,True,171,True,active,2020-07-30 19:16:14+00:00,1,171,True,,,2020-07-30 19:58:45,2020
147,1,0,11,0,True,True,173,True,active,2020-07-30 19:37:15+00:00,2,173,True,,,2020-07-30 19:58:45,2020
148,12,0,3,0,True,False,174,True,active,2020-07-30 18:40:56+00:00,0,174,True,,,2020-07-30 19:58:45,2020
149,1,0,16,0,True,True,175,True,active,2020-07-30 19:31:51+00:00,0,175,True,,,2020-07-30 19:58:45,2020
150,10,0,5,0,True,False,176,True,active,2020-07-30 18:46:24+00:00,0,176,True,,,2020-07-30 19:58:45,2020
151,9,0,10,0,True,False,177,True,active,2020-07-30 19:42:28+00:00,0,177,True,,,2020-07-30 19:58:45,2020
152,16,0,3,0,True,False,178,True,active,2020-07-30 19:17:04+00:00,0,178,True,,,2020-07-30 19:58:45,2020
153,5,0,20,0,True,False,179,True,active,2020-07-30 19:53:22+00:00,0,179,True,,,2020-07-30 19:58:45,2020
154,7,0,12,0,True,False,180,True,active,2020-07-30 16:06:46+00:00,0,180,True,,,2020-07-30 19:58:45,2020
155,1,0,17,0,True,False,181,True,active,2020-07-30 18:23:09+00:00,1,181,True,,,2020-07-30 19:58:45,2020
156,9,0,9,0,True,True,182,True,active,2020-07-30 19:42:48+00:00,1,182,True,,,2020-07-30 19:58:45,2020
157,8,0,11,0,True,False,183,True,active,2020-07-30 19:29:25+00:00,0,183,True,,,2020-07-30 19:58:45,2020
158,13,0,6,0,True,False,184,True,active,2020-07-30 19:51:21+00:00,0,184,True,,,2020-07-30 19:58:45,2020
159,7,0,8,0,True,False,185,True,active,2020-07-30 19:49:24+00:00,0,185,True,,,2020-07-30 19:58:45,2020
160,5,0,10,0,True,True,186,True,active,2020-07-30 19:08:52+00:00,0,186,True,,,2020-07-30 19:58:45,2020
161,11,0,4,0,True,False,187,True,active,2020-07-30 19:58:35+00:00,0,187,True,,,2020-07-30 19:58:45,2020
162,11,0,3,0,True,False,188,True,active,2020-07-30 19:42:17+00:00,1,188,True,,,2020-07-30 19:58:45,2020
163,17,0,6,0,True,True,189,True,active,2020-07-30 19:52:04+00:00,0,189,True,,,2020-07-30 19:58:45,2020
164,18,0,19,0,True,False,190,True,active,2020-07-30 19:53:49+00:00,0,190,True,,,2020-07-30 19:58:45,2020
165,2,0,13,0,True,False,191,True,active,2020-07-30 15:41:20+00:00,0,191,True,,,2020-07-30 19:58:45,2020
166,17,0,2,0,True,False,192,True,active,2020-07-30 19:30:31+00:00,0,192,True,,,2020-07-30 19:58:45,2020
167,11,0,4,0,True,True,193,True,active,2020-07-30 19:55:20+00:00,0,193,True,,,2020-07-30 19:58:45,2020
168,14,0,5,0,True,False,194,True,active,2020-07-30 19:52:22+00:00,0,194,True,,,2020-07-30 19:58:45,2020
169,13,0,10,0,True,False,195,True,active,2020-07-30 19:55:49+00:00,0,195,True,,,2020-07-30 19:58:45,2020
170,1,0,8,0,True,True,196,True,active,2020-07-30 18:18:38+00:00,1,196,True,,,2020-07-30 19:58:45,2020
171,1,0,14,0,True,False,197,True,active,2020-07-30 18:10:37+00:00,0,197,True,,,2020-07-30 19:58:45,2020
172,6,0,9,0,True,False,199,True,active,2020-07-30 14:28:13+00:00,0,199,True,,,2020-07-30 19:58:45,2020
173,11,0,8,0,True,False,200,True,active,2020-07-30 19:34:47+00:00,0,200,True,,,2020-07-30 19:58:45,2020
174,1,0,14,0,True,False,201,True,active,2020-07-30 19:46:22+00:00,0,201,True,,,2020-07-30 19:58:45,2020
175,4,0,10,0,True,False,202,True,active,2020-07-30 17:30:29+00:00,1,202,True,,,2020-07-30 19:58:45,2020
176,5,0,10,0,True,False,203,True,active,2020-07-30 19:15:16+00:00,0,203,True,,,2020-07-30 19:58:45,2020
177,1,0,14,0,True,False,204,True,active,2020-07-30 08:25:15+00:00,0,204,True,,,2020-07-30 19:58:45,2020
178,6,0,9,0,True,False,205,True,active,2020-07-30 19:46:03+00:00,0,205,True,,,2020-07-30 19:58:45,2020
179,11,0,12,0,True,False,206,True,active,2020-07-30 19:49:27+00:00,0,206,True,,,2020-07-30 19:58:45,2020
180,14,0,1,0,True,True,208,True,active,2020-07-30 17:22:25+00:00,0,208,True,,,2020-07-30 19:58:45,2020
181,11,0,3,0,True,False,209,True,active,2020-07-30 19:03:54+00:00,1,209,True,,,2020-07-30 19:58:45,2020
182,1,0,14,0,True,False,210,True,active,2020-07-30 13:13:26+00:00,0,210,True,,,2020-07-30 19:58:45,2020
183,14,0,4,0,True,False,211,True,active,2020-07-30 15:39:49+00:00,1,211,True,,,2020-07-30 19:58:45,2020
184,11,0,22,0,True,False,212,True,active,2020-07-30 19:57:17+00:00,0,212,True,,,2020-07-30 19:58:45,2020
185,7,0,9,0,True,True,213,True,active,2020-07-30 19:23:35+00:00,0,213,True,,,2020-07-30 19:58:45,2020
186,11,0,4,0,True,False,214,True,active,2020-07-30 19:13:31+00:00,0,214,True,,,2020-07-30 19:58:45,2020
187,12,0,3,0,True,False,215,True,active,2020-07-30 17:58:27+00:00,0,215,True,,,2020-07-30 19:58:45,2020
188,17,0,1,0,True,False,216,True,active,2020-07-30 08:25:30+00:00,1,216,True,,,2020-07-30 19:58:45,2020
189,4,0,15,0,True,False,217,True,active,2020-07-30 19:15:55+00:00,0,217,True,,,2020-07-30 19:58:45,2020
190,11,0,4,0,True,False,218,True,active,2020-07-30 19:46:26+00:00,0,218,True,,,2020-07-30 19:58:45,2020
191,11,0,4,0,True,False,219,True,active,2020-07-30 19:54:36+00:00,0,219,True,,,2020-07-30 19:58:45,2020
192,6,0,12,0,True,False,221,True,active,2020-07-30 19:55:46+00:00,1,221,True,,,2020-07-30 19:58:45,2020
193,2,0,12,0,True,True,222,True,active,2020-07-30 17:30:58+00:00,0,222,True,,,2020-07-30 19:58:45,2020
194,9,0,8,0,True,False,224,True,active,2020-07-30 19:37:32+00:00,0,224,True,,,2020-07-30 19:58:45,2020
195,3,0,14,0,True,False,225,True,active,2020-07-30 19:48:28+00:00,2,225,True,,,2020-07-30 19:58:45,2020
196,4,0,11,0,True,False,226,True,active,2020-07-30 19:41:02+00:00,0,226,True,,,2020-07-30 19:58:45,2020
197,7,0,11,0,True,False,227,True,active,2020-07-30 19:42:17+00:00,1,227,True,,,2020-07-30 19:58:45,2020
198,10,0,9,0,True,False,228,True,active,2020-07-30 16:12:00+00:00,0,228,True,,,2020-07-30 19:58:45,2020
199,4,0,7,0,True,False,232,True,active,2020-07-30 08:11:52+00:00,0,232,True,,,2020-07-30 19:58:45,2020
200,6,0,8,0,True,False,233,True,active,2020-07-30 19:51:22+00:00,1,233,True,,,2020-07-30 19:58:45,2020
201,9,0,6,0,True,False,234,True,active,2020-07-30 18:41:01+00:00,0,234,True,,,2020-07-30 19:58:45,2020
202,6,0,9,0,True,False,235,True,active,2020-07-30 18:33:43+00:00,0,235,True,,,2020-07-30 19:58:45,2020
203,10,0,5,0,True,False,236,True,active,2020-07-30 19:57:57+00:00,0,236,True,,,2020-07-30 19:58:45,2020
204,3,0,11,0,True,False,239,True,active,2020-07-30 19:25:50+00:00,1,239,True,,,2020-07-30 19:58:45,2020
205,12,0,3,0,True,False,255,True,active,2020-07-30 19:10:29+00:00,0,255,True,,,2020-07-30 19:58:45,2020
206,10,0,5,0,True,False,258,True,active,2020-07-30 19:32:42+00:00,0,258,True,,,2020-07-30 19:58:45,2020
207,0,0,15,0,True,False,259,True,active,2020-07-30 17:16:15+00:00,0,259,True,,,2020-07-30 19:58:45,2020
208,4,0,10,0,True,False,260,True,active,2020-07-30 18:58:46+00:00,1,260,True,,,2020-07-30 19:58:45,2020
209,0,0,15,0,True,False,271,True,active,2020-07-30 19:37:45+00:00,0,271,True,,,2020-07-30 19:58:45,2020
210,6,0,11,0,True,False,272,True,active,2020-07-30 19:18:47+00:00,2,272,True,,,2020-07-30 19:58:45,2020
211,27,0,13,0,True,False,273,True,active,2020-07-30 19:04:49+00:00,0,273,True,,,2020-07-30 19:58:45,2020
212,10,0,9,0,True,False,279,True,active,2020-07-30 19:26:46+00:00,0,279,True,,,2020-07-30 19:58:45,2020
213,9,0,9,0,True,False,280,True,active,2020-07-30 18:58:03+00:00,1,280,True,,,2020-07-30 19:58:45,2020
214,11,0,3,0,True,False,282,True,active,2020-07-30 19:23:18+00:00,1,282,True,,,2020-07-30 19:58:45,2020
215,11,0,12,0,True,False,296,True,active,2020-07-30 19:29:41+00:00,0,296,True,,,2020-07-30 19:58:45,2020
216,10,0,9,0,True,False,318,True,active,2020-07-30 19:47:39+00:00,0,318,True,,,2020-07-30 19:58:45,2020
217,14,0,11,0,True,False,319,True,active,2020-07-30 16:44:54+00:00,0,319,True,,,2020-07-30 19:58:45,2020
218,10,0,5,0,True,False,327,True,active,2020-07-30 19:17:04+00:00,0,327,True,,,2020-07-30 19:58:45,2020
219,6,0,9,0,True,False,328,True,active,2020-07-30 18:44:31+00:00,0,328,True,,,2020-07-30 19:58:45,2020
