,num_bikes_available,valet,last_reported,is_returning,legacy_id,num_bikes_disabled,station_status,num_docks_disabled,num_ebikes_available,station_id,is_installed,is_renting,eightd_has_available_keys,num_docks_available,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
31,15,,2020-08-03 02:04:05+00:00,True,36,0,active,0,0,36,True,True,True,18,,2020-08-03 02:27:50,2020
32,10,,2020-08-03 01:55:28+00:00,True,37,0,active,0,0,37,True,True,True,5,,2020-08-03 02:27:50,2020
33,7,,2020-08-03 02:24:31+00:00,True,39,1,active,0,0,39,True,True,False,15,,2020-08-03 02:27:50,2020
34,15,,2020-08-03 02:04:15+00:00,True,40,3,active,0,0,40,True,True,False,1,,2020-08-03 02:27:50,2020
35,13,,2020-08-03 01:46:52+00:00,True,41,5,active,0,0,41,True,True,True,9,,2020-08-03 02:27:50,2020
36,1,,2020-08-03 01:59:52+00:00,True,42,2,active,0,0,42,True,True,False,20,,2020-08-03 02:27:50,2020
37,1,,2020-08-03 02:11:35+00:00,True,43,0,active,0,0,43,True,True,True,14,,2020-08-03 02:27:50,2020
38,3,,2020-08-03 00:57:04+00:00,True,44,1,active,0,0,44,True,True,False,19,,2020-08-03 02:27:50,2020
39,2,,2020-08-03 02:27:36+00:00,True,46,1,active,0,0,46,True,True,False,16,,2020-08-03 02:27:50,2020
40,15,,2020-08-03 02:18:11+00:00,True,47,0,active,0,0,47,True,True,True,4,,2020-08-03 02:27:50,2020
41,3,,2020-08-03 01:28:42+00:00,True,48,0,active,0,0,48,True,True,False,16,,2020-08-03 02:27:50,2020
42,8,,2020-08-03 01:37:49+00:00,True,49,0,active,0,0,49,True,True,False,10,,2020-08-03 02:27:50,2020
43,2,,2020-08-03 01:40:32+00:00,True,50,0,active,0,0,50,True,True,True,13,,2020-08-03 02:27:50,2020
44,15,,2020-08-03 00:25:14+00:00,True,51,0,active,0,0,51,True,True,False,0,,2020-08-03 02:27:50,2020
45,2,,2020-08-03 02:22:48+00:00,True,52,1,active,0,0,52,True,True,True,20,,2020-08-03 02:27:50,2020
46,3,,2020-08-03 02:26:02+00:00,True,53,1,active,0,0,53,True,True,False,15,,2020-08-03 02:27:50,2020
47,8,,2020-08-03 01:47:22+00:00,True,54,3,active,0,0,54,True,True,False,4,,2020-08-03 02:27:50,2020
48,8,,2020-08-03 02:27:26+00:00,True,55,0,active,0,0,55,True,True,False,7,,2020-08-03 02:27:50,2020
49,15,,2020-08-03 01:30:00+00:00,True,56,0,active,0,0,56,True,True,True,3,,2020-08-03 02:27:50,2020
50,6,,2020-08-03 01:35:07+00:00,True,57,0,active,0,0,57,True,True,True,8,,2020-08-03 02:27:50,2020
51,4,,2020-08-03 00:24:59+00:00,True,58,0,active,0,0,58,True,True,True,15,,2020-08-03 02:27:50,2020
52,11,,2020-08-03 01:00:11+00:00,True,59,0,active,0,0,59,True,True,True,8,,2020-08-03 02:27:50,2020
53,9,,2020-08-03 02:15:36+00:00,True,60,0,active,0,0,60,True,True,False,10,,2020-08-03 02:27:50,2020
54,5,,2020-08-03 02:15:45+00:00,True,61,0,active,0,0,61,True,True,False,14,,2020-08-03 02:27:50,2020
55,1,,2020-08-03 00:49:30+00:00,True,63,0,active,0,0,63,True,True,False,14,,2020-08-03 02:27:50,2020
56,15,,2020-08-03 01:44:21+00:00,True,64,0,active,0,0,64,True,True,False,4,,2020-08-03 02:27:50,2020
57,11,,2020-08-03 02:08:09+00:00,True,65,1,active,0,0,65,True,True,False,11,,2020-08-03 02:27:50,2020
58,14,,2020-08-03 00:35:16+00:00,True,66,1,active,0,0,66,True,True,False,0,,2020-08-03 02:27:50,2020
59,0,,2020-08-03 01:47:09+00:00,True,67,2,active,0,0,67,True,True,False,25,,2020-08-03 02:27:50,2020
60,1,,2020-08-03 02:19:50+00:00,True,68,0,active,0,0,68,True,True,True,18,,2020-08-03 02:27:50,2020
61,4,,2020-08-03 02:05:44+00:00,True,69,0,active,0,0,69,True,True,True,15,,2020-08-03 02:27:50,2020
62,12,,2020-08-03 02:22:53+00:00,True,70,0,active,0,0,70,True,True,False,11,,2020-08-03 02:27:50,2020
63,11,,2020-08-03 01:45:50+00:00,True,71,0,active,0,0,71,True,True,False,12,,2020-08-03 02:27:50,2020
64,3,,2020-08-03 00:13:29+00:00,True,72,0,active,0,0,72,True,True,False,20,,2020-08-03 02:27:50,2020
65,14,,2020-08-03 01:43:13+00:00,True,73,1,active,0,0,73,True,True,False,0,,2020-08-03 02:27:50,2020
66,11,,2020-08-03 01:55:59+00:00,True,74,2,active,0,0,74,True,True,True,6,,2020-08-03 02:27:50,2020
67,0,,2020-08-03 01:32:17+00:00,True,75,0,active,0,0,75,True,True,False,15,,2020-08-03 02:27:50,2020
68,7,,2020-08-03 01:26:31+00:00,True,76,0,active,0,0,76,True,True,False,10,,2020-08-03 02:27:50,2020
69,5,,2020-08-03 01:34:52+00:00,True,77,0,active,0,0,77,True,True,False,10,,2020-08-03 02:27:50,2020
70,6,,2020-08-03 01:59:06+00:00,True,78,1,active,0,0,78,True,True,False,12,,2020-08-03 02:27:50,2020
71,12,,2020-08-02 23:00:02+00:00,True,79,1,active,0,0,79,True,True,False,6,,2020-08-03 02:27:50,2020
72,0,,2020-08-03 02:11:27+00:00,True,80,0,active,0,0,80,True,True,False,35,,2020-08-03 02:27:50,2020
73,9,,2020-08-03 02:13:33+00:00,True,81,1,active,0,0,81,True,True,False,9,,2020-08-03 02:27:50,2020
74,6,,2020-08-03 00:38:43+00:00,False,82,0,active,0,0,82,True,False,False,9,,2020-08-03 02:27:50,2020
75,3,,2020-08-03 00:21:14+00:00,True,84,0,active,0,0,84,True,True,False,12,,2020-08-03 02:27:50,2020
76,10,,2020-08-03 01:32:42+00:00,True,85,0,active,0,0,85,True,True,False,9,,2020-08-03 02:27:50,2020
77,16,,2020-08-03 02:08:54+00:00,True,86,1,active,0,0,86,True,True,False,2,,2020-08-03 02:27:50,2020
78,8,,2020-08-03 01:42:57+00:00,True,87,0,active,0,0,87,True,True,False,7,,2020-08-03 02:27:50,2020
79,17,,2020-08-03 00:29:54+00:00,True,89,2,active,0,0,89,True,True,False,0,,2020-08-03 02:27:50,2020
80,7,,2020-08-03 02:07:45+00:00,True,90,1,active,0,0,90,True,True,False,11,,2020-08-03 02:27:50,2020
81,1,,2020-08-03 02:18:58+00:00,True,91,0,active,0,0,91,True,True,False,18,,2020-08-03 02:27:50,2020
82,19,,2020-08-03 00:46:12+00:00,True,92,0,active,0,0,92,True,True,False,0,,2020-08-03 02:27:50,2020
83,13,,2020-08-03 01:04:41+00:00,True,93,1,active,0,0,93,True,True,False,1,,2020-08-03 02:27:50,2020
84,6,,2020-08-02 22:14:53+00:00,True,94,1,active,0,0,94,True,True,False,4,,2020-08-03 02:27:50,2020
85,2,,2020-08-03 01:44:45+00:00,True,95,0,active,0,0,95,True,True,False,13,,2020-08-03 02:27:50,2020
86,8,,2020-08-03 02:09:05+00:00,True,96,0,active,0,0,96,True,True,False,11,,2020-08-03 02:27:50,2020
87,1,,2020-08-03 01:50:43+00:00,True,97,1,active,0,0,97,True,True,False,17,,2020-08-03 02:27:50,2020
88,10,,2020-08-03 01:57:34+00:00,True,98,1,active,0,0,98,True,True,False,11,,2020-08-03 02:27:50,2020
89,14,,2020-08-02 23:05:25+00:00,True,99,0,active,0,0,99,True,True,False,1,,2020-08-03 02:27:50,2020
90,18,,2020-08-03 02:21:28+00:00,True,100,1,active,0,0,100,True,True,True,6,,2020-08-03 02:27:50,2020
91,11,,2020-08-03 00:17:07+00:00,True,101,0,active,0,0,101,True,True,False,4,,2020-08-03 02:27:50,2020
92,13,,2020-08-03 01:42:32+00:00,True,102,0,active,0,0,102,True,True,False,2,,2020-08-03 02:27:50,2020
93,3,,2020-08-03 01:56:54+00:00,True,103,1,active,0,0,103,True,True,False,11,,2020-08-03 02:27:50,2020
94,10,,2020-08-02 22:58:46+00:00,True,104,1,active,0,0,104,True,True,False,8,,2020-08-03 02:27:50,2020
95,14,,2020-08-03 01:28:42+00:00,True,105,0,active,0,0,105,True,True,False,5,,2020-08-03 02:27:50,2020
96,8,,2020-08-03 00:28:25+00:00,True,106,0,active,0,0,106,True,True,False,7,,2020-08-03 02:27:50,2020
97,3,,2020-08-03 01:30:42+00:00,True,107,1,active,0,0,107,True,True,False,15,,2020-08-03 02:27:50,2020
98,8,,2020-08-03 02:20:15+00:00,True,108,1,active,0,0,108,True,True,False,8,,2020-08-03 02:27:50,2020
99,22,,2020-08-02 20:12:57+00:00,True,109,1,active,0,0,109,True,True,False,12,,2020-08-03 02:27:50,2020
100,3,,2020-08-03 00:17:19+00:00,True,110,0,active,0,0,110,True,True,False,12,,2020-08-03 02:27:50,2020
101,1,,2020-08-03 01:45:00+00:00,True,111,0,active,0,0,111,True,True,False,14,,2020-08-03 02:27:50,2020
102,14,,2020-08-03 02:24:45+00:00,True,112,0,active,0,0,112,True,True,False,1,,2020-08-03 02:27:50,2020
103,11,,2020-08-03 02:16:22+00:00,True,113,1,active,0,0,113,True,True,False,3,,2020-08-03 02:27:50,2020
104,12,,2020-08-03 02:18:41+00:00,True,114,0,active,0,0,114,True,True,False,3,,2020-08-03 02:27:50,2020
105,18,,2020-08-03 01:42:05+00:00,True,115,1,active,0,0,115,True,True,False,0,,2020-08-03 02:27:50,2020
106,7,,2020-08-03 01:17:35+00:00,True,116,1,active,0,0,116,True,True,False,15,,2020-08-03 02:27:50,2020
107,2,,2020-08-03 01:30:57+00:00,True,117,0,active,0,0,117,True,True,False,17,,2020-08-03 02:27:50,2020
108,15,,2020-08-03 02:11:39+00:00,True,118,1,active,0,0,118,True,True,False,3,,2020-08-03 02:27:50,2020
109,5,,2020-08-03 02:17:16+00:00,True,119,0,active,0,0,119,True,True,False,10,,2020-08-03 02:27:50,2020
110,6,,2020-08-03 02:24:20+00:00,True,120,2,active,0,0,120,True,True,False,7,,2020-08-03 02:27:50,2020
111,7,,2020-08-03 02:26:44+00:00,True,121,1,active,0,0,121,True,True,False,9,,2020-08-03 02:27:50,2020
112,8,,2020-08-03 02:24:47+00:00,True,122,0,active,0,0,122,True,True,False,7,,2020-08-03 02:27:50,2020
113,4,,2020-08-02 22:29:02+00:00,True,124,0,active,0,0,124,True,True,False,11,,2020-08-03 02:27:50,2020
114,6,,2020-08-03 00:41:20+00:00,True,125,1,active,0,0,125,True,True,False,8,,2020-08-03 02:27:50,2020
115,9,,2020-08-03 00:44:47+00:00,True,126,2,active,0,0,126,True,True,False,4,,2020-08-03 02:27:50,2020
116,16,,2020-08-03 01:21:17+00:00,True,128,0,active,0,0,128,True,True,False,3,,2020-08-03 02:27:50,2020
117,12,,2020-08-02 22:48:59+00:00,True,129,0,active,0,0,129,True,True,False,7,,2020-08-03 02:27:50,2020
118,14,,2020-08-03 01:33:36+00:00,True,130,0,active,0,0,130,True,True,False,1,,2020-08-03 02:27:50,2020
119,12,,2020-08-03 02:22:26+00:00,True,131,2,active,0,0,131,True,True,False,4,,2020-08-03 02:27:50,2020
120,20,,2020-08-03 02:21:33+00:00,True,133,0,active,0,0,133,True,True,False,3,,2020-08-03 02:27:50,2020
121,7,,2020-08-02 23:56:17+00:00,True,135,0,active,0,0,135,True,True,False,10,,2020-08-03 02:27:50,2020
122,13,,2020-08-02 22:40:47+00:00,True,136,0,active,0,0,136,True,True,False,6,,2020-08-03 02:27:50,2020
123,8,,2020-08-03 01:35:02+00:00,True,137,0,active,0,0,137,True,True,False,7,,2020-08-03 02:27:50,2020
124,12,,2020-08-02 22:18:43+00:00,True,138,0,active,0,0,138,True,True,False,3,,2020-08-03 02:27:50,2020
125,11,,2020-08-03 02:02:11+00:00,True,139,0,active,0,0,139,True,True,False,8,,2020-08-03 02:27:50,2020
126,12,,2020-08-03 02:17:04+00:00,True,140,0,active,0,0,140,True,True,False,5,,2020-08-03 02:27:50,2020
127,5,,2020-08-03 02:27:34+00:00,True,141,1,active,0,0,141,True,True,False,9,,2020-08-03 02:27:50,2020
128,9,,2020-08-03 01:48:03+00:00,True,142,0,active,0,0,142,True,True,False,14,,2020-08-03 02:27:50,2020
129,15,,2020-08-03 01:34:24+00:00,True,143,0,active,0,0,143,True,True,False,8,,2020-08-03 02:27:50,2020
130,4,,2020-08-03 00:26:26+00:00,True,144,0,active,0,0,144,True,True,False,15,,2020-08-03 02:27:50,2020
131,17,,2020-08-03 00:09:38+00:00,True,145,0,active,0,0,145,True,True,False,2,,2020-08-03 02:27:50,2020
132,12,,2020-08-03 01:21:13+00:00,True,146,1,active,0,0,146,True,True,False,6,,2020-08-03 02:27:50,2020
133,11,,2020-08-03 02:27:19+00:00,True,149,0,active,0,0,149,True,True,True,7,,2020-08-03 02:27:50,2020
134,6,,2020-08-02 23:02:34+00:00,True,150,0,active,0,0,150,True,True,False,13,,2020-08-03 02:27:50,2020
135,7,,2020-08-03 02:17:39+00:00,True,151,1,active,0,0,151,True,True,False,11,,2020-08-03 02:27:50,2020
136,5,,2020-08-03 01:14:17+00:00,True,152,0,active,0,0,152,True,True,True,10,,2020-08-03 02:27:50,2020
137,6,,2020-08-02 22:21:17+00:00,True,156,0,active,0,0,156,True,True,False,9,,2020-08-03 02:27:50,2020
138,2,,2020-08-03 02:07:58+00:00,True,157,1,active,0,0,157,True,True,False,12,,2020-08-03 02:27:50,2020
139,3,,2020-08-03 02:09:59+00:00,True,159,1,active,0,0,159,True,True,False,11,,2020-08-03 02:27:50,2020
140,5,,2020-08-03 01:43:56+00:00,True,160,0,active,0,0,160,True,True,True,9,,2020-08-03 02:27:50,2020
141,10,,2020-08-02 23:49:24+00:00,True,161,0,active,0,0,161,True,True,True,13,,2020-08-03 02:27:50,2020
142,0,,2020-08-03 02:13:28+00:00,True,162,0,active,0,0,162,True,True,False,15,,2020-08-03 02:27:50,2020
143,3,,2020-08-03 02:01:09+00:00,True,163,0,active,0,0,163,True,True,True,16,,2020-08-03 02:27:50,2020
144,13,,2020-08-03 01:41:35+00:00,True,167,0,active,0,0,167,True,True,False,2,,2020-08-03 02:27:50,2020
145,9,,2020-08-02 22:51:06+00:00,True,169,0,active,0,0,169,True,True,False,10,,2020-08-03 02:27:50,2020
146,3,,2020-08-03 00:27:23+00:00,True,170,0,active,0,0,170,True,True,True,11,,2020-08-03 02:27:50,2020
147,5,,2020-08-02 20:57:53+00:00,True,171,0,active,0,0,171,True,True,True,18,,2020-08-03 02:27:50,2020
148,14,,2020-08-03 01:17:39+00:00,True,173,0,active,0,0,173,True,True,True,0,,2020-08-03 02:27:50,2020
149,10,,2020-08-03 01:39:07+00:00,True,174,0,active,0,0,174,True,True,False,5,,2020-08-03 02:27:50,2020
150,9,,2020-08-03 01:10:47+00:00,True,175,0,active,0,0,175,True,True,True,8,,2020-08-03 02:27:50,2020
151,15,,2020-08-02 20:47:41+00:00,True,176,0,active,0,0,176,True,True,False,0,,2020-08-03 02:27:50,2020
152,4,,2020-08-03 02:09:41+00:00,True,177,0,active,0,0,177,True,True,False,15,,2020-08-03 02:27:50,2020
153,17,,2020-08-03 02:23:52+00:00,True,178,2,active,0,0,178,True,True,False,0,,2020-08-03 02:27:50,2020
154,12,,2020-08-03 02:13:43+00:00,True,179,0,active,0,0,179,True,True,False,13,,2020-08-03 02:27:50,2020
155,8,,2020-08-03 00:53:27+00:00,True,180,0,active,0,0,180,True,True,False,11,,2020-08-03 02:27:50,2020
156,14,,2020-08-02 21:19:20+00:00,True,181,1,active,0,0,181,True,True,False,4,,2020-08-03 02:27:50,2020
157,5,,2020-08-02 23:24:16+00:00,True,182,0,active,0,0,182,True,True,True,14,,2020-08-03 02:27:50,2020
158,9,,2020-08-03 00:57:58+00:00,True,183,1,active,0,0,183,True,True,False,9,,2020-08-03 02:27:50,2020
159,6,,2020-08-03 01:34:23+00:00,True,184,1,active,0,0,184,True,True,False,12,,2020-08-03 02:27:50,2020
160,4,,2020-08-03 02:07:25+00:00,True,185,0,active,0,0,185,True,True,False,11,,2020-08-03 02:27:50,2020
161,4,,2020-08-03 02:16:25+00:00,True,186,0,active,0,0,186,True,True,True,11,,2020-08-03 02:27:50,2020
162,14,,2020-08-03 00:48:12+00:00,True,187,0,active,0,0,187,True,True,False,1,,2020-08-03 02:27:50,2020
163,11,,2020-08-03 02:11:29+00:00,True,188,0,active,0,0,188,True,True,False,4,,2020-08-03 02:27:50,2020
164,4,,2020-08-03 01:33:26+00:00,True,189,0,active,0,0,189,True,True,True,19,,2020-08-03 02:27:50,2020
165,4,,2020-08-03 02:10:41+00:00,True,190,1,active,0,0,190,True,True,True,32,,2020-08-03 02:27:50,2020
166,6,,2020-08-02 21:41:47+00:00,True,191,0,active,0,0,191,True,True,False,9,,2020-08-03 02:27:50,2020
167,6,,2020-08-03 01:55:39+00:00,True,192,0,active,0,0,192,True,True,False,13,,2020-08-03 02:27:50,2020
168,8,,2020-08-02 23:48:50+00:00,True,193,2,active,0,0,193,True,True,True,5,,2020-08-03 02:27:50,2020
169,8,,2020-08-02 22:52:45+00:00,True,194,0,active,0,0,194,True,True,False,11,,2020-08-03 02:27:50,2020
170,9,,2020-08-03 01:56:24+00:00,True,195,1,active,0,0,195,True,True,False,13,,2020-08-03 02:27:50,2020
171,1,,2020-08-02 21:10:03+00:00,True,196,0,active,0,0,196,True,True,True,9,,2020-08-03 02:27:50,2020
172,2,,2020-08-03 00:31:43+00:00,True,197,0,active,0,0,197,True,True,False,13,,2020-08-03 02:27:50,2020
173,13,,2020-08-03 01:24:50+00:00,True,199,0,active,0,0,199,True,True,False,2,,2020-08-03 02:27:50,2020
174,19,,2020-08-03 01:59:45+00:00,True,200,0,active,0,0,200,True,True,False,0,,2020-08-03 02:27:50,2020
175,2,,2020-08-03 00:42:23+00:00,True,201,1,active,0,0,201,True,True,False,12,,2020-08-03 02:27:50,2020
176,3,,2020-08-02 23:14:20+00:00,True,202,0,active,0,0,202,True,True,False,12,,2020-08-03 02:27:50,2020
177,4,,2020-08-03 01:19:37+00:00,True,203,0,active,0,0,203,True,True,False,11,,2020-08-03 02:27:50,2020
178,6,,2020-08-03 00:43:11+00:00,True,204,0,active,0,0,204,True,True,False,9,,2020-08-03 02:27:50,2020
179,5,,2020-08-02 23:10:26+00:00,True,205,0,active,0,0,205,True,True,False,10,,2020-08-03 02:27:50,2020
180,10,,2020-08-03 01:05:47+00:00,True,206,0,active,0,0,206,True,True,False,13,,2020-08-03 02:27:50,2020
181,13,,2020-08-02 21:24:43+00:00,True,208,0,active,0,0,208,True,True,True,2,,2020-08-03 02:27:50,2020
182,9,,2020-08-03 01:18:46+00:00,True,209,0,active,0,0,209,True,True,False,6,,2020-08-03 02:27:50,2020
183,3,,2020-08-03 02:09:33+00:00,True,210,0,active,0,0,210,True,True,False,12,,2020-08-03 02:27:50,2020
184,16,,2020-08-03 00:59:01+00:00,True,211,0,active,0,0,211,True,True,False,3,,2020-08-03 02:27:50,2020
185,19,,2020-08-03 00:56:42+00:00,True,212,0,active,0,0,212,True,True,False,14,,2020-08-03 02:27:50,2020
186,2,,2020-08-03 00:55:44+00:00,True,213,0,active,0,0,213,True,True,True,14,,2020-08-03 02:27:50,2020
187,15,,2020-08-03 00:20:29+00:00,True,214,0,active,0,0,214,True,True,False,0,,2020-08-03 02:27:50,2020
188,13,,2020-08-03 02:26:56+00:00,True,215,0,active,0,0,215,True,True,False,2,,2020-08-03 02:27:50,2020
189,13,,2020-08-03 02:17:41+00:00,True,216,0,active,0,0,216,True,True,False,6,,2020-08-03 02:27:50,2020
190,10,,2020-08-02 21:20:49+00:00,True,217,0,active,0,0,217,True,True,False,9,,2020-08-03 02:27:50,2020
191,13,,2020-08-03 02:18:31+00:00,True,218,1,active,0,0,218,True,True,False,1,,2020-08-03 02:27:50,2020
192,8,,2020-08-02 20:39:53+00:00,True,219,0,active,0,0,219,True,True,False,7,,2020-08-03 02:27:50,2020
193,13,,2020-08-03 01:58:15+00:00,True,221,0,active,0,0,221,True,True,False,6,,2020-08-03 02:27:50,2020
194,2,,2020-08-03 01:18:49+00:00,True,222,0,active,0,0,222,True,True,True,12,,2020-08-03 02:27:50,2020
195,6,,2020-08-03 01:06:44+00:00,True,224,0,active,0,0,224,True,True,False,11,,2020-08-03 02:27:50,2020
196,3,,2020-08-03 02:26:26+00:00,True,225,0,active,0,0,225,True,True,False,16,,2020-08-03 02:27:50,2020
197,6,,2020-08-03 02:14:18+00:00,True,226,1,active,0,0,226,True,True,False,8,,2020-08-03 02:27:50,2020
198,7,,2020-08-03 00:50:59+00:00,True,227,0,active,0,0,227,True,True,False,12,,2020-08-03 02:27:50,2020
199,4,,2020-08-02 23:32:55+00:00,True,228,1,active,0,0,228,True,True,False,14,,2020-08-03 02:27:50,2020
200,6,,2020-08-02 20:32:52+00:00,True,232,0,active,0,0,232,True,True,False,5,,2020-08-03 02:27:50,2020
201,10,,2020-08-03 01:52:24+00:00,True,233,2,active,0,0,233,True,True,False,3,,2020-08-03 02:27:50,2020
202,8,,2020-08-03 01:43:12+00:00,True,234,0,active,0,0,234,True,True,False,7,,2020-08-03 02:27:50,2020
203,2,,2020-08-03 01:47:18+00:00,True,235,1,active,0,0,235,True,True,False,12,,2020-08-03 02:27:50,2020
204,9,,2020-08-03 00:35:08+00:00,True,236,0,active,0,0,236,True,True,False,6,,2020-08-03 02:27:50,2020
205,10,,2020-08-03 00:13:18+00:00,True,239,0,active,0,0,239,True,True,False,5,,2020-08-03 02:27:50,2020
206,11,,2020-08-02 20:59:52+00:00,True,255,0,active,0,0,255,True,True,False,4,,2020-08-03 02:27:50,2020
207,15,,2020-08-02 16:06:51+00:00,True,258,0,active,0,0,258,True,True,False,0,,2020-08-03 02:27:50,2020
208,0,,2020-08-02 08:54:33+00:00,True,259,0,active,0,0,259,True,True,False,15,,2020-08-03 02:27:50,2020
209,0,,2020-08-02 17:41:26+00:00,True,260,0,active,0,0,260,True,True,False,15,,2020-08-03 02:27:50,2020
210,8,,2020-08-03 00:30:58+00:00,True,271,1,active,0,0,271,True,True,False,6,,2020-08-03 02:27:50,2020
211,5,,2020-08-02 19:48:06+00:00,True,272,0,active,0,0,272,True,True,False,14,,2020-08-03 02:27:50,2020
212,37,,2020-08-03 02:26:00+00:00,True,273,0,active,0,0,273,True,True,False,3,,2020-08-03 02:27:50,2020
213,2,,2020-08-02 23:25:24+00:00,True,279,0,active,0,0,279,True,True,False,17,,2020-08-03 02:27:50,2020
214,11,,2020-08-02 23:39:05+00:00,True,280,1,active,0,0,280,True,True,False,7,,2020-08-03 02:27:50,2020
215,2,,2020-08-03 00:38:13+00:00,True,282,2,active,0,0,282,True,True,False,11,,2020-08-03 02:27:50,2020
216,1,,2020-08-03 01:04:43+00:00,True,318,0,active,0,0,318,True,True,False,18,,2020-08-03 02:27:50,2020
217,10,,2020-08-02 22:28:49+00:00,True,319,0,active,0,0,319,True,True,False,15,,2020-08-03 02:27:50,2020
218,2,,2020-08-03 01:58:35+00:00,True,327,0,active,0,0,327,True,True,False,13,,2020-08-03 02:27:50,2020
219,15,,2020-08-03 00:14:11+00:00,True,328,0,active,0,0,328,True,True,False,0,,2020-08-03 02:27:50,2020
220,14,,2020-08-03 00:22:13+00:00,True,329,0,active,0,0,329,True,True,False,1,,2020-08-03 02:27:50,2020
221,3,,2020-08-02 22:22:38+00:00,True,330,0,active,0,0,330,True,True,False,12,,2020-08-03 02:27:50,2020
222,6,,2020-08-03 01:59:02+00:00,True,331,2,active,0,0,331,True,True,False,7,,2020-08-03 02:27:50,2020
