,num_docks_disabled,last_reported,num_ebikes_available,station_status,num_docks_available,is_installed,num_bikes_disabled,eightd_has_available_keys,num_bikes_available,legacy_id,is_returning,station_id,is_renting,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
69,0,2020-08-15 18:16:19+00:00,0,active,6,True,0,False,13,78,True,78,True,,,2020-08-15 18:25:15,2020
70,0,2020-08-15 18:13:40+00:00,0,active,14,True,0,False,5,79,True,79,True,,,2020-08-15 18:25:15,2020
71,0,2020-08-15 18:20:44+00:00,0,active,14,True,1,False,20,80,True,80,True,,,2020-08-15 18:25:15,2020
72,0,2020-08-15 18:20:08+00:00,0,active,13,True,0,False,6,81,True,81,True,,,2020-08-15 18:25:15,2020
73,0,2020-08-15 18:24:03+00:00,0,active,13,True,0,False,2,82,True,82,True,,,2020-08-15 18:25:15,2020
74,0,2020-08-15 18:24:28+00:00,0,active,2,True,1,False,12,84,True,84,True,,,2020-08-15 18:25:15,2020
75,0,2020-08-15 18:12:17+00:00,0,active,7,True,0,False,12,85,True,85,True,,,2020-08-15 18:25:15,2020
76,0,2020-08-15 17:51:01+00:00,0,active,10,True,0,False,9,86,True,86,True,,,2020-08-15 18:25:15,2020
77,0,2020-08-15 18:20:58+00:00,0,active,14,True,0,False,1,87,True,87,True,,,2020-08-15 18:25:15,2020
78,0,2020-08-15 17:26:46+00:00,0,active,5,True,0,False,14,89,True,89,True,,,2020-08-15 18:25:15,2020
79,0,2020-08-15 18:18:40+00:00,0,active,16,True,0,False,3,90,True,90,True,,,2020-08-15 18:25:15,2020
80,0,2020-08-15 18:08:47+00:00,0,active,11,True,2,False,6,91,True,91,True,,,2020-08-15 18:25:15,2020
81,0,2020-08-15 17:31:29+00:00,0,active,1,True,0,False,18,92,True,92,True,,,2020-08-15 18:25:15,2020
82,0,2020-08-15 17:47:51+00:00,0,active,5,True,1,False,9,93,True,93,True,,,2020-08-15 18:25:15,2020
83,0,2020-08-15 18:12:18+00:00,0,active,8,True,0,False,3,94,True,94,True,,,2020-08-15 18:25:15,2020
84,0,2020-08-15 18:21:04+00:00,0,active,3,True,3,False,9,95,True,95,True,,,2020-08-15 18:25:15,2020
85,0,2020-08-15 18:17:19+00:00,0,active,13,True,1,False,5,96,True,96,True,,,2020-08-15 18:25:15,2020
86,0,2020-08-15 18:18:32+00:00,0,active,15,True,1,False,3,97,True,97,True,,,2020-08-15 18:25:15,2020
87,0,2020-08-15 17:47:57+00:00,0,active,17,True,1,False,5,98,True,98,True,,,2020-08-15 18:25:15,2020
88,0,2020-08-15 18:01:16+00:00,0,active,14,True,1,False,0,99,True,99,True,,,2020-08-15 18:25:15,2020
89,0,2020-08-15 18:14:44+00:00,0,active,11,True,1,True,13,100,True,100,True,,,2020-08-15 18:25:15,2020
90,0,2020-08-15 18:20:45+00:00,0,active,6,True,0,False,9,101,True,101,True,,,2020-08-15 18:25:15,2020
91,0,2020-08-15 18:02:23+00:00,0,active,8,True,0,False,7,102,True,102,True,,,2020-08-15 18:25:15,2020
92,0,2020-08-15 17:55:01+00:00,0,active,15,True,0,False,0,103,True,103,True,,,2020-08-15 18:25:15,2020
93,0,2020-08-15 18:22:02+00:00,0,active,15,True,0,False,4,104,True,104,True,,,2020-08-15 18:25:15,2020
94,0,2020-08-15 18:23:09+00:00,0,active,7,True,1,False,11,105,True,105,True,,,2020-08-15 18:25:15,2020
95,0,2020-08-15 17:15:07+00:00,0,active,10,True,0,False,5,106,True,106,True,,,2020-08-15 18:25:15,2020
96,0,2020-08-15 18:24:44+00:00,0,active,1,True,1,False,17,107,True,107,True,,,2020-08-15 18:25:15,2020
97,0,2020-08-15 18:03:24+00:00,0,active,11,True,1,False,5,108,True,108,True,,,2020-08-15 18:25:15,2020
98,0,2020-08-15 17:31:10+00:00,0,active,33,True,1,False,1,109,True,109,True,,,2020-08-15 18:25:15,2020
99,0,2020-08-15 17:57:30+00:00,0,active,2,True,2,False,11,110,True,110,True,,,2020-08-15 18:25:15,2020
100,0,2020-08-15 18:23:25+00:00,0,active,14,True,0,False,1,111,True,111,True,,,2020-08-15 18:25:15,2020
101,0,2020-08-15 18:20:10+00:00,0,active,7,True,0,False,8,112,True,112,True,,,2020-08-15 18:25:15,2020
102,0,2020-08-15 18:22:44+00:00,0,active,8,True,1,False,6,113,True,113,True,,,2020-08-15 18:25:15,2020
103,0,2020-08-15 18:23:17+00:00,0,active,12,True,0,False,3,114,True,114,True,,,2020-08-15 18:25:15,2020
104,0,2020-08-15 18:22:40+00:00,0,active,5,True,0,False,14,115,True,115,True,,,2020-08-15 18:25:15,2020
105,0,2020-08-15 18:23:09+00:00,0,active,21,True,0,False,2,116,True,116,True,,,2020-08-15 18:25:15,2020
106,0,2020-08-15 18:07:55+00:00,0,active,15,True,1,False,3,117,True,117,True,,,2020-08-15 18:25:15,2020
107,0,2020-08-15 18:22:26+00:00,0,active,6,True,1,False,12,118,True,118,True,,,2020-08-15 18:25:15,2020
108,0,2020-08-15 17:58:38+00:00,0,active,0,True,0,False,15,119,True,119,True,,,2020-08-15 18:25:15,2020
109,0,2020-08-15 18:23:07+00:00,0,active,12,True,0,False,3,120,True,120,True,,,2020-08-15 18:25:15,2020
110,0,2020-08-15 18:23:36+00:00,0,active,15,True,1,False,1,121,True,121,True,,,2020-08-15 18:25:15,2020
111,0,2020-08-15 18:13:38+00:00,0,active,6,True,0,False,9,122,True,122,True,,,2020-08-15 18:25:15,2020
112,0,2020-08-15 18:12:53+00:00,0,active,9,True,0,False,6,124,True,124,True,,,2020-08-15 18:25:15,2020
113,0,2020-08-15 17:54:21+00:00,0,active,5,True,2,False,8,125,True,125,True,,,2020-08-15 18:25:15,2020
114,0,2020-08-15 17:46:40+00:00,0,active,8,True,1,False,6,126,True,126,True,,,2020-08-15 18:25:15,2020
115,0,2020-08-15 18:09:20+00:00,0,active,5,True,0,False,14,128,True,128,True,,,2020-08-15 18:25:15,2020
116,0,2020-08-15 14:21:30+00:00,0,active,4,True,0,False,15,129,True,129,True,,,2020-08-15 18:25:15,2020
117,0,2020-08-15 16:52:12+00:00,0,active,1,True,0,False,14,130,True,130,True,,,2020-08-15 18:25:15,2020
118,0,2020-08-15 18:18:16+00:00,0,active,8,True,1,False,9,131,True,131,True,,,2020-08-15 18:25:15,2020
119,0,2020-08-15 18:17:45+00:00,0,active,20,True,0,False,3,133,True,133,True,,,2020-08-15 18:25:15,2020
120,0,2020-08-15 08:40:52+00:00,0,active,17,True,0,False,0,135,True,135,True,,,2020-08-15 18:25:15,2020
121,0,2020-08-15 18:04:15+00:00,0,active,11,True,0,False,8,136,True,136,True,,,2020-08-15 18:25:15,2020
122,0,2020-08-15 16:44:33+00:00,0,active,2,True,1,False,12,137,True,137,True,,,2020-08-15 18:25:15,2020
123,0,2020-08-15 18:22:44+00:00,0,active,3,True,3,False,9,138,True,138,True,,,2020-08-15 18:25:15,2020
124,0,2020-08-15 18:04:28+00:00,0,active,12,True,1,False,6,139,True,139,True,,,2020-08-15 18:25:15,2020
125,0,2020-08-15 17:51:22+00:00,0,active,8,True,0,False,9,140,True,140,True,,,2020-08-15 18:25:15,2020
126,0,2020-08-15 18:16:01+00:00,0,active,13,True,0,False,2,141,True,141,True,,,2020-08-15 18:25:15,2020
127,0,2020-08-15 18:22:48+00:00,0,active,0,True,1,False,22,142,True,142,True,,,2020-08-15 18:25:15,2020
128,0,2020-08-15 17:51:22+00:00,0,active,14,True,1,False,8,143,True,143,True,,,2020-08-15 18:25:15,2020
129,0,2020-08-15 17:01:44+00:00,0,active,8,True,0,False,11,144,True,144,True,,,2020-08-15 18:25:15,2020
130,0,2020-08-15 18:15:37+00:00,0,active,6,True,0,False,13,145,True,145,True,,,2020-08-15 18:25:15,2020
131,0,2020-08-15 18:12:12+00:00,0,active,3,True,1,False,15,146,True,146,True,,,2020-08-15 18:25:15,2020
132,0,2020-08-15 18:21:22+00:00,0,active,10,True,0,True,8,149,True,149,True,,,2020-08-15 18:25:15,2020
133,0,2020-08-15 17:30:03+00:00,0,active,3,True,1,False,15,150,True,150,True,,,2020-08-15 18:25:15,2020
134,0,2020-08-15 18:17:14+00:00,0,active,15,True,0,False,4,151,True,151,True,,,2020-08-15 18:25:15,2020
135,0,2020-08-15 18:09:26+00:00,0,active,6,True,0,True,9,152,True,152,True,,,2020-08-15 18:25:15,2020
136,0,2020-08-15 18:02:01+00:00,0,active,12,True,0,False,3,156,True,156,True,,,2020-08-15 18:25:15,2020
137,0,2020-08-15 18:24:59+00:00,0,active,0,True,1,False,14,157,True,157,True,,,2020-08-15 18:25:15,2020
138,0,2020-08-15 18:08:46+00:00,0,active,9,True,0,False,6,159,True,159,True,,,2020-08-15 18:25:15,2020
139,0,2020-08-15 18:02:24+00:00,0,active,10,True,0,True,4,160,True,160,True,,,2020-08-15 18:25:15,2020
140,0,2020-08-15 18:20:48+00:00,0,active,10,True,1,True,12,161,True,161,True,,,2020-08-15 18:25:15,2020
141,0,2020-08-15 16:26:02+00:00,0,active,12,True,0,False,3,162,True,162,True,,,2020-08-15 18:25:15,2020
142,0,2020-08-15 18:08:56+00:00,0,active,19,True,0,True,0,163,True,163,True,,,2020-08-15 18:25:15,2020
143,0,2020-08-15 14:52:33+00:00,0,active,7,True,0,False,8,167,True,167,True,,,2020-08-15 18:25:15,2020
144,0,2020-08-15 18:16:20+00:00,0,active,17,True,0,False,2,169,True,169,True,,,2020-08-15 18:25:15,2020
145,0,2020-08-15 17:55:28+00:00,0,active,13,True,0,True,1,170,True,170,True,,,2020-08-15 18:25:15,2020
146,0,2020-08-15 17:44:53+00:00,0,active,14,True,0,True,9,171,True,171,True,,,2020-08-15 18:25:15,2020
147,0,2020-08-15 17:57:38+00:00,0,active,6,True,0,True,8,173,True,173,True,,,2020-08-15 18:25:15,2020
148,0,2020-08-15 16:05:26+00:00,0,active,5,True,0,False,10,174,True,174,True,,,2020-08-15 18:25:15,2020
149,0,2020-08-15 18:12:26+00:00,0,active,13,True,0,True,4,175,True,175,True,,,2020-08-15 18:25:15,2020
150,0,2020-08-15 18:22:57+00:00,0,active,5,True,0,False,10,176,True,176,True,,,2020-08-15 18:25:15,2020
151,0,2020-08-15 18:12:06+00:00,0,active,8,True,1,False,10,177,True,177,True,,,2020-08-15 18:25:15,2020
152,0,2020-08-15 18:18:16+00:00,0,active,18,True,1,False,0,178,True,178,True,,,2020-08-15 18:25:15,2020
153,0,2020-08-15 18:22:04+00:00,0,active,21,True,0,False,4,179,True,179,True,,,2020-08-15 18:25:15,2020
154,0,2020-08-15 18:18:56+00:00,0,active,4,True,0,False,15,180,True,180,True,,,2020-08-15 18:25:15,2020
155,0,2020-08-15 18:09:53+00:00,0,active,8,True,0,False,11,181,True,181,True,,,2020-08-15 18:25:15,2020
156,0,2020-08-15 18:12:23+00:00,0,active,9,True,0,True,10,182,True,182,True,,,2020-08-15 18:25:15,2020
157,0,2020-08-15 18:18:40+00:00,0,active,10,True,0,False,9,183,True,183,True,,,2020-08-15 18:25:15,2020
158,0,2020-08-15 18:19:15+00:00,0,active,11,True,0,False,8,184,True,184,True,,,2020-08-15 18:25:15,2020
159,0,2020-08-15 18:23:53+00:00,0,active,7,True,0,False,8,185,True,185,True,,,2020-08-15 18:25:15,2020
160,0,2020-08-15 18:16:18+00:00,0,active,13,True,0,True,2,186,True,186,True,,,2020-08-15 18:25:15,2020
161,0,2020-08-15 17:39:38+00:00,0,active,6,True,0,False,9,187,True,187,True,,,2020-08-15 18:25:15,2020
162,0,2020-08-15 18:23:54+00:00,0,active,10,True,0,False,5,188,True,188,True,,,2020-08-15 18:25:15,2020
163,0,2020-08-15 18:24:46+00:00,0,active,14,True,0,True,9,189,True,189,True,,,2020-08-15 18:25:15,2020
164,0,2020-08-15 18:06:16+00:00,0,active,36,True,0,True,1,190,True,190,True,,,2020-08-15 18:25:15,2020
165,0,2020-08-15 14:04:38+00:00,0,active,10,True,0,False,5,191,True,191,True,,,2020-08-15 18:25:15,2020
166,0,2020-08-15 18:07:09+00:00,0,active,13,True,0,False,6,192,True,192,True,,,2020-08-15 18:25:15,2020
167,0,2020-08-15 17:41:46+00:00,0,active,0,True,1,True,14,193,True,193,True,,,2020-08-15 18:25:15,2020
168,0,2020-08-15 17:19:50+00:00,0,active,17,True,0,False,2,194,True,194,True,,,2020-08-15 18:25:15,2020
169,0,2020-08-15 18:15:31+00:00,0,active,16,True,0,False,7,195,True,195,True,,,2020-08-15 18:25:15,2020
170,0,2020-08-15 18:22:47+00:00,0,active,10,True,0,False,0,196,True,196,True,,,2020-08-15 18:25:15,2020
171,0,2020-08-15 18:01:59+00:00,0,active,9,True,0,False,6,197,True,197,True,,,2020-08-15 18:25:15,2020
172,0,2020-08-15 15:56:16+00:00,0,active,6,True,0,False,9,199,True,199,True,,,2020-08-15 18:25:15,2020
173,0,2020-08-15 18:21:25+00:00,0,active,4,True,2,False,13,200,True,200,True,,,2020-08-15 18:25:15,2020
174,0,2020-08-15 12:21:21+00:00,0,active,8,True,0,False,7,201,True,201,True,,,2020-08-15 18:25:15,2020
175,0,2020-08-15 15:19:46+00:00,0,active,6,True,0,False,9,202,True,202,True,,,2020-08-15 18:25:15,2020
176,0,2020-08-15 13:34:18+00:00,0,active,15,True,0,False,0,203,True,203,True,,,2020-08-15 18:25:15,2020
177,0,2020-08-15 10:45:22+00:00,0,active,13,True,0,False,2,204,True,204,True,,,2020-08-15 18:25:15,2020
178,0,2020-08-15 16:25:20+00:00,0,active,8,True,0,False,7,205,True,205,True,,,2020-08-15 18:25:15,2020
179,0,2020-08-15 17:56:25+00:00,0,active,21,True,1,True,1,206,True,206,True,,,2020-08-15 18:25:15,2020
180,0,2020-08-15 18:15:54+00:00,0,active,9,True,0,True,6,208,True,208,True,,,2020-08-15 18:25:15,2020
181,0,2020-08-15 17:52:09+00:00,0,active,3,True,0,False,12,209,True,209,True,,,2020-08-15 18:25:15,2020
182,0,2020-08-15 18:11:07+00:00,0,active,11,True,1,False,3,210,True,210,True,,,2020-08-15 18:25:15,2020
183,0,2020-08-15 18:18:05+00:00,0,active,14,True,0,False,5,211,True,211,True,,,2020-08-15 18:25:15,2020
184,0,2020-08-15 18:00:35+00:00,0,active,18,True,1,False,14,212,True,212,True,,,2020-08-15 18:25:15,2020
185,0,2020-08-15 17:21:58+00:00,0,active,13,True,0,True,3,213,True,213,True,,,2020-08-15 18:25:15,2020
186,0,2020-08-15 18:17:01+00:00,0,active,5,True,0,False,10,214,True,214,True,,,2020-08-15 18:25:15,2020
187,0,2020-08-15 17:10:29+00:00,0,active,8,True,1,False,6,215,True,215,True,,,2020-08-15 18:25:15,2020
188,0,2020-08-15 13:51:48+00:00,0,active,0,True,1,False,18,216,True,216,True,,,2020-08-15 18:25:15,2020
189,0,2020-08-15 18:20:27+00:00,0,active,10,True,0,False,9,217,True,217,True,,,2020-08-15 18:25:15,2020
190,0,2020-08-15 18:23:08+00:00,0,active,1,True,0,False,14,218,True,218,True,,,2020-08-15 18:25:15,2020
191,0,2020-08-15 17:26:12+00:00,0,active,14,True,0,False,1,219,True,219,True,,,2020-08-15 18:25:15,2020
192,0,2020-08-15 17:41:30+00:00,0,active,7,True,0,False,12,221,True,221,True,,,2020-08-15 18:25:15,2020
193,0,2020-08-15 18:11:37+00:00,0,active,11,True,0,True,3,222,True,222,True,,,2020-08-15 18:25:15,2020
194,0,2020-08-15 18:19:44+00:00,0,active,1,True,2,False,14,224,True,224,True,,,2020-08-15 18:25:15,2020
195,0,2020-08-15 18:15:15+00:00,0,active,12,True,1,False,6,225,True,225,True,,,2020-08-15 18:25:15,2020
196,0,2020-08-15 18:21:58+00:00,0,active,11,True,0,False,4,226,True,226,True,,,2020-08-15 18:25:15,2020
197,0,2020-08-15 18:13:28+00:00,0,active,1,True,1,False,17,227,True,227,True,,,2020-08-15 18:25:15,2020
198,0,2020-08-15 14:01:47+00:00,0,active,19,True,0,False,0,228,True,228,True,,,2020-08-15 18:25:15,2020
199,0,2020-08-15 17:01:48+00:00,0,active,8,True,0,False,3,232,True,232,True,,,2020-08-15 18:25:15,2020
200,0,2020-08-15 18:13:03+00:00,0,active,10,True,1,False,4,233,True,233,True,,,2020-08-15 18:25:15,2020
201,0,2020-08-15 18:08:12+00:00,0,active,12,True,1,False,2,234,True,234,True,,,2020-08-15 18:25:15,2020
202,0,2020-08-15 16:13:33+00:00,0,active,5,True,0,False,10,235,True,235,True,,,2020-08-15 18:25:15,2020
203,0,2020-08-15 17:57:22+00:00,0,active,5,True,0,False,10,236,True,236,True,,,2020-08-15 18:25:15,2020
204,0,2020-08-15 18:24:37+00:00,0,active,8,True,0,False,7,239,True,239,True,,,2020-08-15 18:25:15,2020
205,0,2020-08-15 14:15:01+00:00,0,active,4,True,0,False,11,255,True,255,True,,,2020-08-15 18:25:15,2020
206,0,2020-08-15 18:09:49+00:00,0,active,7,True,1,False,7,258,True,258,True,,,2020-08-15 18:25:15,2020
207,0,2020-08-15 14:02:58+00:00,0,active,4,True,0,False,11,259,True,259,True,,,2020-08-15 18:25:15,2020
208,0,2020-08-15 17:04:15+00:00,0,active,4,True,0,False,11,260,True,260,True,,,2020-08-15 18:25:15,2020
209,0,2020-08-15 18:09:26+00:00,0,active,8,True,0,False,7,271,True,271,True,,,2020-08-15 18:25:15,2020
210,0,2020-08-15 18:14:28+00:00,0,active,13,True,0,False,6,272,True,272,True,,,2020-08-15 18:25:15,2020
211,0,2020-08-15 18:23:42+00:00,0,active,28,True,0,False,12,273,True,273,True,,,2020-08-15 18:25:15,2020
212,0,2020-08-15 17:09:50+00:00,0,active,4,True,0,False,15,279,True,279,True,,,2020-08-15 18:25:15,2020
213,0,2020-08-15 18:06:33+00:00,0,active,12,True,0,False,7,280,True,280,True,,,2020-08-15 18:25:15,2020
214,0,2020-08-15 18:24:55+00:00,0,active,8,True,0,False,7,282,True,282,True,,,2020-08-15 18:25:15,2020
215,0,2020-08-15 18:14:47+00:00,0,active,15,True,0,False,8,296,True,296,True,[{'id': '74cb9bf6-bb53-4c70-88d2-67998b99628c'}],"{'off_dock_capacity': 100, 'valet_revision': 15, 'region': 'BOS', 'active': True, 'dock_blocked_count': 0, 'station_id': '74cb9bf6-bb53-4c70-88d2-67998b99628c', 'off_dock_count': 18}",2020-08-15 18:25:15,2020
216,0,2020-08-15 18:19:05+00:00,0,active,12,True,0,False,7,318,True,318,True,,,2020-08-15 18:25:15,2020
217,0,2020-08-15 17:18:29+00:00,0,active,25,True,0,False,0,319,True,319,True,,,2020-08-15 18:25:15,2020
218,0,2020-08-15 18:00:24+00:00,0,active,13,True,0,False,2,327,True,327,True,,,2020-08-15 18:25:15,2020
219,0,2020-08-15 18:00:06+00:00,0,active,13,True,0,False,2,328,True,328,True,,,2020-08-15 18:25:15,2020
220,0,2020-08-15 17:50:44+00:00,0,active,1,True,0,False,14,329,True,329,True,,,2020-08-15 18:25:15,2020
221,0,2020-08-15 18:23:10+00:00,0,active,5,True,0,False,10,330,True,330,True,,,2020-08-15 18:25:15,2020
222,0,2020-08-15 18:24:08+00:00,0,active,0,True,0,False,15,331,True,331,True,,,2020-08-15 18:25:15,2020
