,eightd_has_available_keys,num_docks_disabled,is_renting,num_docks_available,is_installed,num_ebikes_available,legacy_id,last_reported,is_returning,station_status,num_bikes_available,station_id,num_bikes_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
220,False,0,True,1,True,0,329,2020-07-29 19:33:42+00:00,True,active,14,329,0,,,2020-07-29 19:36:30,2020
221,False,0,True,10,True,0,330,2020-07-29 19:19:37+00:00,True,active,5,330,0,,,2020-07-29 19:36:30,2020
222,False,0,True,1,True,0,331,2020-07-29 19:36:27+00:00,True,active,13,331,1,,,2020-07-29 19:36:30,2020
223,False,0,True,7,True,0,332,2020-07-29 19:35:00+00:00,True,active,7,332,1,,,2020-07-29 19:36:30,2020
224,False,0,True,6,True,0,333,2020-07-29 19:28:23+00:00,True,active,19,333,0,,,2020-07-29 19:36:30,2020
225,False,0,True,9,True,0,334,2020-07-29 19:01:23+00:00,True,active,10,334,0,,,2020-07-29 19:36:30,2020
226,False,0,True,9,True,0,335,2020-07-29 19:32:00+00:00,True,active,10,335,0,,,2020-07-29 19:36:30,2020
227,False,0,True,5,True,0,336,2020-07-29 15:21:38+00:00,True,active,10,336,0,,,2020-07-29 19:36:30,2020
228,False,0,True,0,True,0,337,2020-07-29 14:50:54+00:00,True,active,14,337,1,,,2020-07-29 19:36:30,2020
229,False,0,True,11,True,0,338,2020-07-29 18:45:38+00:00,True,active,4,338,0,,,2020-07-29 19:36:30,2020
230,False,0,True,5,True,0,339,2020-07-29 17:49:37+00:00,True,active,10,339,0,,,2020-07-29 19:36:30,2020
231,False,0,True,5,True,0,340,2020-07-29 15:27:12+00:00,True,active,13,340,1,,,2020-07-29 19:36:30,2020
232,True,0,True,7,True,0,341,2020-07-29 15:51:22+00:00,True,active,8,341,0,,,2020-07-29 19:36:30,2020
233,False,0,True,9,True,0,342,2020-07-29 19:34:19+00:00,True,active,6,342,0,,,2020-07-29 19:36:30,2020
234,False,0,True,10,True,0,343,2020-07-29 15:29:35+00:00,True,active,4,343,1,,,2020-07-29 19:36:30,2020
235,False,0,True,18,True,0,344,2020-07-29 19:24:56+00:00,True,active,1,344,0,,,2020-07-29 19:36:30,2020
236,False,0,True,13,True,0,345,2020-07-29 19:36:19+00:00,True,active,5,345,1,,,2020-07-29 19:36:30,2020
237,False,0,True,15,True,0,346,2020-07-29 19:09:05+00:00,True,active,0,346,0,,,2020-07-29 19:36:30,2020
238,False,0,True,10,True,0,347,2020-07-29 17:43:34+00:00,True,active,5,347,0,,,2020-07-29 19:36:30,2020
239,False,0,True,5,True,0,348,2020-07-29 17:54:19+00:00,True,active,9,348,1,,,2020-07-29 19:36:30,2020
240,True,0,True,14,True,0,349,2020-07-29 16:21:16+00:00,True,active,3,349,0,,,2020-07-29 19:36:30,2020
241,False,0,True,11,True,0,350,2020-07-29 16:06:34+00:00,True,active,6,350,0,,,2020-07-29 19:36:30,2020
242,False,0,True,10,True,0,351,2020-07-29 19:03:17+00:00,True,active,5,351,0,,,2020-07-29 19:36:30,2020
243,False,0,True,9,True,0,352,2020-07-29 19:25:24+00:00,True,active,6,352,0,,,2020-07-29 19:36:30,2020
244,True,0,True,2,True,0,353,2020-07-29 13:28:03+00:00,True,active,13,353,0,,,2020-07-29 19:36:30,2020
245,False,0,True,15,True,0,354,2020-07-29 19:20:56+00:00,True,active,0,354,0,,,2020-07-29 19:36:30,2020
246,False,0,True,11,True,0,355,2020-07-29 19:01:14+00:00,True,active,6,355,0,,,2020-07-29 19:36:30,2020
247,False,0,True,0,True,0,356,2020-07-29 19:32:14+00:00,True,active,23,356,0,,,2020-07-29 19:36:30,2020
248,False,0,True,5,True,0,357,2020-07-29 18:18:44+00:00,True,active,10,357,0,,,2020-07-29 19:36:30,2020
249,False,0,True,15,True,0,358,2020-07-29 19:21:58+00:00,True,active,4,358,0,,,2020-07-29 19:36:30,2020
250,False,0,True,11,True,0,359,2020-07-29 19:24:32+00:00,True,active,4,359,0,,,2020-07-29 19:36:30,2020
251,False,0,True,11,True,0,360,2020-07-29 18:22:48+00:00,True,active,4,360,0,,,2020-07-29 19:36:30,2020
252,False,0,True,10,True,0,361,2020-07-29 19:34:14+00:00,True,active,9,361,0,,,2020-07-29 19:36:30,2020
253,False,0,True,8,True,0,362,2020-07-29 19:27:34+00:00,True,active,11,362,0,,,2020-07-29 19:36:30,2020
254,False,0,True,8,True,0,363,2020-07-29 18:51:39+00:00,True,active,11,363,0,,,2020-07-29 19:36:30,2020
255,False,0,True,5,True,0,364,2020-07-29 19:34:54+00:00,True,active,12,364,2,,,2020-07-29 19:36:30,2020
256,False,0,True,17,True,0,365,2020-07-29 19:28:28+00:00,True,active,2,365,0,,,2020-07-29 19:36:30,2020
257,False,0,True,4,True,0,366,2020-07-29 19:29:35+00:00,True,active,11,366,0,,,2020-07-29 19:36:30,2020
258,False,0,True,1,True,0,367,2020-07-29 19:02:24+00:00,True,active,17,367,1,,,2020-07-29 19:36:30,2020
259,False,0,True,12,True,0,368,2020-07-29 16:05:35+00:00,True,active,3,368,0,,,2020-07-29 19:36:30,2020
260,False,0,True,4,True,0,369,2020-07-29 19:24:52+00:00,True,active,10,369,1,,,2020-07-29 19:36:30,2020
261,False,0,True,3,True,0,370,2020-07-29 19:32:13+00:00,True,active,16,370,0,,,2020-07-29 19:36:30,2020
262,False,0,True,9,True,0,371,2020-07-29 19:10:43+00:00,True,active,10,371,0,,,2020-07-29 19:36:30,2020
263,False,0,True,7,True,0,372,2020-07-29 19:14:31+00:00,True,active,12,372,0,,,2020-07-29 19:36:30,2020
264,False,0,True,9,True,0,373,2020-07-29 08:59:18+00:00,True,active,6,373,0,,,2020-07-29 19:36:30,2020
265,False,0,True,2,True,0,374,2020-07-29 19:32:56+00:00,True,active,17,374,0,,,2020-07-29 19:36:30,2020
266,False,0,True,10,True,0,376,2020-07-29 19:16:44+00:00,True,active,5,376,0,,,2020-07-29 19:36:30,2020
267,False,0,False,5,True,0,377,2020-07-29 16:59:22+00:00,False,active,14,377,0,,,2020-07-29 19:36:30,2020
268,False,0,True,18,True,0,378,2020-07-29 19:32:57+00:00,True,active,1,378,0,,,2020-07-29 19:36:30,2020
269,False,0,True,9,True,0,379,2020-07-29 19:31:42+00:00,True,active,6,379,0,,,2020-07-29 19:36:30,2020
270,False,0,True,5,True,0,380,2020-07-29 19:32:34+00:00,True,active,11,380,2,,,2020-07-29 19:36:30,2020
271,False,0,True,8,True,0,381,2020-07-29 19:30:07+00:00,True,active,11,381,0,,,2020-07-29 19:36:30,2020
272,True,0,True,10,True,0,384,2020-07-29 19:35:29+00:00,True,active,9,384,0,,,2020-07-29 19:36:30,2020
273,False,1,True,5,True,0,385,2020-07-29 19:06:13+00:00,True,active,9,385,0,,,2020-07-29 19:36:30,2020
274,False,0,True,10,True,0,386,2020-07-29 19:28:44+00:00,True,active,9,386,0,,,2020-07-29 19:36:30,2020
275,False,0,True,4,True,0,387,2020-07-29 19:28:04+00:00,True,active,11,387,0,,,2020-07-29 19:36:30,2020
276,False,0,True,8,True,0,388,2020-07-29 08:59:07+00:00,True,active,3,388,0,,,2020-07-29 19:36:30,2020
277,False,0,True,5,True,0,389,2020-07-29 17:16:59+00:00,True,active,9,389,0,,,2020-07-29 19:36:30,2020
278,False,0,True,0,True,0,390,2020-07-29 10:46:04+00:00,True,active,15,390,0,,,2020-07-29 19:36:30,2020
279,False,0,True,4,True,0,391,2020-07-29 09:00:14+00:00,True,active,11,391,0,,,2020-07-29 19:36:30,2020
280,False,0,True,6,True,0,392,2020-07-29 16:37:29+00:00,True,active,9,392,0,,,2020-07-29 19:36:30,2020
281,False,0,True,9,True,0,393,2020-07-28 16:21:03+00:00,True,active,6,393,0,,,2020-07-29 19:36:30,2020
282,False,0,True,14,True,0,394,2020-07-29 16:40:08+00:00,True,active,0,394,0,,,2020-07-29 19:36:30,2020
283,False,0,True,9,True,0,395,2020-07-29 14:45:26+00:00,True,active,6,395,0,,,2020-07-29 19:36:30,2020
284,False,0,True,6,True,0,396,2020-07-29 17:56:52+00:00,True,active,9,396,0,,,2020-07-29 19:36:30,2020
285,False,0,True,6,True,0,397,2020-07-29 16:43:59+00:00,True,active,9,397,0,,,2020-07-29 19:36:30,2020
286,False,0,True,10,True,0,398,2020-07-29 19:17:12+00:00,True,active,9,398,0,,,2020-07-29 19:36:30,2020
287,False,0,True,7,True,0,399,2020-07-29 19:20:01+00:00,True,active,8,399,0,,,2020-07-29 19:36:30,2020
288,False,0,True,15,True,0,400,2020-07-29 16:34:56+00:00,True,active,12,400,0,,,2020-07-29 19:36:30,2020
289,False,0,True,3,True,0,401,2020-07-29 16:56:12+00:00,True,active,12,401,0,,,2020-07-29 19:36:30,2020
290,False,0,True,14,True,0,402,2020-07-29 19:29:22+00:00,True,active,1,402,0,,,2020-07-29 19:36:30,2020
291,False,0,True,15,True,0,403,2020-07-29 18:09:03+00:00,True,active,0,403,0,,,2020-07-29 19:36:30,2020
292,False,0,True,12,True,0,404,2020-07-29 19:30:57+00:00,True,active,4,404,0,,,2020-07-29 19:36:30,2020
293,False,0,True,6,True,0,405,2020-07-29 18:59:04+00:00,True,active,12,405,1,,,2020-07-29 19:36:30,2020
294,False,0,True,12,True,0,406,2020-07-29 18:34:56+00:00,True,active,2,406,1,,,2020-07-29 19:36:30,2020
295,False,0,True,14,True,0,407,2020-07-29 19:27:37+00:00,True,active,5,407,0,,,2020-07-29 19:36:30,2020
296,False,0,True,7,True,0,408,2020-07-29 18:25:37+00:00,True,active,8,408,0,,,2020-07-29 19:36:30,2020
297,False,0,True,13,True,0,409,2020-07-29 19:29:02+00:00,True,active,6,409,0,,,2020-07-29 19:36:30,2020
298,False,0,True,2,True,0,410,2020-07-29 16:28:35+00:00,True,active,15,410,2,,,2020-07-29 19:36:30,2020
299,False,0,True,1,True,0,411,2020-07-29 16:18:58+00:00,True,active,12,411,2,,,2020-07-29 19:36:30,2020
300,False,0,True,9,True,0,412,2020-07-29 19:27:51+00:00,True,active,10,412,0,,,2020-07-29 19:36:30,2020
301,False,0,True,8,True,0,413,2020-07-29 19:28:33+00:00,True,active,10,413,1,,,2020-07-29 19:36:30,2020
302,False,0,True,19,True,0,414,2020-07-29 18:24:02+00:00,True,active,4,414,0,,,2020-07-29 19:36:30,2020
303,False,0,True,17,True,0,415,2020-07-29 19:23:20+00:00,True,active,2,415,0,,,2020-07-29 19:36:30,2020
304,False,0,True,9,True,0,416,2020-07-29 19:25:16+00:00,True,active,6,416,0,,,2020-07-29 19:36:30,2020
305,False,0,True,16,True,0,417,2020-07-29 18:18:42+00:00,True,active,3,417,0,,,2020-07-29 19:36:30,2020
306,False,0,True,3,True,0,419,2020-07-29 19:34:32+00:00,True,active,12,419,0,,,2020-07-29 19:36:30,2020
307,False,0,False,0,False,0,420,1970-01-02 00:00:00+00:00,False,out_of_service,0,420,0,,,2020-07-29 19:36:30,1970
308,False,0,True,9,True,0,421,2020-07-29 14:32:21+00:00,True,active,9,421,1,,,2020-07-29 19:36:30,2020
309,False,0,True,1,True,0,422,2020-07-29 15:13:37+00:00,True,active,14,422,0,,,2020-07-29 19:36:30,2020
310,False,0,True,10,True,0,423,2020-07-29 19:04:10+00:00,True,active,9,423,0,,,2020-07-29 19:36:30,2020
311,False,0,True,14,True,0,424,2020-07-29 18:09:49+00:00,True,active,4,424,1,,,2020-07-29 19:36:30,2020
312,False,0,True,11,True,0,425,2020-07-29 09:00:50+00:00,True,active,5,425,0,,,2020-07-29 19:36:30,2020
313,False,0,True,10,True,0,426,2020-07-29 19:16:06+00:00,True,active,17,426,0,,,2020-07-29 19:36:30,2020
314,False,0,True,11,True,0,427,2020-07-29 10:20:22+00:00,True,active,8,427,0,,,2020-07-29 19:36:30,2020
315,False,0,True,10,True,0,428,2020-07-29 17:54:37+00:00,True,active,9,428,0,,,2020-07-29 19:36:30,2020
316,False,0,True,3,True,0,430,2020-07-29 19:25:28+00:00,True,active,16,430,0,,,2020-07-29 19:36:30,2020
317,False,0,True,14,True,0,431,2020-07-29 19:06:58+00:00,True,active,0,431,1,,,2020-07-29 19:36:30,2020
318,False,0,True,13,True,0,432,2020-07-29 13:57:01+00:00,True,active,6,432,0,,,2020-07-29 19:36:30,2020
319,False,0,True,18,True,0,433,2020-07-29 13:58:30+00:00,True,active,0,433,1,,,2020-07-29 19:36:30,2020
320,False,0,True,9,True,0,434,2020-07-29 13:39:52+00:00,True,active,9,434,1,,,2020-07-29 19:36:30,2020
321,False,0,True,2,True,0,435,2020-07-29 18:37:38+00:00,True,active,11,435,2,,,2020-07-29 19:36:30,2020
322,False,0,True,11,True,0,436,2020-07-29 19:02:12+00:00,True,active,4,436,0,,,2020-07-29 19:36:30,2020
323,False,0,True,11,True,0,437,2020-07-29 19:32:33+00:00,True,active,8,437,0,,,2020-07-29 19:36:30,2020
324,False,0,True,10,True,0,440,2020-07-29 18:10:18+00:00,True,active,7,440,0,,,2020-07-29 19:36:30,2020
325,False,0,True,4,True,0,441,2020-07-29 16:58:57+00:00,True,active,15,441,0,,,2020-07-29 19:36:30,2020
326,False,0,True,12,True,0,442,2020-07-29 19:08:35+00:00,True,active,3,442,0,,,2020-07-29 19:36:30,2020
327,False,0,True,13,True,0,443,2020-07-29 18:44:06+00:00,True,active,6,443,0,,,2020-07-29 19:36:30,2020
328,False,0,True,6,True,0,445,2020-07-29 19:26:27+00:00,True,active,13,445,0,,,2020-07-29 19:36:30,2020
329,False,0,True,5,True,0,446,2020-07-29 19:22:38+00:00,True,active,7,446,0,,,2020-07-29 19:36:30,2020
330,False,0,True,14,True,0,447,2020-07-29 16:06:49+00:00,True,active,5,447,0,,,2020-07-29 19:36:30,2020
331,False,0,True,7,True,0,448,2020-07-29 14:20:33+00:00,True,active,4,448,0,,,2020-07-29 19:36:30,2020
332,False,0,True,0,False,0,449,1970-01-02 00:00:00+00:00,True,out_of_service,0,449,0,,,2020-07-29 19:36:30,1970
333,False,0,True,14,True,0,450,2020-07-29 17:52:50+00:00,True,active,1,450,0,,,2020-07-29 19:36:30,2020
334,False,0,True,14,True,0,451,2020-07-29 18:23:14+00:00,True,active,1,451,0,,,2020-07-29 19:36:30,2020
335,False,0,True,8,True,0,452,2020-07-29 19:27:00+00:00,True,active,7,452,0,,,2020-07-29 19:36:30,2020
336,False,0,True,14,True,0,453,2020-07-29 19:21:30+00:00,True,active,1,453,0,,,2020-07-29 19:36:30,2020
337,False,0,True,14,True,0,454,2020-07-29 19:21:22+00:00,True,active,1,454,0,,,2020-07-29 19:36:30,2020
