,is_installed,eightd_has_available_keys,is_renting,station_status,legacy_id,is_returning,num_bikes_disabled,num_docks_available,num_docks_disabled,num_bikes_available,station_id,num_ebikes_available,last_reported,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
220,True,False,True,active,329,True,0,4,0,11,329,0,2020-07-30 20:16:07+00:00,,,2020-07-30 21:30:40,2020
221,True,False,True,active,330,True,0,14,0,1,330,0,2020-07-30 21:17:47+00:00,,,2020-07-30 21:30:40,2020
222,True,False,True,active,331,True,3,2,0,10,331,0,2020-07-30 21:27:20+00:00,,,2020-07-30 21:30:40,2020
223,True,False,True,active,332,True,0,8,0,7,332,0,2020-07-30 21:21:47+00:00,,,2020-07-30 21:30:40,2020
224,True,False,True,active,333,True,0,7,0,18,333,0,2020-07-30 21:21:49+00:00,,,2020-07-30 21:30:40,2020
225,True,False,True,active,334,True,0,2,0,17,334,0,2020-07-30 21:20:01+00:00,,,2020-07-30 21:30:40,2020
226,True,False,True,active,335,True,0,13,0,6,335,0,2020-07-30 21:27:12+00:00,,,2020-07-30 21:30:40,2020
227,True,False,True,active,336,True,0,3,0,12,336,0,2020-07-30 15:39:42+00:00,,,2020-07-30 21:30:40,2020
228,True,False,True,active,337,True,1,2,0,12,337,0,2020-07-30 21:07:11+00:00,,,2020-07-30 21:30:40,2020
229,True,False,True,active,338,True,0,14,0,1,338,0,2020-07-30 21:26:06+00:00,,,2020-07-30 21:30:40,2020
230,True,False,True,active,339,True,0,3,0,12,339,0,2020-07-30 20:56:46+00:00,,,2020-07-30 21:30:40,2020
231,True,False,True,active,340,True,1,5,0,13,340,0,2020-07-30 15:05:44+00:00,,,2020-07-30 21:30:40,2020
232,True,True,True,active,341,True,0,5,0,10,341,0,2020-07-30 19:22:25+00:00,,,2020-07-30 21:30:40,2020
233,True,False,True,active,342,True,1,4,0,10,342,0,2020-07-30 21:28:01+00:00,,,2020-07-30 21:30:40,2020
234,True,False,True,active,343,True,1,10,0,4,343,0,2020-07-29 22:58:46+00:00,,,2020-07-30 21:30:40,2020
235,True,False,True,active,344,True,0,19,0,0,344,0,2020-07-30 21:28:36+00:00,,,2020-07-30 21:30:40,2020
236,True,False,True,active,345,True,0,8,0,11,345,0,2020-07-30 21:28:33+00:00,,,2020-07-30 21:30:40,2020
237,True,False,True,active,346,True,0,14,0,1,346,0,2020-07-30 20:36:27+00:00,,,2020-07-30 21:30:40,2020
238,True,False,True,active,347,True,0,11,0,4,347,0,2020-07-30 18:01:51+00:00,,,2020-07-30 21:30:40,2020
239,True,False,True,active,348,True,2,7,0,6,348,0,2020-07-30 21:16:38+00:00,,,2020-07-30 21:30:40,2020
240,True,True,True,active,349,True,0,8,0,9,349,0,2020-07-30 20:02:14+00:00,,,2020-07-30 21:30:40,2020
241,True,False,True,active,350,True,0,15,0,2,350,0,2020-07-30 19:41:48+00:00,,,2020-07-30 21:30:40,2020
242,True,False,True,active,351,True,0,7,0,8,351,0,2020-07-30 21:10:39+00:00,,,2020-07-30 21:30:40,2020
243,True,False,True,active,352,True,0,12,0,3,352,0,2020-07-30 21:23:06+00:00,,,2020-07-30 21:30:40,2020
244,True,True,True,active,353,True,0,3,0,12,353,0,2020-07-29 23:34:02+00:00,,,2020-07-30 21:30:40,2020
245,True,False,True,active,354,True,0,14,0,1,354,0,2020-07-30 21:29:10+00:00,,,2020-07-30 21:30:40,2020
246,True,False,True,active,355,True,0,5,0,12,355,0,2020-07-30 20:29:46+00:00,,,2020-07-30 21:30:40,2020
247,True,False,True,active,356,True,0,14,0,9,356,0,2020-07-30 21:29:15+00:00,,,2020-07-30 21:30:40,2020
248,True,False,True,active,357,True,1,1,0,13,357,0,2020-07-30 21:27:27+00:00,,,2020-07-30 21:30:40,2020
249,True,False,True,active,358,True,0,16,0,3,358,0,2020-07-30 20:49:52+00:00,,,2020-07-30 21:30:40,2020
250,True,False,True,active,359,True,0,5,0,10,359,0,2020-07-30 21:21:16+00:00,,,2020-07-30 21:30:40,2020
251,True,False,True,active,360,True,0,12,0,3,360,0,2020-07-30 18:41:01+00:00,,,2020-07-30 21:30:40,2020
252,True,False,True,active,361,True,0,12,0,7,361,0,2020-07-30 21:21:48+00:00,,,2020-07-30 21:30:40,2020
253,True,False,True,active,362,True,0,12,0,7,362,0,2020-07-30 21:27:58+00:00,,,2020-07-30 21:30:40,2020
254,True,False,True,active,363,True,0,8,0,11,363,0,2020-07-30 21:29:54+00:00,,,2020-07-30 21:30:40,2020
255,True,False,True,active,364,True,1,13,0,5,364,0,2020-07-30 21:24:17+00:00,,,2020-07-30 21:30:40,2020
256,True,False,True,active,365,True,0,14,0,5,365,0,2020-07-30 21:30:02+00:00,,,2020-07-30 21:30:40,2020
257,True,False,True,active,366,True,0,6,0,9,366,0,2020-07-30 21:24:25+00:00,,,2020-07-30 21:30:40,2020
258,True,False,True,active,367,True,0,2,0,17,367,0,2020-07-30 20:48:27+00:00,,,2020-07-30 21:30:40,2020
259,True,False,True,active,368,True,0,15,0,0,368,0,2020-07-30 19:20:51+00:00,,,2020-07-30 21:30:40,2020
260,True,False,True,active,369,True,0,7,0,8,369,0,2020-07-30 21:28:31+00:00,,,2020-07-30 21:30:40,2020
261,True,False,True,active,370,True,0,11,0,8,370,0,2020-07-30 21:25:11+00:00,,,2020-07-30 21:30:40,2020
262,True,False,True,active,371,True,0,10,0,9,371,0,2020-07-30 18:51:41+00:00,,,2020-07-30 21:30:40,2020
263,True,False,True,active,372,True,0,5,0,14,372,0,2020-07-30 21:24:34+00:00,,,2020-07-30 21:30:40,2020
264,True,False,True,active,373,True,0,7,0,8,373,0,2020-07-30 21:08:18+00:00,,,2020-07-30 21:30:40,2020
265,True,False,True,active,374,True,0,17,0,2,374,0,2020-07-30 21:25:43+00:00,,,2020-07-30 21:30:40,2020
266,True,False,True,active,376,True,0,0,0,15,376,0,2020-07-30 21:30:02+00:00,,,2020-07-30 21:30:40,2020
267,True,False,True,active,377,True,0,1,0,18,377,0,2020-07-30 21:17:48+00:00,,,2020-07-30 21:30:40,2020
268,True,False,True,active,378,True,1,12,0,6,378,0,2020-07-30 21:02:31+00:00,,,2020-07-30 21:30:40,2020
269,True,False,True,active,379,True,0,6,0,9,379,0,2020-07-30 21:21:35+00:00,,,2020-07-30 21:30:40,2020
270,True,False,True,active,380,True,0,11,0,7,380,0,2020-07-30 21:28:43+00:00,,,2020-07-30 21:30:40,2020
271,True,False,True,active,381,True,0,10,0,9,381,0,2020-07-30 21:21:42+00:00,,,2020-07-30 21:30:40,2020
272,True,True,True,active,384,True,0,3,0,16,384,0,2020-07-30 21:29:25+00:00,,,2020-07-30 21:30:40,2020
273,True,False,True,active,385,True,0,4,1,10,385,0,2020-07-30 20:36:33+00:00,,,2020-07-30 21:30:40,2020
274,True,False,True,active,386,True,0,9,0,10,386,0,2020-07-30 21:27:41+00:00,,,2020-07-30 21:30:40,2020
275,True,False,True,active,387,True,0,5,0,10,387,0,2020-07-30 21:10:10+00:00,,,2020-07-30 21:30:40,2020
276,True,False,True,active,388,True,0,8,0,3,388,0,2020-07-29 08:59:07+00:00,,,2020-07-30 21:30:40,2020
277,True,False,True,active,389,True,0,2,0,12,389,0,2020-07-30 16:33:56+00:00,,,2020-07-30 21:30:40,2020
278,True,False,True,active,390,True,0,2,0,13,390,0,2020-07-30 08:55:07+00:00,,,2020-07-30 21:30:40,2020
279,True,False,True,active,391,True,0,3,0,12,391,0,2020-07-30 08:01:34+00:00,,,2020-07-30 21:30:40,2020
280,True,False,True,active,392,True,0,10,0,5,392,0,2020-07-30 19:01:18+00:00,,,2020-07-30 21:30:40,2020
281,True,False,True,active,393,True,0,9,0,6,393,0,2020-07-30 08:56:58+00:00,,,2020-07-30 21:30:40,2020
282,True,False,True,active,394,True,0,14,0,0,394,0,2020-07-30 16:32:03+00:00,,,2020-07-30 21:30:40,2020
283,True,False,True,active,395,True,0,8,0,7,395,0,2020-07-30 18:20:19+00:00,,,2020-07-30 21:30:40,2020
284,True,False,True,active,396,True,0,6,0,9,396,0,2020-07-30 21:22:22+00:00,,,2020-07-30 21:30:40,2020
285,True,False,True,active,397,True,0,3,0,12,397,0,2020-07-30 19:52:01+00:00,,,2020-07-30 21:30:40,2020
286,True,False,True,active,398,True,0,17,0,2,398,0,2020-07-30 21:03:09+00:00,,,2020-07-30 21:30:40,2020
287,True,False,True,active,399,True,0,14,0,1,399,0,2020-07-30 21:29:02+00:00,,,2020-07-30 21:30:40,2020
288,True,False,True,active,400,True,0,18,0,9,400,0,2020-07-30 21:11:16+00:00,,,2020-07-30 21:30:40,2020
289,True,False,True,active,401,True,0,2,0,13,401,0,2020-07-30 20:10:05+00:00,,,2020-07-30 21:30:40,2020
290,True,False,True,active,402,True,0,14,0,1,402,0,2020-07-30 20:56:24+00:00,,,2020-07-30 21:30:40,2020
291,True,False,True,active,403,True,0,14,0,1,403,0,2020-07-30 21:15:02+00:00,,,2020-07-30 21:30:40,2020
292,True,False,True,active,404,True,0,7,0,9,404,0,2020-07-30 21:16:20+00:00,,,2020-07-30 21:30:40,2020
293,True,False,True,active,405,True,1,5,0,13,405,0,2020-07-30 20:57:01+00:00,,,2020-07-30 21:30:40,2020
294,True,False,True,active,406,True,2,11,0,2,406,0,2020-07-30 20:09:34+00:00,,,2020-07-30 21:30:40,2020
295,True,False,True,active,407,True,0,14,0,5,407,0,2020-07-30 19:33:22+00:00,,,2020-07-30 21:30:40,2020
296,True,False,True,active,408,True,0,5,0,10,408,0,2020-07-30 21:20:39+00:00,,,2020-07-30 21:30:40,2020
297,True,False,True,active,409,True,0,17,0,2,409,0,2020-07-30 21:11:27+00:00,,,2020-07-30 21:30:40,2020
298,True,False,True,active,410,True,0,5,0,14,410,0,2020-07-30 21:22:42+00:00,,,2020-07-30 21:30:40,2020
299,True,False,True,active,411,True,0,3,0,12,411,0,2020-07-30 08:36:48+00:00,,,2020-07-30 21:30:40,2020
300,True,False,True,active,412,True,0,14,0,5,412,0,2020-07-30 21:23:55+00:00,,,2020-07-30 21:30:40,2020
301,True,False,True,active,413,True,0,11,0,8,413,0,2020-07-30 21:16:45+00:00,,,2020-07-30 21:30:40,2020
302,True,False,True,active,414,True,0,18,0,5,414,0,2020-07-30 18:43:09+00:00,,,2020-07-30 21:30:40,2020
303,True,False,True,active,415,True,0,19,0,0,415,0,2020-07-30 21:26:31+00:00,,,2020-07-30 21:30:40,2020
304,True,False,True,active,416,True,0,5,0,10,416,0,2020-07-30 21:28:50+00:00,,,2020-07-30 21:30:40,2020
305,True,False,True,active,417,True,0,14,0,5,417,0,2020-07-30 21:25:32+00:00,,,2020-07-30 21:30:40,2020
306,True,False,True,active,419,True,0,6,0,9,419,0,2020-07-30 21:20:43+00:00,,,2020-07-30 21:30:40,2020
307,False,False,False,out_of_service,420,False,0,0,0,0,420,0,1970-01-02 00:00:00+00:00,,,2020-07-30 21:30:40,1970
308,True,False,True,active,421,True,1,9,0,9,421,0,2020-07-30 12:27:49+00:00,,,2020-07-30 21:30:40,2020
309,True,False,True,active,422,True,0,0,0,15,422,0,2020-07-30 01:12:02+00:00,,,2020-07-30 21:30:40,2020
310,True,False,True,active,423,True,0,9,0,10,423,0,2020-07-30 20:52:39+00:00,,,2020-07-30 21:30:40,2020
311,True,False,True,active,424,True,0,14,0,5,424,0,2020-07-30 21:09:19+00:00,,,2020-07-30 21:30:40,2020
312,True,False,True,active,425,True,0,15,0,1,425,0,2020-07-30 14:09:03+00:00,,,2020-07-30 21:30:40,2020
313,True,False,True,active,426,True,1,9,0,17,426,0,2020-07-30 21:17:37+00:00,,,2020-07-30 21:30:40,2020
314,True,False,True,active,427,True,0,10,0,9,427,0,2020-07-30 16:15:28+00:00,,,2020-07-30 21:30:40,2020
315,True,False,True,active,428,True,0,7,0,12,428,0,2020-07-30 21:19:07+00:00,,,2020-07-30 21:30:40,2020
316,True,False,True,active,430,True,0,4,0,15,430,0,2020-07-30 17:07:43+00:00,,,2020-07-30 21:30:40,2020
317,True,False,True,active,431,True,1,12,0,2,431,0,2020-07-30 20:07:20+00:00,,,2020-07-30 21:30:40,2020
318,True,False,True,active,432,True,0,12,0,7,432,0,2020-07-30 19:24:42+00:00,,,2020-07-30 21:30:40,2020
319,True,False,True,active,433,True,0,19,0,0,433,0,2020-07-30 07:26:40+00:00,,,2020-07-30 21:30:40,2020
320,True,False,True,active,434,True,1,11,0,7,434,0,2020-07-30 20:55:41+00:00,,,2020-07-30 21:30:40,2020
321,True,False,True,active,435,True,2,1,0,12,435,0,2020-07-30 18:26:51+00:00,,,2020-07-30 21:30:40,2020
322,True,False,True,active,436,True,0,14,0,1,436,0,2020-07-30 19:14:42+00:00,,,2020-07-30 21:30:40,2020
323,True,False,True,active,437,True,1,7,0,11,437,0,2020-07-30 21:23:33+00:00,,,2020-07-30 21:30:40,2020
324,True,False,True,active,440,True,0,14,0,3,440,0,2020-07-30 21:25:33+00:00,,,2020-07-30 21:30:40,2020
325,True,False,True,active,441,True,0,9,0,10,441,0,2020-07-30 20:38:42+00:00,,,2020-07-30 21:30:40,2020
326,True,False,True,active,442,True,0,11,0,4,442,0,2020-07-30 21:09:13+00:00,,,2020-07-30 21:30:40,2020
327,True,False,True,active,443,True,0,14,0,5,443,0,2020-07-30 21:08:22+00:00,,,2020-07-30 21:30:40,2020
328,True,False,True,active,445,True,0,4,0,15,445,0,2020-07-30 21:06:35+00:00,,,2020-07-30 21:30:40,2020
329,True,False,True,active,446,True,0,6,0,6,446,0,2020-07-30 21:18:11+00:00,,,2020-07-30 21:30:40,2020
330,True,False,True,active,447,True,0,19,0,0,447,0,2020-07-30 21:21:50+00:00,,,2020-07-30 21:30:40,2020
331,True,False,True,active,448,True,0,7,0,4,448,0,2020-07-29 14:20:33+00:00,,,2020-07-30 21:30:40,2020
332,False,False,True,out_of_service,449,True,0,0,0,0,449,0,1970-01-02 00:00:00+00:00,,,2020-07-30 21:30:40,1970
333,True,False,True,active,450,True,0,15,0,0,450,0,2020-07-30 20:37:47+00:00,,,2020-07-30 21:30:40,2020
334,True,False,True,active,451,True,0,15,0,0,451,0,2020-07-30 20:37:44+00:00,,,2020-07-30 21:30:40,2020
335,True,False,True,active,452,True,0,8,0,7,452,0,2020-07-30 21:22:12+00:00,,,2020-07-30 21:30:40,2020
336,True,False,True,active,453,True,0,14,0,1,453,0,2020-07-30 20:04:14+00:00,,,2020-07-30 21:30:40,2020
337,True,False,True,active,454,True,0,13,0,2,454,0,2020-07-30 20:22:57+00:00,,,2020-07-30 21:30:40,2020
