,num_bikes_available,is_renting,eightd_has_available_keys,num_docks_available,station_status,legacy_id,is_returning,num_ebikes_available,is_installed,last_reported,num_bikes_disabled,station_id,num_docks_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
220,12,True,False,3,active,329,True,0,True,2020-07-29 16:10:17+00:00,0,329,0,,,2020-07-29 17:13:20,2020
221,7,True,False,8,active,330,True,0,True,2020-07-29 17:12:08+00:00,0,330,0,,,2020-07-29 17:13:20,2020
222,10,True,False,5,active,331,True,0,True,2020-07-29 16:44:53+00:00,0,331,0,,,2020-07-29 17:13:20,2020
223,5,True,False,9,active,332,True,0,True,2020-07-29 16:41:11+00:00,1,332,0,,,2020-07-29 17:13:20,2020
224,21,True,False,4,active,333,True,0,True,2020-07-29 15:50:35+00:00,0,333,0,,,2020-07-29 17:13:20,2020
225,10,True,False,9,active,334,True,0,True,2020-07-29 16:48:00+00:00,0,334,0,,,2020-07-29 17:13:20,2020
226,12,True,False,7,active,335,True,0,True,2020-07-29 16:44:05+00:00,0,335,0,,,2020-07-29 17:13:20,2020
227,10,True,False,5,active,336,True,0,True,2020-07-29 15:21:38+00:00,0,336,0,,,2020-07-29 17:13:20,2020
228,14,True,False,0,active,337,True,0,True,2020-07-29 14:50:54+00:00,1,337,0,,,2020-07-29 17:13:20,2020
229,6,True,False,9,active,338,True,0,True,2020-07-29 16:22:47+00:00,0,338,0,,,2020-07-29 17:13:20,2020
230,11,True,False,4,active,339,True,0,True,2020-07-29 16:00:21+00:00,0,339,0,,,2020-07-29 17:13:20,2020
231,13,True,False,5,active,340,True,0,True,2020-07-29 15:27:12+00:00,1,340,0,,,2020-07-29 17:13:20,2020
232,8,True,True,7,active,341,True,0,True,2020-07-29 15:51:22+00:00,0,341,0,,,2020-07-29 17:13:20,2020
233,5,True,False,10,active,342,True,0,True,2020-07-29 17:13:09+00:00,0,342,0,,,2020-07-29 17:13:20,2020
234,4,True,False,10,active,343,True,0,True,2020-07-29 15:29:35+00:00,1,343,0,,,2020-07-29 17:13:20,2020
235,0,True,False,19,active,344,True,0,True,2020-07-29 15:10:59+00:00,0,344,0,,,2020-07-29 17:13:20,2020
236,6,True,False,13,active,345,True,0,True,2020-07-29 17:11:31+00:00,0,345,0,,,2020-07-29 17:13:20,2020
237,2,True,False,13,active,346,True,0,True,2020-07-29 16:04:06+00:00,0,346,0,,,2020-07-29 17:13:20,2020
238,5,True,False,10,active,347,True,0,True,2020-07-29 17:09:52+00:00,0,347,0,,,2020-07-29 17:13:20,2020
239,10,True,False,5,active,348,True,0,True,2020-07-29 08:59:41+00:00,0,348,0,,,2020-07-29 17:13:20,2020
240,3,True,True,14,active,349,True,0,True,2020-07-29 16:21:16+00:00,0,349,0,,,2020-07-29 17:13:20,2020
241,6,True,False,11,active,350,True,0,True,2020-07-29 16:06:34+00:00,0,350,0,,,2020-07-29 17:13:20,2020
242,6,True,False,9,active,351,True,0,True,2020-07-29 15:37:18+00:00,0,351,0,,,2020-07-29 17:13:20,2020
243,3,True,False,12,active,352,True,0,True,2020-07-29 16:45:23+00:00,0,352,0,,,2020-07-29 17:13:20,2020
244,13,True,True,2,active,353,True,0,True,2020-07-29 13:28:03+00:00,0,353,0,,,2020-07-29 17:13:20,2020
245,2,True,False,13,active,354,True,0,True,2020-07-29 16:37:38+00:00,0,354,0,,,2020-07-29 17:13:20,2020
246,7,True,False,10,active,355,True,0,True,2020-07-29 16:19:55+00:00,0,355,0,,,2020-07-29 17:13:20,2020
247,19,True,False,4,active,356,True,0,True,2020-07-29 17:03:21+00:00,0,356,0,,,2020-07-29 17:13:20,2020
248,9,True,False,6,active,357,True,0,True,2020-07-29 12:08:36+00:00,0,357,0,,,2020-07-29 17:13:20,2020
249,5,True,False,14,active,358,True,0,True,2020-07-29 16:52:28+00:00,0,358,0,,,2020-07-29 17:13:20,2020
250,9,True,False,6,active,359,True,0,True,2020-07-29 17:09:31+00:00,0,359,0,,,2020-07-29 17:13:20,2020
251,5,True,False,10,active,360,True,0,True,2020-07-29 16:52:46+00:00,0,360,0,,,2020-07-29 17:13:20,2020
252,5,True,False,14,active,361,True,0,True,2020-07-29 17:09:19+00:00,0,361,0,,,2020-07-29 17:13:20,2020
253,15,True,False,4,active,362,True,0,True,2020-07-29 16:18:20+00:00,0,362,0,,,2020-07-29 17:13:20,2020
254,11,True,False,8,active,363,True,0,True,2020-07-29 15:04:09+00:00,0,363,0,,,2020-07-29 17:13:20,2020
255,1,True,False,18,active,364,True,0,True,2020-07-29 16:56:47+00:00,0,364,0,,,2020-07-29 17:13:20,2020
256,8,True,False,11,active,365,True,0,True,2020-07-29 17:07:34+00:00,0,365,0,,,2020-07-29 17:13:20,2020
257,15,True,False,0,active,366,True,0,True,2020-07-29 12:28:24+00:00,0,366,0,,,2020-07-29 17:13:20,2020
258,17,True,False,2,active,367,True,0,True,2020-07-29 17:00:10+00:00,0,367,0,,,2020-07-29 17:13:20,2020
259,3,True,False,12,active,368,True,0,True,2020-07-29 16:05:35+00:00,0,368,0,,,2020-07-29 17:13:20,2020
260,5,True,False,10,active,369,True,0,True,2020-07-29 17:11:33+00:00,0,369,0,,,2020-07-29 17:13:20,2020
261,17,True,False,2,active,370,True,0,True,2020-07-29 17:12:59+00:00,0,370,0,,,2020-07-29 17:13:20,2020
262,12,True,False,7,active,371,True,0,True,2020-07-29 16:09:52+00:00,0,371,0,,,2020-07-29 17:13:20,2020
263,16,True,False,3,active,372,True,0,True,2020-07-29 17:07:59+00:00,0,372,0,,,2020-07-29 17:13:20,2020
264,6,True,False,9,active,373,True,0,True,2020-07-29 08:59:18+00:00,0,373,0,,,2020-07-29 17:13:20,2020
265,6,True,False,13,active,374,True,0,True,2020-07-29 17:00:24+00:00,0,374,0,,,2020-07-29 17:13:20,2020
266,6,True,False,9,active,376,True,0,True,2020-07-29 17:07:56+00:00,0,376,0,,,2020-07-29 17:13:20,2020
267,14,False,False,5,active,377,False,0,True,2020-07-29 16:59:22+00:00,0,377,0,,,2020-07-29 17:13:20,2020
268,2,True,False,17,active,378,True,0,True,2020-07-29 16:00:15+00:00,0,378,0,,,2020-07-29 17:13:20,2020
269,7,True,False,8,active,379,True,0,True,2020-07-29 17:07:59+00:00,0,379,0,,,2020-07-29 17:13:20,2020
270,7,True,False,11,active,380,True,0,True,2020-07-29 17:11:50+00:00,0,380,0,,,2020-07-29 17:13:20,2020
271,12,True,False,6,active,381,True,0,True,2020-07-29 16:46:25+00:00,1,381,0,,,2020-07-29 17:13:20,2020
272,7,True,True,12,active,384,True,0,True,2020-07-29 16:54:40+00:00,0,384,0,,,2020-07-29 17:13:20,2020
273,12,True,False,2,active,385,True,0,True,2020-07-29 16:48:28+00:00,0,385,1,,,2020-07-29 17:13:20,2020
274,14,True,False,5,active,386,True,0,True,2020-07-29 16:56:18+00:00,0,386,0,,,2020-07-29 17:13:20,2020
275,11,True,False,4,active,387,True,0,True,2020-07-29 10:36:47+00:00,0,387,0,,,2020-07-29 17:13:20,2020
276,3,True,False,8,active,388,True,0,True,2020-07-29 08:59:07+00:00,0,388,0,,,2020-07-29 17:13:20,2020
277,10,True,False,4,active,389,True,0,True,2020-07-29 16:42:05+00:00,0,389,0,,,2020-07-29 17:13:20,2020
278,15,True,False,0,active,390,True,0,True,2020-07-29 10:46:04+00:00,0,390,0,,,2020-07-29 17:13:20,2020
279,11,True,False,4,active,391,True,0,True,2020-07-29 09:00:14+00:00,0,391,0,,,2020-07-29 17:13:20,2020
280,9,True,False,6,active,392,True,0,True,2020-07-29 16:37:29+00:00,0,392,0,,,2020-07-29 17:13:20,2020
281,6,True,False,9,active,393,True,0,True,2020-07-28 16:21:03+00:00,0,393,0,,,2020-07-29 17:13:20,2020
282,0,True,False,14,active,394,True,0,True,2020-07-29 16:40:08+00:00,0,394,0,,,2020-07-29 17:13:20,2020
283,6,True,False,9,active,395,True,0,True,2020-07-29 14:45:26+00:00,0,395,0,,,2020-07-29 17:13:20,2020
284,10,True,False,5,active,396,True,0,True,2020-07-29 01:35:16+00:00,0,396,0,,,2020-07-29 17:13:20,2020
285,9,True,False,6,active,397,True,0,True,2020-07-29 16:43:59+00:00,0,397,0,,,2020-07-29 17:13:20,2020
286,10,True,False,9,active,398,True,0,True,2020-07-29 16:56:36+00:00,0,398,0,,,2020-07-29 17:13:20,2020
287,9,True,False,6,active,399,True,0,True,2020-07-29 15:53:44+00:00,0,399,0,,,2020-07-29 17:13:20,2020
288,12,True,False,15,active,400,True,0,True,2020-07-29 16:34:56+00:00,0,400,0,,,2020-07-29 17:13:20,2020
289,12,True,False,3,active,401,True,0,True,2020-07-29 16:56:12+00:00,0,401,0,,,2020-07-29 17:13:20,2020
290,0,True,False,15,active,402,True,0,True,2020-07-29 15:56:55+00:00,0,402,0,,,2020-07-29 17:13:20,2020
291,0,True,False,15,active,403,True,0,True,2020-07-29 17:07:30+00:00,0,403,0,,,2020-07-29 17:13:20,2020
292,1,True,False,14,active,404,True,0,True,2020-07-29 17:12:30+00:00,1,404,0,,,2020-07-29 17:13:20,2020
293,14,True,False,5,active,405,True,0,True,2020-07-29 08:54:39+00:00,0,405,0,,,2020-07-29 17:13:20,2020
294,1,True,False,13,active,406,True,0,True,2020-07-29 15:01:48+00:00,1,406,0,,,2020-07-29 17:13:20,2020
295,6,True,False,13,active,407,True,0,True,2020-07-29 16:55:30+00:00,0,407,0,,,2020-07-29 17:13:20,2020
296,8,True,False,7,active,408,True,0,True,2020-07-29 16:28:00+00:00,0,408,0,,,2020-07-29 17:13:20,2020
297,5,True,False,14,active,409,True,0,True,2020-07-29 16:20:56+00:00,0,409,0,,,2020-07-29 17:13:20,2020
298,15,True,False,2,active,410,True,0,True,2020-07-29 16:28:35+00:00,2,410,0,,,2020-07-29 17:13:20,2020
299,12,True,False,1,active,411,True,0,True,2020-07-29 16:18:58+00:00,2,411,0,,,2020-07-29 17:13:20,2020
300,5,True,False,14,active,412,True,0,True,2020-07-29 16:49:06+00:00,0,412,0,,,2020-07-29 17:13:20,2020
301,10,True,False,8,active,413,True,0,True,2020-07-29 16:58:28+00:00,1,413,0,,,2020-07-29 17:13:20,2020
302,4,True,False,19,active,414,True,0,True,2020-07-29 16:57:59+00:00,0,414,0,,,2020-07-29 17:13:20,2020
303,3,True,False,16,active,415,True,0,True,2020-07-29 17:09:24+00:00,0,415,0,,,2020-07-29 17:13:20,2020
304,8,True,False,7,active,416,True,0,True,2020-07-29 17:08:07+00:00,0,416,0,,,2020-07-29 17:13:20,2020
305,3,True,False,16,active,417,True,0,True,2020-07-29 17:10:42+00:00,0,417,0,,,2020-07-29 17:13:20,2020
306,10,True,False,5,active,419,True,0,True,2020-07-29 17:07:39+00:00,0,419,0,,,2020-07-29 17:13:20,2020
307,0,False,False,0,out_of_service,420,False,0,False,1970-01-02 00:00:00+00:00,0,420,0,,,2020-07-29 17:13:20,1970
308,9,True,False,9,active,421,True,0,True,2020-07-29 14:32:21+00:00,1,421,0,,,2020-07-29 17:13:20,2020
309,14,True,False,1,active,422,True,0,True,2020-07-29 15:13:37+00:00,0,422,0,,,2020-07-29 17:13:20,2020
310,9,True,False,10,active,423,True,0,True,2020-07-29 15:05:54+00:00,0,423,0,,,2020-07-29 17:13:20,2020
311,5,True,False,13,active,424,True,0,True,2020-07-29 15:36:22+00:00,1,424,0,,,2020-07-29 17:13:20,2020
312,5,True,False,11,active,425,True,0,True,2020-07-29 09:00:50+00:00,0,425,0,,,2020-07-29 17:13:20,2020
313,21,True,False,6,active,426,True,0,True,2020-07-29 17:06:21+00:00,0,426,0,,,2020-07-29 17:13:20,2020
314,8,True,False,11,active,427,True,0,True,2020-07-29 10:20:22+00:00,0,427,0,,,2020-07-29 17:13:20,2020
315,9,True,False,10,active,428,True,0,True,2020-07-29 15:57:56+00:00,0,428,0,,,2020-07-29 17:13:20,2020
316,15,True,False,4,active,430,True,0,True,2020-07-29 15:51:56+00:00,0,430,0,,,2020-07-29 17:13:20,2020
317,2,True,False,13,active,431,True,0,True,2020-07-29 08:59:31+00:00,0,431,0,,,2020-07-29 17:13:20,2020
318,6,True,False,13,active,432,True,0,True,2020-07-29 13:57:01+00:00,0,432,0,,,2020-07-29 17:13:20,2020
319,0,True,False,18,active,433,True,0,True,2020-07-29 13:58:30+00:00,1,433,0,,,2020-07-29 17:13:20,2020
320,9,True,False,9,active,434,True,0,True,2020-07-29 13:39:52+00:00,1,434,0,,,2020-07-29 17:13:20,2020
321,11,True,False,2,active,435,True,0,True,2020-07-29 15:39:06+00:00,2,435,0,,,2020-07-29 17:13:20,2020
322,7,True,False,8,active,436,True,0,True,2020-07-29 16:37:42+00:00,0,436,0,,,2020-07-29 17:13:20,2020
323,7,True,False,12,active,437,True,0,True,2020-07-29 16:51:59+00:00,0,437,0,,,2020-07-29 17:13:20,2020
324,7,True,False,10,active,440,True,0,True,2020-07-29 17:08:53+00:00,0,440,0,,,2020-07-29 17:13:20,2020
325,15,True,False,4,active,441,True,0,True,2020-07-29 16:58:57+00:00,0,441,0,,,2020-07-29 17:13:20,2020
326,2,True,False,13,active,442,True,0,True,2020-07-29 17:04:19+00:00,0,442,0,,,2020-07-29 17:13:20,2020
327,7,True,False,12,active,443,True,0,True,2020-07-29 08:59:20+00:00,0,443,0,,,2020-07-29 17:13:20,2020
328,12,True,False,7,active,445,True,0,True,2020-07-29 15:48:37+00:00,0,445,0,,,2020-07-29 17:13:20,2020
329,12,True,False,0,active,446,True,0,True,2020-07-29 16:55:31+00:00,0,446,0,,,2020-07-29 17:13:20,2020
330,5,True,False,14,active,447,True,0,True,2020-07-29 16:06:49+00:00,0,447,0,,,2020-07-29 17:13:20,2020
331,4,True,False,7,active,448,True,0,True,2020-07-29 14:20:33+00:00,0,448,0,,,2020-07-29 17:13:20,2020
332,0,True,False,0,out_of_service,449,True,0,False,1970-01-02 00:00:00+00:00,0,449,0,,,2020-07-29 17:13:20,1970
333,0,True,False,15,active,450,True,0,True,2020-07-29 16:37:57+00:00,0,450,0,,,2020-07-29 17:13:20,2020
334,0,True,False,15,active,451,True,0,True,2020-07-29 16:33:52+00:00,0,451,0,,,2020-07-29 17:13:20,2020
335,6,True,False,9,active,452,True,0,True,2020-07-29 17:03:06+00:00,0,452,0,,,2020-07-29 17:13:20,2020
336,2,True,False,13,active,453,True,0,True,2020-07-29 16:40:12+00:00,0,453,0,,,2020-07-29 17:13:20,2020
337,4,True,False,11,active,454,True,0,True,2020-07-29 16:19:05+00:00,0,454,0,,,2020-07-29 17:13:20,2020
