,is_returning,is_installed,num_docks_available,is_renting,last_reported,num_bikes_disabled,num_bikes_available,legacy_id,station_id,num_docks_disabled,station_status,eightd_has_available_keys,num_ebikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
219,True,True,10,True,2020-08-04 18:59:10+00:00,0,5,328,328,0,active,False,0,,,2020-08-04 19:14:40,2020
220,True,True,6,True,2020-08-04 15:36:44+00:00,0,9,329,329,0,active,False,0,,,2020-08-04 19:14:40,2020
221,True,True,10,True,2020-08-04 19:05:37+00:00,0,5,330,330,0,active,False,0,,,2020-08-04 19:14:40,2020
222,True,True,6,True,2020-08-04 19:04:56+00:00,0,9,331,331,0,active,False,0,,,2020-08-04 19:14:40,2020
223,True,True,13,True,2020-08-04 18:51:27+00:00,0,2,332,332,0,active,False,0,,,2020-08-04 19:14:40,2020
224,True,True,2,True,2020-08-04 17:12:19+00:00,0,23,333,333,0,active,False,0,,,2020-08-04 19:14:40,2020
225,True,True,6,True,2020-08-04 18:59:15+00:00,0,13,334,334,0,active,False,0,,,2020-08-04 19:14:40,2020
226,True,True,14,True,2020-08-04 18:59:41+00:00,0,5,335,335,0,active,False,0,,,2020-08-04 19:14:40,2020
227,True,True,1,True,2020-08-04 18:53:10+00:00,0,14,336,336,0,active,False,0,,,2020-08-04 19:14:40,2020
228,True,True,2,True,2020-08-04 18:12:51+00:00,0,13,337,337,0,active,False,0,,,2020-08-04 19:14:40,2020
229,True,True,13,True,2020-08-04 19:03:58+00:00,0,2,338,338,0,active,False,0,,,2020-08-04 19:14:40,2020
230,True,True,5,True,2020-08-04 18:30:52+00:00,0,10,339,339,0,active,False,0,,,2020-08-04 19:14:40,2020
231,True,True,3,True,2020-08-04 17:02:48+00:00,0,16,340,340,0,active,False,0,,,2020-08-04 19:14:40,2020
232,True,True,11,True,2020-08-04 17:54:37+00:00,0,4,341,341,0,active,True,0,,,2020-08-04 19:14:40,2020
233,True,True,8,True,2020-08-04 19:12:54+00:00,2,5,342,342,0,active,False,0,,,2020-08-04 19:14:40,2020
234,True,True,9,True,2020-08-04 19:00:47+00:00,0,6,343,343,0,active,False,0,,,2020-08-04 19:14:40,2020
235,True,True,19,True,2020-08-04 16:04:02+00:00,0,0,344,344,0,active,False,0,,,2020-08-04 19:14:40,2020
236,True,True,0,True,2020-08-04 18:48:26+00:00,1,18,345,345,0,active,False,0,,,2020-08-04 19:14:40,2020
237,True,True,15,True,2020-08-04 17:54:03+00:00,0,0,346,346,0,active,False,0,,,2020-08-04 19:14:40,2020
238,True,True,10,True,2020-08-04 18:55:15+00:00,0,5,347,347,0,active,False,0,,,2020-08-04 19:14:40,2020
239,True,True,2,True,2020-08-04 18:40:01+00:00,0,13,348,348,0,active,False,0,,,2020-08-04 19:14:40,2020
240,True,True,7,True,2020-08-04 01:02:05+00:00,0,10,349,349,0,active,True,0,,,2020-08-04 19:14:40,2020
241,True,True,13,True,2020-08-04 18:39:49+00:00,0,4,350,350,0,active,False,0,,,2020-08-04 19:14:40,2020
242,True,True,4,True,2020-08-04 19:00:32+00:00,3,8,351,351,0,active,False,0,,,2020-08-04 19:14:40,2020
243,True,True,10,True,2020-08-04 19:00:43+00:00,0,5,352,352,0,active,False,0,,,2020-08-04 19:14:40,2020
244,True,True,7,True,2020-08-04 18:26:56+00:00,0,8,353,353,0,active,True,0,,,2020-08-04 19:14:40,2020
245,True,True,14,True,2020-08-04 19:07:00+00:00,0,1,354,354,0,active,False,0,,,2020-08-04 19:14:40,2020
246,True,True,8,True,2020-08-04 19:01:50+00:00,0,9,355,355,0,active,False,0,,,2020-08-04 19:14:40,2020
247,True,True,9,True,2020-08-04 19:04:10+00:00,0,14,356,356,0,active,False,0,,,2020-08-04 19:14:40,2020
248,True,True,6,True,2020-08-04 19:08:39+00:00,0,9,357,357,0,active,False,0,,,2020-08-04 19:14:40,2020
249,True,True,6,True,2020-08-04 17:10:35+00:00,0,13,358,358,0,active,False,0,,,2020-08-04 19:14:40,2020
250,True,True,7,True,2020-08-04 19:10:25+00:00,0,8,359,359,0,active,False,0,,,2020-08-04 19:14:40,2020
251,True,True,13,True,2020-08-04 18:17:13+00:00,0,2,360,360,0,active,False,0,,,2020-08-04 19:14:40,2020
252,True,True,14,True,2020-08-04 18:32:07+00:00,0,5,361,361,0,active,False,0,,,2020-08-04 19:14:40,2020
253,True,True,3,True,2020-08-04 16:39:23+00:00,0,16,362,362,0,active,False,0,,,2020-08-04 19:14:40,2020
254,True,True,12,True,2020-08-04 18:52:41+00:00,0,7,363,363,0,active,False,0,,,2020-08-04 19:14:40,2020
255,True,True,13,True,2020-08-04 16:39:35+00:00,0,6,364,364,0,active,False,0,,,2020-08-04 19:14:40,2020
256,True,True,10,True,2020-08-04 19:12:01+00:00,1,8,365,365,0,active,False,0,,,2020-08-04 19:14:40,2020
257,True,True,14,True,2020-08-04 18:40:58+00:00,0,1,366,366,0,active,False,0,,,2020-08-04 19:14:40,2020
258,True,True,8,True,2020-08-04 18:52:03+00:00,0,11,367,367,0,active,False,0,,,2020-08-04 19:14:40,2020
259,True,True,11,True,2020-08-04 18:06:43+00:00,1,3,368,368,0,active,False,0,,,2020-08-04 19:14:40,2020
260,True,True,5,True,2020-08-04 19:03:52+00:00,0,10,369,369,0,active,False,0,,,2020-08-04 19:14:40,2020
261,True,True,9,True,2020-08-04 19:12:05+00:00,0,10,370,370,0,active,False,0,,,2020-08-04 19:14:40,2020
262,True,True,6,True,2020-08-04 16:52:53+00:00,0,13,371,371,0,active,False,0,,,2020-08-04 19:14:40,2020
263,True,True,15,True,2020-08-04 19:01:32+00:00,0,4,372,372,0,active,False,0,,,2020-08-04 19:14:40,2020
264,True,True,4,True,2020-08-04 18:26:55+00:00,0,11,373,373,0,active,False,0,,,2020-08-04 19:14:40,2020
265,True,True,1,True,2020-08-04 19:00:18+00:00,0,18,374,374,0,active,False,0,,,2020-08-04 19:14:40,2020
266,True,True,15,True,2020-08-04 19:07:18+00:00,0,0,376,376,0,active,False,0,,,2020-08-04 19:14:40,2020
267,True,True,14,True,2020-08-04 18:49:58+00:00,0,5,377,377,0,active,False,0,,,2020-08-04 19:14:40,2020
268,True,True,8,True,2020-08-04 18:48:01+00:00,0,11,378,378,0,active,False,0,,,2020-08-04 19:14:40,2020
269,True,True,13,True,2020-08-04 19:08:11+00:00,0,2,379,379,0,active,False,0,,,2020-08-04 19:14:40,2020
270,True,True,1,True,2020-08-04 19:12:26+00:00,0,17,380,380,0,active,False,0,,,2020-08-04 19:14:40,2020
271,True,True,7,True,2020-08-04 19:10:52+00:00,0,12,381,381,0,active,False,0,,,2020-08-04 19:14:40,2020
272,True,True,14,True,2020-08-04 19:01:52+00:00,0,5,384,384,0,active,True,0,,,2020-08-04 19:14:40,2020
273,True,True,0,True,2020-08-04 18:43:37+00:00,2,12,385,385,1,active,False,0,,,2020-08-04 19:14:40,2020
274,True,True,10,True,2020-08-04 18:19:53+00:00,0,9,386,386,0,active,False,0,,,2020-08-04 19:14:40,2020
275,True,True,4,True,2020-08-04 17:41:26+00:00,0,11,387,387,0,active,False,0,,,2020-08-04 19:14:40,2020
276,True,True,7,True,2020-08-04 11:37:15+00:00,0,4,388,388,0,active,False,0,,,2020-08-04 19:14:40,2020
277,True,True,1,True,2020-08-04 17:32:40+00:00,0,13,389,389,0,active,False,0,,,2020-08-04 19:14:40,2020
278,True,True,2,True,2020-08-04 18:26:07+00:00,0,13,390,390,0,active,False,0,,,2020-08-04 19:14:40,2020
279,True,True,4,True,2020-08-04 16:04:42+00:00,0,11,391,391,0,active,False,0,,,2020-08-04 19:14:40,2020
280,True,True,11,True,2020-08-04 18:42:35+00:00,0,4,392,392,0,active,False,0,,,2020-08-04 19:14:40,2020
281,True,True,9,True,2020-08-04 08:55:15+00:00,0,6,393,393,0,active,False,0,,,2020-08-04 19:14:40,2020
282,True,True,13,True,2020-08-04 18:37:46+00:00,0,1,394,394,0,active,False,0,,,2020-08-04 19:14:40,2020
283,True,True,4,True,2020-08-04 18:15:15+00:00,0,11,395,395,0,active,False,0,,,2020-08-04 19:14:40,2020
284,True,True,3,True,2020-08-04 08:56:09+00:00,0,12,396,396,0,active,False,0,,,2020-08-04 19:14:40,2020
285,True,True,12,True,2020-08-04 15:42:20+00:00,0,3,397,397,0,active,False,0,,,2020-08-04 19:14:40,2020
286,True,True,13,True,2020-08-04 19:06:39+00:00,0,6,398,398,0,active,False,0,,,2020-08-04 19:14:40,2020
287,True,True,3,True,2020-08-04 19:09:25+00:00,0,12,399,399,0,active,False,0,,,2020-08-04 19:14:40,2020
288,True,True,19,True,2020-08-04 16:58:14+00:00,1,7,400,400,0,active,False,0,,,2020-08-04 19:14:40,2020
289,True,True,6,True,2020-08-04 18:22:52+00:00,0,9,401,401,0,active,False,0,,,2020-08-04 19:14:40,2020
290,True,True,15,True,2020-08-04 17:27:23+00:00,0,0,402,402,0,active,False,0,,,2020-08-04 19:14:40,2020
291,True,True,13,True,2020-08-04 18:51:57+00:00,1,1,403,403,0,active,False,0,,,2020-08-04 19:14:40,2020
292,True,True,12,True,2020-08-04 19:14:27+00:00,0,4,404,404,0,active,False,0,,,2020-08-04 19:14:40,2020
293,True,True,3,True,2020-08-04 18:34:44+00:00,0,16,405,405,0,active,False,0,,,2020-08-04 19:14:40,2020
294,True,True,2,True,2020-08-04 12:43:27+00:00,0,13,406,406,0,active,False,0,,,2020-08-04 19:14:40,2020
295,True,True,13,True,2020-08-04 16:51:36+00:00,0,6,407,407,0,active,False,0,,,2020-08-04 19:14:40,2020
296,True,True,12,True,2020-08-04 17:22:49+00:00,0,3,408,408,0,active,False,0,,,2020-08-04 19:14:40,2020
297,True,True,9,True,2020-08-04 19:05:01+00:00,0,10,409,409,0,active,False,0,,,2020-08-04 19:14:40,2020
298,True,True,3,True,2020-08-04 12:11:33+00:00,0,16,410,410,0,active,False,0,,,2020-08-04 19:14:40,2020
299,True,True,3,True,2020-08-04 17:12:25+00:00,0,12,411,411,0,active,False,0,,,2020-08-04 19:14:40,2020
300,True,True,14,True,2020-08-04 18:34:14+00:00,0,5,412,412,0,active,False,0,,,2020-08-04 19:14:40,2020
301,True,True,8,True,2020-08-04 19:07:02+00:00,0,11,413,413,0,active,False,0,,,2020-08-04 19:14:40,2020
302,True,True,21,True,2020-08-04 18:17:57+00:00,0,2,414,414,0,active,False,0,,,2020-08-04 19:14:40,2020
303,True,True,0,True,2020-08-04 16:04:35+00:00,0,19,415,415,0,active,False,0,,,2020-08-04 19:14:40,2020
304,True,True,6,True,2020-08-04 19:03:33+00:00,1,8,416,416,0,active,False,0,,,2020-08-04 19:14:40,2020
305,True,True,13,True,2020-08-04 19:09:51+00:00,0,6,417,417,0,active,False,0,,,2020-08-04 19:14:40,2020
306,True,True,6,True,2020-08-04 18:51:10+00:00,0,9,419,419,0,active,False,0,,,2020-08-04 19:14:40,2020
307,False,False,0,False,1970-01-02 00:00:00+00:00,0,0,420,420,0,out_of_service,False,0,,,2020-08-04 19:14:40,1970
308,True,True,6,True,2020-08-04 12:11:15+00:00,1,12,421,421,0,active,False,0,,,2020-08-04 19:14:40,2020
309,True,True,2,True,2020-08-04 18:47:11+00:00,0,13,422,422,0,active,False,0,,,2020-08-04 19:14:40,2020
310,True,True,10,True,2020-08-04 16:37:39+00:00,0,9,423,423,0,active,False,0,,,2020-08-04 19:14:40,2020
311,True,True,15,True,2020-08-04 17:41:46+00:00,0,4,424,424,0,active,False,0,,,2020-08-04 19:14:40,2020
312,True,True,16,True,2020-08-04 10:32:00+00:00,0,0,425,425,0,active,False,0,,,2020-08-04 19:14:40,2020
313,True,True,19,True,2020-08-04 18:47:09+00:00,0,8,426,426,0,active,False,0,,,2020-08-04 19:14:40,2020
314,True,True,17,True,2020-08-04 17:25:29+00:00,0,2,427,427,0,active,False,0,,,2020-08-04 19:14:40,2020
315,True,True,2,True,2020-08-04 19:08:48+00:00,0,17,428,428,0,active,False,0,,,2020-08-04 19:14:40,2020
316,True,True,2,True,2020-08-04 14:55:40+00:00,0,17,430,430,0,active,False,0,,,2020-08-04 19:14:40,2020
317,True,True,14,True,2020-08-04 16:08:38+00:00,0,1,431,431,0,active,False,0,,,2020-08-04 19:14:40,2020
318,True,True,12,True,2020-08-04 15:44:55+00:00,0,7,432,432,0,active,False,0,,,2020-08-04 19:14:40,2020
319,True,True,19,True,2020-08-04 15:16:13+00:00,0,0,433,433,0,active,False,0,,,2020-08-04 19:14:40,2020
320,True,True,15,True,2020-08-04 15:00:23+00:00,0,4,434,434,0,active,False,0,,,2020-08-04 19:14:40,2020
321,True,True,0,True,2020-08-04 18:39:43+00:00,0,15,435,435,0,active,False,0,,,2020-08-04 19:14:40,2020
322,True,True,10,True,2020-08-04 18:36:54+00:00,2,3,436,436,0,active,False,0,,,2020-08-04 19:14:40,2020
323,True,True,8,True,2020-08-04 18:59:29+00:00,1,10,437,437,0,active,False,0,,,2020-08-04 19:14:40,2020
324,True,True,5,True,2020-08-04 17:57:43+00:00,0,12,440,440,0,active,False,0,,,2020-08-04 19:14:40,2020
325,True,True,4,True,2020-08-04 18:59:41+00:00,1,14,441,441,0,active,False,0,,,2020-08-04 19:14:40,2020
326,True,True,11,True,2020-08-04 12:37:57+00:00,0,4,442,442,0,active,False,0,,,2020-08-04 19:14:40,2020
327,True,True,17,True,2020-08-04 08:56:51+00:00,0,2,443,443,0,active,False,0,,,2020-08-04 19:14:40,2020
328,True,True,3,True,2020-08-04 18:44:00+00:00,0,16,445,445,0,active,False,0,,,2020-08-04 19:14:40,2020
329,True,True,3,True,2020-08-04 19:09:08+00:00,1,8,446,446,0,active,False,0,,,2020-08-04 19:14:40,2020
330,True,True,19,True,2020-08-04 08:59:54+00:00,0,0,447,447,0,active,False,0,,,2020-08-04 19:14:40,2020
331,True,True,10,True,2020-08-04 18:32:46+00:00,0,1,448,448,0,active,False,0,,,2020-08-04 19:14:40,2020
332,True,False,0,True,1970-01-02 00:00:00+00:00,0,0,449,449,0,out_of_service,False,0,,,2020-08-04 19:14:40,1970
333,True,True,13,True,2020-08-04 18:17:02+00:00,0,2,450,450,0,active,False,0,,,2020-08-04 19:14:40,2020
334,True,True,9,True,2020-08-04 18:45:31+00:00,2,4,451,451,0,active,False,0,,,2020-08-04 19:14:40,2020
335,True,True,8,True,2020-08-04 19:04:03+00:00,1,6,452,452,0,active,False,0,,,2020-08-04 19:14:40,2020
336,True,True,8,True,2020-08-04 18:36:49+00:00,0,7,453,453,0,active,False,0,,,2020-08-04 19:14:40,2020
337,True,True,8,True,2020-08-04 18:59:28+00:00,0,7,454,454,0,active,False,0,,,2020-08-04 19:14:40,2020
338,True,True,3,True,2020-08-04 18:50:01+00:00,0,9,455,455,0,active,False,0,,,2020-08-04 19:14:40,2020
