,is_returning,num_ebikes_available,is_renting,num_docks_available,station_id,station_status,is_installed,num_bikes_available,eightd_has_available_keys,num_bikes_disabled,num_docks_disabled,last_reported,legacy_id,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
220,True,0,True,5,328,active,True,9,False,1,0,2020-07-27 14:25:39+00:00,328,,,2020-07-27 14:50:20,2020
221,True,0,True,4,329,active,True,11,False,0,0,2020-07-27 13:40:24+00:00,329,,,2020-07-27 14:50:20,2020
222,True,0,True,15,330,active,True,0,False,0,0,2020-07-27 14:49:00+00:00,330,,,2020-07-27 14:50:20,2020
223,True,0,True,2,331,active,True,11,False,2,0,2020-07-27 14:01:36+00:00,331,,,2020-07-27 14:50:20,2020
224,True,0,True,15,332,active,True,0,False,0,0,2020-07-27 14:50:10+00:00,332,,,2020-07-27 14:50:20,2020
225,True,0,True,3,333,active,True,22,False,0,0,2020-07-27 13:54:09+00:00,333,,,2020-07-27 14:50:20,2020
226,True,0,True,11,334,active,True,8,False,0,0,2020-07-27 14:09:07+00:00,334,,,2020-07-27 14:50:20,2020
227,True,0,True,10,335,active,True,9,False,0,0,2020-07-27 14:06:09+00:00,335,,,2020-07-27 14:50:20,2020
228,True,0,True,1,336,active,True,14,False,0,0,2020-07-27 12:18:09+00:00,336,,,2020-07-27 14:50:20,2020
229,True,0,True,5,337,active,True,10,False,0,0,2020-07-27 14:47:16+00:00,337,,,2020-07-27 14:50:20,2020
230,True,0,True,15,338,active,True,0,False,0,0,2020-07-27 11:38:09+00:00,338,,,2020-07-27 14:50:20,2020
231,True,0,True,0,339,active,True,15,False,0,0,2020-07-27 12:16:04+00:00,339,,,2020-07-27 14:50:20,2020
232,True,0,True,6,340,active,True,13,False,0,0,2020-07-27 08:49:07+00:00,340,,,2020-07-27 14:50:20,2020
233,True,0,True,9,341,active,True,6,True,0,0,2020-07-27 14:50:07+00:00,341,,,2020-07-27 14:50:20,2020
234,True,0,True,10,342,active,True,4,False,1,0,2020-07-27 14:47:56+00:00,342,,,2020-07-27 14:50:20,2020
235,True,0,True,10,343,active,True,4,False,1,0,2020-07-27 08:47:14+00:00,343,,,2020-07-27 14:50:20,2020
236,True,0,True,19,344,active,True,0,False,0,0,2020-07-27 09:48:36+00:00,344,,,2020-07-27 14:50:20,2020
237,True,0,True,14,345,active,True,3,False,2,0,2020-07-27 14:42:01+00:00,345,,,2020-07-27 14:50:20,2020
238,True,0,True,14,346,active,True,1,False,0,0,2020-07-27 14:21:55+00:00,346,,,2020-07-27 14:50:20,2020
239,True,0,True,13,347,active,True,2,False,0,0,2020-07-27 12:05:56+00:00,347,,,2020-07-27 14:50:20,2020
240,True,0,True,3,348,active,True,12,False,0,0,2020-07-27 08:53:47+00:00,348,,,2020-07-27 14:50:20,2020
241,True,0,True,15,349,active,True,2,True,0,0,2020-07-27 13:35:48+00:00,349,,,2020-07-27 14:50:20,2020
242,True,0,True,13,350,active,True,4,False,0,0,2020-07-27 09:48:12+00:00,350,,,2020-07-27 14:50:20,2020
243,True,0,True,10,351,active,True,5,False,0,0,2020-07-27 14:19:19+00:00,351,,,2020-07-27 14:50:20,2020
244,True,0,True,1,352,active,True,14,False,0,0,2020-07-27 14:36:08+00:00,352,,,2020-07-27 14:50:20,2020
245,True,0,True,3,353,active,True,12,True,0,0,2020-07-27 08:48:21+00:00,353,,,2020-07-27 14:50:20,2020
246,True,0,True,14,354,active,True,0,False,1,0,2020-07-27 12:32:06+00:00,354,,,2020-07-27 14:50:20,2020
247,True,0,True,9,355,active,True,8,False,0,0,2020-07-27 14:29:47+00:00,355,,,2020-07-27 14:50:20,2020
248,True,0,True,5,356,active,True,17,False,1,0,2020-07-27 14:11:01+00:00,356,,,2020-07-27 14:50:20,2020
249,True,0,True,14,357,active,True,1,False,0,0,2020-07-27 13:30:49+00:00,357,,,2020-07-27 14:50:20,2020
250,True,0,True,11,358,active,True,8,False,0,0,2020-07-27 13:44:14+00:00,358,,,2020-07-27 14:50:20,2020
251,True,0,True,5,359,active,True,9,False,1,0,2020-07-27 14:25:37+00:00,359,,,2020-07-27 14:50:20,2020
252,True,0,True,14,360,active,True,1,False,0,0,2020-07-27 14:37:38+00:00,360,,,2020-07-27 14:50:20,2020
253,True,0,True,13,361,active,True,5,False,1,0,2020-07-27 14:46:42+00:00,361,,,2020-07-27 14:50:20,2020
254,True,0,True,9,362,active,True,8,False,2,0,2020-07-27 14:29:31+00:00,362,,,2020-07-27 14:50:20,2020
255,True,0,True,2,363,active,True,17,False,0,0,2020-07-27 14:26:28+00:00,363,,,2020-07-27 14:50:20,2020
256,True,0,True,10,364,active,True,9,False,0,0,2020-07-27 14:46:39+00:00,364,,,2020-07-27 14:50:20,2020
257,True,0,True,2,365,active,True,17,False,0,0,2020-07-27 14:31:05+00:00,365,,,2020-07-27 14:50:20,2020
258,True,0,True,5,366,active,True,10,False,0,0,2020-07-27 13:41:40+00:00,366,,,2020-07-27 14:50:20,2020
259,True,0,True,5,367,active,True,14,False,0,0,2020-07-27 14:49:56+00:00,367,,,2020-07-27 14:50:20,2020
260,True,0,True,12,368,active,True,3,False,0,0,2020-07-27 14:13:00+00:00,368,,,2020-07-27 14:50:20,2020
261,True,0,True,11,369,active,True,4,False,0,0,2020-07-27 14:00:12+00:00,369,,,2020-07-27 14:50:20,2020
262,True,0,True,15,370,active,True,4,False,0,0,2020-07-27 14:40:51+00:00,370,,,2020-07-27 14:50:20,2020
263,True,0,True,14,371,active,True,5,False,0,0,2020-07-27 08:52:59+00:00,371,,,2020-07-27 14:50:20,2020
264,True,0,True,8,372,active,True,11,False,0,0,2020-07-27 14:41:51+00:00,372,,,2020-07-27 14:50:20,2020
265,True,0,True,10,373,active,True,5,False,0,0,2020-07-27 08:52:25+00:00,373,,,2020-07-27 14:50:20,2020
266,True,0,True,15,374,active,True,3,False,1,0,2020-07-27 14:15:36+00:00,374,,,2020-07-27 14:50:20,2020
267,True,0,True,3,376,active,True,12,False,0,0,2020-07-27 14:07:57+00:00,376,,,2020-07-27 14:50:20,2020
268,True,0,True,9,377,active,True,10,False,0,0,2020-07-27 14:26:14+00:00,377,,,2020-07-27 14:50:20,2020
269,True,0,True,17,378,active,True,2,False,0,0,2020-07-27 14:35:30+00:00,378,,,2020-07-27 14:50:20,2020
270,True,0,True,4,379,active,True,11,False,0,0,2020-07-27 14:40:34+00:00,379,,,2020-07-27 14:50:20,2020
271,True,0,True,4,380,active,True,14,False,0,0,2020-07-27 14:36:34+00:00,380,,,2020-07-27 14:50:20,2020
272,True,0,True,16,381,active,True,2,False,1,0,2020-07-27 14:10:41+00:00,381,,,2020-07-27 14:50:20,2020
273,True,0,True,5,384,active,True,14,True,0,0,2020-07-27 14:37:28+00:00,384,,,2020-07-27 14:50:20,2020
274,True,0,True,0,385,active,True,13,False,1,1,2020-07-27 13:28:00+00:00,385,,,2020-07-27 14:50:20,2020
275,True,0,True,0,386,active,True,19,False,0,0,2020-07-27 14:22:31+00:00,386,,,2020-07-27 14:50:20,2020
276,True,0,True,5,387,active,True,10,False,0,0,2020-07-27 08:59:03+00:00,387,,,2020-07-27 14:50:20,2020
277,True,0,True,9,388,active,True,2,False,0,0,2020-07-27 09:52:47+00:00,388,,,2020-07-27 14:50:20,2020
278,True,0,True,4,389,active,True,10,False,0,0,2020-07-27 08:58:57+00:00,389,,,2020-07-27 14:50:20,2020
279,True,0,True,3,390,active,True,12,False,0,0,2020-07-27 08:58:54+00:00,390,,,2020-07-27 14:50:20,2020
280,True,0,True,4,391,active,True,10,False,1,0,2020-07-27 08:57:49+00:00,391,,,2020-07-27 14:50:20,2020
281,True,0,True,4,392,active,True,11,False,0,0,2020-07-27 08:57:12+00:00,392,,,2020-07-27 14:50:20,2020
282,True,0,True,10,393,active,True,5,False,0,0,2020-07-26 08:57:56+00:00,393,,,2020-07-27 14:50:20,2020
283,True,0,True,11,394,active,True,3,False,0,0,2020-07-27 08:59:07+00:00,394,,,2020-07-27 14:50:20,2020
284,True,0,True,10,395,active,True,5,False,0,0,2020-07-27 13:25:53+00:00,395,,,2020-07-27 14:50:20,2020
285,True,0,True,6,396,active,True,9,False,0,0,2020-07-27 00:11:16+00:00,396,,,2020-07-27 14:50:20,2020
286,True,0,True,0,397,active,True,15,False,0,0,2020-07-27 10:57:52+00:00,397,,,2020-07-27 14:50:20,2020
287,True,0,True,15,398,active,True,4,False,0,0,2020-07-27 14:03:15+00:00,398,,,2020-07-27 14:50:20,2020
288,True,0,True,8,399,active,True,7,False,0,0,2020-07-27 14:12:49+00:00,399,,,2020-07-27 14:50:20,2020
289,True,0,True,22,400,active,True,5,False,0,0,2020-07-27 13:24:44+00:00,400,,,2020-07-27 14:50:20,2020
290,True,0,True,1,401,active,True,14,False,0,0,2020-07-27 13:20:13+00:00,401,,,2020-07-27 14:50:20,2020
291,True,0,True,15,402,active,True,0,False,0,0,2020-07-27 12:27:30+00:00,402,,,2020-07-27 14:50:20,2020
292,True,0,True,15,403,active,True,0,False,0,0,2020-07-27 14:11:17+00:00,403,,,2020-07-27 14:50:20,2020
293,True,0,True,9,404,active,True,7,False,0,0,2020-07-27 14:29:52+00:00,404,,,2020-07-27 14:50:20,2020
294,True,0,True,6,405,active,True,13,False,0,0,2020-07-27 13:30:19+00:00,405,,,2020-07-27 14:50:20,2020
295,True,0,True,13,406,active,True,2,False,0,0,2020-07-27 11:28:05+00:00,406,,,2020-07-27 14:50:20,2020
296,True,0,True,9,407,active,True,10,False,0,0,2020-07-27 12:31:03+00:00,407,,,2020-07-27 14:50:20,2020
297,True,0,True,2,408,active,True,13,False,0,0,2020-07-27 11:50:15+00:00,408,,,2020-07-27 14:50:20,2020
298,True,0,True,6,409,active,True,12,False,1,0,2020-07-27 14:36:19+00:00,409,,,2020-07-27 14:50:20,2020
299,True,0,True,1,410,active,True,17,False,1,0,2020-07-27 09:12:04+00:00,410,,,2020-07-27 14:50:20,2020
300,True,0,True,0,411,active,True,14,False,1,0,2020-07-27 08:59:02+00:00,411,,,2020-07-27 14:50:20,2020
301,True,0,True,5,412,active,True,14,False,0,0,2020-07-27 11:56:03+00:00,412,,,2020-07-27 14:50:20,2020
302,True,0,True,17,413,active,True,2,False,0,0,2020-07-27 14:28:11+00:00,413,,,2020-07-27 14:50:20,2020
303,True,0,True,21,414,active,True,2,False,0,0,2020-07-27 13:20:09+00:00,414,,,2020-07-27 14:50:20,2020
304,True,0,True,16,415,active,True,3,False,0,0,2020-07-27 14:41:21+00:00,415,,,2020-07-27 14:50:20,2020
305,True,0,True,4,416,active,True,11,False,0,0,2020-07-27 14:24:01+00:00,416,,,2020-07-27 14:50:20,2020
306,True,0,True,10,417,active,True,9,False,0,0,2020-07-27 14:49:42+00:00,417,,,2020-07-27 14:50:20,2020
307,True,0,True,5,419,active,True,10,False,0,0,2020-07-27 14:32:10+00:00,419,,,2020-07-27 14:50:20,2020
308,False,0,False,0,420,out_of_service,False,0,False,0,0,1970-01-02 00:00:00+00:00,420,,,2020-07-27 14:50:20,1970
309,True,0,True,9,421,active,True,10,False,0,0,2020-07-27 08:58:50+00:00,421,,,2020-07-27 14:50:20,2020
310,True,0,True,0,422,active,True,15,False,0,0,2020-07-27 13:16:07+00:00,422,,,2020-07-27 14:50:20,2020
311,True,0,True,10,423,active,True,9,False,0,0,2020-07-27 08:58:09+00:00,423,,,2020-07-27 14:50:20,2020
312,True,0,True,9,424,active,True,10,False,0,0,2020-07-27 14:44:28+00:00,424,,,2020-07-27 14:50:20,2020
313,True,0,True,12,425,active,True,4,False,0,0,2020-07-27 12:30:23+00:00,425,,,2020-07-27 14:50:20,2020
314,True,0,True,20,426,active,True,7,False,0,0,2020-07-27 14:23:05+00:00,426,,,2020-07-27 14:50:20,2020
315,True,0,True,9,427,active,True,10,False,0,0,2020-07-27 08:52:36+00:00,427,,,2020-07-27 14:50:20,2020
316,True,0,True,0,428,active,True,19,False,0,0,2020-07-27 12:20:29+00:00,428,,,2020-07-27 14:50:20,2020
317,True,0,True,3,430,active,True,16,False,0,0,2020-07-27 08:57:29+00:00,430,,,2020-07-27 14:50:20,2020
318,True,0,True,15,431,active,True,0,False,0,0,2020-07-27 08:58:10+00:00,431,,,2020-07-27 14:50:20,2020
319,True,0,True,12,432,active,True,7,False,0,0,2020-07-27 08:57:15+00:00,432,,,2020-07-27 14:50:20,2020
320,True,0,True,18,433,active,True,1,False,0,0,2020-07-27 14:38:02+00:00,433,,,2020-07-27 14:50:20,2020
321,True,0,True,10,434,active,True,9,False,0,0,2020-07-27 08:58:20+00:00,434,,,2020-07-27 14:50:20,2020
322,True,0,True,6,435,active,True,8,False,1,0,2020-07-27 11:52:47+00:00,435,,,2020-07-27 14:50:20,2020
323,True,0,True,7,436,active,True,8,False,0,0,2020-07-27 14:20:54+00:00,436,,,2020-07-27 14:50:20,2020
324,True,0,True,4,437,active,True,15,False,0,0,2020-07-27 14:28:32+00:00,437,,,2020-07-27 14:50:20,2020
325,True,0,True,3,440,active,True,14,False,0,0,2020-07-27 12:42:48+00:00,440,,,2020-07-27 14:50:20,2020
326,True,0,True,6,441,active,True,13,False,0,0,2020-07-27 13:07:00+00:00,441,,,2020-07-27 14:50:20,2020
327,True,0,True,10,442,active,True,5,False,0,0,2020-07-27 14:18:53+00:00,442,,,2020-07-27 14:50:20,2020
328,True,0,True,16,443,active,True,3,False,0,0,2020-07-27 08:57:52+00:00,443,,,2020-07-27 14:50:20,2020
329,True,0,True,8,445,active,True,11,False,0,0,2020-07-27 12:16:29+00:00,445,,,2020-07-27 14:50:20,2020
330,True,0,True,2,446,active,True,10,False,0,0,2020-07-27 14:26:01+00:00,446,,,2020-07-27 14:50:20,2020
331,True,0,True,18,447,active,True,1,False,0,0,2020-07-27 08:43:03+00:00,447,,,2020-07-27 14:50:20,2020
332,True,0,True,11,448,active,True,0,False,0,0,2020-07-26 08:57:23+00:00,448,,,2020-07-27 14:50:20,2020
333,True,0,True,0,449,out_of_service,False,0,False,0,0,1970-01-02 00:00:00+00:00,449,,,2020-07-27 14:50:20,1970
334,True,0,True,15,450,active,True,0,False,0,0,2020-07-27 10:21:38+00:00,450,,,2020-07-27 14:50:20,2020
335,True,0,True,15,451,active,True,0,False,0,0,2020-07-27 13:19:51+00:00,451,,,2020-07-27 14:50:20,2020
336,True,0,True,11,452,active,True,3,False,1,0,2020-07-27 14:32:47+00:00,452,,,2020-07-27 14:50:20,2020
337,True,0,True,9,453,active,True,6,False,0,0,2020-07-27 14:06:29+00:00,453,,,2020-07-27 14:50:20,2020
