,num_docks_available,num_bikes_disabled,num_bikes_available,station_status,num_ebikes_available,num_docks_disabled,station_id,is_renting,is_returning,legacy_id,eightd_has_available_keys,last_reported,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
220,11,0,4,active,0,0,329,True,True,329,False,2020-08-21 17:37:04+00:00,True,,,2020-08-21 18:04:25,2020
221,3,0,12,active,0,0,330,True,True,330,False,2020-08-21 17:14:36+00:00,True,,,2020-08-21 18:04:25,2020
222,3,0,12,active,0,0,331,True,True,331,False,2020-08-21 17:48:14+00:00,True,,,2020-08-21 18:04:25,2020
223,12,0,3,active,0,0,332,True,True,332,False,2020-08-21 18:04:04+00:00,True,,,2020-08-21 18:04:25,2020
224,6,0,19,active,0,0,333,True,True,333,False,2020-08-21 16:30:32+00:00,True,,,2020-08-21 18:04:25,2020
225,3,0,16,active,0,0,334,True,True,334,False,2020-08-21 17:33:46+00:00,True,,,2020-08-21 18:04:25,2020
226,14,0,5,active,0,0,335,True,True,335,False,2020-08-21 17:53:06+00:00,True,,,2020-08-21 18:04:25,2020
227,14,0,1,active,0,0,336,True,True,336,False,2020-08-21 16:38:59+00:00,True,,,2020-08-21 18:04:25,2020
228,2,0,13,active,0,0,337,True,True,337,False,2020-08-21 15:48:41+00:00,True,,,2020-08-21 18:04:25,2020
229,11,0,4,active,0,0,338,True,True,338,False,2020-08-21 17:24:53+00:00,True,,,2020-08-21 18:04:25,2020
230,0,0,15,active,0,0,339,True,True,339,False,2020-08-21 11:39:52+00:00,True,,,2020-08-21 18:04:25,2020
231,4,0,15,active,0,0,340,True,True,340,False,2020-08-21 08:56:34+00:00,True,,,2020-08-21 18:04:25,2020
232,3,0,12,active,0,0,341,True,True,341,True,2020-08-21 16:22:12+00:00,True,,,2020-08-21 18:04:25,2020
233,9,1,5,active,0,0,342,True,True,342,False,2020-08-21 18:00:17+00:00,True,,,2020-08-21 18:04:25,2020
234,12,0,3,active,0,0,343,True,True,343,False,2020-08-21 08:51:37+00:00,True,,,2020-08-21 18:04:25,2020
235,17,0,2,active,0,0,344,True,True,344,False,2020-08-21 16:53:26+00:00,True,,,2020-08-21 18:04:25,2020
236,17,1,1,active,0,0,345,True,True,345,False,2020-08-21 17:56:40+00:00,True,,,2020-08-21 18:04:25,2020
237,13,0,2,active,0,0,346,True,True,346,False,2020-08-21 17:53:07+00:00,True,,,2020-08-21 18:04:25,2020
238,3,0,12,active,0,0,347,True,True,347,False,2020-08-21 16:00:41+00:00,True,,,2020-08-21 18:04:25,2020
239,9,0,6,active,0,0,348,True,True,348,False,2020-08-21 17:31:34+00:00,True,,,2020-08-21 18:04:25,2020
240,12,0,5,active,0,0,349,True,True,349,False,2020-08-21 14:38:37+00:00,True,,,2020-08-21 18:04:25,2020
241,5,0,12,active,0,0,350,True,True,350,False,2020-08-21 17:54:21+00:00,True,,,2020-08-21 18:04:25,2020
242,3,0,12,active,0,0,351,True,True,351,False,2020-08-21 16:43:18+00:00,True,,,2020-08-21 18:04:25,2020
243,14,0,1,active,0,0,352,True,True,352,False,2020-08-21 17:16:13+00:00,True,,,2020-08-21 18:04:25,2020
244,7,0,8,active,0,0,353,True,True,353,True,2020-08-21 13:30:07+00:00,True,,,2020-08-21 18:04:25,2020
245,15,0,0,active,0,0,354,True,True,354,False,2020-08-21 14:25:49+00:00,True,,,2020-08-21 18:04:25,2020
246,1,0,16,active,0,0,355,True,True,355,False,2020-08-21 16:55:28+00:00,True,,,2020-08-21 18:04:25,2020
247,13,0,10,active,0,0,356,True,True,356,False,2020-08-21 18:00:04+00:00,True,,,2020-08-21 18:04:25,2020
248,1,0,14,active,0,0,357,True,True,357,False,2020-08-21 17:32:21+00:00,True,,,2020-08-21 18:04:25,2020
249,4,0,15,active,0,0,358,True,True,358,False,2020-08-21 15:22:27+00:00,True,,,2020-08-21 18:04:25,2020
250,4,0,11,active,0,0,359,True,True,359,False,2020-08-21 17:57:35+00:00,True,,,2020-08-21 18:04:25,2020
251,14,0,1,active,0,0,360,True,True,360,False,2020-08-21 17:28:27+00:00,True,,,2020-08-21 18:04:25,2020
252,7,1,11,active,0,0,361,True,True,361,False,2020-08-21 17:52:37+00:00,True,,,2020-08-21 18:04:25,2020
253,3,0,16,active,0,0,362,True,True,362,False,2020-08-21 17:49:28+00:00,True,,,2020-08-21 18:04:25,2020
254,17,0,2,active,0,0,363,True,True,363,False,2020-08-21 18:02:11+00:00,True,,,2020-08-21 18:04:25,2020
255,9,1,9,active,0,0,364,True,True,364,False,2020-08-21 17:53:50+00:00,True,,,2020-08-21 18:04:25,2020
256,3,0,16,active,0,0,365,True,True,365,False,2020-08-21 17:51:02+00:00,True,,,2020-08-21 18:04:25,2020
257,0,0,0,out_of_service,0,0,366,True,True,366,False,1970-01-02 00:00:00+00:00,False,,,2020-08-21 18:04:25,1970
258,4,0,15,active,0,0,367,True,True,367,False,2020-08-21 16:29:35+00:00,True,,,2020-08-21 18:04:25,2020
259,13,0,2,active,0,0,368,True,True,368,False,2020-08-21 18:01:46+00:00,True,,,2020-08-21 18:04:25,2020
260,5,0,10,active,0,0,369,True,True,369,False,2020-08-21 17:12:51+00:00,True,,,2020-08-21 18:04:25,2020
261,5,0,14,active,0,0,370,True,True,370,False,2020-08-21 17:49:34+00:00,True,,,2020-08-21 18:04:25,2020
262,18,0,1,active,0,0,371,True,True,371,False,2020-08-21 14:48:27+00:00,True,,,2020-08-21 18:04:25,2020
263,5,0,14,active,0,0,372,True,True,372,False,2020-08-21 17:46:09+00:00,True,,,2020-08-21 18:04:25,2020
264,5,0,10,active,0,0,373,True,True,373,False,2020-08-21 15:23:46+00:00,True,,,2020-08-21 18:04:25,2020
265,10,1,8,active,0,0,374,True,True,374,False,2020-08-21 17:55:37+00:00,True,,,2020-08-21 18:04:25,2020
266,9,0,6,active,0,0,376,True,True,376,True,2020-08-21 17:32:21+00:00,True,,,2020-08-21 18:04:25,2020
267,17,0,2,active,0,0,377,True,True,377,False,2020-08-21 17:40:07+00:00,True,,,2020-08-21 18:04:25,2020
268,4,0,15,active,0,0,378,True,True,378,False,2020-08-21 17:58:36+00:00,True,,,2020-08-21 18:04:25,2020
269,10,0,5,active,0,0,379,True,True,379,False,2020-08-21 17:50:38+00:00,True,,,2020-08-21 18:04:25,2020
270,11,0,7,active,0,0,380,True,True,380,False,2020-08-21 17:34:18+00:00,True,,,2020-08-21 18:04:25,2020
271,9,0,10,active,0,0,381,True,True,381,False,2020-08-21 17:48:33+00:00,True,,,2020-08-21 18:04:25,2020
272,8,0,11,active,0,0,384,True,True,384,True,2020-08-21 18:00:34+00:00,True,,,2020-08-21 18:04:25,2020
273,2,0,12,active,0,1,385,True,True,385,False,2020-08-21 17:43:38+00:00,True,,,2020-08-21 18:04:25,2020
274,13,0,6,active,0,0,386,True,True,386,False,2020-08-21 18:02:26+00:00,True,,,2020-08-21 18:04:25,2020
275,6,0,9,active,0,0,387,True,True,387,False,2020-08-21 15:55:09+00:00,True,,,2020-08-21 18:04:25,2020
276,3,0,8,active,0,0,388,True,True,388,False,2020-08-20 09:01:03+00:00,True,,,2020-08-21 18:04:25,2020
277,8,0,6,active,0,0,389,True,True,389,False,2020-08-21 13:28:09+00:00,True,,,2020-08-21 18:04:25,2020
278,6,0,9,active,0,0,390,True,True,390,False,2020-08-21 17:53:00+00:00,True,,,2020-08-21 18:04:25,2020
279,3,2,10,active,0,0,391,True,True,391,False,2020-08-21 17:24:52+00:00,True,,,2020-08-21 18:04:25,2020
280,9,0,6,active,0,0,392,True,True,392,False,2020-08-21 14:38:17+00:00,True,,,2020-08-21 18:04:25,2020
281,6,0,9,active,0,0,393,True,True,393,False,2020-08-20 21:49:24+00:00,True,,,2020-08-21 18:04:25,2020
282,14,0,0,active,0,0,394,True,True,394,False,2020-08-20 09:00:38+00:00,True,,,2020-08-21 18:04:25,2020
283,4,0,11,active,0,0,395,True,True,395,False,2020-08-21 17:04:46+00:00,True,,,2020-08-21 18:04:25,2020
284,2,0,13,active,0,0,396,True,True,396,False,2020-08-21 16:20:39+00:00,True,,,2020-08-21 18:04:25,2020
285,5,0,10,active,0,0,397,True,True,397,False,2020-08-21 14:41:02+00:00,True,,,2020-08-21 18:04:25,2020
286,3,0,16,active,0,0,398,True,True,398,False,2020-08-21 18:02:53+00:00,True,,,2020-08-21 18:04:25,2020
287,2,0,13,active,0,0,399,True,True,399,False,2020-08-21 17:46:54+00:00,True,,,2020-08-21 18:04:25,2020
288,7,2,18,active,0,0,400,True,True,400,False,2020-08-21 17:44:56+00:00,True,,,2020-08-21 18:04:25,2020
289,5,0,10,active,0,0,401,True,True,401,False,2020-08-21 16:41:27+00:00,True,,,2020-08-21 18:04:25,2020
290,11,0,4,active,0,0,402,True,True,402,False,2020-08-21 17:07:06+00:00,True,,,2020-08-21 18:04:25,2020
291,12,1,2,active,0,0,403,True,True,403,False,2020-08-21 17:05:30+00:00,True,,,2020-08-21 18:04:25,2020
292,8,0,8,active,0,0,404,True,True,404,False,2020-08-21 17:41:50+00:00,True,,,2020-08-21 18:04:25,2020
293,4,0,15,active,0,0,405,True,True,405,False,2020-08-21 11:33:57+00:00,True,,,2020-08-21 18:04:25,2020
294,7,0,12,active,0,0,406,True,True,406,False,2020-08-21 13:55:54+00:00,True,,,2020-08-21 18:04:25,2020
295,17,1,1,active,0,0,407,True,True,407,False,2020-08-21 17:58:04+00:00,True,,,2020-08-21 18:04:25,2020
296,6,0,9,active,0,0,408,True,True,408,False,2020-08-21 17:21:12+00:00,True,,,2020-08-21 18:04:25,2020
297,10,1,8,active,0,0,409,True,True,409,False,2020-08-21 17:52:21+00:00,True,,,2020-08-21 18:04:25,2020
298,17,0,2,active,0,0,410,True,True,410,False,2020-08-21 13:27:58+00:00,True,,,2020-08-21 18:04:25,2020
299,12,0,3,active,0,0,411,True,True,411,False,2020-08-21 08:55:53+00:00,True,,,2020-08-21 18:04:25,2020
300,5,0,14,active,0,0,412,True,True,412,False,2020-08-21 17:37:50+00:00,True,,,2020-08-21 18:04:25,2020
301,7,1,11,active,0,0,413,True,True,413,False,2020-08-21 17:39:45+00:00,True,,,2020-08-21 18:04:25,2020
302,19,0,4,active,0,0,414,True,True,414,False,2020-08-21 15:44:01+00:00,True,,,2020-08-21 18:04:25,2020
303,3,0,16,active,0,0,415,True,True,415,False,2020-08-21 18:00:29+00:00,True,,,2020-08-21 18:04:25,2020
304,11,0,4,active,0,0,416,True,True,416,False,2020-08-21 17:49:20+00:00,True,,,2020-08-21 18:04:25,2020
305,17,0,2,active,0,0,417,True,True,417,False,2020-08-21 17:42:15+00:00,True,,,2020-08-21 18:04:25,2020
306,0,0,15,active,0,0,419,True,True,419,False,2020-08-21 17:51:41+00:00,True,,,2020-08-21 18:04:25,2020
307,0,0,0,out_of_service,0,0,420,False,False,420,False,1970-01-02 00:00:00+00:00,False,,,2020-08-21 18:04:25,1970
308,12,0,7,active,0,0,421,True,True,421,False,2020-08-21 08:57:14+00:00,True,,,2020-08-21 18:04:25,2020
309,10,0,5,active,0,0,422,True,True,422,False,2020-08-21 08:57:39+00:00,True,,,2020-08-21 18:04:25,2020
310,9,0,10,active,0,0,423,True,True,423,False,2020-08-21 17:07:10+00:00,True,,,2020-08-21 18:04:25,2020
311,15,0,4,active,0,0,424,True,True,424,False,2020-08-21 15:45:49+00:00,True,,,2020-08-21 18:04:25,2020
312,14,0,2,active,0,0,425,True,True,425,False,2020-08-21 17:49:54+00:00,True,,,2020-08-21 18:04:25,2020
313,1,0,26,active,0,0,426,True,True,426,False,2020-08-21 18:01:44+00:00,True,,,2020-08-21 18:04:25,2020
314,19,0,0,active,0,0,427,True,True,427,False,2020-08-20 16:52:50+00:00,True,,,2020-08-21 18:04:25,2020
315,18,0,1,active,0,0,428,True,True,428,False,2020-08-21 17:34:39+00:00,True,,,2020-08-21 18:04:25,2020
316,4,0,15,active,0,0,430,True,True,430,False,2020-08-20 23:16:43+00:00,True,,,2020-08-21 18:04:25,2020
317,14,0,1,active,0,0,431,True,True,431,False,2020-08-21 16:43:22+00:00,True,,,2020-08-21 18:04:25,2020
318,12,0,7,active,0,0,432,True,True,432,False,2020-08-21 14:48:12+00:00,True,,,2020-08-21 18:04:25,2020
319,14,0,5,active,0,0,433,True,True,433,False,2020-08-21 17:40:20+00:00,True,,,2020-08-21 18:04:25,2020
320,19,0,0,active,0,0,434,True,True,434,False,2020-08-21 08:57:21+00:00,True,,,2020-08-21 18:04:25,2020
321,7,0,8,active,0,0,435,True,True,435,False,2020-08-21 17:31:11+00:00,True,,,2020-08-21 18:04:25,2020
322,8,0,7,active,0,0,436,True,True,436,False,2020-08-21 13:14:16+00:00,True,,,2020-08-21 18:04:25,2020
323,10,0,9,active,0,0,437,True,True,437,False,2020-08-21 17:45:45+00:00,True,,,2020-08-21 18:04:25,2020
324,4,0,13,active,0,0,440,True,True,440,False,2020-08-21 17:43:43+00:00,True,,,2020-08-21 18:04:25,2020
325,1,0,18,active,0,0,441,True,True,441,False,2020-08-21 17:29:26+00:00,True,,,2020-08-21 18:04:25,2020
326,2,0,13,active,0,0,442,True,True,442,False,2020-08-21 17:23:27+00:00,True,,,2020-08-21 18:04:25,2020
327,14,0,5,active,0,0,443,True,True,443,False,2020-08-21 17:52:55+00:00,True,,,2020-08-21 18:04:25,2020
328,9,0,10,active,0,0,445,True,True,445,False,2020-08-21 17:28:12+00:00,True,,,2020-08-21 18:04:25,2020
329,7,0,5,active,0,0,446,True,True,446,False,2020-08-21 17:54:47+00:00,True,,,2020-08-21 18:04:25,2020
330,19,0,0,active,0,0,447,True,True,447,False,2020-08-21 15:50:49+00:00,True,,,2020-08-21 18:04:25,2020
331,6,0,5,active,0,0,448,True,True,448,False,2020-08-21 07:50:58+00:00,True,,,2020-08-21 18:04:25,2020
332,0,0,0,out_of_service,0,0,449,True,True,449,False,1970-01-02 00:00:00+00:00,False,,,2020-08-21 18:04:25,1970
333,12,0,3,active,0,0,450,True,True,450,False,2020-08-21 16:57:55+00:00,True,,,2020-08-21 18:04:25,2020
334,12,0,3,active,0,0,451,True,True,451,False,2020-08-21 18:00:10+00:00,True,,,2020-08-21 18:04:25,2020
335,10,0,5,active,0,0,452,True,True,452,False,2020-08-21 17:59:47+00:00,True,,,2020-08-21 18:04:25,2020
336,9,1,5,active,0,0,453,True,True,453,False,2020-08-21 16:37:22+00:00,True,,,2020-08-21 18:04:25,2020
337,1,0,14,active,0,0,454,True,True,454,False,2020-08-21 17:38:39+00:00,True,,,2020-08-21 18:04:25,2020
338,8,0,4,active,0,0,455,True,True,455,False,2020-08-21 17:34:05+00:00,True,,,2020-08-21 18:04:25,2020
339,18,0,1,active,0,0,456,True,True,456,False,2020-08-21 17:48:58+00:00,True,,,2020-08-21 18:04:25,2020
340,1,0,10,active,0,0,457,True,True,457,False,2020-08-21 17:28:12+00:00,True,,,2020-08-21 18:04:25,2020
341,6,0,5,active,0,0,458,True,True,458,False,2020-08-21 18:03:28+00:00,True,,,2020-08-21 18:04:25,2020
342,14,1,8,active,0,0,459,True,True,459,False,2020-08-21 17:59:01+00:00,True,,,2020-08-21 18:04:25,2020
