,num_bikes_available,num_ebikes_available,num_docks_available,num_docks_disabled,is_renting,eightd_has_available_keys,legacy_id,is_returning,station_status,last_reported,num_bikes_disabled,station_id,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
42,6,0,9,0,True,True,50,True,active,2020-07-31 12:24:33+00:00,0,50,True,,,2020-07-31 12:28:45,2020
43,2,0,12,0,True,False,51,True,active,2020-07-31 12:15:17+00:00,1,51,True,,,2020-07-31 12:28:45,2020
44,2,0,20,0,True,True,52,True,active,2020-07-31 12:23:11+00:00,1,52,True,,,2020-07-31 12:28:45,2020
45,0,0,19,0,True,False,53,True,active,2020-07-31 12:19:06+00:00,0,53,True,,,2020-07-31 12:28:45,2020
46,0,0,15,0,True,False,54,True,active,2020-07-31 11:42:41+00:00,0,54,True,,,2020-07-31 12:28:45,2020
47,11,0,4,0,False,False,55,False,active,2020-07-31 06:56:01+00:00,0,55,True,,,2020-07-31 12:28:45,2020
48,9,0,9,0,True,True,56,True,active,2020-07-31 10:09:02+00:00,0,56,True,,,2020-07-31 12:28:45,2020
49,3,0,11,0,True,True,57,True,active,2020-07-31 12:19:18+00:00,0,57,True,,,2020-07-31 12:28:45,2020
50,6,0,13,0,True,True,58,True,active,2020-07-31 12:24:30+00:00,0,58,True,,,2020-07-31 12:28:45,2020
51,13,0,6,0,True,True,59,True,active,2020-07-31 12:16:29+00:00,0,59,True,,,2020-07-31 12:28:45,2020
52,3,0,16,0,True,False,60,True,active,2020-07-31 12:28:05+00:00,0,60,True,"{'dock_blocked_count': 0, 'off_dock_count': 6, 'active': True, 'valet_revision': 63, 'region': 'BOS', 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_capacity': 40}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-07-31 12:28:45,2020
53,2,0,17,0,True,False,61,True,active,2020-07-31 12:25:00+00:00,0,61,True,,,2020-07-31 12:28:45,2020
54,9,0,6,0,True,False,63,True,active,2020-07-31 11:35:43+00:00,0,63,True,,,2020-07-31 12:28:45,2020
55,9,0,9,0,True,False,64,True,active,2020-07-31 12:05:43+00:00,1,64,True,,,2020-07-31 12:28:45,2020
56,5,0,18,0,True,False,65,True,active,2020-07-31 12:02:56+00:00,0,65,True,,,2020-07-31 12:28:45,2020
57,5,0,10,0,True,False,66,True,active,2020-07-31 12:25:03+00:00,0,66,True,,,2020-07-31 12:28:45,2020
58,4,0,22,0,True,True,67,True,active,2020-07-31 12:20:48+00:00,1,67,True,,,2020-07-31 12:28:45,2020
59,11,0,7,0,True,True,68,True,active,2020-07-31 12:27:18+00:00,1,68,True,,,2020-07-31 12:28:45,2020
60,4,0,14,0,True,True,69,True,active,2020-07-31 12:25:53+00:00,1,69,True,,,2020-07-31 12:28:45,2020
61,16,0,7,0,True,False,70,True,active,2020-07-31 12:28:10+00:00,0,70,True,,,2020-07-31 12:28:45,2020
62,19,0,4,0,True,False,71,True,active,2020-07-31 12:10:46+00:00,0,71,True,,,2020-07-31 12:28:45,2020
63,2,0,21,0,True,False,72,True,active,2020-07-31 12:05:14+00:00,0,72,True,,,2020-07-31 12:28:45,2020
64,10,0,5,0,True,False,73,True,active,2020-07-31 12:01:20+00:00,0,73,True,,,2020-07-31 12:28:45,2020
65,5,0,14,0,True,True,74,True,active,2020-07-31 12:27:26+00:00,0,74,True,,,2020-07-31 12:28:45,2020
66,2,0,13,0,True,False,75,True,active,2020-07-31 12:24:52+00:00,0,75,True,,,2020-07-31 12:28:45,2020
67,17,0,0,0,True,False,76,True,active,2020-07-31 12:25:01+00:00,0,76,True,,,2020-07-31 12:28:45,2020
68,2,0,13,0,True,False,77,True,active,2020-07-31 12:18:25+00:00,0,77,True,,,2020-07-31 12:28:45,2020
69,11,0,7,0,True,False,78,True,active,2020-07-31 12:25:30+00:00,1,78,True,,,2020-07-31 12:28:45,2020
70,2,0,17,0,True,False,79,True,active,2020-07-31 12:23:31+00:00,0,79,True,,,2020-07-31 12:28:45,2020
71,8,0,27,0,True,False,80,True,active,2020-07-31 12:27:59+00:00,0,80,True,,,2020-07-31 12:28:45,2020
72,8,0,11,0,True,False,81,True,active,2020-07-31 11:58:30+00:00,0,81,True,,,2020-07-31 12:28:45,2020
73,5,0,10,0,True,False,82,True,active,2020-07-31 11:22:38+00:00,0,82,True,,,2020-07-31 12:28:45,2020
74,4,0,11,0,True,False,84,True,active,2020-07-31 08:42:03+00:00,0,84,True,,,2020-07-31 12:28:45,2020
75,9,0,10,0,True,False,85,True,active,2020-07-31 12:26:29+00:00,0,85,True,,,2020-07-31 12:28:45,2020
76,11,0,8,0,True,False,86,True,active,2020-07-31 12:25:13+00:00,0,86,True,,,2020-07-31 12:28:45,2020
77,11,0,3,0,True,False,87,True,active,2020-07-31 12:21:21+00:00,1,87,True,,,2020-07-31 12:28:45,2020
78,15,0,4,0,True,False,89,True,active,2020-07-31 12:24:14+00:00,0,89,True,,,2020-07-31 12:28:45,2020
79,6,0,13,0,True,False,90,True,active,2020-07-31 12:28:35+00:00,0,90,True,,,2020-07-31 12:28:45,2020
80,1,0,17,0,True,False,91,True,active,2020-07-31 12:23:45+00:00,1,91,True,,,2020-07-31 12:28:45,2020
81,12,0,6,0,True,False,92,True,active,2020-07-31 12:14:52+00:00,1,92,True,,,2020-07-31 12:28:45,2020
82,11,0,2,0,True,False,93,True,active,2020-07-31 12:04:36+00:00,2,93,True,,,2020-07-31 12:28:45,2020
83,7,0,4,0,True,False,94,True,active,2020-07-31 11:11:48+00:00,0,94,True,,,2020-07-31 12:28:45,2020
84,13,0,1,0,True,False,95,True,active,2020-07-31 12:17:56+00:00,1,95,True,,,2020-07-31 12:28:45,2020
85,10,0,9,0,True,False,96,True,active,2020-07-31 12:22:47+00:00,0,96,True,,,2020-07-31 12:28:45,2020
86,10,0,9,0,True,False,97,True,active,2020-07-31 12:08:06+00:00,0,97,True,,,2020-07-31 12:28:45,2020
87,5,0,17,0,True,False,98,True,active,2020-07-31 12:19:49+00:00,0,98,True,,,2020-07-31 12:28:45,2020
88,11,0,3,0,True,False,99,True,active,2020-07-31 11:19:54+00:00,1,99,True,,,2020-07-31 12:28:45,2020
89,15,0,9,0,True,True,100,True,active,2020-07-31 12:11:36+00:00,1,100,True,,,2020-07-31 12:28:45,2020
90,2,0,13,0,True,False,101,True,active,2020-07-31 10:51:08+00:00,0,101,True,,,2020-07-31 12:28:45,2020
91,7,0,8,0,True,False,102,True,active,2020-07-31 11:14:41+00:00,0,102,True,,,2020-07-31 12:28:45,2020
92,4,0,10,0,True,False,103,True,active,2020-07-31 12:20:30+00:00,1,103,True,,,2020-07-31 12:28:45,2020
93,17,0,2,0,True,False,104,True,active,2020-07-31 12:11:44+00:00,0,104,True,,,2020-07-31 12:28:45,2020
94,7,0,12,0,True,False,105,True,active,2020-07-31 12:20:05+00:00,0,105,True,,,2020-07-31 12:28:45,2020
95,7,0,8,0,True,False,106,True,active,2020-07-31 12:28:21+00:00,0,106,True,,,2020-07-31 12:28:45,2020
96,12,0,7,0,True,False,107,True,active,2020-07-31 12:25:37+00:00,0,107,True,,,2020-07-31 12:28:45,2020
97,11,0,6,0,True,False,108,True,active,2020-07-31 08:06:29+00:00,0,108,True,,,2020-07-31 12:28:45,2020
98,25,0,8,0,True,False,109,True,active,2020-07-31 00:13:00+00:00,2,109,True,,,2020-07-31 12:28:45,2020
99,8,0,6,0,True,False,110,True,active,2020-07-31 12:21:05+00:00,1,110,True,,,2020-07-31 12:28:45,2020
100,0,0,15,0,True,False,111,True,active,2020-07-31 12:15:11+00:00,0,111,True,,,2020-07-31 12:28:45,2020
101,4,0,11,0,True,False,112,True,active,2020-07-31 11:43:35+00:00,0,112,True,,,2020-07-31 12:28:45,2020
102,5,0,9,0,True,False,113,True,active,2020-07-31 12:12:27+00:00,1,113,True,,,2020-07-31 12:28:45,2020
103,6,0,9,0,True,False,114,True,active,2020-07-31 04:15:25+00:00,0,114,True,,,2020-07-31 12:28:45,2020
104,4,0,14,0,True,False,115,True,active,2020-07-31 12:20:35+00:00,1,115,True,,,2020-07-31 12:28:45,2020
105,15,0,8,0,True,False,116,True,active,2020-07-31 12:27:14+00:00,0,116,True,,,2020-07-31 12:28:45,2020
106,14,0,3,0,True,False,117,True,active,2020-07-31 11:51:35+00:00,2,117,True,,,2020-07-31 12:28:45,2020
107,5,0,13,0,True,False,118,True,active,2020-07-31 11:44:57+00:00,1,118,True,,,2020-07-31 12:28:45,2020
108,4,0,11,0,True,False,119,True,active,2020-07-31 11:51:57+00:00,0,119,True,,,2020-07-31 12:28:45,2020
109,1,0,12,0,True,False,120,True,active,2020-07-31 11:46:14+00:00,2,120,True,,,2020-07-31 12:28:45,2020
110,9,0,8,0,True,False,121,True,active,2020-07-31 11:50:50+00:00,0,121,True,,,2020-07-31 12:28:45,2020
111,12,0,2,0,True,False,122,True,active,2020-07-31 11:59:56+00:00,1,122,True,,,2020-07-31 12:28:45,2020
112,5,0,10,0,True,False,124,True,active,2020-07-31 08:06:05+00:00,0,124,True,,,2020-07-31 12:28:45,2020
113,3,0,12,0,True,False,125,True,active,2020-07-31 11:12:33+00:00,0,125,True,,,2020-07-31 12:28:45,2020
114,8,0,6,0,True,False,126,True,active,2020-07-31 12:13:26+00:00,1,126,True,,,2020-07-31 12:28:45,2020
115,14,0,5,0,True,False,128,True,active,2020-07-31 12:21:11+00:00,0,128,True,,,2020-07-31 12:28:45,2020
116,11,0,8,0,True,False,129,True,active,2020-07-31 11:16:15+00:00,0,129,True,,,2020-07-31 12:28:45,2020
117,13,0,2,0,True,False,130,True,active,2020-07-31 08:56:24+00:00,0,130,True,,,2020-07-31 12:28:45,2020
118,9,0,6,0,True,False,131,True,active,2020-07-31 12:14:48+00:00,3,131,True,,,2020-07-31 12:28:45,2020
119,16,0,7,0,True,False,133,True,active,2020-07-31 12:21:53+00:00,0,133,True,,,2020-07-31 12:28:45,2020
120,3,0,14,0,True,False,135,True,active,2020-07-31 12:16:13+00:00,0,135,True,,,2020-07-31 12:28:45,2020
121,14,0,5,0,True,False,136,True,active,2020-07-31 12:27:11+00:00,0,136,True,,,2020-07-31 12:28:45,2020
122,9,0,6,0,True,False,137,True,active,2020-07-31 12:22:30+00:00,0,137,True,,,2020-07-31 12:28:45,2020
123,11,0,3,0,True,False,138,True,active,2020-07-31 12:15:47+00:00,1,138,True,,,2020-07-31 12:28:45,2020
124,13,0,5,0,True,False,139,True,active,2020-07-31 12:23:34+00:00,1,139,True,,,2020-07-31 12:28:45,2020
125,6,0,11,0,True,False,140,True,active,2020-07-31 11:38:37+00:00,0,140,True,,,2020-07-31 12:28:45,2020
126,5,0,9,0,True,False,141,True,active,2020-07-31 10:18:18+00:00,1,141,True,,,2020-07-31 12:28:45,2020
127,18,0,4,0,True,False,142,True,active,2020-07-31 12:26:17+00:00,1,142,True,,,2020-07-31 12:28:45,2020
128,18,0,4,0,True,False,143,True,active,2020-07-31 11:59:25+00:00,1,143,True,,,2020-07-31 12:28:45,2020
129,5,0,14,0,True,False,144,True,active,2020-07-31 08:46:26+00:00,0,144,True,,,2020-07-31 12:28:45,2020
130,9,0,10,0,True,False,145,True,active,2020-07-31 11:49:30+00:00,0,145,True,,,2020-07-31 12:28:45,2020
131,13,0,6,0,True,False,146,True,active,2020-07-31 12:24:53+00:00,0,146,True,,,2020-07-31 12:28:45,2020
132,0,0,18,0,True,True,149,True,active,2020-07-31 12:13:31+00:00,0,149,True,,,2020-07-31 12:28:45,2020
133,17,0,1,0,True,False,150,True,active,2020-07-31 11:55:58+00:00,1,150,True,,,2020-07-31 12:28:45,2020
134,7,0,10,0,True,False,151,True,active,2020-07-31 12:14:23+00:00,2,151,True,,,2020-07-31 12:28:45,2020
135,14,0,1,0,True,True,152,True,active,2020-07-31 12:26:08+00:00,0,152,True,,,2020-07-31 12:28:45,2020
136,4,0,11,0,True,False,156,True,active,2020-07-31 12:11:32+00:00,0,156,True,,,2020-07-31 12:28:45,2020
137,5,0,9,0,True,False,157,True,active,2020-07-31 12:22:27+00:00,1,157,True,,,2020-07-31 12:28:45,2020
138,6,0,8,0,True,False,159,True,active,2020-07-31 12:17:57+00:00,1,159,True,,,2020-07-31 12:28:45,2020
139,9,0,5,0,True,True,160,True,active,2020-07-31 12:00:22+00:00,0,160,True,,,2020-07-31 12:28:45,2020
140,9,0,14,0,True,True,161,True,active,2020-07-31 12:24:24+00:00,0,161,True,,,2020-07-31 12:28:45,2020
141,6,0,9,0,True,False,162,True,active,2020-07-31 11:31:27+00:00,0,162,True,,,2020-07-31 12:28:45,2020
142,5,0,14,0,True,True,163,True,active,2020-07-31 12:09:47+00:00,0,163,True,,,2020-07-31 12:28:45,2020
143,14,0,1,0,True,False,167,True,active,2020-07-31 10:24:38+00:00,0,167,True,,,2020-07-31 12:28:45,2020
144,9,0,10,0,True,False,169,True,active,2020-07-31 08:42:50+00:00,0,169,True,,,2020-07-31 12:28:45,2020
145,1,0,13,0,True,True,170,True,active,2020-07-31 08:17:07+00:00,0,170,True,,,2020-07-31 12:28:45,2020
146,6,0,17,0,True,True,171,True,active,2020-07-31 08:16:19+00:00,0,171,True,,,2020-07-31 12:28:45,2020
147,5,0,6,0,True,True,173,True,active,2020-07-31 12:14:50+00:00,3,173,True,,,2020-07-31 12:28:45,2020
148,13,0,2,0,True,False,174,True,active,2020-07-31 12:04:08+00:00,0,174,True,,,2020-07-31 12:28:45,2020
149,12,0,5,0,True,True,175,True,active,2020-07-31 12:18:57+00:00,0,175,True,,,2020-07-31 12:28:45,2020
150,13,0,2,0,True,False,176,True,active,2020-07-31 12:08:39+00:00,0,176,True,,,2020-07-31 12:28:45,2020
151,4,0,15,0,True,False,177,True,active,2020-07-31 12:24:24+00:00,0,177,True,,,2020-07-31 12:28:45,2020
152,11,0,8,0,True,False,178,True,active,2020-07-31 12:11:17+00:00,0,178,True,,,2020-07-31 12:28:45,2020
153,16,0,9,0,True,False,179,True,active,2020-07-31 12:15:07+00:00,0,179,True,,,2020-07-31 12:28:45,2020
154,11,0,8,0,True,False,180,True,active,2020-07-31 12:11:48+00:00,0,180,True,,,2020-07-31 12:28:45,2020
155,1,0,17,0,True,False,181,True,active,2020-07-31 12:07:14+00:00,1,181,True,,,2020-07-31 12:28:45,2020
156,9,0,9,0,True,True,182,True,active,2020-07-31 08:52:01+00:00,1,182,True,,,2020-07-31 12:28:45,2020
157,5,0,14,0,True,False,183,True,active,2020-07-31 12:17:07+00:00,0,183,True,,,2020-07-31 12:28:45,2020
158,13,0,6,0,True,False,184,True,active,2020-07-31 12:28:15+00:00,0,184,True,,,2020-07-31 12:28:45,2020
159,9,0,6,0,True,False,185,True,active,2020-07-31 12:23:29+00:00,0,185,True,,,2020-07-31 12:28:45,2020
160,9,0,6,0,True,True,186,True,active,2020-07-31 12:21:15+00:00,0,186,True,,,2020-07-31 12:28:45,2020
161,13,0,2,0,True,False,187,True,active,2020-07-31 12:01:58+00:00,0,187,True,,,2020-07-31 12:28:45,2020
162,10,0,5,0,True,False,188,True,active,2020-07-31 12:05:54+00:00,0,188,True,,,2020-07-31 12:28:45,2020
163,7,0,16,0,True,True,189,True,active,2020-07-31 12:20:30+00:00,0,189,True,,,2020-07-31 12:28:45,2020
164,25,0,10,0,True,True,190,True,active,2020-07-31 12:27:49+00:00,2,190,True,,,2020-07-31 12:28:45,2020
165,3,0,12,0,True,False,191,True,active,2020-07-31 08:21:42+00:00,0,191,True,,,2020-07-31 12:28:45,2020
166,9,0,9,0,True,False,192,True,active,2020-07-31 12:11:00+00:00,1,192,True,,,2020-07-31 12:28:45,2020
167,10,0,5,0,True,True,193,True,active,2020-07-31 11:50:07+00:00,0,193,True,,,2020-07-31 12:28:45,2020
168,15,0,4,0,True,False,194,True,active,2020-07-31 08:31:22+00:00,0,194,True,,,2020-07-31 12:28:45,2020
169,15,0,8,0,True,False,195,True,active,2020-07-31 11:06:12+00:00,0,195,True,,,2020-07-31 12:28:45,2020
170,1,0,8,0,True,True,196,True,active,2020-07-31 11:36:04+00:00,1,196,True,,,2020-07-31 12:28:45,2020
171,3,0,12,0,True,False,197,True,active,2020-07-31 11:40:17+00:00,0,197,True,,,2020-07-31 12:28:45,2020
172,8,0,7,0,True,False,199,True,active,2020-07-31 08:36:09+00:00,0,199,True,,,2020-07-31 12:28:45,2020
173,10,0,9,0,True,False,200,True,active,2020-07-31 12:12:50+00:00,0,200,True,,,2020-07-31 12:28:45,2020
174,0,0,15,0,True,False,201,True,active,2020-07-31 08:12:47+00:00,0,201,True,,,2020-07-31 12:28:45,2020
175,2,0,13,0,True,False,202,True,active,2020-07-31 08:12:10+00:00,0,202,True,,,2020-07-31 12:28:45,2020
176,7,0,8,0,True,False,203,True,active,2020-07-31 08:01:42+00:00,0,203,True,,,2020-07-31 12:28:45,2020
177,6,0,9,0,True,False,204,True,active,2020-07-31 11:40:41+00:00,0,204,True,,,2020-07-31 12:28:45,2020
178,8,0,7,0,True,False,205,True,active,2020-07-31 08:31:57+00:00,0,205,True,,,2020-07-31 12:28:45,2020
179,6,0,17,0,True,False,206,True,active,2020-07-31 12:26:39+00:00,0,206,True,,,2020-07-31 12:28:45,2020
180,12,0,3,0,True,True,208,True,active,2020-07-31 04:01:54+00:00,0,208,True,,,2020-07-31 12:28:45,2020
181,12,0,2,0,True,False,209,True,active,2020-07-31 08:20:52+00:00,1,209,True,,,2020-07-31 12:28:45,2020
182,3,0,12,0,True,False,210,True,active,2020-07-31 08:52:43+00:00,0,210,True,,,2020-07-31 12:28:45,2020
183,17,0,1,0,True,False,211,True,active,2020-07-31 08:06:57+00:00,1,211,True,,,2020-07-31 12:28:45,2020
184,13,0,20,0,True,False,212,True,active,2020-07-31 10:33:07+00:00,0,212,True,,,2020-07-31 12:28:45,2020
185,3,0,13,0,True,True,213,True,active,2020-07-31 04:40:28+00:00,0,213,True,,,2020-07-31 12:28:45,2020
186,5,0,10,0,True,False,214,True,active,2020-07-31 11:24:37+00:00,0,214,True,,,2020-07-31 12:28:45,2020
187,14,0,1,0,True,False,215,True,active,2020-07-31 08:57:51+00:00,0,215,True,,,2020-07-31 12:28:45,2020
188,16,0,3,0,True,False,216,True,active,2020-07-31 08:26:03+00:00,0,216,True,,,2020-07-31 12:28:45,2020
189,3,0,16,0,True,False,217,True,active,2020-07-31 08:28:50+00:00,0,217,True,,,2020-07-31 12:28:45,2020
190,6,0,9,0,True,False,218,True,active,2020-07-31 12:18:15+00:00,0,218,True,,,2020-07-31 12:28:45,2020
191,8,0,6,0,True,False,219,True,active,2020-07-31 08:46:14+00:00,1,219,True,,,2020-07-31 12:28:45,2020
192,7,0,12,0,True,False,221,True,active,2020-07-31 12:22:51+00:00,0,221,True,,,2020-07-31 12:28:45,2020
193,3,0,11,0,True,True,222,True,active,2020-07-31 12:19:16+00:00,0,222,True,,,2020-07-31 12:28:45,2020
194,13,0,4,0,True,False,224,True,active,2020-07-31 11:00:52+00:00,0,224,True,,,2020-07-31 12:28:45,2020
195,18,0,1,0,True,False,225,True,active,2020-07-31 11:01:53+00:00,0,225,True,,,2020-07-31 12:28:45,2020
196,8,0,7,0,True,False,226,True,active,2020-07-31 12:16:08+00:00,0,226,True,,,2020-07-31 12:28:45,2020
197,8,0,10,0,True,False,227,True,active,2020-07-31 12:00:13+00:00,1,227,True,,,2020-07-31 12:28:45,2020
198,4,0,15,0,True,False,228,True,active,2020-07-31 12:10:57+00:00,0,228,True,,,2020-07-31 12:28:45,2020
199,4,0,7,0,True,False,232,True,active,2020-07-31 08:16:55+00:00,0,232,True,,,2020-07-31 12:28:45,2020
200,1,0,13,0,True,False,233,True,active,2020-07-31 08:27:33+00:00,1,233,True,,,2020-07-31 12:28:45,2020
201,9,0,6,0,True,False,234,True,active,2020-07-31 12:19:26+00:00,0,234,True,,,2020-07-31 12:28:45,2020
202,10,0,5,0,True,False,235,True,active,2020-07-31 09:23:29+00:00,0,235,True,,,2020-07-31 12:28:45,2020
203,9,0,6,0,True,False,236,True,active,2020-07-31 11:24:33+00:00,0,236,True,,,2020-07-31 12:28:45,2020
204,5,0,9,0,True,False,239,True,active,2020-07-31 12:07:07+00:00,1,239,True,,,2020-07-31 12:28:45,2020
205,13,0,2,0,True,False,255,True,active,2020-07-31 08:32:06+00:00,0,255,True,,,2020-07-31 12:28:45,2020
206,10,0,5,0,True,False,258,True,active,2020-07-31 11:35:57+00:00,0,258,True,,,2020-07-31 12:28:45,2020
207,0,0,15,0,True,False,259,True,active,2020-07-31 08:31:40+00:00,0,259,True,,,2020-07-31 12:28:45,2020
208,4,0,11,0,True,False,260,True,active,2020-07-31 08:36:20+00:00,0,260,True,,,2020-07-31 12:28:45,2020
209,0,0,15,0,True,False,271,True,active,2020-07-31 09:52:39+00:00,0,271,True,,,2020-07-31 12:28:45,2020
210,7,0,10,0,True,False,272,True,active,2020-07-31 12:24:46+00:00,2,272,True,,,2020-07-31 12:28:45,2020
211,26,0,14,0,True,False,273,True,active,2020-07-31 12:05:30+00:00,0,273,True,,,2020-07-31 12:28:45,2020
212,7,0,12,0,True,False,279,True,active,2020-07-31 08:42:26+00:00,0,279,True,,,2020-07-31 12:28:45,2020
213,7,0,11,0,True,False,280,True,active,2020-07-31 12:16:43+00:00,1,280,True,,,2020-07-31 12:28:45,2020
214,12,0,1,0,True,False,282,True,active,2020-07-31 12:15:58+00:00,2,282,True,,,2020-07-31 12:28:45,2020
215,16,0,6,0,True,False,296,True,active,2020-07-31 11:25:29+00:00,1,296,True,,,2020-07-31 12:28:45,2020
216,6,0,13,0,True,False,318,True,active,2020-07-31 11:22:57+00:00,0,318,True,,,2020-07-31 12:28:45,2020
217,10,0,15,0,True,False,319,True,active,2020-07-31 11:30:38+00:00,0,319,True,,,2020-07-31 12:28:45,2020
218,14,0,1,0,True,False,327,True,active,2020-07-31 12:22:36+00:00,0,327,True,,,2020-07-31 12:28:45,2020
219,12,0,3,0,True,False,328,True,active,2020-07-31 12:18:09+00:00,0,328,True,,,2020-07-31 12:28:45,2020
