,station_id,is_renting,num_ebikes_available,num_bikes_disabled,eightd_has_available_keys,last_reported,num_docks_disabled,is_returning,legacy_id,is_installed,num_bikes_available,num_docks_available,station_status,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
215,296,True,0,0,False,2020-08-01 18:04:27+00:00,0,True,296,True,16,7,active,[{'id': '74cb9bf6-bb53-4c70-88d2-67998b99628c'}],"{'off_dock_capacity': 0, 'station_id': '74cb9bf6-bb53-4c70-88d2-67998b99628c', 'off_dock_count': 31, 'active': True, 'dock_blocked_count': 0, 'valet_revision': 3, 'region': 'BOS'}",2020-08-01 18:05:40,2020
216,318,True,0,0,False,2020-08-01 18:04:55+00:00,0,True,318,True,1,18,active,,,2020-08-01 18:05:40,2020
217,319,True,0,0,False,2020-08-01 16:30:15+00:00,0,True,319,True,7,18,active,,,2020-08-01 18:05:40,2020
218,327,True,0,0,False,2020-08-01 17:44:16+00:00,0,True,327,True,7,8,active,,,2020-08-01 18:05:40,2020
219,328,True,0,0,False,2020-08-01 17:18:03+00:00,0,True,328,True,3,12,active,,,2020-08-01 18:05:40,2020
220,329,True,0,0,False,2020-08-01 16:57:30+00:00,0,True,329,True,15,0,active,,,2020-08-01 18:05:40,2020
221,330,True,0,0,False,2020-08-01 17:26:54+00:00,0,True,330,True,5,10,active,,,2020-08-01 18:05:40,2020
222,331,True,0,3,False,2020-08-01 17:53:53+00:00,0,True,331,True,2,10,active,,,2020-08-01 18:05:40,2020
223,332,True,0,0,False,2020-08-01 18:03:00+00:00,0,True,332,True,15,0,active,,,2020-08-01 18:05:40,2020
224,333,True,0,0,False,2020-08-01 17:56:25+00:00,0,True,333,True,23,2,active,,,2020-08-01 18:05:40,2020
225,334,True,0,0,False,2020-08-01 17:51:47+00:00,0,True,334,True,10,9,active,,,2020-08-01 18:05:40,2020
226,335,True,0,0,False,2020-08-01 16:50:56+00:00,0,True,335,True,14,5,active,,,2020-08-01 18:05:40,2020
227,336,True,0,0,False,2020-08-01 17:45:21+00:00,0,True,336,True,9,6,active,,,2020-08-01 18:05:40,2020
228,337,True,0,1,False,2020-08-01 17:06:18+00:00,0,True,337,True,8,6,active,,,2020-08-01 18:05:40,2020
229,338,True,0,1,False,2020-08-01 17:54:19+00:00,0,True,338,True,2,12,active,,,2020-08-01 18:05:40,2020
230,339,True,0,1,False,2020-08-01 17:51:05+00:00,0,True,339,True,12,2,active,,,2020-08-01 18:05:40,2020
231,340,True,0,0,False,2020-08-01 08:48:34+00:00,0,True,340,True,15,4,active,,,2020-08-01 18:05:40,2020
232,341,True,0,0,True,2020-08-01 16:40:17+00:00,0,True,341,True,2,13,active,,,2020-08-01 18:05:40,2020
233,342,True,0,1,False,2020-08-01 17:52:33+00:00,0,True,342,True,0,14,active,,,2020-08-01 18:05:40,2020
234,343,True,0,1,False,2020-08-01 14:41:49+00:00,0,True,343,True,5,9,active,,,2020-08-01 18:05:40,2020
235,344,True,0,0,False,2020-08-01 17:40:04+00:00,0,True,344,True,0,19,active,,,2020-08-01 18:05:40,2020
236,345,True,0,0,False,2020-08-01 17:46:59+00:00,0,True,345,True,12,7,active,,,2020-08-01 18:05:40,2020
237,346,True,0,0,False,2020-08-01 17:46:11+00:00,0,True,346,True,7,8,active,,,2020-08-01 18:05:40,2020
238,347,True,0,0,False,2020-08-01 15:10:14+00:00,0,True,347,True,2,13,active,,,2020-08-01 18:05:40,2020
239,348,True,0,2,False,2020-08-01 17:18:09+00:00,0,True,348,True,10,3,active,,,2020-08-01 18:05:40,2020
240,349,True,0,0,True,2020-08-01 17:44:59+00:00,0,True,349,True,10,7,active,,,2020-08-01 18:05:40,2020
241,350,True,0,0,False,2020-08-01 17:24:35+00:00,0,True,350,True,1,16,active,,,2020-08-01 18:05:40,2020
242,351,True,0,2,False,2020-08-01 17:45:50+00:00,0,True,351,True,4,9,active,,,2020-08-01 18:05:40,2020
243,352,True,0,0,False,2020-08-01 18:05:00+00:00,0,True,352,True,4,11,active,,,2020-08-01 18:05:40,2020
244,353,True,0,0,True,2020-08-01 08:48:45+00:00,0,True,353,True,11,4,active,,,2020-08-01 18:05:40,2020
245,354,True,0,1,False,2020-08-01 16:46:54+00:00,0,True,354,True,0,14,active,,,2020-08-01 18:05:40,2020
246,355,True,0,0,False,2020-08-01 17:29:05+00:00,0,True,355,True,6,11,active,,,2020-08-01 18:05:40,2020
247,356,True,0,1,False,2020-08-01 17:59:50+00:00,0,True,356,True,5,17,active,,,2020-08-01 18:05:40,2020
248,357,True,0,1,False,2020-08-01 17:41:45+00:00,0,True,357,True,9,5,active,,,2020-08-01 18:05:40,2020
249,358,True,0,0,False,2020-08-01 15:12:26+00:00,0,True,358,True,7,12,active,,,2020-08-01 18:05:40,2020
250,359,True,0,0,False,2020-08-01 18:03:28+00:00,0,True,359,True,0,15,active,,,2020-08-01 18:05:40,2020
251,360,True,0,0,False,2020-08-01 17:36:17+00:00,0,True,360,True,9,6,active,,,2020-08-01 18:05:40,2020
252,361,True,0,0,False,2020-08-01 17:52:16+00:00,0,True,361,True,9,10,active,,,2020-08-01 18:05:40,2020
253,362,True,0,0,False,2020-08-01 17:25:25+00:00,0,True,362,True,19,0,active,,,2020-08-01 18:05:40,2020
254,363,True,0,0,False,2020-08-01 17:59:41+00:00,0,True,363,True,2,17,active,,,2020-08-01 18:05:40,2020
255,364,True,0,1,False,2020-08-01 17:00:21+00:00,0,True,364,True,0,18,active,,,2020-08-01 18:05:40,2020
256,365,True,0,0,False,2020-08-01 17:38:01+00:00,0,True,365,True,1,18,active,,,2020-08-01 18:05:40,2020
257,366,True,0,0,False,2020-08-01 17:51:42+00:00,0,True,366,True,0,15,active,,,2020-08-01 18:05:40,2020
258,367,True,0,0,False,2020-08-01 17:54:45+00:00,0,True,367,True,16,3,active,,,2020-08-01 18:05:40,2020
259,368,True,0,1,False,2020-08-01 17:20:23+00:00,0,True,368,True,1,13,active,,,2020-08-01 18:05:40,2020
260,369,True,0,1,False,2020-08-01 18:02:52+00:00,0,True,369,True,5,9,active,,,2020-08-01 18:05:40,2020
261,370,True,0,0,False,2020-08-01 18:04:09+00:00,0,True,370,True,13,6,active,,,2020-08-01 18:05:40,2020
262,371,True,0,1,False,2020-08-01 17:54:33+00:00,0,True,371,True,10,8,active,,,2020-08-01 18:05:40,2020
263,372,True,0,0,False,2020-08-01 17:40:44+00:00,0,True,372,True,2,17,active,,,2020-08-01 18:05:40,2020
264,373,True,0,0,False,2020-08-01 16:12:35+00:00,0,True,373,True,8,7,active,,,2020-08-01 18:05:40,2020
265,374,True,0,2,False,2020-08-01 17:34:16+00:00,0,True,374,True,4,13,active,,,2020-08-01 18:05:40,2020
266,376,True,0,0,False,2020-08-01 17:23:02+00:00,0,True,376,True,12,3,active,,,2020-08-01 18:05:40,2020
267,377,True,0,0,False,2020-08-01 17:26:53+00:00,0,True,377,True,11,8,active,,,2020-08-01 18:05:40,2020
268,378,True,0,1,False,2020-08-01 18:02:15+00:00,0,True,378,True,0,18,active,,,2020-08-01 18:05:40,2020
269,379,True,0,0,False,2020-08-01 17:51:16+00:00,0,True,379,True,3,12,active,,,2020-08-01 18:05:40,2020
270,380,True,0,0,False,2020-08-01 17:56:58+00:00,0,True,380,True,4,14,active,,,2020-08-01 18:05:40,2020
271,381,True,0,0,False,2020-08-01 17:51:43+00:00,0,True,381,True,19,0,active,,,2020-08-01 18:05:40,2020
272,384,True,0,0,True,2020-08-01 17:39:56+00:00,0,True,384,True,11,8,active,,,2020-08-01 18:05:40,2020
273,385,True,0,0,False,2020-08-01 17:37:47+00:00,1,True,385,True,2,12,active,,,2020-08-01 18:05:40,2020
274,386,True,0,0,False,2020-08-01 17:51:18+00:00,0,True,386,True,3,16,active,,,2020-08-01 18:05:40,2020
275,387,True,0,0,False,2020-08-01 17:32:44+00:00,0,True,387,True,7,8,active,,,2020-08-01 18:05:40,2020
276,388,True,0,0,False,2020-08-01 16:41:15+00:00,0,True,388,True,6,5,active,,,2020-08-01 18:05:40,2020
277,389,True,0,0,False,2020-08-01 14:28:52+00:00,0,True,389,True,11,3,active,,,2020-08-01 18:05:40,2020
278,390,True,0,0,False,2020-08-01 07:22:55+00:00,0,True,390,True,12,3,active,,,2020-08-01 18:05:40,2020
279,391,True,0,0,False,2020-08-01 08:58:25+00:00,0,True,391,True,13,2,active,,,2020-08-01 18:05:40,2020
280,392,True,0,0,False,2020-08-01 15:53:31+00:00,0,True,392,True,6,9,active,,,2020-08-01 18:05:40,2020
281,393,True,0,2,False,2020-08-01 15:44:06+00:00,0,True,393,True,7,6,active,,,2020-08-01 18:05:40,2020
282,394,True,0,0,False,2020-07-31 08:57:02+00:00,0,True,394,True,0,14,active,,,2020-08-01 18:05:40,2020
283,395,True,0,0,False,2020-08-01 16:37:16+00:00,0,True,395,True,10,5,active,,,2020-08-01 18:05:40,2020
284,396,True,0,0,False,2020-08-01 15:21:43+00:00,0,True,396,True,11,4,active,,,2020-08-01 18:05:40,2020
285,397,True,0,0,False,2020-08-01 15:10:14+00:00,0,True,397,True,10,5,active,,,2020-08-01 18:05:40,2020
286,398,True,0,0,False,2020-08-01 17:13:18+00:00,0,True,398,True,13,6,active,,,2020-08-01 18:05:40,2020
287,399,True,0,1,False,2020-08-01 17:49:21+00:00,0,True,399,True,2,12,active,,,2020-08-01 18:05:40,2020
288,400,True,0,0,False,2020-08-01 17:13:03+00:00,0,True,400,True,15,12,active,,,2020-08-01 18:05:40,2020
289,401,True,0,1,False,2020-08-01 17:17:12+00:00,0,True,401,True,11,3,active,,,2020-08-01 18:05:40,2020
290,402,True,0,1,False,2020-08-01 18:02:14+00:00,0,True,402,True,0,14,active,,,2020-08-01 18:05:40,2020
291,403,True,0,2,False,2020-08-01 17:48:57+00:00,0,True,403,True,7,6,active,,,2020-08-01 18:05:40,2020
292,404,True,0,0,False,2020-08-01 18:04:33+00:00,0,True,404,True,0,16,active,,,2020-08-01 18:05:40,2020
293,405,True,0,2,False,2020-08-01 16:32:59+00:00,0,True,405,True,16,1,active,,,2020-08-01 18:05:40,2020
294,406,True,0,1,False,2020-08-01 16:59:45+00:00,0,True,406,True,10,4,active,,,2020-08-01 18:05:40,2020
295,407,True,0,0,False,2020-08-01 17:08:34+00:00,0,True,407,True,7,12,active,,,2020-08-01 18:05:40,2020
296,408,True,0,0,False,2020-08-01 17:42:10+00:00,0,True,408,True,11,4,active,,,2020-08-01 18:05:40,2020
297,409,True,0,0,False,2020-08-01 16:58:56+00:00,0,True,409,True,10,9,active,,,2020-08-01 18:05:40,2020
298,410,True,0,0,False,2020-08-01 18:01:27+00:00,0,True,410,True,18,1,active,,,2020-08-01 18:05:40,2020
299,411,True,0,0,False,2020-08-01 16:55:17+00:00,0,True,411,True,14,1,active,,,2020-08-01 18:05:40,2020
300,412,True,0,0,False,2020-08-01 17:44:59+00:00,0,True,412,True,6,13,active,,,2020-08-01 18:05:40,2020
301,413,True,0,0,False,2020-08-01 17:59:40+00:00,0,True,413,True,10,9,active,,,2020-08-01 18:05:40,2020
302,414,True,0,0,False,2020-08-01 13:49:57+00:00,0,True,414,True,5,18,active,,,2020-08-01 18:05:40,2020
303,415,True,0,0,False,2020-08-01 17:59:39+00:00,0,True,415,True,4,15,active,,,2020-08-01 18:05:40,2020
304,416,True,0,0,False,2020-08-01 17:42:42+00:00,0,True,416,True,0,15,active,,,2020-08-01 18:05:40,2020
305,417,True,0,0,False,2020-08-01 17:54:52+00:00,0,True,417,True,12,7,active,,,2020-08-01 18:05:40,2020
306,419,True,0,0,False,2020-08-01 18:01:42+00:00,0,True,419,True,9,6,active,,,2020-08-01 18:05:40,2020
307,420,False,0,0,False,1970-01-02 00:00:00+00:00,0,False,420,False,0,0,out_of_service,,,2020-08-01 18:05:40,1970
308,421,True,0,1,False,2020-08-01 11:27:24+00:00,0,True,421,True,9,9,active,,,2020-08-01 18:05:40,2020
309,422,True,0,0,False,2020-08-01 08:58:41+00:00,0,True,422,True,15,0,active,,,2020-08-01 18:05:40,2020
310,423,True,0,0,False,2020-08-01 03:34:32+00:00,0,True,423,True,12,7,active,,,2020-08-01 18:05:40,2020
311,424,True,0,0,False,2020-08-01 16:52:16+00:00,0,True,424,True,6,13,active,,,2020-08-01 18:05:40,2020
312,425,True,0,0,False,2020-08-01 15:53:09+00:00,0,True,425,True,3,13,active,,,2020-08-01 18:05:40,2020
313,426,True,0,0,False,2020-08-01 18:03:07+00:00,0,True,426,True,17,10,active,,,2020-08-01 18:05:40,2020
314,427,True,0,1,False,2020-08-01 16:29:00+00:00,0,True,427,True,9,9,active,,,2020-08-01 18:05:40,2020
315,428,True,0,0,False,2020-08-01 17:48:44+00:00,0,True,428,True,17,2,active,,,2020-08-01 18:05:40,2020
316,430,True,0,0,False,2020-07-31 21:23:25+00:00,0,True,430,True,17,2,active,,,2020-08-01 18:05:40,2020
317,431,True,0,1,False,2020-08-01 17:56:36+00:00,0,True,431,True,0,14,active,,,2020-08-01 18:05:40,2020
318,432,True,0,0,False,2020-08-01 14:47:04+00:00,0,True,432,True,9,10,active,,,2020-08-01 18:05:40,2020
319,433,True,0,0,False,2020-08-01 08:58:25+00:00,0,True,433,True,0,19,active,,,2020-08-01 18:05:40,2020
320,434,True,0,1,False,2020-07-31 21:25:50+00:00,0,True,434,True,6,12,active,,,2020-08-01 18:05:40,2020
321,435,True,0,2,False,2020-08-01 18:04:19+00:00,0,True,435,True,13,0,active,,,2020-08-01 18:05:40,2020
322,436,True,0,1,False,2020-08-01 17:43:01+00:00,0,True,436,True,6,8,active,,,2020-08-01 18:05:40,2020
323,437,True,0,0,False,2020-08-01 17:57:18+00:00,0,True,437,True,18,1,active,,,2020-08-01 18:05:40,2020
324,440,True,0,0,False,2020-08-01 17:44:13+00:00,0,True,440,True,1,16,active,,,2020-08-01 18:05:40,2020
325,441,True,0,1,False,2020-08-01 18:01:25+00:00,0,True,441,True,17,1,active,,,2020-08-01 18:05:40,2020
326,442,True,0,0,False,2020-08-01 16:33:32+00:00,0,True,442,True,1,14,active,,,2020-08-01 18:05:40,2020
327,443,True,0,0,False,2020-08-01 11:31:01+00:00,0,True,443,True,1,18,active,,,2020-08-01 18:05:40,2020
328,445,True,0,0,False,2020-08-01 17:56:35+00:00,0,True,445,True,17,2,active,,,2020-08-01 18:05:40,2020
329,446,True,0,0,False,2020-08-01 16:46:09+00:00,0,True,446,True,12,0,active,,,2020-08-01 18:05:40,2020
330,447,True,0,0,False,2020-08-01 15:36:38+00:00,0,True,447,True,2,17,active,,,2020-08-01 18:05:40,2020
331,448,True,0,0,False,2020-08-01 08:57:50+00:00,0,True,448,True,2,9,active,,,2020-08-01 18:05:40,2020
332,449,True,0,0,False,1970-01-02 00:00:00+00:00,0,True,449,False,0,0,out_of_service,,,2020-08-01 18:05:40,1970
333,450,True,0,0,False,2020-08-01 17:59:39+00:00,0,True,450,True,2,13,active,,,2020-08-01 18:05:40,2020
334,451,True,0,0,False,2020-08-01 15:27:58+00:00,0,True,451,True,0,15,active,,,2020-08-01 18:05:40,2020
335,452,True,0,0,False,2020-08-01 17:54:38+00:00,0,True,452,True,1,14,active,,,2020-08-01 18:05:40,2020
336,453,True,0,0,False,2020-08-01 18:03:37+00:00,0,True,453,True,1,14,active,,,2020-08-01 18:05:40,2020
337,454,True,0,0,False,2020-08-01 17:55:46+00:00,0,True,454,True,3,12,active,,,2020-08-01 18:05:40,2020
338,455,True,0,0,False,2020-08-01 17:27:50+00:00,0,True,455,True,5,7,active,,,2020-08-01 18:05:40,2020
