,num_docks_disabled,last_reported,num_ebikes_available,station_status,num_docks_available,is_installed,num_bikes_disabled,eightd_has_available_keys,num_bikes_available,legacy_id,is_returning,station_id,is_renting,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
30,0,2020-08-15 16:57:47+00:00,0,active,11,True,1,True,21,36,True,36,True,,,2020-08-15 17:03:35,2020
31,0,2020-08-15 14:24:41+00:00,0,active,10,True,0,True,5,37,True,37,True,,,2020-08-15 17:03:35,2020
32,0,2020-08-15 16:48:25+00:00,0,active,8,True,0,False,15,39,True,39,True,,,2020-08-15 17:03:35,2020
33,0,2020-08-15 16:38:41+00:00,0,active,19,True,0,False,0,40,True,40,True,,,2020-08-15 17:03:35,2020
34,0,2020-08-15 17:03:25+00:00,0,active,20,True,0,True,7,41,True,41,True,,,2020-08-15 17:03:35,2020
35,0,2020-08-15 16:54:50+00:00,0,active,22,True,0,False,1,42,True,42,True,,,2020-08-15 17:03:35,2020
36,0,2020-08-15 16:48:47+00:00,0,active,14,True,0,True,1,43,True,43,True,,,2020-08-15 17:03:35,2020
37,0,2020-08-15 16:57:18+00:00,0,active,21,True,0,False,2,44,True,44,True,,,2020-08-15 17:03:35,2020
38,0,2020-08-15 16:59:59+00:00,0,active,16,True,2,False,1,46,True,46,True,,,2020-08-15 17:03:35,2020
39,0,2020-08-15 16:58:24+00:00,0,active,15,True,0,True,4,47,True,47,True,,,2020-08-15 17:03:35,2020
40,0,2020-08-15 16:15:38+00:00,0,active,17,True,1,False,1,48,True,48,True,,,2020-08-15 17:03:35,2020
41,0,2020-08-15 16:55:01+00:00,0,active,11,True,0,False,7,49,True,49,True,,,2020-08-15 17:03:35,2020
42,0,2020-08-15 16:33:45+00:00,0,active,15,True,0,True,0,50,True,50,True,,,2020-08-15 17:03:35,2020
43,0,2020-08-15 16:53:27+00:00,0,active,7,True,0,False,8,51,True,51,True,,,2020-08-15 17:03:35,2020
44,0,2020-08-15 16:43:55+00:00,0,active,0,True,2,True,21,52,True,52,True,,,2020-08-15 17:03:35,2020
45,0,2020-08-15 17:02:33+00:00,0,active,15,True,1,False,3,53,True,53,True,,,2020-08-15 17:03:35,2020
46,0,2020-08-15 16:12:59+00:00,0,active,13,True,1,False,1,54,True,54,True,,,2020-08-15 17:03:35,2020
47,0,2020-08-15 17:00:28+00:00,0,active,10,True,1,False,4,55,True,55,True,,,2020-08-15 17:03:35,2020
48,0,2020-08-15 17:00:01+00:00,0,active,4,True,0,False,14,56,True,56,True,,,2020-08-15 17:03:35,2020
49,0,2020-08-15 16:59:02+00:00,0,active,13,True,0,True,1,57,True,57,True,,,2020-08-15 17:03:35,2020
50,0,2020-08-15 17:00:49+00:00,0,active,17,True,2,True,0,58,True,58,True,,,2020-08-15 17:03:35,2020
51,0,2020-08-15 16:55:41+00:00,0,active,12,True,2,True,5,59,True,59,True,,,2020-08-15 17:03:35,2020
52,0,2020-08-15 17:02:36+00:00,0,active,5,True,1,False,13,60,True,60,True,,,2020-08-15 17:03:35,2020
53,0,2020-08-15 16:51:06+00:00,0,active,0,True,0,False,19,61,True,61,True,,,2020-08-15 17:03:35,2020
54,0,2020-08-15 13:08:18+00:00,0,active,7,True,0,False,8,63,True,63,True,,,2020-08-15 17:03:35,2020
55,0,2020-08-15 16:47:48+00:00,0,active,16,True,0,False,3,64,True,64,True,,,2020-08-15 17:03:35,2020
56,0,2020-08-15 15:40:59+00:00,0,active,19,True,0,False,4,65,True,65,True,,,2020-08-15 17:03:35,2020
57,0,2020-08-15 16:59:02+00:00,0,active,12,True,0,False,3,66,True,66,True,,,2020-08-15 17:03:35,2020
58,0,2020-08-15 17:01:51+00:00,0,active,14,True,0,True,13,67,True,67,True,,,2020-08-15 17:03:35,2020
59,0,2020-08-15 17:02:36+00:00,0,active,7,True,2,True,10,68,True,68,True,,,2020-08-15 17:03:35,2020
60,0,2020-08-15 17:03:16+00:00,0,active,6,True,0,True,13,69,True,69,True,,,2020-08-15 17:03:35,2020
61,0,2020-08-15 17:03:21+00:00,0,active,9,True,1,False,13,70,True,70,True,,,2020-08-15 17:03:35,2020
62,0,2020-08-15 17:02:18+00:00,0,active,11,True,0,False,12,71,True,71,True,,,2020-08-15 17:03:35,2020
63,0,2020-08-15 16:50:40+00:00,0,active,23,True,0,False,0,72,True,72,True,,,2020-08-15 17:03:35,2020
64,0,2020-08-15 16:34:32+00:00,0,active,3,True,0,False,12,73,True,73,True,,,2020-08-15 17:03:35,2020
65,0,2020-08-15 16:58:50+00:00,0,active,9,True,0,True,10,74,True,74,True,,,2020-08-15 17:03:35,2020
66,0,2020-08-15 17:00:07+00:00,0,active,2,True,0,False,13,75,True,75,True,,,2020-08-15 17:03:35,2020
67,0,2020-08-15 16:40:32+00:00,0,active,7,True,1,False,9,76,True,76,True,,,2020-08-15 17:03:35,2020
68,0,2020-08-15 16:50:07+00:00,0,active,9,True,1,False,5,77,True,77,True,,,2020-08-15 17:03:35,2020
69,0,2020-08-15 16:50:10+00:00,0,active,3,True,0,False,16,78,True,78,True,,,2020-08-15 17:03:35,2020
70,0,2020-08-15 16:49:38+00:00,0,active,14,True,0,False,5,79,True,79,True,,,2020-08-15 17:03:35,2020
71,0,2020-08-15 16:55:19+00:00,0,active,17,True,0,False,18,80,True,80,True,,,2020-08-15 17:03:35,2020
72,0,2020-08-15 17:00:12+00:00,0,active,18,True,0,False,1,81,True,81,True,,,2020-08-15 17:03:35,2020
73,0,2020-08-15 17:03:21+00:00,0,active,12,True,0,False,3,82,True,82,True,,,2020-08-15 17:03:35,2020
74,0,2020-08-15 17:03:13+00:00,0,active,2,True,1,False,12,84,True,84,True,,,2020-08-15 17:03:35,2020
75,0,2020-08-15 16:46:11+00:00,0,active,11,True,0,False,8,85,True,85,True,,,2020-08-15 17:03:35,2020
76,0,2020-08-15 16:55:09+00:00,0,active,15,True,0,False,4,86,True,86,True,,,2020-08-15 17:03:35,2020
77,0,2020-08-15 16:57:10+00:00,0,active,13,True,0,False,2,87,True,87,True,,,2020-08-15 17:03:35,2020
78,0,2020-08-15 17:02:07+00:00,0,active,5,True,0,False,14,89,True,89,True,,,2020-08-15 17:03:35,2020
79,0,2020-08-15 16:57:43+00:00,0,active,15,True,0,False,4,90,True,90,True,,,2020-08-15 17:03:35,2020
80,0,2020-08-15 17:02:11+00:00,0,active,8,True,2,False,9,91,True,91,True,,,2020-08-15 17:03:35,2020
81,0,2020-08-15 15:34:54+00:00,0,active,1,True,0,False,18,92,True,92,True,,,2020-08-15 17:03:35,2020
82,0,2020-08-15 16:39:13+00:00,0,active,6,True,1,False,8,93,True,93,True,,,2020-08-15 17:03:35,2020
83,0,2020-08-15 16:38:24+00:00,0,active,11,True,0,False,0,94,True,94,True,,,2020-08-15 17:03:35,2020
84,0,2020-08-15 16:45:11+00:00,0,active,5,True,3,False,7,95,True,95,True,,,2020-08-15 17:03:35,2020
85,0,2020-08-15 16:42:39+00:00,0,active,10,True,1,False,8,96,True,96,True,,,2020-08-15 17:03:35,2020
86,0,2020-08-15 16:55:29+00:00,0,active,17,True,1,False,1,97,True,97,True,,,2020-08-15 17:03:35,2020
87,0,2020-08-15 16:52:55+00:00,0,active,18,True,1,False,4,98,True,98,True,,,2020-08-15 17:03:35,2020
88,0,2020-08-15 16:50:07+00:00,0,active,7,True,0,False,8,99,True,99,True,,,2020-08-15 17:03:35,2020
89,0,2020-08-15 16:47:11+00:00,0,active,15,True,1,True,9,100,True,100,True,,,2020-08-15 17:03:35,2020
90,0,2020-08-15 16:10:57+00:00,0,active,8,True,0,False,7,101,True,101,True,,,2020-08-15 17:03:35,2020
91,0,2020-08-15 16:00:45+00:00,0,active,6,True,0,False,9,102,True,102,True,,,2020-08-15 17:03:35,2020
92,0,2020-08-15 16:51:09+00:00,0,active,10,True,0,False,5,103,True,103,True,,,2020-08-15 17:03:35,2020
93,0,2020-08-15 17:02:09+00:00,0,active,18,True,0,False,1,104,True,104,True,,,2020-08-15 17:03:35,2020
94,0,2020-08-15 16:57:14+00:00,0,active,11,True,1,False,7,105,True,105,True,,,2020-08-15 17:03:35,2020
95,0,2020-08-15 15:50:51+00:00,0,active,9,True,0,False,6,106,True,106,True,,,2020-08-15 17:03:35,2020
96,0,2020-08-15 16:30:55+00:00,0,active,3,True,1,False,15,107,True,107,True,,,2020-08-15 17:03:35,2020
97,0,2020-08-15 16:36:41+00:00,0,active,8,True,0,False,9,108,True,108,True,,,2020-08-15 17:03:35,2020
98,0,2020-08-15 16:24:49+00:00,0,active,32,True,1,False,2,109,True,109,True,,,2020-08-15 17:03:35,2020
99,0,2020-08-15 16:38:13+00:00,0,active,6,True,1,False,8,110,True,110,True,,,2020-08-15 17:03:35,2020
100,0,2020-08-15 13:50:32+00:00,0,active,12,True,0,False,3,111,True,111,True,,,2020-08-15 17:03:35,2020
101,0,2020-08-15 16:38:12+00:00,0,active,6,True,0,False,9,112,True,112,True,,,2020-08-15 17:03:35,2020
102,0,2020-08-15 17:00:18+00:00,0,active,4,True,0,False,11,113,True,113,True,,,2020-08-15 17:03:35,2020
103,0,2020-08-15 16:50:13+00:00,0,active,9,True,0,False,6,114,True,114,True,,,2020-08-15 17:03:35,2020
104,0,2020-08-15 16:25:42+00:00,0,active,14,True,0,False,5,115,True,115,True,,,2020-08-15 17:03:35,2020
105,0,2020-08-15 17:02:45+00:00,0,active,22,True,0,False,1,116,True,116,True,,,2020-08-15 17:03:35,2020
106,0,2020-08-15 16:41:10+00:00,0,active,18,True,1,False,0,117,True,117,True,,,2020-08-15 17:03:35,2020
107,0,2020-08-15 16:45:09+00:00,0,active,15,True,1,False,3,118,True,118,True,,,2020-08-15 17:03:35,2020
108,0,2020-08-15 16:57:48+00:00,0,active,2,True,0,False,13,119,True,119,True,,,2020-08-15 17:03:35,2020
109,0,2020-08-15 16:57:00+00:00,0,active,15,True,0,False,0,120,True,120,True,,,2020-08-15 17:03:35,2020
110,0,2020-08-15 16:52:27+00:00,0,active,7,True,0,False,10,121,True,121,True,,,2020-08-15 17:03:35,2020
111,0,2020-08-15 16:44:27+00:00,0,active,2,True,0,False,13,122,True,122,True,,,2020-08-15 17:03:35,2020
112,0,2020-08-15 16:59:10+00:00,0,active,6,True,0,False,9,124,True,124,True,,,2020-08-15 17:03:35,2020
113,0,2020-08-15 16:37:28+00:00,0,active,6,True,2,False,7,125,True,125,True,,,2020-08-15 17:03:35,2020
114,0,2020-08-15 16:28:49+00:00,0,active,6,True,1,False,8,126,True,126,True,,,2020-08-15 17:03:35,2020
115,0,2020-08-15 15:43:28+00:00,0,active,10,True,0,False,9,128,True,128,True,,,2020-08-15 17:03:35,2020
116,0,2020-08-15 14:21:30+00:00,0,active,4,True,0,False,15,129,True,129,True,,,2020-08-15 17:03:35,2020
117,0,2020-08-15 16:52:12+00:00,0,active,1,True,0,False,14,130,True,130,True,,,2020-08-15 17:03:35,2020
118,0,2020-08-15 16:57:19+00:00,0,active,4,True,1,False,13,131,True,131,True,,,2020-08-15 17:03:35,2020
119,0,2020-08-15 17:01:23+00:00,0,active,17,True,0,False,6,133,True,133,True,,,2020-08-15 17:03:35,2020
120,0,2020-08-15 08:40:52+00:00,0,active,17,True,0,False,0,135,True,135,True,,,2020-08-15 17:03:35,2020
121,0,2020-08-15 16:22:34+00:00,0,active,12,True,0,False,7,136,True,136,True,,,2020-08-15 17:03:35,2020
122,0,2020-08-15 16:44:33+00:00,0,active,2,True,1,False,12,137,True,137,True,,,2020-08-15 17:03:35,2020
123,0,2020-08-15 16:53:24+00:00,0,active,6,True,3,False,6,138,True,138,True,,,2020-08-15 17:03:35,2020
124,0,2020-08-15 17:00:49+00:00,0,active,12,True,1,False,6,139,True,139,True,,,2020-08-15 17:03:35,2020
125,0,2020-08-15 16:02:00+00:00,0,active,8,True,1,False,8,140,True,140,True,,,2020-08-15 17:03:35,2020
126,0,2020-08-15 16:46:56+00:00,0,active,8,True,0,False,7,141,True,141,True,,,2020-08-15 17:03:35,2020
127,0,2020-08-15 16:47:59+00:00,0,active,2,True,0,False,21,142,True,142,True,,,2020-08-15 17:03:35,2020
128,0,2020-08-15 16:33:33+00:00,0,active,15,True,1,False,7,143,True,143,True,,,2020-08-15 17:03:35,2020
129,0,2020-08-15 17:01:44+00:00,0,active,8,True,0,False,11,144,True,144,True,,,2020-08-15 17:03:35,2020
130,0,2020-08-15 16:23:32+00:00,0,active,4,True,0,False,15,145,True,145,True,,,2020-08-15 17:03:35,2020
131,0,2020-08-15 16:54:38+00:00,0,active,10,True,1,False,8,146,True,146,True,,,2020-08-15 17:03:35,2020
132,0,2020-08-15 16:57:47+00:00,0,active,9,True,0,True,9,149,True,149,True,,,2020-08-15 17:03:35,2020
133,0,2020-08-15 15:05:59+00:00,0,active,0,True,1,False,18,150,True,150,True,,,2020-08-15 17:03:35,2020
134,0,2020-08-15 16:57:21+00:00,0,active,16,True,0,False,3,151,True,151,True,,,2020-08-15 17:03:35,2020
135,0,2020-08-15 16:01:46+00:00,0,active,5,True,0,True,10,152,True,152,True,,,2020-08-15 17:03:35,2020
136,0,2020-08-15 15:49:38+00:00,0,active,14,True,0,False,1,156,True,156,True,,,2020-08-15 17:03:35,2020
137,0,2020-08-15 16:58:28+00:00,0,active,3,True,1,False,11,157,True,157,True,,,2020-08-15 17:03:35,2020
138,0,2020-08-15 16:49:42+00:00,0,active,12,True,0,False,3,159,True,159,True,,,2020-08-15 17:03:35,2020
139,0,2020-08-15 16:50:30+00:00,0,active,9,True,0,True,5,160,True,160,True,,,2020-08-15 17:03:35,2020
140,0,2020-08-15 17:00:19+00:00,0,active,11,True,0,True,12,161,True,161,True,,,2020-08-15 17:03:35,2020
141,0,2020-08-15 16:26:02+00:00,0,active,12,True,0,False,3,162,True,162,True,,,2020-08-15 17:03:35,2020
142,0,2020-08-15 16:24:21+00:00,0,active,18,True,0,True,1,163,True,163,True,,,2020-08-15 17:03:35,2020
143,0,2020-08-15 14:52:33+00:00,0,active,7,True,0,False,8,167,True,167,True,,,2020-08-15 17:03:35,2020
144,0,2020-08-15 17:03:02+00:00,0,active,15,True,0,False,4,169,True,169,True,,,2020-08-15 17:03:35,2020
145,0,2020-08-15 16:44:40+00:00,0,active,9,True,0,True,5,170,True,170,True,,,2020-08-15 17:03:35,2020
146,0,2020-08-15 14:37:38+00:00,0,active,12,True,0,True,11,171,True,171,True,,,2020-08-15 17:03:35,2020
147,0,2020-08-15 16:51:34+00:00,0,active,2,True,0,True,12,173,True,173,True,,,2020-08-15 17:03:35,2020
148,0,2020-08-15 16:05:26+00:00,0,active,5,True,0,False,10,174,True,174,True,,,2020-08-15 17:03:35,2020
149,0,2020-08-15 16:09:28+00:00,0,active,11,True,0,True,6,175,True,175,True,,,2020-08-15 17:03:35,2020
150,0,2020-08-15 16:33:47+00:00,0,active,4,True,0,False,11,176,True,176,True,,,2020-08-15 17:03:35,2020
151,0,2020-08-15 16:54:16+00:00,0,active,0,True,1,False,18,177,True,177,True,,,2020-08-15 17:03:35,2020
152,0,2020-08-15 16:56:08+00:00,0,active,14,True,1,False,4,178,True,178,True,,,2020-08-15 17:03:35,2020
153,0,2020-08-15 16:26:33+00:00,0,active,23,True,0,False,2,179,True,179,True,,,2020-08-15 17:03:35,2020
154,0,2020-08-15 16:52:14+00:00,0,active,6,True,0,False,13,180,True,180,True,,,2020-08-15 17:03:35,2020
155,0,2020-08-15 15:22:17+00:00,0,active,8,True,0,False,11,181,True,181,True,,,2020-08-15 17:03:35,2020
156,0,2020-08-15 16:50:12+00:00,0,active,11,True,0,True,8,182,True,182,True,,,2020-08-15 17:03:35,2020
157,0,2020-08-15 17:03:25+00:00,0,active,10,True,0,False,9,183,True,183,True,,,2020-08-15 17:03:35,2020
158,0,2020-08-15 16:52:59+00:00,0,active,12,True,0,False,7,184,True,184,True,,,2020-08-15 17:03:35,2020
159,0,2020-08-15 16:52:27+00:00,0,active,6,True,0,False,9,185,True,185,True,,,2020-08-15 17:03:35,2020
160,0,2020-08-15 17:01:17+00:00,0,active,12,True,0,True,3,186,True,186,True,,,2020-08-15 17:03:35,2020
161,0,2020-08-15 14:37:06+00:00,0,active,5,True,0,False,10,187,True,187,True,,,2020-08-15 17:03:35,2020
162,0,2020-08-15 15:15:08+00:00,0,active,7,True,0,False,8,188,True,188,True,,,2020-08-15 17:03:35,2020
163,0,2020-08-15 17:02:30+00:00,0,active,21,True,0,True,2,189,True,189,True,,,2020-08-15 17:03:35,2020
164,0,2020-08-15 16:51:51+00:00,0,active,26,True,0,True,11,190,True,190,True,,,2020-08-15 17:03:35,2020
165,0,2020-08-15 14:04:38+00:00,0,active,10,True,0,False,5,191,True,191,True,,,2020-08-15 17:03:35,2020
166,0,2020-08-15 16:53:44+00:00,0,active,15,True,1,False,3,192,True,192,True,,,2020-08-15 17:03:35,2020
167,0,2020-08-15 16:47:11+00:00,0,active,0,True,1,True,14,193,True,193,True,,,2020-08-15 17:03:35,2020
168,0,2020-08-15 16:55:46+00:00,0,active,18,True,0,False,1,194,True,194,True,,,2020-08-15 17:03:35,2020
169,0,2020-08-15 16:30:19+00:00,0,active,19,True,0,False,4,195,True,195,True,,,2020-08-15 17:03:35,2020
170,0,2020-08-15 14:09:26+00:00,0,active,10,True,0,False,0,196,True,196,True,,,2020-08-15 17:03:35,2020
171,0,2020-08-15 16:34:19+00:00,0,active,10,True,0,False,5,197,True,197,True,,,2020-08-15 17:03:35,2020
172,0,2020-08-15 15:56:16+00:00,0,active,6,True,0,False,9,199,True,199,True,,,2020-08-15 17:03:35,2020
173,0,2020-08-15 16:51:48+00:00,0,active,7,True,0,False,12,200,True,200,True,,,2020-08-15 17:03:35,2020
174,0,2020-08-15 12:21:21+00:00,0,active,8,True,0,False,7,201,True,201,True,,,2020-08-15 17:03:35,2020
175,0,2020-08-15 15:19:46+00:00,0,active,6,True,0,False,9,202,True,202,True,,,2020-08-15 17:03:35,2020
176,0,2020-08-15 13:34:18+00:00,0,active,15,True,0,False,0,203,True,203,True,,,2020-08-15 17:03:35,2020
177,0,2020-08-15 10:45:22+00:00,0,active,13,True,0,False,2,204,True,204,True,,,2020-08-15 17:03:35,2020
178,0,2020-08-15 16:25:20+00:00,0,active,8,True,0,False,7,205,True,205,True,,,2020-08-15 17:03:35,2020
179,0,2020-08-15 16:55:05+00:00,0,active,22,True,1,True,0,206,True,206,True,,,2020-08-15 17:03:35,2020
180,0,2020-08-15 14:36:03+00:00,0,active,7,True,0,True,8,208,True,208,True,,,2020-08-15 17:03:35,2020
181,0,2020-08-15 16:53:32+00:00,0,active,2,True,0,False,13,209,True,209,True,,,2020-08-15 17:03:35,2020
182,0,2020-08-15 16:06:05+00:00,0,active,12,True,1,False,2,210,True,210,True,,,2020-08-15 17:03:35,2020
183,0,2020-08-15 16:20:04+00:00,0,active,14,True,0,False,5,211,True,211,True,,,2020-08-15 17:03:35,2020
184,0,2020-08-15 16:39:09+00:00,0,active,16,True,1,False,16,212,True,212,True,,,2020-08-15 17:03:35,2020
185,0,2020-08-15 15:28:24+00:00,0,active,11,True,0,True,5,213,True,213,True,,,2020-08-15 17:03:35,2020
186,0,2020-08-15 16:51:10+00:00,0,active,4,True,0,False,11,214,True,214,True,,,2020-08-15 17:03:35,2020
187,0,2020-08-15 16:19:41+00:00,0,active,9,True,0,False,6,215,True,215,True,,,2020-08-15 17:03:35,2020
188,0,2020-08-15 13:51:48+00:00,0,active,0,True,1,False,18,216,True,216,True,,,2020-08-15 17:03:35,2020
189,0,2020-08-15 15:08:45+00:00,0,active,12,True,0,False,7,217,True,217,True,,,2020-08-15 17:03:35,2020
190,0,2020-08-15 16:58:17+00:00,0,active,10,True,0,False,5,218,True,218,True,,,2020-08-15 17:03:35,2020
191,0,2020-08-15 08:41:40+00:00,0,active,12,True,0,False,3,219,True,219,True,,,2020-08-15 17:03:35,2020
192,0,2020-08-15 16:41:04+00:00,0,active,5,True,1,False,13,221,True,221,True,,,2020-08-15 17:03:35,2020
193,0,2020-08-15 16:58:34+00:00,0,active,10,True,0,True,4,222,True,222,True,,,2020-08-15 17:03:35,2020
194,0,2020-08-15 16:03:32+00:00,0,active,0,True,1,False,16,224,True,224,True,,,2020-08-15 17:03:35,2020
195,0,2020-08-15 17:03:03+00:00,0,active,8,True,0,False,11,225,True,225,True,,,2020-08-15 17:03:35,2020
196,0,2020-08-15 16:43:48+00:00,0,active,15,True,0,False,0,226,True,226,True,,,2020-08-15 17:03:35,2020
197,0,2020-08-15 16:57:29+00:00,0,active,6,True,1,False,12,227,True,227,True,,,2020-08-15 17:03:35,2020
198,0,2020-08-15 14:01:47+00:00,0,active,19,True,0,False,0,228,True,228,True,,,2020-08-15 17:03:35,2020
199,0,2020-08-15 17:01:48+00:00,0,active,8,True,0,False,3,232,True,232,True,,,2020-08-15 17:03:35,2020
200,0,2020-08-15 17:01:45+00:00,0,active,11,True,1,False,3,233,True,233,True,,,2020-08-15 17:03:35,2020
201,0,2020-08-15 16:27:18+00:00,0,active,12,True,1,False,2,234,True,234,True,,,2020-08-15 17:03:35,2020
202,0,2020-08-15 16:13:33+00:00,0,active,5,True,0,False,10,235,True,235,True,,,2020-08-15 17:03:35,2020
203,0,2020-08-15 16:43:37+00:00,0,active,6,True,0,False,9,236,True,236,True,,,2020-08-15 17:03:35,2020
204,0,2020-08-15 16:45:10+00:00,0,active,7,True,0,False,8,239,True,239,True,,,2020-08-15 17:03:35,2020
205,0,2020-08-15 14:15:01+00:00,0,active,4,True,0,False,11,255,True,255,True,,,2020-08-15 17:03:35,2020
206,0,2020-08-15 16:03:22+00:00,0,active,8,True,1,False,6,258,True,258,True,,,2020-08-15 17:03:35,2020
207,0,2020-08-15 14:02:58+00:00,0,active,4,True,0,False,11,259,True,259,True,,,2020-08-15 17:03:35,2020
208,0,2020-08-15 16:32:19+00:00,0,active,3,True,0,False,12,260,True,260,True,,,2020-08-15 17:03:35,2020
209,0,2020-08-15 16:28:07+00:00,0,active,5,True,0,False,10,271,True,271,True,,,2020-08-15 17:03:35,2020
210,0,2020-08-15 16:30:56+00:00,0,active,12,True,0,False,7,272,True,272,True,,,2020-08-15 17:03:35,2020
211,0,2020-08-15 17:02:38+00:00,0,active,30,True,0,False,10,273,True,273,True,,,2020-08-15 17:03:35,2020
212,0,2020-08-15 16:33:30+00:00,0,active,3,True,0,False,16,279,True,279,True,,,2020-08-15 17:03:35,2020
213,0,2020-08-15 16:39:48+00:00,0,active,16,True,0,False,3,280,True,280,True,,,2020-08-15 17:03:35,2020
214,0,2020-08-15 16:53:11+00:00,0,active,4,True,0,False,11,282,True,282,True,,,2020-08-15 17:03:35,2020
215,0,2020-08-15 17:02:29+00:00,0,active,16,True,0,False,7,296,True,296,True,[{'id': '74cb9bf6-bb53-4c70-88d2-67998b99628c'}],"{'off_dock_capacity': 100, 'valet_revision': 15, 'region': 'BOS', 'active': True, 'dock_blocked_count': 0, 'station_id': '74cb9bf6-bb53-4c70-88d2-67998b99628c', 'off_dock_count': 18}",2020-08-15 17:03:35,2020
216,0,2020-08-15 17:00:50+00:00,0,active,18,True,0,False,1,318,True,318,True,,,2020-08-15 17:03:35,2020
217,0,2020-08-15 16:53:57+00:00,0,active,25,True,0,False,0,319,True,319,True,,,2020-08-15 17:03:35,2020
218,0,2020-08-15 16:33:28+00:00,0,active,15,True,0,False,0,327,True,327,True,,,2020-08-15 17:03:35,2020
219,0,2020-08-15 16:47:51+00:00,0,active,9,True,0,False,6,328,True,328,True,,,2020-08-15 17:03:35,2020
220,0,2020-08-15 16:48:02+00:00,0,active,3,True,0,False,12,329,True,329,True,,,2020-08-15 17:03:35,2020
221,0,2020-08-15 16:36:48+00:00,0,active,4,True,0,False,11,330,True,330,True,,,2020-08-15 17:03:35,2020
222,0,2020-08-15 16:48:08+00:00,0,active,1,True,0,False,14,331,True,331,True,,,2020-08-15 17:03:35,2020
