,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,data_read_timestamp,year_station_last_reported
29,33,3,0,1,23,0,True,True,True,2020-03-11 21:10:43+00:00,True,,2020-03-11 21:18:39,2020
30,35,0,0,0,3,0,False,False,False,2019-11-18 21:05:37+00:00,False,,2020-03-11 21:18:39,2019
31,36,14,0,1,18,0,True,True,True,2020-03-11 21:09:35+00:00,True,,2020-03-11 21:18:39,2020
32,37,7,0,0,8,0,True,True,True,2020-03-11 21:14:39+00:00,True,,2020-03-11 21:18:39,2020
33,39,6,0,0,17,0,True,True,True,2020-03-11 21:17:56+00:00,False,,2020-03-11 21:18:39,2020
34,40,4,0,0,15,0,True,True,True,2020-03-11 21:14:32+00:00,False,,2020-03-11 21:18:39,2020
35,41,17,0,0,10,0,True,True,True,2020-03-11 21:13:59+00:00,True,,2020-03-11 21:18:39,2020
36,42,20,0,1,2,0,True,True,True,2020-03-11 20:57:36+00:00,False,,2020-03-11 21:18:39,2020
37,43,14,0,0,1,0,True,True,True,2020-03-11 21:07:16+00:00,False,,2020-03-11 21:18:39,2020
38,44,22,0,0,1,0,True,True,True,2020-03-11 21:18:34+00:00,False,,2020-03-11 21:18:39,2020
39,46,16,0,0,3,0,True,True,True,2020-03-11 21:17:38+00:00,False,,2020-03-11 21:18:39,2020
40,47,7,0,0,12,0,True,True,True,2020-03-11 21:16:56+00:00,True,,2020-03-11 21:18:39,2020
41,48,0,0,0,3,0,False,False,False,2020-03-04 17:50:43+00:00,False,,2020-03-11 21:18:39,2020
42,49,4,0,0,14,0,True,True,True,2020-03-11 21:16:25+00:00,False,,2020-03-11 21:18:39,2020
43,50,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-11 21:18:39,1970
44,51,3,0,0,12,0,True,True,True,2020-03-11 21:06:35+00:00,False,,2020-03-11 21:18:39,2020
45,52,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-11 21:18:39,1970
46,53,0,0,0,3,0,False,False,False,2020-03-04 20:56:41+00:00,False,,2020-03-11 21:18:39,2020
47,54,9,0,0,6,0,True,True,True,2020-03-11 21:17:43+00:00,False,,2020-03-11 21:18:39,2020
48,55,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
49,56,2,0,0,16,0,True,True,True,2020-03-11 20:21:24+00:00,False,,2020-03-11 21:18:39,2020
50,57,11,0,0,3,0,True,True,True,2020-03-11 21:09:58+00:00,True,,2020-03-11 21:18:39,2020
51,58,7,0,2,10,0,True,True,True,2020-03-11 21:12:42+00:00,True,,2020-03-11 21:18:39,2020
52,59,13,0,0,6,0,True,True,True,2020-03-11 21:14:14+00:00,True,,2020-03-11 21:18:39,2020
53,60,3,0,1,15,0,True,True,True,2020-03-11 21:15:33+00:00,False,,2020-03-11 21:18:39,2020
54,61,0,0,0,3,0,False,False,False,2020-03-04 20:12:26+00:00,False,,2020-03-11 21:18:39,2020
55,63,12,0,0,3,0,True,True,True,2020-03-11 19:43:58+00:00,False,,2020-03-11 21:18:39,2020
56,64,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
57,65,6,0,1,16,0,True,True,True,2020-03-11 20:53:43+00:00,False,,2020-03-11 21:18:39,2020
58,66,8,0,0,7,0,True,True,True,2020-03-11 21:13:08+00:00,False,,2020-03-11 21:18:39,2020
59,67,10,0,1,16,0,True,True,True,2020-03-11 21:15:30+00:00,True,,2020-03-11 21:18:39,2020
60,68,17,0,1,1,0,True,True,True,2020-03-11 21:18:36+00:00,True,,2020-03-11 21:18:39,2020
61,69,8,0,0,11,0,True,True,True,2020-03-11 21:16:30+00:00,True,,2020-03-11 21:18:39,2020
62,70,15,0,0,8,0,True,True,True,2020-03-11 21:10:27+00:00,False,,2020-03-11 21:18:39,2020
63,71,5,0,0,18,0,True,True,True,2020-03-11 21:18:05+00:00,False,,2020-03-11 21:18:39,2020
64,72,16,0,0,7,0,True,True,True,2020-03-11 21:12:10+00:00,False,,2020-03-11 21:18:39,2020
65,73,14,0,0,1,0,True,True,True,2020-03-11 21:15:45+00:00,False,,2020-03-11 21:18:39,2020
66,74,0,0,2,17,0,True,True,True,2020-03-11 21:18:09+00:00,True,,2020-03-11 21:18:39,2020
67,75,7,0,0,8,0,True,True,True,2020-03-11 21:08:26+00:00,False,,2020-03-11 21:18:39,2020
68,76,6,0,0,11,0,True,True,True,2020-03-11 21:17:41+00:00,False,,2020-03-11 21:18:39,2020
69,77,1,0,0,14,0,True,True,True,2020-03-11 18:12:54+00:00,False,,2020-03-11 21:18:39,2020
70,78,9,0,0,10,0,True,True,True,2020-03-11 21:14:58+00:00,False,,2020-03-11 21:18:39,2020
71,79,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
72,80,22,0,0,13,0,True,True,True,2020-03-11 21:16:34+00:00,False,,2020-03-11 21:18:39,2020
73,81,13,0,0,6,0,True,True,True,2020-03-11 21:10:51+00:00,False,,2020-03-11 21:18:39,2020
74,82,1,0,0,14,0,True,True,True,2020-03-11 21:04:59+00:00,False,,2020-03-11 21:18:39,2020
75,84,4,0,1,10,0,True,True,True,2020-03-11 21:16:11+00:00,False,,2020-03-11 21:18:39,2020
76,85,8,0,2,9,0,True,True,True,2020-03-11 21:16:32+00:00,False,,2020-03-11 21:18:39,2020
77,86,9,0,0,10,0,True,True,True,2020-03-11 21:16:54+00:00,False,,2020-03-11 21:18:39,2020
78,87,6,0,0,9,0,True,True,True,2020-03-11 21:11:50+00:00,False,,2020-03-11 21:18:39,2020
79,89,9,0,0,10,0,True,True,True,2020-03-11 21:09:59+00:00,False,,2020-03-11 21:18:39,2020
80,90,10,0,1,8,0,True,True,True,2020-03-11 21:15:58+00:00,False,,2020-03-11 21:18:39,2020
81,91,2,0,1,16,0,True,True,True,2020-03-11 21:10:11+00:00,False,,2020-03-11 21:18:39,2020
82,92,6,0,0,13,0,True,True,True,2020-03-11 20:50:04+00:00,False,,2020-03-11 21:18:39,2020
83,93,11,0,1,3,0,True,True,True,2020-03-11 20:13:36+00:00,False,,2020-03-11 21:18:39,2020
84,94,5,0,0,6,0,True,True,True,2020-03-11 21:16:19+00:00,False,,2020-03-11 21:18:39,2020
85,95,2,0,0,13,0,True,True,True,2020-03-11 21:11:12+00:00,False,,2020-03-11 21:18:39,2020
86,96,2,0,0,17,0,True,True,True,2020-03-11 21:17:51+00:00,False,,2020-03-11 21:18:39,2020
87,97,7,0,0,12,0,True,True,True,2020-03-11 21:04:35+00:00,False,,2020-03-11 21:18:39,2020
88,98,0,0,0,23,0,True,True,True,2020-03-11 21:16:13+00:00,True,,2020-03-11 21:18:39,2020
89,99,2,0,0,13,0,True,True,True,2020-03-11 21:08:37+00:00,False,,2020-03-11 21:18:39,2020
90,100,6,0,0,19,0,True,True,True,2020-03-11 21:08:34+00:00,True,,2020-03-11 21:18:39,2020
91,101,2,0,0,13,0,True,True,True,2020-03-11 21:07:40+00:00,False,,2020-03-11 21:18:39,2020
92,102,11,0,0,4,0,True,True,True,2020-03-11 21:17:04+00:00,False,,2020-03-11 21:18:39,2020
93,103,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
94,104,5,0,1,13,0,True,True,True,2020-03-11 20:51:10+00:00,False,,2020-03-11 21:18:39,2020
95,105,6,0,0,13,0,True,True,True,2020-03-11 21:18:09+00:00,False,,2020-03-11 21:18:39,2020
96,106,0,0,0,3,0,False,False,False,2019-11-19 16:56:13+00:00,False,,2020-03-11 21:18:39,2019
97,108,9,0,0,8,0,True,True,True,2020-03-11 21:14:18+00:00,False,,2020-03-11 21:18:39,2020
98,109,13,0,0,22,0,True,True,True,2020-03-11 21:15:22+00:00,False,,2020-03-11 21:18:39,2020
99,110,8,0,0,7,0,True,True,True,2020-03-11 21:04:18+00:00,False,,2020-03-11 21:18:39,2020
100,111,8,0,0,7,0,True,True,True,2020-03-11 20:31:28+00:00,False,,2020-03-11 21:18:39,2020
101,112,8,0,0,7,0,True,True,True,2020-03-11 02:00:28+00:00,False,,2020-03-11 21:18:39,2020
102,113,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
103,114,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
104,115,18,0,0,1,0,True,True,True,2020-03-11 21:13:50+00:00,False,,2020-03-11 21:18:39,2020
105,116,2,0,0,21,0,True,True,True,2020-03-11 21:17:21+00:00,False,,2020-03-11 21:18:39,2020
106,117,8,0,0,11,0,True,True,True,2020-03-11 21:11:08+00:00,False,,2020-03-11 21:18:39,2020
107,118,5,0,1,13,0,True,True,True,2020-03-11 21:09:03+00:00,False,,2020-03-11 21:18:39,2020
108,119,12,0,1,2,0,True,True,True,2020-03-11 21:13:00+00:00,False,,2020-03-11 21:18:39,2020
109,120,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
110,121,2,0,0,15,0,True,True,True,2020-03-11 19:55:02+00:00,False,,2020-03-11 21:18:39,2020
111,122,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
112,124,8,0,0,7,0,True,True,True,2020-03-11 14:47:28+00:00,False,,2020-03-11 21:18:39,2020
113,125,9,0,0,6,0,True,True,True,2020-03-11 21:11:41+00:00,False,,2020-03-11 21:18:39,2020
114,126,1,0,0,14,0,True,True,True,2020-03-11 20:09:54+00:00,False,,2020-03-11 21:18:39,2020
115,128,0,0,0,19,0,False,False,False,2019-11-07 14:52:43+00:00,False,,2020-03-11 21:18:39,2019
116,129,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
117,130,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
118,131,7,0,0,11,0,True,True,True,2020-03-11 21:05:12+00:00,True,,2020-03-11 21:18:39,2020
119,133,15,0,1,7,0,True,True,True,2020-03-11 20:50:08+00:00,False,,2020-03-11 21:18:39,2020
120,134,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
121,135,12,0,0,5,0,True,True,True,2020-03-11 20:40:58+00:00,False,,2020-03-11 21:18:39,2020
122,136,7,0,1,11,0,True,True,True,2020-03-11 20:44:07+00:00,False,,2020-03-11 21:18:39,2020
123,137,1,0,1,13,0,True,True,True,2020-03-11 18:27:13+00:00,False,,2020-03-11 21:18:39,2020
124,138,12,0,2,1,0,True,True,True,2020-03-11 20:43:31+00:00,False,,2020-03-11 21:18:39,2020
125,139,10,0,0,9,0,True,True,True,2020-03-11 21:14:11+00:00,False,,2020-03-11 21:18:39,2020
126,140,7,0,0,10,0,True,True,True,2020-03-11 19:19:40+00:00,False,,2020-03-11 21:18:39,2020
127,141,9,0,0,6,0,True,True,True,2020-03-11 21:12:38+00:00,False,,2020-03-11 21:18:39,2020
128,142,3,0,0,20,0,True,True,True,2020-03-11 20:10:17+00:00,False,,2020-03-11 21:18:39,2020
129,143,15,0,0,8,0,True,True,True,2020-03-11 21:12:32+00:00,False,,2020-03-11 21:18:39,2020
130,144,7,0,0,12,0,True,True,True,2020-03-11 21:17:12+00:00,False,,2020-03-11 21:18:39,2020
131,145,1,0,1,17,0,True,True,True,2020-03-11 20:49:32+00:00,False,,2020-03-11 21:18:39,2020
132,146,6,0,0,13,0,True,True,True,2020-03-11 18:33:12+00:00,False,,2020-03-11 21:18:39,2020
133,149,3,0,1,14,0,True,True,True,2020-03-11 21:12:59+00:00,True,,2020-03-11 21:18:39,2020
134,150,13,0,0,6,0,True,True,True,2020-03-11 21:08:45+00:00,False,,2020-03-11 21:18:39,2020
135,151,5,0,1,13,0,True,True,True,2020-03-11 21:11:20+00:00,False,,2020-03-11 21:18:39,2020
136,152,5,0,1,9,0,True,True,True,2020-03-11 21:18:08+00:00,False,,2020-03-11 21:18:39,2020
137,156,0,0,0,15,0,True,True,True,2020-03-11 21:06:35+00:00,False,,2020-03-11 21:18:39,2020
138,157,2,0,1,12,0,True,True,True,2020-03-11 21:15:42+00:00,False,,2020-03-11 21:18:39,2020
139,159,4,0,0,11,0,True,True,True,2020-03-11 20:54:10+00:00,False,,2020-03-11 21:18:39,2020
140,160,6,0,0,8,0,True,True,True,2020-03-11 21:08:21+00:00,True,,2020-03-11 21:18:39,2020
141,161,14,0,0,9,0,True,True,True,2020-03-11 21:18:26+00:00,True,,2020-03-11 21:18:39,2020
142,162,3,0,0,12,0,True,True,True,2020-03-11 08:14:32+00:00,False,,2020-03-11 21:18:39,2020
143,163,9,0,0,10,0,True,True,True,2020-03-11 21:09:02+00:00,True,,2020-03-11 21:18:39,2020
144,167,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
145,169,8,0,1,10,0,True,True,True,2020-03-11 21:11:09+00:00,False,,2020-03-11 21:18:39,2020
146,170,0,0,0,14,0,True,True,True,2020-03-11 08:50:03+00:00,True,,2020-03-11 21:18:39,2020
147,171,5,0,1,17,0,True,True,True,2020-03-11 21:06:42+00:00,False,,2020-03-11 21:18:39,2020
148,173,12,0,0,2,0,True,True,True,2020-03-11 19:39:11+00:00,True,,2020-03-11 21:18:39,2020
149,174,5,0,0,10,0,True,True,True,2020-03-11 18:36:54+00:00,False,,2020-03-11 21:18:39,2020
150,175,6,0,0,11,0,True,True,True,2020-03-11 21:00:50+00:00,True,,2020-03-11 21:18:39,2020
151,176,5,0,1,9,0,True,True,True,2020-03-11 21:09:47+00:00,False,,2020-03-11 21:18:39,2020
152,177,3,0,0,16,0,True,True,True,2020-03-11 21:16:19+00:00,False,,2020-03-11 21:18:39,2020
153,178,9,0,1,9,0,True,True,True,2020-03-11 21:16:59+00:00,False,,2020-03-11 21:18:39,2020
154,179,7,0,0,18,0,True,True,True,2020-03-11 21:12:27+00:00,False,,2020-03-11 21:18:39,2020
155,180,2,0,3,14,0,True,True,True,2020-03-11 20:44:48+00:00,False,,2020-03-11 21:18:39,2020
156,181,3,0,0,16,0,True,True,True,2020-03-11 20:47:11+00:00,False,,2020-03-11 21:18:39,2020
157,182,5,0,0,14,0,True,True,True,2020-03-11 20:59:12+00:00,True,,2020-03-11 21:18:39,2020
158,183,6,0,0,13,0,True,True,True,2020-03-11 21:01:38+00:00,False,,2020-03-11 21:18:39,2020
159,184,1,0,1,17,0,True,True,True,2020-03-11 21:15:43+00:00,False,,2020-03-11 21:18:39,2020
160,185,5,0,0,10,0,True,True,True,2020-03-11 21:08:27+00:00,False,,2020-03-11 21:18:39,2020
161,186,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-11 21:18:39,1970
162,187,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
163,188,15,0,0,0,0,True,True,True,2020-03-11 20:54:09+00:00,False,,2020-03-11 21:18:39,2020
164,189,10,0,1,12,0,True,True,True,2020-03-11 21:18:39+00:00,True,,2020-03-11 21:18:39,2020
165,190,9,0,2,26,0,True,True,True,2020-03-11 21:18:33+00:00,False,,2020-03-11 21:18:39,2020
166,191,3,0,0,12,0,True,True,True,2020-03-11 20:06:55+00:00,False,,2020-03-11 21:18:39,2020
167,192,8,0,2,9,0,True,True,True,2020-03-11 21:14:47+00:00,False,,2020-03-11 21:18:39,2020
168,193,8,0,0,7,0,True,True,True,2020-03-11 21:16:52+00:00,False,,2020-03-11 21:18:39,2020
169,194,10,0,0,9,0,True,True,True,2020-03-11 21:08:31+00:00,False,,2020-03-11 21:18:39,2020
170,195,0,0,0,23,0,True,True,True,2020-03-11 21:06:46+00:00,False,,2020-03-11 21:18:39,2020
171,196,4,0,0,6,0,True,True,True,2020-03-11 21:05:05+00:00,True,,2020-03-11 21:18:39,2020
172,197,0,0,0,15,0,True,True,True,2020-03-11 12:31:48+00:00,False,,2020-03-11 21:18:39,2020
173,199,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
174,200,16,0,0,3,0,True,True,True,2020-03-11 19:25:26+00:00,False,,2020-03-11 21:18:39,2020
175,201,2,0,0,13,0,True,True,True,2020-03-11 08:04:03+00:00,False,,2020-03-11 21:18:39,2020
176,202,1,0,0,14,0,True,True,True,2020-03-11 08:39:40+00:00,False,,2020-03-11 21:18:39,2020
177,203,0,0,0,15,0,True,True,True,2020-03-11 12:11:59+00:00,False,,2020-03-11 21:18:39,2020
178,204,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
179,205,3,0,1,11,0,True,True,True,2020-03-11 21:07:59+00:00,False,,2020-03-11 21:18:39,2020
180,206,9,0,0,14,0,True,True,True,2020-03-11 21:07:11+00:00,True,,2020-03-11 21:18:39,2020
181,208,3,0,0,12,0,True,True,True,2020-03-11 21:10:47+00:00,True,,2020-03-11 21:18:39,2020
182,209,0,0,0,15,0,True,True,True,2020-03-11 08:34:18+00:00,False,,2020-03-11 21:18:39,2020
183,210,1,0,0,14,0,True,True,True,2020-03-11 20:45:10+00:00,False,,2020-03-11 21:18:39,2020
184,211,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
185,212,7,0,1,25,0,True,True,True,2020-03-11 20:50:52+00:00,False,,2020-03-11 21:18:39,2020
186,213,1,0,0,15,0,True,True,True,2020-03-11 21:13:59+00:00,False,,2020-03-11 21:18:39,2020
187,214,1,0,1,9,0,True,True,True,2020-03-11 16:30:33+00:00,True,,2020-03-11 21:18:39,2020
188,215,5,0,0,10,0,True,True,True,2020-03-11 08:38:54+00:00,False,,2020-03-11 21:18:39,2020
189,216,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
190,217,5,0,1,13,0,True,True,True,2020-03-11 21:11:36+00:00,False,,2020-03-11 21:18:39,2020
191,218,14,0,0,1,0,True,True,True,2020-03-11 21:06:49+00:00,False,,2020-03-11 21:18:39,2020
192,219,1,0,0,14,0,True,True,True,2020-03-11 21:17:36+00:00,False,,2020-03-11 21:18:39,2020
193,221,1,0,0,18,0,True,True,True,2020-03-11 20:56:01+00:00,False,,2020-03-11 21:18:39,2020
194,222,12,0,0,2,0,True,True,True,2020-03-11 21:10:56+00:00,True,,2020-03-11 21:18:39,2020
195,224,1,0,0,16,0,True,True,True,2020-03-11 19:29:34+00:00,False,,2020-03-11 21:18:39,2020
196,225,4,0,1,14,0,True,True,True,2020-03-11 21:05:34+00:00,False,,2020-03-11 21:18:39,2020
197,226,7,0,0,8,0,True,True,True,2020-03-11 21:08:29+00:00,False,,2020-03-11 21:18:39,2020
198,227,0,0,0,3,0,False,False,False,2020-03-04 18:19:08+00:00,False,,2020-03-11 21:18:39,2020
199,228,7,0,1,11,0,True,True,True,2020-03-11 20:51:03+00:00,False,,2020-03-11 21:18:39,2020
200,232,1,0,0,10,0,True,True,True,2020-03-10 19:01:31+00:00,False,,2020-03-11 21:18:39,2020
201,233,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
202,234,0,0,0,15,0,True,True,True,2020-03-11 19:39:40+00:00,False,,2020-03-11 21:18:39,2020
203,235,2,0,0,13,0,True,True,True,2020-03-11 18:35:07+00:00,False,,2020-03-11 21:18:39,2020
204,236,5,0,0,10,0,True,True,True,2020-03-11 20:33:00+00:00,False,,2020-03-11 21:18:39,2020
205,239,8,0,1,6,0,True,True,True,2020-03-11 21:18:04+00:00,False,,2020-03-11 21:18:39,2020
206,255,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
207,258,11,0,1,3,0,True,True,True,2020-03-11 14:36:12+00:00,False,,2020-03-11 21:18:39,2020
208,259,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
209,260,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
210,271,11,0,0,4,0,True,True,True,2020-03-11 15:50:19+00:00,False,,2020-03-11 21:18:39,2020
211,272,4,0,0,15,0,True,True,True,2020-03-11 21:11:57+00:00,False,,2020-03-11 21:18:39,2020
212,273,7,0,0,33,0,True,True,True,2020-03-11 20:58:02+00:00,False,,2020-03-11 21:18:39,2020
213,279,13,0,0,6,0,True,True,True,2020-03-11 21:03:54+00:00,False,,2020-03-11 21:18:39,2020
214,280,9,0,0,10,0,True,True,True,2020-03-11 20:56:57+00:00,False,,2020-03-11 21:18:39,2020
215,282,15,0,0,0,0,True,True,True,2020-03-11 20:32:38+00:00,False,,2020-03-11 21:18:39,2020
216,296,21,0,1,1,0,True,True,True,2020-03-11 21:07:31+00:00,False,,2020-03-11 21:18:39,2020
217,318,9,0,0,10,0,True,True,True,2020-03-11 21:13:04+00:00,False,,2020-03-11 21:18:39,2020
218,319,21,0,1,3,0,True,True,True,2020-03-11 19:03:11+00:00,False,,2020-03-11 21:18:39,2020
219,327,4,0,0,11,0,True,True,True,2020-03-11 21:15:23+00:00,False,,2020-03-11 21:18:39,2020
220,328,11,0,1,3,0,True,True,True,2020-03-11 21:02:15+00:00,False,,2020-03-11 21:18:39,2020
221,329,8,0,0,7,0,True,True,True,2020-03-11 15:03:56+00:00,False,,2020-03-11 21:18:39,2020
222,330,5,0,0,10,0,True,True,True,2020-03-11 21:01:09+00:00,False,,2020-03-11 21:18:39,2020
223,331,5,0,0,10,0,True,True,True,2020-03-11 21:10:17+00:00,False,,2020-03-11 21:18:39,2020
224,332,5,0,0,10,0,True,True,True,2020-03-11 21:15:29+00:00,False,,2020-03-11 21:18:39,2020
225,333,10,0,0,15,0,True,True,True,2020-03-11 20:18:48+00:00,False,,2020-03-11 21:18:39,2020
226,334,7,0,1,11,0,True,True,True,2020-03-11 21:10:26+00:00,False,,2020-03-11 21:18:39,2020
227,335,7,0,0,12,0,True,True,True,2020-03-11 21:07:27+00:00,False,,2020-03-11 21:18:39,2020
228,336,1,0,0,14,0,True,True,True,2020-03-11 18:43:30+00:00,False,,2020-03-11 21:18:39,2020
229,337,14,0,0,1,0,True,True,True,2020-03-11 20:33:34+00:00,False,,2020-03-11 21:18:39,2020
230,338,1,0,0,14,0,True,True,True,2020-03-11 21:08:56+00:00,False,,2020-03-11 21:18:39,2020
231,339,0,0,0,3,0,False,False,False,2019-11-07 18:06:54+00:00,False,,2020-03-11 21:18:39,2019
232,340,9,0,0,10,0,True,True,True,2020-03-11 08:54:34+00:00,False,,2020-03-11 21:18:39,2020
233,341,8,0,0,7,0,True,True,True,2020-03-11 08:53:44+00:00,True,,2020-03-11 21:18:39,2020
234,342,4,0,0,11,0,True,True,True,2020-03-11 21:03:52+00:00,False,,2020-03-11 21:18:39,2020
235,343,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
236,344,5,0,0,14,0,True,True,True,2020-03-11 18:39:21+00:00,False,,2020-03-11 21:18:39,2020
237,345,10,0,1,8,0,True,True,True,2020-03-11 21:16:32+00:00,False,,2020-03-11 21:18:39,2020
238,346,10,0,0,5,0,True,True,True,2020-03-11 21:16:07+00:00,False,,2020-03-11 21:18:39,2020
239,347,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 21:18:39,1970
240,348,4,0,0,11,0,True,True,True,2020-03-11 08:55:04+00:00,False,,2020-03-11 21:18:39,2020
241,349,0,0,0,17,0,True,True,True,2020-03-11 18:19:35+00:00,True,,2020-03-11 21:18:39,2020
242,350,7,0,0,10,0,True,True,True,2020-03-11 13:38:33+00:00,False,,2020-03-11 21:18:39,2020
243,351,6,0,0,9,0,True,True,True,2020-03-11 20:48:53+00:00,False,,2020-03-11 21:18:39,2020
244,352,4,0,2,9,0,True,True,True,2020-03-11 21:15:53+00:00,False,,2020-03-11 21:18:39,2020
