,station_id,last_reported,num_docks_disabled,station_status,num_bikes_disabled,is_installed,num_ebikes_available,is_renting,is_returning,num_docks_available,legacy_id,eightd_has_available_keys,num_bikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
64,73,2020-08-06 20:37:27+00:00,0,active,1,True,0,True,True,11,73,False,3,,,2020-08-06 20:41:00,2020
65,74,2020-08-06 20:28:08+00:00,0,active,0,True,0,True,True,9,74,True,10,,,2020-08-06 20:41:00,2020
66,75,2020-08-06 20:00:58+00:00,0,active,0,True,0,True,True,0,75,False,15,,,2020-08-06 20:41:00,2020
67,76,2020-08-06 20:39:22+00:00,0,active,0,True,0,True,True,0,76,False,17,,,2020-08-06 20:41:00,2020
68,77,2020-08-06 20:33:56+00:00,0,active,0,True,0,True,True,12,77,False,3,,,2020-08-06 20:41:00,2020
69,78,2020-08-06 20:37:44+00:00,0,active,1,True,0,True,True,12,78,False,6,,,2020-08-06 20:41:00,2020
70,79,2020-08-06 19:06:27+00:00,0,active,0,True,0,True,True,15,79,False,4,,,2020-08-06 20:41:00,2020
71,80,2020-08-06 20:27:34+00:00,0,active,0,True,0,True,True,5,80,False,30,,,2020-08-06 20:41:00,2020
72,81,2020-08-06 20:38:26+00:00,0,active,1,True,0,True,True,15,81,False,3,,,2020-08-06 20:41:00,2020
73,82,2020-08-06 19:45:08+00:00,0,active,0,True,0,True,True,13,82,False,2,,,2020-08-06 20:41:00,2020
74,84,2020-08-06 20:40:09+00:00,0,active,0,True,0,True,True,5,84,False,10,,,2020-08-06 20:41:00,2020
75,85,2020-08-06 20:26:34+00:00,0,active,0,True,0,True,True,13,85,False,6,,,2020-08-06 20:41:00,2020
76,86,2020-08-06 20:35:53+00:00,0,active,1,True,0,True,True,9,86,False,9,,,2020-08-06 20:41:00,2020
77,87,2020-08-06 20:28:58+00:00,0,active,0,True,0,True,True,5,87,False,10,,,2020-08-06 20:41:00,2020
78,89,2020-08-06 20:40:32+00:00,0,active,0,True,0,True,True,8,89,False,11,,,2020-08-06 20:41:00,2020
79,90,2020-08-06 20:30:40+00:00,0,active,1,True,0,True,True,13,90,False,5,,,2020-08-06 20:41:00,2020
80,91,2020-08-06 20:39:11+00:00,0,active,0,True,0,True,True,7,91,False,12,,,2020-08-06 20:41:00,2020
81,92,2020-08-06 18:44:20+00:00,0,active,1,True,0,True,True,7,92,False,11,,,2020-08-06 20:41:00,2020
82,93,2020-08-06 19:58:16+00:00,0,active,1,True,0,True,True,3,93,False,11,,,2020-08-06 20:41:00,2020
83,94,2020-08-06 20:37:14+00:00,0,active,0,True,0,True,True,5,94,False,6,,,2020-08-06 20:41:00,2020
84,95,2020-08-06 20:33:47+00:00,0,active,0,True,0,True,True,11,95,False,4,,,2020-08-06 20:41:00,2020
85,96,2020-08-06 20:04:18+00:00,0,active,0,True,0,True,True,13,96,False,6,,,2020-08-06 20:41:00,2020
86,97,2020-08-06 20:29:18+00:00,0,active,0,True,0,True,True,15,97,False,4,,,2020-08-06 20:41:00,2020
87,98,2020-08-06 20:36:11+00:00,0,active,1,True,0,True,True,20,98,False,2,,,2020-08-06 20:41:00,2020
88,99,2020-08-06 19:37:18+00:00,0,active,0,True,0,True,True,0,99,False,15,,,2020-08-06 20:41:00,2020
89,100,2020-08-06 20:40:36+00:00,0,active,1,True,0,True,True,1,100,True,23,,,2020-08-06 20:41:00,2020
90,101,2020-08-06 16:37:02+00:00,0,active,0,True,0,True,True,2,101,False,13,,,2020-08-06 20:41:00,2020
91,102,2020-08-06 18:29:34+00:00,0,active,0,True,0,True,True,5,102,False,10,,,2020-08-06 20:41:00,2020
92,103,2020-08-06 20:32:54+00:00,0,active,0,True,0,True,True,14,103,False,1,,,2020-08-06 20:41:00,2020
93,104,2020-08-06 19:49:56+00:00,0,active,0,True,0,True,True,19,104,False,0,,,2020-08-06 20:41:00,2020
94,105,2020-08-06 20:29:45+00:00,0,active,0,True,0,True,True,13,105,False,6,,,2020-08-06 20:41:00,2020
95,106,2020-08-06 19:51:08+00:00,0,active,1,True,0,True,True,9,106,False,5,,,2020-08-06 20:41:00,2020
96,107,2020-08-06 20:39:32+00:00,0,active,0,True,0,True,True,12,107,False,7,,,2020-08-06 20:41:00,2020
97,108,2020-08-06 20:11:10+00:00,0,active,0,True,0,True,True,8,108,False,9,,,2020-08-06 20:41:00,2020
98,109,2020-08-06 18:32:49+00:00,0,active,0,True,0,True,True,27,109,False,8,,,2020-08-06 20:41:00,2020
99,110,2020-08-06 20:34:53+00:00,0,active,0,True,0,True,True,10,110,False,5,,,2020-08-06 20:41:00,2020
100,111,2020-08-06 19:57:07+00:00,0,active,0,True,0,True,True,14,111,False,1,,,2020-08-06 20:41:00,2020
101,112,2020-08-06 18:45:14+00:00,0,active,0,True,0,True,True,11,112,False,4,,,2020-08-06 20:41:00,2020
102,113,2020-08-06 19:38:03+00:00,0,active,0,True,0,True,True,8,113,False,7,,,2020-08-06 20:41:00,2020
103,114,2020-08-06 20:06:37+00:00,0,active,1,True,0,True,True,4,114,False,10,,,2020-08-06 20:41:00,2020
104,115,2020-08-06 20:36:53+00:00,0,active,1,True,0,True,True,3,115,False,15,,,2020-08-06 20:41:00,2020
105,116,2020-08-06 20:37:22+00:00,0,active,1,True,0,True,True,16,116,False,6,,,2020-08-06 20:41:00,2020
106,117,2020-08-06 20:08:43+00:00,0,active,0,True,0,True,True,1,117,False,18,,,2020-08-06 20:41:00,2020
107,118,2020-08-06 20:32:49+00:00,0,active,0,True,0,True,True,3,118,False,16,,,2020-08-06 20:41:00,2020
108,119,2020-08-06 20:23:46+00:00,0,active,0,True,0,True,True,15,119,False,0,,,2020-08-06 20:41:00,2020
109,120,2020-08-06 20:31:33+00:00,0,active,0,True,0,True,True,9,120,False,6,,,2020-08-06 20:41:00,2020
110,121,2020-08-06 20:37:02+00:00,0,active,0,True,0,True,True,17,121,False,0,,,2020-08-06 20:41:00,2020
111,122,2020-08-06 20:16:39+00:00,0,active,0,True,0,True,True,15,122,False,0,,,2020-08-06 20:41:00,2020
112,124,2020-08-06 20:22:30+00:00,0,active,0,True,0,True,True,10,124,False,5,,,2020-08-06 20:41:00,2020
113,125,2020-08-06 20:32:48+00:00,0,active,1,True,0,True,True,6,125,False,8,,,2020-08-06 20:41:00,2020
114,126,2020-08-06 16:21:49+00:00,0,active,0,True,0,True,True,10,126,False,5,,,2020-08-06 20:41:00,2020
115,128,2020-08-06 20:23:48+00:00,0,active,1,True,0,True,True,6,128,False,12,,,2020-08-06 20:41:00,2020
116,129,2020-08-06 19:16:49+00:00,0,active,0,True,0,True,True,7,129,False,12,,,2020-08-06 20:41:00,2020
117,130,2020-08-06 20:05:43+00:00,0,active,1,True,0,True,True,4,130,False,10,,,2020-08-06 20:41:00,2020
118,131,2020-08-06 20:35:56+00:00,0,active,2,True,0,True,True,14,131,False,2,,,2020-08-06 20:41:00,2020
119,133,2020-08-06 20:18:58+00:00,0,active,0,True,0,True,True,16,133,False,7,,,2020-08-06 20:41:00,2020
120,135,2020-08-06 19:05:59+00:00,0,active,0,True,0,True,True,6,135,False,11,,,2020-08-06 20:41:00,2020
121,136,2020-08-06 18:24:48+00:00,0,active,0,True,0,True,True,15,136,False,4,,,2020-08-06 20:41:00,2020
122,137,2020-08-06 19:57:20+00:00,0,active,0,True,0,True,True,14,137,False,1,,,2020-08-06 20:41:00,2020
123,138,2020-08-06 19:46:14+00:00,0,active,0,True,0,True,True,11,138,False,4,,,2020-08-06 20:41:00,2020
124,139,2020-08-06 20:18:22+00:00,0,active,0,True,0,True,True,18,139,False,1,,,2020-08-06 20:41:00,2020
125,140,2020-08-06 20:35:02+00:00,0,active,2,True,0,True,True,3,140,False,12,,,2020-08-06 20:41:00,2020
126,141,2020-08-06 19:17:51+00:00,0,active,0,True,0,True,True,11,141,False,4,,,2020-08-06 20:41:00,2020
127,142,2020-08-06 19:53:12+00:00,0,active,2,True,0,True,True,11,142,False,10,,,2020-08-06 20:41:00,2020
128,143,2020-08-06 20:27:56+00:00,0,active,0,True,0,True,True,14,143,False,9,,,2020-08-06 20:41:00,2020
129,144,2020-08-06 20:13:22+00:00,0,active,0,True,0,True,True,8,144,False,11,,,2020-08-06 20:41:00,2020
130,145,2020-08-06 19:08:43+00:00,0,active,0,True,0,True,True,17,145,False,2,,,2020-08-06 20:41:00,2020
131,146,2020-08-06 20:24:48+00:00,0,active,1,True,0,True,True,14,146,False,4,,,2020-08-06 20:41:00,2020
132,149,2020-08-06 20:24:49+00:00,0,active,0,True,0,True,True,6,149,True,12,,,2020-08-06 20:41:00,2020
133,150,2020-08-06 20:31:39+00:00,0,active,1,True,0,True,True,16,150,False,2,,,2020-08-06 20:41:00,2020
134,151,2020-08-06 20:30:06+00:00,0,active,0,True,0,True,True,8,151,False,11,,,2020-08-06 20:41:00,2020
135,152,2020-08-06 20:38:25+00:00,0,active,0,True,0,True,True,5,152,True,10,,,2020-08-06 20:41:00,2020
136,156,2020-08-06 20:29:09+00:00,0,active,0,True,0,True,True,15,156,False,0,,,2020-08-06 20:41:00,2020
137,157,2020-08-06 20:37:43+00:00,0,active,1,True,0,True,True,2,157,False,12,,,2020-08-06 20:41:00,2020
138,159,2020-08-06 19:40:53+00:00,0,active,0,True,0,True,True,12,159,False,3,,,2020-08-06 20:41:00,2020
139,160,2020-08-06 17:26:33+00:00,0,active,0,True,0,True,True,7,160,True,7,,,2020-08-06 20:41:00,2020
140,161,2020-08-06 20:36:56+00:00,0,active,0,True,0,True,True,15,161,True,8,,,2020-08-06 20:41:00,2020
141,162,2020-08-06 20:10:31+00:00,0,active,0,True,0,True,True,9,162,False,6,,,2020-08-06 20:41:00,2020
142,163,2020-08-06 19:58:10+00:00,0,active,0,True,0,True,True,9,163,True,10,,,2020-08-06 20:41:00,2020
143,167,2020-08-06 20:32:28+00:00,0,active,0,True,0,True,True,12,167,False,3,,,2020-08-06 20:41:00,2020
144,169,2020-08-06 19:05:02+00:00,0,active,2,True,0,True,True,4,169,False,13,,,2020-08-06 20:41:00,2020
145,170,2020-08-06 16:10:57+00:00,0,active,0,True,0,True,True,12,170,True,2,,,2020-08-06 20:41:00,2020
146,171,2020-08-06 18:24:02+00:00,0,active,0,True,0,True,True,16,171,True,7,,,2020-08-06 20:41:00,2020
147,173,2020-08-06 20:02:34+00:00,0,active,0,True,0,True,True,10,173,True,4,,,2020-08-06 20:41:00,2020
148,174,2020-08-06 20:24:31+00:00,0,active,1,True,0,True,True,14,174,False,0,,,2020-08-06 20:41:00,2020
149,175,2020-08-06 20:34:20+00:00,0,active,0,True,0,True,True,14,175,True,3,,,2020-08-06 20:41:00,2020
150,176,2020-08-06 20:23:40+00:00,0,active,0,True,0,True,True,12,176,False,3,,,2020-08-06 20:41:00,2020
151,177,2020-08-06 20:26:44+00:00,0,active,0,True,0,True,True,3,177,False,16,,,2020-08-06 20:41:00,2020
152,178,2020-08-06 20:32:38+00:00,0,active,0,True,0,True,True,14,178,False,5,,,2020-08-06 20:41:00,2020
153,179,2020-08-06 20:36:38+00:00,0,active,0,True,0,True,True,22,179,False,3,,,2020-08-06 20:41:00,2020
154,180,2020-08-06 20:36:09+00:00,0,active,0,True,0,True,True,7,180,False,12,,,2020-08-06 20:41:00,2020
155,181,2020-08-06 18:47:54+00:00,0,active,0,True,0,True,True,4,181,False,15,,,2020-08-06 20:41:00,2020
156,182,2020-08-06 19:30:22+00:00,0,active,0,True,0,True,True,5,182,True,14,,,2020-08-06 20:41:00,2020
157,183,2020-08-06 19:56:16+00:00,0,active,0,True,0,True,True,7,183,False,12,,,2020-08-06 20:41:00,2020
158,184,2020-08-06 20:34:44+00:00,0,active,1,True,0,True,True,8,184,False,10,,,2020-08-06 20:41:00,2020
159,185,2020-08-06 20:25:49+00:00,0,active,0,True,0,True,True,14,185,False,1,,,2020-08-06 20:41:00,2020
160,186,2020-08-06 20:16:11+00:00,0,active,0,True,0,True,True,1,186,True,14,,,2020-08-06 20:41:00,2020
161,187,2020-08-06 20:25:33+00:00,0,active,0,True,0,True,True,6,187,False,9,,,2020-08-06 20:41:00,2020
162,188,2020-08-06 19:48:29+00:00,0,active,0,True,0,True,True,5,188,False,10,,,2020-08-06 20:41:00,2020
163,189,2020-08-06 20:40:42+00:00,0,active,1,True,0,True,True,1,189,True,21,,,2020-08-06 20:41:00,2020
164,190,2020-08-06 20:39:21+00:00,0,active,1,True,0,True,True,25,190,True,11,,,2020-08-06 20:41:00,2020
165,191,2020-08-06 20:16:41+00:00,0,active,0,True,0,True,True,14,191,False,1,,,2020-08-06 20:41:00,2020
166,192,2020-08-06 20:38:55+00:00,0,active,1,True,0,True,True,6,192,False,12,,,2020-08-06 20:41:00,2020
167,193,2020-08-06 20:11:18+00:00,0,active,1,True,0,True,True,13,193,True,1,,,2020-08-06 20:41:00,2020
168,194,2020-08-06 20:38:19+00:00,0,active,0,True,0,True,True,15,194,False,4,,,2020-08-06 20:41:00,2020
169,195,2020-08-06 20:40:49+00:00,0,active,2,True,0,True,True,17,195,False,4,,,2020-08-06 20:41:00,2020
170,196,2020-08-06 18:56:49+00:00,0,active,0,True,0,True,True,4,196,True,6,,,2020-08-06 20:41:00,2020
171,197,2020-08-06 19:22:40+00:00,0,active,0,True,0,True,True,14,197,False,1,,,2020-08-06 20:41:00,2020
172,199,2020-08-06 19:52:44+00:00,0,active,0,True,0,True,True,11,199,False,4,,,2020-08-06 20:41:00,2020
173,200,2020-08-06 19:32:03+00:00,0,active,0,True,0,True,True,1,200,False,18,,,2020-08-06 20:41:00,2020
174,201,2020-08-06 19:37:33+00:00,0,active,0,True,0,True,True,11,201,False,4,,,2020-08-06 20:41:00,2020
175,202,2020-08-06 18:06:51+00:00,0,active,0,True,0,True,True,8,202,False,7,,,2020-08-06 20:41:00,2020
176,203,2020-08-06 08:26:46+00:00,0,active,0,True,0,True,True,10,203,False,5,,,2020-08-06 20:41:00,2020
177,204,2020-08-06 20:21:48+00:00,0,active,1,True,0,True,True,8,204,False,6,,,2020-08-06 20:41:00,2020
178,205,2020-08-06 17:14:06+00:00,0,active,0,True,0,True,True,6,205,False,9,,,2020-08-06 20:41:00,2020
179,206,2020-08-06 20:26:15+00:00,0,active,0,True,0,True,True,13,206,True,10,,,2020-08-06 20:41:00,2020
180,208,2020-08-06 18:59:26+00:00,0,active,0,True,0,True,True,2,208,True,13,,,2020-08-06 20:41:00,2020
181,209,2020-08-06 19:07:49+00:00,0,active,0,True,0,True,True,8,209,False,7,,,2020-08-06 20:41:00,2020
182,210,2020-08-06 19:03:58+00:00,0,active,0,True,0,True,True,13,210,False,2,,,2020-08-06 20:41:00,2020
183,211,2020-08-06 20:17:00+00:00,0,active,0,True,0,True,True,8,211,False,11,,,2020-08-06 20:41:00,2020
184,212,2020-08-06 20:22:50+00:00,0,active,1,True,0,True,True,16,212,False,16,,,2020-08-06 20:41:00,2020
185,213,2020-08-06 20:16:37+00:00,0,active,0,True,0,True,True,8,213,True,8,,,2020-08-06 20:41:00,2020
186,214,2020-08-06 20:13:41+00:00,0,active,0,True,0,True,True,8,214,False,7,,,2020-08-06 20:41:00,2020
187,215,2020-08-06 19:45:05+00:00,0,active,0,True,0,True,True,6,215,False,9,,,2020-08-06 20:41:00,2020
188,216,2020-08-06 08:37:47+00:00,0,active,0,True,0,True,True,2,216,False,17,,,2020-08-06 20:41:00,2020
189,217,2020-08-06 18:15:42+00:00,0,active,0,True,0,True,True,0,217,False,19,,,2020-08-06 20:41:00,2020
190,218,2020-08-06 20:33:24+00:00,0,active,0,True,0,True,True,0,218,False,15,,,2020-08-06 20:41:00,2020
191,219,2020-08-06 20:32:55+00:00,0,active,0,True,0,True,True,2,219,False,13,,,2020-08-06 20:41:00,2020
192,221,2020-08-06 20:32:48+00:00,0,active,0,True,0,True,True,10,221,False,9,,,2020-08-06 20:41:00,2020
193,222,2020-08-06 20:28:57+00:00,0,active,0,True,0,True,True,11,222,True,3,,,2020-08-06 20:41:00,2020
194,224,2020-08-06 18:39:19+00:00,0,active,1,True,0,True,True,10,224,False,6,,,2020-08-06 20:41:00,2020
195,225,2020-08-06 20:32:17+00:00,0,active,0,True,0,True,True,16,225,False,3,,,2020-08-06 20:41:00,2020
196,226,2020-08-06 20:36:03+00:00,0,active,0,True,0,True,True,11,226,False,4,,,2020-08-06 20:41:00,2020
197,227,2020-08-06 20:17:01+00:00,0,active,1,True,0,True,True,11,227,False,7,,,2020-08-06 20:41:00,2020
198,228,2020-08-06 19:53:31+00:00,0,active,0,True,0,True,True,16,228,False,3,,,2020-08-06 20:41:00,2020
199,232,2020-08-06 12:04:12+00:00,0,active,0,True,0,True,True,10,232,False,1,,,2020-08-06 20:41:00,2020
200,233,2020-08-06 20:16:25+00:00,0,active,0,True,0,True,True,8,233,False,7,,,2020-08-06 20:41:00,2020
201,234,2020-08-06 20:23:35+00:00,0,active,0,True,0,True,True,8,234,False,7,,,2020-08-06 20:41:00,2020
202,235,2020-08-06 20:30:59+00:00,0,active,1,True,0,True,True,12,235,False,2,,,2020-08-06 20:41:00,2020
203,236,2020-08-06 20:09:07+00:00,0,active,0,True,0,True,True,8,236,False,7,,,2020-08-06 20:41:00,2020
204,239,2020-08-06 19:51:42+00:00,0,active,0,True,0,True,True,7,239,False,8,,,2020-08-06 20:41:00,2020
205,255,2020-08-06 08:38:19+00:00,0,active,0,True,0,True,True,3,255,False,12,,,2020-08-06 20:41:00,2020
206,258,2020-08-06 19:48:38+00:00,0,active,0,True,0,True,True,7,258,False,8,,,2020-08-06 20:41:00,2020
207,259,2020-08-06 12:36:54+00:00,0,active,0,True,0,True,True,13,259,False,2,,,2020-08-06 20:41:00,2020
208,260,2020-08-06 20:07:14+00:00,0,active,0,True,0,True,True,7,260,False,8,,,2020-08-06 20:41:00,2020
209,271,2020-08-06 20:09:36+00:00,0,active,0,True,0,True,True,10,271,False,5,,,2020-08-06 20:41:00,2020
210,272,2020-08-06 18:07:04+00:00,0,active,0,True,0,True,True,13,272,False,6,,,2020-08-06 20:41:00,2020
211,273,2020-08-06 20:39:36+00:00,0,active,0,True,0,True,True,20,273,False,20,,,2020-08-06 20:41:00,2020
212,279,2020-08-06 20:21:23+00:00,0,active,0,True,0,True,True,12,279,False,7,,,2020-08-06 20:41:00,2020
213,280,2020-08-06 20:27:01+00:00,0,active,0,True,0,True,True,11,280,False,8,,,2020-08-06 20:41:00,2020
214,282,2020-08-06 20:06:21+00:00,0,active,1,True,0,True,True,13,282,False,1,,,2020-08-06 20:41:00,2020
215,296,2020-08-06 20:31:36+00:00,0,active,1,True,0,True,True,16,296,False,6,,,2020-08-06 20:41:00,2020
216,318,2020-08-06 20:39:01+00:00,0,active,0,True,0,True,True,15,318,False,4,,,2020-08-06 20:41:00,2020
217,319,2020-08-06 19:41:01+00:00,0,active,0,True,0,True,True,10,319,False,15,,,2020-08-06 20:41:00,2020
218,327,2020-08-06 20:20:34+00:00,0,active,0,True,0,True,True,14,327,False,1,,,2020-08-06 20:41:00,2020
219,328,2020-08-06 19:41:55+00:00,0,active,0,True,0,True,True,10,328,False,5,,,2020-08-06 20:41:00,2020
