,num_docks_available,legacy_id,num_bikes_available,is_installed,is_returning,station_status,num_docks_disabled,is_renting,eightd_has_available_keys,last_reported,station_id,num_bikes_disabled,num_ebikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
28,19,33,8,True,True,active,0,True,False,2020-08-13 13:43:08+00:00,33,0,0,,,2020-08-13 14:39:15,2020
29,6,35,15,True,True,active,0,True,False,2020-08-13 14:32:40+00:00,35,2,0,,,2020-08-13 14:39:15,2020
30,26,36,7,True,True,active,0,True,True,2020-08-13 13:47:58+00:00,36,0,0,,,2020-08-13 14:39:15,2020
31,13,37,2,True,True,active,0,True,True,2020-08-13 14:09:27+00:00,37,0,0,,,2020-08-13 14:39:15,2020
32,1,39,21,True,True,active,0,True,False,2020-08-13 14:36:07+00:00,39,1,0,,,2020-08-13 14:39:15,2020
33,10,40,7,True,True,active,0,True,False,2020-08-13 14:18:07+00:00,40,2,0,,,2020-08-13 14:39:15,2020
34,19,41,8,True,True,active,0,True,True,2020-08-13 14:35:36+00:00,41,0,0,,,2020-08-13 14:39:15,2020
35,8,42,15,True,True,active,0,True,False,2020-08-13 14:29:27+00:00,42,0,0,,,2020-08-13 14:39:15,2020
36,2,43,13,True,True,active,0,True,True,2020-08-13 13:49:41+00:00,43,0,0,,,2020-08-13 14:39:15,2020
37,19,44,4,True,True,active,0,True,False,2020-08-13 13:55:29+00:00,44,0,0,,,2020-08-13 14:39:15,2020
38,17,46,2,True,True,active,0,True,False,2020-08-13 14:25:15+00:00,46,0,0,,,2020-08-13 14:39:15,2020
39,18,47,1,True,True,active,0,True,True,2020-08-13 14:30:45+00:00,47,0,0,,,2020-08-13 14:39:15,2020
40,9,48,10,True,True,active,0,True,False,2020-08-13 13:26:27+00:00,48,0,0,,,2020-08-13 14:39:15,2020
41,6,49,12,True,True,active,0,True,False,2020-08-13 14:34:44+00:00,49,0,0,,,2020-08-13 14:39:15,2020
42,9,50,6,True,True,active,0,True,True,2020-08-13 14:08:27+00:00,50,0,0,,,2020-08-13 14:39:15,2020
43,9,51,6,True,True,active,0,True,False,2020-08-13 14:04:25+00:00,51,0,0,,,2020-08-13 14:39:15,2020
44,7,52,16,True,True,active,0,True,True,2020-08-13 14:31:14+00:00,52,0,0,,,2020-08-13 14:39:15,2020
45,10,53,9,True,True,active,0,True,False,2020-08-13 14:38:58+00:00,53,0,0,,,2020-08-13 14:39:15,2020
46,7,54,8,True,True,active,0,True,False,2020-08-13 13:52:49+00:00,54,0,0,,,2020-08-13 14:39:15,2020
47,4,55,11,True,True,active,0,True,False,2020-08-13 14:37:08+00:00,55,0,0,,,2020-08-13 14:39:15,2020
48,14,56,3,True,True,active,0,True,True,2020-08-13 13:59:29+00:00,56,1,0,,,2020-08-13 14:39:15,2020
49,10,57,3,True,True,active,0,True,True,2020-08-13 14:13:39+00:00,57,1,0,,,2020-08-13 14:39:15,2020
50,13,58,4,True,True,active,0,True,True,2020-08-13 14:10:14+00:00,58,2,0,,,2020-08-13 14:39:15,2020
51,13,59,6,True,True,active,0,True,True,2020-08-13 14:12:25+00:00,59,0,0,,,2020-08-13 14:39:15,2020
52,14,60,5,True,True,active,0,True,False,2020-08-13 14:38:01+00:00,60,0,0,"{'dock_blocked_count': 0, 'off_dock_count': 29, 'active': True, 'off_dock_capacity': 40, 'valet_revision': 75, 'region': 'BOS', 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-08-13 14:39:15,2020
53,5,61,14,True,True,active,0,True,False,2020-08-13 14:27:00+00:00,61,0,0,,,2020-08-13 14:39:15,2020
54,11,63,4,True,True,active,0,True,False,2020-08-13 14:33:45+00:00,63,0,0,,,2020-08-13 14:39:15,2020
55,3,64,14,True,True,active,0,True,False,2020-08-13 13:54:43+00:00,64,2,0,,,2020-08-13 14:39:15,2020
56,18,65,5,True,True,active,0,True,False,2020-08-13 13:47:19+00:00,65,0,0,,,2020-08-13 14:39:15,2020
57,10,66,4,True,True,active,0,True,False,2020-08-13 14:32:52+00:00,66,1,0,,,2020-08-13 14:39:15,2020
58,17,67,10,True,True,active,0,True,True,2020-08-13 14:35:44+00:00,67,0,0,,,2020-08-13 14:39:15,2020
59,14,68,4,True,True,active,0,True,True,2020-08-13 14:30:29+00:00,68,1,0,,,2020-08-13 14:39:15,2020
60,18,69,1,True,True,active,0,True,True,2020-08-13 14:24:06+00:00,69,0,0,,,2020-08-13 14:39:15,2020
61,9,70,13,True,True,active,0,True,False,2020-08-13 12:46:35+00:00,70,1,0,,,2020-08-13 14:39:15,2020
62,1,71,22,True,True,active,0,True,False,2020-08-13 14:22:24+00:00,71,0,0,,,2020-08-13 14:39:15,2020
63,16,72,7,True,True,active,0,True,False,2020-08-13 14:26:03+00:00,72,0,0,,,2020-08-13 14:39:15,2020
64,7,73,7,True,True,active,0,True,False,2020-08-13 14:25:22+00:00,73,1,0,,,2020-08-13 14:39:15,2020
65,4,74,12,True,True,active,0,True,True,2020-08-13 14:32:14+00:00,74,3,0,,,2020-08-13 14:39:15,2020
66,2,75,13,True,True,active,0,True,False,2020-08-13 11:27:34+00:00,75,0,0,,,2020-08-13 14:39:15,2020
67,6,76,11,True,True,active,0,True,False,2020-08-13 14:27:05+00:00,76,0,0,,,2020-08-13 14:39:15,2020
68,9,77,5,True,True,active,0,True,False,2020-08-13 14:07:41+00:00,77,1,0,,,2020-08-13 14:39:15,2020
69,4,78,15,True,True,active,0,True,False,2020-08-13 14:24:28+00:00,78,0,0,,,2020-08-13 14:39:15,2020
70,10,79,7,True,True,active,0,True,False,2020-08-13 14:16:20+00:00,79,2,0,,,2020-08-13 14:39:15,2020
71,11,80,24,True,True,active,0,True,False,2020-08-13 14:32:53+00:00,80,0,0,,,2020-08-13 14:39:15,2020
72,7,81,9,True,True,active,0,True,False,2020-08-13 14:32:09+00:00,81,3,0,,,2020-08-13 14:39:15,2020
73,14,82,1,True,True,active,0,True,False,2020-08-13 13:12:40+00:00,82,0,0,,,2020-08-13 14:39:15,2020
74,7,84,8,True,True,active,0,True,False,2020-08-13 14:21:22+00:00,84,0,0,,,2020-08-13 14:39:15,2020
75,3,85,16,True,True,active,0,True,False,2020-08-13 14:24:53+00:00,85,0,0,,,2020-08-13 14:39:15,2020
76,17,86,2,True,True,active,0,True,False,2020-08-13 14:22:31+00:00,86,0,0,,,2020-08-13 14:39:15,2020
77,13,87,2,True,True,active,0,True,False,2020-08-13 14:25:47+00:00,87,0,0,,,2020-08-13 14:39:15,2020
78,12,89,6,True,True,active,0,True,False,2020-08-13 13:48:26+00:00,89,1,0,,,2020-08-13 14:39:15,2020
79,16,90,3,True,True,active,0,True,False,2020-08-13 14:35:42+00:00,90,0,0,,,2020-08-13 14:39:15,2020
80,5,91,14,True,True,active,0,True,False,2020-08-13 13:51:35+00:00,91,0,0,,,2020-08-13 14:39:15,2020
81,9,92,9,True,True,active,0,True,False,2020-08-13 12:16:58+00:00,92,1,0,,,2020-08-13 14:39:15,2020
82,8,93,5,True,True,active,0,True,False,2020-08-13 13:34:54+00:00,93,2,0,,,2020-08-13 14:39:15,2020
83,10,94,1,True,True,active,0,True,False,2020-08-13 14:26:07+00:00,94,0,0,,,2020-08-13 14:39:15,2020
84,10,95,5,True,True,active,0,True,False,2020-08-13 14:38:40+00:00,95,0,0,,,2020-08-13 14:39:15,2020
85,12,96,6,True,True,active,0,True,False,2020-08-13 14:16:25+00:00,96,1,0,,,2020-08-13 14:39:15,2020
86,13,97,5,True,True,active,0,True,False,2020-08-13 14:34:06+00:00,97,1,0,,,2020-08-13 14:39:15,2020
87,20,98,3,True,True,active,0,True,False,2020-08-13 14:37:55+00:00,98,0,0,,,2020-08-13 14:39:15,2020
88,3,99,12,True,True,active,0,True,False,2020-08-13 13:41:30+00:00,99,0,0,,,2020-08-13 14:39:15,2020
89,10,100,14,True,True,active,0,True,True,2020-08-13 14:14:38+00:00,100,1,0,,,2020-08-13 14:39:15,2020
90,1,101,14,True,True,active,0,True,False,2020-08-13 13:59:00+00:00,101,0,0,,,2020-08-13 14:39:15,2020
91,9,102,6,True,True,active,0,True,False,2020-08-13 14:21:32+00:00,102,0,0,,,2020-08-13 14:39:15,2020
92,7,103,8,True,True,active,0,True,False,2020-08-13 14:37:31+00:00,103,0,0,,,2020-08-13 14:39:15,2020
93,18,104,1,True,True,active,0,True,False,2020-08-13 13:50:26+00:00,104,0,0,,,2020-08-13 14:39:15,2020
94,1,105,18,True,True,active,0,True,False,2020-08-13 14:29:46+00:00,105,0,0,,,2020-08-13 14:39:15,2020
95,13,106,1,True,True,active,0,True,False,2020-08-13 13:01:27+00:00,106,1,0,,,2020-08-13 14:39:15,2020
96,1,107,18,True,True,active,0,True,False,2020-08-13 14:37:56+00:00,107,0,0,,,2020-08-13 14:39:15,2020
97,14,108,3,True,True,active,0,True,False,2020-08-13 13:00:39+00:00,108,0,0,,,2020-08-13 14:39:15,2020
98,33,109,2,True,True,active,0,True,False,2020-08-13 10:05:53+00:00,109,0,0,,,2020-08-13 14:39:15,2020
99,12,110,3,True,True,active,0,True,False,2020-08-13 13:44:49+00:00,110,0,0,,,2020-08-13 14:39:15,2020
100,9,111,6,True,True,active,0,True,False,2020-08-13 13:05:02+00:00,111,0,0,,,2020-08-13 14:39:15,2020
101,1,112,14,True,True,active,0,True,False,2020-08-13 14:19:42+00:00,112,0,0,,,2020-08-13 14:39:15,2020
102,5,113,10,True,True,active,0,True,False,2020-08-13 13:38:11+00:00,113,0,0,,,2020-08-13 14:39:15,2020
103,6,114,8,True,True,active,0,True,False,2020-08-13 13:35:41+00:00,114,1,0,,,2020-08-13 14:39:15,2020
104,1,115,14,True,True,active,0,True,False,2020-08-13 13:03:10+00:00,115,4,0,,,2020-08-13 14:39:15,2020
105,14,116,9,True,True,active,0,True,False,2020-08-13 14:38:05+00:00,116,0,0,,,2020-08-13 14:39:15,2020
106,14,117,5,True,True,active,0,True,False,2020-08-13 14:15:53+00:00,117,0,0,,,2020-08-13 14:39:15,2020
107,6,118,12,True,True,active,0,True,False,2020-08-13 13:25:57+00:00,118,1,0,,,2020-08-13 14:39:15,2020
108,5,119,10,True,True,active,0,True,False,2020-08-13 13:38:21+00:00,119,0,0,,,2020-08-13 14:39:15,2020
109,14,120,1,True,True,active,0,True,False,2020-08-13 14:30:37+00:00,120,0,0,,,2020-08-13 14:39:15,2020
110,17,121,0,True,True,active,0,True,False,2020-08-13 10:58:41+00:00,121,0,0,,,2020-08-13 14:39:15,2020
111,5,122,10,True,True,active,0,True,False,2020-08-13 14:01:30+00:00,122,0,0,,,2020-08-13 14:39:15,2020
112,11,124,4,True,True,active,0,True,False,2020-08-13 12:40:21+00:00,124,0,0,,,2020-08-13 14:39:15,2020
113,13,125,2,True,True,active,0,True,False,2020-08-13 14:33:03+00:00,125,0,0,,,2020-08-13 14:39:15,2020
114,7,126,7,True,True,active,0,True,False,2020-08-13 12:21:58+00:00,126,1,0,,,2020-08-13 14:39:15,2020
115,15,128,4,True,True,active,0,True,False,2020-08-13 14:36:36+00:00,128,0,0,,,2020-08-13 14:39:15,2020
116,6,129,13,True,True,active,0,True,False,2020-08-13 13:24:00+00:00,129,0,0,,,2020-08-13 14:39:15,2020
117,2,130,13,True,True,active,0,True,False,2020-08-13 10:22:02+00:00,130,0,0,,,2020-08-13 14:39:15,2020
118,10,131,8,True,True,active,0,True,False,2020-08-13 13:24:59+00:00,131,0,0,,,2020-08-13 14:39:15,2020
119,17,133,6,True,True,active,0,True,False,2020-08-13 13:51:32+00:00,133,0,0,,,2020-08-13 14:39:15,2020
120,13,135,4,True,True,active,0,True,False,2020-08-13 10:57:10+00:00,135,0,0,,,2020-08-13 14:39:15,2020
121,9,136,9,True,True,active,0,True,False,2020-08-13 13:00:36+00:00,136,1,0,,,2020-08-13 14:39:15,2020
122,14,137,1,True,True,active,0,True,False,2020-08-13 14:35:58+00:00,137,0,0,,,2020-08-13 14:39:15,2020
123,3,138,10,True,True,active,0,True,False,2020-08-13 14:36:56+00:00,138,2,0,,,2020-08-13 14:39:15,2020
124,9,139,8,True,True,active,0,True,False,2020-08-13 14:35:37+00:00,139,2,0,,,2020-08-13 14:39:15,2020
125,2,140,15,True,True,active,0,True,False,2020-08-13 13:54:07+00:00,140,0,0,,,2020-08-13 14:39:15,2020
126,8,141,7,True,True,active,0,True,False,2020-08-13 14:05:42+00:00,141,0,0,,,2020-08-13 14:39:15,2020
127,9,142,12,True,True,active,0,True,False,2020-08-13 13:23:00+00:00,142,2,0,,,2020-08-13 14:39:15,2020
128,3,143,18,True,True,active,0,True,False,2020-08-13 14:35:43+00:00,143,2,0,,,2020-08-13 14:39:15,2020
129,9,144,9,True,True,active,0,True,False,2020-08-13 14:06:32+00:00,144,1,0,,,2020-08-13 14:39:15,2020
130,4,145,15,True,True,active,0,True,False,2020-08-13 14:15:04+00:00,145,0,0,,,2020-08-13 14:39:15,2020
131,11,146,7,True,True,active,0,True,False,2020-08-13 14:10:49+00:00,146,1,0,,,2020-08-13 14:39:15,2020
132,12,149,6,True,True,active,0,True,True,2020-08-13 14:27:40+00:00,149,0,0,,,2020-08-13 14:39:15,2020
133,4,150,15,True,True,active,0,True,False,2020-08-13 14:28:53+00:00,150,0,0,,,2020-08-13 14:39:15,2020
134,10,151,9,True,True,active,0,True,False,2020-08-13 13:37:58+00:00,151,0,0,,,2020-08-13 14:39:15,2020
135,9,152,6,True,True,active,0,True,True,2020-08-13 14:13:35+00:00,152,0,0,,,2020-08-13 14:39:15,2020
136,14,156,1,True,True,active,0,True,False,2020-08-13 13:23:28+00:00,156,0,0,,,2020-08-13 14:39:15,2020
137,8,157,6,True,True,active,0,True,False,2020-08-13 14:18:44+00:00,157,1,0,,,2020-08-13 14:39:15,2020
138,6,159,9,True,True,active,0,True,False,2020-08-13 14:15:56+00:00,159,0,0,,,2020-08-13 14:39:15,2020
139,8,160,6,True,True,active,0,True,True,2020-08-13 14:35:18+00:00,160,0,0,,,2020-08-13 14:39:15,2020
140,10,161,11,True,True,active,0,True,True,2020-08-13 14:31:05+00:00,161,2,0,,,2020-08-13 14:39:15,2020
141,11,162,4,True,True,active,0,True,False,2020-08-13 13:45:52+00:00,162,0,0,,,2020-08-13 14:39:15,2020
142,9,163,10,True,True,active,0,True,True,2020-08-13 14:35:09+00:00,163,0,0,,,2020-08-13 14:39:15,2020
143,13,167,2,True,True,active,0,True,False,2020-08-13 14:28:40+00:00,167,0,0,,,2020-08-13 14:39:15,2020
144,9,169,10,True,True,active,0,True,False,2020-08-13 13:56:23+00:00,169,0,0,,,2020-08-13 14:39:15,2020
145,13,170,1,True,True,active,0,True,True,2020-08-13 13:53:16+00:00,170,0,0,,,2020-08-13 14:39:15,2020
146,15,171,8,True,True,active,0,True,True,2020-08-13 13:16:49+00:00,171,0,0,,,2020-08-13 14:39:15,2020
147,4,173,10,True,True,active,0,True,True,2020-08-13 14:12:15+00:00,173,0,0,,,2020-08-13 14:39:15,2020
148,8,174,6,True,True,active,0,True,False,2020-08-13 13:37:13+00:00,174,1,0,,,2020-08-13 14:39:15,2020
149,10,175,6,True,True,active,0,True,True,2020-08-13 13:56:53+00:00,175,1,0,,,2020-08-13 14:39:15,2020
150,10,176,5,True,True,active,0,True,False,2020-08-13 13:33:35+00:00,176,0,0,,,2020-08-13 14:39:15,2020
151,14,177,5,True,True,active,0,True,False,2020-08-13 14:34:31+00:00,177,0,0,,,2020-08-13 14:39:15,2020
152,6,178,13,True,True,active,0,True,False,2020-08-13 14:28:19+00:00,178,0,0,,,2020-08-13 14:39:15,2020
153,10,179,15,True,True,active,0,True,False,2020-08-13 14:31:51+00:00,179,0,0,,,2020-08-13 14:39:15,2020
154,6,180,13,True,True,active,0,True,False,2020-08-13 13:47:35+00:00,180,0,0,,,2020-08-13 14:39:15,2020
155,13,181,6,True,True,active,0,True,False,2020-08-13 12:42:00+00:00,181,0,0,,,2020-08-13 14:39:15,2020
156,16,182,3,True,True,active,0,True,True,2020-08-13 12:58:52+00:00,182,0,0,,,2020-08-13 14:39:15,2020
157,14,183,4,True,True,active,0,True,False,2020-08-13 14:12:03+00:00,183,1,0,,,2020-08-13 14:39:15,2020
158,2,184,16,True,True,active,0,True,False,2020-08-13 14:38:41+00:00,184,1,0,,,2020-08-13 14:39:15,2020
159,7,185,8,True,True,active,0,True,False,2020-08-13 14:26:51+00:00,185,0,0,,,2020-08-13 14:39:15,2020
160,9,186,6,True,True,active,0,True,True,2020-08-13 14:36:58+00:00,186,0,0,,,2020-08-13 14:39:15,2020
161,9,187,6,True,True,active,0,True,False,2020-08-13 12:54:47+00:00,187,0,0,,,2020-08-13 14:39:15,2020
162,1,188,13,True,True,active,0,True,False,2020-08-13 12:33:10+00:00,188,1,0,,,2020-08-13 14:39:15,2020
163,15,189,7,True,True,active,0,True,True,2020-08-13 14:24:09+00:00,189,1,0,,,2020-08-13 14:39:15,2020
164,31,190,4,True,True,active,0,True,True,2020-08-13 14:39:01+00:00,190,2,0,,,2020-08-13 14:39:15,2020
165,10,191,5,True,True,active,0,True,False,2020-08-13 13:47:22+00:00,191,0,0,,,2020-08-13 14:39:15,2020
166,4,192,15,True,True,active,0,True,False,2020-08-13 13:48:20+00:00,192,0,0,,,2020-08-13 14:39:15,2020
167,12,193,3,True,True,active,0,True,True,2020-08-13 14:24:41+00:00,193,0,0,,,2020-08-13 14:39:15,2020
168,17,194,2,True,True,active,0,True,False,2020-08-13 14:03:29+00:00,194,0,0,,,2020-08-13 14:39:15,2020
169,17,195,6,True,True,active,0,True,False,2020-08-13 14:37:41+00:00,195,0,0,,,2020-08-13 14:39:15,2020
170,10,196,0,True,True,active,0,True,True,2020-08-13 13:50:14+00:00,196,0,0,,,2020-08-13 14:39:15,2020
171,9,197,5,True,True,active,0,True,False,2020-08-13 03:23:40+00:00,197,1,0,,,2020-08-13 14:39:15,2020
172,12,199,3,True,True,active,0,True,False,2020-08-13 14:33:01+00:00,199,0,0,,,2020-08-13 14:39:15,2020
173,6,200,12,True,True,active,0,True,False,2020-08-13 14:24:00+00:00,200,1,0,,,2020-08-13 14:39:15,2020
174,15,201,0,True,True,active,0,True,False,2020-08-13 03:24:32+00:00,201,0,0,,,2020-08-13 14:39:15,2020
175,10,202,5,True,True,active,0,True,False,2020-08-13 03:24:58+00:00,202,0,0,,,2020-08-13 14:39:15,2020
176,15,203,0,True,True,active,0,True,False,2020-08-13 14:09:27+00:00,203,0,0,,,2020-08-13 14:39:15,2020
177,14,204,0,True,True,active,0,True,False,2020-08-13 04:10:02+00:00,204,1,0,,,2020-08-13 14:39:15,2020
178,14,205,1,True,True,active,0,True,False,2020-08-13 12:19:03+00:00,205,0,0,,,2020-08-13 14:39:15,2020
179,11,206,11,True,True,active,0,True,True,2020-08-13 14:00:06+00:00,206,1,0,,,2020-08-13 14:39:15,2020
180,8,208,7,True,True,active,0,True,True,2020-08-13 13:08:39+00:00,208,0,0,,,2020-08-13 14:39:15,2020
181,8,209,7,True,True,active,0,True,False,2020-08-13 11:56:39+00:00,209,0,0,,,2020-08-13 14:39:15,2020
182,12,210,3,True,True,active,0,True,False,2020-08-13 04:34:35+00:00,210,0,0,,,2020-08-13 14:39:15,2020
183,15,211,4,True,True,active,0,True,False,2020-08-13 12:51:32+00:00,211,0,0,,,2020-08-13 14:39:15,2020
184,1,212,32,True,True,active,0,True,False,2020-08-13 13:03:24+00:00,212,0,0,,,2020-08-13 14:39:15,2020
185,13,213,3,True,True,active,0,True,True,2020-08-13 03:28:10+00:00,213,0,0,,,2020-08-13 14:39:15,2020
186,14,214,1,True,True,active,0,True,False,2020-08-13 14:34:38+00:00,214,0,0,,,2020-08-13 14:39:15,2020
187,10,215,5,True,True,active,0,True,False,2020-08-13 10:44:35+00:00,215,0,0,,,2020-08-13 14:39:15,2020
188,0,216,18,True,True,active,0,True,False,2020-08-13 04:04:19+00:00,216,1,0,,,2020-08-13 14:39:15,2020
189,11,217,8,True,True,active,0,True,False,2020-08-13 13:57:10+00:00,217,0,0,,,2020-08-13 14:39:15,2020
190,12,218,3,True,True,active,0,True,False,2020-08-13 14:25:02+00:00,218,0,0,,,2020-08-13 14:39:15,2020
191,7,219,7,True,True,active,0,True,False,2020-08-13 11:05:56+00:00,219,1,0,,,2020-08-13 14:39:15,2020
192,12,221,7,True,True,active,0,True,False,2020-08-13 14:14:25+00:00,221,0,0,,,2020-08-13 14:39:15,2020
193,11,222,3,True,True,active,0,True,True,2020-08-13 14:33:12+00:00,222,0,0,,,2020-08-13 14:39:15,2020
194,3,224,12,True,True,active,0,True,False,2020-08-13 13:25:28+00:00,224,2,0,,,2020-08-13 14:39:15,2020
195,10,225,9,True,True,active,0,True,False,2020-08-13 14:38:53+00:00,225,0,0,,,2020-08-13 14:39:15,2020
196,10,226,5,True,True,active,0,True,False,2020-08-13 13:57:48+00:00,226,0,0,,,2020-08-13 14:39:15,2020
197,7,227,9,True,True,active,0,True,False,2020-08-13 14:38:09+00:00,227,3,0,,,2020-08-13 14:39:15,2020
198,12,228,6,True,True,active,0,True,False,2020-08-13 14:04:02+00:00,228,1,0,,,2020-08-13 14:39:15,2020
199,4,232,7,True,True,active,0,True,False,2020-08-13 03:23:26+00:00,232,0,0,,,2020-08-13 14:39:15,2020
200,9,233,6,True,False,active,0,False,False,2020-08-12 18:16:55+00:00,233,0,0,,,2020-08-13 14:39:15,2020
201,15,234,0,True,True,active,0,True,False,2020-08-13 13:57:01+00:00,234,0,0,,,2020-08-13 14:39:15,2020
202,5,235,10,True,True,active,0,True,False,2020-08-13 03:23:39+00:00,235,0,0,,,2020-08-13 14:39:15,2020
203,4,236,11,True,True,active,0,True,False,2020-08-13 13:51:32+00:00,236,0,0,,,2020-08-13 14:39:15,2020
204,7,239,8,True,True,active,0,True,False,2020-08-13 13:39:41+00:00,239,0,0,,,2020-08-13 14:39:15,2020
205,5,255,10,True,True,active,0,True,False,2020-08-13 12:33:28+00:00,255,0,0,,,2020-08-13 14:39:15,2020
206,4,258,11,True,True,active,0,True,False,2020-08-13 12:17:43+00:00,258,0,0,,,2020-08-13 14:39:15,2020
207,2,259,13,True,True,active,0,True,False,2020-08-13 13:03:23+00:00,259,0,0,,,2020-08-13 14:39:15,2020
208,3,260,12,True,False,active,0,False,False,2020-08-12 20:35:39+00:00,260,0,0,,,2020-08-13 14:39:15,2020
209,12,271,3,True,True,active,0,True,False,2020-08-13 14:26:20+00:00,271,0,0,,,2020-08-13 14:39:15,2020
210,13,272,5,True,True,active,0,True,False,2020-08-13 14:01:48+00:00,272,1,0,,,2020-08-13 14:39:15,2020
211,25,273,15,True,True,active,0,True,False,2020-08-13 13:40:33+00:00,273,0,0,,,2020-08-13 14:39:15,2020
212,1,279,18,True,True,active,0,True,False,2020-08-13 14:38:40+00:00,279,0,0,,,2020-08-13 14:39:15,2020
213,18,280,0,True,True,active,0,True,False,2020-08-13 14:37:54+00:00,280,1,0,,,2020-08-13 14:39:15,2020
214,8,282,6,True,True,active,0,True,False,2020-08-13 13:54:46+00:00,282,1,0,,,2020-08-13 14:39:15,2020
215,11,296,12,True,True,active,0,True,False,2020-08-13 14:37:58+00:00,296,0,0,,,2020-08-13 14:39:15,2020
216,8,318,11,True,True,active,0,True,False,2020-08-13 14:28:48+00:00,318,0,0,,,2020-08-13 14:39:15,2020
217,22,319,3,True,True,active,0,True,False,2020-08-13 12:58:49+00:00,319,0,0,,,2020-08-13 14:39:15,2020
218,6,327,9,True,True,active,0,True,False,2020-08-13 13:15:15+00:00,327,0,0,,,2020-08-13 14:39:15,2020
219,3,328,11,True,True,active,0,True,False,2020-08-13 13:53:24+00:00,328,1,0,,,2020-08-13 14:39:15,2020
220,5,329,10,True,True,active,0,True,False,2020-08-13 14:06:48+00:00,329,0,0,,,2020-08-13 14:39:15,2020
221,11,330,4,True,True,active,0,True,False,2020-08-13 13:50:11+00:00,330,0,0,,,2020-08-13 14:39:15,2020
222,13,331,1,True,True,active,0,True,False,2020-08-13 14:16:58+00:00,331,1,0,,,2020-08-13 14:39:15,2020
