,num_bikes_disabled,last_reported,legacy_id,eightd_has_available_keys,is_installed,num_docks_available,num_ebikes_available,num_docks_disabled,is_returning,station_status,station_id,is_renting,num_bikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
223,2,2020-08-08 21:21:02+00:00,332,False,True,11,0,0,True,active,332,True,2,,,2020-08-08 21:36:10,2020
224,0,2020-08-08 20:52:35+00:00,333,False,True,0,0,0,True,active,333,True,25,,,2020-08-08 21:36:10,2020
225,0,2020-08-08 21:36:00+00:00,334,False,True,12,0,0,True,active,334,True,7,,,2020-08-08 21:36:10,2020
226,0,2020-08-08 21:14:30+00:00,335,False,True,18,0,0,True,active,335,True,1,,,2020-08-08 21:36:10,2020
227,0,2020-08-08 21:17:34+00:00,336,False,True,2,0,0,True,active,336,True,13,,,2020-08-08 21:36:10,2020
228,0,2020-08-08 21:09:03+00:00,337,False,True,1,0,0,True,active,337,True,14,,,2020-08-08 21:36:10,2020
229,0,2020-08-08 21:32:03+00:00,338,False,True,9,0,0,True,active,338,True,6,,,2020-08-08 21:36:10,2020
230,0,2020-08-08 21:13:48+00:00,339,False,True,3,0,0,True,active,339,True,12,,,2020-08-08 21:36:10,2020
231,0,2020-08-08 20:40:12+00:00,340,False,True,3,0,0,True,active,340,True,16,,,2020-08-08 21:36:10,2020
232,0,2020-08-08 21:11:20+00:00,341,True,True,13,0,0,True,active,341,True,2,,,2020-08-08 21:36:10,2020
233,2,2020-08-08 21:33:34+00:00,342,False,True,13,0,0,True,active,342,True,0,,,2020-08-08 21:36:10,2020
234,0,2020-08-08 20:01:41+00:00,343,False,True,9,0,0,True,active,343,True,6,,,2020-08-08 21:36:10,2020
235,0,2020-08-08 20:52:34+00:00,344,False,True,18,0,0,True,active,344,True,1,,,2020-08-08 21:36:10,2020
236,0,2020-08-08 21:33:11+00:00,345,False,True,9,0,0,True,active,345,True,10,,,2020-08-08 21:36:10,2020
237,0,2020-08-08 21:34:52+00:00,346,False,True,12,0,0,True,active,346,True,3,,,2020-08-08 21:36:10,2020
238,0,2020-08-08 19:17:52+00:00,347,False,True,3,0,0,True,active,347,True,12,,,2020-08-08 21:36:10,2020
239,2,2020-08-08 20:53:27+00:00,348,False,True,10,0,0,True,active,348,True,3,,,2020-08-08 21:36:10,2020
240,0,2020-08-08 08:58:55+00:00,349,True,True,10,0,0,True,active,349,True,7,,,2020-08-08 21:36:10,2020
241,0,2020-08-08 19:15:00+00:00,350,False,True,7,0,0,True,active,350,True,10,,,2020-08-08 21:36:10,2020
242,0,2020-08-08 21:21:10+00:00,351,False,True,13,0,0,True,active,351,True,2,,,2020-08-08 21:36:10,2020
243,0,2020-08-08 21:31:39+00:00,352,False,True,13,0,0,True,active,352,True,2,,,2020-08-08 21:36:10,2020
244,1,2020-08-08 13:25:52+00:00,353,True,True,8,0,0,True,active,353,True,6,,,2020-08-08 21:36:10,2020
245,0,2020-08-08 15:47:20+00:00,354,False,True,15,0,0,True,active,354,True,0,,,2020-08-08 21:36:10,2020
246,0,2020-08-08 21:20:22+00:00,355,False,True,2,0,0,True,active,355,True,15,,,2020-08-08 21:36:10,2020
247,0,2020-08-08 21:34:04+00:00,356,False,True,11,0,0,True,active,356,True,12,,,2020-08-08 21:36:10,2020
248,0,2020-08-08 21:11:18+00:00,357,False,True,0,0,0,True,active,357,True,15,,,2020-08-08 21:36:10,2020
249,0,2020-08-08 18:57:28+00:00,358,False,True,12,0,0,True,active,358,True,7,,,2020-08-08 21:36:10,2020
250,0,2020-08-08 21:33:33+00:00,359,False,True,13,0,0,True,active,359,True,2,,,2020-08-08 21:36:10,2020
251,0,2020-08-08 21:29:48+00:00,360,False,True,14,0,0,True,active,360,True,1,,,2020-08-08 21:36:10,2020
252,0,2020-08-08 21:08:24+00:00,361,False,True,14,0,0,True,active,361,True,5,,,2020-08-08 21:36:10,2020
253,0,2020-08-08 21:34:47+00:00,362,False,True,12,0,0,True,active,362,True,7,,,2020-08-08 21:36:10,2020
254,1,2020-08-08 21:21:56+00:00,363,False,True,17,0,0,True,active,363,True,1,,,2020-08-08 21:36:10,2020
255,0,2020-08-08 21:24:10+00:00,364,False,True,19,0,0,True,active,364,True,0,,,2020-08-08 21:36:10,2020
256,0,2020-08-08 21:22:49+00:00,365,False,True,16,0,0,True,active,365,True,3,,,2020-08-08 21:36:10,2020
257,0,2020-08-08 20:50:38+00:00,366,False,True,13,0,0,True,active,366,True,2,,,2020-08-08 21:36:10,2020
258,0,2020-08-08 21:05:57+00:00,367,False,True,3,0,0,True,active,367,True,16,,,2020-08-08 21:36:10,2020
259,1,2020-08-08 21:22:49+00:00,368,False,True,9,0,0,True,active,368,True,5,,,2020-08-08 21:36:10,2020
260,2,2020-08-08 21:14:45+00:00,369,False,True,4,0,0,True,active,369,True,9,,,2020-08-08 21:36:10,2020
261,0,2020-08-08 21:32:28+00:00,370,False,True,12,0,0,True,active,370,True,7,,,2020-08-08 21:36:10,2020
262,0,2020-08-08 21:32:26+00:00,371,False,True,5,0,0,True,active,371,True,14,,,2020-08-08 21:36:10,2020
263,0,2020-08-08 21:09:25+00:00,372,False,True,12,0,0,True,active,372,True,7,,,2020-08-08 21:36:10,2020
264,0,2020-08-08 20:56:53+00:00,373,False,True,10,0,0,True,active,373,True,5,,,2020-08-08 21:36:10,2020
265,0,2020-08-08 21:33:58+00:00,374,False,True,10,0,0,True,active,374,True,9,,,2020-08-08 21:36:10,2020
266,1,2020-08-08 20:51:02+00:00,376,False,True,5,0,0,True,active,376,True,9,,,2020-08-08 21:36:10,2020
267,0,2020-08-08 21:26:01+00:00,377,False,True,7,0,0,True,active,377,True,12,,,2020-08-08 21:36:10,2020
268,2,2020-08-08 21:29:50+00:00,378,False,True,11,0,0,True,active,378,True,6,,,2020-08-08 21:36:10,2020
269,0,2020-08-08 21:28:35+00:00,379,False,True,6,0,0,True,active,379,True,9,,,2020-08-08 21:36:10,2020
270,0,2020-08-08 21:26:58+00:00,380,False,True,13,0,0,True,active,380,True,5,,,2020-08-08 21:36:10,2020
271,1,2020-08-08 21:10:48+00:00,381,False,True,13,0,0,True,active,381,True,5,,,2020-08-08 21:36:10,2020
272,0,2020-08-08 21:31:01+00:00,384,True,True,1,0,0,True,active,384,True,18,,,2020-08-08 21:36:10,2020
273,1,2020-08-08 21:04:44+00:00,385,False,True,5,0,1,True,active,385,True,8,,,2020-08-08 21:36:10,2020
274,0,2020-08-08 21:09:15+00:00,386,False,True,18,0,0,True,active,386,True,1,,,2020-08-08 21:36:10,2020
275,1,2020-08-08 21:14:58+00:00,387,False,True,7,0,0,True,active,387,True,7,,,2020-08-08 21:36:10,2020
276,0,2020-08-08 20:38:05+00:00,388,False,True,1,0,0,True,active,388,True,10,,,2020-08-08 21:36:10,2020
277,0,2020-08-08 19:04:32+00:00,389,False,True,0,0,0,True,active,389,True,14,,,2020-08-08 21:36:10,2020
278,0,2020-08-08 19:00:36+00:00,390,False,True,0,0,0,True,active,390,True,15,,,2020-08-08 21:36:10,2020
279,0,2020-08-08 19:34:21+00:00,391,False,True,2,0,0,True,active,391,True,13,,,2020-08-08 21:36:10,2020
280,0,2020-08-08 17:41:14+00:00,392,False,True,7,0,0,True,active,392,True,8,,,2020-08-08 21:36:10,2020
281,0,2020-08-08 19:52:45+00:00,393,False,True,9,0,0,True,active,393,True,6,,,2020-08-08 21:36:10,2020
282,0,2020-08-08 08:58:43+00:00,394,False,True,14,0,0,True,active,394,True,0,,,2020-08-08 21:36:10,2020
283,0,2020-08-08 21:32:24+00:00,395,False,True,5,0,0,True,active,395,True,10,,,2020-08-08 21:36:10,2020
284,0,2020-08-08 15:58:34+00:00,396,False,True,2,0,0,True,active,396,True,13,,,2020-08-08 21:36:10,2020
285,0,2020-08-08 19:02:49+00:00,397,False,True,0,0,0,True,active,397,True,15,,,2020-08-08 21:36:10,2020
286,1,2020-08-08 21:20:25+00:00,398,False,True,9,0,0,True,active,398,True,9,,,2020-08-08 21:36:10,2020
287,0,2020-08-08 21:13:50+00:00,399,False,True,11,0,0,True,active,399,True,4,,,2020-08-08 21:36:10,2020
288,0,2020-08-08 21:34:58+00:00,400,False,True,8,0,0,True,active,400,True,19,,,2020-08-08 21:36:10,2020
289,0,2020-08-08 21:02:57+00:00,401,False,True,4,0,0,True,active,401,True,11,,,2020-08-08 21:36:10,2020
290,0,2020-08-08 21:08:01+00:00,402,False,True,8,0,0,True,active,402,True,7,,,2020-08-08 21:36:10,2020
291,1,2020-08-08 21:35:54+00:00,403,False,True,6,0,0,True,active,403,True,8,,,2020-08-08 21:36:10,2020
292,0,2020-08-08 21:29:35+00:00,404,False,True,12,0,0,True,active,404,True,4,,,2020-08-08 21:36:10,2020
293,0,2020-08-08 20:53:11+00:00,405,False,True,11,0,0,True,active,405,True,8,,,2020-08-08 21:36:10,2020
294,0,2020-08-08 21:15:14+00:00,406,False,True,1,0,0,True,active,406,True,18,,,2020-08-08 21:36:10,2020
295,0,2020-08-08 21:35:43+00:00,407,False,True,17,0,0,True,active,407,True,2,,,2020-08-08 21:36:10,2020
296,0,2020-08-08 20:48:03+00:00,408,False,True,11,0,0,True,active,408,True,4,,,2020-08-08 21:36:10,2020
297,0,2020-08-08 21:09:52+00:00,409,False,True,17,0,0,True,active,409,True,2,,,2020-08-08 21:36:10,2020
298,0,2020-08-08 18:51:52+00:00,410,False,True,7,0,0,True,active,410,True,12,,,2020-08-08 21:36:10,2020
299,0,2020-08-08 20:54:16+00:00,411,False,True,10,0,0,True,active,411,True,5,,,2020-08-08 21:36:10,2020
300,1,2020-08-08 21:17:02+00:00,412,False,True,3,0,0,True,active,412,True,15,,,2020-08-08 21:36:10,2020
301,0,2020-08-08 21:33:58+00:00,413,False,True,15,0,0,True,active,413,True,1,,,2020-08-08 21:36:10,2020
302,0,2020-08-08 21:33:26+00:00,414,False,True,21,0,0,True,active,414,True,2,,,2020-08-08 21:36:10,2020
303,0,2020-08-08 21:33:49+00:00,415,False,True,12,0,0,True,active,415,True,7,,,2020-08-08 21:36:10,2020
304,1,2020-08-08 21:31:04+00:00,416,False,True,13,0,0,True,active,416,True,1,,,2020-08-08 21:36:10,2020
305,0,2020-08-08 21:30:44+00:00,417,False,True,8,0,0,True,active,417,True,11,,,2020-08-08 21:36:10,2020
306,0,2020-08-08 21:20:03+00:00,419,False,True,6,0,0,True,active,419,True,9,,,2020-08-08 21:36:10,2020
307,0,1970-01-02 00:00:00+00:00,420,False,False,0,0,0,False,out_of_service,420,False,0,,,2020-08-08 21:36:10,1970
308,0,2020-08-08 13:56:05+00:00,421,False,True,2,0,0,True,active,421,True,17,,,2020-08-08 21:36:10,2020
309,1,2020-08-08 20:59:27+00:00,422,False,True,4,0,0,True,active,422,True,10,,,2020-08-08 21:36:10,2020
310,0,2020-08-08 20:55:22+00:00,423,False,True,16,0,0,True,active,423,True,3,,,2020-08-08 21:36:10,2020
311,0,2020-08-08 21:27:21+00:00,424,False,True,11,0,0,True,active,424,True,8,,,2020-08-08 21:36:10,2020
312,0,2020-08-08 17:31:40+00:00,425,False,True,7,0,0,True,active,425,True,9,,,2020-08-08 21:36:10,2020
313,0,2020-08-08 20:55:48+00:00,426,False,True,22,0,0,True,active,426,True,5,,,2020-08-08 21:36:10,2020
314,0,2020-08-08 19:57:54+00:00,427,False,True,17,0,0,True,active,427,True,2,,,2020-08-08 21:36:10,2020
315,0,2020-08-08 21:35:54+00:00,428,False,True,9,0,0,True,active,428,True,10,,,2020-08-08 21:36:10,2020
316,0,2020-08-08 21:35:09+00:00,430,False,True,4,0,0,True,active,430,True,15,,,2020-08-08 21:36:10,2020
317,0,2020-08-08 19:31:11+00:00,431,False,True,13,0,0,True,active,431,True,2,,,2020-08-08 21:36:10,2020
318,0,2020-08-08 20:39:02+00:00,432,False,True,11,0,0,True,active,432,True,8,,,2020-08-08 21:36:10,2020
319,1,2020-08-08 18:27:26+00:00,433,False,True,14,0,0,True,active,433,True,4,,,2020-08-08 21:36:10,2020
320,0,2020-08-08 08:59:56+00:00,434,False,True,19,0,0,True,active,434,True,0,,,2020-08-08 21:36:10,2020
321,0,2020-08-08 21:30:23+00:00,435,False,True,13,0,0,True,active,435,True,2,,,2020-08-08 21:36:10,2020
322,0,2020-08-08 15:16:24+00:00,436,False,True,15,0,0,True,active,436,True,0,,,2020-08-08 21:36:10,2020
323,0,2020-08-08 21:26:12+00:00,437,False,True,16,0,0,True,active,437,True,3,,,2020-08-08 21:36:10,2020
324,0,2020-08-08 21:31:06+00:00,440,False,True,17,0,0,True,active,440,True,0,,,2020-08-08 21:36:10,2020
325,0,2020-08-08 21:33:00+00:00,441,False,True,5,0,0,True,active,441,True,14,,,2020-08-08 21:36:10,2020
326,0,2020-08-08 19:40:23+00:00,442,False,True,4,0,0,True,active,442,True,11,,,2020-08-08 21:36:10,2020
327,0,2020-08-08 18:51:29+00:00,443,False,True,19,0,0,True,active,443,True,0,,,2020-08-08 21:36:10,2020
328,0,2020-08-08 20:57:13+00:00,445,False,True,13,0,0,True,active,445,True,6,,,2020-08-08 21:36:10,2020
329,0,2020-08-08 21:32:21+00:00,446,False,True,9,0,0,True,active,446,True,3,,,2020-08-08 21:36:10,2020
330,0,2020-08-08 15:10:15+00:00,447,False,True,19,0,0,True,active,447,True,0,,,2020-08-08 21:36:10,2020
331,0,2020-08-08 21:30:56+00:00,448,False,True,9,0,0,True,active,448,True,2,,,2020-08-08 21:36:10,2020
332,0,1970-01-02 00:00:00+00:00,449,False,False,0,0,0,True,out_of_service,449,True,0,,,2020-08-08 21:36:10,1970
333,0,2020-08-08 21:23:09+00:00,450,False,True,10,0,0,False,active,450,False,5,,,2020-08-08 21:36:10,2020
334,0,2020-08-08 21:13:30+00:00,451,False,True,12,0,0,True,active,451,True,3,,,2020-08-08 21:36:10,2020
335,1,2020-08-08 21:14:20+00:00,452,False,True,5,0,0,True,active,452,True,9,,,2020-08-08 21:36:10,2020
336,0,2020-08-08 21:34:10+00:00,453,False,True,5,0,0,True,active,453,True,10,,,2020-08-08 21:36:10,2020
337,0,2020-08-08 21:35:06+00:00,454,False,True,6,0,0,True,active,454,True,9,,,2020-08-08 21:36:10,2020
338,1,2020-08-08 20:58:55+00:00,455,False,True,6,0,0,True,active,455,True,5,,,2020-08-08 21:36:10,2020
339,0,2020-08-08 19:50:14+00:00,456,False,True,12,0,0,True,active,456,True,7,,,2020-08-08 21:36:10,2020
340,0,2020-08-08 21:00:44+00:00,457,False,True,8,0,0,True,active,457,True,3,,,2020-08-08 21:36:10,2020
341,0,2020-08-08 21:04:18+00:00,458,False,True,7,0,0,True,active,458,True,4,,,2020-08-08 21:36:10,2020
