,num_ebikes_available,num_bikes_available,eightd_has_available_keys,legacy_id,num_docks_disabled,station_status,is_returning,num_bikes_disabled,station_id,last_reported,is_installed,num_docks_available,is_renting,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
65,0,2,True,74,0,active,True,1,74,2020-07-26 12:10:06+00:00,True,16,True,,,2020-07-26 12:32:00,2020
66,0,5,False,75,0,active,True,1,75,2020-07-26 12:31:44+00:00,True,9,True,,,2020-07-26 12:32:00,2020
67,0,12,False,76,0,active,True,1,76,2020-07-26 11:53:47+00:00,True,4,True,,,2020-07-26 12:32:00,2020
68,0,8,False,77,0,active,True,0,77,2020-07-26 08:41:30+00:00,True,7,True,,,2020-07-26 12:32:00,2020
69,0,10,False,78,0,active,True,3,78,2020-07-26 12:16:04+00:00,True,6,True,,,2020-07-26 12:32:00,2020
70,0,7,False,79,0,active,True,1,79,2020-07-26 11:45:29+00:00,True,11,True,,,2020-07-26 12:32:00,2020
71,0,3,False,80,0,active,True,0,80,2020-07-26 12:15:45+00:00,True,32,True,,,2020-07-26 12:32:00,2020
72,0,15,False,81,0,active,True,3,81,2020-07-26 12:09:49+00:00,True,1,True,,,2020-07-26 12:32:00,2020
73,0,1,False,82,0,active,True,0,82,2020-07-26 11:51:03+00:00,True,14,True,,,2020-07-26 12:32:00,2020
74,0,7,False,84,0,active,True,0,84,2020-07-26 12:11:40+00:00,True,8,True,,,2020-07-26 12:32:00,2020
75,0,3,False,85,0,active,True,0,85,2020-07-26 08:37:40+00:00,True,16,True,,,2020-07-26 12:32:00,2020
76,0,18,False,86,0,active,True,0,86,2020-07-26 12:18:25+00:00,True,1,True,,,2020-07-26 12:32:00,2020
77,0,12,False,87,0,active,True,0,87,2020-07-26 12:21:45+00:00,True,3,True,,,2020-07-26 12:32:00,2020
78,0,7,False,89,0,active,True,1,89,2020-07-26 12:07:11+00:00,True,11,True,,,2020-07-26 12:32:00,2020
79,0,16,False,90,0,active,True,2,90,2020-07-26 12:16:24+00:00,True,1,True,,,2020-07-26 12:32:00,2020
80,0,1,False,91,0,active,True,1,91,2020-07-26 12:15:29+00:00,True,17,True,,,2020-07-26 12:32:00,2020
81,0,17,False,92,0,active,True,1,92,2020-07-26 08:03:02+00:00,True,1,True,,,2020-07-26 12:32:00,2020
82,0,13,False,93,0,active,True,1,93,2020-07-26 08:36:48+00:00,True,1,True,,,2020-07-26 12:32:00,2020
83,0,7,False,94,0,active,True,0,94,2020-07-26 11:31:25+00:00,True,4,True,,,2020-07-26 12:32:00,2020
84,0,11,False,95,0,active,True,0,95,2020-07-26 12:19:43+00:00,True,4,True,,,2020-07-26 12:32:00,2020
85,0,8,False,96,0,active,True,0,96,2020-07-26 12:26:58+00:00,True,11,True,,,2020-07-26 12:32:00,2020
86,0,16,False,97,0,active,True,2,97,2020-07-26 11:47:33+00:00,True,1,True,,,2020-07-26 12:32:00,2020
87,0,18,False,98,0,active,True,1,98,2020-07-26 12:25:56+00:00,True,3,True,,,2020-07-26 12:32:00,2020
88,0,13,False,99,0,active,True,0,99,2020-07-26 08:46:44+00:00,True,2,True,,,2020-07-26 12:32:00,2020
89,0,24,True,100,0,active,True,0,100,2020-07-26 11:58:52+00:00,True,1,True,,,2020-07-26 12:32:00,2020
90,0,8,False,101,0,active,True,0,101,2020-07-26 08:47:54+00:00,True,7,True,,,2020-07-26 12:32:00,2020
91,0,7,False,102,0,active,True,3,102,2020-07-26 11:58:41+00:00,True,5,True,,,2020-07-26 12:32:00,2020
92,0,3,False,103,0,active,True,0,103,2020-07-26 08:32:46+00:00,True,12,True,,,2020-07-26 12:32:00,2020
93,0,6,False,104,0,active,True,0,104,2020-07-26 12:30:53+00:00,True,13,True,,,2020-07-26 12:32:00,2020
94,0,2,False,105,0,active,True,0,105,2020-07-26 12:19:43+00:00,True,17,True,,,2020-07-26 12:32:00,2020
95,0,15,False,106,0,active,True,0,106,2020-07-26 08:06:23+00:00,True,0,True,,,2020-07-26 12:32:00,2020
96,0,4,False,107,0,active,True,0,107,2020-07-26 11:32:47+00:00,True,15,True,,,2020-07-26 12:32:00,2020
97,0,0,False,108,0,active,True,0,108,2020-07-26 08:47:53+00:00,True,17,True,,,2020-07-26 12:32:00,2020
98,0,20,False,109,0,active,True,1,109,2020-07-26 08:56:56+00:00,True,14,True,,,2020-07-26 12:32:00,2020
99,0,11,False,110,0,active,True,1,110,2020-07-26 08:46:15+00:00,True,3,True,,,2020-07-26 12:32:00,2020
100,0,6,False,111,0,active,True,0,111,2020-07-26 12:18:08+00:00,True,9,True,,,2020-07-26 12:32:00,2020
101,0,13,False,112,0,active,True,0,112,2020-07-26 11:04:45+00:00,True,2,True,,,2020-07-26 12:32:00,2020
102,0,12,False,113,0,active,True,0,113,2020-07-26 12:27:22+00:00,True,3,True,,,2020-07-26 12:32:00,2020
103,0,5,False,114,0,active,True,0,114,2020-07-26 08:51:11+00:00,True,10,True,,,2020-07-26 12:32:00,2020
104,0,9,False,115,0,active,True,1,115,2020-07-26 12:04:23+00:00,True,9,True,,,2020-07-26 12:32:00,2020
105,0,15,False,116,0,active,True,0,116,2020-07-26 11:34:04+00:00,True,8,True,,,2020-07-26 12:32:00,2020
106,0,9,False,117,0,active,True,0,117,2020-07-26 08:08:03+00:00,True,10,True,,,2020-07-26 12:32:00,2020
107,0,16,False,118,0,active,True,0,118,2020-07-26 08:46:23+00:00,True,3,True,,,2020-07-26 12:32:00,2020
108,0,0,False,119,0,active,True,1,119,2020-07-26 08:06:30+00:00,True,14,True,,,2020-07-26 12:32:00,2020
109,0,11,False,120,0,active,True,2,120,2020-07-26 12:10:25+00:00,True,2,True,,,2020-07-26 12:32:00,2020
110,0,1,False,121,0,active,True,0,121,2020-07-26 12:31:21+00:00,True,16,True,,,2020-07-26 12:32:00,2020
111,0,5,False,122,0,active,True,0,122,2020-07-26 08:51:25+00:00,True,10,True,,,2020-07-26 12:32:00,2020
112,0,3,False,124,0,active,True,0,124,2020-07-26 08:51:11+00:00,True,12,True,,,2020-07-26 12:32:00,2020
113,0,14,False,125,0,active,True,0,125,2020-07-26 09:38:06+00:00,True,1,True,,,2020-07-26 12:32:00,2020
114,0,2,False,126,0,active,True,0,126,2020-07-26 10:38:38+00:00,True,13,True,,,2020-07-26 12:32:00,2020
115,0,12,False,128,0,active,True,1,128,2020-07-26 08:38:33+00:00,True,6,True,,,2020-07-26 12:32:00,2020
116,0,8,False,129,0,active,True,0,129,2020-07-26 10:52:26+00:00,True,11,True,,,2020-07-26 12:32:00,2020
117,0,8,False,130,0,active,True,0,130,2020-07-26 08:46:19+00:00,True,7,True,,,2020-07-26 12:32:00,2020
118,0,13,False,131,0,active,True,2,131,2020-07-26 12:16:57+00:00,True,3,True,,,2020-07-26 12:32:00,2020
119,0,8,False,133,0,active,True,0,133,2020-07-26 08:57:42+00:00,True,15,True,,,2020-07-26 12:32:00,2020
120,0,2,False,134,0,active,True,0,134,2020-07-26 12:11:06+00:00,True,13,True,,,2020-07-26 12:32:00,2020
121,0,5,False,135,0,active,True,0,135,2020-07-26 08:51:19+00:00,True,12,True,,,2020-07-26 12:32:00,2020
122,0,12,False,136,0,active,True,0,136,2020-07-26 08:06:28+00:00,True,7,True,,,2020-07-26 12:32:00,2020
123,0,6,False,137,0,active,True,1,137,2020-07-26 05:24:32+00:00,True,8,True,,,2020-07-26 12:32:00,2020
124,0,9,False,138,0,active,True,1,138,2020-07-26 04:01:04+00:00,True,5,True,,,2020-07-26 12:32:00,2020
125,0,8,False,139,0,active,True,0,139,2020-07-26 12:02:12+00:00,True,11,True,,,2020-07-26 12:32:00,2020
126,0,11,False,140,0,active,True,0,140,2020-07-26 12:08:45+00:00,True,6,True,,,2020-07-26 12:32:00,2020
127,0,14,False,141,0,active,True,0,141,2020-07-26 11:16:30+00:00,True,1,True,,,2020-07-26 12:32:00,2020
128,0,15,False,142,0,active,True,0,142,2020-07-26 11:37:47+00:00,True,8,True,,,2020-07-26 12:32:00,2020
129,0,11,False,143,0,active,True,1,143,2020-07-26 08:52:55+00:00,True,11,True,,,2020-07-26 12:32:00,2020
130,0,11,False,144,0,active,True,0,144,2020-07-26 11:05:53+00:00,True,8,True,,,2020-07-26 12:32:00,2020
131,0,6,False,145,0,active,True,1,145,2020-07-26 08:47:18+00:00,True,12,True,,,2020-07-26 12:32:00,2020
132,0,8,False,146,0,active,True,2,146,2020-07-26 12:26:15+00:00,True,9,True,,,2020-07-26 12:32:00,2020
133,0,15,True,149,0,active,True,2,149,2020-07-26 10:12:02+00:00,True,1,True,,,2020-07-26 12:32:00,2020
134,0,14,False,150,0,active,True,0,150,2020-07-26 08:56:46+00:00,True,5,True,,,2020-07-26 12:32:00,2020
135,0,4,False,151,0,active,True,1,151,2020-07-26 08:46:51+00:00,True,14,True,,,2020-07-26 12:32:00,2020
136,0,11,True,152,0,active,True,0,152,2020-07-26 12:16:30+00:00,True,4,True,,,2020-07-26 12:32:00,2020
137,0,6,False,156,0,active,True,0,156,2020-07-26 08:48:00+00:00,True,9,True,,,2020-07-26 12:32:00,2020
138,0,1,False,157,0,active,True,1,157,2020-07-26 12:20:04+00:00,True,13,True,,,2020-07-26 12:32:00,2020
139,0,1,False,159,0,active,True,1,159,2020-07-26 10:27:57+00:00,True,13,True,,,2020-07-26 12:32:00,2020
140,0,5,True,160,0,active,True,0,160,2020-07-26 08:56:25+00:00,True,9,True,,,2020-07-26 12:32:00,2020
141,0,11,True,161,0,active,True,1,161,2020-07-26 11:13:06+00:00,True,11,True,,,2020-07-26 12:32:00,2020
142,0,11,False,162,0,active,True,1,162,2020-07-26 08:23:06+00:00,True,3,True,,,2020-07-26 12:32:00,2020
143,0,2,True,163,0,active,True,0,163,2020-07-26 11:47:17+00:00,True,17,True,,,2020-07-26 12:32:00,2020
144,0,13,False,167,0,active,True,2,167,2020-07-26 08:32:49+00:00,True,0,True,,,2020-07-26 12:32:00,2020
145,0,10,False,169,0,active,True,0,169,2020-07-26 12:30:10+00:00,True,9,True,,,2020-07-26 12:32:00,2020
146,0,5,True,170,0,active,True,0,170,2020-07-26 10:33:56+00:00,True,9,True,,,2020-07-26 12:32:00,2020
147,0,4,True,171,0,active,True,0,171,2020-07-26 08:46:28+00:00,True,19,True,,,2020-07-26 12:32:00,2020
148,0,12,True,173,0,active,True,1,173,2020-07-26 08:12:26+00:00,True,1,True,,,2020-07-26 12:32:00,2020
149,0,7,False,174,0,active,True,1,174,2020-07-26 09:14:54+00:00,True,7,True,,,2020-07-26 12:32:00,2020
150,0,6,True,175,0,active,True,0,175,2020-07-26 11:44:31+00:00,True,11,True,,,2020-07-26 12:32:00,2020
151,0,9,False,176,0,active,True,0,176,2020-07-26 11:58:17+00:00,True,6,True,,,2020-07-26 12:32:00,2020
152,0,0,False,177,0,active,True,1,177,2020-07-26 12:23:56+00:00,True,18,True,,,2020-07-26 12:32:00,2020
153,0,9,False,178,0,active,True,2,178,2020-07-26 11:18:58+00:00,True,8,True,,,2020-07-26 12:32:00,2020
154,0,18,False,179,0,active,True,0,179,2020-07-26 11:35:31+00:00,True,7,True,,,2020-07-26 12:32:00,2020
155,0,10,False,180,0,active,True,0,180,2020-07-26 12:29:12+00:00,True,9,True,,,2020-07-26 12:32:00,2020
156,0,10,False,181,0,active,True,0,181,2020-07-26 10:12:34+00:00,True,9,True,,,2020-07-26 12:32:00,2020
157,0,8,True,182,0,active,True,0,182,2020-07-26 12:21:30+00:00,True,11,True,,,2020-07-26 12:32:00,2020
158,0,6,False,183,0,active,True,0,183,2020-07-26 11:19:29+00:00,True,13,True,,,2020-07-26 12:32:00,2020
159,0,5,False,184,0,active,True,0,184,2020-07-26 12:28:23+00:00,True,14,True,,,2020-07-26 12:32:00,2020
160,0,13,False,185,0,active,True,0,185,2020-07-26 12:30:33+00:00,True,2,True,,,2020-07-26 12:32:00,2020
161,0,0,True,186,0,active,True,2,186,2020-07-26 10:42:54+00:00,True,13,True,,,2020-07-26 12:32:00,2020
162,0,10,False,187,0,active,True,0,187,2020-07-26 11:49:46+00:00,True,5,True,,,2020-07-26 12:32:00,2020
163,0,10,False,188,0,active,True,0,188,2020-07-26 08:31:09+00:00,True,5,True,,,2020-07-26 12:32:00,2020
164,0,4,True,189,0,active,True,0,189,2020-07-26 12:17:37+00:00,True,19,True,,,2020-07-26 12:32:00,2020
165,0,17,True,190,0,active,True,3,190,2020-07-26 12:26:42+00:00,True,17,True,,,2020-07-26 12:32:00,2020
166,0,3,False,191,0,active,True,0,191,2020-07-26 08:27:31+00:00,True,12,True,,,2020-07-26 12:32:00,2020
167,0,1,False,192,0,active,True,0,192,2020-07-26 08:06:54+00:00,True,18,True,,,2020-07-26 12:32:00,2020
168,0,9,True,193,0,active,True,1,193,2020-07-26 12:29:01+00:00,True,5,True,,,2020-07-26 12:32:00,2020
169,0,11,False,194,0,active,True,0,194,2020-07-26 08:52:17+00:00,True,8,True,,,2020-07-26 12:32:00,2020
170,0,13,False,195,0,active,True,0,195,2020-07-26 10:35:32+00:00,True,10,True,,,2020-07-26 12:32:00,2020
171,0,1,True,196,0,active,True,0,196,2020-07-26 08:17:29+00:00,True,9,True,,,2020-07-26 12:32:00,2020
172,0,2,False,197,0,active,True,1,197,2020-07-26 08:22:59+00:00,True,12,True,,,2020-07-26 12:32:00,2020
173,0,3,False,199,0,active,True,0,199,2020-07-26 08:23:05+00:00,True,12,True,,,2020-07-26 12:32:00,2020
174,0,6,False,200,0,active,True,0,200,2020-07-26 09:35:08+00:00,True,13,True,,,2020-07-26 12:32:00,2020
175,0,1,False,201,0,active,True,0,201,2020-07-26 08:58:09+00:00,True,14,True,,,2020-07-26 12:32:00,2020
176,0,1,False,202,0,active,True,0,202,2020-07-26 08:06:19+00:00,True,14,True,,,2020-07-26 12:32:00,2020
177,0,5,False,203,0,active,True,0,203,2020-07-26 08:47:13+00:00,True,10,True,,,2020-07-26 12:32:00,2020
178,0,5,False,204,0,active,True,0,204,2020-07-26 08:12:55+00:00,True,10,True,,,2020-07-26 12:32:00,2020
179,0,2,False,205,0,active,True,1,205,2020-07-26 08:11:22+00:00,True,12,True,,,2020-07-26 12:32:00,2020
180,0,0,True,206,0,active,True,0,206,2020-07-26 08:57:46+00:00,True,23,True,,,2020-07-26 12:32:00,2020
181,0,4,True,208,0,active,True,0,208,2020-07-26 11:37:50+00:00,True,11,True,,,2020-07-26 12:32:00,2020
182,0,8,False,209,0,active,True,1,209,2020-07-26 10:56:09+00:00,True,6,True,,,2020-07-26 12:32:00,2020
183,0,8,False,210,0,active,True,1,210,2020-07-26 08:32:54+00:00,True,6,True,,,2020-07-26 12:32:00,2020
184,0,14,False,211,0,active,True,2,211,2020-07-26 11:57:53+00:00,True,3,True,,,2020-07-26 12:32:00,2020
185,0,6,False,212,0,active,True,0,212,2020-07-26 08:02:47+00:00,True,27,True,,,2020-07-26 12:32:00,2020
186,0,0,True,213,0,active,True,0,213,2020-07-26 08:22:09+00:00,True,16,True,,,2020-07-26 12:32:00,2020
187,0,10,False,214,0,active,True,0,214,2020-07-26 12:24:28+00:00,True,5,True,,,2020-07-26 12:32:00,2020
188,0,9,False,215,0,active,True,1,215,2020-07-26 08:41:53+00:00,True,5,True,,,2020-07-26 12:32:00,2020
189,0,19,False,216,0,active,True,0,216,2020-07-26 08:16:18+00:00,True,0,True,,,2020-07-26 12:32:00,2020
190,0,5,False,217,0,active,True,0,217,2020-07-26 08:58:09+00:00,True,14,True,,,2020-07-26 12:32:00,2020
191,0,1,False,218,0,active,True,0,218,2020-07-26 11:49:56+00:00,True,14,True,,,2020-07-26 12:32:00,2020
192,0,13,False,219,0,active,True,0,219,2020-07-26 08:58:01+00:00,True,2,True,,,2020-07-26 12:32:00,2020
193,0,13,False,221,0,active,True,0,221,2020-07-26 11:41:50+00:00,True,6,True,,,2020-07-26 12:32:00,2020
194,0,9,True,222,0,active,True,0,222,2020-07-26 08:58:01+00:00,True,5,True,,,2020-07-26 12:32:00,2020
195,0,8,False,224,0,active,True,0,224,2020-07-26 12:06:01+00:00,True,9,True,,,2020-07-26 12:32:00,2020
196,0,11,False,225,1,active,True,0,225,2020-07-26 09:04:20+00:00,True,7,True,,,2020-07-26 12:32:00,2020
197,0,5,False,226,0,active,True,0,226,2020-07-26 11:58:51+00:00,True,10,True,,,2020-07-26 12:32:00,2020
198,0,11,False,227,0,active,True,1,227,2020-07-26 12:14:28+00:00,True,7,True,,,2020-07-26 12:32:00,2020
199,0,1,False,228,0,active,True,0,228,2020-07-26 08:26:37+00:00,True,18,True,,,2020-07-26 12:32:00,2020
200,0,8,False,232,0,active,True,0,232,2020-07-26 01:07:03+00:00,True,3,True,,,2020-07-26 12:32:00,2020
201,0,6,False,233,0,active,True,2,233,2020-07-26 12:07:59+00:00,True,7,True,,,2020-07-26 12:32:00,2020
202,0,2,False,234,0,active,True,0,234,2020-07-26 08:27:25+00:00,True,13,True,,,2020-07-26 12:32:00,2020
203,0,15,False,235,0,active,True,0,235,2020-07-26 08:57:51+00:00,True,0,True,,,2020-07-26 12:32:00,2020
204,0,12,False,236,0,active,True,0,236,2020-07-26 12:28:16+00:00,True,3,True,,,2020-07-26 12:32:00,2020
205,0,0,False,239,0,active,True,0,239,2020-07-26 12:20:35+00:00,True,15,True,,,2020-07-26 12:32:00,2020
206,0,4,False,255,0,active,True,0,255,2020-07-26 10:13:20+00:00,True,11,True,,,2020-07-26 12:32:00,2020
207,0,6,False,258,0,active,True,0,258,2020-07-26 12:30:07+00:00,True,9,True,,,2020-07-26 12:32:00,2020
208,0,3,False,259,0,active,True,0,259,2020-07-26 08:32:40+00:00,True,12,True,,,2020-07-26 12:32:00,2020
209,0,11,False,260,0,active,True,2,260,2020-07-26 07:15:42+00:00,True,2,True,,,2020-07-26 12:32:00,2020
210,0,14,False,271,0,active,True,0,271,2020-07-26 10:22:33+00:00,True,1,True,,,2020-07-26 12:32:00,2020
211,0,4,False,272,0,active,True,0,272,2020-07-26 12:29:32+00:00,True,15,True,,,2020-07-26 12:32:00,2020
212,0,11,False,273,0,active,True,1,273,2020-07-26 11:44:19+00:00,True,28,True,,,2020-07-26 12:32:00,2020
213,0,13,False,279,0,active,True,0,279,2020-07-26 08:41:46+00:00,True,6,True,,,2020-07-26 12:32:00,2020
214,0,7,False,280,0,active,True,0,280,2020-07-26 11:29:26+00:00,True,12,True,,,2020-07-26 12:32:00,2020
215,0,11,False,282,0,active,True,4,282,2020-07-26 12:14:40+00:00,True,0,True,,,2020-07-26 12:32:00,2020
216,0,19,False,296,0,active,True,1,296,2020-07-26 11:30:33+00:00,True,3,True,,,2020-07-26 12:32:00,2020
217,0,1,False,318,0,active,True,0,318,2020-07-26 12:05:59+00:00,True,18,True,,,2020-07-26 12:32:00,2020
218,0,12,False,319,0,active,True,0,319,2020-07-26 08:42:55+00:00,True,13,True,,,2020-07-26 12:32:00,2020
219,0,8,False,327,0,active,True,0,327,2020-07-26 08:42:38+00:00,True,7,True,,,2020-07-26 12:32:00,2020
220,0,13,False,328,0,active,True,1,328,2020-07-26 08:27:57+00:00,True,1,True,,,2020-07-26 12:32:00,2020
221,0,15,False,329,0,active,True,0,329,2020-07-26 08:58:08+00:00,True,0,True,,,2020-07-26 12:32:00,2020
222,0,2,False,330,0,active,True,2,330,2020-07-26 12:30:58+00:00,True,11,True,,,2020-07-26 12:32:00,2020
