,num_bikes_available,valet,last_reported,is_returning,legacy_id,num_bikes_disabled,station_status,num_docks_disabled,num_ebikes_available,station_id,is_installed,is_renting,eightd_has_available_keys,num_docks_available,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
223,13,,2020-08-02 08:59:35+00:00,True,332,0,active,0,0,332,True,True,False,2,,2020-08-02 09:24:55,2020
224,23,,2020-08-02 08:18:04+00:00,True,333,0,active,0,0,333,True,True,False,2,,2020-08-02 09:24:55,2020
225,11,,2020-08-02 08:49:23+00:00,True,334,0,active,0,0,334,True,True,False,8,,2020-08-02 09:24:55,2020
226,13,,2020-08-02 08:53:57+00:00,True,335,0,active,0,0,335,True,True,False,6,,2020-08-02 09:24:55,2020
227,12,,2020-08-02 08:53:26+00:00,True,336,0,active,0,0,336,True,True,False,3,,2020-08-02 09:24:55,2020
228,11,,2020-08-02 08:52:53+00:00,True,337,1,active,0,0,337,True,True,False,3,,2020-08-02 09:24:55,2020
229,12,,2020-08-02 08:53:17+00:00,True,338,1,active,0,0,338,True,True,False,2,,2020-08-02 09:24:55,2020
230,11,,2020-08-02 08:53:04+00:00,True,339,0,active,0,0,339,True,True,False,4,,2020-08-02 09:24:55,2020
231,15,,2020-08-02 08:52:54+00:00,True,340,0,active,0,0,340,True,True,False,4,,2020-08-02 09:24:55,2020
232,4,,2020-08-02 08:58:08+00:00,True,341,0,active,0,0,341,True,True,True,11,,2020-08-02 09:24:55,2020
233,13,,2020-08-02 08:58:02+00:00,True,342,2,active,0,0,342,True,True,False,0,,2020-08-02 09:24:55,2020
234,6,,2020-08-02 08:52:51+00:00,True,343,1,active,0,0,343,True,True,False,8,,2020-08-02 09:24:55,2020
235,5,,2020-08-02 08:59:15+00:00,True,344,0,active,0,0,344,True,True,False,14,,2020-08-02 09:24:55,2020
236,11,,2020-08-02 08:53:39+00:00,True,345,0,active,0,0,345,True,True,False,8,,2020-08-02 09:24:55,2020
237,9,,2020-08-02 08:53:08+00:00,True,346,0,active,0,0,346,True,True,False,6,,2020-08-02 09:24:55,2020
238,2,,2020-08-02 08:57:51+00:00,True,347,0,active,0,0,347,True,True,False,13,,2020-08-02 09:24:55,2020
239,9,,2020-08-02 08:59:34+00:00,True,348,1,active,0,0,348,True,True,False,5,,2020-08-02 09:24:55,2020
240,11,,2020-08-02 08:54:03+00:00,True,349,0,active,0,0,349,True,True,True,6,,2020-08-02 09:24:55,2020
241,4,,2020-08-02 08:59:21+00:00,True,350,0,active,0,0,350,True,True,False,13,,2020-08-02 09:24:55,2020
242,4,,2020-08-02 08:58:19+00:00,True,351,2,active,0,0,351,True,True,False,9,,2020-08-02 09:24:55,2020
243,3,,2020-08-02 08:58:11+00:00,True,352,0,active,0,0,352,True,True,False,12,,2020-08-02 09:24:55,2020
244,7,,2020-08-02 08:53:11+00:00,True,353,0,active,0,0,353,True,True,True,8,,2020-08-02 09:24:55,2020
245,14,,2020-08-02 06:53:01+00:00,True,354,0,active,0,0,354,True,True,False,1,,2020-08-02 09:24:55,2020
246,3,,2020-08-02 08:52:54+00:00,True,355,0,active,0,0,355,True,True,False,14,,2020-08-02 09:24:55,2020
247,9,,2020-08-02 08:57:53+00:00,True,356,1,active,0,0,356,True,True,False,13,,2020-08-02 09:24:55,2020
248,10,,2020-08-02 08:59:22+00:00,True,357,1,active,0,0,357,True,True,False,4,,2020-08-02 09:24:55,2020
249,6,,2020-08-02 08:58:11+00:00,True,358,0,active,0,0,358,True,True,False,13,,2020-08-02 09:24:55,2020
250,12,,2020-08-02 08:59:24+00:00,True,359,0,active,0,0,359,True,True,False,3,,2020-08-02 09:24:55,2020
251,1,,2020-08-02 08:59:36+00:00,True,360,0,active,0,0,360,True,True,False,14,,2020-08-02 09:24:55,2020
252,2,,2020-08-02 08:58:18+00:00,True,361,0,active,0,0,361,True,True,False,17,,2020-08-02 09:24:55,2020
253,19,,2020-08-02 07:19:34+00:00,True,362,0,active,0,0,362,True,True,False,0,,2020-08-02 09:24:55,2020
254,8,,2020-08-02 06:07:35+00:00,True,363,0,active,0,0,363,True,True,False,11,,2020-08-02 09:24:55,2020
255,8,,2020-08-02 08:59:34+00:00,True,364,1,active,0,0,364,True,True,False,10,,2020-08-02 09:24:55,2020
256,6,,2020-08-02 09:22:53+00:00,True,365,0,active,0,0,365,True,True,False,13,,2020-08-02 09:24:55,2020
257,2,,2020-08-02 08:58:28+00:00,True,366,0,active,0,0,366,True,True,False,13,,2020-08-02 09:24:55,2020
258,16,,2020-08-02 08:50:07+00:00,True,367,0,active,0,0,367,True,True,False,3,,2020-08-02 09:24:55,2020
259,3,,2020-08-02 08:58:04+00:00,True,368,2,active,0,0,368,True,True,False,10,,2020-08-02 09:24:55,2020
260,0,,2020-08-02 08:59:26+00:00,True,369,1,active,0,0,369,True,True,False,14,,2020-08-02 09:24:55,2020
261,10,,2020-08-02 08:52:58+00:00,True,370,0,active,0,0,370,True,True,False,9,,2020-08-02 09:24:55,2020
262,10,,2020-08-02 08:53:09+00:00,True,371,1,active,0,0,371,True,True,False,8,,2020-08-02 09:24:55,2020
263,1,,2020-08-02 08:53:30+00:00,True,372,0,active,0,0,372,True,True,False,18,,2020-08-02 09:24:55,2020
264,8,,2020-08-02 08:58:15+00:00,True,373,0,active,0,0,373,True,True,False,7,,2020-08-02 09:24:55,2020
265,5,,2020-08-02 08:57:59+00:00,True,374,1,active,0,0,374,True,True,False,13,,2020-08-02 09:24:55,2020
266,15,,2020-08-02 08:53:05+00:00,True,376,0,active,0,0,376,True,True,False,0,,2020-08-02 09:24:55,2020
267,12,,2020-08-02 08:14:09+00:00,True,377,1,active,0,0,377,True,True,False,6,,2020-08-02 09:24:55,2020
268,10,,2020-08-02 08:53:24+00:00,True,378,0,active,0,0,378,True,True,False,9,,2020-08-02 09:24:55,2020
269,5,,2020-08-02 08:18:16+00:00,True,379,0,active,0,0,379,True,True,False,10,,2020-08-02 09:24:55,2020
270,1,,2020-08-02 08:54:15+00:00,True,380,1,active,0,0,380,True,True,False,16,,2020-08-02 09:24:55,2020
271,19,,2020-08-02 08:53:49+00:00,True,381,0,active,0,0,381,True,True,False,0,,2020-08-02 09:24:55,2020
272,1,,2020-08-02 08:53:54+00:00,True,384,0,active,0,0,384,True,True,True,18,,2020-08-02 09:24:55,2020
273,6,,2020-08-02 05:18:05+00:00,True,385,0,active,1,0,385,True,True,False,8,,2020-08-02 09:24:55,2020
274,4,,2020-08-02 08:54:39+00:00,True,386,0,active,0,0,386,True,True,False,15,,2020-08-02 09:24:55,2020
275,7,,2020-08-02 00:38:29+00:00,True,387,0,active,0,0,387,True,True,False,8,,2020-08-02 09:24:55,2020
276,9,,2020-08-02 08:59:47+00:00,True,388,0,active,0,0,388,True,True,False,2,,2020-08-02 09:24:55,2020
277,14,,2020-08-02 08:58:37+00:00,True,389,0,active,0,0,389,True,True,False,0,,2020-08-02 09:24:55,2020
278,8,,2020-08-02 09:18:24+00:00,True,390,0,active,0,0,390,True,True,False,7,,2020-08-02 09:24:55,2020
279,12,,2020-08-02 04:29:21+00:00,True,391,2,active,0,0,391,True,True,False,1,,2020-08-02 09:24:55,2020
280,10,,2020-08-02 05:38:25+00:00,True,392,0,active,0,0,392,True,True,False,5,,2020-08-02 09:24:55,2020
281,8,,2020-08-02 08:59:48+00:00,True,393,2,active,0,0,393,True,True,False,5,,2020-08-02 09:24:55,2020
282,0,,2020-08-02 08:58:28+00:00,True,394,0,active,0,0,394,True,True,False,14,,2020-08-02 09:24:55,2020
283,12,,2020-08-02 00:17:06+00:00,True,395,0,active,0,0,395,True,True,False,3,,2020-08-02 09:24:55,2020
284,11,,2020-08-02 08:59:32+00:00,True,396,0,active,0,0,396,True,True,False,4,,2020-08-02 09:24:55,2020
285,7,,2020-08-02 08:59:15+00:00,True,397,0,active,0,0,397,True,True,False,8,,2020-08-02 09:24:55,2020
286,4,,2020-08-02 08:53:37+00:00,True,398,0,active,0,0,398,True,True,False,15,,2020-08-02 09:24:55,2020
287,2,,2020-08-02 05:39:36+00:00,True,399,1,active,0,0,399,True,True,False,12,,2020-08-02 09:24:55,2020
288,13,,2020-08-02 07:12:09+00:00,True,400,1,active,0,0,400,True,True,False,13,,2020-08-02 09:24:55,2020
289,14,,2020-08-02 08:57:55+00:00,True,401,1,active,0,0,401,True,True,False,0,,2020-08-02 09:24:55,2020
290,5,,2020-08-02 08:58:09+00:00,True,402,0,active,0,0,402,True,True,False,10,,2020-08-02 09:24:55,2020
291,10,,2020-08-02 07:53:07+00:00,True,403,1,active,0,0,403,True,True,False,4,,2020-08-02 09:24:55,2020
292,4,,2020-08-02 06:27:20+00:00,True,404,0,active,0,0,404,True,True,False,12,,2020-08-02 09:24:55,2020
293,17,,2020-08-02 05:01:23+00:00,True,405,2,active,0,0,405,True,True,False,0,,2020-08-02 09:24:55,2020
294,11,,2020-08-02 08:58:10+00:00,True,406,1,active,0,0,406,True,True,False,3,,2020-08-02 09:24:55,2020
295,11,,2020-08-02 03:49:43+00:00,True,407,0,active,0,0,407,True,True,False,8,,2020-08-02 09:24:55,2020
296,5,,2020-08-02 08:58:33+00:00,True,408,1,active,0,0,408,True,True,False,9,,2020-08-02 09:24:55,2020
297,9,,2020-08-02 08:58:15+00:00,True,409,1,active,0,0,409,True,True,False,9,,2020-08-02 09:24:55,2020
298,16,,2020-08-02 08:58:28+00:00,True,410,1,active,0,0,410,True,True,False,2,,2020-08-02 09:24:55,2020
299,14,,2020-08-02 08:58:31+00:00,True,411,0,active,0,0,411,True,True,False,1,,2020-08-02 09:24:55,2020
300,0,,2020-08-02 06:28:41+00:00,True,412,0,active,0,0,412,True,True,False,19,,2020-08-02 09:24:55,2020
301,14,,2020-08-02 04:56:02+00:00,True,413,0,active,0,0,413,True,True,False,5,,2020-08-02 09:24:55,2020
302,1,,2020-08-02 08:58:11+00:00,True,414,0,active,0,0,414,True,True,False,22,,2020-08-02 09:24:55,2020
303,5,,2020-08-02 08:59:26+00:00,True,415,0,active,0,0,415,True,True,False,14,,2020-08-02 09:24:55,2020
304,14,,2020-08-02 08:59:35+00:00,True,416,0,active,0,0,416,True,True,False,1,,2020-08-02 09:24:55,2020
305,15,,2020-08-02 08:58:40+00:00,True,417,0,active,0,0,417,True,True,False,4,,2020-08-02 09:24:55,2020
306,11,,2020-08-02 08:59:16+00:00,True,419,0,active,0,0,419,True,True,False,4,,2020-08-02 09:24:55,2020
307,0,,1970-01-02 00:00:00+00:00,False,420,0,out_of_service,0,0,420,False,False,False,0,,2020-08-02 09:24:55,1970
308,11,,2020-08-02 05:16:22+00:00,False,421,0,active,0,0,421,True,False,False,8,,2020-08-02 09:24:55,2020
309,14,,2020-08-01 20:40:43+00:00,True,422,0,active,0,0,422,True,True,False,1,,2020-08-02 09:24:55,2020
310,14,,2020-08-02 08:59:14+00:00,True,423,0,active,0,0,423,True,True,False,5,,2020-08-02 09:24:55,2020
311,5,,2020-08-02 00:10:05+00:00,True,424,0,active,0,0,424,True,True,False,14,,2020-08-02 09:24:55,2020
312,4,,2020-08-02 08:58:49+00:00,True,425,0,active,0,0,425,True,True,False,12,,2020-08-02 09:24:55,2020
313,4,,2020-08-02 07:12:29+00:00,True,426,1,active,0,0,426,True,True,False,22,,2020-08-02 09:24:55,2020
314,6,,2020-08-02 08:58:21+00:00,True,427,1,active,0,0,427,True,True,False,12,,2020-08-02 09:24:55,2020
315,15,,2020-08-02 08:58:36+00:00,True,428,0,active,0,0,428,True,True,False,4,,2020-08-02 09:24:55,2020
316,18,,2020-08-02 08:59:02+00:00,True,430,0,active,0,0,430,True,True,False,1,,2020-08-02 09:24:55,2020
317,0,,2020-08-02 08:58:15+00:00,True,431,0,active,0,0,431,True,True,False,15,,2020-08-02 09:24:55,2020
318,8,,2020-08-01 19:38:34+00:00,True,432,0,active,0,0,432,True,True,False,11,,2020-08-02 09:24:55,2020
319,0,,2020-08-01 08:58:25+00:00,True,433,0,active,0,0,433,True,True,False,19,,2020-08-02 09:24:55,2020
320,3,,2020-08-02 08:59:42+00:00,True,434,0,active,0,0,434,True,True,False,16,,2020-08-02 09:24:55,2020
321,14,,2020-08-02 08:59:38+00:00,True,435,1,active,0,0,435,True,True,False,0,,2020-08-02 09:24:55,2020
322,8,,2020-08-02 08:58:09+00:00,True,436,1,active,0,0,436,True,True,False,6,,2020-08-02 09:24:55,2020
323,13,,2020-08-02 08:58:22+00:00,True,437,0,active,0,0,437,True,True,False,6,,2020-08-02 09:24:55,2020
324,10,,2020-08-02 06:09:07+00:00,True,440,0,active,0,0,440,True,True,False,7,,2020-08-02 09:24:55,2020
325,11,,2020-08-02 09:23:22+00:00,True,441,1,active,0,0,441,True,True,False,7,,2020-08-02 09:24:55,2020
326,4,,2020-08-02 04:48:18+00:00,True,442,0,active,0,0,442,True,True,False,11,,2020-08-02 09:24:55,2020
327,1,,2020-08-02 08:59:17+00:00,True,443,0,active,0,0,443,True,True,False,18,,2020-08-02 09:24:55,2020
328,19,,2020-08-02 08:58:53+00:00,True,445,0,active,0,0,445,True,True,False,0,,2020-08-02 09:24:55,2020
329,8,,2020-08-02 04:05:58+00:00,True,446,0,active,0,0,446,True,True,False,4,,2020-08-02 09:24:55,2020
330,3,,2020-08-02 08:58:22+00:00,True,447,0,active,0,0,447,True,True,False,16,,2020-08-02 09:24:55,2020
331,1,,2020-08-02 01:18:55+00:00,True,448,0,active,0,0,448,True,True,False,10,,2020-08-02 09:24:55,2020
332,0,,1970-01-02 00:00:00+00:00,True,449,0,out_of_service,0,0,449,False,True,False,0,,2020-08-02 09:24:55,1970
333,7,,2020-08-02 08:57:58+00:00,True,450,0,active,0,0,450,True,True,False,8,,2020-08-02 09:24:55,2020
334,1,,2020-08-02 08:58:40+00:00,True,451,0,active,0,0,451,True,True,False,14,,2020-08-02 09:24:55,2020
335,13,,2020-08-02 08:58:20+00:00,True,452,0,active,0,0,452,True,True,False,2,,2020-08-02 09:24:55,2020
336,13,,2020-08-02 02:13:25+00:00,True,453,2,active,0,0,453,True,True,False,0,,2020-08-02 09:24:55,2020
337,1,,2020-08-02 04:08:20+00:00,True,454,1,active,0,0,454,True,True,False,13,,2020-08-02 09:24:55,2020
338,7,,2020-08-02 08:59:22+00:00,True,455,0,active,0,0,455,True,True,False,5,,2020-08-02 09:24:55,2020
