,last_reported,station_status,is_installed,station_id,legacy_id,num_docks_disabled,num_bikes_available,eightd_has_available_keys,is_renting,num_ebikes_available,is_returning,num_docks_available,num_bikes_disabled,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
220,2020-07-29 16:10:17+00:00,active,True,329,329,0,12,False,True,0,True,3,0,,,2020-07-29 18:35:10,2020
221,2020-07-29 18:31:13+00:00,active,True,330,330,0,6,False,True,0,True,9,0,,,2020-07-29 18:35:10,2020
222,2020-07-29 18:30:03+00:00,active,True,331,331,0,8,False,True,0,True,6,1,,,2020-07-29 18:35:10,2020
223,2020-07-29 18:15:48+00:00,active,True,332,332,0,7,False,True,0,True,7,1,,,2020-07-29 18:35:10,2020
224,2020-07-29 18:14:53+00:00,active,True,333,333,0,19,False,True,0,True,6,0,,,2020-07-29 18:35:10,2020
225,2020-07-29 18:34:26+00:00,active,True,334,334,0,10,False,True,0,True,9,0,,,2020-07-29 18:35:10,2020
226,2020-07-29 18:30:12+00:00,active,True,335,335,0,11,False,True,0,True,8,0,,,2020-07-29 18:35:10,2020
227,2020-07-29 15:21:38+00:00,active,True,336,336,0,10,False,True,0,True,5,0,,,2020-07-29 18:35:10,2020
228,2020-07-29 14:50:54+00:00,active,True,337,337,0,14,False,True,0,True,0,1,,,2020-07-29 18:35:10,2020
229,2020-07-29 17:24:12+00:00,active,True,338,338,0,5,False,True,0,True,10,0,,,2020-07-29 18:35:10,2020
230,2020-07-29 17:49:37+00:00,active,True,339,339,0,10,False,True,0,True,5,0,,,2020-07-29 18:35:10,2020
231,2020-07-29 15:27:12+00:00,active,True,340,340,0,13,False,True,0,True,5,1,,,2020-07-29 18:35:10,2020
232,2020-07-29 15:51:22+00:00,active,True,341,341,0,8,True,True,0,True,7,0,,,2020-07-29 18:35:10,2020
233,2020-07-29 18:29:20+00:00,active,True,342,342,0,5,False,True,0,True,10,0,,,2020-07-29 18:35:10,2020
234,2020-07-29 15:29:35+00:00,active,True,343,343,0,4,False,True,0,True,10,1,,,2020-07-29 18:35:10,2020
235,2020-07-29 15:10:59+00:00,active,True,344,344,0,0,False,True,0,True,19,0,,,2020-07-29 18:35:10,2020
236,2020-07-29 18:22:30+00:00,active,True,345,345,0,6,False,True,0,True,12,1,,,2020-07-29 18:35:10,2020
237,2020-07-29 17:32:05+00:00,active,True,346,346,0,1,False,True,0,True,14,0,,,2020-07-29 18:35:10,2020
238,2020-07-29 17:43:34+00:00,active,True,347,347,0,5,False,True,0,True,10,0,,,2020-07-29 18:35:10,2020
239,2020-07-29 17:54:19+00:00,active,True,348,348,0,9,False,True,0,True,5,1,,,2020-07-29 18:35:10,2020
240,2020-07-29 16:21:16+00:00,active,True,349,349,0,3,True,True,0,True,14,0,,,2020-07-29 18:35:10,2020
241,2020-07-29 16:06:34+00:00,active,True,350,350,0,6,False,True,0,True,11,0,,,2020-07-29 18:35:10,2020
242,2020-07-29 15:37:18+00:00,active,True,351,351,0,6,False,True,0,True,9,0,,,2020-07-29 18:35:10,2020
243,2020-07-29 18:32:22+00:00,active,True,352,352,0,4,False,True,0,True,11,0,,,2020-07-29 18:35:10,2020
244,2020-07-29 13:28:03+00:00,active,True,353,353,0,13,True,True,0,True,2,0,,,2020-07-29 18:35:10,2020
245,2020-07-29 18:22:57+00:00,active,True,354,354,0,1,False,True,0,True,14,0,,,2020-07-29 18:35:10,2020
246,2020-07-29 16:19:55+00:00,active,True,355,355,0,7,False,True,0,True,10,0,,,2020-07-29 18:35:10,2020
247,2020-07-29 18:29:59+00:00,active,True,356,356,0,21,False,True,0,True,2,0,,,2020-07-29 18:35:10,2020
248,2020-07-29 18:18:44+00:00,active,True,357,357,0,10,False,True,0,True,5,0,,,2020-07-29 18:35:10,2020
249,2020-07-29 17:46:26+00:00,active,True,358,358,0,6,False,True,0,True,13,0,,,2020-07-29 18:35:10,2020
250,2020-07-29 17:09:31+00:00,active,True,359,359,0,9,False,True,0,True,6,0,,,2020-07-29 18:35:10,2020
251,2020-07-29 18:22:48+00:00,active,True,360,360,0,4,False,True,0,True,11,0,,,2020-07-29 18:35:10,2020
252,2020-07-29 18:20:58+00:00,active,True,361,361,0,7,False,True,0,True,12,0,,,2020-07-29 18:35:10,2020
253,2020-07-29 18:34:29+00:00,active,True,362,362,0,13,False,True,0,True,6,0,,,2020-07-29 18:35:10,2020
254,2020-07-29 18:18:25+00:00,active,True,363,363,0,10,False,True,0,True,9,0,,,2020-07-29 18:35:10,2020
255,2020-07-29 18:34:34+00:00,active,True,364,364,0,2,False,True,0,True,17,0,,,2020-07-29 18:35:10,2020
256,2020-07-29 18:31:59+00:00,active,True,365,365,0,3,False,True,0,True,16,0,,,2020-07-29 18:35:10,2020
257,2020-07-29 18:11:41+00:00,active,True,366,366,0,14,False,True,0,True,1,0,,,2020-07-29 18:35:10,2020
258,2020-07-29 17:00:10+00:00,active,True,367,367,0,17,False,True,0,True,2,0,,,2020-07-29 18:35:10,2020
259,2020-07-29 16:05:35+00:00,active,True,368,368,0,3,False,True,0,True,12,0,,,2020-07-29 18:35:10,2020
260,2020-07-29 18:30:38+00:00,active,True,369,369,0,8,False,True,0,True,7,0,,,2020-07-29 18:35:10,2020
261,2020-07-29 18:27:39+00:00,active,True,370,370,0,16,False,True,0,True,3,0,,,2020-07-29 18:35:10,2020
262,2020-07-29 16:09:52+00:00,active,True,371,371,0,12,False,True,0,True,7,0,,,2020-07-29 18:35:10,2020
263,2020-07-29 18:26:44+00:00,active,True,372,372,0,12,False,True,0,True,7,0,,,2020-07-29 18:35:10,2020
264,2020-07-29 08:59:18+00:00,active,True,373,373,0,6,False,True,0,True,9,0,,,2020-07-29 18:35:10,2020
265,2020-07-29 18:31:38+00:00,active,True,374,374,0,12,False,True,0,True,7,0,,,2020-07-29 18:35:10,2020
266,2020-07-29 17:07:56+00:00,active,True,376,376,0,6,False,True,0,True,9,0,,,2020-07-29 18:35:10,2020
267,2020-07-29 16:59:22+00:00,active,True,377,377,0,14,False,False,0,False,5,0,,,2020-07-29 18:35:10,2020
268,2020-07-29 17:50:37+00:00,active,True,378,378,0,2,False,True,0,True,17,0,,,2020-07-29 18:35:10,2020
269,2020-07-29 18:07:02+00:00,active,True,379,379,0,7,False,True,0,True,8,0,,,2020-07-29 18:35:10,2020
270,2020-07-29 18:32:13+00:00,active,True,380,380,0,8,False,True,0,True,8,2,,,2020-07-29 18:35:10,2020
271,2020-07-29 18:29:13+00:00,active,True,381,381,0,9,False,True,0,True,10,0,,,2020-07-29 18:35:10,2020
272,2020-07-29 18:31:08+00:00,active,True,384,384,0,8,True,True,0,True,11,0,,,2020-07-29 18:35:10,2020
273,2020-07-29 18:30:20+00:00,active,True,385,385,1,8,False,True,0,True,6,0,,,2020-07-29 18:35:10,2020
274,2020-07-29 18:33:05+00:00,active,True,386,386,0,12,False,True,0,True,7,0,,,2020-07-29 18:35:10,2020
275,2020-07-29 18:33:19+00:00,active,True,387,387,0,10,False,True,0,True,5,0,,,2020-07-29 18:35:10,2020
276,2020-07-29 08:59:07+00:00,active,True,388,388,0,3,False,True,0,True,8,0,,,2020-07-29 18:35:10,2020
277,2020-07-29 17:16:59+00:00,active,True,389,389,0,9,False,True,0,True,5,0,,,2020-07-29 18:35:10,2020
278,2020-07-29 10:46:04+00:00,active,True,390,390,0,15,False,True,0,True,0,0,,,2020-07-29 18:35:10,2020
279,2020-07-29 09:00:14+00:00,active,True,391,391,0,11,False,True,0,True,4,0,,,2020-07-29 18:35:10,2020
280,2020-07-29 16:37:29+00:00,active,True,392,392,0,9,False,True,0,True,6,0,,,2020-07-29 18:35:10,2020
281,2020-07-28 16:21:03+00:00,active,True,393,393,0,6,False,True,0,True,9,0,,,2020-07-29 18:35:10,2020
282,2020-07-29 16:40:08+00:00,active,True,394,394,0,0,False,True,0,True,14,0,,,2020-07-29 18:35:10,2020
283,2020-07-29 14:45:26+00:00,active,True,395,395,0,6,False,True,0,True,9,0,,,2020-07-29 18:35:10,2020
284,2020-07-29 17:56:52+00:00,active,True,396,396,0,9,False,True,0,True,6,0,,,2020-07-29 18:35:10,2020
285,2020-07-29 16:43:59+00:00,active,True,397,397,0,9,False,True,0,True,6,0,,,2020-07-29 18:35:10,2020
286,2020-07-29 18:30:49+00:00,active,True,398,398,0,12,False,True,0,True,7,0,,,2020-07-29 18:35:10,2020
287,2020-07-29 18:15:31+00:00,active,True,399,399,0,10,False,True,0,True,5,0,,,2020-07-29 18:35:10,2020
288,2020-07-29 16:34:56+00:00,active,True,400,400,0,12,False,True,0,True,15,0,,,2020-07-29 18:35:10,2020
289,2020-07-29 16:56:12+00:00,active,True,401,401,0,12,False,True,0,True,3,0,,,2020-07-29 18:35:10,2020
290,2020-07-29 18:21:04+00:00,active,True,402,402,0,2,False,True,0,True,13,0,,,2020-07-29 18:35:10,2020
291,2020-07-29 18:09:03+00:00,active,True,403,403,0,0,False,True,0,True,15,0,,,2020-07-29 18:35:10,2020
292,2020-07-29 18:34:11+00:00,active,True,404,404,0,5,False,True,0,True,10,1,,,2020-07-29 18:35:10,2020
293,2020-07-29 18:06:00+00:00,active,True,405,405,0,13,False,True,0,True,6,0,,,2020-07-29 18:35:10,2020
294,2020-07-29 18:34:56+00:00,active,True,406,406,0,2,False,True,0,True,12,1,,,2020-07-29 18:35:10,2020
295,2020-07-29 16:55:30+00:00,active,True,407,407,0,6,False,True,0,True,13,0,,,2020-07-29 18:35:10,2020
296,2020-07-29 18:25:37+00:00,active,True,408,408,0,8,False,True,0,True,7,0,,,2020-07-29 18:35:10,2020
297,2020-07-29 18:11:16+00:00,active,True,409,409,0,6,False,True,0,True,13,0,,,2020-07-29 18:35:10,2020
298,2020-07-29 16:28:35+00:00,active,True,410,410,0,15,False,True,0,True,2,2,,,2020-07-29 18:35:10,2020
299,2020-07-29 16:18:58+00:00,active,True,411,411,0,12,False,True,0,True,1,2,,,2020-07-29 18:35:10,2020
300,2020-07-29 18:33:16+00:00,active,True,412,412,0,6,False,True,0,True,13,0,,,2020-07-29 18:35:10,2020
301,2020-07-29 18:30:09+00:00,active,True,413,413,0,8,False,True,0,True,10,1,,,2020-07-29 18:35:10,2020
302,2020-07-29 18:24:02+00:00,active,True,414,414,0,4,False,True,0,True,19,0,,,2020-07-29 18:35:10,2020
303,2020-07-29 17:37:09+00:00,active,True,415,415,0,2,False,True,0,True,17,0,,,2020-07-29 18:35:10,2020
304,2020-07-29 18:31:25+00:00,active,True,416,416,0,9,False,True,0,True,6,0,,,2020-07-29 18:35:10,2020
305,2020-07-29 18:18:42+00:00,active,True,417,417,0,3,False,True,0,True,16,0,,,2020-07-29 18:35:10,2020
306,2020-07-29 18:12:46+00:00,active,True,419,419,0,9,False,True,0,True,6,0,,,2020-07-29 18:35:10,2020
307,1970-01-02 00:00:00+00:00,out_of_service,False,420,420,0,0,False,False,0,False,0,0,,,2020-07-29 18:35:10,1970
308,2020-07-29 14:32:21+00:00,active,True,421,421,0,9,False,True,0,True,9,1,,,2020-07-29 18:35:10,2020
309,2020-07-29 15:13:37+00:00,active,True,422,422,0,14,False,True,0,True,1,0,,,2020-07-29 18:35:10,2020
310,2020-07-29 15:05:54+00:00,active,True,423,423,0,9,False,True,0,True,10,0,,,2020-07-29 18:35:10,2020
311,2020-07-29 18:09:49+00:00,active,True,424,424,0,4,False,True,0,True,14,1,,,2020-07-29 18:35:10,2020
312,2020-07-29 09:00:50+00:00,active,True,425,425,0,5,False,True,0,True,11,0,,,2020-07-29 18:35:10,2020
313,2020-07-29 18:34:50+00:00,active,True,426,426,0,22,False,True,0,True,5,0,,,2020-07-29 18:35:10,2020
314,2020-07-29 10:20:22+00:00,active,True,427,427,0,8,False,True,0,True,11,0,,,2020-07-29 18:35:10,2020
315,2020-07-29 17:54:37+00:00,active,True,428,428,0,9,False,True,0,True,10,0,,,2020-07-29 18:35:10,2020
316,2020-07-29 15:51:56+00:00,active,True,430,430,0,15,False,True,0,True,4,0,,,2020-07-29 18:35:10,2020
317,2020-07-29 18:33:40+00:00,active,True,431,431,0,2,False,True,0,True,12,1,,,2020-07-29 18:35:10,2020
318,2020-07-29 13:57:01+00:00,active,True,432,432,0,6,False,True,0,True,13,0,,,2020-07-29 18:35:10,2020
319,2020-07-29 13:58:30+00:00,active,True,433,433,0,0,False,True,0,True,18,1,,,2020-07-29 18:35:10,2020
320,2020-07-29 13:39:52+00:00,active,True,434,434,0,9,False,True,0,True,9,1,,,2020-07-29 18:35:10,2020
321,2020-07-29 17:48:38+00:00,active,True,435,435,0,12,False,True,0,True,1,2,,,2020-07-29 18:35:10,2020
322,2020-07-29 18:23:54+00:00,active,True,436,436,0,6,False,True,0,True,9,0,,,2020-07-29 18:35:10,2020
323,2020-07-29 17:55:02+00:00,active,True,437,437,0,8,False,True,0,True,11,0,,,2020-07-29 18:35:10,2020
324,2020-07-29 18:10:18+00:00,active,True,440,440,0,7,False,True,0,True,10,0,,,2020-07-29 18:35:10,2020
325,2020-07-29 16:58:57+00:00,active,True,441,441,0,15,False,True,0,True,4,0,,,2020-07-29 18:35:10,2020
326,2020-07-29 17:53:13+00:00,active,True,442,442,0,4,False,True,0,True,11,0,,,2020-07-29 18:35:10,2020
327,2020-07-29 08:59:20+00:00,active,True,443,443,0,7,False,True,0,True,12,0,,,2020-07-29 18:35:10,2020
328,2020-07-29 18:23:43+00:00,active,True,445,445,0,12,False,True,0,True,7,0,,,2020-07-29 18:35:10,2020
329,2020-07-29 18:34:43+00:00,active,True,446,446,0,7,False,True,0,True,5,0,,,2020-07-29 18:35:10,2020
330,2020-07-29 16:06:49+00:00,active,True,447,447,0,5,False,True,0,True,14,0,,,2020-07-29 18:35:10,2020
331,2020-07-29 14:20:33+00:00,active,True,448,448,0,4,False,True,0,True,7,0,,,2020-07-29 18:35:10,2020
332,1970-01-02 00:00:00+00:00,out_of_service,False,449,449,0,0,False,True,0,True,0,0,,,2020-07-29 18:35:10,1970
333,2020-07-29 17:52:50+00:00,active,True,450,450,0,1,False,True,0,True,14,0,,,2020-07-29 18:35:10,2020
334,2020-07-29 18:23:14+00:00,active,True,451,451,0,1,False,True,0,True,14,0,,,2020-07-29 18:35:10,2020
335,2020-07-29 18:32:22+00:00,active,True,452,452,0,10,False,True,0,True,5,0,,,2020-07-29 18:35:10,2020
336,2020-07-29 18:31:12+00:00,active,True,453,453,0,2,False,True,0,True,13,0,,,2020-07-29 18:35:10,2020
337,2020-07-29 18:25:24+00:00,active,True,454,454,0,0,False,True,0,True,15,0,,,2020-07-29 18:35:10,2020
