,num_bikes_available,station_id,num_ebikes_available,is_renting,num_docks_available,eightd_has_available_keys,legacy_id,is_installed,station_status,num_docks_disabled,is_returning,num_bikes_disabled,last_reported,timestamp_of_data_read_request,year_station_last_reported
233,4,342,0,True,9,False,342,True,active,0,True,2,2020-08-20 23:53:40+00:00,2020-08-20 23:54:05,2020
234,3,343,0,True,12,False,343,True,active,0,True,0,2020-08-20 05:26:24+00:00,2020-08-20 23:54:05,2020
235,2,344,0,True,16,False,344,True,active,0,True,1,2020-08-20 23:37:41+00:00,2020-08-20 23:54:05,2020
236,7,345,0,True,12,False,345,True,active,0,True,0,2020-08-20 23:12:20+00:00,2020-08-20 23:54:05,2020
237,0,346,0,True,15,False,346,True,active,0,True,0,2020-08-20 23:00:18+00:00,2020-08-20 23:54:05,2020
238,11,347,0,True,4,False,347,True,active,0,True,0,2020-08-20 23:22:40+00:00,2020-08-20 23:54:05,2020
239,6,348,0,True,9,False,348,True,active,0,True,0,2020-08-20 23:53:50+00:00,2020-08-20 23:54:05,2020
240,6,349,0,True,11,False,349,True,active,0,True,0,2020-08-20 14:18:20+00:00,2020-08-20 23:54:05,2020
241,12,350,0,True,5,False,350,True,active,0,True,0,2020-08-20 20:26:19+00:00,2020-08-20 23:54:05,2020
242,14,351,0,True,1,False,351,True,active,0,True,0,2020-08-20 23:40:30+00:00,2020-08-20 23:54:05,2020
243,5,352,0,True,10,False,352,True,active,0,True,0,2020-08-20 23:52:18+00:00,2020-08-20 23:54:05,2020
244,7,353,0,True,8,True,353,True,active,0,True,0,2020-08-20 21:10:55+00:00,2020-08-20 23:54:05,2020
245,6,354,0,True,9,False,354,True,active,0,True,0,2020-08-20 23:49:25+00:00,2020-08-20 23:54:05,2020
246,17,355,0,True,0,False,355,True,active,0,True,0,2020-08-20 23:52:31+00:00,2020-08-20 23:54:05,2020
247,3,356,0,True,19,False,356,True,active,0,True,1,2020-08-20 23:42:15+00:00,2020-08-20 23:54:05,2020
248,13,357,0,True,2,False,357,True,active,0,True,0,2020-08-20 23:39:42+00:00,2020-08-20 23:54:05,2020
249,12,358,0,True,7,False,358,True,active,0,True,0,2020-08-20 23:37:56+00:00,2020-08-20 23:54:05,2020
250,1,359,0,True,14,False,359,True,active,0,True,0,2020-08-20 23:03:52+00:00,2020-08-20 23:54:05,2020
251,10,360,0,True,5,False,360,True,active,0,True,0,2020-08-20 23:30:31+00:00,2020-08-20 23:54:05,2020
252,13,361,0,True,5,False,361,True,active,0,True,1,2020-08-20 23:26:03+00:00,2020-08-20 23:54:05,2020
253,16,362,0,True,2,False,362,True,active,0,True,1,2020-08-20 23:12:43+00:00,2020-08-20 23:54:05,2020
254,16,363,0,True,3,False,363,True,active,0,True,0,2020-08-20 23:48:51+00:00,2020-08-20 23:54:05,2020
255,1,364,0,True,16,False,364,True,active,0,True,2,2020-08-20 23:53:08+00:00,2020-08-20 23:54:05,2020
256,15,365,0,True,4,False,365,True,active,0,True,0,2020-08-20 23:50:42+00:00,2020-08-20 23:54:05,2020
257,0,366,0,True,0,False,366,False,out_of_service,0,True,0,1970-01-02 00:00:00+00:00,2020-08-20 23:54:05,1970
258,12,367,0,True,7,False,367,True,active,0,True,0,2020-08-20 23:47:14+00:00,2020-08-20 23:54:05,2020
259,5,368,0,True,10,False,368,True,active,0,True,0,2020-08-20 23:20:01+00:00,2020-08-20 23:54:05,2020
260,13,369,0,True,2,False,369,True,active,0,True,0,2020-08-20 23:43:49+00:00,2020-08-20 23:54:05,2020
261,5,370,0,True,13,False,370,True,active,0,True,1,2020-08-20 23:54:03+00:00,2020-08-20 23:54:05,2020
262,2,371,0,True,17,False,371,True,active,0,True,0,2020-08-20 23:42:12+00:00,2020-08-20 23:54:05,2020
263,2,372,0,True,16,False,372,True,active,0,True,1,2020-08-20 23:48:19+00:00,2020-08-20 23:54:05,2020
264,7,373,0,True,8,False,373,True,active,0,True,0,2020-08-20 12:11:08+00:00,2020-08-20 23:54:05,2020
265,0,374,0,True,19,False,374,True,active,0,True,0,2020-08-20 23:00:47+00:00,2020-08-20 23:54:05,2020
266,7,376,0,True,8,False,376,True,active,0,True,0,2020-08-20 23:38:32+00:00,2020-08-20 23:54:05,2020
267,2,377,0,True,17,False,377,True,active,0,True,0,2020-08-20 23:04:59+00:00,2020-08-20 23:54:05,2020
268,11,378,0,True,8,False,378,True,active,0,True,0,2020-08-20 23:41:42+00:00,2020-08-20 23:54:05,2020
269,13,379,0,True,2,False,379,True,active,0,True,0,2020-08-20 23:33:01+00:00,2020-08-20 23:54:05,2020
270,5,380,0,True,13,False,380,True,active,0,True,0,2020-08-20 23:51:18+00:00,2020-08-20 23:54:05,2020
271,15,381,0,True,4,False,381,True,active,0,True,0,2020-08-20 23:48:23+00:00,2020-08-20 23:54:05,2020
272,15,384,0,True,4,True,384,True,active,0,True,0,2020-08-20 23:49:58+00:00,2020-08-20 23:54:05,2020
273,3,385,0,True,11,False,385,True,active,1,True,0,2020-08-20 23:33:11+00:00,2020-08-20 23:54:05,2020
274,6,386,0,True,13,False,386,True,active,0,True,0,2020-08-20 23:48:04+00:00,2020-08-20 23:54:05,2020
275,10,387,0,True,5,False,387,True,active,0,True,0,2020-08-20 22:51:00+00:00,2020-08-20 23:54:05,2020
276,8,388,0,True,3,False,388,True,active,0,True,0,2020-08-20 09:01:03+00:00,2020-08-20 23:54:05,2020
277,4,389,0,True,10,False,389,True,active,0,True,0,2020-08-20 22:46:54+00:00,2020-08-20 23:54:05,2020
278,10,390,0,True,5,False,390,True,active,0,True,0,2020-08-20 21:52:55+00:00,2020-08-20 23:54:05,2020
279,14,391,0,True,1,False,391,True,active,0,True,0,2020-08-20 23:35:31+00:00,2020-08-20 23:54:05,2020
280,6,392,0,True,9,False,392,True,active,0,True,0,2020-08-20 20:19:47+00:00,2020-08-20 23:54:05,2020
281,9,393,0,True,6,False,393,True,active,0,True,0,2020-08-20 21:49:24+00:00,2020-08-20 23:54:05,2020
282,0,394,0,True,14,False,394,True,active,0,True,0,2020-08-20 09:00:38+00:00,2020-08-20 23:54:05,2020
283,12,395,0,True,3,False,395,True,active,0,True,0,2020-08-20 21:36:00+00:00,2020-08-20 23:54:05,2020
284,13,396,0,True,2,False,396,True,active,0,True,0,2020-08-20 08:56:31+00:00,2020-08-20 23:54:05,2020
285,12,397,0,True,3,False,397,True,active,0,True,0,2020-08-20 23:23:56+00:00,2020-08-20 23:54:05,2020
286,11,398,0,True,8,False,398,True,active,0,True,0,2020-08-20 23:47:37+00:00,2020-08-20 23:54:05,2020
287,9,399,0,True,6,False,399,True,active,0,True,0,2020-08-20 23:53:28+00:00,2020-08-20 23:54:05,2020
288,21,400,0,True,6,False,400,True,active,0,True,0,2020-08-20 23:30:56+00:00,2020-08-20 23:54:05,2020
289,12,401,0,True,3,False,401,True,active,0,True,0,2020-08-20 23:43:54+00:00,2020-08-20 23:54:05,2020
290,2,402,0,True,13,False,402,True,active,0,True,0,2020-08-20 23:30:58+00:00,2020-08-20 23:54:05,2020
291,5,403,0,True,9,False,403,True,active,0,True,1,2020-08-20 23:47:41+00:00,2020-08-20 23:54:05,2020
292,0,404,0,True,16,False,404,True,active,0,True,0,2020-08-20 23:32:02+00:00,2020-08-20 23:54:05,2020
293,17,405,0,True,2,False,405,True,active,0,True,0,2020-08-20 23:40:26+00:00,2020-08-20 23:54:05,2020
294,16,406,0,True,3,False,406,True,active,0,True,0,2020-08-20 23:52:02+00:00,2020-08-20 23:54:05,2020
295,3,407,0,True,16,False,407,True,active,0,True,0,2020-08-20 23:53:20+00:00,2020-08-20 23:54:05,2020
296,9,408,0,True,6,False,408,True,active,0,True,0,2020-08-20 23:34:55+00:00,2020-08-20 23:54:05,2020
297,12,409,0,True,7,False,409,True,active,0,True,0,2020-08-20 23:52:44+00:00,2020-08-20 23:54:05,2020
298,6,410,0,True,13,False,410,True,active,0,True,0,2020-08-20 23:21:35+00:00,2020-08-20 23:54:05,2020
299,3,411,0,True,12,False,411,True,active,0,True,0,2020-08-20 17:29:01+00:00,2020-08-20 23:54:05,2020
300,11,412,0,True,8,False,412,True,active,0,True,0,2020-08-20 23:52:53+00:00,2020-08-20 23:54:05,2020
301,4,413,0,True,15,False,413,True,active,0,True,0,2020-08-20 23:49:50+00:00,2020-08-20 23:54:05,2020
302,3,414,0,True,20,False,414,True,active,0,True,0,2020-08-20 22:41:43+00:00,2020-08-20 23:54:05,2020
303,14,415,0,True,5,False,415,True,active,0,True,0,2020-08-20 23:07:18+00:00,2020-08-20 23:54:05,2020
304,0,416,0,True,15,False,416,True,active,0,True,0,2020-08-20 23:43:57+00:00,2020-08-20 23:54:05,2020
305,17,417,0,True,2,False,417,True,active,0,True,0,2020-08-20 23:43:19+00:00,2020-08-20 23:54:05,2020
306,8,419,0,True,7,False,419,True,active,0,True,0,2020-08-20 22:51:57+00:00,2020-08-20 23:54:05,2020
307,0,420,0,False,0,False,420,False,out_of_service,0,False,0,1970-01-02 00:00:00+00:00,2020-08-20 23:54:05,1970
308,7,421,0,True,12,False,421,True,active,0,True,0,2020-08-20 20:43:59+00:00,2020-08-20 23:54:05,2020
309,5,422,0,True,10,False,422,True,active,0,True,0,2020-08-20 22:32:50+00:00,2020-08-20 23:54:05,2020
310,12,423,0,True,7,False,423,True,active,0,True,0,2020-08-20 21:38:37+00:00,2020-08-20 23:54:05,2020
311,5,424,0,True,14,False,424,True,active,0,True,0,2020-08-20 23:08:06+00:00,2020-08-20 23:54:05,2020
312,3,425,0,True,13,False,425,True,active,0,True,0,2020-08-20 22:52:40+00:00,2020-08-20 23:54:05,2020
313,18,426,0,True,9,False,426,True,active,0,True,0,2020-08-20 23:40:35+00:00,2020-08-20 23:54:05,2020
314,0,427,0,True,19,False,427,True,active,0,True,0,2020-08-20 16:52:50+00:00,2020-08-20 23:54:05,2020
315,2,428,0,True,17,False,428,True,active,0,True,0,2020-08-20 23:14:39+00:00,2020-08-20 23:54:05,2020
316,15,430,0,True,4,False,430,True,active,0,True,0,2020-08-20 23:16:43+00:00,2020-08-20 23:54:05,2020
317,1,431,0,True,14,False,431,True,active,0,True,0,2020-08-20 17:16:57+00:00,2020-08-20 23:54:05,2020
318,6,432,0,True,13,False,432,True,active,0,True,0,2020-08-20 23:35:04+00:00,2020-08-20 23:54:05,2020
319,4,433,0,True,15,False,433,True,active,0,True,0,2020-08-20 08:54:48+00:00,2020-08-20 23:54:05,2020
320,0,434,0,True,19,False,434,True,active,0,True,0,2020-08-20 22:50:55+00:00,2020-08-20 23:54:05,2020
321,6,435,0,True,9,False,435,True,active,0,True,0,2020-08-20 22:52:35+00:00,2020-08-20 23:54:05,2020
322,1,436,0,True,14,False,436,True,active,0,True,0,2020-08-20 23:31:59+00:00,2020-08-20 23:54:05,2020
323,13,437,0,True,6,False,437,True,active,0,True,0,2020-08-20 23:46:57+00:00,2020-08-20 23:54:05,2020
324,13,440,0,True,4,False,440,True,active,0,True,0,2020-08-20 23:46:04+00:00,2020-08-20 23:54:05,2020
325,15,441,0,True,4,False,441,True,active,0,True,0,2020-08-20 23:21:55+00:00,2020-08-20 23:54:05,2020
326,14,442,0,True,1,False,442,True,active,0,True,0,2020-08-20 23:15:38+00:00,2020-08-20 23:54:05,2020
327,5,443,0,True,13,False,443,True,active,0,True,1,2020-08-20 23:40:02+00:00,2020-08-20 23:54:05,2020
328,10,445,0,True,9,False,445,True,active,0,True,0,2020-08-20 23:34:26+00:00,2020-08-20 23:54:05,2020
329,6,446,0,True,6,False,446,True,active,0,True,0,2020-08-20 23:40:12+00:00,2020-08-20 23:54:05,2020
330,6,447,0,True,13,False,447,True,active,0,True,0,2020-08-20 22:11:49+00:00,2020-08-20 23:54:05,2020
331,5,448,0,True,6,False,448,True,active,0,True,0,2020-08-20 22:55:03+00:00,2020-08-20 23:54:05,2020
332,0,449,0,True,0,False,449,False,out_of_service,0,True,0,1970-01-02 00:00:00+00:00,2020-08-20 23:54:05,1970
333,5,450,0,True,10,False,450,True,active,0,True,0,2020-08-20 23:31:25+00:00,2020-08-20 23:54:05,2020
334,8,451,0,True,7,False,451,True,active,0,True,0,2020-08-20 23:44:14+00:00,2020-08-20 23:54:05,2020
335,11,452,0,True,4,False,452,True,active,0,True,0,2020-08-20 23:46:05+00:00,2020-08-20 23:54:05,2020
336,10,453,0,True,5,False,453,True,active,0,True,0,2020-08-20 23:06:49+00:00,2020-08-20 23:54:05,2020
337,9,454,0,True,5,False,454,True,active,0,True,1,2020-08-20 23:43:36+00:00,2020-08-20 23:54:05,2020
338,7,455,0,True,5,False,455,True,active,0,True,0,2020-08-20 22:54:21+00:00,2020-08-20 23:54:05,2020
339,2,456,0,True,17,False,456,True,active,0,True,0,2020-08-20 23:34:18+00:00,2020-08-20 23:54:05,2020
340,11,457,0,True,0,False,457,True,active,0,True,0,2020-08-20 22:41:22+00:00,2020-08-20 23:54:05,2020
341,5,458,0,True,3,False,458,True,active,0,True,3,2020-08-20 23:15:23+00:00,2020-08-20 23:54:05,2020
342,3,459,0,True,20,False,459,True,active,0,True,0,2020-08-20 23:39:37+00:00,2020-08-20 23:54:05,2020
