,num_bikes_disabled,is_returning,is_renting,num_docks_available,legacy_id,num_docks_disabled,is_installed,station_status,num_bikes_available,last_reported,num_ebikes_available,station_id,eightd_has_available_keys,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
33,0,True,True,19,40,0,True,active,0,2020-07-30 22:29:06+00:00,0,40,False,,,2020-07-30 22:31:50,2020
34,1,True,True,10,41,0,True,active,16,2020-07-30 22:29:24+00:00,0,41,True,,,2020-07-30 22:31:50,2020
35,1,True,True,10,42,0,True,active,12,2020-07-30 22:15:39+00:00,0,42,False,,,2020-07-30 22:31:50,2020
36,0,True,True,13,43,0,True,active,2,2020-07-30 22:11:36+00:00,0,43,True,,,2020-07-30 22:31:50,2020
37,0,True,True,3,44,0,True,active,20,2020-07-30 22:29:50+00:00,0,44,False,,,2020-07-30 22:31:50,2020
38,1,True,True,2,46,0,True,active,16,2020-07-30 22:28:11+00:00,0,46,False,,,2020-07-30 22:31:50,2020
39,1,True,True,8,47,0,True,active,10,2020-07-30 22:30:01+00:00,0,47,True,,,2020-07-30 22:31:50,2020
40,0,True,True,13,48,0,True,active,6,2020-07-30 22:24:24+00:00,0,48,False,,,2020-07-30 22:31:50,2020
41,0,True,True,17,49,0,True,active,1,2020-07-30 22:24:21+00:00,0,49,False,,,2020-07-30 22:31:50,2020
42,0,True,True,14,50,0,True,active,1,2020-07-30 22:28:36+00:00,0,50,True,,,2020-07-30 22:31:50,2020
43,3,True,True,12,51,0,True,active,0,2020-07-30 22:29:00+00:00,0,51,False,,,2020-07-30 22:31:50,2020
44,0,True,True,10,52,0,True,active,13,2020-07-30 22:30:26+00:00,0,52,True,,,2020-07-30 22:31:50,2020
45,0,True,True,16,53,0,True,active,3,2020-07-30 22:29:57+00:00,0,53,False,,,2020-07-30 22:31:50,2020
46,0,True,True,12,54,0,True,active,3,2020-07-30 22:26:54+00:00,0,54,False,,,2020-07-30 22:31:50,2020
47,0,True,True,12,55,0,True,active,3,2020-07-30 22:12:22+00:00,0,55,False,,,2020-07-30 22:31:50,2020
48,3,True,True,8,56,0,True,active,7,2020-07-30 22:02:35+00:00,0,56,True,,,2020-07-30 22:31:50,2020
49,0,True,True,12,57,0,True,active,2,2020-07-30 22:26:49+00:00,0,57,True,,,2020-07-30 22:31:50,2020
50,0,True,True,9,58,0,True,active,10,2020-07-30 22:30:59+00:00,0,58,True,,,2020-07-30 22:31:50,2020
51,0,True,True,6,59,0,True,active,13,2020-07-30 22:24:28+00:00,0,59,True,,,2020-07-30 22:31:50,2020
52,0,True,True,3,60,0,True,active,16,2020-07-30 22:26:52+00:00,0,60,False,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'valet_revision': 63, 'off_dock_capacity': 40, 'off_dock_count': 12, 'dock_blocked_count': 0, 'active': True, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'region': 'BOS'}",2020-07-30 22:31:50,2020
53,0,True,True,16,61,0,True,active,3,2020-07-30 22:28:20+00:00,0,61,False,,,2020-07-30 22:31:50,2020
54,1,True,True,3,63,0,True,active,11,2020-07-30 17:05:24+00:00,0,63,False,,,2020-07-30 22:31:50,2020
55,2,True,True,0,64,0,True,active,17,2020-07-30 22:29:33+00:00,0,64,False,,,2020-07-30 22:31:50,2020
56,1,True,True,7,65,0,True,active,15,2020-07-30 22:29:25+00:00,0,65,False,,,2020-07-30 22:31:50,2020
57,0,True,True,12,66,0,True,active,3,2020-07-30 22:29:06+00:00,0,66,False,,,2020-07-30 22:31:50,2020
58,1,True,True,16,67,0,True,active,10,2020-07-30 22:27:40+00:00,0,67,True,,,2020-07-30 22:31:50,2020
59,0,True,True,9,68,0,True,active,10,2020-07-30 22:31:31+00:00,0,68,True,,,2020-07-30 22:31:50,2020
60,1,True,True,14,69,0,True,active,4,2020-07-30 22:31:05+00:00,0,69,True,,,2020-07-30 22:31:50,2020
61,0,True,True,9,70,0,True,active,14,2020-07-30 22:31:02+00:00,0,70,False,,,2020-07-30 22:31:50,2020
62,0,True,True,2,71,0,True,active,21,2020-07-30 22:28:00+00:00,0,71,False,,,2020-07-30 22:31:50,2020
63,0,True,True,16,72,0,True,active,7,2020-07-30 22:24:32+00:00,0,72,False,,,2020-07-30 22:31:50,2020
64,0,True,True,10,73,0,True,active,5,2020-07-30 21:59:24+00:00,0,73,False,,,2020-07-30 22:31:50,2020
65,1,True,True,18,74,0,True,active,0,2020-07-30 22:31:15+00:00,0,74,True,,,2020-07-30 22:31:50,2020
66,0,True,True,6,75,0,True,active,9,2020-07-30 22:29:55+00:00,0,75,False,,,2020-07-30 22:31:50,2020
67,0,True,True,9,76,0,True,active,8,2020-07-30 22:25:37+00:00,0,76,False,,,2020-07-30 22:31:50,2020
68,0,True,True,9,77,0,True,active,6,2020-07-30 22:23:13+00:00,0,77,False,,,2020-07-30 22:31:50,2020
69,2,True,True,0,78,0,True,active,17,2020-07-30 22:30:39+00:00,0,78,False,,,2020-07-30 22:31:50,2020
70,0,True,True,18,79,0,True,active,1,2020-07-30 22:21:04+00:00,0,79,False,,,2020-07-30 22:31:50,2020
71,0,True,True,17,80,0,True,active,18,2020-07-30 22:20:54+00:00,0,80,False,,,2020-07-30 22:31:50,2020
72,2,True,True,6,81,0,True,active,11,2020-07-30 22:25:14+00:00,0,81,False,,,2020-07-30 22:31:50,2020
73,0,True,True,13,82,0,True,active,2,2020-07-30 22:03:25+00:00,0,82,False,,,2020-07-30 22:31:50,2020
74,0,True,True,3,84,0,True,active,12,2020-07-30 22:28:47+00:00,0,84,False,,,2020-07-30 22:31:50,2020
75,1,True,True,16,85,0,True,active,2,2020-07-30 22:31:28+00:00,0,85,False,,,2020-07-30 22:31:50,2020
76,0,True,True,5,86,0,True,active,14,2020-07-30 22:30:59+00:00,0,86,False,,,2020-07-30 22:31:50,2020
77,0,True,True,8,87,0,True,active,7,2020-07-30 22:31:12+00:00,0,87,False,,,2020-07-30 22:31:50,2020
78,0,True,True,2,89,0,True,active,17,2020-07-30 22:30:49+00:00,0,89,False,,,2020-07-30 22:31:50,2020
79,1,True,True,4,90,0,True,active,14,2020-07-30 22:27:44+00:00,0,90,False,,,2020-07-30 22:31:50,2020
80,0,True,True,15,91,0,True,active,4,2020-07-30 22:21:41+00:00,0,91,False,,,2020-07-30 22:31:50,2020
81,1,True,True,9,92,0,True,active,9,2020-07-30 22:30:26+00:00,0,92,False,,,2020-07-30 22:31:50,2020
82,2,True,True,5,93,0,True,active,8,2020-07-30 22:06:43+00:00,0,93,False,,,2020-07-30 22:31:50,2020
83,0,True,True,2,94,0,True,active,9,2020-07-30 22:25:08+00:00,0,94,False,,,2020-07-30 22:31:50,2020
84,1,True,True,10,95,0,True,active,4,2020-07-30 22:13:19+00:00,0,95,False,,,2020-07-30 22:31:50,2020
85,0,True,True,3,96,0,True,active,16,2020-07-30 22:30:51+00:00,0,96,False,,,2020-07-30 22:31:50,2020
86,0,True,True,11,97,0,True,active,8,2020-07-30 22:19:43+00:00,0,97,False,,,2020-07-30 22:31:50,2020
87,0,True,True,15,98,0,True,active,7,2020-07-30 22:28:07+00:00,0,98,False,,,2020-07-30 22:31:50,2020
88,1,True,True,9,99,0,True,active,5,2020-07-30 21:54:24+00:00,0,99,False,,,2020-07-30 22:31:50,2020
89,3,True,True,18,100,0,True,active,4,2020-07-30 22:29:44+00:00,0,100,True,,,2020-07-30 22:31:50,2020
90,0,True,True,13,101,0,True,active,2,2020-07-30 22:31:00+00:00,0,101,False,,,2020-07-30 22:31:50,2020
91,0,True,True,12,102,0,True,active,3,2020-07-30 22:03:17+00:00,0,102,False,,,2020-07-30 22:31:50,2020
92,1,True,True,10,103,0,True,active,4,2020-07-30 22:31:09+00:00,0,103,False,,,2020-07-30 22:31:50,2020
93,0,True,True,1,104,0,True,active,18,2020-07-30 22:24:35+00:00,0,104,False,,,2020-07-30 22:31:50,2020
94,0,True,True,9,105,0,True,active,10,2020-07-30 22:29:11+00:00,0,105,False,,,2020-07-30 22:31:50,2020
95,0,True,True,8,106,0,True,active,7,2020-07-30 22:16:59+00:00,0,106,False,,,2020-07-30 22:31:50,2020
96,2,True,True,17,107,0,True,active,0,2020-07-30 22:27:40+00:00,0,107,False,,,2020-07-30 22:31:50,2020
97,0,True,True,0,108,0,True,active,17,2020-07-30 22:29:26+00:00,0,108,False,,,2020-07-30 22:31:50,2020
98,2,True,True,7,109,0,True,active,26,2020-07-30 18:49:26+00:00,0,109,False,,,2020-07-30 22:31:50,2020
99,0,True,True,6,110,0,True,active,9,2020-07-30 22:27:33+00:00,0,110,False,,,2020-07-30 22:31:50,2020
100,0,True,True,15,111,0,True,active,0,2020-07-30 21:51:49+00:00,0,111,False,,,2020-07-30 22:31:50,2020
101,0,True,True,12,112,0,True,active,3,2020-07-30 22:29:05+00:00,0,112,False,,,2020-07-30 22:31:50,2020
102,0,True,True,6,113,0,True,active,9,2020-07-30 22:12:41+00:00,0,113,False,,,2020-07-30 22:31:50,2020
103,0,True,True,12,114,0,True,active,3,2020-07-30 22:10:55+00:00,0,114,False,,,2020-07-30 22:31:50,2020
104,1,True,True,8,115,0,True,active,10,2020-07-30 22:13:09+00:00,0,115,False,,,2020-07-30 22:31:50,2020
105,0,True,True,12,116,0,True,active,11,2020-07-30 22:30:37+00:00,0,116,False,,,2020-07-30 22:31:50,2020
106,0,True,True,6,117,0,True,active,13,2020-07-30 22:30:37+00:00,0,117,False,,,2020-07-30 22:31:50,2020
107,1,True,True,14,118,0,True,active,4,2020-07-30 22:31:13+00:00,0,118,False,,,2020-07-30 22:31:50,2020
108,0,True,True,12,119,0,True,active,3,2020-07-30 22:31:20+00:00,0,119,False,,,2020-07-30 22:31:50,2020
109,1,True,True,7,120,0,True,active,7,2020-07-30 22:31:38+00:00,0,120,False,,,2020-07-30 22:31:50,2020
110,0,True,True,14,121,0,True,active,3,2020-07-30 22:31:00+00:00,0,121,False,,,2020-07-30 22:31:50,2020
111,0,True,True,10,122,0,True,active,5,2020-07-30 22:09:54+00:00,0,122,False,,,2020-07-30 22:31:50,2020
112,1,True,True,10,124,0,True,active,4,2020-07-30 18:16:23+00:00,0,124,False,,,2020-07-30 22:31:50,2020
113,0,True,True,12,125,0,True,active,3,2020-07-30 22:31:31+00:00,0,125,False,,,2020-07-30 22:31:50,2020
114,0,True,True,13,126,0,True,active,2,2020-07-30 22:16:23+00:00,0,126,False,,,2020-07-30 22:31:50,2020
115,1,True,True,4,128,0,True,active,14,2020-07-30 22:29:28+00:00,0,128,False,,,2020-07-30 22:31:50,2020
116,0,True,True,12,129,0,True,active,7,2020-07-30 22:01:59+00:00,0,129,False,,,2020-07-30 22:31:50,2020
117,0,True,True,6,130,0,True,active,9,2020-07-30 22:03:53+00:00,0,130,False,,,2020-07-30 22:31:50,2020
118,2,True,True,6,131,0,True,active,10,2020-07-30 22:28:18+00:00,0,131,False,,,2020-07-30 22:31:50,2020
119,0,True,True,13,133,0,True,active,10,2020-07-30 22:26:00+00:00,0,133,False,,,2020-07-30 22:31:50,2020
120,0,True,True,12,135,0,True,active,5,2020-07-30 21:17:18+00:00,0,135,False,,,2020-07-30 22:31:50,2020
121,0,True,True,6,136,0,True,active,13,2020-07-30 22:10:06+00:00,0,136,False,,,2020-07-30 22:31:50,2020
122,0,True,True,3,137,0,True,active,12,2020-07-30 21:53:07+00:00,0,137,False,,,2020-07-30 22:31:50,2020
123,0,True,True,9,138,0,True,active,6,2020-07-30 21:46:32+00:00,0,138,False,,,2020-07-30 22:31:50,2020
124,0,True,True,4,139,0,True,active,15,2020-07-30 22:31:21+00:00,0,139,False,,,2020-07-30 22:31:50,2020
125,0,True,True,8,140,0,True,active,9,2020-07-30 22:27:28+00:00,0,140,False,,,2020-07-30 22:31:50,2020
126,0,True,True,4,141,0,True,active,11,2020-07-30 22:03:17+00:00,0,141,False,,,2020-07-30 22:31:50,2020
127,1,True,True,3,142,0,True,active,19,2020-07-30 22:11:00+00:00,0,142,False,,,2020-07-30 22:31:50,2020
128,0,True,True,16,143,0,True,active,7,2020-07-30 22:28:13+00:00,0,143,False,,,2020-07-30 22:31:50,2020
129,0,True,True,14,144,0,True,active,5,2020-07-30 22:22:08+00:00,0,144,False,,,2020-07-30 22:31:50,2020
130,0,True,True,12,145,0,True,active,7,2020-07-30 21:31:57+00:00,0,145,False,,,2020-07-30 22:31:50,2020
131,0,True,True,5,146,0,True,active,14,2020-07-30 22:17:53+00:00,0,146,False,,,2020-07-30 22:31:50,2020
132,0,True,True,3,149,0,True,active,15,2020-07-30 22:28:54+00:00,0,149,True,,,2020-07-30 22:31:50,2020
133,1,True,True,8,150,0,True,active,10,2020-07-30 22:30:47+00:00,0,150,False,,,2020-07-30 22:31:50,2020
134,1,True,True,16,151,0,True,active,2,2020-07-30 22:29:16+00:00,0,151,False,,,2020-07-30 22:31:50,2020
135,0,True,True,1,152,0,True,active,14,2020-07-30 22:25:44+00:00,0,152,True,,,2020-07-30 22:31:50,2020
136,0,True,True,11,156,0,True,active,4,2020-07-30 21:32:03+00:00,0,156,False,,,2020-07-30 22:31:50,2020
137,2,True,True,0,157,0,True,active,13,2020-07-30 22:21:05+00:00,0,157,False,,,2020-07-30 22:31:50,2020
138,2,True,True,10,159,0,True,active,3,2020-07-30 22:10:29+00:00,0,159,False,,,2020-07-30 22:31:50,2020
139,0,True,True,3,160,0,True,active,11,2020-07-30 22:20:24+00:00,0,160,True,,,2020-07-30 22:31:50,2020
140,0,True,True,4,161,0,True,active,19,2020-07-30 22:26:44+00:00,0,161,True,,,2020-07-30 22:31:50,2020
141,0,True,True,12,162,0,True,active,3,2020-07-30 22:02:22+00:00,0,162,False,,,2020-07-30 22:31:50,2020
142,0,True,True,19,163,0,True,active,0,2020-07-30 22:31:07+00:00,0,163,True,,,2020-07-30 22:31:50,2020
143,1,True,True,5,167,0,True,active,9,2020-07-30 22:24:53+00:00,0,167,False,,,2020-07-30 22:31:50,2020
144,0,True,True,12,169,0,True,active,7,2020-07-30 22:24:52+00:00,0,169,False,,,2020-07-30 22:31:50,2020
145,0,True,True,13,170,0,True,active,1,2020-07-30 22:12:37+00:00,0,170,True,,,2020-07-30 22:31:50,2020
146,1,True,True,15,171,0,True,active,7,2020-07-30 21:56:27+00:00,0,171,True,,,2020-07-30 22:31:50,2020
147,2,True,True,11,173,0,True,active,1,2020-07-30 19:37:15+00:00,0,173,True,,,2020-07-30 22:31:50,2020
148,0,True,True,4,174,0,True,active,11,2020-07-30 21:36:14+00:00,0,174,False,,,2020-07-30 22:31:50,2020
149,0,True,True,14,175,0,True,active,3,2020-07-30 22:18:04+00:00,0,175,True,,,2020-07-30 22:31:50,2020
150,0,True,True,7,176,0,True,active,8,2020-07-30 21:55:52+00:00,0,176,False,,,2020-07-30 22:31:50,2020
151,0,True,True,6,177,0,True,active,13,2020-07-30 22:28:18+00:00,0,177,False,,,2020-07-30 22:31:50,2020
152,0,True,True,4,178,0,True,active,15,2020-07-30 22:26:42+00:00,0,178,False,,,2020-07-30 22:31:50,2020
153,0,True,True,17,179,0,True,active,8,2020-07-30 22:29:31+00:00,0,179,False,,,2020-07-30 22:31:50,2020
154,0,True,True,10,180,0,True,active,9,2020-07-30 22:01:47+00:00,0,180,False,,,2020-07-30 22:31:50,2020
155,1,True,True,18,181,0,True,active,0,2020-07-30 22:10:52+00:00,0,181,False,,,2020-07-30 22:31:50,2020
156,1,True,True,8,182,0,True,active,10,2020-07-30 22:15:54+00:00,0,182,True,,,2020-07-30 22:31:50,2020
157,0,True,True,13,183,0,True,active,6,2020-07-30 22:20:40+00:00,0,183,False,,,2020-07-30 22:31:50,2020
158,0,True,True,11,184,0,True,active,8,2020-07-30 22:22:10+00:00,0,184,False,,,2020-07-30 22:31:50,2020
159,0,True,True,13,185,0,True,active,2,2020-07-30 22:30:45+00:00,0,185,False,,,2020-07-30 22:31:50,2020
160,0,True,True,3,186,0,True,active,12,2020-07-30 22:26:36+00:00,0,186,True,,,2020-07-30 22:31:50,2020
161,0,True,True,6,187,0,True,active,9,2020-07-30 22:17:19+00:00,0,187,False,,,2020-07-30 22:31:50,2020
162,1,True,True,6,188,0,True,active,8,2020-07-30 21:52:31+00:00,0,188,False,,,2020-07-30 22:31:50,2020
163,0,True,True,17,189,0,True,active,6,2020-07-30 22:31:11+00:00,0,189,True,,,2020-07-30 22:31:50,2020
164,1,True,True,18,190,0,True,active,18,2020-07-30 22:30:56+00:00,0,190,True,,,2020-07-30 22:31:50,2020
165,0,True,True,14,191,0,True,active,1,2020-07-30 21:30:09+00:00,0,191,False,,,2020-07-30 22:31:50,2020
166,1,True,True,17,192,0,True,active,1,2020-07-30 22:27:24+00:00,0,192,False,,,2020-07-30 22:31:50,2020
167,0,True,True,4,193,0,True,active,11,2020-07-30 22:22:40+00:00,0,193,True,,,2020-07-30 22:31:50,2020
168,0,True,True,5,194,0,True,active,14,2020-07-30 19:52:22+00:00,0,194,False,,,2020-07-30 22:31:50,2020
169,1,True,True,2,195,0,True,active,20,2020-07-30 22:20:11+00:00,0,195,False,,,2020-07-30 22:31:50,2020
170,1,True,True,8,196,0,True,active,1,2020-07-30 18:18:38+00:00,0,196,True,,,2020-07-30 22:31:50,2020
171,0,True,True,13,197,0,True,active,2,2020-07-30 22:08:38+00:00,0,197,False,,,2020-07-30 22:31:50,2020
172,0,True,True,9,199,0,True,active,6,2020-07-30 22:06:13+00:00,0,199,False,,,2020-07-30 22:31:50,2020
173,0,True,True,9,200,0,True,active,10,2020-07-30 22:21:26+00:00,0,200,False,,,2020-07-30 22:31:50,2020
174,0,True,True,15,201,0,True,active,0,2020-07-30 20:54:16+00:00,0,201,False,,,2020-07-30 22:31:50,2020
175,0,True,True,9,202,0,True,active,6,2020-07-30 21:41:40+00:00,0,202,False,,,2020-07-30 22:31:50,2020
176,0,True,True,8,203,0,True,active,7,2020-07-30 20:33:42+00:00,0,203,False,,,2020-07-30 22:31:50,2020
177,0,True,True,14,204,0,True,active,1,2020-07-30 08:25:15+00:00,0,204,False,,,2020-07-30 22:31:50,2020
178,0,True,True,9,205,0,True,active,6,2020-07-30 22:01:21+00:00,0,205,False,,,2020-07-30 22:31:50,2020
179,0,True,True,19,206,0,True,active,4,2020-07-30 21:54:29+00:00,0,206,False,,,2020-07-30 22:31:50,2020
180,0,True,True,2,208,0,True,active,13,2020-07-30 21:15:10+00:00,0,208,True,,,2020-07-30 22:31:50,2020
181,1,True,True,1,209,0,True,active,13,2020-07-30 20:19:44+00:00,0,209,False,,,2020-07-30 22:31:50,2020
182,0,True,True,15,210,0,True,active,0,2020-07-30 21:10:23+00:00,0,210,False,,,2020-07-30 22:31:50,2020
183,1,True,True,2,211,0,True,active,16,2020-07-30 21:24:05+00:00,0,211,False,,,2020-07-30 22:31:50,2020
184,0,True,True,20,212,0,True,active,13,2020-07-30 22:28:29+00:00,0,212,False,,,2020-07-30 22:31:50,2020
185,0,True,True,9,213,0,True,active,7,2020-07-30 19:23:35+00:00,0,213,True,,,2020-07-30 22:31:50,2020
186,0,True,True,7,214,0,True,active,8,2020-07-30 22:22:11+00:00,0,214,False,,,2020-07-30 22:31:50,2020
187,0,True,True,2,215,0,True,active,13,2020-07-30 22:00:21+00:00,0,215,False,,,2020-07-30 22:31:50,2020
188,1,True,True,2,216,0,True,active,16,2020-07-30 20:30:18+00:00,0,216,False,,,2020-07-30 22:31:50,2020
189,0,True,True,15,217,0,True,active,4,2020-07-30 22:09:47+00:00,0,217,False,,,2020-07-30 22:31:50,2020
190,0,True,True,1,218,0,True,active,14,2020-07-30 22:19:01+00:00,0,218,False,,,2020-07-30 22:31:50,2020
191,0,True,True,6,219,0,True,active,9,2020-07-30 21:17:06+00:00,0,219,False,,,2020-07-30 22:31:50,2020
192,0,True,True,13,221,0,True,active,6,2020-07-30 22:24:24+00:00,0,221,False,,,2020-07-30 22:31:50,2020
193,0,True,True,12,222,0,True,active,2,2020-07-30 22:26:52+00:00,0,222,True,,,2020-07-30 22:31:50,2020
194,0,True,True,6,224,0,True,active,11,2020-07-30 22:22:29+00:00,0,224,False,,,2020-07-30 22:31:50,2020
195,0,True,True,10,225,0,True,active,9,2020-07-30 22:27:08+00:00,0,225,False,,,2020-07-30 22:31:50,2020
196,0,True,True,6,226,0,True,active,9,2020-07-30 22:30:09+00:00,0,226,False,,,2020-07-30 22:31:50,2020
197,2,True,True,14,227,0,True,active,3,2020-07-30 22:21:24+00:00,0,227,False,,,2020-07-30 22:31:50,2020
198,0,True,True,13,228,0,True,active,6,2020-07-30 21:52:22+00:00,0,228,False,,,2020-07-30 22:31:50,2020
199,0,True,True,7,232,0,True,active,4,2020-07-30 08:11:52+00:00,0,232,False,,,2020-07-30 22:31:50,2020
200,1,True,True,11,233,0,True,active,3,2020-07-30 22:06:29+00:00,0,233,False,,,2020-07-30 22:31:50,2020
201,0,True,True,7,234,0,True,active,8,2020-07-30 22:19:55+00:00,0,234,False,,,2020-07-30 22:31:50,2020
202,0,True,True,8,235,0,True,active,7,2020-07-30 22:02:23+00:00,0,235,False,,,2020-07-30 22:31:50,2020
203,0,True,True,6,236,0,True,active,9,2020-07-30 22:15:36+00:00,0,236,False,,,2020-07-30 22:31:50,2020
204,1,True,True,10,239,0,True,active,4,2020-07-30 22:17:11+00:00,0,239,False,,,2020-07-30 22:31:50,2020
205,0,True,True,3,255,0,True,active,12,2020-07-30 19:10:29+00:00,0,255,False,,,2020-07-30 22:31:50,2020
206,0,True,True,5,258,0,True,active,10,2020-07-30 19:32:42+00:00,0,258,False,,,2020-07-30 22:31:50,2020
207,0,True,True,15,259,0,True,active,0,2020-07-30 17:16:15+00:00,0,259,False,,,2020-07-30 22:31:50,2020
208,1,True,True,9,260,0,True,active,5,2020-07-30 22:14:04+00:00,0,260,False,,,2020-07-30 22:31:50,2020
209,0,True,True,15,271,0,True,active,0,2020-07-30 19:37:45+00:00,0,271,False,,,2020-07-30 22:31:50,2020
210,2,True,True,10,272,0,True,active,7,2020-07-30 22:10:48+00:00,0,272,False,,,2020-07-30 22:31:50,2020
211,0,True,True,12,273,0,True,active,28,2020-07-30 22:24:15+00:00,0,273,False,,,2020-07-30 22:31:50,2020
212,0,True,True,9,279,0,True,active,10,2020-07-30 22:27:47+00:00,0,279,False,,,2020-07-30 22:31:50,2020
213,1,True,True,9,280,0,True,active,9,2020-07-30 22:29:48+00:00,0,280,False,,,2020-07-30 22:31:50,2020
214,2,True,True,4,282,0,True,active,9,2020-07-30 22:24:33+00:00,0,282,False,,,2020-07-30 22:31:50,2020
215,0,True,True,11,296,0,True,active,12,2020-07-30 22:29:36+00:00,0,296,False,,,2020-07-30 22:31:50,2020
216,0,True,True,19,318,0,True,active,0,2020-07-30 22:17:00+00:00,0,318,False,,,2020-07-30 22:31:50,2020
217,0,True,True,11,319,0,True,active,14,2020-07-30 21:59:24+00:00,0,319,False,,,2020-07-30 22:31:50,2020
218,0,True,True,4,327,0,True,active,11,2020-07-30 22:16:19+00:00,0,327,False,,,2020-07-30 22:31:50,2020
219,0,True,True,7,328,0,True,active,8,2020-07-30 22:27:21+00:00,0,328,False,,,2020-07-30 22:31:50,2020
220,0,True,True,2,329,0,True,active,13,2020-07-30 22:26:27+00:00,0,329,False,,,2020-07-30 22:31:50,2020
221,0,True,True,15,330,0,True,active,0,2020-07-30 22:08:17+00:00,0,330,False,,,2020-07-30 22:31:50,2020
222,3,True,True,5,331,0,True,active,7,2020-07-30 22:26:57+00:00,0,331,False,,,2020-07-30 22:31:50,2020
