,station_status,eightd_has_available_keys,is_returning,num_ebikes_available,last_reported,is_installed,num_docks_available,legacy_id,num_docks_disabled,is_renting,num_bikes_available,num_bikes_disabled,station_id,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
220,active,False,True,0,2020-08-21 17:37:04+00:00,True,11,329,0,True,4,0,329,,,2020-08-21 18:55:25,2020
221,active,False,True,0,2020-08-21 18:09:06+00:00,True,2,330,0,True,13,0,330,,,2020-08-21 18:55:25,2020
222,active,False,True,0,2020-08-21 18:31:10+00:00,True,0,331,0,True,15,0,331,,,2020-08-21 18:55:25,2020
223,active,False,True,0,2020-08-21 18:42:02+00:00,True,15,332,0,True,0,0,332,,,2020-08-21 18:55:25,2020
224,active,False,True,0,2020-08-21 18:51:37+00:00,True,6,333,0,True,19,0,333,,,2020-08-21 18:55:25,2020
225,active,False,True,0,2020-08-21 18:46:44+00:00,True,5,334,0,True,14,0,334,,,2020-08-21 18:55:25,2020
226,active,False,True,0,2020-08-21 18:39:49+00:00,True,17,335,0,True,2,0,335,,,2020-08-21 18:55:25,2020
227,active,False,True,0,2020-08-21 18:21:03+00:00,True,11,336,0,True,4,0,336,,,2020-08-21 18:55:25,2020
228,active,False,True,0,2020-08-21 15:48:41+00:00,True,2,337,0,True,13,0,337,,,2020-08-21 18:55:25,2020
229,active,False,True,0,2020-08-21 18:50:49+00:00,True,12,338,0,True,3,0,338,,,2020-08-21 18:55:25,2020
230,active,False,True,0,2020-08-21 11:39:52+00:00,True,0,339,0,True,15,0,339,,,2020-08-21 18:55:25,2020
231,active,False,True,0,2020-08-21 08:56:34+00:00,True,4,340,0,True,15,0,340,,,2020-08-21 18:55:25,2020
232,active,True,True,0,2020-08-21 16:22:12+00:00,True,3,341,0,True,12,0,341,,,2020-08-21 18:55:25,2020
233,active,False,True,0,2020-08-21 18:52:27+00:00,True,11,342,0,True,3,1,342,,,2020-08-21 18:55:25,2020
234,active,False,True,0,2020-08-21 08:51:37+00:00,True,12,343,0,True,3,0,343,,,2020-08-21 18:55:25,2020
235,active,False,True,0,2020-08-21 16:53:26+00:00,True,17,344,0,True,2,0,344,,,2020-08-21 18:55:25,2020
236,active,False,True,0,2020-08-21 18:40:52+00:00,True,18,345,0,True,0,1,345,,,2020-08-21 18:55:25,2020
237,active,False,True,0,2020-08-21 18:47:41+00:00,True,14,346,0,True,1,0,346,,,2020-08-21 18:55:25,2020
238,active,False,True,0,2020-08-21 18:50:00+00:00,True,1,347,0,True,14,0,347,,,2020-08-21 18:55:25,2020
239,active,False,True,0,2020-08-21 18:44:25+00:00,True,9,348,0,True,6,0,348,,,2020-08-21 18:55:25,2020
240,active,False,True,0,2020-08-21 18:44:35+00:00,True,13,349,0,True,4,0,349,,,2020-08-21 18:55:25,2020
241,active,False,True,0,2020-08-21 17:54:21+00:00,True,5,350,0,True,12,0,350,,,2020-08-21 18:55:25,2020
242,active,False,True,0,2020-08-21 18:52:32+00:00,True,4,351,0,True,11,0,351,,,2020-08-21 18:55:25,2020
243,active,False,True,0,2020-08-21 18:43:52+00:00,True,12,352,0,True,3,0,352,,,2020-08-21 18:55:25,2020
244,active,True,True,0,2020-08-21 13:30:07+00:00,True,7,353,0,True,8,0,353,,,2020-08-21 18:55:25,2020
245,active,False,True,0,2020-08-21 14:25:49+00:00,True,15,354,0,True,0,0,354,,,2020-08-21 18:55:25,2020
246,active,False,True,0,2020-08-21 18:53:49+00:00,True,1,355,0,True,16,0,355,,,2020-08-21 18:55:25,2020
247,active,False,True,0,2020-08-21 18:50:23+00:00,True,12,356,0,True,11,0,356,,,2020-08-21 18:55:25,2020
248,active,False,True,0,2020-08-21 18:52:04+00:00,True,1,357,0,True,14,0,357,,,2020-08-21 18:55:25,2020
249,active,False,True,0,2020-08-21 18:47:56+00:00,True,4,358,0,True,15,0,358,,,2020-08-21 18:55:25,2020
250,active,False,True,0,2020-08-21 18:54:14+00:00,True,6,359,0,True,9,0,359,,,2020-08-21 18:55:25,2020
251,active,False,True,0,2020-08-21 18:21:25+00:00,True,15,360,0,True,0,0,360,,,2020-08-21 18:55:25,2020
252,active,False,True,0,2020-08-21 18:44:47+00:00,True,5,361,0,True,13,1,361,,,2020-08-21 18:55:25,2020
253,active,False,True,0,2020-08-21 18:29:11+00:00,True,1,362,0,True,18,0,362,,,2020-08-21 18:55:25,2020
254,active,False,True,0,2020-08-21 18:22:16+00:00,True,16,363,0,True,3,0,363,,,2020-08-21 18:55:25,2020
255,active,False,True,0,2020-08-21 18:49:17+00:00,True,7,364,0,True,11,1,364,,,2020-08-21 18:55:25,2020
256,active,False,True,0,2020-08-21 18:48:45+00:00,True,9,365,0,True,10,0,365,,,2020-08-21 18:55:25,2020
257,out_of_service,False,True,0,1970-01-02 00:00:00+00:00,False,0,366,0,True,0,0,366,,,2020-08-21 18:55:25,1970
258,active,False,True,0,2020-08-21 16:29:35+00:00,True,4,367,0,True,15,0,367,,,2020-08-21 18:55:25,2020
259,active,False,True,0,2020-08-21 18:01:46+00:00,True,13,368,0,True,2,0,368,,,2020-08-21 18:55:25,2020
260,active,False,True,0,2020-08-21 18:49:10+00:00,True,5,369,0,True,10,0,369,,,2020-08-21 18:55:25,2020
261,active,False,True,0,2020-08-21 18:42:07+00:00,True,7,370,0,True,12,0,370,,,2020-08-21 18:55:25,2020
262,active,False,True,0,2020-08-21 14:48:27+00:00,True,18,371,0,True,1,0,371,,,2020-08-21 18:55:25,2020
263,active,False,True,0,2020-08-21 18:37:03+00:00,True,5,372,0,True,14,0,372,,,2020-08-21 18:55:25,2020
264,active,False,True,0,2020-08-21 15:23:46+00:00,True,5,373,0,True,10,0,373,,,2020-08-21 18:55:25,2020
265,active,False,True,0,2020-08-21 18:50:46+00:00,True,9,374,0,True,9,1,374,,,2020-08-21 18:55:25,2020
266,active,True,True,0,2020-08-21 18:16:53+00:00,True,8,376,0,True,7,0,376,,,2020-08-21 18:55:25,2020
267,active,False,True,0,2020-08-21 17:40:07+00:00,True,17,377,0,True,2,0,377,,,2020-08-21 18:55:25,2020
268,active,False,True,0,2020-08-21 17:58:36+00:00,True,4,378,0,True,15,0,378,,,2020-08-21 18:55:25,2020
269,active,False,True,0,2020-08-21 18:33:39+00:00,True,9,379,0,True,6,0,379,,,2020-08-21 18:55:25,2020
270,active,False,True,0,2020-08-21 18:55:07+00:00,True,14,380,0,True,4,0,380,,,2020-08-21 18:55:25,2020
271,active,False,True,0,2020-08-21 18:53:47+00:00,True,13,381,0,True,6,0,381,,,2020-08-21 18:55:25,2020
272,active,True,True,0,2020-08-21 18:54:12+00:00,True,9,384,0,True,9,1,384,,,2020-08-21 18:55:25,2020
273,active,False,True,0,2020-08-21 18:40:23+00:00,True,4,385,1,True,10,0,385,,,2020-08-21 18:55:25,2020
274,active,False,True,0,2020-08-21 18:46:59+00:00,True,13,386,0,True,6,0,386,,,2020-08-21 18:55:25,2020
275,active,False,True,0,2020-08-21 15:55:09+00:00,True,6,387,0,True,9,0,387,,,2020-08-21 18:55:25,2020
276,active,False,True,0,2020-08-20 09:01:03+00:00,True,3,388,0,True,8,0,388,,,2020-08-21 18:55:25,2020
277,active,False,True,0,2020-08-21 18:44:35+00:00,True,8,389,0,True,6,0,389,,,2020-08-21 18:55:25,2020
278,active,False,True,0,2020-08-21 17:53:00+00:00,True,6,390,0,True,9,0,390,,,2020-08-21 18:55:25,2020
279,active,False,True,0,2020-08-21 18:52:20+00:00,True,3,391,0,True,12,0,391,,,2020-08-21 18:55:25,2020
280,active,False,True,0,2020-08-21 14:38:17+00:00,True,9,392,0,True,6,0,392,,,2020-08-21 18:55:25,2020
281,active,False,True,0,2020-08-21 18:49:16+00:00,True,6,393,0,True,9,0,393,,,2020-08-21 18:55:25,2020
282,active,False,True,0,2020-08-20 09:00:38+00:00,True,14,394,0,True,0,0,394,,,2020-08-21 18:55:25,2020
283,active,False,True,0,2020-08-21 18:50:00+00:00,True,3,395,0,True,12,0,395,,,2020-08-21 18:55:25,2020
284,active,False,True,0,2020-08-21 16:20:39+00:00,True,2,396,0,True,13,0,396,,,2020-08-21 18:55:25,2020
285,active,False,True,0,2020-08-21 14:41:02+00:00,True,5,397,0,True,10,0,397,,,2020-08-21 18:55:25,2020
286,active,False,True,0,2020-08-21 18:20:04+00:00,True,5,398,0,True,14,0,398,,,2020-08-21 18:55:25,2020
287,active,False,True,0,2020-08-21 17:46:54+00:00,True,2,399,0,True,13,0,399,,,2020-08-21 18:55:25,2020
288,active,False,True,0,2020-08-21 17:44:56+00:00,True,7,400,0,True,18,2,400,,,2020-08-21 18:55:25,2020
289,active,False,True,0,2020-08-21 16:41:27+00:00,True,5,401,0,True,10,0,401,,,2020-08-21 18:55:25,2020
290,active,False,True,0,2020-08-21 18:25:15+00:00,True,12,402,0,True,3,0,402,,,2020-08-21 18:55:25,2020
291,active,False,True,0,2020-08-21 18:51:49+00:00,True,10,403,0,True,4,1,403,,,2020-08-21 18:55:25,2020
292,active,False,True,0,2020-08-21 18:50:46+00:00,True,11,404,0,True,5,0,404,,,2020-08-21 18:55:25,2020
293,active,False,True,0,2020-08-21 11:33:57+00:00,True,4,405,0,True,15,0,405,,,2020-08-21 18:55:25,2020
294,active,False,True,0,2020-08-21 18:47:30+00:00,True,10,406,0,True,9,0,406,,,2020-08-21 18:55:25,2020
295,active,False,True,0,2020-08-21 18:46:50+00:00,True,17,407,0,True,1,1,407,,,2020-08-21 18:55:25,2020
296,active,False,True,0,2020-08-21 18:27:57+00:00,True,7,408,0,True,8,0,408,,,2020-08-21 18:55:25,2020
297,active,False,True,0,2020-08-21 18:48:31+00:00,True,9,409,0,True,9,1,409,,,2020-08-21 18:55:25,2020
298,active,False,True,0,2020-08-21 13:27:58+00:00,True,17,410,0,True,2,0,410,,,2020-08-21 18:55:25,2020
299,active,False,True,0,2020-08-21 08:55:53+00:00,True,12,411,0,True,3,0,411,,,2020-08-21 18:55:25,2020
300,active,False,True,0,2020-08-21 18:49:23+00:00,True,5,412,0,True,14,0,412,,,2020-08-21 18:55:25,2020
301,active,False,True,0,2020-08-21 18:53:14+00:00,True,7,413,0,True,11,1,413,,,2020-08-21 18:55:25,2020
302,active,False,True,0,2020-08-21 18:32:42+00:00,True,18,414,0,True,5,0,414,,,2020-08-21 18:55:25,2020
303,active,False,True,0,2020-08-21 18:46:14+00:00,True,2,415,0,True,17,0,415,,,2020-08-21 18:55:25,2020
304,active,False,True,0,2020-08-21 18:53:44+00:00,True,9,416,0,True,6,0,416,,,2020-08-21 18:55:25,2020
305,active,False,True,0,2020-08-21 18:54:55+00:00,True,17,417,0,True,2,0,417,,,2020-08-21 18:55:25,2020
306,active,False,True,0,2020-08-21 18:45:10+00:00,True,1,419,0,True,14,0,419,,,2020-08-21 18:55:25,2020
307,out_of_service,False,False,0,1970-01-02 00:00:00+00:00,False,0,420,0,False,0,0,420,,,2020-08-21 18:55:25,1970
308,active,False,True,0,2020-08-21 08:57:14+00:00,True,12,421,0,True,7,0,421,,,2020-08-21 18:55:25,2020
309,active,False,True,0,2020-08-21 08:57:39+00:00,True,10,422,0,True,5,0,422,,,2020-08-21 18:55:25,2020
310,active,False,True,0,2020-08-21 17:07:10+00:00,True,9,423,0,True,10,0,423,,,2020-08-21 18:55:25,2020
311,active,False,True,0,2020-08-21 15:45:49+00:00,True,15,424,0,True,4,0,424,,,2020-08-21 18:55:25,2020
312,active,False,True,0,2020-08-21 18:48:46+00:00,True,15,425,0,True,1,0,425,,,2020-08-21 18:55:25,2020
313,active,False,True,0,2020-08-21 18:01:44+00:00,True,1,426,0,True,26,0,426,,,2020-08-21 18:55:25,2020
314,active,False,True,0,2020-08-20 16:52:50+00:00,True,19,427,0,True,0,0,427,,,2020-08-21 18:55:25,2020
315,active,False,True,0,2020-08-21 17:34:39+00:00,True,18,428,0,True,1,0,428,,,2020-08-21 18:55:25,2020
316,active,False,True,0,2020-08-20 23:16:43+00:00,True,4,430,0,True,15,0,430,,,2020-08-21 18:55:25,2020
317,active,False,True,0,2020-08-21 16:43:22+00:00,True,14,431,0,True,1,0,431,,,2020-08-21 18:55:25,2020
318,active,False,True,0,2020-08-21 14:48:12+00:00,True,12,432,0,True,7,0,432,,,2020-08-21 18:55:25,2020
319,active,False,True,0,2020-08-21 17:40:20+00:00,True,14,433,0,True,5,0,433,,,2020-08-21 18:55:25,2020
320,active,False,True,0,2020-08-21 08:57:21+00:00,True,19,434,0,True,0,0,434,,,2020-08-21 18:55:25,2020
321,active,False,True,0,2020-08-21 17:31:11+00:00,True,7,435,0,True,8,0,435,,,2020-08-21 18:55:25,2020
322,active,False,True,0,2020-08-21 13:14:16+00:00,True,8,436,0,True,7,0,436,,,2020-08-21 18:55:25,2020
323,active,False,True,0,2020-08-21 18:40:30+00:00,True,11,437,0,True,8,0,437,,,2020-08-21 18:55:25,2020
324,active,False,True,0,2020-08-21 17:43:43+00:00,True,4,440,0,True,13,0,440,,,2020-08-21 18:55:25,2020
325,active,False,True,0,2020-08-21 17:29:26+00:00,True,1,441,0,True,18,0,441,,,2020-08-21 18:55:25,2020
326,active,False,True,0,2020-08-21 18:39:09+00:00,True,1,442,0,True,14,0,442,,,2020-08-21 18:55:25,2020
327,active,False,True,0,2020-08-21 18:19:40+00:00,True,15,443,0,True,4,0,443,,,2020-08-21 18:55:25,2020
328,active,False,True,0,2020-08-21 18:46:38+00:00,True,9,445,0,True,10,0,445,,,2020-08-21 18:55:25,2020
329,active,False,True,0,2020-08-21 18:46:06+00:00,True,9,446,0,True,3,0,446,,,2020-08-21 18:55:25,2020
330,active,False,True,0,2020-08-21 15:50:49+00:00,True,19,447,0,True,0,0,447,,,2020-08-21 18:55:25,2020
331,active,False,True,0,2020-08-21 07:50:58+00:00,True,6,448,0,True,5,0,448,,,2020-08-21 18:55:25,2020
332,out_of_service,False,True,0,1970-01-02 00:00:00+00:00,False,0,449,0,True,0,0,449,,,2020-08-21 18:55:25,1970
333,active,False,True,0,2020-08-21 18:45:38+00:00,True,12,450,0,True,3,0,450,,,2020-08-21 18:55:25,2020
334,active,False,True,0,2020-08-21 18:45:37+00:00,True,12,451,0,True,3,0,451,,,2020-08-21 18:55:25,2020
335,active,False,True,0,2020-08-21 18:51:40+00:00,True,7,452,0,True,8,0,452,,,2020-08-21 18:55:25,2020
336,active,False,True,0,2020-08-21 18:29:34+00:00,True,7,453,0,True,7,1,453,,,2020-08-21 18:55:25,2020
337,active,False,True,0,2020-08-21 17:38:39+00:00,True,1,454,0,True,14,0,454,,,2020-08-21 18:55:25,2020
338,active,False,True,0,2020-08-21 18:54:27+00:00,True,6,455,0,True,6,0,455,,,2020-08-21 18:55:25,2020
339,active,False,True,0,2020-08-21 18:53:13+00:00,True,17,456,0,True,2,0,456,,,2020-08-21 18:55:25,2020
340,active,False,True,0,2020-08-21 18:38:50+00:00,True,2,457,0,True,9,0,457,,,2020-08-21 18:55:25,2020
341,active,False,True,0,2020-08-21 18:35:24+00:00,True,4,458,0,True,7,0,458,,,2020-08-21 18:55:25,2020
342,active,False,True,0,2020-08-21 17:59:01+00:00,True,14,459,0,True,8,1,459,,,2020-08-21 18:55:25,2020
